83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
214700.859375,214818.0625,215037.296875,214920.890625,215044.4375,215278.15625,215115.25,215218.078125,-0.516357421875,0.001953125,-0.813232421875,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,7111.0,1.0,O,M,O,0
214372.8125,214489.3125,214708.625,214592.3125,214715.875,214949.859375,214787.125,214889.5,-0.512939453125,-0.00048828125,-0.814208984375,-0.6408690810203552,0.5493163466453552,0.4577636420726776,80.0,7112.0,1.0,O,M,O,0
213575.84375,213692.609375,213911.65625,213795.515625,213919.078125,214152.875,213990.78125,214092.625,-0.514892578125,-0.00048828125,-0.814208984375,-0.7019042372703552,0.5493163466453552,0.5187987685203552,80.0,7113.0,1.0,O,M,O,0
213826.8125,213943.671875,214162.71875,214046.9375,214170.3125,214403.9375,214241.75,214343.765625,-0.514404296875,0.000732421875,-0.8134765625,-0.7019042372703552,0.5493163466453552,0.4882812201976776,80.0,7114.0,1.0,O,M,O,0
214678.0625,214794.828125,215014.21875,214898.078125,215021.640625,215255.453125,215092.71875,215195.28125,-0.51416015625,0.001708984375,-0.81103515625,-0.7629393935203552,0.4577636420726776,0.5493163466453552,80.0,7115.0,1.0,O,M,O,0
214559.765625,214676.71875,214895.84375,214779.53125,214903.265625,215136.984375,214974.265625,215076.90625,-0.514404296875,0.0,-0.811767578125,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,7116.0,1.0,O,M,O,0
213718.71875,213835.578125,214054.53125,213938.75,214062.484375,214295.84375,214133.390625,214235.484375,-0.514404296875,0.00048828125,-0.810546875,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,7117.0,1.0,O,M,O,0
213754.484375,213871.25,214090.296875,213974.421875,214098.15625,214331.328125,214169.0625,214271.078125,-0.513671875,-0.000732421875,-0.814208984375,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,7118.0,1.0,O,M,O,0
214624.140625,214741.171875,214960.21875,214843.71875,214967.734375,215201.359375,215038.546875,215141.09375,-0.512451171875,0.0009765625,-0.81396484375,-0.6408690810203552,0.4882812201976776,0.5493163466453552,80.0,7119.0,1.0,O,M,O,0
214725.703125,214843.09375,215061.96875,214945.5625,215069.296875,215303.09375,215140.46875,215243.109375,-0.511962890625,0.001220703125,-0.813720703125,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,7120.0,1.0,O,M,O,0
213893.515625,214010.453125,214229.5,214113.546875,214237.28125,214470.90625,214308.171875,214410.375,-0.514404296875,0.002197265625,-0.813720703125,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,7121.0,1.0,O,M,O,0
213710.84375,213827.265625,214046.484375,213930.609375,214054.265625,214287.890625,214125.15625,214227.71875,-0.512451171875,0.00244140625,-0.81103515625,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,7122.0,1.0,O,M,O,0
214546.0,214662.5,214881.453125,214765.671875,214889.140625,215123.21875,214960.140625,215062.953125,-0.512939453125,0.001220703125,-0.81494140625,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,7123.0,1.0,O,M,O,0
214858.484375,214974.96875,215194.203125,215078.15625,215201.796875,215436.046875,215272.703125,215375.703125,-0.51318359375,0.0009765625,-0.8134765625,-0.6408690810203552,0.4272460639476776,0.5187987685203552,80.0,7124.0,1.0,O,M,O,0
214088.953125,214205.625,214425.21875,214308.890625,214432.28125,214666.25,214503.71875,214605.90625,-0.51220703125,0.002685546875,-0.8134765625,-0.7019042372703552,0.4272460639476776,0.5187987685203552,80.0,7125.0,1.0,O,M,O,0
213702.265625,213818.9375,214038.609375,213922.203125,214045.5,214279.390625,214117.109375,214219.046875,-0.513916015625,0.000732421875,-0.8115234375,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,7126.0,1.0,O,M,O,0
214446.578125,214563.25,214782.65625,214666.515625,214790.0,215023.96875,214861.421875,214963.796875,-0.513671875,0.001708984375,-0.81298828125,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,7127.0,1.0,O,M,O,0
214950.5625,215067.25,215286.296875,215170.328125,215293.890625,215528.140625,215365.140625,215467.78125,-0.514404296875,-0.0009765625,-0.81201171875,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,7128.0,1.0,O,M,O,0
214294.234375,214410.546875,214630.046875,214514.171875,214637.109375,214871.265625,214708.71875,214811.09375,-0.5146484375,0.0,-0.808837890625,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,7129.0,1.0,O,M,O,0
213730.515625,213846.65625,214066.328125,213950.1875,214073.484375,214307.28125,214144.65625,214247.109375,-0.51318359375,0.0009765625,-0.81005859375,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,7130.0,1.0,O,M,O,0
214341.265625,214457.671875,214677.421875,214561.203125,214684.578125,214918.5625,214755.65625,214858.203125,-0.512451171875,0.0,-0.812744140625,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,7131.0,1.0,O,M,O,0
215007.78125,215124.46875,215344.140625,215227.546875,215351.109375,215585.09375,215422.375,215524.921875,-0.514404296875,0.0,-0.811767578125,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,7132.0,1.0,O,M,O,0
214506.65625,214623.0625,214842.5625,214726.15625,214849.71875,215083.515625,214921.15625,215023.25,-0.512939453125,-0.00048828125,-0.8125,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,7133.0,1.0,O,M,O,0
213800.96875,213917.203125,214136.78125,214020.734375,214144.296875,214377.734375,214215.46875,214317.390625,-0.51416015625,-0.0009765625,-0.810546875,-0.7934569716453552,0.4882812201976776,0.5187987685203552,80.0,7134.0,1.0,O,M,O,0
214235.21875,214351.1875,214571.125,214454.8125,214578.28125,214811.984375,214649.71875,214751.8125,-0.513916015625,0.0009765625,-0.81005859375,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,7135.0,1.0,O,M,O,0
215019.234375,215135.46875,215355.3125,215239.078125,215362.46875,215596.359375,215433.8125,215536.1875,-0.514404296875,0.001953125,-0.8115234375,-0.8239745497703552,0.4577636420726776,0.3967284858226776,80.0,7136.0,1.0,O,M,O,0
214705.59375,214821.90625,215041.9375,214925.4375,215048.640625,215282.890625,215119.90625,215222.359375,-0.512939453125,0.00048828125,-0.815185546875,-0.7629393935203552,0.3662109076976776,0.3967284858226776,80.0,7137.0,1.0,O,M,O,0
213905.3125,214021.625,214241.484375,214125.34375,214248.546875,214482.34375,214319.625,214421.8125,-0.5146484375,0.0009765625,-0.81005859375,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,7138.0,1.0,O,M,O,0
214138.75,214255.34375,214474.75,214358.875,214482.25,214715.96875,214553.25,214655.34375,-0.51416015625,0.002197265625,-0.811767578125,-0.8239745497703552,0.3356933295726776,0.4577636420726776,80.0,7139.0,1.0,O,M,O,0
214992.859375,215109.4375,215328.84375,215213.15625,215336.53125,215570.34375,215407.4375,215510.25,-0.514404296875,0.00146484375,-0.810791015625,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,7140.0,1.0,O,M,O,0
214892.28125,215008.234375,215227.90625,215111.765625,215235.328125,215468.859375,215306.3125,215409.21875,-0.513671875,0.002197265625,-0.812255859375,-0.7324218153953552,0.5798339247703552,0.4577636420726776,80.0,7141.0,1.0,O,M,O,0
214049.53125,214165.65625,214385.421875,214269.015625,214392.484375,214626.109375,214463.921875,214566.125,-0.513427734375,0.001220703125,-0.810791015625,-0.7934569716453552,0.4882812201976776,0.3662109076976776,80.0,7142.0,1.0,O,M,O,0
214067.671875,214183.71875,214403.390625,214287.34375,214410.546875,214644.34375,214482.078125,214584.09375,-0.513671875,0.0,-0.809814453125,-0.8239745497703552,0.5187987685203552,0.4272460639476776,80.0,7143.0,1.0,O,M,O,0
214938.3125,215054.28125,215274.3125,215157.984375,215281.1875,215515.34375,215352.625,215455.1875,-0.514892578125,0.001953125,-0.81298828125,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,7144.0,1.0,O,M,O,0
215057.59375,215173.8125,215393.671875,215277.265625,215400.90625,215634.703125,215471.90625,215574.625,-0.513427734375,0.00146484375,-0.815673828125,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,7145.0,1.0,O,M,O,0
214227.4375,214343.671875,214563.4375,214447.46875,214570.859375,214804.5625,214641.578125,214744.03125,-0.514892578125,0.00048828125,-0.814453125,-0.5798339247703552,0.5798339247703552,0.4577636420726776,80.0,7146.0,1.0,O,M,O,0
214025.46875,214141.875,214361.640625,214245.6875,214368.890625,214602.6875,214439.875,214542.328125,-0.514892578125,0.000244140625,-0.813232421875,-0.8239745497703552,0.4882812201976776,0.3967284858226776,80.0,7147.0,1.0,O,M,O,0
214854.90625,214971.40625,215191.078125,215074.671875,215198.046875,215432.03125,215269.296875,215372.203125,-0.51318359375,0.00048828125,-0.813232421875,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,7148.0,1.0,O,M,O,0
215184.640625,215301.125,215520.984375,215404.578125,215528.140625,215761.671875,215599.21875,215702.03125,-0.5126953125,0.00146484375,-0.81298828125,-0.6713866591453552,0.3967284858226776,0.4882812201976776,80.0,7149.0,1.0,O,M,O,0
214422.625,214539.03125,214758.703125,214642.5625,214766.125,214999.65625,214837.375,214939.484375,-0.51318359375,0.000732421875,-0.812255859375,-0.7629393935203552,0.3662109076976776,0.3967284858226776,80.0,7150.0,1.0,O,M,O,0
214017.609375,214134.015625,214353.59375,214237.375,214360.484375,214594.453125,214432.0,214533.578125,-0.512451171875,-0.000732421875,-0.8095703125,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,7151.0,1.0,O,M,O,0
214751.90625,214868.3125,215088.171875,214971.484375,215094.6875,215329.109375,215166.484375,215268.40625,-0.513671875,0.001220703125,-0.809326171875,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,7152.0,1.0,O,M,O,0
215273.59375,215390.09375,215609.671875,215493.0,215616.46875,215851.171875,215687.90625,215790.453125,-0.513427734375,0.000244140625,-0.81201171875,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,7153.0,1.0,O,M,O,0
214628.875,214745.5625,214964.6875,214848.640625,214972.03125,215206.09375,215043.1875,215145.296875,-0.513916015625,-0.000244140625,-0.814208984375,-0.8239745497703552,0.4577636420726776,0.4272460639476776,80.0,7154.0,1.0,O,M,O,0
214049.53125,214165.65625,214385.34375,214269.640625,214392.578125,214626.46875,214463.65625,214565.671875,-0.515380859375,0.0009765625,-0.81396484375,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,7155.0,1.0,O,M,O,0
214642.65625,214758.796875,214978.734375,214862.6875,214985.890625,215220.125,215056.78125,215159.421875,-0.515380859375,0.000732421875,-0.812255859375,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,7156.0,1.0,O,M,O,0
215320.796875,215437.5625,215657.0625,215540.921875,215664.03125,215898.375,215735.5625,215837.9375,-0.5146484375,0.001220703125,-0.815673828125,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,7157.0,1.0,O,M,O,0
214838.8125,214955.9375,215175.0625,215059.109375,215182.3125,215416.109375,215253.484375,215355.671875,-0.513427734375,0.001220703125,-0.812255859375,-0.6408690810203552,0.3967284858226776,0.5187987685203552,80.0,7158.0,1.0,O,M,O,0
214122.21875,214238.890625,214458.203125,214342.421875,214465.71875,214699.328125,214536.34375,214638.625,-0.512451171875,0.00146484375,-0.810302734375,-0.6713866591453552,0.4272460639476776,0.5187987685203552,80.0,7159.0,1.0,O,M,O,0
214534.640625,214650.96875,214870.734375,214754.765625,214877.96875,215111.765625,214948.953125,215051.515625,-0.512939453125,0.001953125,-0.81103515625,-0.6408690810203552,0.3967284858226776,0.4577636420726776,80.0,7160.0,1.0,O,M,O,0
215329.75,215446.234375,215665.640625,215549.765625,215672.96875,215906.953125,215744.046875,215847.046875,-0.514404296875,0.001220703125,-0.810791015625,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,7161.0,1.0,O,M,O,0
215042.828125,215159.328125,215378.640625,215262.59375,215385.71875,215620.21875,215457.140625,215559.703125,-0.51318359375,0.001953125,-0.8125,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,7162.0,1.0,O,M,O,0
214236.296875,214352.96875,214572.375,214456.234375,214579.625,214813.328125,214650.703125,214752.796875,-0.515869140625,0.00244140625,-0.8115234375,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,7163.0,1.0,O,M,O,0
214447.65625,214564.328125,214783.828125,214667.59375,214791.15625,215024.78125,214862.328125,214964.6875,-0.51318359375,0.003173828125,-0.810546875,-0.6408690810203552,0.4272460639476776,0.4272460639476776,80.0,7164.0,1.0,O,M,O,0
215305.25,215422.015625,215641.5,215525.28125,215648.484375,215882.640625,215719.640625,215822.46875,-0.513671875,0.00146484375,-0.81103515625,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,7165.0,1.0,O,M,O,0
215224.953125,215341.8125,215561.21875,215444.984375,215568.109375,215802.34375,215639.453125,215742.09375,-0.514404296875,0.001220703125,-0.811767578125,-0.6103515028953552,0.3967284858226776,0.4272460639476776,80.0,7166.0,1.0,O,M,O,0
214380.421875,214497.71875,214717.21875,214600.890625,214724.1875,214957.71875,214795.71875,214897.640625,-0.5146484375,0.001220703125,-0.811767578125,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,7167.0,1.0,O,M,O,0
214374.96875,214492.09375,214711.84375,214595.796875,214719.0,214952.625,214790.53125,214892.28125,-0.5146484375,0.00146484375,-0.8115234375,-0.8239745497703552,0.4577636420726776,0.3967284858226776,80.0,7168.0,1.0,O,M,O,0
215243.546875,215360.859375,215580.078125,215464.125,215586.96875,215821.03125,215658.3125,215760.59375,-0.512451171875,0.000732421875,-0.812744140625,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,7169.0,1.0,O,M,O,0
215385.359375,215502.203125,215721.53125,215605.109375,215728.671875,215962.46875,215799.84375,215902.578125,-0.511474609375,-0.000244140625,-0.812744140625,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,7170.0,1.0,O,M,O,0
214560.75,214677.25,214896.65625,214780.421875,214904.34375,215137.78125,214975.15625,215077.96875,-0.514404296875,-0.00048828125,-0.810546875,-0.7019042372703552,0.3662109076976776,0.4577636420726776,80.0,7171.0,1.0,O,M,O,0
214339.734375,214455.96875,214675.375,214559.234375,214683.234375,214916.6875,214753.78125,214856.25,-0.51513671875,-0.0009765625,-0.812255859375,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,7172.0,1.0,O,M,O,0
215160.40625,215276.640625,215496.125,215380.171875,215503.546875,215737.34375,215574.453125,215677.265625,-0.514892578125,0.001220703125,-0.809326171875,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,7173.0,1.0,O,M,O,0
215510.25,215626.84375,215846.609375,215730.375,215853.484375,216087.375,215924.484375,216027.46875,-0.51513671875,-0.00048828125,-0.8115234375,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,7174.0,1.0,O,M,O,0
214759.0625,214876.265625,215095.5,214979.359375,215102.5625,215336.09375,215173.90625,215276.09375,-0.513427734375,0.002197265625,-0.810791015625,-0.6408690810203552,0.4577636420726776,0.4882812201976776,80.0,7175.0,1.0,O,M,O,0
214337.140625,214453.640625,214673.671875,214557.265625,214680.640625,214914.09375,214751.71875,214854.015625,-0.512939453125,-0.00048828125,-0.811767578125,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,7176.0,1.0,O,M,O,0
215058.03125,215174.796875,215394.5625,215278.0625,215401.796875,215635.328125,215472.53125,215575.078125,-0.513427734375,0.00048828125,-0.811279296875,-0.7629393935203552,0.4577636420726776,0.3662109076976776,80.0,7177.0,1.0,O,M,O,0
215596.0,215713.125,215932.25,215815.84375,215939.3125,216173.203125,216010.21875,216113.125,-0.514404296875,0.001953125,-0.8125,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,7178.0,1.0,O,M,O,0
214968.1875,215085.296875,215304.4375,215188.390625,215311.140625,215545.390625,215382.671875,215485.484375,-0.51513671875,0.0029296875,-0.814697265625,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,7179.0,1.0,O,M,O,0
214375.0625,214491.734375,214711.21875,214595.171875,214718.375,214952.265625,214789.546875,214891.921875,-0.513427734375,0.000732421875,-0.81396484375,-0.7629393935203552,0.5187987685203552,0.3662109076976776,80.0,7180.0,1.0,O,M,O,0
214952.09375,215068.859375,215288.078125,215171.9375,215295.140625,215529.296875,215366.671875,215468.859375,-0.512451171875,0.001953125,-0.813720703125,-0.8544921278953552,0.4882812201976776,0.4577636420726776,80.0,7181.0,1.0,O,M,O,0
215642.484375,215758.984375,215978.65625,215862.34375,215985.625,216219.796875,216057.25,216159.703125,-0.51220703125,0.00048828125,-0.81298828125,-0.8239745497703552,0.3662109076976776,0.4272460639476776,80.0,7182.0,1.0,O,M,O,0
215176.765625,215293.71875,215513.296875,215396.984375,215520.09375,215754.25,215591.609375,215694.171875,-0.514404296875,0.001953125,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,7183.0,1.0,O,M,O,0
214449.890625,214567.1875,214786.234375,214670.359375,214793.21875,215027.28125,214864.640625,214967.46875,-0.514404296875,0.00244140625,-0.814453125,-0.7019042372703552,0.5493163466453552,0.4272460639476776,80.0,7184.0,1.0,O,M,O,0
214846.671875,214963.984375,215182.84375,215066.796875,215190.171875,215423.984375,215261.25,215364.078125,-0.513916015625,0.002197265625,-0.81396484375,-0.5798339247703552,0.5187987685203552,0.4577636420726776,80.0,7185.0,1.0,O,M,O,0
215650.71875,215767.5625,215986.796875,215870.65625,215993.765625,216228.1875,216065.03125,216168.109375,-0.5146484375,0.00146484375,-0.8125,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,7186.0,1.0,O,M,O,0
215382.140625,215499.171875,215718.21875,215602.4375,215725.28125,215959.609375,215796.625,215899.359375,-0.514892578125,0.002197265625,-0.808837890625,-0.6103515028953552,0.4882812201976776,0.4577636420726776,80.0,7187.0,1.0,O,M,O,0
214569.421875,214686.375,214905.6875,214789.71875,214912.75,215146.8125,214983.734375,215086.203125,-0.513916015625,0.00048828125,-0.814208984375,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,7188.0,1.0,O,M,O,0
214758.15625,214875.015625,215094.15625,214978.109375,215101.578125,215335.375,215172.296875,215274.9375,-0.514404296875,-0.000244140625,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,7189.0,1.0,O,M,O,0
215619.0625,215735.734375,215955.0625,215839.0,215962.203125,216196.453125,216033.109375,216136.375,-0.51513671875,0.0009765625,-0.8115234375,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,7190.0,1.0,O,M,O,0
215563.71875,215680.125,215899.625,215783.65625,215906.78125,216141.015625,215977.9375,216080.9375,-0.514404296875,0.00146484375,-0.811279296875,-0.8239745497703552,0.5187987685203552,0.4577636420726776,80.0,7191.0,1.0,O,M,O,0
214718.90625,214835.40625,215055.0,214939.03125,215062.328125,215296.296875,215133.578125,215235.953125,-0.513916015625,0.002197265625,-0.81103515625,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,7192.0,1.0,O,M,O,0
214690.84375,214807.421875,215027.015625,214910.78125,215034.15625,215267.96875,215105.328125,215207.703125,-0.513427734375,0.0009765625,-0.81396484375,-0.7324218153953552,0.5187987685203552,0.3662109076976776,80.0,7193.0,1.0,O,M,O,0
215556.484375,215673.15625,215892.46875,215776.234375,215899.796875,216133.6875,215970.515625,216073.515625,-0.512939453125,0.0009765625,-0.810546875,-0.7934569716453552,0.3967284858226776,0.4882812201976776,80.0,7194.0,1.0,O,M,O,0
215719.203125,215836.140625,216055.453125,215939.234375,216062.515625,216296.5,216133.328125,216236.421875,-0.51220703125,0.00048828125,-0.810302734375,-0.7934569716453552,0.4577636420726776,0.5493163466453552,80.0,7195.0,1.0,O,M,O,0
214898.265625,215014.765625,215234.171875,215118.109375,215241.59375,215475.46875,215312.578125,215415.21875,-0.5126953125,0.00048828125,-0.812255859375,-0.6408690810203552,0.4882812201976776,0.5798339247703552,80.0,7196.0,1.0,O,M,O,0
214654.71875,214771.484375,214990.890625,214874.390625,214997.953125,215232.015625,215068.859375,215171.84375,-0.515625,0.0009765625,-0.8154296875,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,7197.0,1.0,O,M,O,0
215468.234375,215584.828125,215804.3125,215688.0,215811.28125,216045.53125,215882.359375,215985.28125,-0.516357421875,0.0,-0.8125,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,7198.0,1.0,O,M,O,0
215837.65625,215954.25,216173.828125,216057.515625,216180.546875,216415.328125,216252.15625,216354.890625,-0.514404296875,-0.000244140625,-0.813232421875,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,7199.0,1.0,O,M,O,0
215095.859375,215213.15625,215432.375,215316.234375,215439.359375,215673.78125,215510.875,215613.25,-0.513427734375,0.002197265625,-0.8115234375,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,7200.0,1.0,O,M,O,0
214653.828125,214770.953125,214990.4375,214874.03125,214997.234375,215231.3125,215068.140625,215170.953125,-0.512451171875,0.001953125,-0.812255859375,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,7201.0,1.0,O,M,O,0
215361.84375,215478.6875,215698.28125,215581.953125,215704.984375,215939.59375,215775.703125,215879.15625,-0.513916015625,0.0009765625,-0.812255859375,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,7202.0,1.0,O,M,O,0
215916.875,216034.09375,216253.765625,216136.8125,216260.375,216494.71875,216331.28125,216434.71875,-0.513671875,0.000732421875,-0.8125,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,7203.0,1.0,O,M,O,0
215304.796875,215421.75,215641.328125,215524.828125,215648.03125,215882.453125,215719.015625,215821.84375,-0.5146484375,0.00048828125,-0.813720703125,-0.6713866591453552,0.3967284858226776,0.5187987685203552,80.0,7204.0,1.0,O,M,O,0
214693.96875,214810.46875,215029.6875,214913.640625,215036.671875,215270.828125,215107.828125,215210.203125,-0.514404296875,0.002685546875,-0.810302734375,-0.6713866591453552,0.3967284858226776,0.4577636420726776,80.0,7205.0,1.0,O,M,O,0
215250.703125,215367.828125,215586.875,215470.734375,215594.03125,215827.921875,215665.375,215767.921875,-0.51513671875,0.00146484375,-0.814453125,-0.8239745497703552,0.4577636420726776,0.3967284858226776,80.0,7206.0,1.0,O,M,O,0
215958.359375,216075.3125,216294.71875,216178.296875,216301.421875,216535.65625,216372.578125,216475.84375,-0.513916015625,0.002197265625,-0.8115234375,-0.7934569716453552,0.4272460639476776,0.5493163466453552,80.0,7207.0,1.0,O,M,O,0
215515.0,215631.765625,215851.609375,215735.109375,215858.3125,216092.03125,215929.21875,216032.125,-0.513916015625,0.0009765625,-0.81201171875,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,7208.0,1.0,O,M,O,0
214776.21875,214892.625,215112.21875,214996.078125,215119.28125,215353.078125,215190.171875,215292.734375,-0.516357421875,0.000732421875,-0.81396484375,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,7209.0,1.0,O,M,O,0
215151.28125,215267.96875,215487.453125,215371.40625,215493.984375,215728.40625,215565.515625,215668.140625,-0.514404296875,0.00048828125,-0.815185546875,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,7210.0,1.0,O,M,O,0
215962.296875,216079.421875,216298.734375,216182.421875,216305.171875,216539.515625,216376.875,216479.6875,-0.51416015625,-0.00048828125,-0.812744140625,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,7211.0,1.0,O,M,O,0
215716.25,215833.109375,216052.421875,215936.1875,216059.21875,216293.734375,216130.375,216233.46875,-0.51416015625,-0.000244140625,-0.811767578125,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,7212.0,1.0,O,M,O,0
214898.984375,215015.296875,215234.875,215118.65625,215241.859375,215475.828125,215312.84375,215415.84375,-0.51318359375,-0.000732421875,-0.812255859375,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,7213.0,1.0,O,M,O,0
215064.46875,215180.875,215400.109375,215283.96875,215407.171875,215641.234375,215478.34375,215581.0625,-0.513427734375,0.00244140625,-0.8125,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,7214.0,1.0,O,M,O,0
215927.515625,216044.109375,216263.515625,216147.015625,216270.390625,216504.640625,216341.46875,216444.296875,-0.5126953125,0.001953125,-0.813232421875,-0.7019042372703552,0.3662109076976776,0.3967284858226776,80.0,7215.0,1.0,O,M,O,0
215893.90625,216010.84375,216230.15625,216114.015625,216237.3125,216471.375,216308.21875,216411.03125,-0.51416015625,0.00048828125,-0.813720703125,-0.6408690810203552,0.3967284858226776,0.4272460639476776,80.0,7216.0,1.0,O,M,O,0
215050.078125,215167.5625,215386.6875,215270.203125,215393.765625,215627.5625,215464.65625,215567.390625,-0.514892578125,0.00048828125,-0.8134765625,-0.6408690810203552,0.3967284858226776,0.4577636420726776,80.0,7217.0,1.0,O,M,O,0
214998.3125,215115.25,215335.015625,215218.515625,215341.984375,215575.515625,215412.796875,215515.703125,-0.514892578125,-0.001953125,-0.811279296875,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,7218.0,1.0,O,M,O,0
215858.9375,215975.890625,216195.375,216079.0625,216202.265625,216435.890625,216273.171875,216376.4375,-0.51416015625,0.00146484375,-0.81494140625,-0.5798339247703552,0.4577636420726776,0.4272460639476776,80.0,7219.0,1.0,O,M,O,0
216044.28125,216161.5,216380.8125,216264.84375,216387.96875,216622.03125,216459.125,216562.3125,-0.513916015625,0.00146484375,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,7220.0,1.0,O,M,O,0
215231.75,215348.703125,215567.75,215451.78125,215574.71875,215808.875,215646.328125,215748.703125,-0.514892578125,-0.00048828125,-0.8095703125,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,7221.0,1.0,O,M,O,0
