83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
214967.015625,215084.140625,215303.09375,215186.875,215310.15625,215544.234375,215381.234375,215483.875,-0.5146484375,0.00048828125,-0.8134765625,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,7222.0,1.0,O,M,O,0
215771.953125,215889.078125,216107.765625,215991.890625,216115.1875,216349.34375,216186.34375,216289.171875,-0.5146484375,0.0,-0.811767578125,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,7223.0,1.0,O,M,O,0
216164.265625,216281.5625,216500.609375,216384.5625,216507.765625,216741.84375,216579.03125,216681.84375,-0.51416015625,0.000732421875,-0.80908203125,-0.7934569716453552,0.4577636420726776,0.5187987685203552,80.0,7224.0,1.0,O,M,O,0
215431.84375,215548.96875,215768.015625,215652.140625,215775.25,216009.234375,215846.421875,215949.421875,-0.513427734375,0.0009765625,-0.810546875,-0.6713866591453552,0.5493163466453552,0.5798339247703552,80.0,7225.0,1.0,O,M,O,0
214971.75,215088.34375,215307.75,215191.875,215314.984375,215548.96875,215386.15625,215488.96875,-0.513671875,0.0009765625,-0.81298828125,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,7226.0,1.0,O,M,O,0
215667.078125,215783.65625,216003.328125,215887.28125,216010.21875,216244.46875,216081.65625,216184.5625,-0.513916015625,-0.001708984375,-0.81396484375,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,7227.0,1.0,O,M,O,0
216240.984375,216358.109375,216577.5,216461.546875,216584.296875,216818.71875,216655.828125,216758.828125,-0.513671875,-0.0009765625,-0.813720703125,-0.6103515028953552,0.5798339247703552,0.4272460639476776,80.0,7228.0,1.0,O,M,O,0
215642.046875,215759.078125,215978.65625,215862.34375,215985.546875,216219.875,216056.890625,216159.625,-0.513671875,-0.000732421875,-0.813720703125,-0.6103515028953552,0.5187987685203552,0.4272460639476776,80.0,7229.0,1.0,O,M,O,0
215017.359375,215134.5625,215354.0625,215237.75,215360.765625,215594.75,215432.296875,215534.65625,-0.512451171875,-0.00048828125,-0.810546875,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,7230.0,1.0,O,M,O,0
215559.25,215676.1875,215895.421875,215779.640625,215902.390625,216136.546875,215974.015625,216076.734375,-0.513916015625,-0.001220703125,-0.812255859375,-0.5798339247703552,0.5187987685203552,0.5187987685203552,80.0,7231.0,1.0,O,M,O,0
216278.796875,216396.09375,216615.421875,216499.28125,216622.484375,216856.453125,216693.375,216796.640625,-0.51318359375,0.000244140625,-0.813232421875,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,7232.0,1.0,O,M,O,0
215851.4375,215968.203125,216188.140625,216071.640625,216195.015625,216429.265625,216266.1875,216369.1875,-0.51220703125,0.0009765625,-0.812744140625,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,7233.0,1.0,O,M,O,0
215104.34375,215221.03125,215440.609375,215324.640625,215447.484375,215681.46875,215519.015625,215621.296875,-0.512939453125,-0.00048828125,-0.812744140625,-0.7019042372703552,0.4272460639476776,0.5493163466453552,80.0,7234.0,1.0,O,M,O,0
215460.359375,215577.125,215797.078125,215680.75,215803.59375,216037.578125,215875.484375,215977.5,-0.5126953125,-0.00048828125,-0.8134765625,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,7235.0,1.0,O,M,O,0
216278.171875,216395.203125,216615.140625,216498.375,216621.5,216855.5625,216692.9375,216796.109375,-0.514404296875,0.00048828125,-0.812255859375,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,7236.0,1.0,O,M,O,0
216049.921875,216167.125,216386.71875,216270.125,216393.0625,216627.390625,216464.671875,216567.84375,-0.514892578125,0.001708984375,-0.8125,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,7237.0,1.0,O,M,O,0
215224.515625,215341.546875,215560.859375,215444.8125,215567.921875,215801.90625,215639.1875,215742.09375,-0.513916015625,0.001220703125,-0.810791015625,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,7238.0,1.0,O,M,O,0
215371.046875,215487.90625,215707.578125,215591.4375,215714.28125,215948.078125,215785.71875,215888.09375,-0.5166015625,0.00048828125,-0.811279296875,-0.7934569716453552,0.5187987685203552,0.3662109076976776,80.0,7239.0,1.0,O,M,O,0
216235.875,216353.1875,216572.671875,216456.453125,216579.46875,216813.359375,216650.734375,216753.1875,-0.51513671875,-0.000244140625,-0.812744140625,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,7240.0,1.0,O,M,O,0
216224.4375,216341.203125,216560.875,216444.5625,216567.671875,216801.921875,216639.015625,216742.015625,-0.514404296875,0.00048828125,-0.811767578125,-0.7934569716453552,0.4272460639476776,0.5187987685203552,80.0,7241.0,1.0,O,M,O,0
215381.515625,215497.921875,215717.5,215601.71875,215724.46875,215958.8125,215795.90625,215898.453125,-0.5146484375,0.0009765625,-0.811767578125,-0.6408690810203552,0.3356933295726776,0.4577636420726776,80.0,7242.0,1.0,O,M,O,0
215308.90625,215425.765625,215645.265625,215529.03125,215652.0625,215886.21875,215723.40625,215826.046875,-0.515625,0.000732421875,-0.810302734375,-0.6713866591453552,0.4577636420726776,0.5187987685203552,80.0,7243.0,1.0,O,M,O,0
216166.6875,216283.71875,216503.125,216386.890625,216509.828125,216744.15625,216581.078125,216684.265625,-0.51611328125,0.000732421875,-0.8125,-0.7019042372703552,0.5493163466453552,0.3662109076976776,80.0,7244.0,1.0,O,M,O,0
216372.40625,216489.53125,216708.84375,216592.53125,216715.375,216950.15625,216786.890625,216890.25,-0.513671875,0.0009765625,-0.812255859375,-0.7019042372703552,0.5493163466453552,0.4272460639476776,80.0,7245.0,1.0,O,M,O,0
215564.078125,215680.84375,215900.25,215784.109375,215907.046875,216141.015625,215978.296875,216081.390625,-0.513671875,-0.000244140625,-0.81298828125,-0.8239745497703552,0.4577636420726776,0.5187987685203552,80.0,7246.0,1.0,O,M,O,0
215281.015625,215397.953125,215617.546875,215501.140625,215623.890625,215857.953125,215695.328125,215798.140625,-0.512939453125,0.0,-0.814208984375,-0.7019042372703552,0.4272460639476776,0.5798339247703552,80.0,7247.0,1.0,O,M,O,0
216078.609375,216195.5625,216415.328125,216298.5625,216421.578125,216655.640625,216492.84375,216595.75,-0.51220703125,0.000244140625,-0.81591796875,-0.5493163466453552,0.4577636420726776,0.6103515028953552,80.0,7248.0,1.0,O,M,O,0
216487.46875,216604.59375,216823.90625,216707.421875,216830.625,217064.78125,216901.609375,217005.046875,-0.51513671875,0.002197265625,-0.812744140625,-0.6713866591453552,0.4272460639476776,0.6103515028953552,80.0,7249.0,1.0,O,M,O,0
215767.03125,215883.890625,216103.203125,215986.96875,216110.0,216344.25,216181.078125,216284.34375,-0.514892578125,0.001220703125,-0.811279296875,-0.7324218153953552,0.4882812201976776,0.5187987685203552,80.0,7250.0,1.0,O,M,O,0
215287.8125,215404.390625,215623.890625,215507.578125,215630.953125,215864.671875,215701.859375,215804.84375,-0.512939453125,0.001220703125,-0.812744140625,-0.8239745497703552,0.4577636420726776,0.4577636420726776,80.0,7251.0,1.0,O,M,O,0
215971.328125,216088.09375,216307.5,216191.171875,216314.203125,216548.53125,216385.734375,216488.546875,-0.513916015625,0.001708984375,-0.813720703125,-0.8544921278953552,0.5187987685203552,0.4577636420726776,80.0,7252.0,1.0,O,M,O,0
216562.84375,216679.4375,216899.375,216782.78125,216905.265625,217139.96875,216976.984375,217079.796875,-0.513427734375,-0.00048828125,-0.812255859375,-0.7629393935203552,0.3662109076976776,0.4882812201976776,80.0,7253.0,1.0,O,M,O,0
215978.921875,216095.609375,216315.359375,216199.3125,216321.796875,216556.5,216393.0625,216496.234375,-0.51416015625,0.0,-0.81396484375,-0.7019042372703552,0.6103515028953552,0.4272460639476776,80.0,7254.0,1.0,O,M,O,0
215337.96875,215455.0,215674.578125,215558.453125,215681.5625,215915.453125,215752.640625,215855.359375,-0.51416015625,0.00048828125,-0.8125,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,7255.0,1.0,O,M,O,0
215861.0,215978.296875,216198.0625,216081.390625,216204.671875,216438.5625,216275.765625,216378.671875,-0.513427734375,0.002197265625,-0.813720703125,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,7256.0,1.0,O,M,O,0
216592.265625,216709.203125,216929.140625,216812.296875,216935.671875,217169.828125,217006.75,217110.375,-0.51416015625,0.0009765625,-0.81298828125,-0.5493163466453552,0.4882812201976776,0.4272460639476776,80.0,7257.0,1.0,O,M,O,0
216183.125,216299.71875,216519.921875,216403.4375,216526.546875,216760.703125,216597.71875,216700.984375,-0.512451171875,0.0,-0.812744140625,-0.5798339247703552,0.4882812201976776,0.4272460639476776,80.0,7258.0,1.0,O,M,O,0
215423.703125,215540.203125,215759.96875,215643.734375,215766.859375,216000.921875,215838.203125,215940.84375,-0.5126953125,0.001220703125,-0.810791015625,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,7259.0,1.0,O,M,O,0
215759.875,215876.5625,216096.234375,215979.90625,216102.9375,216336.90625,216174.28125,216277.1875,-0.51416015625,0.00146484375,-0.812255859375,-0.7629393935203552,0.5493163466453552,0.4577636420726776,80.0,7260.0,1.0,O,M,O,0
216584.921875,216701.875,216921.640625,216805.5,216928.25,217162.671875,216999.5,217102.859375,-0.516357421875,-0.00146484375,-0.812744140625,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,7261.0,1.0,O,M,O,0
216377.5,216494.625,216714.296875,216597.71875,216721.09375,216955.25,216792.4375,216895.34375,-0.515869140625,0.0,-0.812255859375,-0.7324218153953552,0.5798339247703552,0.5187987685203552,80.0,7262.0,1.0,O,M,O,0
215548.796875,215665.90625,215885.578125,215769.09375,215892.65625,216126.1875,215963.640625,216066.453125,-0.514404296875,0.001708984375,-0.809326171875,-0.7934569716453552,0.5187987685203552,0.4882812201976776,80.0,7263.0,1.0,O,M,O,0
215675.484375,215791.984375,216012.09375,215895.78125,216018.71875,216252.421875,216090.0625,216193.140625,-0.51318359375,0.002197265625,-0.811767578125,-0.8239745497703552,0.3662109076976776,0.3662109076976776,80.0,7264.0,1.0,O,M,O,0
216542.8125,216659.671875,216879.796875,216763.03125,216886.140625,217120.296875,216957.578125,217061.015625,-0.5146484375,0.00244140625,-0.81494140625,-0.7629393935203552,0.3662109076976776,0.4577636420726776,80.0,7265.0,1.0,O,M,O,0
216551.75,216668.515625,216888.734375,216772.0625,216894.90625,217129.421875,216966.34375,217069.6875,-0.512939453125,0.001220703125,-0.813720703125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,7266.0,1.0,O,M,O,0
215708.5625,215825.421875,216045.359375,215928.6875,216051.796875,216286.046875,216123.140625,216226.21875,-0.511962890625,0.00146484375,-0.814697265625,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,7267.0,1.0,O,M,O,0
215617.453125,215734.40625,215954.25,215837.484375,215960.859375,216194.9375,216032.125,216135.296875,-0.5126953125,0.001953125,-0.81103515625,-0.6713866591453552,0.4882812201976776,0.3662109076976776,80.0,7268.0,1.0,O,M,O,0
216473.609375,216590.734375,216810.328125,216694.265625,216816.765625,217051.359375,216888.203125,216991.453125,-0.512939453125,0.003662109375,-0.809814453125,-0.6103515028953552,0.5493163466453552,0.3967284858226776,80.0,7269.0,1.0,O,M,O,0
216699.453125,216816.9375,217035.8125,216920.296875,217042.6875,217277.203125,217114.21875,217217.296875,-0.513427734375,0.0009765625,-0.81103515625,-0.7324218153953552,0.5798339247703552,0.3662109076976776,80.0,7270.0,1.0,O,M,O,0
215896.671875,216013.609375,216232.65625,216116.703125,216239.8125,216473.96875,216311.515625,216414.15625,-0.512451171875,0.001220703125,-0.8095703125,-0.7324218153953552,0.5187987685203552,0.3662109076976776,80.0,7271.0,1.0,O,M,O,0
215591.609375,215707.84375,215927.34375,215811.109375,215934.21875,216168.46875,216006.015625,216108.296875,-0.5126953125,0.00146484375,-0.8095703125,-0.6713866591453552,0.5187987685203552,0.3051757514476776,80.0,7272.0,1.0,O,M,O,0
216380.1875,216497.046875,216716.359375,216599.953125,216723.15625,216957.3125,216794.765625,216897.40625,-0.512939453125,0.000732421875,-0.811767578125,-0.6408690810203552,0.5798339247703552,0.3662109076976776,80.0,7273.0,1.0,O,M,O,0
216810.234375,216927.09375,217146.140625,217030.265625,217153.015625,217387.53125,217224.546875,217327.71875,-0.51318359375,0.001708984375,-0.81005859375,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,7274.0,1.0,O,M,O,0
216101.765625,216218.53125,216437.671875,216321.4375,216444.828125,216678.890625,216515.90625,216618.90625,-0.51318359375,0.000732421875,-0.810546875,-0.6713866591453552,0.4272460639476776,0.3662109076976776,80.0,7275.0,1.0,O,M,O,0
215605.65625,215722.234375,215941.640625,215825.234375,215948.4375,216182.859375,216020.046875,216122.609375,-0.51416015625,0.000732421875,-0.810791015625,-0.7324218153953552,0.3662109076976776,0.3356933295726776,80.0,7276.0,1.0,O,M,O,0
216272.890625,216389.9375,216609.25,216492.84375,216615.765625,216850.28125,216687.5625,216790.296875,-0.511962890625,0.001220703125,-0.8115234375,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,7277.0,1.0,O,M,O,0
216877.109375,216993.96875,217213.28125,217096.96875,217219.984375,217455.125,217291.953125,217394.6875,-0.513671875,0.001953125,-0.81298828125,-0.6713866591453552,0.4882812201976776,0.5493163466453552,80.0,7278.0,1.0,O,M,O,0
216310.265625,216427.21875,216646.703125,216530.390625,216653.328125,216888.203125,216724.84375,216827.9375,-0.51416015625,0.002197265625,-0.811279296875,-0.6408690810203552,0.4577636420726776,0.5187987685203552,80.0,7279.0,1.0,O,M,O,0
215655.71875,215772.84375,215992.34375,215875.9375,215999.046875,216233.5625,216070.390625,216173.296875,-0.5146484375,0.000732421875,-0.8115234375,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,7280.0,1.0,O,M,O,0
216164.265625,216281.65625,216501.15625,216384.75,216507.765625,216742.1875,216579.109375,216682.65625,-0.51513671875,-0.000244140625,-0.812255859375,-0.6713866591453552,0.3662109076976776,0.4272460639476776,80.0,7281.0,1.0,O,M,O,0
216908.3125,217025.34375,217244.921875,217128.515625,217251.546875,217485.96875,217322.890625,217426.0625,-0.514404296875,0.000244140625,-0.81005859375,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,7282.0,1.0,O,M,O,0
216519.84375,216636.609375,216855.828125,216739.953125,216862.796875,217097.5,216934.515625,217037.140625,-0.513916015625,0.001220703125,-0.8134765625,-0.7629393935203552,0.4577636420726776,0.3356933295726776,80.0,7283.0,1.0,O,M,O,0
215752.09375,215869.140625,216088.09375,215972.484375,216095.421875,216329.9375,216167.125,216269.5,-0.51318359375,0.000244140625,-0.81103515625,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,7284.0,1.0,O,M,O,0
216064.671875,216181.875,216401.203125,216285.140625,216408.078125,216642.328125,216479.6875,216582.15625,-0.51318359375,-0.000244140625,-0.814697265625,-0.8239745497703552,0.4577636420726776,0.4272460639476776,80.0,7285.0,1.0,O,M,O,0
216898.03125,217014.796875,217234.734375,217118.234375,217241.359375,217475.421875,217312.703125,217415.96875,-0.51318359375,0.000244140625,-0.813232421875,-0.7934569716453552,0.5187987685203552,0.3356933295726776,80.0,7286.0,1.0,O,M,O,0
216714.484375,216831.515625,217051.28125,216934.859375,217057.890625,217292.140625,217129.234375,217232.59375,-0.513916015625,-0.000244140625,-0.814208984375,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,7287.0,1.0,O,M,O,0
215882.640625,215999.3125,216218.984375,216102.75,216225.6875,216459.3125,216296.859375,216399.671875,-0.51416015625,0.000732421875,-0.81201171875,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,7288.0,1.0,O,M,O,0
215982.140625,216099.09375,216318.21875,216202.171875,216325.109375,216559.09375,216396.453125,216499.1875,-0.515869140625,0.002685546875,-0.813720703125,-0.7934569716453552,0.4577636420726776,0.5187987685203552,80.0,7289.0,1.0,O,M,O,0
216850.28125,216966.875,217186.453125,217070.234375,217193.34375,217427.859375,217264.59375,217367.859375,-0.51513671875,0.001953125,-0.81591796875,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,7290.0,1.0,O,M,O,0
216884.171875,217000.671875,217220.078125,217104.296875,217227.046875,217461.5625,217298.21875,217401.84375,-0.515869140625,0.00244140625,-0.81396484375,-0.7629393935203552,0.3967284858226776,0.5187987685203552,80.0,7291.0,1.0,O,M,O,0
216043.296875,216160.25,216379.46875,216263.515625,216386.0,216620.25,216457.34375,216560.515625,-0.51513671875,0.001708984375,-0.81298828125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,7292.0,1.0,O,M,O,0
215927.078125,216044.015625,216263.515625,216147.453125,216269.765625,216504.453125,216341.734375,216444.46875,-0.513427734375,0.003173828125,-0.815185546875,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,7293.0,1.0,O,M,O,0
216777.78125,216895.34375,217114.390625,216998.4375,217120.828125,217355.609375,217192.453125,217295.796875,-0.512451171875,0.00146484375,-0.81591796875,-0.7629393935203552,0.3051757514476776,0.5187987685203552,80.0,7294.0,1.0,O,M,O,0
217028.65625,217145.78125,217364.828125,217248.953125,217371.703125,217606.40625,217443.0625,217546.671875,-0.5126953125,0.001220703125,-0.811767578125,-0.7019042372703552,0.3662109076976776,0.4577636420726776,80.0,7295.0,1.0,O,M,O,0
216231.5,216348.453125,216567.5,216451.4375,216574.46875,216809.078125,216645.71875,216749.171875,-0.515625,0.000732421875,-0.811279296875,-0.8239745497703552,0.3967284858226776,0.4272460639476776,80.0,7296.0,1.0,O,M,O,0
215902.65625,216019.703125,216238.75,216122.421875,216245.890625,216479.96875,216317.15625,216419.96875,-0.513671875,0.001220703125,-0.812744140625,-0.8239745497703552,0.4272460639476776,0.3662109076976776,80.0,7297.0,1.0,O,M,O,0
216681.046875,216797.984375,217017.203125,216900.796875,217024.1875,217258.34375,217095.171875,217198.890625,-0.513916015625,0.002685546875,-0.81201171875,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,7298.0,1.0,O,M,O,0
217133.625,217250.390625,217469.609375,217353.296875,217476.40625,217710.5625,217547.390625,217651.28125,-0.51513671875,0.001708984375,-0.813232421875,-0.7934569716453552,0.5187987685203552,0.4882812201976776,80.0,7299.0,1.0,O,M,O,0
216439.640625,216556.671875,216775.546875,216659.3125,216782.875,217016.578125,216853.5,216957.125,-0.515625,0.000244140625,-0.813720703125,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,7300.0,1.0,O,M,O,0
215922.953125,216039.8125,216259.03125,216142.984375,216266.1875,216499.90625,216337.1875,216440.265625,-0.51513671875,-0.00146484375,-0.815185546875,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,7301.0,1.0,O,M,O,0
216576.25,216693.28125,216912.78125,216796.203125,216919.40625,217153.90625,216990.5625,217094.015625,-0.5126953125,-0.00048828125,-0.811767578125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,7302.0,1.0,O,M,O,0
217198.4375,217315.203125,217534.703125,217418.015625,217541.40625,217775.734375,217612.84375,217716.28125,-0.51416015625,-0.000244140625,-0.808837890625,-0.7934569716453552,0.5798339247703552,0.4882812201976776,80.0,7303.0,1.0,O,M,O,0
216650.46875,216766.875,216986.625,216870.140625,216993.515625,217227.671875,217064.6875,217168.3125,-0.515625,0.001220703125,-0.8125,-0.7629393935203552,0.5798339247703552,0.5187987685203552,80.0,7304.0,1.0,O,M,O,0
215981.609375,216098.28125,216318.140625,216201.375,216324.65625,216558.546875,216395.65625,216499.0,-0.51513671875,0.0,-0.81298828125,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,7305.0,1.0,O,M,O,0
216468.875,216585.734375,216805.3125,216688.546875,216811.75,217045.8125,216882.921875,216986.625,-0.514892578125,0.0,-0.814453125,-0.8239745497703552,0.5187987685203552,0.5187987685203552,80.0,7306.0,1.0,O,M,O,0
217223.828125,217340.859375,217560.265625,217443.859375,217566.890625,217801.40625,217638.140625,217742.21875,-0.511962890625,-0.00048828125,-0.814208984375,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,7307.0,1.0,O,M,O,0
216857.4375,216973.765625,217193.34375,217077.109375,217200.046875,217434.46875,217271.578125,217375.109375,-0.513916015625,-0.001708984375,-0.81103515625,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,7308.0,1.0,O,M,O,0
216079.0625,216195.46875,216414.96875,216298.828125,216421.765625,216656.28125,216493.203125,216596.1875,-0.513671875,0.000244140625,-0.808837890625,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,7309.0,1.0,O,M,O,0
216371.0625,216487.921875,216707.234375,216591.0,216713.671875,216948.640625,216785.46875,216888.90625,-0.51416015625,0.001220703125,-0.8125,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,7310.0,1.0,O,M,O,0
217210.859375,217327.90625,217547.125,217430.625,217553.65625,217788.609375,217625.53125,217728.890625,-0.514404296875,-0.000244140625,-0.811279296875,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,7311.0,1.0,O,M,O,0
217051.359375,217168.3125,217387.890625,217271.296875,217394.5,217629.296875,217466.03125,217569.484375,-0.513427734375,0.000732421875,-0.81201171875,-0.7629393935203552,0.4272460639476776,0.3662109076976776,80.0,7312.0,1.0,O,M,O,0
216214.328125,216331.1875,216550.78125,216434.28125,216557.65625,216791.71875,216629.0,216732.0,-0.51318359375,0.000732421875,-0.812255859375,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,7313.0,1.0,O,M,O,0
216293.109375,216409.6875,216629.1875,216512.6875,216636.25,216869.953125,216707.140625,216810.328125,-0.513671875,0.00048828125,-0.81103515625,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,7314.0,1.0,O,M,O,0
217164.546875,217281.40625,217500.546875,217384.21875,217507.609375,217741.671875,217578.6875,217682.21875,-0.513916015625,0.00048828125,-0.8134765625,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,7315.0,1.0,O,M,O,0
217220.96875,217338.09375,217557.40625,217440.90625,217564.109375,217798.53125,217635.546875,217738.90625,-0.513671875,0.002685546875,-0.813720703125,-0.5798339247703552,0.5493163466453552,0.4272460639476776,80.0,7316.0,1.0,O,M,O,0
216380.359375,216497.046875,216716.890625,216600.3125,216723.515625,216957.578125,216794.9375,216898.203125,-0.515380859375,0.0009765625,-0.810791015625,-0.6408690810203552,0.4882812201976776,0.5493163466453552,80.0,7317.0,1.0,O,M,O,0
216237.84375,216354.25,216573.75,216457.609375,216580.8125,216815.15625,216652.15625,216755.34375,-0.514404296875,-0.00048828125,-0.811279296875,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,7318.0,1.0,O,M,O,0
217081.84375,217198.703125,217418.203125,217301.796875,217425.171875,217659.6875,217496.609375,217599.96875,-0.513671875,0.000732421875,-0.810302734375,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,7319.0,1.0,O,M,O,0
217353.5625,217470.328125,217689.375,217573.140625,217696.4375,217931.21875,217768.40625,217871.3125,-0.51513671875,0.000244140625,-0.8115234375,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,7320.0,1.0,O,M,O,0
216566.59375,216683.359375,216902.671875,216786.265625,216909.46875,217144.171875,216981.265625,217083.90625,-0.515625,0.0,-0.8134765625,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,7321.0,1.0,O,M,O,0
216218.53125,216335.296875,216554.34375,216438.203125,216561.0625,216795.921875,216632.9375,216735.75,-0.51513671875,0.000244140625,-0.8115234375,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,7322.0,1.0,O,M,O,0
216984.21875,217100.890625,217320.390625,217204.15625,217326.734375,217561.875,217398.703125,217501.890625,-0.51416015625,0.0009765625,-0.8115234375,-0.6408690810203552,0.5798339247703552,0.5187987685203552,80.0,7323.0,1.0,O,M,O,0
217452.984375,217570.1875,217789.5,217673.015625,217795.59375,218030.90625,217867.5625,217970.828125,-0.51318359375,0.001708984375,-0.81201171875,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,7324.0,1.0,O,M,O,0
216769.90625,216886.671875,217105.984375,216989.84375,217112.34375,217347.390625,217184.40625,217287.390625,-0.513916015625,0.0,-0.812255859375,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,7325.0,1.0,O,M,O,0
216239.453125,216355.859375,216575.359375,216459.3125,216581.796875,216816.578125,216653.5,216756.765625,-0.513671875,0.00048828125,-0.814697265625,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,7326.0,1.0,O,M,O,0
216878.890625,216995.125,217214.703125,217098.5625,217221.5,217455.75,217293.03125,217396.296875,-0.51416015625,0.001220703125,-0.81201171875,-0.7934569716453552,0.5187987685203552,0.4882812201976776,80.0,7327.0,1.0,O,M,O,0
217517.0,217633.40625,217852.890625,217736.40625,217859.25,218094.109375,217931.125,218034.921875,-0.5146484375,0.0009765625,-0.810302734375,-0.7019042372703552,0.5493163466453552,0.4272460639476776,80.0,7328.0,1.0,O,M,O,0
216984.046875,217100.625,217320.296875,217203.796875,217326.734375,217561.4375,217398.4375,217502.0625,-0.513916015625,0.001220703125,-0.812255859375,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,7329.0,1.0,O,M,O,0
216302.046875,216418.546875,216638.125,216522.15625,216644.65625,216879.34375,216716.71875,216819.625,-0.513671875,0.0029296875,-0.811279296875,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,7330.0,1.0,O,M,O,0
216771.34375,216888.28125,217107.515625,216991.640625,217114.484375,217349.09375,217186.1875,217289.453125,-0.515625,0.00146484375,-0.81103515625,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,7331.0,1.0,O,M,O,0
217536.3125,217653.34375,217872.484375,217756.25,217879.453125,218114.140625,217950.890625,218054.328125,-0.51513671875,0.000244140625,-0.810302734375,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,7332.0,1.0,O,M,O,0
