83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
217189.140625,217306.0,217525.3125,217408.984375,217532.28125,217767.0625,217603.71875,217707.34375,-0.513916015625,-0.00048828125,-0.81298828125,-0.7019042372703552,0.3967284858226776,0.5187987685203552,80.0,7333.0,1.0,O,M,O,0
216404.234375,216520.90625,216740.5,216624.4375,216747.5625,216982.15625,216818.71875,216922.171875,-0.5146484375,0.000244140625,-0.81298828125,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,7334.0,1.0,O,M,O,0
216675.859375,216792.796875,217012.46875,216896.0625,217019.4375,217253.78125,217090.53125,217193.875,-0.51708984375,0.001220703125,-0.812255859375,-0.7629393935203552,0.3967284858226776,0.5187987685203552,80.0,7335.0,1.0,O,M,O,0
217520.578125,217637.875,217857.28125,217741.140625,217864.15625,218098.765625,217935.59375,218039.125,-0.515869140625,0.00048828125,-0.8115234375,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,7336.0,1.0,O,M,O,0
217379.578125,217496.703125,217716.109375,217599.703125,217722.546875,217957.328125,217794.25,217897.59375,-0.513427734375,-0.000244140625,-0.81396484375,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,7337.0,1.0,O,M,O,0
216539.59375,216656.453125,216875.953125,216759.890625,216882.5625,217116.90625,216954.171875,217057.625,-0.5146484375,0.00146484375,-0.812255859375,-0.7324218153953552,0.3967284858226776,0.3967284858226776,80.0,7338.0,1.0,O,M,O,0
216597.265625,216714.390625,216933.4375,216817.46875,216940.59375,217174.5625,217011.9375,217115.109375,-0.515625,0.00048828125,-0.81201171875,-0.7629393935203552,0.3662109076976776,0.4577636420726776,80.0,7339.0,1.0,O,M,O,0
217467.109375,217584.140625,217803.28125,217687.140625,217809.984375,218044.765625,217881.6875,217985.21875,-0.513427734375,0.0,-0.81396484375,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,7340.0,1.0,O,M,O,0
217546.328125,217663.625,217882.84375,217766.796875,217889.375,218124.25,217960.90625,218064.515625,-0.515380859375,0.0009765625,-0.81494140625,-0.7019042372703552,0.5187987685203552,0.5493163466453552,80.0,7341.0,1.0,O,M,O,0
216710.8125,216828.375,217047.25,216931.109375,217054.3125,217288.734375,217125.578125,217228.65625,-0.511962890625,0.0009765625,-0.8125,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,7342.0,1.0,O,M,O,0
216549.078125,216666.109375,216885.15625,216769.015625,216892.3125,217126.734375,216963.296875,217066.828125,-0.513916015625,0.001953125,-0.81201171875,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,7343.0,1.0,O,M,O,0
217390.484375,217507.703125,217726.46875,217610.609375,217733.8125,217968.40625,217804.890625,217908.78125,-0.51416015625,0.0009765625,-0.80908203125,-0.6713866591453552,0.5493163466453552,0.3967284858226776,80.0,7344.0,1.0,O,M,O,0
217681.328125,217798.890625,218017.5,217901.625,218024.5625,218259.34375,218096.171875,218199.625,-0.513427734375,0.000732421875,-0.810791015625,-0.5798339247703552,0.5493163466453552,0.4577636420726776,80.0,7345.0,1.0,O,M,O,0
216901.421875,217018.546875,217237.6875,217121.640625,217244.484375,217479.0,217316.1875,217419.265625,-0.514404296875,-0.000244140625,-0.8125,-0.5798339247703552,0.4882812201976776,0.4577636420726776,80.0,7346.0,1.0,O,M,O,0
216531.375,216648.234375,216867.28125,216751.40625,216874.15625,217108.671875,216945.6875,217049.125,-0.5146484375,0.002197265625,-0.808349609375,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,7347.0,1.0,O,M,O,0
217286.953125,217403.890625,217623.203125,217507.078125,217629.921875,217864.78125,217701.171875,217805.328125,-0.51220703125,0.00244140625,-0.810791015625,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,7348.0,1.0,O,M,O,0
217773.765625,217890.53125,218110.03125,217993.796875,218116.921875,218351.78125,218188.0,218292.15625,-0.514892578125,0.000732421875,-0.8115234375,-0.7629393935203552,0.5493163466453552,0.5187987685203552,80.0,7349.0,1.0,O,M,O,0
217102.140625,217219.265625,217438.9375,217322.625,217445.296875,217680.15625,217516.546875,217620.34375,-0.514404296875,0.002197265625,-0.812255859375,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,7350.0,1.0,O,M,O,0
216554.703125,216671.65625,216890.703125,216774.734375,216897.40625,217132.015625,216969.109375,217072.375,-0.513671875,0.001708984375,-0.813232421875,-0.8239745497703552,0.5187987685203552,0.4577636420726776,80.0,7351.0,1.0,O,M,O,0
217177.875,217294.90625,217514.046875,217397.90625,217521.015625,217755.625,217592.28125,217696.34375,-0.51318359375,0.0,-0.812255859375,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,7352.0,1.0,O,M,O,0
217828.3125,217945.703125,218165.109375,218048.515625,218171.453125,218406.859375,218243.0625,218347.140625,-0.5126953125,0.0009765625,-0.81298828125,-0.6713866591453552,0.3662109076976776,0.3662109076976776,80.0,7353.0,1.0,O,M,O,0
217314.671875,217431.796875,217651.375,217534.609375,217657.984375,217892.765625,217729.515625,217832.953125,-0.513916015625,0.0,-0.810791015625,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,7354.0,1.0,O,M,O,0
216619.609375,216736.203125,216956.140625,216839.375,216962.5,217196.921875,217034.203125,217137.28125,-0.513916015625,0.00048828125,-0.808837890625,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,7355.0,1.0,O,M,O,0
217069.875,217186.453125,217406.671875,217289.90625,217413.28125,217647.171875,217484.1875,217587.8125,-0.513671875,0.001220703125,-0.810546875,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,7356.0,1.0,O,M,O,0
217844.21875,217961.078125,218180.84375,218064.25,218188.0,218422.0625,218258.71875,218362.15625,-0.513916015625,0.0009765625,-0.810546875,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,7357.0,1.0,O,M,O,0
217517.359375,217634.390625,217853.875,217737.734375,217860.9375,218095.09375,217932.203125,218035.203125,-0.513671875,0.000732421875,-0.812255859375,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,7358.0,1.0,O,M,O,0
216725.203125,216842.15625,217061.375,216945.5,217068.34375,217302.859375,217139.78125,217242.96875,-0.513427734375,0.001220703125,-0.809326171875,-0.6408690810203552,0.5187987685203552,0.5187987685203552,80.0,7359.0,1.0,O,M,O,0
216974.734375,217091.859375,217310.90625,217194.859375,217317.796875,217552.3125,217389.140625,217492.5,-0.51318359375,0.001220703125,-0.810302734375,-0.7324218153953552,0.4882812201976776,0.5187987685203552,80.0,7360.0,1.0,O,M,O,0
217823.390625,217940.34375,218159.65625,218043.421875,218166.359375,218401.234375,218237.796875,218341.5,-0.51416015625,0.001220703125,-0.810546875,-0.7934569716453552,0.4577636420726776,0.5187987685203552,80.0,7361.0,1.0,O,M,O,0
217705.640625,217822.765625,218041.8125,217925.671875,218048.96875,218283.75,218120.046875,218223.671875,-0.51416015625,0.00244140625,-0.8115234375,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,7362.0,1.0,O,M,O,0
216865.84375,216982.78125,217202.015625,217085.875,217209.171875,217443.6875,217280.515625,217383.78125,-0.51318359375,0.00244140625,-0.81201171875,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,7363.0,1.0,O,M,O,0
216903.21875,217020.25,217239.65625,217123.609375,217246.453125,217480.96875,217317.703125,217421.421875,-0.513671875,0.0029296875,-0.81201171875,-0.6408690810203552,0.5187987685203552,0.5187987685203552,80.0,7364.0,1.0,O,M,O,0
217772.515625,217889.28125,218108.875,217992.90625,218115.390625,218350.359375,218186.828125,218290.8125,-0.51416015625,0.00146484375,-0.814697265625,-0.7629393935203552,0.5493163466453552,0.3967284858226776,80.0,7365.0,1.0,O,M,O,0
217871.3125,217987.90625,218207.484375,218091.25,218214.09375,218448.96875,218285.71875,218389.421875,-0.51220703125,0.000732421875,-0.813232421875,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,7366.0,1.0,O,M,O,0
217039.390625,217156.140625,217375.46875,217259.59375,217382.4375,217616.953125,217453.6875,217557.140625,-0.51318359375,0.000244140625,-0.811767578125,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,7367.0,1.0,O,M,O,0
216857.0,216973.9375,217193.078125,217077.109375,217200.046875,217434.296875,217271.125,217374.390625,-0.513916015625,0.00244140625,-0.811767578125,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,7368.0,1.0,O,M,O,0
217688.65625,217806.046875,218025.0,217908.78125,218031.71875,218266.5,218103.234375,218206.953125,-0.51220703125,0.00244140625,-0.807861328125,-0.6713866591453552,0.5493163466453552,0.3967284858226776,80.0,7369.0,1.0,O,M,O,0
218000.15625,218117.546875,218336.59375,218220.1875,218342.9375,218578.4375,218414.546875,218518.53125,-0.514404296875,0.0,-0.81103515625,-0.5798339247703552,0.4577636420726776,0.4577636420726776,80.0,7370.0,1.0,O,M,O,0
217229.90625,217347.21875,217566.34375,217450.46875,217573.328125,217808.109375,217644.484375,217748.109375,-0.51416015625,0.003662109375,-0.81298828125,-0.6408690810203552,0.4272460639476776,0.4272460639476776,80.0,7371.0,1.0,O,M,O,0
216845.8125,216962.578125,217181.890625,217066.109375,217189.046875,217423.5625,217260.125,217363.84375,-0.51220703125,0.00244140625,-0.809814453125,-0.7324218153953552,0.3662109076976776,0.5187987685203552,80.0,7372.0,1.0,O,M,O,0
217590.671875,217707.34375,217926.5625,217810.25,217933.453125,218168.234375,218004.703125,218108.421875,-0.514404296875,0.003173828125,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,7373.0,1.0,O,M,O,0
218096.359375,218213.03125,218432.25,218315.84375,218439.046875,218674.09375,218510.484375,218614.203125,-0.516357421875,0.003662109375,-0.812255859375,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,7374.0,1.0,O,M,O,0
217440.375,217557.578125,217776.28125,217660.21875,217783.15625,218017.9375,217854.5,217958.125,-0.5146484375,0.00390625,-0.815185546875,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,7375.0,1.0,O,M,O,0
216876.578125,216993.703125,217212.65625,217096.875,217219.71875,217454.234375,217290.890625,217394.234375,-0.51513671875,0.001708984375,-0.812744140625,-0.6103515028953552,0.5798339247703552,0.5187987685203552,80.0,7376.0,1.0,O,M,O,0
217483.5625,217600.765625,217819.546875,217703.234375,217826.515625,218061.21875,217897.78125,218001.765625,-0.512939453125,0.0,-0.811767578125,-0.6103515028953552,0.4577636420726776,0.4272460639476776,80.0,7377.0,1.0,O,M,O,0
218149.375,218266.40625,218485.890625,218369.484375,218492.609375,218727.5625,218564.125,218667.84375,-0.5126953125,-0.000244140625,-0.8134765625,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,7378.0,1.0,O,M,O,0
217649.859375,217766.984375,217986.375,217870.15625,217993.171875,218228.046875,218064.25,218168.234375,-0.5146484375,0.0,-0.8134765625,-0.6713866591453552,0.5798339247703552,0.4577636420726776,80.0,7379.0,1.0,O,M,O,0
216942.734375,217059.953125,217279.265625,217162.9375,217286.140625,217520.296875,217356.953125,217460.84375,-0.51513671875,0.00146484375,-0.8134765625,-0.7019042372703552,0.5493163466453552,0.4882812201976776,80.0,7380.0,1.0,O,M,O,0
217374.75,217491.96875,217711.453125,217595.046875,217717.890625,217952.578125,217789.234375,217892.953125,-0.5146484375,0.001708984375,-0.810546875,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,7381.0,1.0,O,M,O,0
218160.28125,218277.671875,218496.71875,218380.484375,218503.15625,218738.296875,218574.671875,218678.84375,-0.512939453125,0.001220703125,-0.8095703125,-0.6408690810203552,0.5493163466453552,0.3967284858226776,80.0,7382.0,1.0,O,M,O,0
217852.09375,217969.125,218188.359375,218072.21875,218194.96875,218429.578125,218266.21875,218370.46875,-0.51318359375,0.000732421875,-0.80859375,-0.7324218153953552,0.6103515028953552,0.4882812201976776,80.0,7383.0,1.0,O,M,O,0
217050.015625,217166.96875,217386.1875,217269.78125,217392.625,217627.0625,217464.0625,217567.875,-0.514892578125,-0.001708984375,-0.811767578125,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,7384.0,1.0,O,M,O,0
217278.8125,217396.296875,217615.25,217498.84375,217621.78125,217856.5625,217693.03125,217796.84375,-0.51318359375,0.0,-0.8115234375,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,7385.0,1.0,O,M,O,0
218133.1875,218250.40625,218469.625,218353.3125,218476.0625,218711.203125,218546.96875,218651.484375,-0.513916015625,0.000244140625,-0.811767578125,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,7386.0,1.0,O,M,O,0
218034.390625,218151.515625,218370.65625,218254.421875,218377.265625,218612.046875,218448.171875,218552.78125,-0.515869140625,0.002197265625,-0.81298828125,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,7387.0,1.0,O,M,O,0
217190.484375,217307.25,217526.5625,217410.78125,217533.265625,217767.953125,217604.4375,217708.59375,-0.514404296875,0.001220703125,-0.8134765625,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,7388.0,1.0,O,M,O,0
217203.890625,217321.015625,217540.234375,217424.375,217546.859375,217781.453125,217618.296875,217721.921875,-0.513671875,0.000732421875,-0.814453125,-0.7324218153953552,0.3662109076976776,0.4272460639476776,80.0,7389.0,1.0,O,M,O,0
218073.640625,218190.859375,218409.984375,218293.9375,218416.703125,218651.296875,218488.140625,218591.9375,-0.515869140625,-0.00146484375,-0.81396484375,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,7390.0,1.0,O,M,O,0
218194.25,218311.375,218530.421875,218414.375,218537.390625,218772.0,218608.65625,218712.546875,-0.514892578125,-0.000244140625,-0.81005859375,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,7391.0,1.0,O,M,O,0
217365.0,217481.859375,217700.8125,217584.9375,217707.875,217942.484375,217779.046875,217882.9375,-0.51513671875,0.00146484375,-0.810302734375,-0.7019042372703552,0.5493163466453552,0.4272460639476776,80.0,7392.0,1.0,O,M,O,0
217161.78125,217278.546875,217497.5,217381.546875,217504.03125,217738.90625,217575.640625,217679.09375,-0.513916015625,0.001708984375,-0.814453125,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,7393.0,1.0,O,M,O,0
217988.609375,218105.734375,218325.0625,218208.828125,218331.3125,218566.1875,218402.578125,218506.46875,-0.51318359375,0.0009765625,-0.8134765625,-0.7629393935203552,0.4272460639476776,0.5187987685203552,80.0,7394.0,1.0,O,M,O,0
218322.015625,218439.671875,218658.984375,218542.578125,218665.0625,218900.125,218736.59375,218840.21875,-0.512939453125,0.00146484375,-0.81298828125,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,7395.0,1.0,O,M,O,0
217560.53125,217677.75,217897.25,217781.1875,217903.59375,218138.828125,217975.390625,218078.734375,-0.513427734375,0.001220703125,-0.811767578125,-0.6408690810203552,0.3967284858226776,0.4882812201976776,80.0,7396.0,1.0,O,M,O,0
217154.890625,217271.75,217490.890625,217375.28125,217498.046875,217732.734375,217569.5625,217673.015625,-0.513916015625,0.001708984375,-0.8115234375,-0.6408690810203552,0.3967284858226776,0.4577636420726776,80.0,7397.0,1.0,O,M,O,0
217888.921875,218005.515625,218224.921875,218109.140625,218231.796875,218466.9375,218303.328125,218407.046875,-0.5146484375,-0.000732421875,-0.811279296875,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,7398.0,1.0,O,M,O,0
218409.453125,218526.484375,218745.625,218629.671875,218752.421875,218987.65625,218823.671875,218928.015625,-0.5146484375,0.00244140625,-0.810791015625,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,7399.0,1.0,O,M,O,0
217765.453125,217882.40625,218101.8125,217985.484375,218108.515625,218343.65625,218179.953125,218283.65625,-0.513916015625,0.00048828125,-0.812255859375,-0.6408690810203552,0.5493163466453552,0.4577636420726776,80.0,7400.0,1.0,O,M,O,0
217185.828125,217302.953125,217522.0,217405.765625,217528.96875,217763.578125,217600.328125,217703.671875,-0.5146484375,0.002685546875,-0.813232421875,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,7401.0,1.0,O,M,O,0
217779.578125,217896.703125,218115.671875,217999.53125,218122.546875,218357.515625,218193.984375,218297.703125,-0.51220703125,0.00048828125,-0.810546875,-0.6408690810203552,0.5187987685203552,0.3662109076976776,80.0,7402.0,1.0,O,M,O,0
218459.171875,218576.015625,218795.515625,218678.65625,218801.765625,219037.0,218873.390625,218977.453125,-0.51171875,0.000244140625,-0.81005859375,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,7403.0,1.0,O,M,O,0
217974.765625,218091.875,218310.75,218194.25,218317.546875,218552.59375,218388.984375,218493.3125,-0.5126953125,0.0009765625,-0.81494140625,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,7404.0,1.0,O,M,O,0
217257.171875,217374.21875,217593.078125,217476.765625,217600.234375,217834.84375,217671.40625,217775.65625,-0.513427734375,0.001953125,-0.81591796875,-0.8239745497703552,0.3662109076976776,0.3967284858226776,80.0,7405.0,1.0,O,M,O,0
217672.296875,217789.234375,218008.375,217892.0625,218015.625,218250.21875,218086.703125,218190.5,-0.513427734375,-0.000244140625,-0.81201171875,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,7406.0,1.0,O,M,O,0
218466.5,218583.265625,218802.671875,218686.34375,218809.375,219044.328125,218880.625,218985.0625,-0.5126953125,0.0,-0.812255859375,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,7407.0,1.0,O,M,O,0
218175.296875,218292.328125,218511.734375,218395.328125,218518.078125,218752.953125,218589.4375,218693.859375,-0.51513671875,0.000732421875,-0.812744140625,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,7408.0,1.0,O,M,O,0
217366.703125,217483.734375,217703.3125,217587.09375,217709.671875,217944.265625,217780.921875,217884.8125,-0.51513671875,0.002197265625,-0.813720703125,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,7409.0,1.0,O,M,O,0
217575.734375,217692.40625,217912.078125,217795.59375,217918.703125,218153.484375,217990.140625,218093.84375,-0.514892578125,0.003662109375,-0.815185546875,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,7410.0,1.0,O,M,O,0
218434.125,218551.4375,218770.484375,218653.984375,218777.359375,219012.328125,218848.71875,218952.875,-0.51416015625,0.0,-0.81396484375,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,7411.0,1.0,O,M,O,0
218355.90625,218473.203125,218692.25,218575.9375,218699.21875,218934.09375,218770.296875,218874.90625,-0.51416015625,0.000732421875,-0.81005859375,-0.6713866591453552,0.5187987685203552,0.4882812201976776,80.0,7412.0,1.0,O,M,O,0
217511.71875,217628.578125,217847.890625,217731.75,217854.859375,218089.5625,217926.296875,218030.109375,-0.51416015625,0.00048828125,-0.80859375,-0.7629393935203552,0.5187987685203552,0.5493163466453552,80.0,7413.0,1.0,O,M,O,0
217506.984375,217623.84375,217843.234375,217727.09375,217849.953125,218085.0,217921.46875,218025.28125,-0.51416015625,0.000732421875,-0.811767578125,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,7414.0,1.0,O,M,O,0
218376.015625,218493.140625,218712.359375,218596.140625,218718.890625,218954.390625,218790.59375,218894.578125,-0.51513671875,0.001220703125,-0.812744140625,-0.7019042372703552,0.3356933295726776,0.4882812201976776,80.0,7415.0,1.0,O,M,O,0
218516.125,218633.421875,218852.640625,218736.328125,218859.4375,219094.21875,218930.703125,219035.03125,-0.513671875,0.0009765625,-0.8125,-0.7629393935203552,0.3662109076976776,0.3967284858226776,80.0,7416.0,1.0,O,M,O,0
217689.8125,217807.296875,218026.796875,217910.125,218033.234375,218267.828125,218104.484375,218208.5625,-0.51220703125,0.001953125,-0.814208984375,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,7417.0,1.0,O,M,O,0
217468.0,217585.390625,217804.703125,217688.203125,217810.96875,218046.109375,217882.578125,217986.203125,-0.512939453125,0.0029296875,-0.81494140625,-0.7629393935203552,0.4272460639476776,0.3662109076976776,80.0,7418.0,1.0,O,M,O,0
218290.8125,218407.75,218626.984375,218510.84375,218633.6875,218868.828125,218704.765625,218809.015625,-0.514404296875,-0.000244140625,-0.814208984375,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,7419.0,1.0,O,M,O,0
218640.84375,218757.96875,218977.28125,218860.875,218983.625,219219.125,219054.890625,219159.40625,-0.51513671875,-0.0009765625,-0.808837890625,-0.6408690810203552,0.4272460639476776,0.5493163466453552,80.0,7420.0,1.0,O,M,O,0
217887.40625,218004.796875,218224.03125,218107.4375,218230.375,218465.609375,218301.90625,218405.703125,-0.512451171875,0.000732421875,-0.812255859375,-0.6103515028953552,0.4272460639476776,0.5187987685203552,80.0,7421.0,1.0,O,M,O,0
217463.53125,217580.65625,217799.796875,217683.5625,217806.40625,218041.359375,217877.75,217981.546875,-0.513427734375,-0.000732421875,-0.81103515625,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,7422.0,1.0,O,M,O,0
218185.765625,218303.0625,218522.203125,218406.140625,218528.8125,218764.046875,218600.34375,218704.953125,-0.512451171875,0.000732421875,-0.812744140625,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,7423.0,1.0,O,M,O,0
218723.984375,218841.203125,219060.421875,218944.375,219067.046875,219302.1875,219138.21875,219242.8125,-0.512451171875,0.00048828125,-0.811767578125,-0.6103515028953552,0.5187987685203552,0.4882812201976776,80.0,7424.0,1.0,O,M,O,0
218094.921875,218211.953125,218431.1875,218314.78125,218437.53125,218672.40625,218508.96875,218613.21875,-0.512451171875,-0.0009765625,-0.8125,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,7425.0,1.0,O,M,O,0
217499.921875,217617.046875,217836.359375,217720.125,217842.703125,218077.390625,217914.234375,218018.296875,-0.515380859375,-0.0009765625,-0.81005859375,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,7426.0,1.0,O,M,O,0
218078.03125,218195.421875,218414.46875,218297.96875,218420.8125,218656.21875,218492.421875,218596.40625,-0.51513671875,0.001708984375,-0.811279296875,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,7427.0,1.0,O,M,O,0
218770.921875,218888.40625,219107.546875,218991.046875,219113.796875,219349.390625,219185.421875,219289.75,-0.513671875,0.00146484375,-0.811279296875,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,7428.0,1.0,O,M,O,0
218305.5625,218423.140625,218642.0,218525.5,218648.4375,218883.671875,218720.140625,218824.125,-0.513427734375,0.0009765625,-0.812255859375,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,7429.0,1.0,O,M,O,0
217575.203125,217692.671875,217911.546875,217795.3125,217918.078125,218153.21875,217989.6875,218093.484375,-0.51416015625,0.0009765625,-0.81103515625,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,7430.0,1.0,O,M,O,0
217971.09375,218088.3125,218307.4375,218191.125,218313.96875,218549.015625,218385.578125,218489.65625,-0.513427734375,0.00146484375,-0.8134765625,-0.6713866591453552,0.5798339247703552,0.4272460639476776,80.0,7431.0,1.0,O,M,O,0
218773.875,218891.265625,219110.5,218994.09375,219117.109375,219352.15625,219188.453125,219293.0625,-0.512451171875,0.000244140625,-0.811279296875,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,7432.0,1.0,O,M,O,0
218503.953125,218620.90625,218839.953125,218723.90625,218846.921875,219082.15625,218918.265625,219022.703125,-0.512939453125,-0.000244140625,-0.81103515625,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,7433.0,1.0,O,M,O,0
217688.125,217805.15625,218024.5625,217908.421875,218031.171875,218266.40625,218102.703125,218206.6875,-0.5146484375,0.000244140625,-0.812744140625,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,7434.0,1.0,O,M,O,0
217879.0,217996.65625,218215.4375,218099.390625,218221.96875,218457.109375,218293.765625,218397.828125,-0.51416015625,-0.001708984375,-0.813232421875,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,7435.0,1.0,O,M,O,0
218741.0625,218858.640625,219077.59375,218961.09375,219084.125,219319.4375,219155.828125,219260.25,-0.513671875,-0.00048828125,-0.8125,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,7436.0,1.0,O,M,O,0
218685.359375,218802.84375,219022.15625,218905.3125,219028.234375,219263.5625,219099.40625,219204.546875,-0.51220703125,-0.000244140625,-0.809814453125,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,7437.0,1.0,O,M,O,0
217842.4375,217959.65625,218178.875,218062.375,218185.046875,218420.1875,218256.5625,218360.734375,-0.513671875,-0.0009765625,-0.810546875,-0.7629393935203552,0.5493163466453552,0.4882812201976776,80.0,7438.0,1.0,O,M,O,0
217814.265625,217931.578125,218150.53125,218034.21875,218156.96875,218392.203125,218229.03125,218332.390625,-0.51318359375,-0.0009765625,-0.813720703125,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,7439.0,1.0,O,M,O,0
218677.59375,218795.0625,219014.296875,218897.625,219020.828125,219256.046875,219092.34375,219196.328125,-0.51416015625,0.000244140625,-0.813232421875,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,7440.0,1.0,O,M,O,0
218839.5,218956.890625,219176.296875,219059.796875,219183.0,219418.234375,219254.34375,219358.59375,-0.513916015625,0.001708984375,-0.81103515625,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,7441.0,1.0,O,M,O,0
218019.28125,218136.3125,218355.625,218239.21875,218362.15625,218597.484375,218433.78125,218537.75,-0.51416015625,0.0,-0.8115234375,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,7442.0,1.0,O,M,O,0
217779.21875,217896.265625,218115.671875,217999.25,218122.09375,218357.234375,218193.71875,218297.78125,-0.513916015625,0.0009765625,-0.811767578125,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,7443.0,1.0,O,M,O,0
218592.46875,218709.953125,218929.53125,218812.765625,218935.171875,219171.203125,219007.140625,219111.484375,-0.514404296875,0.0009765625,-0.8115234375,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,7444.0,1.0,O,M,O,0
