83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
218960.828125,219078.125,219297.53125,219180.6875,219303.171875,219539.46875,219375.5,219479.65625,-0.5146484375,-0.00048828125,-0.81201171875,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,7445.0,1.0,O,M,O,0
218217.765625,218334.625,218553.9375,218437.265625,218559.75,218795.78125,218631.71875,218736.15625,-0.513916015625,-0.001953125,-0.8134765625,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,7446.0,1.0,O,M,O,0
217776.90625,217893.84375,218113.15625,217996.484375,218119.234375,218354.5625,218190.671875,218294.828125,-0.514404296875,-0.0009765625,-0.81494140625,-0.6408690810203552,0.5187987685203552,0.5493163466453552,80.0,7447.0,1.0,O,M,O,0
218486.609375,218603.921875,218822.96875,218706.203125,218829.484375,219064.625,218900.75,219004.8125,-0.51416015625,-0.00146484375,-0.811767578125,-0.7019042372703552,0.4882812201976776,0.5798339247703552,80.0,7448.0,1.0,O,M,O,0
219040.21875,219157.703125,219376.65625,219259.890625,219383.015625,219618.5,219454.4375,219559.234375,-0.514892578125,0.00048828125,-0.8115234375,-0.8239745497703552,0.4272460639476776,0.4577636420726776,80.0,7449.0,1.0,O,M,O,0
218426.625,218544.015625,218763.15625,218646.734375,218769.59375,219004.90625,218841.203125,218945.453125,-0.515625,0.00048828125,-0.81298828125,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,7450.0,1.0,O,M,O,0
217819.1875,217936.3125,218155.625,218039.21875,218162.0625,218397.03125,218233.953125,218337.296875,-0.514892578125,0.001708984375,-0.81298828125,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,7451.0,1.0,O,M,O,0
218380.84375,218498.234375,218717.46875,218601.140625,218723.8125,218959.046875,218795.6875,218899.5,-0.516357421875,0.001708984375,-0.812744140625,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,7452.0,1.0,O,M,O,0
219085.015625,219202.40625,219421.453125,219305.3125,219427.625,219663.296875,219499.59375,219604.203125,-0.51708984375,0.00146484375,-0.809814453125,-0.7934569716453552,0.4577636420726776,0.5493163466453552,80.0,7453.0,1.0,O,M,O,0
218635.390625,218752.515625,218971.828125,218855.59375,218978.359375,219213.5,219050.0625,219154.3125,-0.514404296875,0.00146484375,-0.808837890625,-0.7019042372703552,0.4577636420726776,0.5493163466453552,80.0,7454.0,1.0,O,M,O,0
217896.34375,218013.46875,218232.609375,218116.46875,218239.578125,218474.1875,218311.109375,218414.546875,-0.514404296875,0.000732421875,-0.81298828125,-0.7629393935203552,0.5493163466453552,0.4882812201976776,80.0,7455.0,1.0,O,M,O,0
218273.375,218390.6875,218609.546875,218493.140625,218616.25,218851.03125,218687.875,218791.765625,-0.514892578125,0.000244140625,-0.81494140625,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,7456.0,1.0,O,M,O,0
219083.40625,219200.53125,219419.578125,219303.25,219426.015625,219661.15625,219497.8125,219601.96875,-0.514404296875,-0.001708984375,-0.811279296875,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,7457.0,1.0,O,M,O,0
218834.234375,218951.625,219170.75,219054.265625,219177.28125,219412.515625,219249.078125,219353.140625,-0.514892578125,0.00146484375,-0.811279296875,-0.7019042372703552,0.4577636420726776,0.3662109076976776,80.0,7458.0,1.0,O,M,O,0
218013.828125,218130.859375,218350.265625,218233.765625,218356.96875,218591.84375,218428.40625,218532.03125,-0.516357421875,-0.000244140625,-0.8115234375,-0.6408690810203552,0.5493163466453552,0.3051757514476776,80.0,7459.0,1.0,O,M,O,0
218182.453125,218299.578125,218519.25,218402.75,218525.59375,218760.640625,218597.390625,218700.5625,-0.51416015625,0.000244140625,-0.81201171875,-0.6408690810203552,0.5798339247703552,0.5187987685203552,80.0,7460.0,1.0,O,M,O,0
219048.171875,219165.21875,219384.703125,219268.203125,219391.140625,219626.109375,219463.03125,219566.921875,-0.514892578125,0.0009765625,-0.8125,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,7461.0,1.0,O,M,O,0
219016.0,219133.03125,219352.15625,219235.390625,219358.421875,219593.828125,219430.125,219534.546875,-0.513916015625,0.00146484375,-0.811279296875,-0.6408690810203552,0.4577636420726776,0.5187987685203552,80.0,7462.0,1.0,O,M,O,0
218172.078125,218289.109375,218508.25,218391.65625,218514.6875,218749.734375,218586.21875,218690.46875,-0.514404296875,0.001220703125,-0.812744140625,-0.7629393935203552,0.4882812201976776,0.5493163466453552,80.0,7463.0,1.0,O,M,O,0
218121.296875,218238.421875,218457.734375,218341.15625,218464.265625,218699.21875,218535.96875,218639.671875,-0.513671875,0.001708984375,-0.817138671875,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,7464.0,1.0,O,M,O,0
218982.109375,219099.5,219319.171875,219202.40625,219325.4375,219560.921875,219396.953125,219501.203125,-0.5146484375,-0.00048828125,-0.8134765625,-0.8544921278953552,0.4272460639476776,0.3967284858226776,80.0,7465.0,1.0,O,M,O,0
219165.484375,219282.96875,219502.09375,219385.6875,219508.71875,219744.484375,219580.234375,219684.671875,-0.513671875,0.000732421875,-0.81396484375,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,7466.0,1.0,O,M,O,0
218350.625,218468.015625,218687.25,218570.828125,218693.328125,218928.734375,218765.109375,218869.1875,-0.51318359375,0.001708984375,-0.8134765625,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,7467.0,1.0,O,M,O,0
218087.140625,218204.53125,218423.84375,218307.359375,218430.203125,218665.15625,218501.984375,218605.53125,-0.51318359375,0.00146484375,-0.812744140625,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,7468.0,1.0,O,M,O,0
218893.6875,219010.8125,219230.21875,219113.53125,219236.921875,219471.796875,219308.4375,219412.25,-0.51416015625,0.00146484375,-0.809814453125,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,7469.0,1.0,O,M,O,0
219284.75,219402.046875,219621.28125,219504.78125,219627.625,219863.21875,219699.421875,219803.578125,-0.5146484375,0.001708984375,-0.814453125,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,7470.0,1.0,O,M,O,0
218552.0625,218669.359375,218888.59375,218772.0,218895.03125,219130.515625,218966.90625,219070.625,-0.514404296875,0.002685546875,-0.81494140625,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,7471.0,1.0,O,M,O,0
218089.5625,218206.234375,218425.640625,218309.59375,218432.4375,218667.75,218504.140625,218607.765625,-0.512939453125,0.001220703125,-0.81201171875,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,7472.0,1.0,O,M,O,0
218785.5,218902.53125,219121.84375,219005.890625,219128.734375,219363.96875,219200.265625,219304.421875,-0.514892578125,0.000244140625,-0.81298828125,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,7473.0,1.0,O,M,O,0
219359.046875,219476.078125,219695.578125,219579.25,219702.109375,219937.515625,219773.625,219877.96875,-0.514892578125,-0.00048828125,-0.811279296875,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,7474.0,1.0,O,M,O,0
218757.34375,218874.28125,219093.953125,218977.375,219100.390625,219335.796875,219172.1875,219276.078125,-0.514892578125,-0.000244140625,-0.8125,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,7475.0,1.0,O,M,O,0
218134.0,218250.84375,218470.25,218353.75,218477.046875,218712.1875,218549.015625,218652.203125,-0.513916015625,0.000244140625,-0.81298828125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,7476.0,1.0,O,M,O,0
218679.90625,218796.765625,219016.0,218899.765625,219022.78125,219258.109375,219094.84375,219198.46875,-0.514404296875,0.00048828125,-0.8134765625,-0.8239745497703552,0.4882812201976776,0.3662109076976776,80.0,7477.0,1.0,O,M,O,0
219396.328125,219513.625,219732.953125,219616.546875,219739.46875,219974.96875,219811.171875,219915.515625,-0.5146484375,0.000244140625,-0.815185546875,-0.8239745497703552,0.4882812201976776,0.4272460639476776,80.0,7478.0,1.0,O,M,O,0
218964.9375,219081.890625,219301.203125,219184.703125,219308.0,219543.3125,219379.34375,219483.59375,-0.513916015625,-0.001953125,-0.810546875,-0.8239745497703552,0.4577636420726776,0.4272460639476776,80.0,7479.0,1.0,O,M,O,0
218214.640625,218331.140625,218550.359375,218434.046875,218557.25,218792.125,218628.59375,218732.484375,-0.514404296875,0.0,-0.81005859375,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,7480.0,1.0,O,M,O,0
218571.015625,218688.140625,218907.359375,218791.046875,218914.15625,219149.203125,218985.765625,219089.65625,-0.514404296875,-0.000732421875,-0.811279296875,-0.7934569716453552,0.4882812201976776,0.5187987685203552,80.0,7481.0,1.0,O,M,O,0
219390.078125,219507.46875,219726.875,219610.1875,219732.953125,219968.984375,219804.921875,219909.25,-0.511474609375,-0.000244140625,-0.813232421875,-0.8239745497703552,0.4577636420726776,0.4577636420726776,80.0,7482.0,1.0,O,M,O,0
219162.171875,219279.390625,219498.96875,219382.03125,219504.78125,219740.640625,219576.84375,219680.828125,-0.51123046875,0.0009765625,-0.810791015625,-0.8239745497703552,0.4577636420726776,0.4882812201976776,80.0,7483.0,1.0,O,M,O,0
218339.453125,218456.21875,218675.4375,218558.9375,218681.796875,218917.46875,218753.765625,218857.5625,-0.5146484375,0.000244140625,-0.809326171875,-0.8239745497703552,0.4882812201976776,0.4272460639476776,80.0,7484.0,1.0,O,M,O,0
218485.890625,218603.109375,218822.0625,218705.75,218828.5,219064.1875,218900.390625,219004.453125,-0.51220703125,0.00048828125,-0.8115234375,-0.8239745497703552,0.4272460639476776,0.4577636420726776,80.0,7485.0,1.0,O,M,O,0
219351.0,219468.578125,219687.53125,219571.296875,219693.78125,219929.90625,219765.765625,219870.359375,-0.51220703125,0.002685546875,-0.812255859375,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,7486.0,1.0,O,M,O,0
219337.5,219454.796875,219674.03125,219557.703125,219680.640625,219915.96875,219752.34375,219856.953125,-0.51318359375,0.002197265625,-0.81396484375,-0.6408690810203552,0.5187987685203552,0.3967284858226776,80.0,7487.0,1.0,O,M,O,0
218493.40625,218610.265625,218829.40625,218713.078125,218836.109375,219071.328125,218907.90625,219011.796875,-0.51318359375,-0.000244140625,-0.813232421875,-0.7629393935203552,0.4577636420726776,0.3662109076976776,80.0,7488.0,1.0,O,M,O,0
218421.4375,218538.65625,218757.78125,218641.46875,218764.21875,218999.359375,218835.921875,218939.734375,-0.51318359375,0.001220703125,-0.812255859375,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,7489.0,1.0,O,M,O,0
219281.4375,219398.921875,219618.0625,219501.390625,219624.5,219859.640625,219696.296875,219800.265625,-0.512451171875,0.001708984375,-0.813232421875,-0.7629393935203552,0.4577636420726776,0.3662109076976776,80.0,7490.0,1.0,O,M,O,0
219488.0625,219605.359375,219824.40625,219707.734375,219831.03125,220066.25,219902.375,220006.71875,-0.51220703125,0.0009765625,-0.810791015625,-0.7934569716453552,0.5798339247703552,0.3662109076976776,80.0,7491.0,1.0,O,M,O,0
218679.828125,218797.03125,219015.90625,218899.5,219022.703125,219257.921875,219094.046875,219198.375,-0.513427734375,0.00244140625,-0.812255859375,-0.8239745497703552,0.5798339247703552,0.3662109076976776,80.0,7492.0,1.0,O,M,O,0
218393.546875,218510.671875,218729.53125,218613.296875,218736.234375,218971.203125,218807.671875,218912.09375,-0.5146484375,0.000244140625,-0.8115234375,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,7493.0,1.0,O,M,O,0
219187.46875,219304.859375,219523.5625,219407.6875,219530.34375,219765.84375,219601.96875,219706.484375,-0.513427734375,0.000244140625,-0.816162109375,-0.7629393935203552,0.5798339247703552,0.3967284858226776,80.0,7494.0,1.0,O,M,O,0
219599.640625,219716.9375,219936.078125,219819.9375,219942.421875,220178.375,220014.3125,220118.5625,-0.512451171875,0.001953125,-0.814208984375,-0.6408690810203552,0.5187987685203552,0.3051757514476776,80.0,7495.0,1.0,O,M,O,0
218881.96875,218999.453125,219218.5,219102.359375,219224.84375,219460.34375,219296.90625,219400.796875,-0.5146484375,-0.0009765625,-0.8125,-0.7629393935203552,0.5493163466453552,0.4272460639476776,80.0,7496.0,1.0,O,M,O,0
218402.484375,218519.875,218739.1875,218622.875,218745.453125,218980.859375,218817.59375,218920.953125,-0.513916015625,0.0009765625,-0.810302734375,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,7497.0,1.0,O,M,O,0
219081.96875,219199.09375,219418.5,219301.734375,219424.671875,219660.4375,219496.640625,219600.625,-0.514404296875,0.001953125,-0.81103515625,-0.7019042372703552,0.4272460639476776,0.5187987685203552,80.0,7498.0,1.0,O,M,O,0
219671.96875,219789.359375,220008.40625,219892.09375,220014.578125,220250.609375,220086.8125,220191.25,-0.51513671875,0.002685546875,-0.814697265625,-0.6713866591453552,0.3662109076976776,0.4882812201976776,80.0,7499.0,1.0,O,M,O,0
219091.0,219208.75,219427.359375,219311.125,219433.609375,219669.734375,219505.9375,219610.1875,-0.51220703125,0.001953125,-0.8115234375,-0.6408690810203552,0.4272460639476776,0.4577636420726776,80.0,7500.0,1.0,O,M,O,0
218450.21875,218567.703125,218786.390625,218670.34375,218792.828125,219028.421875,218865.078125,218968.703125,-0.513671875,0.0009765625,-0.814208984375,-0.6408690810203552,0.3967284858226776,0.5187987685203552,80.0,7501.0,1.0,O,M,O,0
218975.140625,219092.609375,219311.125,219195.15625,219317.828125,219553.5,219389.625,219493.609375,-0.513671875,0.00146484375,-0.81298828125,-0.7019042372703552,0.4577636420726776,0.5493163466453552,80.0,7502.0,1.0,O,M,O,0
219705.5,219823.25,220041.671875,219925.625,220048.546875,220284.234375,220119.984375,220224.78125,-0.51318359375,0.00244140625,-0.813232421875,-0.7629393935203552,0.5187987685203552,0.5493163466453552,80.0,7503.0,1.0,O,M,O,0
219296.109375,219413.671875,219632.1875,219516.3125,219639.15625,219874.484375,219710.59375,219815.203125,-0.514892578125,0.002685546875,-0.8125,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,7504.0,1.0,O,M,O,0
218537.125,218654.515625,218873.65625,218757.34375,218880.0,219115.328125,218951.625,219055.6875,-0.514404296875,-0.00048828125,-0.811279296875,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,7505.0,1.0,O,M,O,0
218873.828125,218991.5,219210.625,219094.140625,219216.984375,219452.484375,219288.6875,219392.75,-0.51416015625,0.001953125,-0.80908203125,-0.7019042372703552,0.5187987685203552,0.5187987685203552,80.0,7506.0,1.0,O,M,O,0
219698.890625,219816.28125,220035.046875,219918.90625,220041.40625,220277.609375,220113.1875,220217.53125,-0.513427734375,0.000244140625,-0.811279296875,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,7507.0,1.0,O,M,O,0
219492.625,219609.921875,219828.96875,219712.390625,219835.140625,220071.078125,219906.84375,220011.359375,-0.512451171875,-0.000244140625,-0.81298828125,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,7508.0,1.0,O,M,O,0
218664.71875,218782.375,219001.328125,218884.921875,219007.5,219243.171875,219079.203125,219183.453125,-0.513671875,0.000732421875,-0.808837890625,-0.7934569716453552,0.5493163466453552,0.4882812201976776,80.0,7509.0,1.0,O,M,O,0
218788.1875,218905.484375,219124.625,219008.296875,219130.796875,219366.375,219202.40625,219306.75,-0.512939453125,0.000732421875,-0.80908203125,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,7510.0,1.0,O,M,O,0
219655.4375,219773.09375,219992.234375,219875.640625,219998.125,220234.25,220070.015625,220174.625,-0.51416015625,0.002197265625,-0.8115234375,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,7511.0,1.0,O,M,O,0
219664.28125,219781.578125,220000.71875,219884.21875,220006.984375,220242.75,220078.6875,220183.375,-0.513427734375,0.0,-0.81396484375,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,7512.0,1.0,O,M,O,0
218821.171875,218938.5625,219157.609375,219041.390625,219164.140625,219399.640625,219235.75,219339.828125,-0.515380859375,0.000244140625,-0.81396484375,-0.6408690810203552,0.4882812201976776,0.4882812201976776,80.0,7513.0,1.0,O,M,O,0
218729.078125,218846.390625,219065.796875,218949.5625,219072.046875,219307.734375,219143.671875,219248.0,-0.513916015625,0.000244140625,-0.81396484375,-0.6103515028953552,0.4882812201976776,0.4577636420726776,80.0,7514.0,1.0,O,M,O,0
219584.984375,219702.28125,219921.5,219804.921875,219927.5,220163.4375,219998.9375,220103.984375,-0.514892578125,-0.000244140625,-0.81298828125,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,7515.0,1.0,O,M,O,0
219809.65625,219927.3125,220146.453125,220029.59375,220152.359375,220388.5625,220224.0625,220329.015625,-0.51611328125,0.00048828125,-0.812255859375,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,7516.0,1.0,O,M,O,0
219005.53125,219123.453125,219342.421875,219225.828125,219348.671875,219584.359375,219420.109375,219524.625,-0.51513671875,-0.00048828125,-0.8125,-0.8850097060203552,0.4272460639476776,0.4882812201976776,80.0,7517.0,1.0,O,M,O,0
218700.921875,218818.578125,219037.546875,218921.125,219043.890625,219279.46875,219115.59375,219219.84375,-0.513427734375,-0.0009765625,-0.809326171875,-0.8239745497703552,0.5187987685203552,0.4272460639476776,80.0,7518.0,1.0,O,M,O,0
219487.796875,219605.28125,219824.140625,219707.90625,219830.671875,220066.078125,219902.375,220006.890625,-0.51318359375,0.00048828125,-0.806640625,-0.6713866591453552,0.5798339247703552,0.4272460639476776,80.0,7519.0,1.0,O,M,O,0
219914.625,220032.015625,220250.96875,220134.65625,220257.59375,220493.359375,220328.9375,220433.71875,-0.5126953125,0.000244140625,-0.81201171875,-0.7019042372703552,0.5798339247703552,0.3662109076976776,80.0,7520.0,1.0,O,M,O,0
219205.09375,219322.65625,219541.609375,219425.5625,219548.328125,219783.734375,219619.3125,219724.1875,-0.513671875,0.000244140625,-0.8125,-0.7019042372703552,0.5493163466453552,0.3662109076976776,80.0,7521.0,1.0,O,M,O,0
218709.0625,218826.890625,219045.859375,218929.625,219052.375,219287.875,219123.546875,219228.421875,-0.51513671875,0.001708984375,-0.814208984375,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,7522.0,1.0,O,M,O,0
219379.515625,219496.90625,219716.140625,219599.8125,219722.671875,219958.515625,219794.09375,219898.96875,-0.513427734375,0.00146484375,-0.810791015625,-0.6713866591453552,0.5798339247703552,0.4577636420726776,80.0,7523.0,1.0,O,M,O,0
219984.71875,220102.28125,220321.15625,220204.75,220327.6875,220563.71875,220399.03125,220504.265625,-0.513916015625,0.00244140625,-0.811279296875,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,7524.0,1.0,O,M,O,0
219415.90625,219533.125,219752.4375,219635.84375,219758.609375,219994.28125,219830.21875,219935.0,-0.513916015625,0.0,-0.814208984375,-0.6103515028953552,0.4577636420726776,0.4882812201976776,80.0,7525.0,1.0,O,M,O,0
218760.28125,218877.765625,219097.078125,218980.3125,219103.34375,219338.84375,219174.59375,219279.390625,-0.514404296875,0.0009765625,-0.814208984375,-0.5798339247703552,0.5187987685203552,0.4577636420726776,80.0,7526.0,1.0,O,M,O,0
219267.765625,219385.15625,219604.375,219487.796875,219610.640625,219846.3125,219681.984375,219787.03125,-0.513671875,0.001708984375,-0.810791015625,-0.6713866591453552,0.5493163466453552,0.5187987685203552,80.0,7527.0,1.0,O,M,O,0
220011.1875,220128.84375,220347.984375,220231.390625,220354.140625,220590.1875,220425.671875,220530.71875,-0.5146484375,0.001953125,-0.813232421875,-0.7934569716453552,0.4577636420726776,0.5187987685203552,80.0,7528.0,1.0,O,M,O,0
219618.6875,219736.703125,219955.65625,219838.453125,219961.734375,220197.59375,220033.71875,220138.046875,-0.51318359375,0.001708984375,-0.8125,-0.8239745497703552,0.3662109076976776,0.5493163466453552,80.0,7529.0,1.0,O,M,O,0
218849.421875,218966.8125,219186.3125,219069.015625,219191.953125,219427.796875,219263.828125,219368.078125,-0.514892578125,0.003662109375,-0.8095703125,-0.7629393935203552,0.4577636420726776,0.5493163466453552,80.0,7530.0,1.0,O,M,O,0
219166.734375,219284.21875,219503.625,219386.671875,219509.34375,219745.28125,219581.140625,219685.734375,-0.5146484375,0.002685546875,-0.810546875,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,7531.0,1.0,O,M,O,0
219999.734375,220117.125,220336.171875,220219.765625,220342.171875,220578.46875,220414.046875,220519.109375,-0.514892578125,0.00048828125,-0.8095703125,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,7532.0,1.0,O,M,O,0
219812.4375,219930.09375,220148.953125,220032.734375,220155.3125,220391.25,220226.734375,220331.53125,-0.513671875,0.000244140625,-0.8134765625,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,7533.0,1.0,O,M,O,0
218980.859375,219097.984375,219317.109375,219200.96875,219323.734375,219559.3125,219395.25,219499.6875,-0.513427734375,0.000244140625,-0.812255859375,-0.5798339247703552,0.4882812201976776,0.3662109076976776,80.0,7534.0,1.0,O,M,O,0
219085.640625,219202.671875,219421.8125,219305.765625,219428.34375,219664.109375,219499.78125,219604.015625,-0.514892578125,0.002197265625,-0.8125,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,7535.0,1.0,O,M,O,0
219953.328125,220070.640625,220289.953125,220173.359375,220296.21875,220531.796875,220367.46875,220472.25,-0.5126953125,0.001708984375,-0.810791015625,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,7536.0,1.0,O,M,O,0
219982.21875,220099.609375,220318.296875,220202.15625,220324.828125,220560.5,220396.25,220501.21875,-0.514892578125,-0.000244140625,-0.810546875,-0.7019042372703552,0.5798339247703552,0.3967284858226776,80.0,7537.0,1.0,O,M,O,0
219139.28125,219256.5,219475.28125,219359.140625,219481.71875,219717.296875,219553.5,219657.84375,-0.513916015625,0.00146484375,-0.813720703125,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,7538.0,1.0,O,M,O,0
219026.453125,219143.578125,219363.15625,219246.578125,219369.328125,219605.28125,219441.125,219545.1875,-0.512939453125,0.0,-0.813232421875,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,7539.0,1.0,O,M,O,0
219879.84375,219997.234375,220216.453125,220099.6875,220222.890625,220458.75,220294.328125,220398.9375,-0.513671875,0.001220703125,-0.815185546875,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,7540.0,1.0,O,M,O,0
220125.09375,220242.75,220461.609375,220345.109375,220468.40625,220704.078125,220539.484375,220644.359375,-0.513671875,0.000244140625,-0.8134765625,-0.7934569716453552,0.5798339247703552,0.4577636420726776,80.0,7541.0,1.0,O,M,O,0
219329.09375,219447.109375,219666.25,219549.484375,219672.59375,219907.921875,219743.859375,219848.453125,-0.5126953125,0.000732421875,-0.81201171875,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,7542.0,1.0,O,M,O,0
219007.3125,219125.15625,219344.203125,219228.0625,219350.90625,219586.140625,219422.25,219526.6875,-0.511474609375,0.00146484375,-0.813232421875,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,7543.0,1.0,O,M,O,0
219786.234375,219903.890625,220123.125,220006.984375,220129.375,220365.234375,220201.171875,220305.859375,-0.5126953125,0.000244140625,-0.811279296875,-0.6713866591453552,0.3967284858226776,0.4882812201976776,80.0,7544.0,1.0,O,M,O,0
220231.84375,220349.59375,220568.640625,220452.140625,220574.890625,220810.921875,220646.328125,220751.65625,-0.5126953125,0.000244140625,-0.80908203125,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,7545.0,1.0,O,M,O,0
219536.078125,219653.828125,219872.6875,219756.015625,219878.859375,220114.71875,219950.03125,220055.265625,-0.514404296875,0.001220703125,-0.81298828125,-0.7019042372703552,0.4577636420726776,0.3662109076976776,80.0,7546.0,1.0,O,M,O,0
219024.671875,219142.40625,219361.375,219244.96875,219367.8125,219603.125,219438.984375,219543.671875,-0.51416015625,0.000732421875,-0.81103515625,-0.7629393935203552,0.5493163466453552,0.3967284858226776,80.0,7547.0,1.0,O,M,O,0
219679.296875,219796.609375,220015.65625,219899.609375,220022.359375,220258.21875,220093.53125,220198.578125,-0.5146484375,-0.001220703125,-0.80859375,-0.7324218153953552,0.5798339247703552,0.3967284858226776,80.0,7548.0,1.0,O,M,O,0
220296.390625,220413.515625,220632.65625,220516.515625,220639.53125,220875.296875,220710.4375,220815.9375,-0.51416015625,0.0,-0.80908203125,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,7549.0,1.0,O,M,O,0
219741.265625,219858.5625,220078.234375,219961.46875,220085.03125,220320.34375,220155.65625,220260.890625,-0.51416015625,0.002197265625,-0.8115234375,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,7550.0,1.0,O,M,O,0
219075.359375,219192.65625,219411.796875,219295.390625,219418.6875,219654.09375,219489.671875,219594.28125,-0.5166015625,0.00146484375,-0.811279296875,-0.8239745497703552,0.4882812201976776,0.3967284858226776,80.0,7551.0,1.0,O,M,O,0
219567.28125,219684.75,219904.15625,219787.578125,219910.6875,220146.28125,219981.765625,220086.8125,-0.5146484375,0.00048828125,-0.810791015625,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,7552.0,1.0,O,M,O,0
220318.46875,220436.578125,220655.984375,220538.953125,220661.890625,220897.734375,220733.40625,220838.375,-0.513671875,0.00146484375,-0.812255859375,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,7553.0,1.0,O,M,O,0
219945.46875,220062.953125,220282.078125,220165.671875,220288.609375,220524.375,220360.140625,220464.65625,-0.513916015625,0.001220703125,-0.811279296875,-0.6713866591453552,0.3967284858226776,0.4882812201976776,80.0,7554.0,1.0,O,M,O,0
219170.9375,219288.328125,219507.46875,219390.78125,219514.171875,219749.75,219585.34375,219690.03125,-0.51318359375,-0.000244140625,-0.81201171875,-0.7629393935203552,0.3662109076976776,0.4882812201976776,80.0,7555.0,1.0,O,M,O,0
219471.875,219589.53125,219808.765625,219692.265625,219815.015625,220051.234375,219886.734375,219991.25,-0.51220703125,0.003173828125,-0.813232421875,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,7556.0,1.0,O,M,O,0
