83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
220309.359375,220427.28125,220646.5,220529.46875,220652.40625,220888.984375,220724.109375,220829.078125,-0.51416015625,0.0,-0.814208984375,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,7557.0,1.0,O,M,O,0
220138.671875,220256.609375,220475.921875,220358.96875,220482.09375,220718.03125,220553.53125,220658.484375,-0.51513671875,0.000244140625,-0.814453125,-0.7629393935203552,0.6103515028953552,0.3967284858226776,80.0,7558.0,1.0,O,M,O,0
219303.703125,219421.359375,219640.40625,219523.734375,219646.484375,219882.53125,219718.375,219822.625,-0.513916015625,0.00146484375,-0.810546875,-0.7934569716453552,0.5798339247703552,0.4272460639476776,80.0,7559.0,1.0,O,M,O,0
219389.796875,219507.015625,219726.0625,219609.5625,219732.328125,219968.4375,219804.03125,219908.8125,-0.515380859375,0.001708984375,-0.812744140625,-0.9155272841453552,0.5493163466453552,0.4882812201976776,80.0,7560.0,1.0,O,M,O,0
220259.109375,220376.765625,220595.71875,220479.046875,220602.25,220838.28125,220673.515625,220778.390625,-0.5146484375,0.00048828125,-0.81201171875,-0.8544921278953552,0.6103515028953552,0.4272460639476776,80.0,7561.0,1.0,O,M,O,0
220306.21875,220423.796875,220643.203125,220526.4375,220649.1875,220885.40625,220720.890625,220825.5,-0.51513671875,0.000732421875,-0.809326171875,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,7562.0,1.0,O,M,O,0
219464.453125,219582.125,219801.34375,219684.671875,219807.78125,220043.546875,219879.125,219983.734375,-0.512939453125,0.001220703125,-0.81201171875,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,7563.0,1.0,O,M,O,0
219334.453125,219452.03125,219671.25,219554.84375,219677.609375,219913.546875,219749.046875,219853.5625,-0.513916015625,0.00146484375,-0.814453125,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,7564.0,1.0,O,M,O,0
220183.203125,220300.953125,220520.265625,220403.671875,220526.4375,220762.921875,220597.609375,220703.015625,-0.5146484375,0.002197265625,-0.8115234375,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,7565.0,1.0,O,M,O,0
220444.625,220562.46875,220782.140625,220665.015625,220787.6875,221024.15625,220858.9375,220964.53125,-0.514892578125,0.00146484375,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,7566.0,1.0,O,M,O,0
219653.203125,219770.5,219990.171875,219873.234375,219996.25,220231.84375,220067.515625,220172.5625,-0.5146484375,-0.00146484375,-0.81201171875,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,7567.0,1.0,O,M,O,0
219313.0,219430.578125,219649.984375,219533.125,219655.96875,219891.640625,219727.5,219832.1875,-0.514404296875,-0.000244140625,-0.8125,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,7568.0,1.0,O,M,O,0
220084.3125,220201.890625,220420.9375,220304.25,220427.015625,220663.234375,220498.71875,220603.6875,-0.513916015625,-0.00146484375,-0.810546875,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,7569.0,1.0,O,M,O,0
220544.9375,220662.953125,220882.09375,220765.0625,220887.90625,221124.125,220959.515625,221064.84375,-0.5146484375,0.00048828125,-0.8125,-0.7629393935203552,0.4882812201976776,0.5493163466453552,80.0,7570.0,1.0,O,M,O,0
219855.34375,219973.0,220192.5,220075.546875,220198.3125,220434.25,220270.109375,220374.703125,-0.51513671875,0.00146484375,-0.8115234375,-0.7629393935203552,0.3967284858226776,0.5493163466453552,80.0,7571.0,1.0,O,M,O,0
219331.78125,219449.171875,219668.75,219552.34375,219674.75,219910.515625,219746.53125,219850.875,-0.513916015625,0.00146484375,-0.812255859375,-0.6408690810203552,0.4272460639476776,0.5187987685203552,80.0,7572.0,1.0,O,M,O,0
219977.75,220095.40625,220314.8125,220198.125,220320.796875,220556.921875,220392.328125,220497.375,-0.51318359375,0.0009765625,-0.811767578125,-0.6408690810203552,0.3967284858226776,0.5187987685203552,80.0,7573.0,1.0,O,M,O,0
220607.890625,220725.625,220944.765625,220827.734375,220950.765625,221186.703125,221022.203125,221127.703125,-0.514892578125,0.0009765625,-0.8115234375,-0.7629393935203552,0.4272460639476776,0.5493163466453552,80.0,7574.0,1.0,O,M,O,0
220066.4375,220184.0,220403.234375,220286.5625,220409.484375,220645.609375,220481.015625,220585.796875,-0.51318359375,0.0009765625,-0.812255859375,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,7575.0,1.0,O,M,O,0
219390.078125,219507.734375,219726.78125,219610.640625,219733.390625,219969.15625,219804.921875,219909.53125,-0.513427734375,0.001953125,-0.81298828125,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,7576.0,1.0,O,M,O,0
219867.765625,219985.515625,220204.390625,220088.15625,220210.828125,220447.125,220282.4375,220387.40625,-0.513671875,-0.00146484375,-0.812744140625,-0.7934569716453552,0.4272460639476776,0.5187987685203552,80.0,7577.0,1.0,O,M,O,0
220628.359375,220746.375,220965.25,220848.921875,220971.234375,221207.796875,221043.109375,221148.171875,-0.5126953125,0.00048828125,-0.810791015625,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,7578.0,1.0,O,M,O,0
220271.625,220389.546875,220608.6875,220492.015625,220614.859375,220850.796875,220686.203125,220791.53125,-0.51318359375,0.001953125,-0.811767578125,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,7579.0,1.0,O,M,O,0
219488.421875,219605.984375,219825.21875,219708.359375,219831.296875,220066.796875,219902.640625,220007.96875,-0.5146484375,0.00146484375,-0.814453125,-0.8544921278953552,0.3967284858226776,0.4272460639476776,80.0,7580.0,1.0,O,M,O,0
219769.421875,219887.171875,220106.046875,219989.359375,220112.296875,220348.15625,220183.5625,220289.0625,-0.51611328125,0.001220703125,-0.81396484375,-0.8850097060203552,0.4577636420726776,0.4272460639476776,80.0,7581.0,1.0,O,M,O,0
220612.265625,220729.5625,220948.703125,220831.84375,220955.046875,221191.359375,221026.046875,221131.890625,-0.512939453125,0.000732421875,-0.8115234375,-0.8850097060203552,0.4882812201976776,0.4272460639476776,80.0,7582.0,1.0,O,M,O,0
220459.640625,220576.765625,220796.078125,220679.59375,220802.703125,221038.46875,220873.953125,220979.09375,-0.513671875,0.0,-0.811767578125,-0.7324218153953552,0.3662109076976776,0.4882812201976776,80.0,7583.0,1.0,O,M,O,0
219621.28125,219738.484375,219957.71875,219840.953125,219964.0625,220199.46875,220035.5,220140.109375,-0.515625,0.001220703125,-0.809814453125,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,7584.0,1.0,O,M,O,0
219689.859375,219807.15625,220026.65625,219909.703125,220032.8125,220268.671875,220103.984375,220208.765625,-0.51513671875,0.00146484375,-0.810791015625,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,7585.0,1.0,O,M,O,0
220560.9375,220678.875,220898.09375,220781.421875,220903.90625,221140.390625,220975.53125,221080.40625,-0.514892578125,0.001708984375,-0.812744140625,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,7586.0,1.0,O,M,O,0
220626.921875,220744.234375,220963.984375,220846.875,220969.796875,221205.921875,221041.421875,221146.109375,-0.51416015625,0.002685546875,-0.81396484375,-0.6103515028953552,0.4882812201976776,0.3967284858226776,80.0,7587.0,1.0,O,M,O,0
219786.765625,219904.15625,220124.109375,220006.71875,220129.640625,220365.6875,220201.171875,220305.859375,-0.5146484375,0.000244140625,-0.81396484375,-0.6713866591453552,0.5187987685203552,0.3356933295726776,80.0,7588.0,1.0,O,M,O,0
219637.375,219754.671875,219974.078125,219856.953125,219980.15625,220216.109375,220051.6875,220156.015625,-0.5166015625,0.0,-0.814697265625,-0.6713866591453552,0.4577636420726776,0.3356933295726776,80.0,7589.0,1.0,O,M,O,0
220480.03125,220597.328125,220816.203125,220699.609375,220822.640625,221058.859375,220894.171875,220998.953125,-0.514404296875,0.000732421875,-0.81005859375,-0.7934569716453552,0.4577636420726776,0.3662109076976776,80.0,7590.0,1.0,O,M,O,0
220758.71875,220876.015625,221095.15625,220978.390625,221101.140625,221337.265625,221173.03125,221277.90625,-0.513671875,-0.000732421875,-0.8115234375,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,7591.0,1.0,O,M,O,0
219972.921875,220090.390625,220309.796875,220192.859375,220315.875,220551.734375,220387.40625,220492.1875,-0.513916015625,-0.0009765625,-0.811279296875,-0.8239745497703552,0.3967284858226776,0.4882812201976776,80.0,7592.0,1.0,O,M,O,0
219615.640625,219733.03125,219952.359375,219835.59375,219958.703125,220194.734375,220030.21875,220134.921875,-0.51416015625,0.00048828125,-0.809326171875,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,7593.0,1.0,O,M,O,0
220379.0,220496.390625,220715.984375,220598.765625,220721.78125,220957.640625,220793.3125,220898.1875,-0.515380859375,0.00146484375,-0.811767578125,-0.8544921278953552,0.4272460639476776,0.5493163466453552,80.0,7594.0,1.0,O,M,O,0
220858.3125,220975.53125,221195.015625,221077.8125,221200.734375,221436.59375,221272.53125,221377.671875,-0.514404296875,0.001708984375,-0.812255859375,-0.8544921278953552,0.3662109076976776,0.4882812201976776,80.0,7595.0,1.0,O,M,O,0
220183.296875,220300.234375,220520.09375,220403.234375,220526.25,220761.75,220597.6875,220702.390625,-0.51220703125,0.000732421875,-0.8095703125,-0.7934569716453552,0.3967284858226776,0.5798339247703552,80.0,7596.0,1.0,O,M,O,0
219641.75,219758.609375,219978.8125,219861.96875,219984.8125,220220.21875,220056.25,220160.765625,-0.51220703125,-0.00048828125,-0.8115234375,-0.7629393935203552,0.4272460639476776,0.5798339247703552,80.0,7597.0,1.0,O,M,O,0
220271.4375,220388.296875,220608.421875,220491.296875,220614.234375,220849.90625,220685.671875,220790.90625,-0.5126953125,-0.001220703125,-0.81103515625,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,7598.0,1.0,O,M,O,0
220915.625,221032.921875,221252.59375,221135.75,221258.234375,221494.890625,221330.109375,221435.4375,-0.51318359375,-0.001708984375,-0.8115234375,-0.6713866591453552,0.4577636420726776,0.3356933295726776,80.0,7599.0,1.0,O,M,O,0
220391.34375,220508.734375,220728.046875,220611.375,220733.859375,220970.15625,220805.65625,220911.0625,-0.511474609375,0.00146484375,-0.810791015625,-0.6713866591453552,0.4577636420726776,0.3356933295726776,80.0,7600.0,1.0,O,M,O,0
219703.265625,219821.109375,220040.328125,219923.5625,220046.5,220282.171875,220118.015625,220222.890625,-0.5146484375,-0.000244140625,-0.80908203125,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,7601.0,1.0,O,M,O,0
220163.359375,220281.015625,220500.328125,220383.828125,220506.671875,220742.359375,220578.109375,220683.078125,-0.515380859375,0.001708984375,-0.809814453125,-0.5798339247703552,0.6103515028953552,0.4577636420726776,80.0,7602.0,1.0,O,M,O,0
220933.953125,221051.609375,221271.28125,221154.609375,221277.453125,221513.125,221348.796875,221453.765625,-0.514404296875,0.002685546875,-0.812255859375,-0.5798339247703552,0.4577636420726776,0.3662109076976776,80.0,7603.0,1.0,O,M,O,0
220593.046875,220710.609375,220930.375,220813.34375,220936.1875,221172.125,221007.625,221112.671875,-0.51513671875,0.00048828125,-0.81201171875,-0.6713866591453552,0.5493163466453552,0.4882812201976776,80.0,7604.0,1.0,O,M,O,0
219801.609375,219919.09375,220138.671875,220021.734375,220144.484375,220380.4375,220216.1875,220320.984375,-0.513916015625,0.001708984375,-0.813720703125,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,7605.0,1.0,O,M,O,0
220066.96875,220184.359375,220403.953125,220286.828125,220409.765625,220645.96875,220481.546875,220586.34375,-0.513427734375,0.000244140625,-0.813720703125,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,7606.0,1.0,O,M,O,0
220915.171875,221032.65625,221252.15625,221135.109375,221258.046875,221494.171875,221329.578125,221434.890625,-0.513671875,0.00048828125,-0.813232421875,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,7607.0,1.0,O,M,O,0
220784.375,220901.9375,221121.265625,221004.140625,221127.421875,221363.546875,221199.21875,221304.1875,-0.512939453125,0.00146484375,-0.811767578125,-0.6713866591453552,0.3051757514476776,0.4577636420726776,80.0,7608.0,1.0,O,M,O,0
219945.5625,220063.125,220282.53125,220165.3125,220288.4375,220524.375,220360.5,220464.828125,-0.51123046875,0.00048828125,-0.810791015625,-0.7934569716453552,0.3967284858226776,0.3967284858226776,80.0,7609.0,1.0,O,M,O,0
219992.046875,220109.34375,220328.9375,220211.8125,220335.015625,220571.140625,220406.71875,220511.328125,-0.51171875,0.000732421875,-0.811767578125,-0.7324218153953552,0.5798339247703552,0.3662109076976776,80.0,7610.0,1.0,O,M,O,0
220861.53125,220979.015625,221198.328125,221081.203125,221204.671875,221440.796875,221276.375,221381.34375,-0.511474609375,0.000732421875,-0.81298828125,-0.7934569716453552,0.6103515028953552,0.4577636420726776,80.0,7611.0,1.0,O,M,O,0
220946.828125,221064.390625,221283.625,221166.3125,221289.703125,221526.09375,221361.859375,221466.734375,-0.513916015625,0.0009765625,-0.813232421875,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,7612.0,1.0,O,M,O,0
220111.765625,220229.328125,220448.375,220331.609375,220454.8125,220690.765625,220526.703125,220631.125,-0.513671875,0.001220703125,-0.810546875,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,7613.0,1.0,O,M,O,0
219942.609375,220060.0,220279.40625,220162.640625,220285.484375,220521.25,220357.1875,220461.875,-0.513427734375,0.001708984375,-0.810546875,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,7614.0,1.0,O,M,O,0
220779.640625,220897.03125,221116.609375,220999.578125,221122.15625,221358.1875,221194.296875,221299.09375,-0.51416015625,0.001220703125,-0.8095703125,-0.8239745497703552,0.3967284858226776,0.4882812201976776,80.0,7615.0,1.0,O,M,O,0
221077.1875,221194.296875,221413.984375,221297.296875,221419.78125,221656.265625,221492.03125,221596.90625,-0.514892578125,0.0009765625,-0.810302734375,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,7616.0,1.0,O,M,O,0
220299.34375,220416.109375,220635.6875,220519.28125,220641.59375,220878.25,220713.46875,220818.265625,-0.513427734375,0.001220703125,-0.812744140625,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,7617.0,1.0,O,M,O,0
219925.796875,220042.921875,220262.6875,220146.09375,220268.765625,220504.703125,220340.375,220445.078125,-0.51318359375,0.00048828125,-0.81201171875,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,7618.0,1.0,O,M,O,0
220678.875,220796.0,221015.3125,220898.8125,221021.296875,221257.875,221093.359375,221198.234375,-0.512939453125,0.0009765625,-0.814208984375,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,7619.0,1.0,O,M,O,0
221171.6875,221289.25,221508.75,221391.796875,221514.203125,221751.046875,221586.625,221691.40625,-0.51416015625,-0.000244140625,-0.812255859375,-0.6408690810203552,0.3356933295726776,0.4272460639476776,80.0,7620.0,1.0,O,M,O,0
220505.421875,220622.640625,220842.21875,220725.359375,220848.03125,221084.421875,220919.828125,221024.96875,-0.515380859375,0.002685546875,-0.811767578125,-0.5798339247703552,0.4272460639476776,0.4577636420726776,80.0,7621.0,1.0,O,M,O,0
219952.703125,220069.921875,220289.5,220172.5625,220295.5,220531.34375,220366.84375,220471.71875,-0.514892578125,0.00146484375,-0.814208984375,-0.6103515028953552,0.4272460639476776,0.4577636420726776,80.0,7622.0,1.0,O,M,O,0
220571.578125,220689.25,220908.375,220791.703125,220914.1875,221150.40625,220986.078125,221091.046875,-0.516357421875,0.000732421875,-0.810791015625,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,7623.0,1.0,O,M,O,0
221227.828125,221345.40625,221564.71875,221447.859375,221570.53125,221807.1875,221642.5,221747.828125,-0.513671875,0.00048828125,-0.80810546875,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,7624.0,1.0,O,M,O,0
220717.046875,220834.265625,221053.671875,220936.984375,221059.921875,221296.046875,221131.453125,221237.21875,-0.513427734375,-0.00048828125,-0.808837890625,-0.7629393935203552,0.5493163466453552,0.4272460639476776,80.0,7625.0,1.0,O,M,O,0
220017.96875,220135.375,220354.59375,220238.09375,220360.859375,220596.703125,220432.109375,220536.984375,-0.514892578125,0.0029296875,-0.809326171875,-0.8239745497703552,0.4882812201976776,0.3662109076976776,80.0,7626.0,1.0,O,M,O,0
220463.578125,220581.421875,220800.46875,220683.796875,220806.546875,221042.671875,220878.25,220982.859375,-0.512939453125,0.0029296875,-0.813232421875,-0.8239745497703552,0.5187987685203552,0.3967284858226776,80.0,7627.0,1.0,O,M,O,0
221242.671875,221360.25,221579.640625,221462.96875,221585.640625,221821.9375,221657.078125,221762.484375,-0.513427734375,0.00146484375,-0.81396484375,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,7628.0,1.0,O,M,O,0
220921.4375,221038.828125,221258.234375,221141.46875,221264.3125,221500.515625,221335.75,221441.0625,-0.513916015625,0.00048828125,-0.811767578125,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,7629.0,1.0,O,M,O,0
220124.90625,220242.296875,220461.796875,220345.203125,220468.046875,220703.90625,220539.671875,220644.09375,-0.513671875,0.001953125,-0.811279296875,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,7630.0,1.0,O,M,O,0
220367.921875,220485.390625,220705.25,220588.125,220711.0625,220946.828125,220782.578125,220887.28125,-0.5146484375,0.002685546875,-0.810791015625,-0.7324218153953552,0.5187987685203552,0.3356933295726776,80.0,7631.0,1.0,O,M,O,0
221218.265625,221336.28125,221555.6875,221438.390625,221561.5,221797.359375,221632.75,221737.984375,-0.5146484375,0.002685546875,-0.81103515625,-0.7324218153953552,0.5798339247703552,0.3967284858226776,80.0,7632.0,1.0,O,M,O,0
221105.34375,221222.921875,221442.234375,221325.109375,221448.40625,221684.4375,221519.828125,221624.984375,-0.514404296875,0.000732421875,-0.809814453125,-0.6408690810203552,0.5493163466453552,0.4577636420726776,80.0,7633.0,1.0,O,M,O,0
220262.6875,220380.25,220599.65625,220482.890625,220606.1875,220841.765625,220677.359375,220782.5,-0.513427734375,0.0009765625,-0.806884765625,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,7634.0,1.0,O,M,O,0
220292.359375,220410.46875,220629.703125,220512.9375,220636.140625,220871.546875,220707.296875,220811.90625,-0.5146484375,0.0,-0.806884765625,-0.5798339247703552,0.4272460639476776,0.4272460639476776,80.0,7635.0,1.0,O,M,O,0
221160.859375,221279.328125,221498.109375,221381.96875,221504.28125,221740.40625,221575.796875,221680.859375,-0.512939453125,0.001708984375,-0.809814453125,-0.5493163466453552,0.5493163466453552,0.4272460639476776,80.0,7636.0,1.0,O,M,O,0
221264.671875,221382.421875,221601.828125,221485.5,221607.8125,221844.296875,221679.78125,221784.84375,-0.511962890625,0.000732421875,-0.81396484375,-0.7019042372703552,0.5798339247703552,0.5187987685203552,80.0,7637.0,1.0,O,M,O,0
220433.1875,220550.578125,220770.34375,220653.84375,220776.328125,221012.1875,220848.03125,220953.171875,-0.5126953125,0.0,-0.812255859375,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,7638.0,1.0,O,M,O,0
220246.859375,220364.078125,220583.46875,220466.890625,220589.828125,220825.671875,220661.34375,220766.3125,-0.51220703125,0.0009765625,-0.8095703125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,7639.0,1.0,O,M,O,0
221078.515625,221195.828125,221415.40625,221298.546875,221421.578125,221657.703125,221492.921875,221598.515625,-0.513427734375,0.00146484375,-0.81103515625,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,7640.0,1.0,O,M,O,0
221393.5,221511.15625,221730.921875,221613.796875,221737.0,221973.21875,221808.171875,221913.671875,-0.51318359375,0.0009765625,-0.810791015625,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,7641.0,1.0,O,M,O,0
220623.703125,220741.28125,220960.859375,220844.09375,220966.859375,221203.25,221038.28125,221143.34375,-0.512451171875,0.001708984375,-0.81298828125,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,7642.0,1.0,O,M,O,0
220233.171875,220351.109375,220570.6875,220453.828125,220576.40625,220812.359375,220648.203125,220752.90625,-0.513671875,0.00146484375,-0.815185546875,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,7643.0,1.0,O,M,O,0
220976.15625,221094.171875,221313.484375,221196.8125,221319.65625,221555.953125,221391.09375,221496.5,-0.513427734375,0.000244140625,-0.814208984375,-0.7934569716453552,0.5187987685203552,0.4882812201976776,80.0,7644.0,1.0,O,M,O,0
221484.4375,221602.0,221821.5,221704.640625,221827.125,222063.703125,221899.015625,222004.515625,-0.5126953125,0.002197265625,-0.811767578125,-0.7324218153953552,0.3356933295726776,0.3967284858226776,80.0,7645.0,1.0,O,M,O,0
220829.53125,220946.921875,221166.40625,221049.640625,221172.21875,221408.609375,221244.015625,221349.15625,-0.514892578125,-0.000244140625,-0.81201171875,-0.7324218153953552,0.3967284858226776,0.3662109076976776,80.0,7646.0,1.0,O,M,O,0
220260.71875,220378.28125,220597.6875,220480.921875,220603.59375,220839.984375,220675.03125,220780.171875,-0.513916015625,-0.000732421875,-0.81005859375,-0.7019042372703552,0.4882812201976776,0.3051757514476776,80.0,7647.0,1.0,O,M,O,0
220865.90625,220983.75,221203.0625,221086.296875,221209.0625,221445.53125,221280.578125,221385.640625,-0.51416015625,0.0009765625,-0.81298828125,-0.8239745497703552,0.4882812201976776,0.3662109076976776,80.0,7648.0,1.0,O,M,O,0
221534.234375,221652.15625,221871.390625,221754.265625,221877.109375,222113.859375,221948.546875,222054.125,-0.51513671875,0.0009765625,-0.814697265625,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,7649.0,1.0,O,M,O,0
221040.609375,221158.359375,221377.859375,221261.0,221383.75,221620.234375,221455.109375,221560.25,-0.5126953125,0.0,-0.81494140625,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,7650.0,1.0,O,M,O,0
220328.578125,220445.96875,220665.90625,220549.046875,220671.984375,220908.015625,220743.515625,220848.203125,-0.513427734375,-0.00048828125,-0.81103515625,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,7651.0,1.0,O,M,O,0
220755.3125,220872.53125,221092.203125,220975.25,221098.375,221334.046875,221169.71875,221274.765625,-0.51318359375,-0.000732421875,-0.8115234375,-0.8239745497703552,0.4272460639476776,0.5493163466453552,80.0,7652.0,1.0,O,M,O,0
221541.921875,221659.3125,221878.890625,221761.765625,221884.53125,222120.734375,221956.3125,222061.8125,-0.514892578125,-0.000244140625,-0.8125,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,7653.0,1.0,O,M,O,0
221238.734375,221356.84375,221575.796875,221458.765625,221581.25,221817.921875,221653.234375,221758.734375,-0.514892578125,0.001953125,-0.813720703125,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,7654.0,1.0,O,M,O,0
220438.1875,220556.03125,220774.8125,220658.578125,220781.0625,221016.734375,220852.59375,220957.828125,-0.516357421875,0.0,-0.811767578125,-0.8239745497703552,0.3356933295726776,0.4882812201976776,80.0,7655.0,1.0,O,M,O,0
220663.046875,220780.890625,221000.015625,220883.53125,221006.1875,221242.21875,221077.890625,221182.6875,-0.514892578125,-0.00146484375,-0.8115234375,-0.8544921278953552,0.3967284858226776,0.5493163466453552,80.0,7656.0,1.0,O,M,O,0
221516.703125,221634.359375,221853.953125,221737.09375,221859.765625,222096.59375,221931.375,222036.703125,-0.51416015625,-0.00048828125,-0.8115234375,-0.8239745497703552,0.3967284858226776,0.5187987685203552,80.0,7657.0,1.0,O,M,O,0
221424.4375,221542.28125,221761.859375,221644.640625,221767.671875,222004.234375,221839.203125,221944.25,-0.512939453125,-0.000732421875,-0.814208984375,-0.7934569716453552,0.3967284858226776,0.3051757514476776,80.0,7658.0,1.0,O,M,O,0
220581.328125,220698.8125,220918.390625,220801.359375,220924.65625,221160.859375,220995.828125,221100.421875,-0.51220703125,0.00048828125,-0.81396484375,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,7659.0,1.0,O,M,O,0
220591.25,220708.828125,220928.3125,220811.1875,220934.046875,221170.609375,221005.5625,221110.4375,-0.5126953125,0.000732421875,-0.814453125,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,7660.0,1.0,O,M,O,0
221461.09375,221578.75,221798.0625,221681.390625,221804.0625,222040.71875,221875.765625,221980.640625,-0.513427734375,0.00048828125,-0.813232421875,-0.7324218153953552,0.5187987685203552,0.3662109076976776,80.0,7661.0,1.0,O,M,O,0
221586.171875,221704.1875,221923.421875,221806.390625,221929.046875,222166.34375,222001.015625,222106.078125,-0.51220703125,-0.00048828125,-0.810546875,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,7662.0,1.0,O,M,O,0
220756.75,220874.234375,221094.078125,220976.78125,221099.53125,221336.46875,221171.328125,221276.109375,-0.513427734375,0.000244140625,-0.81005859375,-0.6103515028953552,0.4577636420726776,0.3967284858226776,80.0,7663.0,1.0,O,M,O,0
220548.515625,220665.734375,220885.3125,220768.734375,220891.03125,221127.703125,220963.015625,221067.25,-0.5126953125,-0.001220703125,-0.8095703125,-0.7934569716453552,0.5187987685203552,0.4577636420726776,80.0,7664.0,1.0,O,M,O,0
221372.84375,221490.6875,221709.921875,221593.0625,221715.8125,221952.390625,221787.609375,221892.578125,-0.513916015625,0.00048828125,-0.808837890625,-0.7934569716453552,0.5187987685203552,0.4577636420726776,80.0,7665.0,1.0,O,M,O,0
221709.015625,221826.6875,222046.359375,221929.40625,222052.4375,222288.828125,222124.21875,222229.28125,-0.5166015625,0.001953125,-0.80908203125,-0.7934569716453552,0.4577636420726776,0.5187987685203552,80.0,7666.0,1.0,O,M,O,0
220950.140625,221067.53125,221287.46875,221170.34375,221293.546875,221529.3125,221365.25,221470.125,-0.5146484375,0.0009765625,-0.810791015625,-0.7324218153953552,0.3967284858226776,0.3967284858226776,80.0,7667.0,1.0,O,M,O,0
