83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
220540.65625,220658.484375,220878.25,220761.484375,220884.328125,221120.0,220955.859375,221060.46875,-0.514892578125,0.00146484375,-0.813232421875,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,7668.0,1.0,O,M,O,0
221271.1875,221388.859375,221608.703125,221491.671875,221614.703125,221850.8125,221686.046875,221791.09375,-0.5146484375,0.0009765625,-0.81201171875,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,7669.0,1.0,O,M,O,0
221796.28125,221913.84375,222133.4375,222016.671875,222139.609375,222376.078125,222211.046875,222316.359375,-0.514892578125,0.000732421875,-0.8095703125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,7670.0,1.0,O,M,O,0
221155.40625,221272.984375,221492.921875,221375.703125,221498.734375,221735.125,221569.8125,221675.140625,-0.512939453125,0.0,-0.8095703125,-0.6103515028953552,0.5493163466453552,0.4577636420726776,80.0,7671.0,1.0,O,M,O,0
220570.6875,220688.0,220907.671875,220790.90625,220913.828125,221150.046875,220985.1875,221089.875,-0.51220703125,0.00244140625,-0.80859375,-0.6408690810203552,0.5798339247703552,0.3967284858226776,80.0,7672.0,1.0,O,M,O,0
221160.515625,221277.984375,221497.65625,221380.53125,221503.46875,221739.59375,221575.0,221679.609375,-0.5146484375,-0.00048828125,-0.810302734375,-0.6713866591453552,0.3967284858226776,0.4882812201976776,80.0,7673.0,1.0,O,M,O,0
221842.5,221959.71875,222179.5625,222062.453125,222185.203125,222421.5,222256.734375,222361.953125,-0.515625,0.000244140625,-0.8095703125,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,7674.0,1.0,O,M,O,0
221364.265625,221481.484375,221701.421875,221584.203125,221706.78125,221943.359375,221778.484375,221883.546875,-0.517578125,0.00048828125,-0.8095703125,-0.6408690810203552,0.4272460639476776,0.3967284858226776,80.0,7675.0,1.0,O,M,O,0
220645.171875,220762.640625,220982.234375,220865.546875,220988.046875,221224.25,221059.5625,221164.4375,-0.512451171875,0.00048828125,-0.812744140625,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,7676.0,1.0,O,M,O,0
221055.09375,221172.21875,221391.890625,221274.953125,221397.96875,221633.921875,221469.234375,221574.546875,-0.512939453125,0.00048828125,-0.81298828125,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,7677.0,1.0,O,M,O,0
221851.359375,221968.390625,222187.96875,222071.390625,222194.140625,222430.625,222265.3125,222371.078125,-0.51513671875,0.00048828125,-0.81201171875,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,7678.0,1.0,O,M,O,0
221565.796875,221683.0,221902.40625,221786.0,221908.84375,222145.0625,221980.015625,222085.421875,-0.515380859375,0.0009765625,-0.81396484375,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,7679.0,1.0,O,M,O,0
220756.03125,220873.515625,221093.0,220976.328125,221099.265625,221335.390625,221170.796875,221275.484375,-0.513916015625,-0.000244140625,-0.8115234375,-0.8239745497703552,0.5187987685203552,0.3967284858226776,80.0,7680.0,1.0,O,M,O,0
220962.921875,221080.578125,221300.078125,221183.390625,221306.234375,221542.359375,221377.5,221482.90625,-0.51416015625,0.000244140625,-0.811279296875,-0.7934569716453552,0.5798339247703552,0.3967284858226776,80.0,7681.0,1.0,O,M,O,0
221819.703125,221937.453125,222156.859375,222040.1875,222162.5,222399.328125,222234.203125,222340.328125,-0.51318359375,0.000732421875,-0.812744140625,-0.8239745497703552,0.4577636420726776,0.3967284858226776,80.0,7682.0,1.0,O,M,O,0
221748.453125,221866.015625,222085.25,221968.75,222091.328125,222327.71875,222162.84375,222268.34375,-0.515625,0.002685546875,-0.8125,-0.8544921278953552,0.5187987685203552,0.3051757514476776,80.0,7683.0,1.0,O,M,O,0
220905.96875,221023.890625,221242.671875,221126.09375,221249.015625,221485.140625,221320.375,221425.25,-0.514892578125,0.00146484375,-0.808837890625,-0.7019042372703552,0.4882812201976776,0.3051757514476776,80.0,7684.0,1.0,O,M,O,0
220893.625,221011.5625,221230.6875,221113.65625,221236.859375,221472.890625,221308.03125,221413.265625,-0.512451171875,0.000244140625,-0.810546875,-0.7019042372703552,0.4882812201976776,0.3356933295726776,80.0,7685.0,1.0,O,M,O,0
221759.53125,221877.1875,222096.515625,221979.75,222102.765625,222339.078125,222174.03125,222279.4375,-0.513427734375,-0.000244140625,-0.811279296875,-0.7019042372703552,0.6103515028953552,0.3051757514476776,80.0,7686.0,1.0,O,M,O,0
221902.859375,222020.421875,222239.46875,222122.96875,222246.0,222482.03125,222317.609375,222422.578125,-0.513916015625,0.0,-0.8125,-0.6713866591453552,0.5493163466453552,0.3356933295726776,80.0,7687.0,1.0,O,M,O,0
221077.625,221195.28125,221414.15625,221297.75,221420.953125,221656.71875,221492.296875,221597.078125,-0.512939453125,-0.000244140625,-0.811767578125,-0.6408690810203552,0.5493163466453552,0.3967284858226776,80.0,7688.0,1.0,O,M,O,0
220851.421875,220969.0,221188.046875,221072.0,221194.484375,221430.703125,221266.09375,221371.0625,-0.513427734375,0.00048828125,-0.812744140625,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,7689.0,1.0,O,M,O,0
221670.9375,221788.859375,222007.90625,221891.328125,222014.25,222250.375,222085.6875,222190.921875,-0.514404296875,0.001708984375,-0.811767578125,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,7690.0,1.0,O,M,O,0
222023.828125,222141.921875,222360.96875,222244.390625,222367.0625,222603.171875,222438.765625,222544.078125,-0.5126953125,0.0009765625,-0.813232421875,-0.8544921278953552,0.4577636420726776,0.5493163466453552,80.0,7691.0,1.0,O,M,O,0
221271.90625,221389.75,221608.53125,221492.125,221614.875,221851.359375,221686.484375,221791.546875,-0.51318359375,0.000732421875,-0.810546875,-0.8239745497703552,0.4882812201976776,0.5493163466453552,80.0,7692.0,1.0,O,M,O,0
220845.890625,220963.453125,221182.6875,221065.828125,221188.9375,221424.96875,221260.734375,221365.78125,-0.51123046875,0.001220703125,-0.809814453125,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,7693.0,1.0,O,M,O,0
221564.71875,221682.375,221901.25,221784.5625,221907.59375,222144.078125,221979.46875,222084.34375,-0.51318359375,0.001220703125,-0.80908203125,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,7694.0,1.0,O,M,O,0
222105.8125,222223.109375,222442.421875,222325.578125,222448.59375,222685.34375,222520.296875,222625.53125,-0.515380859375,0.00048828125,-0.81396484375,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,7695.0,1.0,O,M,O,0
221480.3125,221598.0625,221817.296875,221700.34375,221823.546875,222059.5,221894.984375,222000.125,-0.515380859375,-0.001220703125,-0.810791015625,-0.7629393935203552,0.4577636420726776,0.5493163466453552,80.0,7696.0,1.0,O,M,O,0
220882.71875,221000.203125,221219.515625,221102.65625,221225.859375,221461.453125,221296.9375,221402.171875,-0.515869140625,-0.000732421875,-0.810546875,-0.7019042372703552,0.5493163466453552,0.5798339247703552,80.0,7697.0,1.0,O,M,O,0
221456.171875,221573.5625,221792.703125,221675.9375,221798.96875,222035.0,221870.40625,221975.71875,-0.513916015625,0.0,-0.810302734375,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,7698.0,1.0,O,M,O,0
222150.25,222267.640625,222486.953125,222370.1875,222493.03125,222729.78125,222564.46875,222670.140625,-0.51220703125,0.000732421875,-0.810302734375,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,7699.0,1.0,O,M,O,0
221686.84375,221804.234375,222023.734375,221907.0625,222030.078125,222266.296875,222101.609375,222206.65625,-0.5126953125,0.001708984375,-0.8095703125,-0.6103515028953552,0.4577636420726776,0.4577636420726776,80.0,7700.0,1.0,O,M,O,0
220957.109375,221074.046875,221293.546875,221177.5,221300.15625,221536.203125,221371.78125,221476.828125,-0.512451171875,0.001220703125,-0.81005859375,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,7701.0,1.0,O,M,O,0
221350.40625,221467.625,221687.109375,221570.53125,221693.46875,221929.5,221764.8125,221870.125,-0.51416015625,-0.00146484375,-0.814208984375,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,7702.0,1.0,O,M,O,0
222153.015625,222270.765625,222490.265625,222373.40625,222496.25,222732.46875,222567.953125,222673.546875,-0.5146484375,-0.001953125,-0.812255859375,-0.8544921278953552,0.4272460639476776,0.4577636420726776,80.0,7703.0,1.0,O,M,O,0
221886.21875,222003.890625,222223.109375,222106.703125,222229.453125,222465.578125,222300.890625,222406.484375,-0.514892578125,0.001220703125,-0.81298828125,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,7704.0,1.0,O,M,O,0
221072.4375,221190.015625,221408.96875,221292.65625,221415.59375,221651.4375,221487.109375,221592.078125,-0.513671875,0.000732421875,-0.812744140625,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,7705.0,1.0,O,M,O,0
221258.953125,221376.34375,221595.109375,221478.890625,221601.828125,221837.765625,221673.34375,221778.671875,-0.513427734375,0.001220703125,-0.812744140625,-0.8544921278953552,0.4577636420726776,0.5187987685203552,80.0,7706.0,1.0,O,M,O,0
222118.59375,222236.15625,222455.203125,222338.53125,222461.5625,222697.6875,222533.265625,222638.578125,-0.512451171875,0.000244140625,-0.8115234375,-0.8544921278953552,0.4577636420726776,0.5187987685203552,80.0,7707.0,1.0,O,M,O,0
222063.78125,222181.359375,222400.671875,222284.0,222406.84375,222643.0625,222478.546875,222583.875,-0.511962890625,0.000732421875,-0.8095703125,-0.8239745497703552,0.5187987685203552,0.3662109076976776,80.0,7708.0,1.0,O,M,O,0
221218.265625,221335.296875,221554.796875,221438.5625,221561.3125,221797.265625,221632.75,221738.078125,-0.51416015625,-0.0009765625,-0.8125,-0.6713866591453552,0.5798339247703552,0.4882812201976776,80.0,7709.0,1.0,O,M,O,0
221186.609375,221304.28125,221523.59375,221406.90625,221530.03125,221766.15625,221601.828125,221706.515625,-0.514892578125,0.00048828125,-0.813232421875,-0.7934569716453552,0.5187987685203552,0.5798339247703552,80.0,7710.0,1.0,O,M,O,0
222051.890625,222169.640625,222388.6875,222272.015625,222395.125,222631.34375,222466.5625,222572.0625,-0.51416015625,0.00048828125,-0.8095703125,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,7711.0,1.0,O,M,O,0
222216.40625,222334.0625,222553.109375,222436.609375,222559.734375,222795.765625,222630.984375,222736.578125,-0.512939453125,0.0,-0.810546875,-0.6713866591453552,0.5798339247703552,0.5187987685203552,80.0,7712.0,1.0,O,M,O,0
221396.09375,221513.671875,221732.71875,221616.484375,221739.328125,221975.453125,221810.765625,221916.09375,-0.51025390625,0.00146484375,-0.81103515625,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,7713.0,1.0,O,M,O,0
221149.421875,221267.265625,221486.046875,221369.984375,221492.65625,221729.046875,221564.1875,221669.6875,-0.5126953125,0.000732421875,-0.811279296875,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,7714.0,1.0,O,M,O,0
221962.40625,222080.328125,222299.109375,222182.96875,222305.640625,222541.9375,222377.15625,222482.484375,-0.51513671875,0.00048828125,-0.811767578125,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,7715.0,1.0,O,M,O,0
222334.875,222452.4375,222671.578125,222555.25,222677.921875,222914.3125,222749.265625,222854.59375,-0.516357421875,0.000244140625,-0.814453125,-0.8544921278953552,0.4577636420726776,0.4272460639476776,80.0,7716.0,1.0,O,M,O,0
221592.796875,221710.1875,221929.5,221813.171875,221935.75,222171.875,222007.375,222112.515625,-0.515625,0.001220703125,-0.815673828125,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,7717.0,1.0,O,M,O,0
221150.40625,221267.796875,221487.015625,221370.703125,221493.453125,221729.40625,221565.078125,221669.953125,-0.515869140625,0.00048828125,-0.81396484375,-0.7934569716453552,0.4882812201976776,0.5187987685203552,80.0,7718.0,1.0,O,M,O,0
221859.046875,221976.4375,222195.578125,222079.171875,222202.09375,222438.21875,222273.71875,222378.953125,-0.5146484375,-0.000244140625,-0.8095703125,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,7719.0,1.0,O,M,O,0
222413.8125,222531.65625,222750.609375,222633.75,222756.6875,222993.171875,222828.484375,222934.25,-0.5126953125,0.001708984375,-0.80908203125,-0.8239745497703552,0.4577636420726776,0.5187987685203552,80.0,7720.0,1.0,O,M,O,0
221796.1875,221913.84375,222132.8125,222015.953125,222139.0625,222375.1875,222210.6875,222316.359375,-0.514892578125,0.000732421875,-0.8095703125,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,7721.0,1.0,O,M,O,0
221186.34375,221304.09375,221522.96875,221406.375,221529.140625,221765.34375,221600.84375,221705.796875,-0.51513671875,0.001953125,-0.80908203125,-0.6713866591453552,0.3662109076976776,0.4577636420726776,80.0,7722.0,1.0,O,M,O,0
221746.578125,221864.046875,222083.28125,221966.515625,222089.453125,222325.484375,222161.0625,222266.390625,-0.51416015625,0.001708984375,-0.81103515625,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,7723.0,1.0,O,M,O,0
222451.984375,222569.828125,222789.328125,222672.375,222794.953125,223031.53125,222866.84375,222972.4375,-0.513427734375,0.0,-0.81494140625,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,7724.0,1.0,O,M,O,0
222005.84375,222123.515625,222342.921875,222225.875,222348.90625,222585.484375,222420.796875,222526.203125,-0.514404296875,0.00048828125,-0.814453125,-0.6408690810203552,0.4577636420726776,0.3662109076976776,80.0,7725.0,1.0,O,M,O,0
221267.34375,221384.828125,221604.234375,221487.46875,221610.40625,221846.703125,221682.203125,221787.15625,-0.51513671875,0.0,-0.814208984375,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,7726.0,1.0,O,M,O,0
221644.015625,221761.140625,221980.375,221864.140625,221986.71875,222222.9375,222058.421875,222163.828125,-0.513671875,-0.000732421875,-0.813720703125,-0.6713866591453552,0.4272460639476776,0.5187987685203552,80.0,7727.0,1.0,O,M,O,0
222454.859375,222571.890625,222791.375,222674.96875,222797.8125,223034.484375,222869.4375,222974.9375,-0.513671875,0.001220703125,-0.812744140625,-0.7934569716453552,0.4577636420726776,0.5798339247703552,80.0,7728.0,1.0,O,M,O,0
222205.59375,222322.984375,222542.5625,222425.53125,222548.90625,222785.296875,222620.171875,222725.578125,-0.513671875,0.00048828125,-0.80908203125,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,7729.0,1.0,O,M,O,0
221385.71875,221503.5625,221722.609375,221606.203125,221729.140625,221965.0,221800.65625,221905.71875,-0.51318359375,-0.00146484375,-0.809814453125,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,7730.0,1.0,O,M,O,0
221555.59375,221672.90625,221892.296875,221775.984375,221898.828125,222134.59375,221969.90625,222075.5,-0.513427734375,-0.00048828125,-0.812255859375,-0.7019042372703552,0.3967284858226776,0.4882812201976776,80.0,7731.0,1.0,O,M,O,0
222419.1875,222536.921875,222756.25,222639.390625,222762.328125,222998.453125,222833.9375,222939.96875,-0.513671875,-0.000244140625,-0.814453125,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,7732.0,1.0,O,M,O,0
222382.34375,222500.265625,222719.234375,222602.46875,222725.75,222961.875,222797.28125,222903.046875,-0.5146484375,0.00146484375,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,7733.0,1.0,O,M,O,0
221534.9375,221652.515625,221871.5625,221755.15625,221878.09375,222114.125,221949.609375,222055.109375,-0.51611328125,0.001953125,-0.810791015625,-0.8239745497703552,0.5493163466453552,0.5798339247703552,80.0,7734.0,1.0,O,M,O,0
221485.140625,221602.71875,221821.9375,221705.359375,221828.203125,222064.328125,221900.0,222005.140625,-0.514892578125,0.00048828125,-0.811279296875,-0.8239745497703552,0.6103515028953552,0.4272460639476776,80.0,7735.0,1.0,O,M,O,0
222348.546875,222466.125,222685.609375,222568.9375,222691.875,222928.171875,222763.21875,222868.71875,-0.5126953125,0.0,-0.810302734375,-0.7934569716453552,0.5493163466453552,0.4272460639476776,80.0,7736.0,1.0,O,M,O,0
222529.421875,222646.984375,222866.484375,222749.984375,222872.734375,223108.953125,222944.265625,223049.859375,-0.51123046875,0.0009765625,-0.810791015625,-0.8544921278953552,0.4882812201976776,0.4272460639476776,80.0,7737.0,1.0,O,M,O,0
221713.671875,221831.15625,222050.5625,221933.96875,222056.453125,222292.765625,222128.609375,222233.921875,-0.511962890625,0.001953125,-0.811279296875,-0.7629393935203552,0.3662109076976776,0.3356933295726776,80.0,7738.0,1.0,O,M,O,0
221450.90625,221568.296875,221787.78125,221671.109375,221793.78125,222030.078125,221865.578125,221970.796875,-0.513427734375,-0.000732421875,-0.81103515625,-0.7934569716453552,0.3356933295726776,0.3356933295726776,80.0,7739.0,1.0,O,M,O,0
222256.640625,222374.203125,222593.25,222476.671875,222599.515625,222836.078125,222671.125,222776.8125,-0.513427734375,0.001708984375,-0.815673828125,-0.7934569716453552,0.4577636420726776,0.3662109076976776,80.0,7740.0,1.0,O,M,O,0
222646.28125,222763.75,222983.421875,222866.390625,222989.328125,223225.8125,223060.859375,223166.796875,-0.513916015625,0.001953125,-0.811767578125,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,7741.0,1.0,O,M,O,0
221913.140625,222030.96875,222250.203125,222133.53125,222256.453125,222492.578125,222327.8125,222433.484375,-0.513671875,0.000732421875,-0.8115234375,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,7742.0,1.0,O,M,O,0
221453.046875,221571.25,221789.84375,221673.4375,221796.453125,222032.765625,221867.890625,221973.3125,-0.513427734375,0.00146484375,-0.810302734375,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,7743.0,1.0,O,M,O,0
222150.875,222268.53125,222487.390625,222370.90625,222493.65625,222730.046875,222565.453125,222670.859375,-0.5146484375,0.001220703125,-0.81005859375,-0.7019042372703552,0.3967284858226776,0.4882812201976776,80.0,7744.0,1.0,O,M,O,0
222722.0,222839.390625,223058.890625,222942.03125,223064.875,223301.453125,223136.3125,223242.34375,-0.514892578125,0.002197265625,-0.810791015625,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,7745.0,1.0,O,M,O,0
222121.1875,222238.75,222457.984375,222340.765625,222463.890625,222700.546875,222535.59375,222641.09375,-0.512939453125,0.0009765625,-0.810546875,-0.6408690810203552,0.3967284858226776,0.3967284858226776,80.0,7746.0,1.0,O,M,O,0
221496.40625,221613.796875,221833.03125,221715.8125,221838.921875,222075.59375,221910.90625,222015.6875,-0.512939453125,0.0,-0.81298828125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,7747.0,1.0,O,M,O,0
222042.421875,222160.171875,222379.390625,222262.53125,222385.46875,222622.140625,222457.265625,222562.59375,-0.512939453125,-0.00048828125,-0.81298828125,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,7748.0,1.0,O,M,O,0
222759.109375,222877.296875,223096.703125,222979.765625,223102.609375,223339.53125,223174.3125,223280.078125,-0.5146484375,0.00048828125,-0.8125,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,7749.0,1.0,O,M,O,0
222326.109375,222444.484375,222663.703125,222546.140625,222669.25,222906.171875,222741.21875,222846.8125,-0.513671875,0.00048828125,-0.810302734375,-0.6408690810203552,0.4272460639476776,0.3662109076976776,80.0,7750.0,1.0,O,M,O,0
221576.78125,221694.984375,221914.203125,221797.171875,221920.015625,222156.40625,221991.8125,222096.875,-0.513916015625,0.001953125,-0.810302734375,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,7751.0,1.0,O,F,O,0
221933.796875,222051.71875,222271.125,222154.359375,222277.375,222513.5,222348.8125,222454.5,-0.5146484375,0.0029296875,-0.809814453125,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,7752.0,1.0,O,F,O,0
222750.609375,222868.265625,223087.765625,222970.90625,223093.9375,223330.421875,223165.453125,223271.3125,-0.51318359375,0.001953125,-0.80810546875,-0.6713866591453552,0.3967284858226776,0.3967284858226776,80.0,7753.0,1.0,O,F,O,0
222521.109375,222638.859375,222858.4375,222741.484375,222864.0625,223101.09375,222936.3125,223041.625,-0.5146484375,0.002197265625,-0.8125,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,7754.0,1.0,O,F,O,0
221699.28125,221817.296875,222036.703125,221919.84375,222042.0625,222278.8125,222114.484375,222219.890625,-0.513916015625,0.0009765625,-0.8134765625,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,7755.0,1.0,O,F,O,0
221848.046875,221965.96875,222185.375,222068.796875,222191.1875,222427.21875,222262.890625,222368.21875,-0.512939453125,0.000732421875,-0.81201171875,-0.7324218153953552,0.3662109076976776,0.4272460639476776,80.0,7756.0,1.0,O,F,O,0
222711.09375,222829.296875,223048.609375,222931.75,223054.421875,223290.625,223126.125,223232.0625,-0.513427734375,0.001953125,-0.809326171875,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,7757.0,1.0,O,F,O,0
222695.265625,222813.28125,223032.78125,222915.390625,223038.765625,223274.890625,223109.84375,223216.0625,-0.51416015625,0.0009765625,-0.810791015625,-0.7934569716453552,0.3662109076976776,0.5187987685203552,80.0,7758.0,1.0,O,F,O,0
221849.03125,221967.140625,222186.09375,222069.0625,222192.09375,222428.484375,222263.875,222369.375,-0.515380859375,0.00146484375,-0.81201171875,-0.7629393935203552,0.3662109076976776,0.3967284858226776,80.0,7759.0,1.0,O,F,O,0
221779.921875,221898.109375,222117.078125,221999.953125,222122.890625,222359.09375,222194.953125,222300.09375,-0.51416015625,0.001708984375,-0.8134765625,-0.6408690810203552,0.4882812201976776,0.4882812201976776,80.0,7760.0,1.0,O,F,O,0
222638.671875,222756.875,222975.46875,222858.609375,222981.28125,223218.203125,223053.4375,223159.296875,-0.513916015625,0.0009765625,-0.81103515625,-0.6713866591453552,0.5798339247703552,0.3662109076976776,80.0,7761.0,1.0,O,F,O,0
222840.46875,222958.75,223177.703125,223060.9375,223183.515625,223420.453125,223255.3125,223361.265625,-0.51220703125,0.001220703125,-0.809814453125,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,7762.0,1.0,O,F,O,0
222029.1875,222147.296875,222366.515625,222249.75,222372.59375,222609.265625,222444.484375,222550.15625,-0.513427734375,0.001220703125,-0.8095703125,-0.7934569716453552,0.3967284858226776,0.4272460639476776,80.0,7763.0,1.0,O,F,O,0
221750.859375,221868.4375,222087.484375,221970.796875,222093.734375,222330.046875,222165.53125,222271.03125,-0.51416015625,0.00048828125,-0.8095703125,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,7764.0,1.0,O,F,O,0
222551.0625,222668.71875,222887.3125,222770.375,222893.390625,223130.0625,222965.453125,223071.21875,-0.514404296875,0.0009765625,-0.808349609375,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,7765.0,1.0,O,F,O,0
222956.25,223073.8125,223292.6875,223175.828125,223298.59375,223535.34375,223370.828125,223476.6875,-0.513916015625,0.000244140625,-0.813232421875,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,7766.0,1.0,O,F,O,0
222232.046875,222350.0625,222569.203125,222452.265625,222575.28125,222811.3125,222647.25,222752.40625,-0.5126953125,-0.000244140625,-0.81201171875,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,7767.0,1.0,O,F,O,0
221757.390625,221875.40625,222094.453125,221977.515625,222100.890625,222336.5625,222172.5,222277.46875,-0.5126953125,0.001953125,-0.80859375,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,7768.0,1.0,O,F,O,0
222443.5,222561.515625,222780.65625,222663.703125,222787.09375,223023.125,222858.609375,222964.109375,-0.5126953125,0.001708984375,-0.8095703125,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,7769.0,1.0,O,F,O,0
223025.984375,223144.265625,223363.046875,223246.375,223369.21875,223605.875,223441.109375,223546.875,-0.51318359375,0.0009765625,-0.810302734375,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,7770.0,1.0,O,F,O,0
222438.578125,222556.78125,222775.375,222658.796875,222781.640625,223018.390625,222853.703125,222959.46875,-0.513671875,-0.00048828125,-0.811279296875,-0.7019042372703552,0.3967284858226776,0.4882812201976776,80.0,7771.0,1.0,O,F,O,0
221802.453125,221920.5625,222139.78125,222022.84375,222145.59375,222382.078125,222217.75,222323.0625,-0.514404296875,0.001220703125,-0.81298828125,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,7772.0,1.0,O,F,O,0
222331.734375,222449.578125,222668.796875,222551.5,222674.609375,222911.09375,222746.671875,222852.265625,-0.51318359375,-0.000732421875,-0.812744140625,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,7773.0,1.0,O,F,O,0
223061.03125,223179.140625,223398.1875,223281.234375,223404.265625,223640.75,223475.96875,223581.828125,-0.51318359375,0.001220703125,-0.810302734375,-0.5798339247703552,0.3967284858226776,0.5187987685203552,80.0,7774.0,1.0,O,F,O,0
222647.703125,222765.625,222984.859375,222867.828125,222990.671875,223227.421875,223062.546875,223168.40625,-0.512939453125,0.001220703125,-0.810791015625,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,7775.0,1.0,O,F,O,0
221888.453125,222006.125,222225.609375,222108.578125,222231.421875,222468.078125,222303.578125,222408.890625,-0.513671875,0.001708984375,-0.812255859375,-0.7019042372703552,0.3356933295726776,0.4882812201976776,80.0,7776.0,1.0,O,F,O,0
222229.1875,222347.125,222566.4375,222449.40625,222572.0625,222808.71875,222644.21875,222749.625,-0.51513671875,-0.000244140625,-0.811279296875,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,7777.0,1.0,O,F,O,0
223053.25,223171.09375,223390.3125,223273.46875,223396.21875,223633.0625,223468.109375,223573.875,-0.513427734375,0.00146484375,-0.810546875,-0.7934569716453552,0.4272460639476776,0.3356933295726776,80.0,7778.0,1.0,O,F,O,0
222841.984375,222959.90625,223178.875,223062.28125,223184.953125,223421.875,223256.921875,223362.6875,-0.512451171875,-0.000244140625,-0.8115234375,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,7779.0,1.0,O,F,O,0
