83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
222013.890625,222131.5625,222350.78125,222234.109375,222356.78125,222593.515625,222428.5625,222533.984375,-0.5126953125,0.0009765625,-0.81396484375,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,7780.0,1.0,O,F,O,0
222143.0,222260.921875,222480.0625,222362.765625,222485.96875,222722.8125,222558.03125,222663.265625,-0.51123046875,0.000732421875,-0.810302734375,-0.8239745497703552,0.5798339247703552,0.3967284858226776,80.0,7781.0,1.0,O,F,O,0
223010.34375,223128.453125,223347.40625,223230.453125,223353.390625,223590.140625,223424.921875,223531.21875,-0.511962890625,0.000244140625,-0.809814453125,-0.7934569716453552,0.5493163466453552,0.4272460639476776,80.0,7782.0,1.0,O,F,O,0
223013.46875,223131.65625,223350.625,223233.671875,223356.796875,223593.546875,223428.046875,223534.703125,-0.513671875,0.000244140625,-0.811279296875,-0.8544921278953552,0.4882812201976776,0.3662109076976776,80.0,7783.0,1.0,O,F,O,0
222169.28125,222287.296875,222506.078125,222389.046875,222511.890625,222748.734375,222584.140625,222689.90625,-0.514404296875,-0.000244140625,-0.813720703125,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,7784.0,1.0,O,F,O,0
222080.953125,222198.703125,222417.75,222300.53125,222423.375,222660.046875,222495.796875,222600.9375,-0.515380859375,-0.0009765625,-0.8125,-0.6103515028953552,0.4882812201976776,0.4577636420726776,80.0,7785.0,1.0,O,F,O,0
222936.125,223053.96875,223272.75,223155.453125,223278.5625,223515.578125,223350.53125,223456.484375,-0.5146484375,0.000244140625,-0.810546875,-0.6408690810203552,0.4272460639476776,0.4577636420726776,80.0,7786.0,1.0,O,F,O,0
223155.890625,223273.828125,223492.59375,223375.65625,223498.859375,223735.515625,223570.921875,223676.59375,-0.513916015625,-0.00146484375,-0.8125,-0.6103515028953552,0.3356933295726776,0.4272460639476776,80.0,7787.0,1.0,O,F,O,0
222350.515625,222468.4375,222687.484375,222570.453125,222693.390625,222929.875,222765.8125,222870.953125,-0.513671875,-0.002197265625,-0.813720703125,-0.7019042372703552,0.3662109076976776,0.3967284858226776,80.0,7788.0,1.0,O,F,O,0
222050.734375,222168.390625,222387.625,222270.578125,222393.875,222629.90625,222465.84375,222571.078125,-0.51318359375,0.000732421875,-0.813232421875,-0.7934569716453552,0.3967284858226776,0.3662109076976776,80.0,7789.0,1.0,O,F,O,0
222839.921875,222957.59375,223176.640625,223059.328125,223182.53125,223419.203125,223254.6875,223360.09375,-0.51416015625,0.000244140625,-0.81298828125,-0.7934569716453552,0.3967284858226776,0.3356933295726776,80.0,7790.0,1.0,O,F,O,0
223261.578125,223379.671875,223598.71875,223481.328125,223604.71875,223841.828125,223676.875,223782.453125,-0.51416015625,-0.00048828125,-0.8115234375,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,7791.0,1.0,O,F,O,0
222549.265625,222667.1875,222886.875,222769.46875,222892.765625,223129.515625,222964.5625,223070.15625,-0.51513671875,-0.00048828125,-0.813232421875,-0.7629393935203552,0.3662109076976776,0.5187987685203552,80.0,7792.0,1.0,O,F,O,0
222061.109375,222178.671875,222397.984375,222280.875,222403.984375,222640.640625,222475.78125,222581.28125,-0.51611328125,-0.00146484375,-0.810546875,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,7793.0,1.0,O,F,O,0
222734.515625,222852.453125,223071.578125,222954.640625,223077.84375,223314.6875,223149.015625,223255.3125,-0.51611328125,-0.000732421875,-0.81201171875,-0.7019042372703552,0.3967284858226776,0.4882812201976776,80.0,7794.0,1.0,O,F,O,0
223331.75,223449.859375,223669.09375,223551.96875,223675.171875,223912.015625,223746.609375,223852.828125,-0.516357421875,0.002197265625,-0.811767578125,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,7795.0,1.0,O,F,O,0
222756.953125,222875.0625,223094.203125,222977.265625,223099.921875,223336.9375,223171.890625,223277.75,-0.514404296875,0.0009765625,-0.810546875,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,7796.0,1.0,O,F,O,0
222108.671875,222226.5,222445.46875,222329.0625,222451.546875,222688.390625,222523.15625,222628.65625,-0.515625,0.002197265625,-0.811767578125,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,7797.0,1.0,O,F,O,0
222625.0,222742.5625,222961.609375,222845.203125,222967.6875,223204.4375,223039.390625,223144.984375,-0.51513671875,0.00146484375,-0.813232421875,-0.7629393935203552,0.5493163466453552,0.4577636420726776,80.0,7798.0,1.0,O,F,O,0
223363.578125,223481.15625,223700.203125,223583.4375,223706.1875,223943.125,223778.171875,223883.84375,-0.51416015625,0.000732421875,-0.814453125,-0.7324218153953552,0.5798339247703552,0.4577636420726776,80.0,7799.0,1.0,O,F,O,0
222963.578125,223081.421875,223301.0,223183.703125,223306.71875,223543.390625,223378.34375,223484.015625,-0.51318359375,0.001953125,-0.812744140625,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,7800.0,1.0,O,F,O,0
222197.890625,222315.734375,222535.140625,222418.015625,222541.21875,222777.25,222612.828125,222718.0625,-0.514404296875,0.001708984375,-0.810546875,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,7801.0,1.0,O,F,O,0
222521.375,222639.484375,222858.609375,222741.9375,222864.875,223101.171875,222936.75,223042.171875,-0.513427734375,0.000732421875,-0.81298828125,-0.7324218153953552,0.5493163466453552,0.3051757514476776,80.0,7802.0,1.0,O,F,O,0
223350.71875,223468.8125,223688.140625,223571.1875,223694.125,223930.78125,223765.921875,223871.859375,-0.51171875,0.00048828125,-0.814208984375,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,7803.0,1.0,O,F,O,0
223154.46875,223272.125,223491.34375,223374.5,223497.421875,223733.734375,223569.046875,223675.171875,-0.5126953125,0.0009765625,-0.810302734375,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,7804.0,1.0,O,F,O,0
222321.8125,222439.65625,222658.609375,222542.375,222665.046875,222900.90625,222736.75,222842.25,-0.51318359375,0.00048828125,-0.811279296875,-0.6713866591453552,0.3051757514476776,0.4272460639476776,80.0,7805.0,1.0,O,F,O,0
222432.953125,222551.140625,222770.015625,222653.515625,222776.359375,223012.390625,222847.890625,222953.5625,-0.51416015625,0.000244140625,-0.8115234375,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,7806.0,1.0,O,F,O,0
223302.703125,223420.8125,223639.859375,223522.90625,223645.84375,223882.5,223717.546875,223823.5,-0.514404296875,0.001708984375,-0.810546875,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,7807.0,1.0,O,F,O,0
223322.453125,223440.5625,223659.25,223542.484375,223665.328125,223901.90625,223737.3125,223843.171875,-0.514404296875,0.000244140625,-0.810302734375,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,7808.0,1.0,O,F,O,0
222480.15625,222597.71875,222816.421875,222699.921875,222822.671875,223059.25,222894.828125,223000.0625,-0.516357421875,0.00146484375,-0.810302734375,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,7809.0,1.0,O,F,O,0
222375.28125,222492.9375,222711.625,222595.3125,222718.0625,222954.546875,222790.046875,222895.453125,-0.515625,-0.000244140625,-0.8125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,7810.0,1.0,O,F,O,0
223229.296875,223347.046875,223566.265625,223449.59375,223572.4375,223809.015625,223644.328125,223750.265625,-0.513916015625,0.00048828125,-0.80908203125,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,7811.0,1.0,O,F,O,0
223467.03125,223584.875,223804.265625,223687.5,223810.53125,224046.828125,223882.328125,223988.265625,-0.511962890625,0.000244140625,-0.808837890625,-0.6408690810203552,0.3662109076976776,0.4272460639476776,80.0,7812.0,1.0,O,F,O,0
222666.390625,222784.046875,223003.28125,222886.59375,223009.53125,223245.921875,223081.328125,223186.734375,-0.51220703125,0.0009765625,-0.811767578125,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,7813.0,1.0,O,F,O,0
222349.890625,222467.734375,222686.953125,222570.09375,222693.21875,222929.421875,222764.5625,222870.15625,-0.5146484375,0.00146484375,-0.810546875,-0.7019042372703552,0.4272460639476776,0.3356933295726776,80.0,7814.0,1.0,O,F,O,0
223133.8125,223251.921875,223470.875,223353.9375,223477.125,223713.34375,223548.5625,223654.34375,-0.5126953125,0.001708984375,-0.809326171875,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,7815.0,1.0,O,F,O,0
223571.71875,223690.09375,223908.875,223791.9375,223915.40625,224151.4375,223986.9375,224092.609375,-0.513916015625,0.001220703125,-0.812255859375,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,7816.0,1.0,O,F,O,0
222867.640625,222985.390625,223204.703125,223087.859375,223210.875,223447.0,223282.578125,223388.171875,-0.51416015625,-0.0009765625,-0.813720703125,-0.7019042372703552,0.3662109076976776,0.3967284858226776,80.0,7817.0,1.0,O,F,O,0
222362.234375,222480.0625,222699.296875,222582.609375,222705.546875,222942.03125,222777.515625,222883.296875,-0.513671875,0.001953125,-0.8115234375,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,7818.0,1.0,O,F,O,0
223024.015625,223141.859375,223361.625,223244.40625,223367.078125,223603.90625,223439.5,223545.4375,-0.515380859375,0.0009765625,-0.809814453125,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,7819.0,1.0,O,F,O,0
223635.296875,223753.046875,223972.71875,223855.234375,223978.4375,224214.734375,224050.234375,224156.359375,-0.513671875,0.001220703125,-0.811767578125,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,7820.0,1.0,O,F,O,0
223071.140625,223189.15625,223408.640625,223291.4375,223414.71875,223651.03125,223486.515625,223592.203125,-0.513916015625,-0.000732421875,-0.811767578125,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,7821.0,1.0,O,F,O,0
222412.296875,222530.40625,222749.8125,222632.765625,222755.96875,222992.1875,222827.953125,222933.265625,-0.513916015625,-0.001220703125,-0.8125,-0.7629393935203552,0.5187987685203552,0.3662109076976776,80.0,7822.0,1.0,O,F,O,0
222912.703125,223030.8125,223250.03125,223133.09375,223256.296875,223492.59375,223328.09375,223433.859375,-0.514404296875,0.0009765625,-0.814208984375,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,7823.0,1.0,O,F,O,0
223660.421875,223778.875,223997.484375,223880.625,224004.015625,224240.40625,224075.53125,224181.84375,-0.513671875,0.001220703125,-0.811767578125,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,7824.0,1.0,O,F,O,0
223278.375,223396.484375,223615.265625,223498.5,223621.53125,223858.09375,223693.046875,223799.265625,-0.51171875,0.0,-0.809326171875,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,7825.0,1.0,O,F,O,0
222504.03125,222621.953125,222840.90625,222723.796875,222847.171875,223083.46875,222918.34375,223024.28125,-0.51318359375,0.000732421875,-0.809814453125,-0.8544921278953552,0.3967284858226776,0.4577636420726776,80.0,7826.0,1.0,O,F,O,0
222810.515625,222928.625,223147.671875,223030.546875,223154.109375,223390.140625,223225.265625,223331.3125,-0.513671875,0.0009765625,-0.80908203125,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,7827.0,1.0,O,F,O,0
223648.703125,223766.71875,223986.03125,223868.640625,223992.109375,224228.59375,224063.640625,224169.859375,-0.514404296875,-0.00048828125,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,7828.0,1.0,O,F,O,0
223473.90625,223591.9375,223811.25,223694.125,223817.234375,224053.890625,223889.03125,223994.984375,-0.51416015625,0.00048828125,-0.813232421875,-0.6103515028953552,0.5493163466453552,0.3967284858226776,80.0,7829.0,1.0,O,F,O,0
222638.578125,222756.515625,222975.921875,222858.890625,222981.734375,223218.296875,223053.703125,223159.46875,-0.51416015625,-0.00048828125,-0.811767578125,-0.6103515028953552,0.4882812201976776,0.4272460639476776,80.0,7830.0,1.0,O,F,O,0
222728.265625,222846.453125,223065.5,222948.734375,223071.578125,223308.15625,223143.375,223249.0625,-0.513427734375,0.000732421875,-0.8115234375,-0.6103515028953552,0.4882812201976776,0.3356933295726776,80.0,7831.0,1.0,O,F,O,0
223595.953125,223714.328125,223933.5625,223816.515625,223939.359375,224176.109375,224011.34375,224117.28125,-0.5126953125,0.001220703125,-0.81103515625,-0.6103515028953552,0.4882812201976776,0.2746581733226776,80.0,7832.0,1.0,O,F,O,0
223637.078125,223755.28125,223974.59375,223857.296875,223980.21875,224216.96875,224052.203125,224158.40625,-0.512451171875,-0.000732421875,-0.81201171875,-0.6103515028953552,0.3967284858226776,0.3967284858226776,80.0,7833.0,1.0,O,F,O,0
222795.5,222913.328125,223132.921875,223015.796875,223138.734375,223375.203125,223210.609375,223316.203125,-0.511962890625,-0.00146484375,-0.812744140625,-0.7934569716453552,0.3356933295726776,0.4272460639476776,80.0,7834.0,1.0,O,F,O,0
222672.109375,222789.953125,223009.796875,222892.59375,223015.609375,223251.921875,223087.234375,223193.0,-0.51220703125,-0.000732421875,-0.811279296875,-0.8239745497703552,0.3662109076976776,0.4882812201976776,80.0,7835.0,1.0,O,F,O,0
223523.359375,223641.375,223860.875,223743.65625,223866.5,224103.515625,223938.390625,224044.15625,-0.515380859375,0.000732421875,-0.81201171875,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,7836.0,1.0,O,F,O,0
223778.796875,223896.8125,224115.953125,223998.546875,224122.109375,224358.78125,224193.640625,224299.859375,-0.514404296875,0.0009765625,-0.813232421875,-0.8239745497703552,0.3662109076976776,0.5798339247703552,80.0,7837.0,1.0,O,F,O,0
222984.046875,223101.890625,223321.203125,223203.90625,223327.28125,223563.765625,223398.90625,223504.9375,-0.514892578125,-0.000732421875,-0.8154296875,-0.8544921278953552,0.3662109076976776,0.5493163466453552,80.0,7838.0,1.0,O,F,O,0
222649.40625,222767.515625,222986.734375,222869.796875,222993.0,223229.203125,223064.34375,223170.46875,-0.515869140625,-0.001220703125,-0.81201171875,-0.7934569716453552,0.4272460639476776,0.5187987685203552,80.0,7839.0,1.0,O,F,O,0
223422.953125,223541.234375,223760.28125,223643.15625,223766.359375,224002.84375,223837.796875,223944.109375,-0.51513671875,0.001708984375,-0.809326171875,-0.8544921278953552,0.4577636420726776,0.4577636420726776,80.0,7840.0,1.0,O,F,O,0
223878.484375,223996.59375,224215.8125,224098.328125,224221.359375,224458.203125,224293.15625,224399.71875,-0.513916015625,0.00146484375,-0.812744140625,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,7841.0,1.0,O,F,O,0
223183.15625,223301.8125,223520.9375,223403.546875,223526.671875,223763.5,223598.28125,223704.9375,-0.512451171875,0.0009765625,-0.81298828125,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,7842.0,1.0,O,F,O,0
222661.828125,222780.203125,223000.0625,222882.484375,223005.59375,223241.71875,223076.59375,223182.984375,-0.511474609375,0.000244140625,-0.8115234375,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,7843.0,1.0,O,F,O,0
223311.375,223429.65625,223648.96875,223531.578125,223654.609375,223891.0,223725.765625,223832.609375,-0.5146484375,0.000732421875,-0.813720703125,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,7844.0,1.0,O,F,O,0
223936.953125,224055.5,224274.375,224156.890625,224280.359375,224516.9375,224351.71875,224458.109375,-0.512939453125,0.001953125,-0.811279296875,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,7845.0,1.0,O,F,O,0
223389.25,223507.890625,223726.75,223609.546875,223732.84375,223969.140625,223804.265625,223910.046875,-0.512939453125,0.001953125,-0.812255859375,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,7846.0,1.0,O,F,O,0
222716.1875,222834.296875,223053.703125,222936.40625,223059.953125,223296.0,223131.03125,223236.8125,-0.514892578125,0.000732421875,-0.815185546875,-0.6713866591453552,0.5493163466453552,0.5187987685203552,80.0,7847.0,1.0,O,F,O,0
223196.84375,223315.125,223534.796875,223417.671875,223540.96875,223777.0,223612.21875,223718.359375,-0.51416015625,0.001220703125,-0.81298828125,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,7848.0,1.0,O,F,O,0
223955.1875,224073.484375,224292.96875,224175.765625,224298.78125,224535.265625,224370.125,224476.796875,-0.513427734375,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,7849.0,1.0,O,F,O,0
223592.828125,223710.84375,223930.609375,223812.859375,223935.796875,224172.71875,224007.3125,224114.15625,-0.51171875,-0.001708984375,-0.807373046875,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,7850.0,1.0,O,F,O,0
222812.84375,222930.40625,223150.265625,223032.25,223155.890625,223392.203125,223227.15625,223333.359375,-0.512451171875,0.000244140625,-0.80859375,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,7851.0,1.0,O,F,O,0
223101.4375,223219.015625,223438.6875,223321.125,223444.671875,223680.984375,223515.84375,223621.96875,-0.51318359375,0.00048828125,-0.812255859375,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,7852.0,1.0,O,F,O,0
223943.390625,224061.3125,224280.640625,224163.328125,224286.71875,224523.546875,224357.96875,224464.90625,-0.51513671875,0.0009765625,-0.8115234375,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,7853.0,1.0,O,F,O,0
223784.15625,223902.078125,224121.40625,224004.359375,224127.75,224364.3125,224198.921875,224305.484375,-0.515625,0.000244140625,-0.814208984375,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,7854.0,1.0,O,F,O,0
222943.640625,223061.75,223281.0625,223164.203125,223287.59375,223523.453125,223358.21875,223464.890625,-0.51416015625,0.000244140625,-0.8115234375,-0.6408690810203552,0.4882812201976776,0.4882812201976776,80.0,7855.0,1.0,O,F,O,0
223019.8125,223137.828125,223357.234375,223240.03125,223363.234375,223599.53125,223434.21875,223540.515625,-0.513916015625,0.000244140625,-0.8115234375,-0.7019042372703552,0.5187987685203552,0.3356933295726776,80.0,7856.0,1.0,O,F,O,0
223890.640625,224009.015625,224228.234375,224110.9375,224234.046875,224471.0625,224305.21875,224411.796875,-0.51416015625,-0.00048828125,-0.812255859375,-0.7629393935203552,0.5798339247703552,0.3356933295726776,80.0,7857.0,1.0,O,F,O,0
223948.9375,224067.578125,224286.625,224169.328125,224292.078125,224529.546875,224363.6875,224470.359375,-0.513427734375,0.00048828125,-0.81396484375,-0.7324218153953552,0.5187987685203552,0.3662109076976776,80.0,7858.0,1.0,O,F,O,0
223108.234375,223226.4375,223445.65625,223328.359375,223451.5625,223687.953125,223523.0,223629.21875,-0.5146484375,-0.000244140625,-0.8125,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,7859.0,1.0,O,F,O,0
222965.28125,223082.84375,223302.078125,223185.21875,223308.15625,223544.546875,223379.59375,223485.984375,-0.512939453125,0.001220703125,-0.810791015625,-0.7324218153953552,0.5187987685203552,0.5187987685203552,80.0,7860.0,1.0,O,F,O,0
223809.90625,223927.75,224146.796875,224030.03125,224152.78125,224390.0625,224224.578125,224331.234375,-0.5126953125,-0.000244140625,-0.813232421875,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,7861.0,1.0,O,F,O,0
224083.40625,224201.78125,224420.90625,224303.515625,224426.71875,224663.5625,224498.421875,224605.0,-0.511962890625,0.001220703125,-0.811767578125,-0.7629393935203552,0.4272460639476776,0.5493163466453552,80.0,7862.0,1.0,O,F,O,0
223297.0625,223415.359375,223634.40625,223517.453125,223640.65625,223877.046875,223712.0,223818.3125,-0.5146484375,0.00048828125,-0.809814453125,-0.7934569716453552,0.3967284858226776,0.4272460639476776,80.0,7863.0,1.0,O,F,O,0
222944.453125,223062.28125,223281.328125,223164.390625,223287.671875,223523.796875,223358.84375,223464.96875,-0.515380859375,-0.000244140625,-0.81298828125,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,7864.0,1.0,O,F,O,0
223709.140625,223827.34375,224046.5625,223929.703125,224052.46875,224288.953125,224123.984375,224230.46875,-0.513671875,0.000732421875,-0.812744140625,-0.7324218153953552,0.3662109076976776,0.4882812201976776,80.0,7865.0,1.0,O,F,O,0
224180.9375,224299.40625,224518.640625,224401.25,224524.890625,224761.28125,224596.234375,224702.640625,-0.514404296875,0.00048828125,-0.811767578125,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,7866.0,1.0,O,F,O,0
223500.109375,223618.125,223837.796875,223720.5,223843.96875,224079.640625,223914.953125,224021.359375,-0.513671875,0.001708984375,-0.811767578125,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,7867.0,1.0,O,F,O,0
222965.640625,223083.734375,223303.328125,223186.109375,223309.3125,223545.4375,223380.3125,223486.4375,-0.514892578125,-0.00048828125,-0.81201171875,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,7868.0,1.0,O,F,O,0
223600.875,223719.34375,223938.203125,223820.90625,223944.015625,224180.40625,224015.265625,224121.671875,-0.51513671875,0.000732421875,-0.81103515625,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,7869.0,1.0,O,F,O,0
224238.796875,224357.515625,224576.390625,224459.171875,224582.109375,224818.78125,224653.453125,224760.03125,-0.514892578125,-0.001708984375,-0.8095703125,-0.6713866591453552,0.3967284858226776,0.4577636420726776,80.0,7870.0,1.0,O,F,O,0
223708.15625,223826.71875,224045.765625,223928.546875,224051.578125,224288.046875,224123.09375,224229.40625,-0.51416015625,0.00048828125,-0.810546875,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,7871.0,1.0,O,F,O,0
223023.296875,223141.5,223360.640625,223243.6875,223366.359375,223602.75,223438.15625,223544.359375,-0.51513671875,-0.001220703125,-0.81103515625,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,7872.0,1.0,O,F,O,0
223489.921875,223608.296875,223827.609375,223710.390625,223833.15625,224069.71875,223904.765625,224010.984375,-0.514892578125,0.000244140625,-0.8115234375,-0.8239745497703552,0.4577636420726776,0.3967284858226776,80.0,7873.0,1.0,O,F,O,0
224258.734375,224377.015625,224596.515625,224479.109375,224601.78125,224838.796875,224673.671875,224779.96875,-0.511962890625,0.0009765625,-0.809326171875,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,7874.0,1.0,O,F,O,0
223910.046875,224028.234375,224247.734375,224130.515625,224253.359375,224490.375,224325.15625,224431.375,-0.51416015625,0.00146484375,-0.81201171875,-0.7019042372703552,0.3967284858226776,0.5187987685203552,80.0,7875.0,1.0,O,F,O,0
223120.21875,223238.421875,223458.0,223340.703125,223463.984375,223700.03125,223535.34375,223641.28125,-0.514404296875,0.001708984375,-0.811279296875,-0.7324218153953552,0.3967284858226776,0.3967284858226776,80.0,7876.0,1.0,O,F,O,0
223389.875,223508.15625,223727.65625,223610.265625,223733.375,223969.671875,223804.8125,223911.109375,-0.51416015625,0.00146484375,-0.810791015625,-0.8544921278953552,0.4272460639476776,0.3967284858226776,80.0,7877.0,1.0,O,F,O,0
224236.5625,224355.015625,224574.328125,224456.671875,224579.96875,224816.71875,224651.5,224757.984375,-0.51416015625,0.00146484375,-0.80859375,-0.8544921278953552,0.3967284858226776,0.4272460639476776,80.0,7878.0,1.0,O,F,O,0
224098.25,224216.703125,224436.015625,224318.8125,224441.65625,224678.765625,224513.265625,224619.671875,-0.51318359375,0.00146484375,-0.810791015625,-0.7934569716453552,0.5493163466453552,0.4577636420726776,80.0,7879.0,1.0,O,F,O,0
223257.90625,223376.734375,223595.78125,223479.09375,223601.5,223838.515625,223673.203125,223779.5,-0.514404296875,-0.00048828125,-0.814697265625,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,7880.0,1.0,O,F,O,0
223312.09375,223430.8125,223649.859375,223533.09375,223655.671875,223892.34375,223727.109375,223833.515625,-0.515380859375,0.000244140625,-0.812744140625,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,7881.0,1.0,O,F,O,0
224182.109375,224300.75,224519.796875,224402.5,224525.515625,224762.453125,224597.140625,224703.796875,-0.51416015625,0.000244140625,-0.811767578125,-0.6103515028953552,0.4882812201976776,0.4272460639476776,80.0,7882.0,1.0,O,F,O,0
224261.765625,224380.328125,224599.546875,224482.25,224605.265625,224842.28125,224676.96875,224783.546875,-0.514404296875,-0.001220703125,-0.81298828125,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,7883.0,1.0,O,F,O,0
223424.828125,223543.03125,223762.15625,223645.125,223768.15625,224004.71875,223839.671875,223945.890625,-0.51513671875,-0.001708984375,-0.8115234375,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,7884.0,1.0,O,F,O,0
223262.375,223380.3125,223599.359375,223482.5,223605.4375,223842.09375,223676.875,223783.078125,-0.51513671875,0.0,-0.811767578125,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,7885.0,1.0,O,F,O,0
224102.890625,224220.734375,224440.140625,224323.28125,224446.03125,224682.78125,224517.46875,224623.953125,-0.513427734375,0.000732421875,-0.81103515625,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,7886.0,1.0,O,F,O,0
224397.046875,224515.328125,224734.640625,224617.609375,224740.359375,224977.5625,224812.34375,224918.546875,-0.513427734375,0.00048828125,-0.80859375,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,7887.0,1.0,O,F,O,0
223617.328125,223735.703125,223954.75,223837.71875,223960.734375,224197.84375,224032.34375,224138.46875,-0.513671875,0.000732421875,-0.812255859375,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,7888.0,1.0,O,F,O,0
223247.984375,223366.171875,223585.21875,223468.375,223591.03125,223828.0625,223662.65625,223768.59375,-0.51611328125,0.00048828125,-0.8154296875,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,7889.0,1.0,O,F,O,0
224003.46875,224121.671875,224340.796875,224223.59375,224346.265625,224583.359375,224418.140625,224524.453125,-0.51513671875,0.001220703125,-0.81640625,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,7890.0,1.0,O,F,O,0
