83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
224492.265625,224610.1875,224829.40625,224712.015625,224835.5,225072.515625,224907.28125,225013.59375,-0.513671875,0.000732421875,-0.8125,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,7891.0,1.0,O,F,O,0
223824.296875,223942.5,224161.625,224044.15625,224167.890625,224404.546875,224239.328125,224345.453125,-0.513671875,0.00244140625,-0.81396484375,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,7892.0,1.0,O,F,O,0
223271.5,223389.953125,223609.28125,223491.53125,223615.09375,223851.5625,223686.53125,223792.46875,-0.51416015625,0.0,-0.812255859375,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,7893.0,1.0,O,F,O,0
223892.703125,224011.15625,224230.390625,224113.078125,224235.921875,224472.671875,224307.71875,224413.84375,-0.51318359375,-0.000732421875,-0.809326171875,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,7894.0,1.0,O,F,O,0
224545.453125,224664.09375,224883.0625,224765.9375,224888.59375,225125.703125,224960.578125,225066.96875,-0.5126953125,0.00048828125,-0.808837890625,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,7895.0,1.0,O,F,O,0
224030.109375,224148.125,224367.359375,224250.140625,224373.171875,224610.28125,224444.96875,224551.359375,-0.513427734375,-0.0009765625,-0.809814453125,-0.7324218153953552,0.3051757514476776,0.4272460639476776,80.0,7896.0,1.0,O,F,O,0
223333.015625,223450.9375,223670.15625,223552.859375,223675.96875,223912.90625,223747.671875,223853.796875,-0.5126953125,-0.000732421875,-0.8125,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,7897.0,1.0,O,F,O,0
223782.546875,223900.921875,224120.328125,224002.84375,224125.953125,224362.625,224197.75,224304.140625,-0.511962890625,0.0009765625,-0.814208984375,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,7898.0,1.0,O,F,O,0
224559.765625,224677.78125,224897.546875,224780.15625,224903.078125,225140.109375,224974.515625,225081.265625,-0.51171875,0.002685546875,-0.813232421875,-0.7629393935203552,0.4882812201976776,0.3356933295726776,80.0,7899.0,1.0,O,F,O,0
224232.078125,224350.109375,224569.59375,224452.390625,224575.40625,224812.421875,224646.84375,224753.328125,-0.513427734375,0.001708984375,-0.8125,-0.7629393935203552,0.4272460639476776,0.3662109076976776,80.0,7900.0,1.0,O,F,O,0
223436.90625,223554.921875,223773.96875,223657.203125,223780.046875,224016.875,223851.484375,223958.046875,-0.5126953125,0.00244140625,-0.81201171875,-0.8239745497703552,0.4272460639476776,0.5187987685203552,80.0,7901.0,1.0,O,F,O,0
223685.265625,223803.015625,224022.25,223905.390625,224028.421875,224264.984375,224099.765625,224206.34375,-0.514404296875,0.0,-0.812255859375,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,7902.0,1.0,O,F,O,0
224535.4375,224653.546875,224872.5,224755.203125,224878.3125,225115.15625,224949.75,225056.59375,-0.5146484375,0.00244140625,-0.81298828125,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,7903.0,1.0,O,F,O,0
224418.671875,224536.78125,224756.09375,224638.53125,224761.546875,224998.65625,224833.078125,224940.1875,-0.51416015625,0.00048828125,-0.812255859375,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,7904.0,1.0,O,F,O,0
223577.71875,223695.546875,223914.515625,223797.390625,223920.5,224156.984375,223991.9375,224098.328125,-0.512451171875,-0.000244140625,-0.813720703125,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,7905.0,1.0,O,F,O,0
223609.28125,223727.46875,223946.25,223829.125,223952.515625,224188.8125,224023.765625,224129.984375,-0.512939453125,0.00048828125,-0.81494140625,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,7906.0,1.0,O,F,O,0
224477.78125,224595.96875,224815.28125,224697.71875,224821.09375,225057.84375,224892.796875,224999.203125,-0.51318359375,0.000244140625,-0.814208984375,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,7907.0,1.0,O,F,O,0
224582.109375,224700.125,224919.171875,224802.140625,224924.984375,225161.921875,224996.78125,225103.625,-0.5126953125,-0.000244140625,-0.812744140625,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,7908.0,1.0,O,F,O,0
223748.390625,223866.671875,224085.453125,223968.515625,224091.265625,224327.921875,224163.234375,224269.375,-0.5126953125,0.000244140625,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,7909.0,1.0,O,F,O,0
223565.375,223684.015625,223902.703125,223785.765625,223908.4375,224145.0,223980.671875,224086.4375,-0.51220703125,0.001220703125,-0.8115234375,-0.8239745497703552,0.3967284858226776,0.3967284858226776,80.0,7910.0,1.0,O,F,O,0
224399.09375,224517.65625,224736.4375,224619.3125,224742.234375,224979.34375,224813.765625,224920.515625,-0.514892578125,0.00244140625,-0.81103515625,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,7911.0,1.0,O,F,O,0
224711.21875,224829.234375,225048.1875,224931.0625,225054.09375,225291.109375,225125.34375,225232.1875,-0.514892578125,-0.001220703125,-0.807861328125,-0.8239745497703552,0.3967284858226776,0.3356933295726776,80.0,7912.0,1.0,O,F,O,0
223940.703125,224058.8125,224277.765625,224160.734375,224283.671875,224520.875,224355.109375,224461.765625,-0.513916015625,-0.0009765625,-0.81103515625,-0.7934569716453552,0.4577636420726776,0.3662109076976776,80.0,7913.0,1.0,O,F,O,0
223549.734375,223668.203125,223887.0625,223769.84375,223893.234375,224129.890625,223964.40625,224070.890625,-0.513671875,0.0009765625,-0.811767578125,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,7914.0,1.0,O,F,O,0
224294.671875,224412.859375,224631.828125,224514.609375,224638.078125,224874.46875,224709.34375,224816.0,-0.51611328125,-0.000732421875,-0.8115234375,-0.7629393935203552,0.4272460639476776,0.3662109076976776,80.0,7915.0,1.0,O,F,O,0
224801.515625,224919.53125,225138.765625,225021.375,225144.390625,225381.5,225215.828125,225322.84375,-0.51220703125,0.00048828125,-0.81298828125,-0.7629393935203552,0.4882812201976776,0.5493163466453552,80.0,7916.0,1.0,O,F,O,0
224144.734375,224262.9375,224482.15625,224364.40625,224487.609375,224724.8125,224558.953125,224665.796875,-0.51318359375,0.0,-0.809814453125,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,7917.0,1.0,O,F,O,0
223575.921875,223693.9375,223912.8125,223795.59375,223918.796875,224155.640625,223990.234375,224097.078125,-0.51318359375,0.001220703125,-0.811279296875,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,7918.0,1.0,O,F,O,0
224180.765625,224298.875,224517.65625,224400.53125,224523.546875,224760.921875,224595.25,224701.734375,-0.5146484375,0.0009765625,-0.808837890625,-0.7934569716453552,0.5187987685203552,0.3967284858226776,80.0,7919.0,1.0,O,F,O,0
224848.453125,224966.75,225185.609375,225068.484375,225191.515625,225428.890625,225262.953125,225369.78125,-0.51318359375,0.0009765625,-0.8125,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,7920.0,1.0,O,F,O,0
224352.15625,224470.265625,224688.78125,224571.921875,224695.125,224931.78125,224766.5625,224873.140625,-0.512939453125,0.00146484375,-0.810302734375,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,7921.0,1.0,O,F,O,0
223642.09375,223759.84375,223978.703125,223861.40625,223984.96875,224221.453125,224056.21875,224162.609375,-0.51416015625,0.001953125,-0.812744140625,-0.7934569716453552,0.5798339247703552,0.5187987685203552,80.0,7922.0,1.0,O,F,O,0
224072.671875,224190.78125,224409.640625,224292.703125,224415.8125,224652.484375,224486.984375,224593.734375,-0.511474609375,0.000244140625,-0.814453125,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,7923.0,1.0,O,F,O,0
224858.65625,224977.375,225196.15625,225078.859375,225201.796875,225439.171875,225273.40625,225380.25,-0.5126953125,0.000732421875,-0.81591796875,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,7924.0,1.0,O,F,O,0
224550.46875,224668.84375,224887.703125,224770.3125,224893.515625,225130.984375,224965.3125,225071.53125,-0.513427734375,-0.00048828125,-0.813720703125,-0.7019042372703552,0.4577636420726776,0.6103515028953552,80.0,7925.0,1.0,O,F,O,0
223748.21875,223866.40625,224085.28125,223968.15625,224091.453125,224328.28125,224162.703125,224269.015625,-0.513916015625,0.0009765625,-0.81298828125,-0.7934569716453552,0.4272460639476776,0.5187987685203552,80.0,7926.0,1.0,O,F,O,0
223976.65625,224094.84375,224314.078125,224196.765625,224320.234375,224556.90625,224391.40625,224497.984375,-0.514404296875,0.000244140625,-0.81201171875,-0.7324218153953552,0.3662109076976776,0.5187987685203552,80.0,7927.0,1.0,O,F,O,0
224831.109375,224949.046875,225168.4375,225050.703125,225174.078125,225411.0,225245.515625,225352.4375,-0.514404296875,0.0009765625,-0.8154296875,-0.7019042372703552,0.3662109076976776,0.4577636420726776,80.0,7928.0,1.0,O,F,O,0
224733.484375,224851.671875,225070.71875,224953.15625,225076.359375,225313.375,225148.15625,225254.640625,-0.512451171875,0.001220703125,-0.81201171875,-0.8850097060203552,0.3662109076976776,0.3662109076976776,80.0,7929.0,1.0,O,F,O,0
223890.015625,224008.484375,224227.171875,224110.046875,224233.25,224469.90625,224305.046875,224411.078125,-0.51416015625,0.0,-0.814453125,-0.7934569716453552,0.4882812201976776,0.3051757514476776,80.0,7930.0,1.0,O,F,O,0
223902.4375,224020.8125,224239.859375,224122.65625,224245.5,224482.25,224317.296875,224423.5,-0.511962890625,-0.0009765625,-0.81494140625,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,7931.0,1.0,O,F,O,0
224769.25,224887.34375,225106.484375,224989.0,225112.03125,225348.953125,225183.546875,225290.484375,-0.51318359375,0.000732421875,-0.8134765625,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,7932.0,1.0,O,F,O,0
224889.671875,225007.78125,225226.5625,225109.25,225232.453125,225469.484375,225303.71875,225410.921875,-0.513671875,0.0009765625,-0.81103515625,-0.7934569716453552,0.5187987685203552,0.3967284858226776,80.0,7933.0,1.0,O,F,O,0
224060.609375,224178.625,224397.75,224280.640625,224403.5625,224640.5,224475.09375,224582.03125,-0.51220703125,0.002685546875,-0.81005859375,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,7934.0,1.0,O,F,O,0
223855.140625,223972.8125,224192.03125,224074.734375,224198.203125,224434.953125,224269.640625,224376.390625,-0.513427734375,0.0029296875,-0.81103515625,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,7935.0,1.0,O,F,O,0
224680.90625,224799.015625,225018.0625,224900.484375,225023.78125,225260.71875,225095.046875,225202.15625,-0.514404296875,0.00244140625,-0.811279296875,-0.6713866591453552,0.4882812201976776,0.5493163466453552,80.0,7936.0,1.0,O,F,O,0
225015.296875,225133.3125,225352.359375,225235.046875,225357.8125,225595.09375,225429.25,225536.53125,-0.5126953125,0.0009765625,-0.812255859375,-0.6408690810203552,0.3662109076976776,0.4272460639476776,80.0,7937.0,1.0,O,F,O,0
224255.421875,224373.171875,224592.21875,224475.265625,224597.84375,224835.140625,224669.828125,224776.390625,-0.51318359375,0.00048828125,-0.81396484375,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,7938.0,1.0,O,F,O,0
223847.1875,223964.765625,224183.890625,224066.59375,224189.4375,224426.546875,224261.140625,224367.984375,-0.513916015625,0.000244140625,-0.8125,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,7939.0,1.0,O,F,O,0
224578.53125,224696.640625,224915.6875,224798.484375,224921.40625,225158.4375,224992.765625,225099.875,-0.513916015625,0.000732421875,-0.810791015625,-0.6103515028953552,0.3967284858226776,0.3967284858226776,80.0,7940.0,1.0,O,F,O,0
225101.75,225220.125,225438.625,225321.59375,225444.71875,225681.640625,225515.96875,225623.171875,-0.513916015625,0.000732421875,-0.810791015625,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,7941.0,1.0,O,F,O,0
224459.53125,224577.734375,224796.328125,224679.296875,224802.234375,225039.4375,224873.765625,224980.78125,-0.51513671875,0.001953125,-0.8125,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,7942.0,1.0,O,F,O,0
223875.265625,223993.1875,224212.140625,224095.03125,224217.875,224455.15625,224289.484375,224395.96875,-0.516357421875,-0.000244140625,-0.811279296875,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,7943.0,1.0,O,F,O,0
224463.65625,224581.671875,224800.625,224683.40625,224806.171875,225043.546875,224877.609375,224984.53125,-0.5146484375,0.00048828125,-0.813720703125,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,7944.0,1.0,O,F,O,0
225145.640625,225263.65625,225482.703125,225364.96875,225488.078125,225725.265625,225559.515625,225666.796875,-0.513427734375,0.000732421875,-0.81494140625,-0.7934569716453552,0.5493163466453552,0.3967284858226776,80.0,7945.0,1.0,O,F,O,0
224666.328125,224784.265625,225003.3125,224886.015625,225009.203125,225245.953125,225080.375,225187.40625,-0.512939453125,0.000244140625,-0.812255859375,-0.8239745497703552,0.4882812201976776,0.3356933295726776,80.0,7946.0,1.0,O,F,O,0
223945.796875,224063.640625,224282.953125,224165.65625,224288.953125,224525.515625,224360.46875,224466.59375,-0.51416015625,0.000244140625,-0.8134765625,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,7947.0,1.0,O,F,O,0
224359.578125,224477.953125,224697.265625,224579.703125,224703.078125,224939.203125,224773.984375,224880.640625,-0.5146484375,0.00048828125,-0.815185546875,-0.7934569716453552,0.5187987685203552,0.3051757514476776,80.0,7948.0,1.0,O,F,O,0
225154.40625,225272.875,225491.65625,225373.90625,225497.546875,225734.390625,225568.546875,225675.65625,-0.515625,0.00048828125,-0.813232421875,-0.7934569716453552,0.5493163466453552,0.3967284858226776,80.0,7949.0,1.0,O,F,O,0
224865.4375,224983.640625,225202.6875,225084.9375,225208.5,225445.25,225279.75,225386.421875,-0.51513671875,0.000732421875,-0.8134765625,-0.7629393935203552,0.5493163466453552,0.4882812201976776,80.0,7950.0,1.0,O,F,O,0
224057.46875,224175.3125,224394.625,224277.0625,224400.265625,224637.09375,224471.609375,224578.265625,-0.513671875,-0.000732421875,-0.809326171875,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,7951.0,1.0,O,F,O,0
224265.515625,224383.265625,224602.671875,224485.28125,224608.3125,224844.96875,224679.828125,224786.40625,-0.51416015625,0.000244140625,-0.808837890625,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,7952.0,1.0,O,F,O,0
225120.875,225238.890625,225457.9375,225341.0,225463.75,225700.859375,225535.640625,225642.296875,-0.5146484375,-0.000244140625,-0.81103515625,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,7953.0,1.0,O,F,O,0
225047.5625,225165.578125,225384.625,225267.328125,225390.359375,225627.734375,225462.234375,225569.078125,-0.513671875,0.0009765625,-0.812255859375,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,7954.0,1.0,O,F,O,0
224203.125,224321.140625,224540.09375,224422.796875,224546.34375,224783.015625,224617.96875,224724.359375,-0.5146484375,0.00146484375,-0.812744140625,-0.6713866591453552,0.5798339247703552,0.4577636420726776,80.0,7955.0,1.0,O,F,O,0
224191.9375,224309.875,224529.09375,224411.796875,224535.078125,224771.75,224606.796875,224713.0,-0.512939453125,0.0009765625,-0.811279296875,-0.6408690810203552,0.5493163466453552,0.4272460639476776,80.0,7956.0,1.0,O,F,O,0
225058.390625,225176.3125,225395.53125,225278.234375,225401.265625,225638.375,225472.78125,225579.53125,-0.513671875,0.00244140625,-0.81201171875,-0.6713866591453552,0.5798339247703552,0.3967284858226776,80.0,7957.0,1.0,O,F,O,0
225199.5625,225317.578125,225536.53125,225419.234375,225542.515625,225779.546875,225614.140625,225720.984375,-0.513916015625,0.001220703125,-0.8125,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,7958.0,1.0,O,F,O,0
224373.703125,224491.640625,224711.03125,224593.296875,224717.125,224953.59375,224788.546875,224894.765625,-0.515625,0.000732421875,-0.813720703125,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,7959.0,1.0,O,F,O,0
224149.390625,224267.125,224486.53125,224368.515625,224492.53125,224729.1875,224563.703125,224670.09375,-0.512939453125,0.00048828125,-0.8115234375,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,7960.0,1.0,O,F,O,0
224969.875,225088.0625,225307.109375,225188.734375,225312.84375,225549.59375,225384.09375,225491.03125,-0.512939453125,-0.0009765625,-0.81494140625,-0.8239745497703552,0.3662109076976776,0.4272460639476776,80.0,7961.0,1.0,O,F,O,0
225323.65625,225441.84375,225660.8125,225543.0625,225666.625,225903.28125,225738.234375,225845.078125,-0.512939453125,-0.000732421875,-0.8134765625,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,7962.0,1.0,O,F,O,0
224571.828125,224689.671875,224908.8125,224790.96875,224914.34375,225151.28125,224985.96875,225092.71875,-0.51513671875,0.001220703125,-0.810546875,-0.8239745497703552,0.4272460639476776,0.4882812201976776,80.0,7963.0,1.0,O,F,O,0
224145.71875,224263.375,224482.609375,224364.9375,224488.421875,224725.34375,224559.84375,224666.25,-0.513916015625,0.00146484375,-0.810302734375,-0.6713866591453552,0.4272460639476776,0.5493163466453552,80.0,7964.0,1.0,O,F,O,0
224866.78125,224984.4375,225203.671875,225086.1875,225209.84375,225446.765625,225281.1875,225387.765625,-0.514404296875,0.001953125,-0.8115234375,-0.7934569716453552,0.4272460639476776,0.5493163466453552,80.0,7965.0,1.0,O,F,O,0
225404.84375,225522.859375,225741.546875,225624.421875,225747.359375,225984.734375,225819.15625,225926.171875,-0.515625,0.002197265625,-0.810302734375,-0.7629393935203552,0.4882812201976776,0.5798339247703552,80.0,7966.0,1.0,O,F,O,0
224775.953125,224893.78125,225112.75,224995.4375,225118.375,225355.578125,225190.265625,225297.015625,-0.513427734375,0.001953125,-0.811767578125,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,7967.0,1.0,O,F,O,0
224178.265625,224296.09375,224515.234375,224397.75,224521.3125,224758.0625,224592.65625,224699.5,-0.513671875,0.002197265625,-0.813232421875,-0.8544921278953552,0.5493163466453552,0.4577636420726776,80.0,7968.0,1.0,O,F,O,0
224752.796875,224870.625,225089.9375,224972.203125,225095.484375,225332.5,225167.375,225273.9375,-0.513427734375,0.000244140625,-0.812255859375,-0.6408690810203552,0.4272460639476776,0.3967284858226776,80.0,7969.0,1.0,O,F,O,0
225446.234375,225564.34375,225783.5625,225665.640625,225788.75,226026.03125,225860.640625,225967.828125,-0.514892578125,0.001220703125,-0.811279296875,-0.6408690810203552,0.5187987685203552,0.5187987685203552,80.0,7970.0,1.0,O,F,O,0
224984.0,225101.65625,225321.15625,225203.40625,225326.421875,225563.4375,225398.21875,225504.96875,-0.514404296875,-0.000244140625,-0.808837890625,-0.5798339247703552,0.4882812201976776,0.4272460639476776,80.0,7971.0,1.0,O,F,O,0
224252.734375,224370.671875,224589.890625,224472.5,224595.609375,224832.09375,224667.140625,224773.265625,-0.51611328125,0.001708984375,-0.809814453125,-0.5798339247703552,0.4882812201976776,0.4577636420726776,80.0,7972.0,1.0,O,F,O,0
224643.0,224761.109375,224980.515625,224862.84375,224986.234375,225222.984375,225057.40625,225164.25,-0.51513671875,0.002197265625,-0.813232421875,-0.6408690810203552,0.4882812201976776,0.3356933295726776,80.0,7973.0,1.0,O,F,O,0
225448.109375,225566.484375,225785.703125,225668.046875,225791.34375,226028.71875,225862.6875,225969.703125,-0.51611328125,0.0009765625,-0.8115234375,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,7974.0,1.0,O,F,O,0
225180.96875,225299.15625,225518.296875,225400.71875,225524.109375,225761.21875,225595.984375,225702.828125,-0.514892578125,0.00048828125,-0.811767578125,-0.7629393935203552,0.5187987685203552,0.5493163466453552,80.0,7975.0,1.0,O,F,O,0
224364.5,224482.515625,224701.734375,224583.984375,224707.734375,224944.75,224779.34375,224885.921875,-0.514892578125,0.002685546875,-0.8134765625,-0.8239745497703552,0.3967284858226776,0.5187987685203552,80.0,7976.0,1.0,O,F,O,0
224550.828125,224668.65625,224888.0625,224770.21875,224893.875,225130.71875,224965.40625,225071.890625,-0.5126953125,0.000732421875,-0.814697265625,-0.8239745497703552,0.3662109076976776,0.4882812201976776,80.0,7977.0,1.0,O,F,O,0
225412.171875,225530.546875,225750.125,225632.28125,225755.484375,225992.953125,225827.015625,225934.21875,-0.51318359375,0.000244140625,-0.8134765625,-0.8239745497703552,0.4577636420726776,0.4272460639476776,80.0,7978.0,1.0,O,F,O,0
225357.546875,225475.734375,225695.046875,225577.578125,225701.046875,225938.421875,225772.390625,225879.59375,-0.513671875,0.001953125,-0.814208984375,-0.8239745497703552,0.4882812201976776,0.3967284858226776,80.0,7979.0,1.0,O,F,O,0
224512.203125,224630.21875,224849.53125,224731.953125,224855.34375,225092.453125,224926.953125,225033.703125,-0.51318359375,0.001708984375,-0.81005859375,-0.7934569716453552,0.4272460639476776,0.3967284858226776,80.0,7980.0,1.0,O,F,O,0
224483.3125,224601.15625,224820.46875,224703.171875,224826.46875,225063.390625,224897.984375,225004.65625,-0.514404296875,0.000732421875,-0.81005859375,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,7981.0,1.0,O,F,O,0
225347.890625,225466.265625,225685.75,225568.359375,225691.65625,225928.671875,225763.359375,225869.84375,-0.5146484375,0.000732421875,-0.8134765625,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,7982.0,1.0,O,F,O,0
225512.390625,225630.671875,225849.90625,225732.0625,225855.71875,226093.09375,225927.421875,226034.171875,-0.51611328125,-0.00048828125,-0.81494140625,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,7983.0,1.0,O,F,O,0
224690.5625,224808.84375,225028.078125,224910.5,225033.4375,225271.0,225105.40625,225212.078125,-0.51611328125,0.0,-0.810791015625,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,7984.0,1.0,O,F,O,0
224443.984375,224562.265625,224781.40625,224663.734375,224786.859375,225024.328125,224858.828125,224965.3125,-0.514404296875,0.00146484375,-0.8125,-0.7934569716453552,0.5187987685203552,0.3967284858226776,80.0,7985.0,1.0,O,F,O,0
225257.671875,225376.3125,225595.359375,225477.34375,225600.734375,225838.109375,225672.4375,225779.359375,-0.51611328125,0.0029296875,-0.81298828125,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,7986.0,1.0,O,F,O,0
225629.34375,225747.625,225966.84375,225848.828125,225972.03125,226209.765625,226043.734375,226150.765625,-0.515625,0.002685546875,-0.813232421875,-0.7019042372703552,0.5187987685203552,0.3356933295726776,80.0,7987.0,1.0,O,F,O,0
224887.890625,225005.71875,225224.953125,225107.375,225230.5,225467.78125,225302.203125,225408.953125,-0.513916015625,0.000732421875,-0.814453125,-0.7934569716453552,0.4272460639476776,0.5493163466453552,80.0,7988.0,1.0,O,F,O,0
224444.25,224562.4375,224781.671875,224664.1875,224787.125,225024.328125,224859.09375,224965.671875,-0.51513671875,-0.0009765625,-0.81201171875,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,7989.0,1.0,O,F,O,0
225153.875,225272.15625,225491.46875,225373.8125,225496.84375,225734.21875,225568.453125,225675.5625,-0.515625,0.000732421875,-0.810546875,-0.6713866591453552,0.5187987685203552,0.4882812201976776,80.0,7990.0,1.0,O,F,O,0
225708.734375,225827.109375,226046.25,225928.84375,226051.78125,226289.34375,226123.671875,226230.78125,-0.515380859375,-0.002197265625,-0.813720703125,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,7991.0,1.0,O,F,O,0
225093.796875,225212.25,225431.125,225313.8125,225437.015625,225674.3125,225508.8125,225615.484375,-0.514404296875,0.00048828125,-0.813720703125,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,7992.0,1.0,O,F,O,0
224481.078125,224599.546875,224818.6875,224701.109375,224824.40625,225061.609375,224896.296875,225002.6875,-0.513427734375,0.0009765625,-0.814208984375,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,7993.0,1.0,O,F,O,0
225039.96875,225158.34375,225377.65625,225260.09375,225383.015625,225620.578125,225454.8125,225561.65625,-0.514892578125,0.001220703125,-0.81103515625,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,7994.0,1.0,O,F,O,0
225745.75,225864.390625,226083.53125,225965.78125,226088.890625,226326.265625,226160.234375,226267.96875,-0.515380859375,0.001220703125,-0.813720703125,-0.8239745497703552,0.4882812201976776,0.4272460639476776,80.0,7995.0,1.0,O,F,O,0
225299.421875,225418.15625,225637.203125,225519.28125,225642.5625,225879.671875,225713.921875,225821.203125,-0.51318359375,0.00146484375,-0.811767578125,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,7996.0,1.0,O,F,O,0
224557.53125,224676.078125,224895.21875,224777.640625,224900.765625,225137.78125,224972.203125,225079.03125,-0.510986328125,0.0009765625,-0.811279296875,-0.7629393935203552,0.4577636420726776,0.5493163466453552,80.0,7997.0,1.0,O,F,O,0
224931.421875,225049.71875,225268.9375,225151.1875,225274.390625,225511.5,225346.1875,225453.109375,-0.513671875,0.001708984375,-0.814208984375,-0.7934569716453552,0.5187987685203552,0.5798339247703552,80.0,7998.0,1.0,O,F,O,0
225741.71875,225860.0,226079.328125,225961.484375,226084.6875,226322.421875,226156.125,226263.765625,-0.513916015625,0.00146484375,-0.81396484375,-0.8239745497703552,0.5493163466453552,0.4882812201976776,80.0,7999.0,1.0,O,F,O,0
225492.984375,225611.359375,225830.765625,225713.109375,225836.140625,226073.59375,225907.578125,226015.125,-0.512451171875,0.0,-0.814208984375,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,8000.0,1.0,O,F,O,0
224673.046875,224791.234375,225010.546875,224892.796875,225015.828125,225253.203125,225087.53125,225194.375,-0.514892578125,0.0,-0.8115234375,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,8001.0,1.0,O,M,O,0
224841.03125,224959.5,225178.640625,225061.15625,225183.828125,225421.375,225255.96875,225362.640625,-0.514892578125,0.0009765625,-0.811279296875,-0.7934569716453552,0.6103515028953552,0.4272460639476776,80.0,8002.0,1.0,O,M,O,0
