83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
225705.15625,225823.53125,226043.03125,225925.28125,226048.296875,226285.859375,226120.359375,226227.109375,-0.515869140625,0.000732421875,-0.8134765625,-0.7934569716453552,0.4882812201976776,0.5798339247703552,80.0,8003.0,1.0,O,M,O,0
225671.359375,225789.203125,226008.78125,225890.859375,226014.0625,226251.4375,226085.765625,226193.140625,-0.512939453125,0.000732421875,-0.813232421875,-0.7629393935203552,0.4577636420726776,0.5493163466453552,80.0,8004.0,1.0,O,M,O,0
224826.1875,224944.21875,225163.34375,225045.875,225169.078125,225406.09375,225240.234375,225347.53125,-0.513671875,0.0009765625,-0.81298828125,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,8005.0,1.0,O,M,O,0
224775.953125,224894.234375,225113.1875,224995.4375,225118.828125,225355.9375,225190.34375,225297.015625,-0.511474609375,0.0009765625,-0.814697265625,-0.7934569716453552,0.5187987685203552,0.4882812201976776,80.0,8006.0,1.0,O,M,O,0
225637.828125,225756.46875,225975.875,225858.046875,225980.890625,226218.53125,226052.953125,226159.703125,-0.514404296875,0.003662109375,-0.814453125,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,8007.0,1.0,O,M,O,0
225821.390625,225939.671875,226159.078125,226041.421875,226163.984375,226401.8125,226235.703125,226342.984375,-0.514892578125,0.002685546875,-0.81396484375,-0.7324218153953552,0.5187987685203552,0.3356933295726776,80.0,8008.0,1.0,O,M,O,0
225005.28125,225123.46875,225342.609375,225225.125,225347.96875,225584.8125,225419.5,225526.15625,-0.51318359375,0.00048828125,-0.81298828125,-0.6408690810203552,0.4272460639476776,0.4577636420726776,80.0,8009.0,1.0,O,M,O,0
224739.734375,224857.9375,225076.984375,224959.671875,225082.4375,225319.28125,225154.3125,225260.53125,-0.513427734375,0.00244140625,-0.81298828125,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,8010.0,1.0,O,M,O,0
225544.40625,225662.59375,225881.90625,225764.34375,225887.453125,226124.5625,225959.421875,226066.09375,-0.512939453125,0.001220703125,-0.81005859375,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,8011.0,1.0,O,M,O,0
225934.21875,226051.96875,226271.640625,226153.984375,226277.1875,226514.828125,226349.0625,226456.53125,-0.513671875,-0.000244140625,-0.810302734375,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,8012.0,1.0,O,M,O,0
225201.96875,225319.71875,225539.65625,225421.734375,225544.765625,225782.40625,225616.46875,225723.84375,-0.514404296875,0.00048828125,-0.81103515625,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,8013.0,1.0,O,M,O,0
224740.625,224858.46875,225078.140625,224960.578125,225083.6875,225320.53125,225155.21875,225261.96875,-0.513916015625,0.001708984375,-0.8125,-0.7324218153953552,0.3662109076976776,0.5187987685203552,80.0,8014.0,1.0,O,M,O,0
225435.953125,225553.78125,225773.015625,225655.625,225778.46875,226015.3125,225850.171875,225957.28125,-0.51416015625,0.00146484375,-0.811279296875,-0.7629393935203552,0.3967284858226776,0.6408690810203552,80.0,8015.0,1.0,O,M,O,0
226008.15625,226126.4375,226345.21875,226227.734375,226350.765625,226587.78125,226422.828125,226529.578125,-0.515380859375,0.000244140625,-0.8125,-0.7629393935203552,0.4272460639476776,0.5798339247703552,80.0,8016.0,1.0,O,M,O,0
225409.03125,225527.140625,225746.109375,225628.4375,225751.640625,225988.671875,225823.53125,225930.015625,-0.515380859375,0.00048828125,-0.81103515625,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,8017.0,1.0,O,M,O,0
224783.28125,224901.203125,225120.4375,225002.765625,225125.703125,225362.71875,225197.765625,225304.171875,-0.51416015625,0.000732421875,-0.8095703125,-0.6408690810203552,0.3662109076976776,0.4272460639476776,80.0,8018.0,1.0,O,M,O,0
225324.8125,225443.109375,225662.421875,225544.671875,225667.421875,225905.0625,225739.578125,225846.328125,-0.515625,0.001953125,-0.80859375,-0.6713866591453552,0.4882812201976776,0.3356933295726776,80.0,8019.0,1.0,O,M,O,0
226042.21875,226160.421875,226379.1875,226262.078125,226384.734375,226622.46875,226456.625,226563.90625,-0.5166015625,0.00146484375,-0.810302734375,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,8020.0,1.0,O,M,O,0
225616.46875,225734.65625,225953.53125,225836.3125,225958.625,226196.359375,226030.59375,226138.0625,-0.51513671875,0.001220703125,-0.811279296875,-0.6713866591453552,0.3662109076976776,0.3356933295726776,80.0,8021.0,1.0,O,M,O,0
224866.96875,224984.984375,225204.125,225086.8125,225209.296875,225446.765625,225281.453125,225388.203125,-0.513916015625,0.001220703125,-0.81103515625,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,8022.0,1.0,O,M,O,0
225222.09375,225340.109375,225559.421875,225441.84375,225564.703125,225802.15625,225636.671875,225743.515625,-0.51318359375,0.000732421875,-0.812255859375,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,8023.0,1.0,O,M,O,0
226039.453125,226157.546875,226377.046875,226259.390625,226382.140625,226619.703125,226453.84375,226561.140625,-0.513427734375,0.00146484375,-0.813720703125,-0.7934569716453552,0.5187987685203552,0.4882812201976776,80.0,8024.0,1.0,O,M,O,0
225809.9375,225927.78125,226147.546875,226029.875,226152.640625,226390.28125,226224.4375,226331.546875,-0.51416015625,0.00146484375,-0.81494140625,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,8025.0,1.0,O,M,O,0
224984.171875,225102.015625,225321.515625,225204.203125,225326.96875,225564.078125,225398.484375,225505.328125,-0.515625,0.0009765625,-0.812744140625,-0.7629393935203552,0.3662109076976776,0.4272460639476776,80.0,8026.0,1.0,O,M,O,0
225127.765625,225245.78125,225465.09375,225347.890625,225470.28125,225708.1875,225542.796875,225649.28125,-0.515625,-0.00048828125,-0.809326171875,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,8027.0,1.0,O,M,O,0
225993.9375,226112.046875,226331.1875,226213.875,226336.1875,226574.375,226408.703125,226515.8125,-0.51513671875,0.000244140625,-0.810302734375,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,8028.0,1.0,O,M,O,0
225983.921875,226102.125,226321.34375,226204.140625,226326.53125,226564.359375,226398.59375,226505.96875,-0.515625,-0.00146484375,-0.810791015625,-0.7934569716453552,0.5493163466453552,0.3662109076976776,80.0,8029.0,1.0,O,M,O,0
225139.5625,225257.9375,225476.71875,225359.5,225482.171875,225719.734375,225554.140625,225660.984375,-0.515380859375,0.00048828125,-0.8125,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,8030.0,1.0,O,M,O,0
225065.265625,225183.640625,225402.6875,225285.125,225407.609375,225645.25,225479.765625,225586.421875,-0.512939453125,0.0009765625,-0.81005859375,-0.7629393935203552,0.4272460639476776,0.3662109076976776,80.0,8031.0,1.0,O,M,O,0
225923.9375,226042.3125,226261.265625,226143.703125,226266.546875,226504.625,226338.78125,226445.625,-0.51416015625,-0.00146484375,-0.808837890625,-0.7019042372703552,0.3356933295726776,0.3051757514476776,80.0,8032.0,1.0,O,M,O,0
226127.15625,226245.53125,226464.40625,226346.734375,226469.765625,226707.671875,226541.5625,226648.84375,-0.51171875,0.00048828125,-0.810791015625,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,8033.0,1.0,O,M,O,0
225316.328125,225434.515625,225653.828125,225535.734375,225658.75,225896.671875,225730.90625,225837.75,-0.511474609375,-0.0009765625,-0.8134765625,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,8034.0,1.0,O,M,O,0
225031.46875,225149.484375,225369.078125,225250.875,225373.640625,225611.640625,225445.96875,225552.625,-0.512939453125,-0.001220703125,-0.8134765625,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,8035.0,1.0,O,M,O,0
225828.625,225946.90625,226165.59375,226048.03125,226170.875,226408.78125,226242.9375,226350.21875,-0.512939453125,-0.000244140625,-0.812255859375,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,8036.0,1.0,O,M,O,0
226238.015625,226356.125,226575.0,226457.6875,226580.359375,226818.625,226652.515625,226759.796875,-0.512939453125,-0.001708984375,-0.8115234375,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,8037.0,1.0,O,M,O,0
225515.796875,225633.8125,225852.9375,225735.46875,225858.671875,226096.046875,225930.375,226037.296875,-0.51318359375,-0.000244140625,-0.813232421875,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,8038.0,1.0,O,M,O,0
225036.84375,225154.859375,225374.265625,225256.515625,225379.625,225617.0,225451.59375,225558.078125,-0.5146484375,0.000244140625,-0.81494140625,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,8039.0,1.0,O,M,O,0
225721.609375,225839.71875,226059.390625,225941.375,226064.03125,226301.953125,226136.28125,226243.203125,-0.51416015625,0.0,-0.814208984375,-0.7324218153953552,0.3967284858226776,0.5187987685203552,80.0,8040.0,1.0,O,M,O,0
226311.15625,226429.171875,226648.75,226530.65625,226653.40625,226891.578125,226725.734375,226832.9375,-0.514404296875,0.001708984375,-0.812744140625,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,8041.0,1.0,O,M,O,0
225724.5625,225842.125,226061.4375,225943.875,226066.625,226304.8125,226138.78125,226246.0625,-0.51513671875,0.001953125,-0.813232421875,-0.8239745497703552,0.4882812201976776,0.3967284858226776,80.0,8042.0,1.0,O,M,O,0
225083.421875,225201.078125,225420.125,225302.640625,225425.21875,225663.21875,225497.46875,225604.578125,-0.513916015625,0.001220703125,-0.81103515625,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,8043.0,1.0,O,M,O,0
225608.953125,225726.96875,225946.28125,225828.71875,225951.375,226189.203125,226023.265625,226130.640625,-0.514404296875,0.0,-0.811767578125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,8044.0,1.0,O,M,O,0
226339.046875,226457.15625,226676.734375,226558.8125,226681.5625,226919.484375,226753.625,226861.09375,-0.513916015625,-0.000244140625,-0.8134765625,-0.7019042372703552,0.4577636420726776,0.3356933295726776,80.0,8045.0,1.0,O,M,O,0
225928.9375,226047.140625,226266.546875,226148.609375,226271.453125,226509.734375,226343.515625,226450.8125,-0.513916015625,0.00146484375,-0.811767578125,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,8046.0,1.0,O,M,O,0
225169.421875,225287.625,225506.765625,225389.28125,225512.03125,225749.859375,225584.09375,225690.765625,-0.514892578125,0.000732421875,-0.813720703125,-0.7629393935203552,0.5493163466453552,0.4882812201976776,80.0,8047.0,1.0,O,M,O,0
225506.140625,225624.859375,225843.640625,225726.078125,225849.1875,226086.46875,225921.25,226028.09375,-0.515380859375,0.000732421875,-0.8115234375,-0.7019042372703552,0.5493163466453552,0.4882812201976776,80.0,8048.0,1.0,O,M,O,0
226331.1875,226449.640625,226669.046875,226551.03125,226673.96875,226911.875,226746.390625,226853.59375,-0.514404296875,-0.00048828125,-0.809814453125,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,8049.0,1.0,O,M,O,0
226121.96875,226240.171875,226459.390625,226341.46875,226464.40625,226702.125,226536.90625,226643.84375,-0.514892578125,0.001220703125,-0.812255859375,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,8050.0,1.0,O,M,O,0
225291.828125,225410.015625,225628.984375,225511.046875,225634.609375,225871.8125,225706.5,225813.515625,-0.51416015625,0.000732421875,-0.812255859375,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,8051.0,1.0,O,M,O,0
225415.65625,225534.03125,225753.171875,225635.421875,225758.359375,225995.90625,225830.328125,225937.34375,-0.513427734375,-0.00048828125,-0.814453125,-0.6713866591453552,0.3967284858226776,0.3662109076976776,80.0,8052.0,1.0,O,M,O,0
226285.765625,226403.875,226623.0,226505.53125,226628.1875,226865.84375,226699.984375,226807.453125,-0.51416015625,0.000244140625,-0.81494140625,-0.6713866591453552,0.4272460639476776,0.3662109076976776,80.0,8053.0,1.0,O,M,O,0
226293.625,226411.65625,226630.875,226513.125,226635.796875,226873.53125,226707.578125,226815.046875,-0.51416015625,0.00146484375,-0.8134765625,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,8054.0,1.0,O,M,O,0
225448.203125,225566.03125,225785.4375,225667.421875,225790.71875,226028.265625,225862.328125,225969.796875,-0.513671875,0.001953125,-0.814208984375,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,8055.0,1.0,O,M,O,0
225354.046875,225472.25,225691.65625,225574.078125,225696.84375,225934.3125,225768.8125,225875.921875,-0.51416015625,0.002197265625,-0.812255859375,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,8056.0,1.0,O,M,O,0
226208.875,226327.609375,226546.5625,226429.078125,226551.578125,226789.65625,226623.625,226731.015625,-0.51513671875,0.001220703125,-0.811767578125,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,8057.0,1.0,O,M,O,0
226433.375,226552.015625,226771.25,226653.40625,226776.25,227014.15625,226848.21875,226955.421875,-0.514892578125,-0.000244140625,-0.811279296875,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,8058.0,1.0,O,M,O,0
225631.125,225749.140625,225968.453125,225850.796875,225973.828125,226211.375,226045.34375,226152.640625,-0.51611328125,0.00244140625,-0.8125,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,8059.0,1.0,O,M,O,0
225327.765625,225445.96875,225665.28125,225547.703125,225670.828125,225908.109375,225742.4375,225849.28125,-0.5146484375,0.0009765625,-0.810302734375,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,8060.0,1.0,O,M,O,0
226114.109375,226232.921875,226452.421875,226334.578125,226457.328125,226695.0625,226529.390625,226636.5,-0.51513671875,0.000732421875,-0.8125,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,8061.0,1.0,O,M,O,0
226542.0,226660.640625,226880.234375,226762.296875,226885.140625,227122.96875,226957.03125,227064.140625,-0.513671875,0.002197265625,-0.812744140625,-0.7324218153953552,0.3967284858226776,0.3662109076976776,80.0,8062.0,1.0,O,M,O,0
225832.46875,225950.9375,226170.34375,226052.328125,226175.4375,226412.8125,226246.953125,226354.15625,-0.51416015625,0.0009765625,-0.811767578125,-0.8544921278953552,0.4882812201976776,0.4272460639476776,80.0,8063.0,1.0,O,M,O,0
225336.078125,225454.015625,225673.421875,225555.3125,225678.6875,225916.328125,225750.125,225857.5,-0.51318359375,0.002197265625,-0.80908203125,-0.7934569716453552,0.4882812201976776,0.3662109076976776,80.0,8064.0,1.0,O,M,O,0
226006.71875,226124.828125,226344.234375,226225.859375,226348.96875,226587.0625,226421.03125,226528.328125,-0.51416015625,0.00244140625,-0.810546875,-0.7629393935203552,0.4577636420726776,0.3662109076976776,80.0,8065.0,1.0,O,M,O,0
226611.203125,226729.40625,226948.890625,226830.78125,226953.453125,227191.90625,227025.421875,227133.078125,-0.51416015625,0.004150390625,-0.810546875,-0.7019042372703552,0.3967284858226776,0.3662109076976776,80.0,8066.0,1.0,O,M,O,0
226039.890625,226158.453125,226377.859375,226259.828125,226382.5,226620.234375,226454.296875,226561.3125,-0.51171875,0.001220703125,-0.81103515625,-0.7019042372703552,0.3662109076976776,0.3967284858226776,80.0,8067.0,1.0,O,M,O,0
225386.515625,225505.0625,225724.109375,225606.453125,225729.203125,225967.109375,225801.171875,225908.015625,-0.51318359375,0.000244140625,-0.810546875,-0.7629393935203552,0.3967284858226776,0.4272460639476776,80.0,8068.0,1.0,O,M,O,0
225895.328125,226013.609375,226233.015625,226115.171875,226237.9375,226475.75,226309.90625,226417.28125,-0.514404296875,0.000244140625,-0.810791015625,-0.6713866591453552,0.3967284858226776,0.3356933295726776,80.0,8069.0,1.0,O,M,O,0
226634.8125,226753.1875,226972.765625,226854.921875,226977.0625,227215.234375,227049.484375,227157.03125,-0.513427734375,0.000244140625,-0.81201171875,-0.8544921278953552,0.4882812201976776,0.3356933295726776,80.0,8070.0,1.0,O,M,O,0
226243.75,226362.109375,226580.890625,226463.421875,226586.078125,226824.171875,226657.875,226765.34375,-0.515869140625,0.000732421875,-0.814697265625,-0.7934569716453552,0.4272460639476776,0.3356933295726776,80.0,8071.0,1.0,O,M,O,0
225475.375,225593.75,225812.890625,225694.96875,225818.25,226055.625,225889.953125,225996.625,-0.515380859375,-0.001708984375,-0.8134765625,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,8072.0,1.0,O,M,O,0
225793.21875,225911.421875,226130.734375,226012.71875,226135.921875,226373.46875,226207.53125,226314.640625,-0.51318359375,0.0,-0.812255859375,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,8073.0,1.0,O,M,O,0
226623.984375,226742.0,226961.59375,226843.75,226966.59375,227204.515625,227038.296875,227146.03125,-0.5146484375,0.000244140625,-0.810791015625,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,8074.0,1.0,O,M,O,0
226438.03125,226556.21875,226775.265625,226657.96875,226780.8125,227018.09375,226852.25,226959.984375,-0.513427734375,0.000244140625,-0.81201171875,-0.6408690810203552,0.4577636420726776,0.4882812201976776,80.0,8075.0,1.0,O,M,O,0
225603.40625,225721.515625,225940.828125,225823.265625,225946.46875,226183.65625,226017.90625,226124.828125,-0.513671875,0.000732421875,-0.8125,-0.7019042372703552,0.5493163466453552,0.4882812201976776,80.0,8076.0,1.0,O,M,O,0
225704.890625,225823.078125,226042.578125,225924.65625,226047.765625,226285.140625,226119.28125,226226.3125,-0.51318359375,0.0009765625,-0.811279296875,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,8077.0,1.0,O,M,O,0
226573.828125,226691.9375,226911.515625,226793.59375,226916.53125,227154.171875,226988.0625,227095.609375,-0.514404296875,0.002197265625,-0.811767578125,-0.7019042372703552,0.4272460639476776,0.5187987685203552,80.0,8078.0,1.0,O,M,O,0
226602.796875,226721.359375,226940.84375,226822.828125,226945.671875,227183.40625,227017.375,227124.84375,-0.515380859375,0.001220703125,-0.813232421875,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,8079.0,1.0,O,M,O,0
225761.03125,225879.234375,226098.71875,225980.796875,226103.828125,226341.015625,226175.171875,226282.453125,-0.514892578125,0.000732421875,-0.812255859375,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,8080.0,1.0,O,M,O,0
225647.484375,225766.125,225985.359375,225867.421875,225990.359375,226227.921875,226062.0625,226169.265625,-0.513427734375,-0.000732421875,-0.811279296875,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,8081.0,1.0,O,M,O,0
226498.375,226616.84375,226836.0625,226718.5,226841.25,227079.078125,226912.953125,227020.6875,-0.511962890625,-0.001220703125,-0.81201171875,-0.7019042372703552,0.3051757514476776,0.3356933295726776,80.0,8082.0,1.0,O,M,O,0
226743.53125,226861.640625,227080.859375,226963.375,227086.40625,227324.3125,227158.015625,227265.3125,-0.514892578125,0.0,-0.81396484375,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,8083.0,1.0,O,M,O,0
225945.84375,226063.9375,226283.53125,226165.515625,226288.984375,226526.453125,226360.328125,226467.53125,-0.516357421875,-0.000244140625,-0.81787109375,-0.6713866591453552,0.5493163466453552,0.3967284858226776,80.0,8084.0,1.0,O,M,O,0
225621.46875,225739.75,225959.078125,225841.234375,225964.25,226201.8125,226035.875,226143.15625,-0.515380859375,0.00048828125,-0.818115234375,-0.6103515028953552,0.4577636420726776,0.4577636420726776,80.0,8085.0,1.0,O,M,O,0
226398.78125,226516.96875,226736.015625,226618.171875,226741.109375,226979.109375,226813.4375,226920.640625,-0.512451171875,0.0009765625,-0.81640625,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,8086.0,1.0,O,M,O,0
226844.640625,226962.9375,227181.890625,227064.3125,227186.984375,227425.171875,227259.046875,227366.609375,-0.512939453125,-0.00048828125,-0.810791015625,-0.7934569716453552,0.4577636420726776,0.3356933295726776,80.0,8087.0,1.0,O,M,O,0
226146.375,226264.578125,226483.796875,226366.046875,226488.625,226726.71875,226560.6875,226668.15625,-0.514404296875,-0.000732421875,-0.811767578125,-0.8239745497703552,0.5187987685203552,0.4272460639476776,80.0,8088.0,1.0,O,M,O,0
225634.4375,225752.546875,225971.9375,225853.75,225976.859375,226214.6875,226048.484375,226156.125,-0.515625,-0.000732421875,-0.815185546875,-0.7629393935203552,0.5798339247703552,0.2746581733226776,80.0,8089.0,1.0,O,M,O,0
226290.953125,226409.0625,226628.1875,226510.4375,226633.203125,226871.203125,226704.90625,226812.640625,-0.514404296875,0.001953125,-0.811767578125,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,8090.0,1.0,O,M,O,0
226908.578125,227026.953125,227246.171875,227128.609375,227251.09375,227489.453125,227323.15625,227431.15625,-0.513671875,0.001708984375,-0.809326171875,-0.8239745497703552,0.5187987685203552,0.4577636420726776,80.0,8091.0,1.0,O,M,O,0
226353.53125,226472.09375,226691.5,226573.46875,226696.234375,226934.671875,226768.375,226875.84375,-0.513916015625,-0.000244140625,-0.813720703125,-0.7324218153953552,0.5798339247703552,0.4882812201976776,80.0,8092.0,1.0,O,M,O,0
225686.828125,225805.015625,226024.15625,225906.328125,226029.171875,226267.4375,226101.234375,226208.25,-0.514892578125,-0.0009765625,-0.816162109375,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,8093.0,1.0,O,M,O,0
226177.671875,226295.59375,226514.828125,226397.515625,226519.734375,226758.015625,226591.984375,226699.265625,-0.513916015625,-0.000732421875,-0.81689453125,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,8094.0,1.0,O,M,O,0
226931.1875,227049.484375,227268.34375,227150.78125,227273.265625,227511.796875,227345.5,227453.421875,-0.51318359375,0.00048828125,-0.814453125,-0.6408690810203552,0.5187987685203552,0.3662109076976776,80.0,8095.0,1.0,O,M,O,0
226558.453125,226676.5625,226895.515625,226777.765625,226900.703125,227138.796875,226972.765625,227080.59375,-0.51318359375,0.002197265625,-0.81103515625,-0.5798339247703552,0.5187987685203552,0.3662109076976776,80.0,8096.0,1.0,O,M,O,0
225780.171875,225897.921875,226117.328125,225999.65625,226122.5,226360.234375,226194.484375,226301.859375,-0.513671875,0.00048828125,-0.8125,-0.6103515028953552,0.4882812201976776,0.3356933295726776,80.0,8097.0,1.0,O,M,O,0
226076.46875,226194.5625,226413.96875,226296.140625,226418.796875,226656.796875,226490.59375,226597.890625,-0.513916015625,-0.000244140625,-0.81396484375,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,8098.0,1.0,O,M,O,0
226913.765625,227031.6875,227251.265625,227133.34375,227256.1875,227494.453125,227328.25,227435.8125,-0.514404296875,0.00048828125,-0.812744140625,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,8099.0,1.0,O,M,O,0
226745.40625,226863.15625,227082.640625,226964.625,227087.828125,227326.1875,227160.078125,227267.453125,-0.513427734375,0.000732421875,-0.81201171875,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,8100.0,1.0,O,M,O,0
225909.890625,226027.90625,226247.140625,226129.484375,226252.5,226490.5,226324.484375,226431.5,-0.51513671875,0.000244140625,-0.8125,-0.7019042372703552,0.5493163466453552,0.5187987685203552,80.0,8101.0,1.0,O,M,O,0
225994.5625,226112.765625,226332.171875,226214.234375,226337.703125,226574.8125,226408.96875,226516.4375,-0.51416015625,-0.00146484375,-0.816162109375,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,8102.0,1.0,O,M,O,0
226865.03125,226982.953125,227202.453125,227084.703125,227207.8125,227445.46875,227279.171875,227387.171875,-0.515625,-0.001953125,-0.81494140625,-0.7019042372703552,0.3662109076976776,0.4577636420726776,80.0,8103.0,1.0,O,M,O,0
226914.828125,227032.84375,227252.15625,227134.234375,227257.34375,227495.4375,227329.046875,227436.875,-0.515625,-0.0009765625,-0.812255859375,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,8104.0,1.0,O,M,O,0
226074.859375,226193.3125,226412.359375,226294.4375,226417.640625,226655.46875,226489.515625,226596.984375,-0.516357421875,0.002685546875,-0.8134765625,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,8105.0,1.0,O,M,O,0
225939.765625,226057.953125,226277.0,226159.25,226282.015625,226520.09375,226354.25,226461.8125,-0.51611328125,0.002685546875,-0.8134765625,-0.7934569716453552,0.5187987685203552,0.4882812201976776,80.0,8106.0,1.0,O,M,O,0
226784.390625,226902.765625,227121.8125,227003.875,227126.90625,227365.265625,227198.875,227306.4375,-0.513671875,0.0,-0.8115234375,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,8107.0,1.0,O,M,O,0
227050.90625,227169.546875,227388.6875,227270.40625,227393.515625,227632.328125,227465.484375,227573.3125,-0.514404296875,0.0,-0.814453125,-0.7934569716453552,0.4882812201976776,0.3356933295726776,80.0,8108.0,1.0,O,M,O,0
226263.953125,226382.140625,226601.375,226483.171875,226606.5625,226844.734375,226678.171875,226785.734375,-0.51416015625,-0.001708984375,-0.813720703125,-0.7019042372703552,0.3967284858226776,0.3051757514476776,80.0,8109.0,1.0,O,M,O,0
225919.734375,226037.390625,226256.96875,226139.140625,226262.515625,226500.078125,226333.6875,226441.328125,-0.514892578125,-0.000244140625,-0.81103515625,-0.6408690810203552,0.3662109076976776,0.3662109076976776,80.0,8110.0,1.0,O,M,O,0
226685.0625,226803.25,227022.75,226904.8125,227028.015625,227265.9375,227099.453125,227207.546875,-0.51513671875,0.000244140625,-0.81005859375,-0.6408690810203552,0.4272460639476776,0.4882812201976776,80.0,8111.0,1.0,O,M,O,0
227148.625,227266.734375,227486.140625,227368.21875,227491.15625,227729.59375,227563.203125,227671.125,-0.513671875,0.0009765625,-0.811279296875,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,8112.0,1.0,O,M,O,0
226463.328125,226581.34375,226800.84375,226682.90625,226805.390625,227043.578125,226877.734375,226985.109375,-0.514404296875,0.0,-0.810546875,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,8113.0,1.0,O,M,O,0
225932.25,226050.4375,226269.84375,226151.921875,226274.765625,226512.859375,226346.5625,226454.296875,-0.5146484375,0.0009765625,-0.81103515625,-0.7019042372703552,0.4577636420726776,0.3662109076976776,80.0,8114.0,1.0,O,M,O,0
