83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
226571.859375,226690.234375,226909.640625,226791.265625,226914.390625,227152.65625,226986.453125,227094.0,-0.515380859375,0.001220703125,-0.8115234375,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,8115.0,1.0,O,M,O,0
227207.640625,227326.109375,227544.96875,227426.78125,227549.796875,227788.34375,227621.953125,227729.6875,-0.512939453125,0.00244140625,-0.81396484375,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,8116.0,1.0,O,M,O,0
226672.453125,226790.5625,227009.515625,226891.671875,227014.515625,227252.96875,227086.84375,227194.3125,-0.512939453125,0.000732421875,-0.8115234375,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,8117.0,1.0,O,M,O,0
225990.1875,226108.296875,226327.421875,226209.859375,226332.703125,226570.875,226404.5,226511.96875,-0.514404296875,0.001708984375,-0.811767578125,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,8118.0,1.0,O,M,O,0
226462.875,226580.890625,226800.21875,226682.734375,226805.484375,227043.484375,226877.1875,226985.109375,-0.515869140625,0.001220703125,-0.81298828125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,8119.0,1.0,O,M,O,0
227226.328125,227344.515625,227564.28125,227446.171875,227569.46875,227807.5625,227640.8125,227749.09375,-0.51513671875,0.002685546875,-0.8134765625,-0.7019042372703552,0.3356933295726776,0.4272460639476776,80.0,8120.0,1.0,O,M,O,0
226875.046875,226993.234375,227212.734375,227094.71875,227218.28125,227456.375,227289.796875,227397.359375,-0.51416015625,0.0009765625,-0.81396484375,-0.8239745497703552,0.4272460639476776,0.5493163466453552,80.0,8121.0,1.0,O,M,O,0
226089.0625,226207.171875,226426.84375,226309.015625,226432.390625,226670.03125,226504.0,226611.03125,-0.51416015625,0.00244140625,-0.8125,-0.7629393935203552,0.3662109076976776,0.5493163466453552,80.0,8122.0,1.0,O,M,O,0
226363.09375,226481.46875,226700.703125,226582.59375,226706.25,226944.0625,226777.953125,226885.0625,-0.51416015625,0.0,-0.813232421875,-0.7629393935203552,0.3967284858226776,0.5187987685203552,80.0,8123.0,1.0,O,M,O,0
227207.375,227325.390625,227544.796875,227426.5,227550.0625,227788.34375,227622.125,227729.6875,-0.514404296875,0.000732421875,-0.813720703125,-0.6713866591453552,0.3967284858226776,0.4577636420726776,80.0,8124.0,1.0,O,M,O,0
227061.546875,227179.390625,227399.15625,227280.953125,227404.25,227642.0625,227475.953125,227583.59375,-0.514404296875,0.001220703125,-0.810546875,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,8125.0,1.0,O,M,O,0
226221.84375,226339.859375,226559.265625,226441.59375,226564.265625,226802.171875,226636.15625,226743.53125,-0.513671875,0.0,-0.814453125,-0.7934569716453552,0.5187987685203552,0.5187987685203552,80.0,8126.0,1.0,O,M,O,0
226280.9375,226399.125,226618.625,226500.78125,226623.28125,226861.8125,226695.25,226802.984375,-0.51513671875,-0.00048828125,-0.8154296875,-0.7019042372703552,0.5187987685203552,0.5493163466453552,80.0,8127.0,1.0,O,M,O,0
227149.53125,227267.90625,227487.125,227369.109375,227491.953125,227730.578125,227563.84375,227671.921875,-0.514404296875,-0.000732421875,-0.81396484375,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,8128.0,1.0,O,M,O,0
227224.625,227342.90625,227562.140625,227444.125,227567.328125,227805.5,227639.03125,227746.9375,-0.515869140625,0.0,-0.810791015625,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,8129.0,1.0,O,M,O,0
226387.328125,226505.53125,226724.9375,226607.265625,226730.03125,226967.9375,226802.09375,226909.203125,-0.513916015625,0.0,-0.8125,-0.7324218153953552,0.3967284858226776,0.3967284858226776,80.0,8130.0,1.0,O,M,O,0
226230.421875,226348.796875,226568.015625,226450.625,226573.203125,226811.03125,226645.171875,226752.203125,-0.51318359375,0.002197265625,-0.811767578125,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,8131.0,1.0,O,M,O,0
227069.953125,227188.328125,227407.46875,227289.984375,227412.65625,227651.09375,227484.53125,227592.0,-0.511962890625,0.002685546875,-0.811279296875,-0.7629393935203552,0.3662109076976776,0.4272460639476776,80.0,8132.0,1.0,O,M,O,0
227356.953125,227475.765625,227694.640625,227576.890625,227699.90625,227938.0,227771.796875,227879.171875,-0.513427734375,0.00244140625,-0.81298828125,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,8133.0,1.0,O,M,O,0
226576.34375,226694.71875,226913.84375,226795.921875,226919.296875,227156.671875,226991.0,227098.390625,-0.512939453125,0.0009765625,-0.813232421875,-0.7629393935203552,0.3662109076976776,0.5187987685203552,80.0,8134.0,1.0,O,M,O,0
226211.734375,226330.015625,226549.421875,226431.5,226554.515625,226792.078125,226626.046875,226733.6875,-0.514404296875,0.000732421875,-0.8134765625,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,8135.0,1.0,O,M,O,0
226967.84375,227086.3125,227305.453125,227187.4375,227310.640625,227548.453125,227382.078125,227490.078125,-0.51416015625,0.0009765625,-0.814697265625,-0.8544921278953552,0.5798339247703552,0.4577636420726776,80.0,8136.0,1.0,O,M,O,0
227451.265625,227569.734375,227788.875,227670.953125,227794.328125,228032.15625,227865.9375,227973.59375,-0.51318359375,0.00244140625,-0.8154296875,-0.8239745497703552,0.5187987685203552,0.3967284858226776,80.0,8137.0,1.0,O,M,O,0
226778.9375,226896.859375,227116.09375,226998.0625,227121.453125,227359.359375,227193.25,227300.359375,-0.513427734375,0.000244140625,-0.81298828125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,8138.0,1.0,O,M,O,0
226232.5625,226350.046875,226569.71875,226451.703125,226575.078125,226812.734375,226647.0625,226753.625,-0.513916015625,0.00048828125,-0.8134765625,-0.7019042372703552,0.5798339247703552,0.4272460639476776,80.0,8139.0,1.0,O,M,O,0
226856.625,226974.28125,227193.78125,227076.203125,227199.0625,227437.0625,227271.203125,227378.40625,-0.513916015625,0.000244140625,-0.811279296875,-0.7629393935203552,0.5493163466453552,0.3051757514476776,80.0,8140.0,1.0,O,M,O,0
227503.3125,227621.328125,227840.375,227722.625,227845.921875,228084.0,227917.4375,228025.4375,-0.5126953125,0.00146484375,-0.811767578125,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,8141.0,1.0,O,M,O,0
226984.203125,227102.046875,227321.28125,227203.53125,227326.734375,227564.8125,227398.34375,227506.078125,-0.513671875,-0.00048828125,-0.811279296875,-0.6713866591453552,0.3662109076976776,0.4577636420726776,80.0,8142.0,1.0,O,M,O,0
226290.5,226408.25,226627.5625,226509.90625,226633.015625,226870.75,226704.71875,226812.1875,-0.514404296875,0.003173828125,-0.811767578125,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,8143.0,1.0,O,M,O,0
226743.34375,226861.453125,227080.6875,226963.015625,227085.953125,227323.875,227158.015625,227265.390625,-0.514892578125,0.00244140625,-0.8115234375,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,8144.0,1.0,O,M,O,0
227517.171875,227635.71875,227854.953125,227737.28125,227859.953125,228098.046875,227932.28125,228039.484375,-0.51318359375,0.002197265625,-0.81201171875,-0.7324218153953552,0.3662109076976776,0.4272460639476776,80.0,8145.0,1.0,O,M,O,0
227186.09375,227304.640625,227523.609375,227406.296875,227528.78125,227767.140625,227601.03125,227708.234375,-0.51220703125,0.001953125,-0.809814453125,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,8146.0,1.0,O,M,O,0
226393.3125,226512.140625,226730.921875,226613.078125,226736.015625,226974.203125,226808.34375,226915.28125,-0.5126953125,0.002197265625,-0.810546875,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,8147.0,1.0,O,M,O,0
226645.71875,226764.09375,226982.875,226865.203125,226988.140625,227226.5,227060.296875,227167.671875,-0.51416015625,0.000244140625,-0.812744140625,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,8148.0,1.0,O,M,O,0
227492.125,227610.78125,227829.90625,227712.34375,227834.734375,228073.453125,227906.984375,228015.15625,-0.51416015625,0.001708984375,-0.811767578125,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,8149.0,1.0,O,M,O,0
227369.375,227488.28125,227707.328125,227589.40625,227712.25,227950.609375,227784.21875,227892.3125,-0.51318359375,0.00146484375,-0.811767578125,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,8150.0,1.0,O,M,O,0
226528.328125,226646.96875,226865.84375,226748.09375,226871.203125,227109.375,226943.078125,227050.546875,-0.51220703125,0.00048828125,-0.814697265625,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,8151.0,1.0,O,M,O,0
226566.59375,226685.0625,226904.453125,226786.4375,226909.828125,227147.640625,226981.4375,227088.640625,-0.5126953125,0.002685546875,-0.815673828125,-0.8544921278953552,0.4882812201976776,0.5187987685203552,80.0,8152.0,1.0,O,M,O,0
227435.1875,227553.640625,227773.140625,227655.125,227778.0625,228016.328125,227849.578125,227957.234375,-0.514404296875,0.001953125,-0.812255859375,-0.8239745497703552,0.5187987685203552,0.4272460639476776,80.0,8153.0,1.0,O,M,O,0
227530.125,227648.6875,227867.8125,227750.25,227873.09375,228111.546875,227944.703125,228052.71875,-0.5126953125,-0.000732421875,-0.810791015625,-0.7934569716453552,0.5187987685203552,0.3967284858226776,80.0,8154.0,1.0,O,M,O,0
226696.046875,226814.15625,227033.109375,226915.640625,227038.75,227277.015625,227110.984375,227218.28125,-0.51123046875,0.001220703125,-0.8115234375,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,8155.0,1.0,O,M,O,0
226518.765625,226636.6875,226855.828125,226738.15625,226861.359375,227099.359375,226933.34375,227040.53125,-0.51318359375,0.00244140625,-0.808837890625,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,8156.0,1.0,O,M,O,0
227353.109375,227471.125,227690.53125,227572.78125,227695.796875,227933.796875,227767.6875,227875.421875,-0.513671875,0.000732421875,-0.81103515625,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,8157.0,1.0,O,M,O,0
227659.953125,227778.140625,227997.28125,227879.4375,228002.46875,228240.734375,228074.796875,228182.171875,-0.5126953125,0.0009765625,-0.812744140625,-0.8239745497703552,0.4272460639476776,0.4272460639476776,80.0,8158.0,1.0,O,M,O,0
226887.203125,227005.484375,227224.625,227106.609375,227229.453125,227467.71875,227301.421875,227408.890625,-0.512451171875,0.000244140625,-0.814453125,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,8159.0,1.0,O,M,O,0
226503.109375,226621.3125,226840.53125,226722.421875,226845.359375,227083.453125,226917.515625,227024.625,-0.51220703125,-0.0009765625,-0.817138671875,-0.8239745497703552,0.4272460639476776,0.4577636420726776,80.0,8160.0,1.0,O,M,O,0
227249.21875,227367.140625,227587.0,227468.796875,227591.375,227829.90625,227663.796875,227771.0,-0.51220703125,-0.000244140625,-0.817138671875,-0.8239745497703552,0.4272460639476776,0.4577636420726776,80.0,8161.0,1.0,O,M,O,0
227750.78125,227868.984375,228088.390625,227970.640625,228093.296875,228331.84375,228165.453125,228273.375,-0.513427734375,0.0009765625,-0.81494140625,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,8162.0,1.0,O,M,O,0
227093.5625,227211.578125,227430.625,227313.046875,227435.890625,227673.890625,227507.953125,227615.25,-0.51416015625,0.00048828125,-0.81494140625,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,8163.0,1.0,O,M,O,0
226528.953125,226647.234375,226866.1875,226748.71875,226871.46875,227109.296875,226943.625,227050.46875,-0.512451171875,0.001953125,-0.8134765625,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,8164.0,1.0,O,M,O,0
227138.34375,227256.984375,227475.6875,227358.015625,227480.953125,227718.59375,227553.203125,227660.21875,-0.5146484375,0.0009765625,-0.811279296875,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,8165.0,1.0,O,M,O,0
227799.6875,227918.328125,228137.203125,228019.453125,228142.296875,228380.390625,228214.71875,228322.09375,-0.514404296875,0.000244140625,-0.810791015625,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,8166.0,1.0,O,M,O,0
227295.703125,227414.171875,227633.578125,227515.375,227638.3125,227876.3125,227710.828125,227818.203125,-0.51318359375,-0.001220703125,-0.813232421875,-0.6103515028953552,0.4272460639476776,0.3967284858226776,80.0,8167.0,1.0,O,M,O,0
226592.96875,226710.984375,226930.390625,226812.8125,226935.578125,227173.390625,227007.640625,227114.5625,-0.513916015625,0.001953125,-0.81201171875,-0.8544921278953552,0.4577636420726776,0.3662109076976776,80.0,8168.0,1.0,O,M,O,0
227029.09375,227147.296875,227366.25,227248.9375,227371.609375,227609.515625,227443.671875,227550.875,-0.512451171875,0.001220703125,-0.814453125,-0.8239745497703552,0.4882812201976776,0.4272460639476776,80.0,8169.0,1.0,O,M,O,0
227812.5625,227930.9375,228149.984375,228032.328125,228155.078125,228393.53125,228227.140625,228334.96875,-0.51416015625,0.00048828125,-0.81201171875,-0.8850097060203552,0.4577636420726776,0.4882812201976776,80.0,8170.0,1.0,O,M,O,0
227501.25,227619.0,227838.765625,227721.015625,227843.859375,228082.484375,227915.828125,228023.65625,-0.515380859375,0.002685546875,-0.81005859375,-0.8239745497703552,0.4882812201976776,0.4272460639476776,80.0,8171.0,1.0,O,M,O,0
226699.71875,226817.734375,227037.40625,226919.5625,227042.59375,227280.6875,227114.5625,227221.9375,-0.5166015625,0.001708984375,-0.812744140625,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,8172.0,1.0,O,M,O,0
226932.265625,227051.09375,227270.140625,227152.125,227275.140625,227513.234375,227347.203125,227454.578125,-0.51513671875,0.000244140625,-0.812255859375,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,8173.0,1.0,O,M,O,0
227784.140625,227902.78125,228121.828125,228003.546875,228126.65625,228365.015625,228198.625,228306.625,-0.51611328125,0.002685546875,-0.81298828125,-0.7629393935203552,0.3662109076976776,0.4577636420726776,80.0,8174.0,1.0,O,M,O,0
227682.390625,227800.765625,228019.8125,227901.4375,228024.8125,228263.0,228096.796875,228204.53125,-0.515380859375,0.001220703125,-0.813232421875,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,8175.0,1.0,O,M,O,0
226838.921875,226957.484375,227176.609375,227058.234375,227181.890625,227419.71875,227253.59375,227361.15625,-0.5146484375,0.00146484375,-0.811279296875,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,8176.0,1.0,O,M,O,0
226856.890625,226975.53125,227194.859375,227076.65625,227199.765625,227437.765625,227271.75,227379.296875,-0.512939453125,-0.0009765625,-0.810302734375,-0.7629393935203552,0.5187987685203552,0.5493163466453552,80.0,8177.0,1.0,O,M,O,0
227724.140625,227842.96875,228062.546875,227944.078125,228067.015625,228305.46875,228138.984375,228246.90625,-0.512939453125,0.0,-0.810546875,-0.8239745497703552,0.5187987685203552,0.4272460639476776,80.0,8178.0,1.0,O,M,O,0
227837.421875,227955.890625,228175.015625,228057.0,228179.84375,228418.828125,228251.90625,228359.828125,-0.5146484375,-0.000244140625,-0.81201171875,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,8179.0,1.0,O,M,O,0
227003.796875,227122.4375,227341.65625,227223.46875,227346.484375,227584.84375,227418.546875,227526.015625,-0.51416015625,0.001708984375,-0.810546875,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,8180.0,1.0,O,M,O,0
226804.953125,226923.6875,227142.90625,227024.890625,227147.921875,227385.734375,227219.984375,227327.171875,-0.513427734375,0.001220703125,-0.811767578125,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,8181.0,1.0,O,M,O,0
227632.140625,227750.703125,227970.1875,227852.0,227975.109375,228213.28125,228047.078125,228154.8125,-0.51416015625,0.00048828125,-0.8095703125,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,8182.0,1.0,O,M,O,0
227960.0,228079.09375,228298.40625,228180.203125,228303.046875,228541.6875,228375.296875,228483.203125,-0.514892578125,-0.001953125,-0.809814453125,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,8183.0,1.0,O,M,O,0
227197.625,227316.265625,227535.40625,227417.484375,227540.6875,227778.859375,227612.46875,227720.484375,-0.51513671875,-0.001220703125,-0.810302734375,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,8184.0,1.0,O,M,O,0
226795.921875,226914.296875,227133.515625,227015.765625,227138.796875,227376.96875,227210.671875,227318.234375,-0.513916015625,0.001220703125,-0.8134765625,-0.6713866591453552,0.3662109076976776,0.4882812201976776,80.0,8185.0,1.0,O,M,O,0
227530.84375,227649.3125,227868.53125,227750.703125,227873.625,228112.078125,227945.515625,228053.609375,-0.51318359375,0.00048828125,-0.810791015625,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,8186.0,1.0,O,M,O,0
228049.40625,228168.046875,228387.28125,228269.53125,228391.828125,228630.734375,228464.171875,228572.171875,-0.51416015625,0.001220703125,-0.8125,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,8187.0,1.0,O,M,O,0
227403.0,227521.640625,227740.859375,227622.9375,227745.515625,227984.046875,227817.578125,227925.390625,-0.51318359375,-0.0009765625,-0.81103515625,-0.7019042372703552,0.5187987685203552,0.5187987685203552,80.0,8188.0,1.0,O,M,O,0
226824.984375,226943.265625,227162.671875,227044.65625,227167.5,227406.03125,227239.640625,227347.375,-0.51416015625,-0.0009765625,-0.809326171875,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,8189.0,1.0,O,M,O,0
227419.625,227537.90625,227757.3125,227639.203125,227762.3125,228000.59375,227834.296875,227942.125,-0.513427734375,-0.000732421875,-0.8095703125,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,8190.0,1.0,O,M,O,0
228095.359375,228213.734375,228432.96875,228314.765625,228438.0625,228676.421875,228509.859375,228618.03125,-0.512939453125,-0.0009765625,-0.812255859375,-0.7019042372703552,0.4882812201976776,0.3356933295726776,80.0,8191.0,1.0,O,M,O,0
227609.25,227727.71875,227947.296875,227829.015625,227952.046875,228190.21875,228024.109375,228131.84375,-0.5146484375,-0.001953125,-0.81201171875,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,8192.0,1.0,O,M,O,0
226892.84375,227011.125,227230.53125,227112.59375,227235.359375,227473.71875,227307.421875,227415.0625,-0.513916015625,0.000732421875,-0.8115234375,-0.7934569716453552,0.5187987685203552,0.3967284858226776,80.0,8193.0,1.0,O,M,O,0
227309.734375,227428.109375,227647.25,227529.421875,227652.53125,227890.625,227724.140625,227832.0625,-0.514404296875,-0.00048828125,-0.809814453125,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,8194.0,1.0,O,M,O,0
228102.0625,228220.359375,228439.671875,228321.46875,228444.671875,228683.296875,228516.46875,228624.734375,-0.512451171875,-0.000244140625,-0.811279296875,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,8195.0,1.0,O,M,O,0
227807.921875,227926.203125,228145.78125,228027.5,228150.796875,228388.890625,228222.59375,228330.328125,-0.51416015625,0.0,-0.81201171875,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,8196.0,1.0,O,M,O,0
226999.046875,227117.515625,227337.1875,227219.171875,227342.203125,227579.84375,227414.171875,227521.28125,-0.5126953125,0.00146484375,-0.81201171875,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,8197.0,1.0,O,M,O,0
227211.75,227330.03125,227549.625,227431.78125,227554.53125,227792.625,227626.515625,227734.15625,-0.513427734375,0.001708984375,-0.811279296875,-0.8544921278953552,0.4882812201976776,0.4577636420726776,80.0,8198.0,1.0,O,M,O,0
228068.984375,228187.71875,228407.296875,228288.921875,228411.953125,228650.21875,228483.921875,228592.015625,-0.513671875,0.0009765625,-0.810791015625,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,8199.0,1.0,O,M,O,0
227988.078125,228106.890625,228326.125,228208.28125,228331.390625,228569.390625,228403.1875,228511.1875,-0.513671875,0.000732421875,-0.81298828125,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,8200.0,1.0,O,M,O,0
227143.0,227261.46875,227480.859375,227363.296875,227486.234375,227724.140625,227557.9375,227665.84375,-0.51416015625,0.001220703125,-0.812255859375,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,8201.0,1.0,O,M,O,0
227140.140625,227258.78125,227478.09375,227360.4375,227483.453125,227721.1875,227554.890625,227662.984375,-0.513671875,0.001708984375,-0.8115234375,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,8202.0,1.0,O,M,O,0
228005.15625,228123.796875,228343.109375,228225.265625,228348.828125,228586.296875,228420.09375,228528.359375,-0.513671875,0.001708984375,-0.8125,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,8203.0,1.0,O,M,O,0
228140.59375,228258.53125,228478.015625,228360.1875,228483.390625,228721.296875,228555.09375,228663.359375,-0.51318359375,0.00146484375,-0.8115234375,-0.6713866591453552,0.4882812201976776,0.5493163466453552,80.0,8204.0,1.0,O,M,O,0
227314.390625,227432.765625,227652.34375,227533.96875,227657.453125,227895.359375,227729.0625,227837.0625,-0.5146484375,0.001708984375,-0.807861328125,-0.6713866591453552,0.4882812201976776,0.5493163466453552,80.0,8205.0,1.0,O,M,O,0
227095.875,227213.984375,227433.484375,227315.546875,227438.75,227676.75,227510.375,227618.203125,-0.514892578125,0.0,-0.8095703125,-0.7629393935203552,0.4577636420726776,0.5493163466453552,80.0,8206.0,1.0,O,M,O,0
227917.0,228035.28125,228254.5,228136.671875,228260.140625,228497.953125,228331.390625,228439.671875,-0.51513671875,0.001708984375,-0.814208984375,-0.7324218153953552,0.4882812201976776,0.5493163466453552,80.0,8207.0,1.0,O,M,O,0
228264.25,228382.53125,228601.40625,228483.75,228606.859375,228845.125,228678.5625,228786.5625,-0.515625,0.001220703125,-0.81396484375,-0.7019042372703552,0.5493163466453552,0.5798339247703552,80.0,8208.0,1.0,O,M,O,0
227509.203125,227627.40625,227846.453125,227728.875,227852.078125,228090.078125,227923.703125,228031.4375,-0.515869140625,0.0029296875,-0.812255859375,-0.7629393935203552,0.5187987685203552,0.5493163466453552,80.0,8209.0,1.0,O,M,O,0
227087.75,227205.5,227424.8125,227307.328125,227430.625,227668.078125,227502.0625,227609.703125,-0.5146484375,-0.000732421875,-0.813720703125,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,8210.0,1.0,O,M,O,0
227809.265625,227927.359375,228147.03125,228029.203125,228152.40625,228390.5,228223.921875,228331.9375,-0.51416015625,0.001220703125,-0.8125,-0.7629393935203552,0.5493163466453552,0.4272460639476776,80.0,8211.0,1.0,O,M,O,0
228345.15625,228463.453125,228682.859375,228565.1875,228688.3125,228926.84375,228760.375,228868.375,-0.513427734375,0.0,-0.8115234375,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,8212.0,1.0,O,M,O,0
227714.9375,227833.125,228052.265625,227934.703125,228057.625,228295.984375,228129.609375,228237.78125,-0.5146484375,0.000732421875,-0.81396484375,-0.6713866591453552,0.6103515028953552,0.3051757514476776,80.0,8213.0,1.0,O,M,O,0
227120.921875,227239.5625,227458.421875,227340.40625,227463.796875,227702.0625,227535.3125,227643.234375,-0.51513671875,0.001220703125,-0.812744140625,-0.7629393935203552,0.5493163466453552,0.4272460639476776,80.0,8214.0,1.0,O,M,O,0
227700.265625,227819.0,228037.96875,227920.125,228043.421875,228281.328125,228115.03125,228223.21875,-0.51171875,0.0,-0.81103515625,-0.7629393935203552,0.5493163466453552,0.4272460639476776,80.0,8215.0,1.0,O,M,O,0
228389.15625,228507.703125,228727.015625,228609.09375,228732.03125,228970.65625,228804.0,228912.265625,-0.51171875,-0.000244140625,-0.811767578125,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,8216.0,1.0,O,M,O,0
227918.953125,228037.421875,228256.65625,228138.453125,228261.84375,228499.921875,228333.453125,228441.71875,-0.514404296875,-0.000732421875,-0.81396484375,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,8217.0,1.0,O,M,O,0
227191.09375,227309.296875,227528.515625,227410.40625,227533.890625,227771.53125,227605.40625,227713.5,-0.514404296875,0.0009765625,-0.810791015625,-0.7629393935203552,0.3662109076976776,0.4272460639476776,80.0,8218.0,1.0,O,M,O,0
227588.6875,227706.4375,227925.84375,227808.0,227930.9375,228169.125,228003.09375,228111.0,-0.5126953125,-0.000244140625,-0.8095703125,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,8219.0,1.0,O,M,O,0
228389.15625,228507.34375,228726.484375,228608.828125,228731.765625,228970.390625,228803.734375,228912.09375,-0.51318359375,0.00048828125,-0.81298828125,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,8220.0,1.0,O,M,O,0
228116.90625,228235.1875,228454.59375,228336.40625,228459.515625,228697.96875,228531.40625,228639.671875,-0.514404296875,0.0009765625,-0.813232421875,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,8221.0,1.0,O,M,O,0
227304.828125,227423.5625,227642.609375,227524.765625,227647.875,227885.96875,227719.5,227827.59375,-0.5126953125,0.001708984375,-0.81396484375,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,8222.0,1.0,O,M,O,0
227498.84375,227617.296875,227836.53125,227718.59375,227841.984375,228079.71875,227913.328125,228021.59375,-0.5146484375,0.0009765625,-0.81201171875,-0.8239745497703552,0.4882812201976776,0.4272460639476776,80.0,8223.0,1.0,O,M,O,0
228357.6875,228476.140625,228695.546875,228577.359375,228700.5625,228938.640625,228772.265625,228880.4375,-0.514404296875,0.001220703125,-0.81298828125,-0.8239745497703552,0.5187987685203552,0.3662109076976776,80.0,8224.0,1.0,O,M,O,0
228295.71875,228414.09375,228633.6875,228515.578125,228638.328125,228876.59375,228710.21875,228818.3125,-0.515625,0.001708984375,-0.811767578125,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,8225.0,1.0,O,M,O,0
227450.375,227568.390625,227787.984375,227669.6875,227793.171875,228031.078125,227864.875,227972.6875,-0.5146484375,0.0009765625,-0.813720703125,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,8226.0,1.0,O,M,O,0
