83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
227424.8125,227542.828125,227762.40625,227644.390625,227767.78125,228005.78125,227839.5625,227947.03125,-0.5146484375,-0.0009765625,-0.80908203125,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,8227.0,1.0,O,M,O,0
228288.84375,228407.03125,228626.171875,228508.78125,228631.4375,228869.890625,228703.59375,228811.6875,-0.5146484375,-0.000244140625,-0.8134765625,-0.7019042372703552,0.5798339247703552,0.4882812201976776,80.0,8228.0,1.0,O,M,O,0
228445.03125,228563.5,228782.359375,228664.890625,228787.546875,229026.359375,228859.4375,228967.796875,-0.515625,-0.00048828125,-0.812744140625,-0.7629393935203552,0.5798339247703552,0.4272460639476776,80.0,8229.0,1.0,O,M,O,0
227622.125,227740.6875,227959.734375,227842.078125,227965.1875,228203.546875,228036.703125,228144.625,-0.513427734375,0.001708984375,-0.81396484375,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,8230.0,1.0,O,M,O,0
227384.125,227502.765625,227721.8125,227603.890625,227727.0,227965.453125,227798.53125,227906.53125,-0.5126953125,0.002197265625,-0.814208984375,-0.7324218153953552,0.3356933295726776,0.4577636420726776,80.0,8231.0,1.0,O,M,O,0
228199.34375,228318.25,228537.03125,228419.109375,228542.484375,228780.9375,228614.1875,228722.375,-0.5126953125,0.000244140625,-0.812744140625,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,8232.0,1.0,O,M,O,0
228563.40625,228681.609375,228900.921875,228782.90625,228906.375,229144.546875,228977.984375,229086.265625,-0.513427734375,-0.001708984375,-0.815185546875,-0.7934569716453552,0.4272460639476776,0.3051757514476776,80.0,8233.0,1.0,O,M,O,0
227818.203125,227936.21875,228155.625,228037.78125,228161.078125,228399.25,228232.59375,228340.515625,-0.514892578125,-0.00048828125,-0.81396484375,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,8234.0,1.0,O,M,O,0
227380.90625,227498.75,227718.328125,227600.40625,227723.78125,227961.703125,227795.40625,227903.046875,-0.51513671875,0.001220703125,-0.810302734375,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,8235.0,1.0,O,M,O,0
228093.578125,228211.953125,228431.359375,228313.421875,228436.53125,228674.71875,228508.515625,228616.421875,-0.5166015625,0.002197265625,-0.809326171875,-0.7324218153953552,0.4882812201976776,0.3356933295726776,80.0,8236.0,1.0,O,M,O,0
228646.109375,228764.484375,228984.0625,228866.046875,228988.625,229226.984375,229060.78125,229168.953125,-0.51416015625,0.00146484375,-0.811767578125,-0.8239745497703552,0.5493163466453552,0.3967284858226776,80.0,8237.0,1.0,O,M,O,0
228028.390625,228146.40625,228366.078125,228248.0625,228370.734375,228608.828125,228442.796875,228550.890625,-0.51318359375,0.001953125,-0.81396484375,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,8238.0,1.0,O,M,O,0
227419.890625,227537.734375,227757.671875,227639.65625,227762.765625,228000.40625,227834.375,227942.125,-0.513671875,0.0029296875,-0.815185546875,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,8239.0,1.0,O,M,O,0
227982.890625,228100.90625,228320.390625,228202.5625,228325.859375,228563.671875,228397.375,228505.296875,-0.5126953125,0.0009765625,-0.81396484375,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,8240.0,1.0,O,M,O,0
228683.03125,228801.40625,229021.171875,228902.890625,229026.265625,229264.453125,229098.0625,229206.328125,-0.51171875,0.0009765625,-0.814208984375,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,8241.0,1.0,O,M,O,0
228231.078125,228349.1875,228569.03125,228450.578125,228574.046875,228812.21875,228645.578125,228754.296875,-0.51220703125,0.00048828125,-0.81591796875,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,8242.0,1.0,O,M,O,0
227494.359375,227612.109375,227832.328125,227713.6875,227836.703125,228075.0625,227908.859375,228016.765625,-0.513427734375,-0.000732421875,-0.81591796875,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,8243.0,1.0,O,M,O,0
227872.5625,227990.84375,228210.515625,228092.234375,228215.4375,228453.703125,228287.40625,228395.40625,-0.514404296875,0.001220703125,-0.81298828125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,8244.0,1.0,O,M,O,0
228680.078125,228798.8125,229018.125,228899.84375,229023.21875,229261.578125,229095.109375,229203.296875,-0.513671875,-0.00048828125,-0.81201171875,-0.7324218153953552,0.3967284858226776,0.3662109076976776,80.0,8245.0,1.0,O,M,O,0
228427.859375,228546.234375,228765.46875,228647.265625,228770.828125,229009.375,228842.53125,228950.625,-0.512939453125,-0.0009765625,-0.81396484375,-0.7934569716453552,0.4272460639476776,0.3051757514476776,80.0,8246.0,1.0,O,M,O,0
227608.1875,227726.203125,227945.34375,227827.40625,227950.515625,228188.796875,228022.5,228130.3125,-0.512939453125,-0.00146484375,-0.813232421875,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,8247.0,1.0,O,M,O,0
227778.40625,227896.96875,228115.921875,227998.0,228121.109375,228359.203125,228193.171875,228301.0,-0.51220703125,-0.000732421875,-0.81396484375,-0.7324218153953552,0.3356933295726776,0.4882812201976776,80.0,8248.0,1.0,O,M,O,0
228641.1875,228759.46875,228978.703125,228860.328125,228983.796875,229222.328125,229055.953125,229163.78125,-0.513916015625,0.00048828125,-0.815185546875,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,8249.0,1.0,O,M,O,0
228602.03125,228720.046875,228939.359375,228821.34375,228944.546875,229183.171875,229016.703125,229124.796875,-0.51318359375,0.00048828125,-0.8115234375,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,8250.0,1.0,O,M,O,0
227755.34375,227873.453125,228092.765625,227974.921875,228098.125,228336.765625,228170.546875,228277.84375,-0.5126953125,0.001708984375,-0.8095703125,-0.7019042372703552,0.4882812201976776,0.3051757514476776,80.0,8251.0,1.0,O,M,O,0
227709.75,227827.234375,228047.171875,227929.328125,228052.265625,228290.359375,228124.421875,228232.0625,-0.511962890625,0.001708984375,-0.811767578125,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,8252.0,1.0,O,M,O,0
228573.859375,228691.53125,228911.28125,228793.1875,228916.5625,229155.109375,228988.09375,229096.546875,-0.512939453125,0.002197265625,-0.809814453125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,8253.0,1.0,O,M,O,0
228750.984375,228869.0,229088.765625,228970.46875,229093.765625,229332.3125,229165.65625,229273.828125,-0.513916015625,-0.000244140625,-0.812255859375,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,8254.0,1.0,O,M,O,0
227932.734375,228050.484375,228270.328125,228152.3125,228275.421875,228513.515625,228347.21875,228455.046875,-0.512939453125,0.000244140625,-0.81298828125,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,8255.0,1.0,O,M,O,0
227671.21875,227788.78125,228008.453125,227890.890625,228013.640625,228251.640625,228085.703125,228193.078125,-0.5126953125,0.00048828125,-0.8125,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,8256.0,1.0,O,M,O,0
228476.59375,228594.34375,228814.1875,228696.265625,228819.015625,229057.296875,228891.0,228998.8125,-0.514892578125,-0.000732421875,-0.810791015625,-0.6103515028953552,0.5187987685203552,0.4577636420726776,80.0,8257.0,1.0,O,M,O,0
228861.21875,228979.0625,229198.828125,229080.796875,229203.5625,229442.359375,229275.53125,229383.8125,-0.5146484375,0.00146484375,-0.811767578125,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,8258.0,1.0,O,M,O,0
228127.90625,228245.65625,228465.421875,228347.40625,228470.421875,228708.78125,228542.3125,228650.3125,-0.513427734375,-0.000244140625,-0.81298828125,-0.8239745497703552,0.5187987685203552,0.4882812201976776,80.0,8259.0,1.0,O,M,O,0
227671.578125,227789.5,228009.0,227891.421875,228014.71875,228252.359375,228086.234375,228193.890625,-0.51171875,0.0,-0.812255859375,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,8260.0,1.0,O,M,O,0
228370.203125,228488.296875,228707.703125,228589.78125,228713.25,228951.171875,228784.6875,228892.78125,-0.515869140625,0.00048828125,-0.812744140625,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,8261.0,1.0,O,M,O,0
228939.8125,229057.921875,229277.59375,229159.390625,229282.59375,229520.953125,229354.296875,229462.84375,-0.514892578125,0.000732421875,-0.813232421875,-0.7629393935203552,0.3662109076976776,0.4577636420726776,80.0,8262.0,1.0,O,M,O,0
228336.3125,228453.96875,228673.90625,228555.890625,228678.5625,228917.015625,228750.625,228858.890625,-0.511474609375,0.000732421875,-0.815185546875,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,8263.0,1.0,O,M,O,0
227711.890625,227829.640625,228049.3125,227931.75,228054.5,228292.40625,228126.296875,228234.484375,-0.51318359375,0.001220703125,-0.813720703125,-0.7629393935203552,0.4882812201976776,0.5493163466453552,80.0,8264.0,1.0,O,M,O,0
228257.28125,228375.65625,228595.140625,228477.125,228600.0625,228838.25,228672.21875,228780.21875,-0.514404296875,0.0009765625,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,8265.0,1.0,O,M,O,0
228974.328125,229092.515625,229312.375,229194.078125,229317.109375,229555.640625,229389.265625,229497.53125,-0.513916015625,-0.000732421875,-0.813232421875,-0.6103515028953552,0.3967284858226776,0.5187987685203552,80.0,8266.0,1.0,O,M,O,0
228542.9375,228661.03125,228880.796875,228762.6875,228885.890625,229124.25,228957.78125,229065.875,-0.514404296875,-0.00146484375,-0.8115234375,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,8267.0,1.0,O,M,O,0
227793.25,227911.359375,228130.859375,228013.28125,228135.953125,228373.953125,228207.921875,228315.484375,-0.5146484375,-0.0009765625,-0.81396484375,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,8268.0,1.0,O,M,O,0
228150.078125,228268.1875,228487.671875,228370.28125,228492.859375,228731.140625,228564.484375,228672.484375,-0.514404296875,-0.000732421875,-0.811767578125,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,8269.0,1.0,O,M,O,0
228966.28125,229084.5625,229304.328125,229186.21875,229309.15625,229547.859375,229380.671875,229489.03125,-0.515869140625,0.000244140625,-0.810791015625,-0.7019042372703552,0.4882812201976776,0.5493163466453552,80.0,8270.0,1.0,O,M,O,0
228735.34375,228853.53125,229073.03125,228955.015625,229077.765625,229316.578125,229149.640625,229257.734375,-0.51416015625,0.001953125,-0.810302734375,-0.8239745497703552,0.4272460639476776,0.4577636420726776,80.0,8271.0,1.0,O,M,O,0
227911.1875,228029.015625,228248.421875,228130.765625,228253.4375,228491.875,228325.21875,228433.046875,-0.513427734375,0.00146484375,-0.814697265625,-0.8239745497703552,0.5187987685203552,0.3662109076976776,80.0,8272.0,1.0,O,M,O,0
228062.09375,228179.9375,228399.078125,228281.59375,228404.265625,228642.796875,228476.5,228584.0625,-0.514404296875,0.00048828125,-0.813232421875,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,8273.0,1.0,O,M,O,0
228926.671875,229044.59375,229264.265625,229146.34375,229269.1875,229507.8125,229340.890625,229449.515625,-0.513671875,0.0,-0.812744140625,-0.8239745497703552,0.5493163466453552,0.3967284858226776,80.0,8274.0,1.0,O,M,O,0
228908.34375,229027.078125,229246.65625,229128.640625,229251.65625,229490.109375,229323.1875,229431.640625,-0.512939453125,0.000732421875,-0.810546875,-0.7934569716453552,0.5187987685203552,0.3967284858226776,80.0,8275.0,1.0,O,M,O,0
228063.890625,228182.625,228401.9375,228284.09375,228406.9375,228645.296875,228478.921875,228586.65625,-0.51318359375,0.001953125,-0.814453125,-0.7019042372703552,0.5493163466453552,0.4882812201976776,80.0,8276.0,1.0,O,M,O,0
227995.140625,228113.6875,228333.1875,228215.25,228338.09375,228576.8125,228409.890625,228517.890625,-0.511962890625,0.000732421875,-0.812255859375,-0.6713866591453552,0.5493163466453552,0.4577636420726776,80.0,8277.0,1.0,O,M,O,0
228854.15625,228972.71875,229192.203125,229074.28125,229197.03125,229436.109375,229268.921875,229377.28125,-0.513671875,-0.00146484375,-0.8125,-0.7324218153953552,0.5493163466453552,0.3662109076976776,80.0,8278.0,1.0,O,M,O,0
229055.6875,229174.0625,229393.546875,229275.53125,229398.375,229637.09375,229470.53125,229578.359375,-0.5146484375,0.0,-0.811767578125,-0.7934569716453552,0.5493163466453552,0.4272460639476776,80.0,8279.0,1.0,O,M,O,0
228245.5625,228364.03125,228583.171875,228465.421875,228588.265625,228826.703125,228660.40625,228768.140625,-0.515380859375,-0.0029296875,-0.81103515625,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,8280.0,1.0,O,M,O,0
227963.390625,228081.59375,228300.90625,228183.0625,228306.0,228544.453125,228377.96875,228485.890625,-0.51416015625,0.0,-0.81298828125,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,8281.0,1.0,O,M,O,0
228760.546875,228878.75,229098.421875,228980.21875,229102.984375,229342.140625,229175.046875,229283.671875,-0.515380859375,0.0009765625,-0.813720703125,-0.8239745497703552,0.4882812201976776,0.4272460639476776,80.0,8282.0,1.0,O,M,O,0
229167.4375,229285.8125,229505.75,229387.203125,229509.78125,229749.03125,229582.203125,229690.828125,-0.513916015625,0.003173828125,-0.81201171875,-0.8850097060203552,0.5187987685203552,0.3967284858226776,80.0,8283.0,1.0,O,M,O,0
228445.390625,228563.9375,228783.609375,228665.421875,228788.09375,229026.984375,228860.5,228968.421875,-0.51318359375,0.001220703125,-0.808349609375,-0.7629393935203552,0.3967284858226776,0.4272460639476776,80.0,8284.0,1.0,O,M,O,0
227968.5,228086.875,228306.453125,228188.078125,228310.921875,228549.640625,228383.25,228490.984375,-0.513671875,0.002197265625,-0.8134765625,-0.8239745497703552,0.4272460639476776,0.4577636420726776,80.0,8285.0,1.0,O,M,O,0
228650.671875,228768.78125,228988.625,228870.15625,228993.1875,229231.984375,229065.609375,229173.4375,-0.514404296875,0.001953125,-0.814453125,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,8286.0,1.0,O,M,O,0
229236.375,229355.015625,229574.421875,229456.046875,229579.34375,229818.046875,229651.40625,229759.5,-0.513671875,-0.00048828125,-0.8125,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,8287.0,1.0,O,M,O,0
228650.484375,228769.046875,228988.265625,228869.984375,228993.0,229231.984375,229065.25,229173.34375,-0.514404296875,0.0009765625,-0.8115234375,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,8288.0,1.0,O,M,O,0
228012.296875,228130.671875,228350.078125,228231.890625,228355.09375,228593.8125,228426.96875,228534.796875,-0.513427734375,-0.0009765625,-0.81201171875,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,8289.0,1.0,O,M,O,0
228541.59375,228659.78125,228879.28125,228761.0,228884.28125,229123.265625,228956.34375,229064.265625,-0.512939453125,-0.000244140625,-0.814697265625,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,8290.0,1.0,O,M,O,0
229267.84375,229386.390625,229605.4375,229487.421875,229610.1875,229849.609375,229682.421875,229791.140625,-0.51220703125,0.00048828125,-0.814697265625,-0.6408690810203552,0.4577636420726776,0.3662109076976776,80.0,8291.0,1.0,O,M,O,0
228855.671875,228973.875,229193.015625,229075.0,229198.015625,229437.1875,229270.4375,229378.4375,-0.514404296875,-0.001220703125,-0.81298828125,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,8292.0,1.0,O,M,O,0
228096.171875,228213.921875,228433.40625,228315.5625,228438.765625,228677.40625,228510.921875,228618.65625,-0.513671875,-0.001953125,-0.81103515625,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,8293.0,1.0,O,M,O,0
228432.96875,228550.984375,228770.5625,228652.546875,228775.390625,229014.203125,228847.625,228955.453125,-0.513916015625,0.001220703125,-0.8115234375,-0.7019042372703552,0.5187987685203552,0.5493163466453552,80.0,8294.0,1.0,O,M,O,0
229256.578125,229374.421875,229593.734375,229475.984375,229599.0,229838.171875,229670.984375,229779.4375,-0.513427734375,0.00146484375,-0.809814453125,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,8295.0,1.0,O,M,O,0
229045.84375,229164.21875,229383.359375,229265.078125,229388.453125,229627.53125,229460.25,229568.609375,-0.513427734375,0.001953125,-0.8115234375,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,8296.0,1.0,O,M,O,0
228216.78125,228335.421875,228554.46875,228436.71875,228559.65625,228798.09375,228631.4375,228739.09375,-0.513671875,0.0009765625,-0.81201171875,-0.8544921278953552,0.5798339247703552,0.4272460639476776,80.0,8297.0,1.0,O,M,O,0
228345.34375,228464.25,228682.9375,228565.375,228688.390625,228926.671875,228760.453125,228868.109375,-0.51318359375,0.00146484375,-0.81298828125,-0.8544921278953552,0.5187987685203552,0.3967284858226776,80.0,8298.0,1.0,O,M,O,0
229212.046875,229330.703125,229549.65625,229431.640625,229554.484375,229793.5625,229627.171875,229735.171875,-0.51318359375,0.0009765625,-0.8115234375,-0.8850097060203552,0.4882812201976776,0.3967284858226776,80.0,8299.0,1.0,O,M,O,0
229216.078125,229334.359375,229553.859375,229435.75,229558.59375,229797.578125,229630.921875,229739.203125,-0.514404296875,0.001220703125,-0.8115234375,-0.8544921278953552,0.4577636420726776,0.3967284858226776,80.0,8300.0,1.0,O,M,O,0
228371.625,228490.0,228709.234375,228591.296875,228714.140625,228953.046875,228786.03125,228894.484375,-0.513427734375,0.0,-0.81103515625,-0.8544921278953552,0.4272460639476776,0.3967284858226776,80.0,8301.0,1.0,O,M,O,0
228280.875,228398.984375,228618.484375,228500.46875,228623.21875,228861.9375,228695.1875,228803.546875,-0.51318359375,0.001953125,-0.812255859375,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,8302.0,1.0,O,M,O,0
229135.875,229254.25,229473.5625,229355.28125,229478.484375,229717.03125,229550.1875,229658.734375,-0.51416015625,0.0,-0.812255859375,-0.7019042372703552,0.6408690810203552,0.4882812201976776,80.0,8303.0,1.0,O,M,O,0
229357.78125,229476.4375,229695.203125,229577.28125,229700.65625,229939.5625,229772.640625,229881.09375,-0.513671875,0.0,-0.812744140625,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,8304.0,1.0,O,M,O,0
228553.578125,228671.59375,228891.171875,228773.15625,228896.09375,229135.171875,228968.0625,229076.25,-0.513916015625,0.00048828125,-0.81201171875,-0.7019042372703552,0.5493163466453552,0.3356933295726776,80.0,8305.0,1.0,O,M,O,0
228249.953125,228367.6875,228587.640625,228469.34375,228592.28125,228831.09375,228664.34375,228772.34375,-0.51416015625,0.000732421875,-0.810546875,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,8306.0,1.0,O,M,O,0
229037.984375,229155.90625,229375.671875,229257.46875,229380.59375,229619.296875,229452.5625,229560.734375,-0.51318359375,-0.00146484375,-0.810546875,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,8307.0,1.0,O,M,O,0
229462.9375,229581.484375,229800.890625,229682.609375,229805.71875,230044.875,229877.6875,229986.40625,-0.51220703125,-0.002197265625,-0.811279296875,-0.8239745497703552,0.3967284858226776,0.4577636420726776,80.0,8308.0,1.0,O,M,O,0
228750.796875,228869.0,229088.84375,228970.46875,229093.59375,229332.3125,229165.5625,229274.015625,-0.511962890625,-0.0009765625,-0.812255859375,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,8309.0,1.0,O,M,O,0
228256.65625,228374.75,228594.34375,228476.234375,228599.265625,228837.53125,228671.40625,228779.140625,-0.513671875,-0.00048828125,-0.811279296875,-0.7934569716453552,0.4272460639476776,0.5187987685203552,80.0,8310.0,1.0,O,M,O,0
228927.03125,229045.125,229264.625,229146.421875,229269.8125,229507.984375,229341.6875,229449.875,-0.513916015625,0.0,-0.811767578125,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,8311.0,1.0,O,M,O,0
229529.53125,229648.0,229867.3125,229748.9375,229872.328125,230110.953125,229944.296875,230052.484375,-0.511474609375,0.001708984375,-0.80908203125,-0.6103515028953552,0.4272460639476776,0.4272460639476776,80.0,8312.0,1.0,O,M,O,0
228958.578125,229077.046875,229296.1875,229178.265625,229301.28125,229540.0,229373.34375,229481.609375,-0.512451171875,-0.000244140625,-0.808837890625,-0.7324218153953552,0.5798339247703552,0.3662109076976776,80.0,8313.0,1.0,O,M,O,0
228304.75,228422.765625,228642.265625,228524.328125,228647.265625,228886.25,228719.421875,228827.875,-0.513916015625,-0.001220703125,-0.8134765625,-0.8239745497703552,0.4882812201976776,0.3051757514476776,80.0,8314.0,1.0,O,M,O,0
228815.0,228933.546875,229152.859375,229034.84375,229157.78125,229396.765625,229229.578125,229338.65625,-0.5146484375,0.000244140625,-0.813720703125,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,8315.0,1.0,O,M,O,0
229555.640625,229674.28125,229893.421875,229775.59375,229898.25,230137.5,229970.40625,230079.125,-0.51220703125,0.001708984375,-0.81298828125,-0.7629393935203552,0.5798339247703552,0.3967284858226776,80.0,8316.0,1.0,O,M,O,0
229161.984375,229280.546875,229499.5,229381.921875,229504.6875,229743.578125,229576.65625,229685.015625,-0.51171875,0.001220703125,-0.8134765625,-0.8239745497703552,0.5798339247703552,0.3662109076976776,80.0,8317.0,1.0,O,M,O,0
228394.0625,228512.4375,228731.3125,228614.015625,228736.59375,228975.390625,228808.5625,228916.75,-0.514404296875,0.00048828125,-0.810791015625,-0.6408690810203552,0.5493163466453552,0.3967284858226776,80.0,8318.0,1.0,O,M,O,0
228712.8125,228831.265625,229050.3125,228932.65625,229055.59375,229294.390625,229127.5625,229235.5625,-0.513427734375,0.0009765625,-0.8115234375,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,8319.0,1.0,O,M,O,0
229543.75,229662.3125,229881.4375,229763.34375,229886.453125,230125.609375,229958.6875,230066.96875,-0.511962890625,0.001708984375,-0.812744140625,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,8320.0,1.0,O,M,O,0
229354.484375,229473.125,229692.4375,229574.328125,229697.359375,229936.515625,229769.421875,229877.59375,-0.51171875,0.0,-0.81298828125,-0.6408690810203552,0.4577636420726776,0.3662109076976776,80.0,8321.0,1.0,O,M,O,0
228524.15625,228642.796875,228862.296875,228744.1875,228867.21875,229105.75,228939.453125,229047.28125,-0.513671875,0.000244140625,-0.81103515625,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,8322.0,1.0,O,M,O,0
228631.171875,228749.8125,228969.046875,228851.203125,228974.234375,229212.59375,229046.390625,229154.390625,-0.512939453125,-0.0009765625,-0.8154296875,-0.8239745497703552,0.4272460639476776,0.4272460639476776,80.0,8323.0,1.0,O,M,O,0
229499.9375,229618.671875,229837.453125,229719.796875,229842.640625,230081.625,229914.609375,230023.25,-0.51318359375,-0.00048828125,-0.814697265625,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,8324.0,1.0,O,M,O,0
229526.3125,229644.875,229864.09375,229746.078125,229868.84375,230108.1875,229940.90625,230049.4375,-0.513916015625,-0.00048828125,-0.813720703125,-0.7019042372703552,0.5798339247703552,0.5493163466453552,80.0,8325.0,1.0,O,M,O,0
228681.953125,228800.6875,229019.65625,228901.90625,229024.5625,229263.46875,229096.984375,229204.71875,-0.514404296875,0.0,-0.8115234375,-0.7019042372703552,0.5798339247703552,0.4882812201976776,80.0,8326.0,1.0,O,M,O,0
228567.515625,228685.984375,228904.9375,228787.1875,228910.125,229148.84375,228982.1875,229090.015625,-0.51513671875,0.00048828125,-0.814208984375,-0.6103515028953552,0.5798339247703552,0.4577636420726776,80.0,8327.0,1.0,O,M,O,0
229417.6875,229536.515625,229755.375,229637.453125,229760.390625,229999.375,229832.265625,229940.984375,-0.512451171875,0.00048828125,-0.813720703125,-0.6103515028953552,0.4577636420726776,0.4272460639476776,80.0,8328.0,1.0,O,M,O,0
229659.53125,229778.265625,229997.21875,229879.296875,230002.046875,230241.390625,230073.9375,230183.015625,-0.51318359375,-0.000244140625,-0.814208984375,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,8329.0,1.0,O,M,O,0
228858.8125,228977.625,229196.5,229078.390625,229201.59375,229440.3125,229273.484375,229382.015625,-0.514892578125,0.001220703125,-0.813232421875,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,8330.0,1.0,O,M,O,0
228537.5625,228655.765625,228874.90625,228757.0625,228880.0,229118.53125,228951.875,229060.234375,-0.51318359375,0.000244140625,-0.81298828125,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,8331.0,1.0,O,M,O,0
229317.640625,229435.84375,229654.96875,229537.40625,229659.984375,229898.796875,229731.78125,229840.578125,-0.512451171875,0.001220703125,-0.809814453125,-0.7934569716453552,0.4272460639476776,0.3967284858226776,80.0,8332.0,1.0,O,M,O,0
229760.03125,229878.671875,230097.8125,229979.796875,230102.8125,230341.984375,230174.703125,230283.421875,-0.513427734375,0.001708984375,-0.81298828125,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,8333.0,1.0,O,M,O,0
229057.828125,229176.296875,229395.421875,229277.59375,229400.703125,229639.421875,229472.3125,229580.859375,-0.515380859375,0.001953125,-0.8134765625,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,8334.0,1.0,O,M,O,0
228548.46875,228666.671875,228885.984375,228768.234375,228891.078125,229129.796875,228963.0625,229071.234375,-0.513671875,0.001708984375,-0.811279296875,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,8335.0,1.0,O,M,O,0
229207.21875,229325.25,229545.09375,229426.71875,229550.015625,229789.09375,229621.8125,229730.25,-0.5126953125,0.0,-0.8115234375,-0.7934569716453552,0.5187987685203552,0.4577636420726776,80.0,8336.0,1.0,O,M,O,0
229824.578125,229943.40625,230162.546875,230044.4375,230167.015625,230406.53125,230239.15625,230347.796875,-0.5126953125,0.00146484375,-0.813232421875,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,8337.0,1.0,O,M,O,0
229269.546875,229388.0,229607.5,229489.21875,229612.0625,229850.953125,229684.125,229792.75,-0.514892578125,-0.000244140625,-0.8115234375,-0.7629393935203552,0.5493163466453552,0.3967284858226776,80.0,8338.0,1.0,O,M,O,0
