83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
228603.015625,228721.484375,228941.234375,228822.953125,228945.890625,229184.421875,229017.859375,229126.046875,-0.515625,0.00048828125,-0.81201171875,-0.7019042372703552,0.6103515028953552,0.4577636420726776,80.0,8339.0,1.0,O,M,O,0
229096.71875,229215.1875,229434.859375,229316.84375,229439.59375,229678.3125,229511.390625,229619.921875,-0.5146484375,0.00048828125,-0.81005859375,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,8340.0,1.0,O,M,O,0
229847.109375,229965.84375,230184.984375,230067.234375,230189.8125,230428.96875,230261.78125,230370.765625,-0.5146484375,0.00048828125,-0.813720703125,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,8341.0,1.0,O,M,O,0
229470.265625,229588.8125,229808.125,229690.03125,229812.875,230052.125,229884.9375,229993.734375,-0.51513671875,-0.001708984375,-0.813720703125,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,8342.0,1.0,O,M,O,0
228694.125,228812.578125,229031.984375,228913.875,229036.90625,229275.71875,229108.78125,229217.515625,-0.513916015625,0.0,-0.814453125,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,8343.0,1.0,O,M,O,0
228994.96875,229113.609375,229332.671875,229215.09375,229337.671875,229576.921875,229409.546875,229517.921875,-0.51416015625,-0.0009765625,-0.81298828125,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,8344.0,1.0,O,M,O,0
229831.640625,229950.375,230169.25,230051.671875,230174.34375,230413.953125,230246.40625,230355.03125,-0.51318359375,0.0009765625,-0.8125,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,8345.0,1.0,O,M,O,0
229660.78125,229779.34375,229998.390625,229880.734375,230003.390625,230243.09375,230075.640625,230184.265625,-0.5146484375,0.002685546875,-0.811279296875,-0.7934569716453552,0.3967284858226776,0.4272460639476776,80.0,8346.0,1.0,O,M,O,0
228825.640625,228944.375,229163.6875,229045.9375,229168.6875,229407.59375,229240.390625,229348.9375,-0.513671875,0.002197265625,-0.80908203125,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,8347.0,1.0,O,M,O,0
228913.4375,229032.171875,229251.484375,229133.46875,229256.40625,229495.03125,229327.921875,229436.46875,-0.513916015625,0.000244140625,-0.81396484375,-0.7019042372703552,0.3356933295726776,0.5187987685203552,80.0,8348.0,1.0,O,M,O,0
229780.953125,229899.421875,230119.09375,230000.890625,230123.640625,230362.8125,230195.359375,230304.25,-0.512939453125,0.001953125,-0.814697265625,-0.6408690810203552,0.3662109076976776,0.5187987685203552,80.0,8349.0,1.0,O,M,O,0
229826.375,229944.921875,230164.421875,230046.40625,230169.15625,230408.3125,230241.21875,230349.84375,-0.51416015625,0.00146484375,-0.81396484375,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,8350.0,1.0,O,M,O,0
228984.78125,229103.421875,229322.46875,229204.640625,229327.484375,229566.46875,229399.625,229507.71875,-0.513671875,0.000244140625,-0.8154296875,-0.6103515028953552,0.5187987685203552,0.4882812201976776,80.0,8351.0,1.0,O,M,O,0
228852.640625,228971.375,229190.5,229072.84375,229195.0625,229434.234375,229267.21875,229375.765625,-0.51416015625,-0.00048828125,-0.8134765625,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,8352.0,1.0,O,M,O,0
229699.5,229818.328125,230037.734375,229919.4375,230041.921875,230280.921875,230114.265625,230222.796875,-0.513916015625,0.002197265625,-0.813720703125,-0.6103515028953552,0.4272460639476776,0.4577636420726776,80.0,8353.0,1.0,O,M,O,0
229960.65625,230079.75,230298.890625,230180.328125,230303.625,230542.515625,230375.328125,230484.3125,-0.515380859375,0.00048828125,-0.81103515625,-0.7629393935203552,0.3662109076976776,0.3967284858226776,80.0,8354.0,1.0,O,M,O,0
229169.234375,229288.5,229507.359375,229389.34375,229512.109375,229751.625,229583.984375,229692.796875,-0.513916015625,-0.00048828125,-0.81201171875,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,8355.0,1.0,O,M,O,0
228830.375,228949.203125,229168.328125,229050.3125,229172.796875,229412.0625,229245.140625,229353.578125,-0.513427734375,-0.001708984375,-0.810546875,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,8356.0,1.0,O,M,O,0
229599.359375,229718.1875,229937.59375,229819.484375,229941.96875,230181.3125,230014.125,230122.75,-0.514892578125,-0.001708984375,-0.81201171875,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,8357.0,1.0,O,M,O,0
230058.296875,230177.296875,230396.703125,230278.59375,230401.4375,230640.515625,230473.40625,230581.859375,-0.51513671875,-0.000732421875,-0.811767578125,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,8358.0,1.0,O,M,O,0
229369.046875,229487.703125,229707.1875,229589.171875,229712.109375,229950.734375,229783.984375,229892.53125,-0.514404296875,-0.0009765625,-0.81005859375,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,8359.0,1.0,O,M,O,0
228843.78125,228962.609375,229181.921875,229063.640625,229187.109375,229425.5625,229258.640625,229367.171875,-0.513671875,0.000732421875,-0.81005859375,-0.6713866591453552,0.5187987685203552,0.4882812201976776,80.0,8360.0,1.0,O,M,O,0
229490.28125,229608.75,229828.34375,229710.046875,229833.171875,230071.96875,229904.78125,230013.59375,-0.511962890625,0.00048828125,-0.813232421875,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,8361.0,1.0,O,M,O,0
230121.328125,230239.703125,230459.375,230341.265625,230464.203125,230703.265625,230535.546875,230644.71875,-0.512939453125,0.00146484375,-0.812744140625,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,8362.0,1.0,O,M,O,0
229578.890625,229697.359375,229916.9375,229798.75,229922.03125,230160.75,229993.65625,230102.1875,-0.51416015625,0.000732421875,-0.81103515625,-0.7629393935203552,0.5187987685203552,0.3356933295726776,80.0,8363.0,1.0,O,M,O,0
228901.640625,229019.921875,229239.140625,229121.484375,229244.6875,229483.21875,229316.03125,229424.484375,-0.51318359375,0.000732421875,-0.811279296875,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,8364.0,1.0,O,M,O,0
229378.53125,229497.171875,229716.3125,229598.375,229721.5,229960.296875,229792.84375,229901.921875,-0.51220703125,0.00048828125,-0.813720703125,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,8365.0,1.0,O,M,O,0
230139.203125,230257.765625,230476.984375,230359.234375,230481.90625,230721.0625,230553.875,230662.765625,-0.51416015625,-0.000732421875,-0.814208984375,-0.7324218153953552,0.5493163466453552,0.5187987685203552,80.0,8366.0,1.0,O,M,O,0
229780.6875,229899.421875,230118.640625,230000.625,230123.46875,230362.546875,230195.4375,230304.15625,-0.513671875,0.002197265625,-0.815673828125,-0.7629393935203552,0.5187987685203552,0.3662109076976776,80.0,8367.0,1.0,O,M,O,0
228996.3125,229115.140625,229334.546875,229216.078125,229339.8125,229578.0,229411.34375,229520.0625,-0.513671875,0.00048828125,-0.81396484375,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,8368.0,1.0,O,M,O,0
229276.515625,229395.15625,229614.46875,229496.1875,229619.578125,229858.375,229691.09375,229800.0,-0.51220703125,0.00048828125,-0.809814453125,-0.7629393935203552,0.4882812201976776,0.5493163466453552,80.0,8369.0,1.0,O,M,O,0
230116.40625,230234.953125,230454.09375,230335.984375,230459.1875,230698.4375,230531.078125,230639.703125,-0.51171875,0.00048828125,-0.80908203125,-0.7934569716453552,0.5187987685203552,0.5187987685203552,80.0,8370.0,1.0,O,M,O,0
229964.953125,230083.59375,230302.640625,230184.625,230307.734375,230546.90625,230379.703125,230488.515625,-0.51318359375,0.0009765625,-0.81103515625,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,8371.0,1.0,O,M,O,0
229124.96875,229243.4375,229462.84375,229344.640625,229467.765625,229706.75,229539.734375,229648.359375,-0.51416015625,0.002685546875,-0.812255859375,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,8372.0,1.0,O,M,O,0
229193.28125,229311.75,229531.234375,229413.484375,229536.328125,229775.140625,229608.03125,229716.578125,-0.513427734375,0.001220703125,-0.81201171875,-0.8544921278953552,0.4272460639476776,0.4577636420726776,80.0,8373.0,1.0,O,M,O,0
230063.296875,230181.859375,230401.171875,230283.328125,230406.078125,230645.515625,230477.875,230586.6875,-0.51513671875,0.001953125,-0.810791015625,-0.7934569716453552,0.3967284858226776,0.3662109076976776,80.0,8374.0,1.0,O,M,O,0
230126.859375,230245.6875,230464.640625,230346.71875,230469.5625,230709.265625,230541.796875,230650.609375,-0.513427734375,0.000244140625,-0.81201171875,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,8375.0,1.0,O,M,O,0
229286.53125,229405.171875,229624.046875,229506.46875,229629.046875,229868.296875,229701.375,229809.65625,-0.514892578125,-0.000732421875,-0.81494140625,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,8376.0,1.0,O,M,O,0
229137.21875,229255.78125,229474.734375,229356.796875,229479.828125,229718.984375,229552.0625,229660.25,-0.51416015625,-0.000244140625,-0.813720703125,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,8377.0,1.0,O,M,O,0
229978.625,230097.265625,230316.5,230198.21875,230321.421875,230560.3125,230393.390625,230502.015625,-0.514404296875,-0.000244140625,-0.813720703125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,8378.0,1.0,O,M,O,0
230256.328125,230374.875,230594.109375,230475.734375,230599.03125,230837.734375,230670.734375,230779.53125,-0.513671875,-0.000732421875,-0.812255859375,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,8379.0,1.0,O,M,O,0
229471.609375,229589.890625,229809.296875,229690.921875,229814.203125,230052.84375,229885.828125,229994.453125,-0.51220703125,-0.002685546875,-0.81103515625,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,8380.0,1.0,O,M,O,0
229115.046875,229233.25,229452.5625,229334.71875,229457.921875,229696.46875,229529.359375,229637.984375,-0.511474609375,-0.002197265625,-0.81005859375,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,8381.0,1.0,O,M,O,0
229877.0625,229995.265625,230214.84375,230097.0,230219.765625,230458.828125,230291.640625,230400.1875,-0.512451171875,0.00048828125,-0.81201171875,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,8382.0,1.0,O,M,O,0
230353.609375,230472.328125,230692.015625,230573.71875,230697.015625,230936.265625,230768.625,230877.53125,-0.51171875,0.00146484375,-0.81103515625,-0.6713866591453552,0.3662109076976776,0.4272460639476776,80.0,8383.0,1.0,O,M,O,0
229675.453125,229794.1875,230013.40625,229895.21875,230018.59375,230257.9375,230090.484375,230199.109375,-0.510986328125,0.00244140625,-0.81298828125,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,8384.0,1.0,O,M,O,0
229135.25,229253.71875,229472.765625,229355.015625,229478.046875,229717.203125,229550.109375,229658.46875,-0.511962890625,0.00146484375,-0.81298828125,-0.8239745497703552,0.4272460639476776,0.4882812201976776,80.0,8385.0,1.0,O,M,O,0
229768.796875,229887.25,230106.65625,229988.640625,230111.40625,230350.5625,230183.546875,230292.0,-0.515380859375,0.000732421875,-0.813720703125,-0.8239745497703552,0.4272460639476776,0.5187987685203552,80.0,8386.0,1.0,O,M,O,0
230411.625,230530.359375,230749.671875,230631.65625,230754.5,230994.109375,230826.390625,230935.1875,-0.514892578125,0.00146484375,-0.809814453125,-0.7629393935203552,0.3662109076976776,0.5493163466453552,80.0,8387.0,1.0,O,M,O,0
229883.234375,230001.96875,230221.015625,230103.0,230225.75,230465.1875,230297.90625,230406.53125,-0.51513671875,0.000732421875,-0.8125,-0.7324218153953552,0.3967284858226776,0.5187987685203552,80.0,8388.0,1.0,O,M,O,0
229194.34375,229312.90625,229532.125,229414.203125,229536.875,229776.21875,229608.84375,229717.46875,-0.5146484375,0.0009765625,-0.81103515625,-0.8544921278953552,0.4577636420726776,0.5798339247703552,80.0,8389.0,1.0,O,M,O,0
229655.78125,229774.421875,229993.734375,229875.453125,229998.65625,230237.546875,230070.1875,230179.078125,-0.51513671875,0.001220703125,-0.813232421875,-0.8239745497703552,0.4272460639476776,0.4882812201976776,80.0,8390.0,1.0,O,M,O,0
230425.75,230544.3125,230763.71875,230645.25,230768.625,231007.703125,230840.25,230949.328125,-0.515380859375,0.000732421875,-0.811767578125,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,8391.0,1.0,O,M,O,0
230083.859375,230202.328125,230421.640625,230303.4375,230426.5625,230665.453125,230498.171875,230607.15625,-0.513916015625,-0.000732421875,-0.812744140625,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,8392.0,1.0,O,M,O,0
229293.765625,229411.96875,229631.46875,229513.625,229636.5625,229875.546875,229708.53125,229816.890625,-0.51513671875,0.0,-0.813720703125,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,8393.0,1.0,O,M,O,0
229555.375,229673.65625,229892.890625,229775.140625,229898.25,230137.0625,229970.21875,230078.5,-0.515869140625,0.001708984375,-0.809326171875,-0.7934569716453552,0.6103515028953552,0.4272460639476776,80.0,8394.0,1.0,O,M,O,0
230400.265625,230518.5625,230738.234375,230620.296875,230743.0625,230982.3125,230815.296875,230923.84375,-0.514404296875,0.0009765625,-0.809814453125,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,8395.0,1.0,O,M,O,0
230266.96875,230385.609375,230604.84375,230487.171875,230609.578125,230849.1875,230681.546875,230790.796875,-0.513916015625,0.00146484375,-0.811279296875,-0.6103515028953552,0.4577636420726776,0.4272460639476776,80.0,8396.0,1.0,O,M,O,0
229426.71875,229545.1875,229763.96875,229646.484375,229769.0625,230008.3125,229841.03125,229949.75,-0.513671875,0.00048828125,-0.8134765625,-0.5798339247703552,0.4577636420726776,0.4577636420726776,80.0,8397.0,1.0,O,M,O,0
229474.28125,229592.75,229811.796875,229693.875,229816.890625,230056.0625,229889.21875,229997.40625,-0.51416015625,0.001220703125,-0.813720703125,-0.7324218153953552,0.5493163466453552,0.3662109076976776,80.0,8398.0,1.0,O,M,O,0
230343.59375,230462.328125,230681.546875,230563.4375,230686.203125,230925.8125,230758.4375,230867.421875,-0.514404296875,0.0009765625,-0.81396484375,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,8399.0,1.0,O,M,O,0
230427.28125,230545.46875,230764.703125,230646.59375,230769.609375,231009.140625,230841.5,230950.75,-0.514404296875,0.0009765625,-0.8115234375,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,8400.0,1.0,O,M,O,0
229589.078125,229707.28125,229926.859375,229808.84375,229931.875,230170.59375,230003.390625,230111.9375,-0.513916015625,0.00146484375,-0.81201171875,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,8401.0,1.0,O,M,O,0
229418.578125,229537.3125,229756.8125,229638.34375,229761.28125,230000.265625,229833.078125,229941.890625,-0.513916015625,0.002197265625,-0.81201171875,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,8402.0,1.0,O,M,O,0
230257.765625,230376.671875,230595.625,230477.34375,230600.453125,230839.703125,230672.25,230781.59375,-0.513671875,0.0009765625,-0.811767578125,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,8403.0,1.0,O,M,O,0
230554.5,230673.234375,230892.375,230774.171875,230897.640625,231136.8125,230968.984375,231078.421875,-0.5126953125,0.00048828125,-0.81201171875,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,8404.0,1.0,O,M,O,0
229777.28125,229895.921875,230115.328125,229997.046875,230119.984375,230359.40625,230191.953125,230301.125,-0.51513671875,0.001953125,-0.8125,-0.6408690810203552,0.5187987685203552,0.3662109076976776,80.0,8405.0,1.0,O,M,O,0
229402.578125,229521.40625,229740.359375,229622.609375,229745.640625,229984.625,229817.421875,229926.328125,-0.5146484375,0.00048828125,-0.812744140625,-0.7324218153953552,0.4577636420726776,0.3051757514476776,80.0,8406.0,1.0,O,M,O,0
230155.125,230273.578125,230492.453125,230374.796875,230497.453125,230736.71875,230569.4375,230678.421875,-0.513427734375,-0.0009765625,-0.81396484375,-0.6713866591453552,0.4882812201976776,0.3662109076976776,80.0,8407.0,1.0,O,M,O,0
230650.078125,230768.625,230987.5,230869.390625,230992.328125,231231.84375,231064.484375,231173.640625,-0.514404296875,-0.000244140625,-0.812744140625,-0.8239745497703552,0.4577636420726776,0.4272460639476776,80.0,8408.0,1.0,O,M,O,0
229983.546875,230101.828125,230321.234375,230203.40625,230326.15625,230565.5,230397.953125,230506.9375,-0.513916015625,0.0,-0.810302734375,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,8409.0,1.0,O,M,O,0
229427.171875,229545.09375,229764.59375,229647.015625,229769.59375,230008.765625,229841.5625,229950.109375,-0.51513671875,0.002197265625,-0.811279296875,-0.7019042372703552,0.3967284858226776,0.4882812201976776,80.0,8410.0,1.0,O,M,O,0
230042.5625,230161.015625,230380.328125,230262.40625,230385.15625,230624.234375,230457.3125,230566.03125,-0.514404296875,0.001953125,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,8411.0,1.0,O,M,O,0
230698.359375,230817.09375,231036.40625,230917.9375,231041.234375,231280.578125,231113.203125,231222.28125,-0.512939453125,0.001708984375,-0.815185546875,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,8412.0,1.0,O,M,O,0
230187.390625,230306.03125,230525.171875,230407.25,230530.1875,230769.34375,230602.328125,230711.140625,-0.514892578125,0.001220703125,-0.81103515625,-0.7934569716453552,0.5493163466453552,0.5187987685203552,80.0,8413.0,1.0,O,M,O,0
229488.40625,229606.609375,229825.921875,229708.359375,229830.65625,230069.90625,229902.71875,230011.078125,-0.51513671875,0.001708984375,-0.811767578125,-0.8239745497703552,0.3967284858226776,0.3967284858226776,80.0,8414.0,1.0,O,M,O,0
229932.140625,230050.328125,230269.46875,230151.90625,230274.296875,230513.640625,230346.453125,230455.265625,-0.51416015625,0.00146484375,-0.812255859375,-0.8850097060203552,0.4272460639476776,0.3662109076976776,80.0,8415.0,1.0,O,M,O,0
230710.609375,230828.984375,231048.390625,230930.453125,231053.21875,231292.375,231124.828125,231234.4375,-0.51220703125,0.0009765625,-0.813720703125,-0.7934569716453552,0.3967284858226776,0.3356933295726776,80.0,8416.0,1.0,O,M,O,0
230387.125,230505.765625,230724.734375,230606.890625,230729.734375,230968.90625,230801.53125,230910.703125,-0.514404296875,0.0,-0.81396484375,-0.7934569716453552,0.4272460639476776,0.3967284858226776,80.0,8417.0,1.0,O,M,O,0
229588.546875,229706.921875,229925.96875,229808.125,229931.15625,230170.046875,230002.6875,230111.578125,-0.51318359375,0.000732421875,-0.813232421875,-0.7934569716453552,0.3967284858226776,0.4882812201976776,80.0,8418.0,1.0,O,M,O,0
229832.53125,229950.828125,230170.3125,230052.296875,230175.234375,230414.21875,230246.765625,230355.84375,-0.513671875,-0.00048828125,-0.811767578125,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,8419.0,1.0,O,M,O,0
230683.78125,230802.34375,231021.65625,230903.359375,231026.21875,231265.828125,231097.921875,231207.4375,-0.51318359375,0.001220703125,-0.810302734375,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,8420.0,1.0,O,M,O,0
230571.125,230689.765625,230909.09375,230790.796875,230913.828125,231153.078125,230985.265625,231094.96875,-0.5126953125,0.0,-0.81103515625,-0.6408690810203552,0.5187987685203552,0.3967284858226776,80.0,8421.0,1.0,O,M,O,0
229726.234375,229844.609375,230064.015625,229945.8125,230069.109375,230308.0,230140.8125,230249.625,-0.51416015625,0.000732421875,-0.813232421875,-0.7019042372703552,0.4882812201976776,0.3356933295726776,80.0,8422.0,1.0,O,M,O,0
229752.609375,229871.078125,230090.125,229972.640625,230095.75,230334.46875,230167.453125,230276.09375,-0.5146484375,0.000732421875,-0.8125,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,8423.0,1.0,O,M,O,0
230622.265625,230740.46875,230960.046875,230841.9375,230964.96875,231204.3125,231036.9375,231146.1875,-0.5146484375,-0.00048828125,-0.8095703125,-0.8544921278953552,0.4882812201976776,0.5187987685203552,80.0,8424.0,1.0,O,M,O,0
230725.359375,230844.0,231063.3125,230944.765625,231068.140625,231307.75,231140.109375,231249.1875,-0.515380859375,-0.000732421875,-0.81103515625,-0.8239745497703552,0.4577636420726776,0.3662109076976776,80.0,8425.0,1.0,O,M,O,0
229889.84375,230008.140625,230227.625,230109.703125,230232.546875,230472.0625,230304.34375,230413.234375,-0.51318359375,-0.000244140625,-0.810791015625,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,8426.0,1.0,O,M,O,0
229702.890625,229821.1875,230040.5,229922.84375,230045.78125,230284.671875,230117.390625,230225.921875,-0.512451171875,0.00146484375,-0.811279296875,-0.7934569716453552,0.4272460639476776,0.3967284858226776,80.0,8427.0,1.0,O,M,O,0
230534.46875,230652.84375,230872.15625,230754.328125,230877.078125,231116.515625,230949.40625,231057.953125,-0.51318359375,-0.0009765625,-0.81005859375,-0.8544921278953552,0.3967284858226776,0.3662109076976776,80.0,8428.0,1.0,O,M,O,0
230850.796875,230968.90625,231188.03125,231070.28125,231192.78125,231432.5625,231265.109375,231374.359375,-0.51416015625,0.00146484375,-0.810791015625,-0.8544921278953552,0.4882812201976776,0.3967284858226776,80.0,8429.0,1.0,O,M,O,0
230080.734375,230198.921875,230417.96875,230300.046875,230423.078125,230662.5,230495.046875,230603.578125,-0.513427734375,0.0009765625,-0.8095703125,-0.7019042372703552,0.4882812201976776,0.3356933295726776,80.0,8430.0,1.0,O,M,O,0
229690.203125,229808.484375,230027.71875,229909.78125,230032.71875,230271.890625,230104.515625,230213.40625,-0.51513671875,0.001220703125,-0.814208984375,-0.7629393935203552,0.4577636420726776,0.2746581733226776,80.0,8431.0,1.0,O,M,O,0
230431.5625,230549.84375,230769.34375,230651.0625,230774.078125,231013.609375,230845.875,230954.859375,-0.513427734375,-0.000244140625,-0.810791015625,-0.7934569716453552,0.4882812201976776,0.3356933295726776,80.0,8432.0,1.0,O,M,O,0
230939.84375,231057.859375,231277.359375,231159.0625,231282.546875,231521.96875,231354.0625,231463.328125,-0.516357421875,-0.001220703125,-0.81005859375,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,8433.0,1.0,O,M,O,0
230285.921875,230403.9375,230623.515625,230505.5,230628.625,230867.6875,230699.96875,230809.40625,-0.515625,0.002197265625,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,8434.0,1.0,O,M,O,0
229716.75,229835.3125,230054.796875,229936.78125,230059.71875,230298.53125,230130.984375,230240.0625,-0.5146484375,0.000244140625,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,8435.0,1.0,O,M,O,0
230321.140625,230439.515625,230658.921875,230541.0,230663.84375,230903.015625,230735.640625,230844.71875,-0.512939453125,0.0,-0.811279296875,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,8436.0,1.0,O,M,O,0
230989.203125,231107.65625,231326.796875,231208.59375,231331.71875,231571.328125,231403.515625,231512.765625,-0.51416015625,-0.000732421875,-0.812255859375,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,8437.0,1.0,O,M,O,0
230492.71875,230611.0,230830.140625,230712.21875,230835.421875,231074.578125,230907.296875,231016.28125,-0.514404296875,-0.00048828125,-0.811767578125,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,8438.0,1.0,O,M,O,0
229782.203125,229900.671875,230119.796875,230002.046875,230124.984375,230363.796875,230196.875,230305.59375,-0.513916015625,-0.00048828125,-0.811767578125,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,8439.0,1.0,O,M,O,0
230210.640625,230328.84375,230548.0625,230430.140625,230552.796875,230792.140625,230624.59375,230733.84375,-0.5146484375,0.000732421875,-0.810302734375,-0.7629393935203552,0.5187987685203552,0.3662109076976776,80.0,8440.0,1.0,O,M,O,0
230997.0625,231115.625,231335.015625,231216.640625,231339.5,231578.921875,231411.109375,231520.546875,-0.513427734375,0.00048828125,-0.81005859375,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,8441.0,1.0,O,M,O,0
230689.953125,230808.234375,231027.90625,230909.53125,231032.296875,231271.8125,231104.359375,231213.421875,-0.51220703125,-0.000244140625,-0.8125,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,8442.0,1.0,O,M,O,0
229886.1875,230004.5625,230223.78125,230105.859375,230229.0625,230468.21875,230300.671875,230409.84375,-0.514892578125,0.001708984375,-0.813232421875,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,8443.0,1.0,O,M,O,0
230111.3125,230229.859375,230449.09375,230331.078125,230454.0,230693.265625,230525.890625,230634.96875,-0.516357421875,0.000732421875,-0.814208984375,-0.7324218153953552,0.5187987685203552,0.3662109076976776,80.0,8444.0,1.0,O,M,O,0
230965.859375,231084.59375,231303.8125,231185.71875,231308.46875,231548.078125,231380.4375,231490.140625,-0.513916015625,0.000732421875,-0.812744140625,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,8445.0,1.0,O,M,O,0
230871.453125,230989.46875,231208.953125,231090.765625,231213.703125,231453.390625,231285.671875,231395.1875,-0.512939453125,0.001953125,-0.808837890625,-0.7324218153953552,0.4272460639476776,0.5493163466453552,80.0,8446.0,1.0,O,M,O,0
230029.0625,230146.984375,230366.484375,230248.453125,230371.3125,230610.5625,230443.28125,230552.265625,-0.51220703125,-0.00048828125,-0.8095703125,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,8447.0,1.0,O,M,O,0
230039.515625,230157.625,230377.203125,230259.09375,230382.03125,230621.109375,230453.921875,230562.8125,-0.51416015625,-0.00048828125,-0.809814453125,-0.6713866591453552,0.5493163466453552,0.4577636420726776,80.0,8448.0,1.0,O,M,O,0
230908.734375,231027.015625,231246.328125,231128.046875,231251.0625,231490.40625,231323.046875,231432.65625,-0.51416015625,-0.001220703125,-0.8134765625,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,8449.0,1.0,O,M,O,0
