83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
231030.859375,231149.140625,231368.640625,231249.90625,231373.109375,231612.546875,231445.0,231554.96875,-0.51318359375,-0.0009765625,-0.81396484375,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,8450.0,1.0,O,M,O,0
230200.09375,230318.640625,230537.875,230419.578125,230542.78125,230781.6875,230614.21875,230723.75,-0.5146484375,0.00048828125,-0.814453125,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,8451.0,1.0,O,M,O,0
229991.5,230109.25,230329.109375,230210.90625,230333.9375,230573.09375,230405.640625,230514.796875,-0.513427734375,0.0009765625,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,8452.0,1.0,O,M,O,0
230817.625,230935.828125,231155.21875,231036.9375,231159.96875,231399.484375,231231.84375,231341.1875,-0.511962890625,0.001220703125,-0.81103515625,-0.8544921278953552,0.3662109076976776,0.5187987685203552,80.0,8453.0,1.0,O,M,O,0
231151.203125,231269.484375,231488.796875,231370.34375,231493.71875,231733.328125,231565.78125,231674.765625,-0.512451171875,0.000244140625,-0.809814453125,-0.8239745497703552,0.4272460639476776,0.4882812201976776,80.0,8454.0,1.0,O,M,O,0
230389.90625,230507.828125,230727.328125,230609.125,230732.234375,230971.3125,230804.390625,230913.015625,-0.51318359375,-0.000244140625,-0.814208984375,-0.7934569716453552,0.4272460639476776,0.5187987685203552,80.0,8455.0,1.0,O,M,O,0
229980.234375,230097.90625,230317.578125,230199.734375,230322.578125,230561.65625,230394.90625,230503.1875,-0.513427734375,-0.001953125,-0.812744140625,-0.7629393935203552,0.3967284858226776,0.5187987685203552,80.0,8456.0,1.0,O,M,O,0
230712.21875,230830.59375,231049.90625,230931.890625,231054.828125,231294.515625,231126.96875,231236.234375,-0.513916015625,0.000244140625,-0.81103515625,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,8457.0,1.0,O,M,O,0
231236.140625,231354.328125,231573.828125,231455.546875,231578.75,231818.265625,231650.71875,231760.25,-0.513916015625,0.0009765625,-0.8095703125,-0.8239745497703552,0.4577636420726776,0.4577636420726776,80.0,8458.0,1.0,O,M,O,0
230593.21875,230711.3125,230930.546875,230812.53125,230935.640625,231175.25,231007.796875,231116.953125,-0.51318359375,0.000244140625,-0.81005859375,-0.8544921278953552,0.4577636420726776,0.4272460639476776,80.0,8459.0,1.0,O,M,O,0
230006.25,230124.28125,230343.5,230225.65625,230348.78125,230588.03125,230421.109375,230529.734375,-0.513671875,0.000244140625,-0.810791015625,-0.8239745497703552,0.5493163466453552,0.4577636420726776,80.0,8460.0,1.0,O,M,O,0
230596.078125,230714.359375,230933.40625,230815.84375,230938.6875,231177.9375,231010.75,231119.90625,-0.511474609375,0.001708984375,-0.812744140625,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,8461.0,1.0,O,M,O,0
231277.171875,231395.734375,231615.046875,231496.9375,231619.96875,231859.21875,231691.84375,231801.546875,-0.51513671875,0.0009765625,-0.81298828125,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,8462.0,1.0,O,M,O,0
230794.5625,230912.9375,231132.515625,231014.234375,231137.34375,231376.953125,231209.40625,231318.578125,-0.51513671875,0.000732421875,-0.811279296875,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,8463.0,1.0,O,M,O,0
230073.765625,230191.859375,230411.265625,230293.4375,230416.359375,230655.53125,230488.609375,230597.328125,-0.51513671875,-0.0009765625,-0.81298828125,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,8464.0,1.0,O,M,O,0
230488.515625,230606.625,230826.125,230708.28125,230831.296875,231070.28125,230903.09375,231012.359375,-0.5126953125,-0.001220703125,-0.814208984375,-0.7019042372703552,0.4577636420726776,0.3662109076976776,80.0,8465.0,1.0,O,M,O,0
231285.9375,231404.140625,231623.453125,231505.609375,231628.453125,231868.15625,231700.34375,231810.046875,-0.514404296875,0.000732421875,-0.81298828125,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,8466.0,1.0,O,M,O,0
230998.234375,231116.25,231335.5625,231217.71875,231340.828125,231580.265625,231412.625,231522.0625,-0.513671875,0.002197265625,-0.810791015625,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,8467.0,1.0,O,M,O,0
230186.59375,230304.703125,230523.921875,230406.53125,230529.28125,230768.625,230601.171875,230710.25,-0.515380859375,0.002197265625,-0.811279296875,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,8468.0,1.0,O,M,O,0
230392.9375,230511.140625,230730.453125,230612.796875,230735.453125,230975.15625,230807.34375,230916.6875,-0.516357421875,0.00244140625,-0.8134765625,-0.6408690810203552,0.4882812201976776,0.3662109076976776,80.0,8469.0,1.0,O,M,O,0
231249.734375,231367.75,231587.234375,231469.21875,231592.15625,231831.765625,231664.125,231773.65625,-0.514892578125,0.0009765625,-0.812255859375,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,8470.0,1.0,O,M,O,0
231174.8125,231293.09375,231512.3125,231393.671875,231517.40625,231757.03125,231589.03125,231698.546875,-0.512939453125,0.001953125,-0.811767578125,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,8471.0,1.0,O,M,O,0
230329.640625,230447.84375,230666.796875,230548.875,230672.0625,230911.234375,230744.125,230852.9375,-0.514404296875,0.000732421875,-0.8115234375,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,8472.0,1.0,O,M,O,0
230319.890625,230437.90625,230657.3125,230539.296875,230662.328125,230901.3125,230734.5625,230843.28125,-0.51220703125,0.000244140625,-0.81201171875,-0.6408690810203552,0.3967284858226776,0.4577636420726776,80.0,8473.0,1.0,O,M,O,0
231185.359375,231303.90625,231523.046875,231405.203125,231528.046875,231767.578125,231600.109375,231709.28125,-0.51318359375,-0.000244140625,-0.813720703125,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,8474.0,1.0,O,M,O,0
231326.625,231445.265625,231664.390625,231546.109375,231669.21875,231909.1875,231741.46875,231850.71875,-0.513671875,-0.0009765625,-0.81201171875,-0.6103515028953552,0.3662109076976776,0.4272460639476776,80.0,8475.0,1.0,O,M,O,0
230499.0625,230617.53125,230837.03125,230718.5625,230841.5,231081.109375,230913.921875,231023.078125,-0.5126953125,-0.00048828125,-0.81005859375,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,8476.0,1.0,O,M,O,0
230273.9375,230392.21875,230611.546875,230493.171875,230616.453125,230855.796875,230688.703125,230797.59375,-0.514404296875,0.001220703125,-0.81005859375,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,8477.0,1.0,O,M,O,0
231093.71875,231211.46875,231430.78125,231312.671875,231436.046875,231675.484375,231508.03125,231617.1875,-0.515625,0.000732421875,-0.8134765625,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,8478.0,1.0,O,M,O,0
231446.78125,231564.625,231783.84375,231665.734375,231788.859375,232028.375,231861.1875,231970.4375,-0.514892578125,0.000244140625,-0.815185546875,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,8479.0,1.0,O,M,O,0
230694.25,230812.265625,231031.75,230913.5625,231036.21875,231275.828125,231108.828125,231217.8125,-0.513671875,0.000732421875,-0.81396484375,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,8480.0,1.0,O,M,O,0
230266.78125,230385.15625,230604.203125,230486.46875,230609.3125,230848.65625,230681.546875,230790.265625,-0.51513671875,0.0029296875,-0.8115234375,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,8481.0,1.0,O,M,O,0
230987.9375,231106.234375,231325.453125,231207.078125,231330.375,231569.984375,231402.34375,231511.78125,-0.512939453125,0.00146484375,-0.8095703125,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,8482.0,1.0,O,M,O,0
231527.96875,231646.78125,231865.46875,231747.375,231870.390625,232110.265625,231942.71875,232052.25,-0.513671875,0.00146484375,-0.81005859375,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,8483.0,1.0,O,M,O,0
230896.65625,231015.65625,231233.8125,231116.328125,231239.453125,231478.96875,231311.59375,231420.859375,-0.513671875,0.000732421875,-0.813232421875,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,8484.0,1.0,O,M,O,0
230298.609375,230417.4375,230636.390625,230518.640625,230641.671875,230880.65625,230713.375,230822.984375,-0.514404296875,0.000244140625,-0.81201171875,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,8485.0,1.0,O,M,O,0
230873.234375,230991.875,231210.75,231092.546875,231215.75,231454.921875,231287.8125,231397.515625,-0.514404296875,-0.00048828125,-0.811279296875,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,8486.0,1.0,O,M,O,0
231566.234375,231685.046875,231903.65625,231785.640625,231908.75,232148.265625,231980.8125,232090.78125,-0.51318359375,0.0,-0.81298828125,-0.7019042372703552,0.5187987685203552,0.3356933295726776,80.0,8487.0,1.0,O,M,O,0
231100.0625,231218.609375,231437.578125,231319.46875,231442.765625,231681.828125,231514.546875,231624.078125,-0.5146484375,0.0009765625,-0.809814453125,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,8488.0,1.0,O,M,O,0
230370.140625,230488.609375,230707.75,230589.453125,230712.84375,230951.5625,230784.71875,230893.890625,-0.51318359375,0.001708984375,-0.81494140625,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,8489.0,1.0,O,M,O,0
230765.59375,230884.234375,231103.28125,230984.90625,231108.640625,231347.359375,231180.609375,231289.6875,-0.511962890625,0.000732421875,-0.814208984375,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,8490.0,1.0,O,M,O,0
231568.828125,231687.203125,231906.328125,231788.046875,231911.25,232150.953125,231983.3125,232092.75,-0.513671875,0.000732421875,-0.8125,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,8491.0,1.0,O,M,O,0
231298.8125,231417.359375,231636.40625,231518.125,231641.234375,231880.9375,231713.484375,231823.0,-0.514404296875,0.002197265625,-0.8125,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,8492.0,1.0,O,M,O,0
230483.0625,230601.4375,230820.3125,230702.203125,230825.671875,231064.921875,230897.375,231006.90625,-0.513427734375,0.002685546875,-0.810546875,-0.8239745497703552,0.4882812201976776,0.3967284858226776,80.0,8493.0,1.0,O,M,O,0
230673.328125,230791.421875,231010.296875,230892.28125,231015.84375,231255.0,231087.546875,231196.703125,-0.513427734375,0.001708984375,-0.81201171875,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,8494.0,1.0,O,M,O,0
231534.671875,231653.140625,231871.828125,231753.53125,231876.921875,232116.53125,231948.890625,232058.5,-0.51171875,0.001708984375,-0.81103515625,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,8495.0,1.0,O,M,O,0
231479.328125,231597.703125,231816.5625,231698.28125,231821.84375,232061.1875,231893.453125,232002.984375,-0.514404296875,0.0009765625,-0.8115234375,-0.7019042372703552,0.3356933295726776,0.4272460639476776,80.0,8496.0,1.0,O,M,O,0
230629.875,230748.25,230967.203125,230849.453125,230972.5625,231211.90625,231044.265625,231153.53125,-0.514892578125,0.00048828125,-0.810302734375,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,8497.0,1.0,O,M,O,0
230597.6875,230716.234375,230935.375,230817.171875,230940.5625,231179.71875,231012.4375,231121.609375,-0.51318359375,0.0009765625,-0.81103515625,-0.8239745497703552,0.4882812201976776,0.4882812201976776,80.0,8498.0,1.0,O,M,O,0
231462.703125,231581.515625,231800.390625,231682.375,231805.578125,232045.09375,231877.453125,231986.796875,-0.513916015625,0.0029296875,-0.811767578125,-0.8850097060203552,0.4272460639476776,0.4577636420726776,80.0,8499.0,1.0,O,M,O,0
231625.6875,231744.78125,231963.546875,231845.453125,231968.921875,232208.625,232040.53125,232150.140625,-0.513916015625,0.001708984375,-0.81298828125,-0.8239745497703552,0.4882812201976776,0.4272460639476776,80.0,8500.0,1.0,O,M,O,0
230803.953125,230922.40625,231141.28125,231023.625,231147.265625,231385.8125,231218.609375,231327.609375,-0.513916015625,0.00048828125,-0.8115234375,-0.8239745497703552,0.5493163466453552,0.4272460639476776,80.0,8501.0,1.0,O,M,O,0
230558.609375,230676.890625,230895.59375,230777.65625,230901.40625,231140.296875,230973.1875,231081.828125,-0.514404296875,0.00146484375,-0.8125,-0.8239745497703552,0.4577636420726776,0.3967284858226776,80.0,8502.0,1.0,O,M,O,0
231371.953125,231490.234375,231709.375,231591.078125,231714.734375,231954.171875,231786.625,231895.875,-0.512939453125,0.002685546875,-0.8134765625,-0.8544921278953552,0.4882812201976776,0.3967284858226776,80.0,8503.0,1.0,O,M,O,0
231744.5,231862.609375,232081.921875,231963.640625,232087.03125,232326.90625,232158.90625,232268.34375,-0.513671875,0.001953125,-0.813720703125,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,8504.0,1.0,O,M,O,0
231001.171875,231119.546875,231338.59375,231220.40625,231343.609375,231583.21875,231415.578125,231525.015625,-0.514404296875,0.000244140625,-0.8125,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,8505.0,1.0,O,M,O,0
230556.28125,230674.3125,230893.53125,230775.609375,230898.625,231138.234375,230970.6875,231079.671875,-0.5126953125,0.000732421875,-0.81103515625,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,8506.0,1.0,O,M,O,0
231263.5,231381.515625,231600.828125,231482.640625,231605.921875,231845.359375,231677.90625,231787.0625,-0.5126953125,0.0009765625,-0.81494140625,-0.6103515028953552,0.5493163466453552,0.3967284858226776,80.0,8507.0,1.0,O,M,O,0
231821.9375,231940.390625,232159.359375,232041.15625,232164.265625,232403.890625,232236.609375,232345.859375,-0.51318359375,0.001708984375,-0.81494140625,-0.5798339247703552,0.4882812201976776,0.3967284858226776,80.0,8508.0,1.0,O,M,O,0
231208.875,231327.15625,231546.015625,231428.28125,231551.390625,231790.46875,231623.453125,231732.703125,-0.51318359375,0.000244140625,-0.8134765625,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,8509.0,1.0,O,M,O,0
230595.0,230713.5625,230932.875,230814.9375,230937.78125,231176.765625,231009.671875,231118.921875,-0.514404296875,0.00048828125,-0.811279296875,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,8510.0,1.0,O,M,O,0
231153.53125,231271.546875,231490.953125,231373.109375,231495.953125,231735.296875,231567.921875,231677.0,-0.513427734375,0.00048828125,-0.8134765625,-0.8239745497703552,0.4272460639476776,0.3662109076976776,80.0,8511.0,1.0,O,M,O,0
231859.21875,231977.5,232196.90625,232078.625,232201.734375,232441.703125,232273.796875,232383.40625,-0.513671875,0.00048828125,-0.814208984375,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,8512.0,1.0,O,M,O,0
231412.265625,231530.734375,231750.3125,231631.9375,231754.703125,231994.671875,231827.03125,231936.640625,-0.513427734375,0.000732421875,-0.81298828125,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,8513.0,1.0,O,M,O,0
230670.8125,230789.46875,231008.515625,230890.40625,231013.609375,231253.03125,231085.3125,231194.296875,-0.513671875,0.00244140625,-0.81201171875,-0.7324218153953552,0.5493163466453552,0.5187987685203552,80.0,8514.0,1.0,O,M,O,0
231044.0,231162.28125,231381.25,231263.5,231386.609375,231625.78125,231458.3125,231567.65625,-0.51416015625,0.002197265625,-0.810791015625,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,8515.0,1.0,O,M,O,0
231853.578125,231972.140625,232191.28125,232073.171875,232196.453125,232435.890625,232268.4375,232377.6875,-0.515380859375,0.0009765625,-0.811767578125,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,8516.0,1.0,O,M,O,0
231603.59375,231722.15625,231941.296875,231822.828125,231946.390625,232185.734375,232017.90625,232127.703125,-0.515380859375,0.000244140625,-0.814697265625,-0.8239745497703552,0.4882812201976776,0.5187987685203552,80.0,8517.0,1.0,O,M,O,0
230783.203125,230901.84375,231120.796875,231002.703125,231126.078125,231365.6875,231197.875,231307.125,-0.515380859375,0.0009765625,-0.8125,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,8518.0,1.0,O,M,O,0
230948.515625,231066.796875,231286.03125,231167.921875,231291.125,231530.734375,231363.28125,231472.359375,-0.5146484375,0.001708984375,-0.81201171875,-0.8544921278953552,0.5187987685203552,0.5187987685203552,80.0,8519.0,1.0,O,M,O,0
231811.65625,231930.109375,232149.515625,232031.328125,232154.609375,232394.140625,232226.59375,232335.9375,-0.513671875,0.001220703125,-0.808837890625,-0.8850097060203552,0.4882812201976776,0.4272460639476776,80.0,8520.0,1.0,O,M,O,0
231779.015625,231897.484375,232116.53125,231998.421875,232121.796875,232361.328125,232193.953125,232303.21875,-0.512451171875,-0.00048828125,-0.8125,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,8521.0,1.0,O,M,O,0
230931.890625,231050.265625,231269.671875,231151.46875,231274.765625,231514.015625,231346.734375,231455.640625,-0.5166015625,-0.000244140625,-0.812744140625,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,8522.0,1.0,O,M,O,0
230880.828125,230999.296875,231218.609375,231100.0625,231223.53125,231462.875,231295.5,231404.578125,-0.515380859375,0.00146484375,-0.811279296875,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,8523.0,1.0,O,M,O,0
231743.609375,231862.25,232080.9375,231962.65625,232086.3125,232325.46875,232158.46875,232267.53125,-0.51318359375,0.002197265625,-0.81103515625,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,8524.0,1.0,O,M,O,0
231925.90625,232044.375,232263.328125,232145.140625,232268.609375,232507.78125,232340.578125,232449.75,-0.514404296875,0.00244140625,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,8525.0,1.0,O,M,O,0
231109.0,231227.375,231446.6875,231328.40625,231452.0625,231691.046875,231523.5,231632.84375,-0.514404296875,0.001708984375,-0.810791015625,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,8526.0,1.0,O,M,O,0
230841.5,230959.515625,231178.921875,231060.8125,231183.921875,231423.09375,231255.8125,231364.96875,-0.513671875,0.001953125,-0.809814453125,-0.8544921278953552,0.4882812201976776,0.5187987685203552,80.0,8527.0,1.0,O,M,O,0
231647.046875,231765.34375,231984.75,231866.640625,231989.484375,232229.09375,232061.984375,232171.421875,-0.513427734375,0.002197265625,-0.80859375,-0.8544921278953552,0.4882812201976776,0.4882812201976776,80.0,8528.0,1.0,O,M,O,0
232037.40625,232156.046875,232375.09375,232256.8125,232380.1875,232620.0625,232452.25,232561.953125,-0.51318359375,0.0,-0.811767578125,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,8529.0,1.0,O,M,O,0
231304.265625,231422.546875,231641.78125,231523.84375,231647.140625,231886.484375,231718.9375,231828.1875,-0.514404296875,0.000732421875,-0.810546875,-0.7934569716453552,0.4882812201976776,0.5187987685203552,80.0,8530.0,1.0,O,M,O,0
230840.875,230958.796875,231178.46875,231060.546875,231183.484375,231422.46875,231255.453125,231364.796875,-0.5146484375,-0.00146484375,-0.811279296875,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,8531.0,1.0,O,M,O,0
231538.421875,231656.53125,231875.75,231758.0,231880.765625,232120.28125,231953.09375,232062.703125,-0.51513671875,0.001220703125,-0.8134765625,-0.8544921278953552,0.5187987685203552,0.4272460639476776,80.0,8532.0,1.0,O,M,O,0
232108.9375,232227.125,232446.4375,232328.421875,232451.171875,232691.328125,232523.78125,232633.125,-0.513671875,0.00341796875,-0.810791015625,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,8533.0,1.0,O,M,O,0
231507.84375,231626.125,231845.53125,231727.34375,231850.359375,232090.328125,231922.78125,232032.046875,-0.51318359375,0.000732421875,-0.811279296875,-0.7324218153953552,0.5493163466453552,0.3662109076976776,80.0,8534.0,1.0,O,M,O,0
230880.203125,230998.859375,231217.984375,231099.96875,231222.8125,231462.515625,231295.234375,231404.140625,-0.51416015625,0.0029296875,-0.81201171875,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,8535.0,1.0,O,M,O,0
231422.640625,231541.109375,231760.515625,231642.3125,231765.25,232004.953125,231837.484375,231946.65625,-0.51318359375,0.003662109375,-0.8125,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,8536.0,1.0,O,M,O,0
232141.5625,232260.203125,232479.4375,232361.5,232484.34375,232723.953125,232556.40625,232665.9375,-0.513427734375,0.00341796875,-0.814697265625,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,8537.0,1.0,O,M,O,0
231714.203125,231832.65625,232051.890625,231933.953125,232056.8125,232296.5,232128.78125,232238.390625,-0.51318359375,-0.000244140625,-0.81298828125,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,8538.0,1.0,O,M,O,0
230963.171875,231081.546875,231300.6875,231182.859375,231305.96875,231545.3125,231377.84375,231487.46875,-0.51416015625,-0.000732421875,-0.81103515625,-0.7324218153953552,0.3662109076976776,0.3967284858226776,80.0,8539.0,1.0,O,M,O,0
231316.609375,231434.984375,231654.203125,231536.09375,231659.484375,231898.5625,231731.1875,231840.4375,-0.515380859375,0.0,-0.812255859375,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,8540.0,1.0,O,M,O,0
232135.125,232254.03125,232473.0,232354.625,232478.09375,232717.25,232550.0625,232659.59375,-0.514892578125,0.001220703125,-0.813232421875,-0.6713866591453552,0.4882812201976776,0.5187987685203552,80.0,8541.0,1.0,O,M,O,0
231906.953125,232025.78125,232244.828125,232126.28125,232249.65625,232488.90625,232321.71875,232431.15625,-0.512451171875,0.000732421875,-0.814208984375,-0.6713866591453552,0.3967284858226776,0.5493163466453552,80.0,8542.0,1.0,O,M,O,0
231079.859375,231198.671875,231417.546875,231299.53125,231422.734375,231661.53125,231494.703125,231603.421875,-0.51318359375,0.000732421875,-0.813720703125,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,8543.0,1.0,O,M,O,0
231224.25,231342.890625,231562.203125,231444.375,231567.125,231806.28125,231639.09375,231748.078125,-0.51318359375,0.001220703125,-0.8125,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,8544.0,1.0,O,M,O,0
232090.78125,232209.875,232428.828125,232310.8125,232433.390625,232673.09375,232505.625,232614.890625,-0.5146484375,0.001708984375,-0.811767578125,-0.8544921278953552,0.4577636420726776,0.4577636420726776,80.0,8545.0,1.0,O,M,O,0
232078.796875,232198.0625,232416.9375,232298.921875,232421.765625,232661.375,232494.0,232603.265625,-0.514404296875,0.001708984375,-0.810546875,-0.8239745497703552,0.4577636420726776,0.3967284858226776,80.0,8546.0,1.0,O,M,O,0
231234.703125,231353.4375,231572.578125,231454.65625,231577.578125,231816.84375,231649.5625,231758.546875,-0.51416015625,0.0009765625,-0.810302734375,-0.8544921278953552,0.3356933295726776,0.3967284858226776,80.0,8547.0,1.0,O,M,O,0
231160.671875,231279.046875,231498.1875,231380.53125,231503.203125,231742.71875,231575.34375,231684.609375,-0.51318359375,0.001953125,-0.810302734375,-0.8544921278953552,0.2746581733226776,0.5493163466453552,80.0,8548.0,1.0,O,M,O,0
232017.734375,232136.109375,232355.0625,232237.046875,232359.890625,232599.78125,232432.40625,232542.203125,-0.512939453125,0.00244140625,-0.810546875,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,8549.0,1.0,O,M,O,0
232222.296875,232340.9375,232559.90625,232441.96875,232564.8125,232804.34375,232637.234375,232746.671875,-0.51220703125,0.002685546875,-0.809814453125,-0.8239745497703552,0.3967284858226776,0.3967284858226776,80.0,8550.0,1.0,O,M,O,0
231413.703125,231531.8125,231751.21875,231632.84375,231755.953125,231995.109375,231827.75,231937.265625,-0.512939453125,0.0009765625,-0.810546875,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,8551.0,1.0,O,M,O,0
231126.796875,231245.171875,231464.3125,231346.203125,231469.140625,231708.5625,231541.375,231650.453125,-0.51416015625,-0.0009765625,-0.81396484375,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,8552.0,1.0,O,M,O,0
231924.578125,232043.3125,232262.265625,232144.421875,232267.09375,232506.96875,232339.6875,232448.671875,-0.515869140625,0.000732421875,-0.81298828125,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,8553.0,1.0,O,M,O,0
232334.140625,232452.703125,232671.65625,232553.90625,232676.65625,232916.453125,232748.640625,232858.25,-0.51611328125,0.00146484375,-0.81103515625,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,8554.0,1.0,O,M,O,0
231610.84375,231729.390625,231948.53125,231830.421875,231953.546875,232192.703125,232025.328125,232134.953125,-0.5166015625,0.001953125,-0.811279296875,-0.8239745497703552,0.4882812201976776,0.3662109076976776,80.0,8555.0,1.0,O,M,O,0
231130.1875,231248.5625,231467.796875,231350.046875,231473.0625,231711.875,231545.046875,231654.03125,-0.5166015625,0.0009765625,-0.811279296875,-0.8850097060203552,0.4577636420726776,0.3662109076976776,80.0,8556.0,1.0,O,M,O,0
231811.734375,231930.46875,232149.34375,232031.765625,232154.4375,232393.6875,232226.671875,232335.9375,-0.51416015625,0.00146484375,-0.8125,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,8557.0,1.0,O,M,O,0
232400.3125,232519.046875,232738.09375,232619.984375,232742.5625,232982.078125,232814.796875,232924.671875,-0.51513671875,0.00146484375,-0.81396484375,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,8558.0,1.0,O,M,O,0
231816.5625,231934.9375,232154.609375,232036.234375,232159.171875,232398.515625,232231.0625,232340.9375,-0.513671875,0.001708984375,-0.811279296875,-0.7934569716453552,0.5187987685203552,0.3662109076976776,80.0,8559.0,1.0,O,M,O,0
231174.625,231292.734375,231512.5,231394.5625,231517.234375,231756.75,231589.5625,231698.46875,-0.513427734375,0.0,-0.810791015625,-0.8239745497703552,0.4577636420726776,0.3967284858226776,80.0,8560.0,1.0,O,M,O,0
231698.109375,231816.296875,232035.609375,231917.953125,232040.71875,232280.140625,232112.78125,232222.03125,-0.513427734375,0.001953125,-0.812744140625,-0.7934569716453552,0.5187987685203552,0.4577636420726776,80.0,8561.0,1.0,O,M,O,0
