83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
232426.59375,232545.421875,232764.375,232646.359375,232769.375,233008.90625,232841.4375,232951.140625,-0.513916015625,0.000244140625,-0.810791015625,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,8562.0,1.0,O,M,O,0
232016.84375,232135.578125,232354.265625,232236.6875,232359.453125,232598.875,232431.328125,232540.671875,-0.515380859375,0.0,-0.813232421875,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,8563.0,1.0,O,M,O,0
231255.8125,231374.453125,231593.3125,231475.75,231598.59375,231837.84375,231670.390625,231779.828125,-0.513427734375,-0.0009765625,-0.8125,-0.7324218153953552,0.5798339247703552,0.3967284858226776,80.0,8564.0,1.0,O,M,O,0
231591.4375,231709.90625,231929.125,231811.390625,231933.953125,232173.296875,232006.296875,232115.640625,-0.514892578125,0.000244140625,-0.8115234375,-0.8239745497703552,0.5187987685203552,0.3967284858226776,80.0,8565.0,1.0,O,M,O,0
232416.84375,232535.125,232754.71875,232636.515625,232759.546875,232999.328125,232831.421875,232941.21875,-0.513427734375,0.001708984375,-0.812255859375,-0.8239745497703552,0.5798339247703552,0.3967284858226776,80.0,8566.0,1.0,O,M,O,0
232208.96875,232327.265625,232546.578125,232428.296875,232551.578125,232791.109375,232623.203125,232733.34375,-0.51416015625,0.0009765625,-0.813232421875,-0.6408690810203552,0.5798339247703552,0.4577636420726776,80.0,8567.0,1.0,O,M,O,0
231377.046875,231495.59375,231715.09375,231596.71875,231719.921875,231958.8125,231791.453125,231901.234375,-0.5146484375,0.00048828125,-0.809814453125,-0.5798339247703552,0.5187987685203552,0.3967284858226776,80.0,8568.0,1.0,O,M,O,0
231499.625,231618.265625,231837.9375,231719.5625,231842.5,232081.578125,231914.375,232023.8125,-0.51611328125,-0.000732421875,-0.810791015625,-0.6408690810203552,0.5187987685203552,0.3356933295726776,80.0,8569.0,1.0,O,M,O,0
232367.21875,232485.875,232705.546875,232587.171875,232710.109375,232949.71875,232782.078125,232891.859375,-0.516357421875,0.000732421875,-0.81103515625,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,8570.0,1.0,O,M,O,0
232377.328125,232496.0625,232715.46875,232597.265625,232720.109375,232959.8125,232792.0,232902.0625,-0.515625,0.0,-0.8134765625,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,8571.0,1.0,O,M,O,0
231531.546875,231650.1875,231869.5,231751.390625,231874.328125,232113.578125,231946.203125,232055.90625,-0.51513671875,0.000244140625,-0.81640625,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,8572.0,1.0,O,M,O,0
231434.359375,231552.734375,231772.21875,231654.296875,231777.140625,232016.484375,231849.203125,231958.1875,-0.51611328125,0.00048828125,-0.810302734375,-0.6408690810203552,0.4577636420726776,0.5187987685203552,80.0,8573.0,1.0,O,M,O,0
232288.640625,232407.375,232626.6875,232508.578125,232631.609375,232871.296875,232703.671875,232812.828125,-0.51611328125,0.00146484375,-0.81103515625,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,8574.0,1.0,O,M,O,0
232517.15625,232636.078125,232855.203125,232736.921875,232860.03125,233099.5625,232931.828125,233041.625,-0.5146484375,0.001220703125,-0.810791015625,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,8575.0,1.0,O,M,O,0
231715.09375,231833.734375,232053.234375,231935.03125,232057.609375,232297.3125,232129.9375,232239.109375,-0.51416015625,0.00146484375,-0.809326171875,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,8576.0,1.0,O,M,O,0
231407.4375,231526.171875,231745.3125,231627.296875,231750.140625,231989.65625,231821.9375,231931.375,-0.5146484375,0.000244140625,-0.8095703125,-0.7934569716453552,0.5187987685203552,0.4882812201976776,80.0,8577.0,1.0,O,M,O,0
232193.234375,232312.15625,232531.015625,232413.1875,232535.9375,232775.8125,232607.828125,232717.515625,-0.513916015625,0.000732421875,-0.809814453125,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,8578.0,1.0,O,M,O,0
232622.578125,232741.578125,232960.359375,232842.515625,232965.53125,233205.234375,233037.421875,233147.484375,-0.513671875,0.000732421875,-0.81103515625,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,8579.0,1.0,O,M,O,0
231912.859375,232031.6875,232250.640625,232132.796875,232255.46875,232495.171875,232327.890625,232437.40625,-0.512451171875,-0.00244140625,-0.813232421875,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,8580.0,1.0,O,M,O,0
231415.21875,231534.046875,231753.171875,231635.15625,231757.734375,231997.53125,231829.984375,231939.328125,-0.515380859375,0.000244140625,-0.814697265625,-0.7324218153953552,0.5187987685203552,0.5187987685203552,80.0,8581.0,1.0,O,M,O,0
232081.75,232200.578125,232419.703125,232301.421875,232424.453125,232664.234375,232496.421875,232605.9375,-0.515869140625,0.001220703125,-0.8134765625,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,8582.0,1.0,O,M,O,0
232687.484375,232806.296875,233025.265625,232907.0625,233030.359375,233270.140625,233102.234375,233212.03125,-0.514404296875,0.001953125,-0.814697265625,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,8583.0,1.0,O,M,O,0
232119.5625,232238.296875,232457.4375,232339.0625,232462.4375,232701.875,232534.59375,232644.03125,-0.514404296875,0.000732421875,-0.814453125,-0.7629393935203552,0.5493163466453552,0.3662109076976776,80.0,8584.0,1.0,O,M,O,0
231464.3125,231582.765625,231802.0,231683.890625,231807.0,232046.078125,231878.890625,231988.3125,-0.514892578125,0.000244140625,-0.813720703125,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,8585.0,1.0,O,M,O,0
231970.96875,232089.265625,232308.75,232190.46875,232313.578125,232552.828125,232385.203125,232495.078125,-0.513916015625,0.00146484375,-0.810546875,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,8586.0,1.0,O,M,O,0
232713.765625,232832.671875,233051.71875,232933.34375,233056.546875,233296.4375,233128.34375,233238.3125,-0.515380859375,0.00146484375,-0.810546875,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,8587.0,1.0,O,M,O,0
232322.34375,232441.25,232660.296875,232542.109375,232665.21875,232905.015625,232736.75,232846.984375,-0.515625,0.00244140625,-0.81005859375,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,8588.0,1.0,O,M,O,0
231549.421875,231668.421875,231887.5625,231769.546875,231892.5625,232131.8125,231964.1875,232073.96875,-0.516845703125,0.0009765625,-0.81103515625,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,8589.0,1.0,O,M,O,0
231864.21875,231983.21875,232202.265625,232084.25,232207.28125,232446.4375,232279.15625,232388.6875,-0.515625,-0.000732421875,-0.81201171875,-0.8239745497703552,0.4272460639476776,0.4577636420726776,80.0,8590.0,1.0,O,M,O,0
232698.5625,232817.65625,233036.703125,232918.6875,233041.625,233281.234375,233113.6875,233223.390625,-0.515380859375,-0.00048828125,-0.812255859375,-0.9155272841453552,0.4272460639476776,0.4272460639476776,80.0,8591.0,1.0,O,M,O,0
232514.65625,232633.75,232852.796875,232735.046875,232857.53125,233097.234375,232929.59375,233039.203125,-0.515869140625,-0.000732421875,-0.813232421875,-0.7934569716453552,0.3967284858226776,0.4272460639476776,80.0,8592.0,1.0,O,M,O,0
231680.40625,231799.140625,232018.265625,231900.609375,232023.09375,232262.703125,232095.34375,232204.6875,-0.51416015625,-0.000244140625,-0.8125,-0.8239745497703552,0.4272460639476776,0.3662109076976776,80.0,8593.0,1.0,O,M,O,0
231781.4375,231900.171875,232119.21875,232001.28125,232124.125,232363.65625,232195.828125,232305.53125,-0.513671875,-0.00048828125,-0.811767578125,-0.7629393935203552,0.6103515028953552,0.3967284858226776,80.0,8594.0,1.0,O,M,O,0
232650.28125,232769.203125,232988.25,232870.3125,232993.078125,233232.78125,233065.140625,233174.921875,-0.51318359375,0.0009765625,-0.810546875,-0.7019042372703552,0.5493163466453552,0.3662109076976776,80.0,8595.0,1.0,O,M,O,0
232681.21875,232799.953125,233019.09375,232901.078125,233024.015625,233263.796875,233096.15625,233205.859375,-0.514404296875,-0.00048828125,-0.810546875,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,8596.0,1.0,O,M,O,0
231837.765625,231956.671875,232175.890625,232057.703125,232181.078125,232420.25,232252.609375,232362.40625,-0.513916015625,0.001708984375,-0.8125,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,8597.0,1.0,O,M,O,0
231719.828125,231838.65625,232058.140625,231939.859375,232062.96875,232302.671875,232134.671875,232244.375,-0.513916015625,0.001953125,-0.81298828125,-0.7629393935203552,0.5493163466453552,0.3967284858226776,80.0,8598.0,1.0,O,M,O,0
232569.46875,232688.203125,232907.421875,232789.046875,232911.984375,233152.046875,232984.578125,233093.921875,-0.5146484375,-0.000732421875,-0.812255859375,-0.8544921278953552,0.5493163466453552,0.4577636420726776,80.0,8599.0,1.0,O,M,O,0
232817.84375,232936.921875,233156.328125,233037.421875,233160.796875,233400.5,233233.140625,233342.5625,-0.514404296875,0.000244140625,-0.813720703125,-0.8239745497703552,0.4577636420726776,0.5493163466453552,80.0,8600.0,1.0,O,M,O,0
232022.109375,232141.03125,232360.515625,232242.0625,232365.4375,232604.875,232437.328125,232546.484375,-0.514404296875,-0.001708984375,-0.812744140625,-0.8239745497703552,0.5187987685203552,0.3356933295726776,80.0,8601.0,1.0,O,M,O,0
231694.265625,231813.53125,232032.671875,231914.203125,232037.765625,232276.921875,232109.46875,232218.359375,-0.515380859375,-0.00048828125,-0.815185546875,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,8602.0,1.0,O,M,O,0
232470.765625,232589.40625,232808.890625,232690.4375,232813.640625,233053.15625,232885.78125,232994.859375,-0.515625,-0.000732421875,-0.81298828125,-0.7324218153953552,0.5187987685203552,0.3662109076976776,80.0,8603.0,1.0,O,M,O,0
232919.046875,233037.78125,233257.09375,233138.71875,233261.75,233501.796875,233333.8125,233443.421875,-0.513671875,0.00048828125,-0.8134765625,-0.7629393935203552,0.5493163466453552,0.4272460639476776,80.0,8604.0,1.0,O,M,O,0
232221.5,232340.21875,232559.09375,232440.890625,232564.375,232803.625,232636.15625,232745.421875,-0.514404296875,0.001220703125,-0.814453125,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,8605.0,1.0,O,M,O,0
231703.734375,231822.734375,232041.78125,231923.59375,232046.25,232285.6875,232118.765625,232227.484375,-0.514404296875,0.0,-0.814697265625,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,8606.0,1.0,O,M,O,0
232354.796875,232473.890625,232692.9375,232574.65625,232697.5,232937.109375,232770.0,232879.4375,-0.513671875,0.0009765625,-0.814453125,-0.7629393935203552,0.5798339247703552,0.4272460639476776,80.0,8607.0,1.0,O,M,O,0
232977.25,233096.4375,233315.75,233197.1875,233320.125,233560.1875,233392.453125,233502.25,-0.514892578125,0.000244140625,-0.813232421875,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,8608.0,1.0,O,M,O,0
232427.390625,232546.3125,232765.359375,232647.15625,232770.09375,233009.890625,232842.515625,232951.859375,-0.514404296875,0.001708984375,-0.812744140625,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,8609.0,1.0,O,M,O,0
231757.109375,231876.03125,232095.25,231976.96875,232100.171875,232339.15625,232172.234375,232281.75,-0.513916015625,0.000244140625,-0.815185546875,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,8610.0,1.0,O,M,O,0
232243.046875,232362.125,232581.453125,232463.15625,232586.71875,232825.4375,232658.328125,232767.953125,-0.513427734375,-0.000244140625,-0.812744140625,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,8611.0,1.0,O,M,O,0
232997.640625,233116.71875,233335.953125,233217.578125,233341.046875,233580.125,233412.84375,233522.640625,-0.513671875,-0.000244140625,-0.80859375,-0.7019042372703552,0.4272460639476776,0.5187987685203552,80.0,8612.0,1.0,O,M,O,0
232627.84375,232746.671875,232966.25,232847.875,232970.71875,233210.328125,233042.875,233152.578125,-0.5146484375,0.00146484375,-0.81103515625,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,8613.0,1.0,O,M,O,0
231848.9375,231967.484375,232186.625,232068.078125,232191.546875,232430.53125,232263.328125,232373.03125,-0.513671875,0.0,-0.809814453125,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,8614.0,1.0,O,M,O,0
232141.5625,232260.203125,232479.515625,232360.96875,232484.4375,232723.609375,232556.40625,232665.84375,-0.514404296875,0.00146484375,-0.81201171875,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,8615.0,1.0,O,M,O,0
232979.03125,233098.046875,233317.359375,233198.625,233321.921875,233561.53125,233394.0625,233503.953125,-0.513427734375,0.000732421875,-0.81201171875,-0.7934569716453552,0.3967284858226776,0.4882812201976776,80.0,8616.0,1.0,O,M,O,0
232816.765625,232935.9375,233155.4375,233036.53125,233159.640625,233399.703125,233231.875,233342.03125,-0.513671875,0.001220703125,-0.814697265625,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,8617.0,1.0,O,M,O,0
231978.75,232097.03125,232316.796875,232198.34375,232321.1875,232561.234375,232393.59375,232502.953125,-0.513671875,0.001708984375,-0.81494140625,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,8618.0,1.0,O,M,O,0
232054.84375,232173.21875,232392.796875,232274.25,232397.453125,232637.234375,232469.859375,232578.859375,-0.51318359375,0.000244140625,-0.8115234375,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,8619.0,1.0,O,M,O,0
232924.5,233043.140625,233262.90625,233144.171875,233267.46875,233507.171875,233339.890625,233449.3125,-0.513671875,0.00146484375,-0.81103515625,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,8620.0,1.0,O,M,O,0
232981.984375,233100.8125,233320.484375,233201.65625,233324.59375,233564.828125,233397.015625,233506.71875,-0.512939453125,0.00146484375,-0.812255859375,-0.8239745497703552,0.4577636420726776,0.4272460639476776,80.0,8621.0,1.0,O,M,O,0
232141.390625,232259.9375,232479.25,232360.796875,232483.984375,232723.515625,232556.234375,232665.75,-0.5126953125,0.001708984375,-0.810302734375,-0.7629393935203552,0.5798339247703552,0.3662109076976776,80.0,8622.0,1.0,O,M,O,0
231999.3125,232117.78125,232336.921875,232218.359375,232341.75,232580.90625,232413.984375,232523.328125,-0.51171875,0.000732421875,-0.8115234375,-0.7934569716453552,0.5493163466453552,0.3967284858226776,80.0,8623.0,1.0,O,M,O,0
232841.53125,232960.53125,233179.484375,233060.84375,233184.5,233424.015625,233256.5625,233366.265625,-0.512451171875,0.000732421875,-0.814697265625,-0.8544921278953552,0.4577636420726776,0.4577636420726776,80.0,8624.0,1.0,O,M,O,0
233111.984375,233231.171875,233450.125,233331.5625,233454.59375,233694.734375,233527.1875,233637.25,-0.51611328125,0.001708984375,-0.81396484375,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,8625.0,1.0,O,M,O,0
232324.40625,232443.21875,232662.359375,232544.15625,232667.015625,232906.625,232739.421875,232849.125,-0.513671875,0.002197265625,-0.812255859375,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,8626.0,1.0,O,M,O,0
231977.765625,232096.234375,232315.375,232197.359375,232320.46875,232559.8125,232392.53125,232501.875,-0.514892578125,0.00341796875,-0.812744140625,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,8627.0,1.0,O,M,O,0
232742.5625,232861.203125,233080.25,232962.3125,233085.609375,233324.859375,233156.875,233267.28125,-0.5126953125,-0.000732421875,-0.810546875,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,8628.0,1.0,O,M,O,0
233207.03125,233325.671875,233544.71875,233426.515625,233549.8125,233789.421875,233620.984375,233732.03125,-0.512451171875,-0.001220703125,-0.81298828125,-0.7934569716453552,0.3967284858226776,0.5187987685203552,80.0,8629.0,1.0,O,M,O,0
232522.4375,232641.078125,232860.125,232741.9375,232865.3125,233104.46875,232937.015625,233047.078125,-0.51123046875,0.000732421875,-0.815185546875,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,8630.0,1.0,O,M,O,0
231990.828125,232109.109375,232328.421875,232210.578125,232333.703125,232572.59375,232405.3125,232515.109375,-0.512939453125,0.000732421875,-0.812744140625,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,8631.0,1.0,O,M,O,0
232630.984375,232749.078125,232968.578125,232850.65625,232973.9375,233213.109375,233045.203125,233155.625,-0.512939453125,0.0,-0.8115234375,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,8632.0,1.0,O,M,O,0
233266.65625,233385.03125,233604.703125,233486.15625,233609.625,233849.234375,233681.15625,233791.5625,-0.5126953125,0.00146484375,-0.81396484375,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,8633.0,1.0,O,M,O,0
232732.28125,232850.734375,233070.0625,232951.765625,233075.328125,233314.5,233146.9375,233257.09375,-0.51220703125,0.000244140625,-0.813720703125,-0.7934569716453552,0.3967284858226776,0.3967284858226776,80.0,8634.0,1.0,O,M,O,0
232049.75,232168.296875,232388.0625,232269.421875,232392.625,232631.953125,232464.59375,232574.03125,-0.512939453125,-0.00048828125,-0.812744140625,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,8635.0,1.0,O,M,O,0
232521.0,232639.921875,232859.6875,232741.125,232864.0625,233103.671875,232935.9375,233045.828125,-0.514892578125,-0.000244140625,-0.81201171875,-0.7934569716453552,0.6103515028953552,0.5798339247703552,80.0,8636.0,1.0,O,M,O,0
233284.09375,233403.0,233622.5,233503.765625,233626.96875,233866.40625,233698.578125,233809.0,-0.513916015625,0.001220703125,-0.81201171875,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,8637.0,1.0,O,M,O,0
232933.265625,233052.4375,233271.578125,233153.109375,233276.234375,233515.75,233348.109375,233457.90625,-0.513916015625,0.0,-0.80908203125,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,8638.0,1.0,O,M,O,0
232145.046875,232263.78125,232482.734375,232364.8125,232487.5625,232727.171875,232559.625,232669.0625,-0.514404296875,0.002197265625,-0.814697265625,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,8639.0,1.0,O,M,O,0
232417.5625,232536.03125,232755.25,232637.234375,232759.984375,232999.609375,232831.703125,232941.75,-0.514404296875,0.00244140625,-0.815673828125,-0.6408690810203552,0.4272460639476776,0.4577636420726776,80.0,8640.0,1.0,O,M,O,0
233261.03125,233379.765625,233598.71875,233480.609375,233603.375,233843.15625,233675.15625,233785.9375,-0.51416015625,0.001220703125,-0.813232421875,-0.7934569716453552,0.4577636420726776,0.3662109076976776,80.0,8641.0,1.0,O,M,O,0
233117.625,233236.171875,233455.40625,233337.296875,233460.234375,233699.65625,233531.84375,233642.265625,-0.51416015625,0.0009765625,-0.812255859375,-0.8544921278953552,0.4882812201976776,0.3967284858226776,80.0,8642.0,1.0,O,M,O,0
232277.015625,232395.84375,232614.890625,232496.859375,232620.0625,232859.234375,232691.5,232801.5625,-0.513427734375,0.0009765625,-0.8125,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,8643.0,1.0,O,M,O,0
232334.328125,232453.5,232672.28125,232553.90625,232677.46875,232916.453125,232748.8125,232858.96875,-0.514404296875,0.0,-0.8125,-0.8239745497703552,0.3967284858226776,0.4272460639476776,80.0,8644.0,1.0,O,M,O,0
233205.234375,233323.875,233543.375,233424.28125,233547.84375,233787.1875,233619.453125,233730.0625,-0.513671875,0.001708984375,-0.81005859375,-0.8544921278953552,0.4577636420726776,0.4272460639476776,80.0,8645.0,1.0,O,M,O,0
233280.078125,233398.71875,233618.203125,233499.65625,233622.953125,233862.46875,233694.5625,233805.15625,-0.5126953125,0.0009765625,-0.81201171875,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,8646.0,1.0,O,M,O,0
232441.4375,232559.90625,232779.390625,232661.203125,232784.40625,233023.734375,232856.109375,232966.078125,-0.5126953125,0.001220703125,-0.812744140625,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,8647.0,1.0,O,M,O,0
232280.953125,232399.953125,232618.8125,232500.4375,232623.828125,232863.25,232695.34375,232805.328125,-0.51171875,0.0009765625,-0.81396484375,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,8648.0,1.0,O,M,O,0
233119.765625,233238.9375,233457.453125,233339.171875,233462.546875,233702.34375,233534.078125,233644.21875,-0.51318359375,-0.0009765625,-0.812255859375,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,8649.0,1.0,O,M,O,0
233408.453125,233527.28125,233746.421875,233628.046875,233751.515625,233990.859375,233822.6875,233933.1875,-0.515380859375,0.00048828125,-0.812744140625,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,8650.0,1.0,O,M,O,0
232628.390625,232747.203125,232966.34375,232848.140625,232971.703125,233210.515625,233042.875,233153.109375,-0.513427734375,-0.000244140625,-0.81201171875,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,8651.0,1.0,O,M,O,0
232261.71875,232380.546875,232599.421875,232481.484375,232605.046875,232843.859375,232676.21875,232786.1875,-0.51416015625,0.0,-0.811767578125,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,8652.0,1.0,O,M,O,0
233018.640625,233137.46875,233356.609375,233238.046875,233361.703125,233601.21875,233432.953125,233543.015625,-0.513671875,0.00146484375,-0.8134765625,-0.8239745497703552,0.4577636420726776,0.5187987685203552,80.0,8653.0,1.0,O,M,O,0
233504.03125,233622.59375,233842.0,233723.359375,233846.90625,234086.4375,233918.265625,234028.671875,-0.513427734375,-0.000244140625,-0.814208984375,-0.8544921278953552,0.4577636420726776,0.4577636420726776,80.0,8654.0,1.0,O,M,O,0
232831.34375,232950.15625,233169.390625,233050.65625,233174.03125,233413.734375,233245.65625,233355.890625,-0.514404296875,-0.00048828125,-0.81396484375,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,8655.0,1.0,O,M,O,0
232279.96875,232398.703125,232617.75,232499.375,232622.578125,232862.1875,232694.359375,232803.984375,-0.513427734375,0.00146484375,-0.810791015625,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,8656.0,1.0,O,M,O,0
232902.6875,233021.421875,233240.640625,233122.171875,233245.5625,233484.90625,233317.171875,233427.234375,-0.513916015625,0.002197265625,-0.813232421875,-0.7324218153953552,0.4272460639476776,0.5187987685203552,80.0,8657.0,1.0,O,M,O,0
233552.578125,233671.671875,233890.8125,233772.25,233895.90625,234134.984375,233967.703125,234077.578125,-0.513427734375,0.000732421875,-0.81103515625,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,8658.0,1.0,O,M,O,0
233034.921875,233153.5625,233372.78125,233254.234375,233377.890625,233617.140625,233449.671875,233559.5625,-0.513427734375,-0.00048828125,-0.811767578125,-0.7324218153953552,0.4882812201976776,0.5187987685203552,80.0,8659.0,1.0,O,M,O,0
232340.5,232459.3125,232678.359375,232560.078125,232683.734375,232922.71875,232755.515625,232865.140625,-0.51416015625,0.000732421875,-0.811767578125,-0.7934569716453552,0.4577636420726776,0.5493163466453552,80.0,8660.0,1.0,O,M,O,0
232790.484375,232909.484375,233128.265625,233010.15625,233133.71875,233373.0625,233205.6875,233315.484375,-0.5146484375,0.000244140625,-0.808837890625,-0.7324218153953552,0.5798339247703552,0.5493163466453552,80.0,8661.0,1.0,O,M,O,0
233564.03125,233682.671875,233901.8125,233783.25,233907.078125,234146.515625,233978.875,234089.46875,-0.5166015625,-0.00048828125,-0.810546875,-0.7019042372703552,0.5493163466453552,0.4882812201976776,80.0,8662.0,1.0,O,M,O,0
233234.921875,233353.203125,233572.25,233454.140625,233577.890625,233817.046875,233649.328125,233759.921875,-0.514404296875,0.000244140625,-0.81103515625,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,8663.0,1.0,O,M,O,0
232437.5,232556.140625,232775.1875,232657.171875,232780.5625,233019.625,232852.265625,232962.3125,-0.51318359375,-0.00146484375,-0.811279296875,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,8664.0,1.0,O,M,O,0
232687.296875,232806.296875,233025.265625,232906.796875,233030.359375,233269.703125,233102.15625,233212.03125,-0.513671875,-0.00146484375,-0.81201171875,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,8665.0,1.0,O,M,O,0
233535.859375,233655.21875,233874.09375,233755.265625,233879.1875,234118.703125,233950.890625,234060.78125,-0.513427734375,-0.000244140625,-0.81298828125,-0.7934569716453552,0.5798339247703552,0.4272460639476776,80.0,8666.0,1.0,O,M,O,0
233415.96875,233535.421875,233754.46875,233635.46875,233759.296875,233998.546875,233830.8125,233940.96875,-0.513427734375,0.00048828125,-0.813720703125,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,8667.0,1.0,O,M,O,0
232574.734375,232693.5625,232912.875,232794.40625,232917.96875,233156.953125,232989.3125,233099.65625,-0.513916015625,0.00146484375,-0.814208984375,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,8668.0,1.0,O,M,O,0
232611.75,232730.75,232949.796875,232831.515625,232954.8125,233193.890625,233026.421875,233136.65625,-0.514404296875,0.000732421875,-0.812255859375,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,8669.0,1.0,O,M,O,0
233480.171875,233599.609375,233818.484375,233700.109375,233823.484375,234062.65625,233895.28125,234005.703125,-0.514404296875,0.001220703125,-0.81103515625,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,8670.0,1.0,O,M,O,0
233575.390625,233694.5625,233913.4375,233794.96875,233918.4375,234157.78125,233990.046875,234100.65625,-0.513671875,-0.000244140625,-0.8134765625,-0.6713866591453552,0.3662109076976776,0.4577636420726776,80.0,8671.0,1.0,O,M,O,0
232739.15625,232858.078125,233077.203125,232958.65625,233082.21875,233321.28125,233154.28125,233264.0625,-0.511962890625,0.001953125,-0.8125,-0.7019042372703552,0.3662109076976776,0.4882812201976776,80.0,8672.0,1.0,O,M,O,0
232556.40625,232675.234375,232894.28125,232776.171875,232899.46875,233138.453125,232971.171875,233081.140625,-0.513671875,0.000244140625,-0.8134765625,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,8673.0,1.0,O,M,O,0
