83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
233390.9375,233509.84375,233728.890625,233610.515625,233734.078125,233973.328125,233805.421875,233915.84375,-0.514892578125,-0.00244140625,-0.8154296875,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,8674.0,1.0,O,M,O,0
233699.5625,233818.296875,234037.796875,233919.0625,234042.890625,234282.140625,234114.234375,234224.65625,-0.51611328125,-0.001708984375,-0.813720703125,-0.7019042372703552,0.5493163466453552,0.5493163466453552,80.0,8675.0,1.0,O,M,O,0
232926.734375,233045.5625,233264.875,233146.671875,233269.796875,233509.125,233341.765625,233451.734375,-0.514892578125,0.0,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,8676.0,1.0,O,M,O,0
232540.9375,232659.671875,232878.71875,232760.609375,232883.90625,233123.15625,232955.796875,233065.5,-0.5126953125,0.000244140625,-0.81201171875,-0.6713866591453552,0.4577636420726776,0.5187987685203552,80.0,8677.0,1.0,O,M,O,0
233287.046875,233406.140625,233624.921875,233506.71875,233630.1875,233869.4375,233701.890625,233811.953125,-0.513427734375,0.000244140625,-0.813720703125,-0.6408690810203552,0.4272460639476776,0.4882812201976776,80.0,8678.0,1.0,O,M,O,0
233791.125,233909.765625,234128.546875,234010.4375,234134.09375,234373.15625,234205.515625,234315.9375,-0.513671875,0.001953125,-0.812255859375,-0.6103515028953552,0.4272460639476776,0.5187987685203552,80.0,8679.0,1.0,O,M,O,0
233133.09375,233252.0,233471.046875,233352.578125,233476.140625,233715.3125,233547.671875,233657.734375,-0.513427734375,0.001220703125,-0.81396484375,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,8680.0,1.0,O,M,O,0
232567.3125,232686.671875,232905.640625,232787.265625,232910.640625,233149.8125,232982.4375,233092.40625,-0.512939453125,0.00244140625,-0.81396484375,-0.7934569716453552,0.3662109076976776,0.5187987685203552,80.0,8681.0,1.0,O,M,O,0
233173.5,233292.953125,233511.640625,233393.265625,233516.375,233755.984375,233588.34375,233698.3125,-0.513671875,0.00390625,-0.813720703125,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,8682.0,1.0,O,M,O,0
233836.625,233955.984375,234174.859375,234056.296875,234179.421875,234419.390625,234251.296875,234361.71875,-0.51220703125,0.001220703125,-0.8115234375,-0.8544921278953552,0.4272460639476776,0.4272460639476776,80.0,8683.0,1.0,O,M,O,0
233333.8125,233453.078125,233671.9375,233553.484375,233676.6875,233916.46875,233748.46875,233858.796875,-0.512939453125,0.0009765625,-0.81396484375,-0.8850097060203552,0.3662109076976776,0.5187987685203552,80.0,8684.0,1.0,O,M,O,0
232626.953125,232746.046875,232964.828125,232846.71875,232970.1875,233209.4375,233041.890625,233151.59375,-0.51416015625,0.0,-0.8115234375,-0.8239745497703552,0.4272460639476776,0.4882812201976776,80.0,8685.0,1.0,O,M,O,0
233059.5,233178.59375,233397.46875,233279.171875,233402.5625,233642.171875,233474.359375,233584.140625,-0.512939453125,0.0009765625,-0.811767578125,-0.7324218153953552,0.3967284858226776,0.5187987685203552,80.0,8686.0,1.0,O,M,O,0
233843.96875,233962.78125,234182.015625,234063.546875,234186.84375,234426.71875,234258.90625,234368.875,-0.51220703125,0.001220703125,-0.8125,-0.8239745497703552,0.3356933295726776,0.3967284858226776,80.0,8687.0,1.0,O,M,O,0
233530.671875,233649.765625,233868.640625,233750.53125,233873.640625,234113.609375,233945.890625,234055.5,-0.514404296875,0.00146484375,-0.810546875,-0.7934569716453552,0.4882812201976776,0.3662109076976776,80.0,8688.0,1.0,O,M,O,0
232729.421875,232848.328125,233067.109375,232949.171875,233072.203125,233311.984375,233144.359375,233253.96875,-0.515380859375,0.002685546875,-0.8095703125,-0.7934569716453552,0.4272460639476776,0.3051757514476776,80.0,8689.0,1.0,O,M,O,0
232964.375,233083.015625,233302.0625,233183.875,233306.890625,233546.59375,233378.859375,233488.84375,-0.5126953125,0.003173828125,-0.810546875,-0.7934569716453552,0.4577636420726776,0.3662109076976776,80.0,8690.0,1.0,O,M,O,0
233816.875,233936.046875,234155.015625,234036.640625,234159.65625,234399.71875,234231.546875,234341.953125,-0.514404296875,0.000732421875,-0.812255859375,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,8691.0,1.0,O,M,O,0
233711.453125,233830.640625,234049.0625,233931.046875,234054.421875,234294.21875,234126.3125,234236.09375,-0.5146484375,0.003662109375,-0.810546875,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,8692.0,1.0,O,M,O,0
232866.203125,232985.203125,233204.171875,233085.875,233209.4375,233448.875,233281.0625,233390.9375,-0.513671875,0.0009765625,-0.81298828125,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,8693.0,1.0,O,M,O,0
232883.734375,233002.109375,233221.421875,233103.140625,233226.0625,233466.125,233298.125,233408.015625,-0.51513671875,-0.000244140625,-0.81298828125,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,8694.0,1.0,O,M,O,0
233752.5,233871.140625,234090.1875,233972.171875,234095.109375,234335.15625,234167.078125,234277.046875,-0.514404296875,0.0029296875,-0.812744140625,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,8695.0,1.0,O,M,O,0
233866.484375,233985.671875,234204.625,234086.796875,234209.546875,234449.6875,234281.4375,234391.484375,-0.513671875,0.003173828125,-0.812255859375,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,8696.0,1.0,O,M,O,0
233033.84375,233152.671875,233371.71875,233253.515625,233376.625,233616.515625,233448.25,233558.3125,-0.513427734375,0.0009765625,-0.811767578125,-0.7019042372703552,0.3662109076976776,0.4577636420726776,80.0,8697.0,1.0,O,M,O,0
232831.34375,232949.984375,233169.03125,233050.828125,233173.953125,233413.640625,233245.734375,233355.4375,-0.515869140625,0.001953125,-0.81005859375,-0.7629393935203552,0.3967284858226776,0.3662109076976776,80.0,8698.0,1.0,O,M,O,0
233659.6875,233778.515625,233997.46875,233879.28125,234002.125,234242.0,234074.0,234184.328125,-0.5146484375,-0.000244140625,-0.8134765625,-0.8544921278953552,0.4882812201976776,0.3967284858226776,80.0,8699.0,1.0,O,M,O,0
233988.265625,234107.265625,234325.953125,234208.203125,234330.6875,234570.9375,234402.578125,234513.171875,-0.515380859375,0.000244140625,-0.81396484375,-0.7629393935203552,0.4882812201976776,0.5493163466453552,80.0,8700.0,1.0,O,M,O,0
233224.1875,233343.375,233561.875,233444.40625,233567.25,233806.671875,233638.859375,233749.015625,-0.5126953125,-0.0009765625,-0.812744140625,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,8701.0,1.0,O,M,O,0
232822.125,232940.765625,233159.8125,233042.078125,233165.1875,233404.609375,233236.796875,233346.6875,-0.514404296875,-0.001708984375,-0.813232421875,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,8702.0,1.0,O,M,O,0
233556.25,233675.15625,233893.9375,233776.109375,233898.953125,234139.0,233970.921875,234080.984375,-0.514404296875,0.0,-0.81494140625,-0.8239745497703552,0.4272460639476776,0.3967284858226776,80.0,8703.0,1.0,O,M,O,0
234076.6875,234195.6875,234414.28125,234296.265625,234419.296875,234659.625,234491.359375,234601.421875,-0.5166015625,0.0,-0.814208984375,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,8704.0,1.0,O,M,O,0
233432.328125,233551.25,233770.296875,233652.09375,233775.203125,234015.265625,233847.09375,233957.234375,-0.512451171875,-0.00048828125,-0.81201171875,-0.7019042372703552,0.4882812201976776,0.3356933295726776,80.0,8705.0,1.0,O,M,O,0
232851.8125,232970.984375,233190.21875,233071.75,233195.046875,233434.5625,233266.75,233376.71875,-0.51318359375,0.000732421875,-0.81298828125,-0.7629393935203552,0.3662109076976776,0.4272460639476776,80.0,8706.0,1.0,O,M,O,0
233444.84375,233563.765625,233783.34375,233664.34375,233787.71875,234027.515625,233859.703125,233969.84375,-0.51513671875,0.001708984375,-0.812255859375,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,8707.0,1.0,O,M,O,0
234124.078125,234243.25,234462.484375,234343.65625,234467.03125,234707.09375,234539.015625,234649.25,-0.514892578125,0.001708984375,-0.814208984375,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,8708.0,1.0,O,M,O,0
233637.25,233756.515625,233975.484375,233857.015625,233979.953125,234219.921875,234052.1875,234162.15625,-0.515625,0.0009765625,-0.812744140625,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,8709.0,1.0,O,M,O,0
232917.53125,233036.609375,233255.65625,233137.46875,233260.484375,233500.1875,233332.90625,233442.34375,-0.5146484375,0.000244140625,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,8710.0,1.0,O,M,O,0
233334.078125,233453.078125,233672.203125,233553.828125,233677.03125,233917.1875,233749.09375,233858.890625,-0.514892578125,-0.000732421875,-0.81298828125,-0.6408690810203552,0.5187987685203552,0.5187987685203552,80.0,8711.0,1.0,O,M,O,0
234126.390625,234245.671875,234465.25,234346.25,234469.625,234709.6875,234541.515625,234651.84375,-0.515380859375,-0.00146484375,-0.814697265625,-0.6713866591453552,0.5493163466453552,0.5493163466453552,80.0,8712.0,1.0,O,M,O,0
233833.140625,233952.234375,234172.0,234053.0,234176.375,234416.078125,234247.984375,234358.3125,-0.513427734375,0.0009765625,-0.81298828125,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,8713.0,1.0,O,M,O,0
233025.4375,233144.265625,233363.3125,233245.203125,233368.234375,233607.65625,233439.75,233550.171875,-0.51318359375,0.0,-0.81396484375,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,8714.0,1.0,O,M,O,0
233237.609375,233356.328125,233575.65625,233457.8125,233580.484375,233820.0,233652.453125,233762.25,-0.512939453125,0.000732421875,-0.81201171875,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,8715.0,1.0,O,M,O,0
234094.65625,234213.296875,234432.34375,234314.15625,234437.53125,234677.328125,234509.421875,234619.65625,-0.513671875,0.001953125,-0.81201171875,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,8716.0,1.0,O,M,O,0
234010.078125,234128.984375,234348.03125,234229.578125,234353.046875,234592.5625,234424.75,234535.171875,-0.51416015625,0.000732421875,-0.81494140625,-0.7934569716453552,0.3662109076976776,0.4577636420726776,80.0,8717.0,1.0,O,M,O,0
233164.921875,233283.734375,233503.140625,233384.765625,233507.703125,233747.21875,233579.671875,233689.640625,-0.5146484375,0.001220703125,-0.814208984375,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,8718.0,1.0,O,M,O,0
233161.34375,233279.984375,233499.203125,233381.28125,233504.03125,233743.46875,233575.921875,233685.890625,-0.5146484375,-0.00146484375,-0.814208984375,-0.7629393935203552,0.3662109076976776,0.5493163466453552,80.0,8719.0,1.0,O,M,O,0
234029.03125,234147.765625,234366.8125,234248.625,234371.46875,234611.4375,234443.34375,234553.765625,-0.51318359375,0.00341796875,-0.81005859375,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,8720.0,1.0,O,M,O,0
234162.96875,234281.875,234500.921875,234382.453125,234505.84375,234745.625,234577.640625,234688.140625,-0.51171875,0.001953125,-0.809814453125,-0.7324218153953552,0.5187987685203552,0.5187987685203552,80.0,8721.0,1.0,O,M,O,0
233333.53125,233452.53125,233671.765625,233553.484375,233676.859375,233916.296875,233748.75,233858.625,-0.51318359375,-0.000244140625,-0.810546875,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,8722.0,1.0,O,M,O,0
233115.03125,233234.203125,233453.34375,233335.140625,233458.265625,233697.953125,233530.40625,233640.203125,-0.513671875,-0.0009765625,-0.8115234375,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,8723.0,1.0,O,M,O,0
233936.859375,234055.671875,234274.8125,234156.53125,234279.90625,234519.96875,234351.796875,234462.203125,-0.51220703125,0.00048828125,-0.81298828125,-0.6408690810203552,0.5187987685203552,0.3967284858226776,80.0,8724.0,1.0,O,M,O,0
234282.6875,234401.59375,234620.8125,234502.265625,234625.5625,234865.703125,234697.34375,234808.03125,-0.51220703125,-0.00048828125,-0.8134765625,-0.5493163466453552,0.4577636420726776,0.4577636420726776,80.0,8725.0,1.0,O,M,O,0
233526.203125,233644.671875,233864.078125,233745.53125,233869.0,234108.875,233940.875,234050.84375,-0.513916015625,0.00048828125,-0.8125,-0.6103515028953552,0.4577636420726776,0.4577636420726776,80.0,8726.0,1.0,O,M,O,0
233105.375,233224.1875,233443.328125,233325.046875,233448.15625,233687.953125,233520.21875,233630.015625,-0.51416015625,0.000732421875,-0.810791015625,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,8727.0,1.0,O,M,O,0
233830.1875,233948.921875,234168.234375,234049.78125,234173.0625,234412.953125,234244.859375,234355.375,-0.515869140625,-0.000244140625,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,8728.0,1.0,O,M,O,0
234366.359375,234484.828125,234703.875,234585.6875,234709.25,234949.203125,234780.859375,234891.359375,-0.51416015625,-0.000732421875,-0.81201171875,-0.7629393935203552,0.3967284858226776,0.5187987685203552,80.0,8729.0,1.0,O,M,O,0
233733.359375,233852.015625,234071.328125,233953.03125,234076.234375,234316.203125,234148.125,234258.1875,-0.514404296875,0.002685546875,-0.811767578125,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,8730.0,1.0,O,M,O,0
233137.921875,233256.640625,233476.046875,233357.765625,233481.0625,233720.765625,233552.671875,233662.5625,-0.51416015625,0.001708984375,-0.81494140625,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,8731.0,1.0,O,M,O,0
233716.640625,233835.375,234054.96875,233936.59375,234059.515625,234299.671875,234131.21875,234241.546875,-0.513916015625,0.001953125,-0.813720703125,-0.7629393935203552,0.3967284858226776,0.4272460639476776,80.0,8732.0,1.0,O,M,O,0
234405.890625,234524.796875,234744.109375,234625.296875,234748.40625,234988.90625,234820.28125,234930.703125,-0.5126953125,0.001953125,-0.813232421875,-0.7934569716453552,0.3967284858226776,0.5493163466453552,80.0,8733.0,1.0,O,M,O,0
233937.03125,234055.953125,234275.078125,234156.34375,234279.546875,234519.703125,234351.4375,234461.859375,-0.5126953125,0.001708984375,-0.810546875,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,8734.0,1.0,O,M,O,0
233210.78125,233329.15625,233548.5625,233430.0,233553.125,233793.09375,233625.0,233735.15625,-0.514404296875,0.001220703125,-0.812744140625,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,8735.0,1.0,O,M,O,0
233608.28125,233726.84375,233946.15625,233827.953125,233950.796875,234191.125,234022.6875,234133.015625,-0.512939453125,0.0009765625,-0.814453125,-0.6713866591453552,0.4882812201976776,0.3356933295726776,80.0,8736.0,1.0,O,M,O,0
234407.140625,234525.78125,234744.640625,234626.546875,234749.203125,234989.796875,234821.359375,234931.953125,-0.514892578125,-0.001220703125,-0.8134765625,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,8737.0,1.0,O,M,O,0
234131.9375,234251.03125,234470.078125,234351.609375,234474.8125,234714.703125,234546.515625,234656.84375,-0.51318359375,-0.001220703125,-0.813232421875,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,8738.0,1.0,O,M,O,0
233318.15625,233437.25,233656.296875,233538.015625,233661.296875,233900.90625,233732.5625,233842.703125,-0.514892578125,-0.001708984375,-0.81201171875,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,8739.0,1.0,O,M,O,0
233512.171875,233631.078125,233849.859375,233731.84375,233855.140625,234095.015625,233926.75,234036.90625,-0.51513671875,0.000244140625,-0.8125,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,8740.0,1.0,O,M,O,0
234372.890625,234491.71875,234710.578125,234592.390625,234715.765625,234955.640625,234787.203125,234897.71875,-0.51416015625,0.000244140625,-0.812255859375,-0.7324218153953552,0.3967284858226776,0.3662109076976776,80.0,8741.0,1.0,O,M,O,0
234311.734375,234431.015625,234649.96875,234531.5,234654.796875,234894.765625,234726.3125,234837.1875,-0.513916015625,0.000244140625,-0.811767578125,-0.7934569716453552,0.3967284858226776,0.4272460639476776,80.0,8742.0,1.0,O,M,O,0
233463.984375,233583.15625,233802.203125,233683.75,233807.125,234046.5625,233878.921875,233988.890625,-0.5146484375,0.0009765625,-0.8134765625,-0.7324218153953552,0.4272460639476776,0.5187987685203552,80.0,8743.0,1.0,O,M,O,0
233440.828125,233559.46875,233778.96875,233660.5,233783.796875,234023.3125,233855.671875,233966.0,-0.51513671875,0.000244140625,-0.81298828125,-0.8544921278953552,0.4882812201976776,0.5187987685203552,80.0,8744.0,1.0,O,M,O,0
234304.5,234423.234375,234642.359375,234523.984375,234647.546875,234887.15625,234718.984375,234829.9375,-0.513916015625,0.0009765625,-0.815185546875,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,8745.0,1.0,O,M,O,0
234460.6875,234579.15625,234798.65625,234680.1875,234803.484375,235043.453125,234875.1875,234985.78125,-0.51318359375,0.001953125,-0.8134765625,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,8746.0,1.0,O,M,O,0
233637.34375,233756.15625,233975.390625,233856.84375,233980.21875,234220.0,234051.921875,234162.078125,-0.51513671875,0.000732421875,-0.814697265625,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,8747.0,1.0,O,M,O,0
233398.796875,233517.53125,233736.578125,233618.03125,233741.59375,233980.9375,233813.03125,233923.0,-0.514892578125,0.00146484375,-0.811279296875,-0.7019042372703552,0.5798339247703552,0.4577636420726776,80.0,8748.0,1.0,O,M,O,0
234212.234375,234331.140625,234550.546875,234431.71875,234555.46875,234795.15625,234626.90625,234737.234375,-0.515869140625,0.001708984375,-0.812255859375,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,8749.0,1.0,O,M,O,0
234576.734375,234695.65625,234915.328125,234796.234375,234919.609375,235159.9375,234991.59375,235102.1875,-0.513916015625,0.000244140625,-0.812744140625,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,8750.0,1.0,O,M,O,0
233831.0,233949.8125,234169.21875,234050.578125,234174.140625,234414.015625,234245.40625,234355.90625,-0.512451171875,0.0009765625,-0.813232421875,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,8751.0,1.0,O,F,O,0
233390.21875,233509.046875,233728.09375,233609.8125,233733.359375,233972.890625,233804.890625,233914.859375,-0.51318359375,0.001708984375,-0.814208984375,-0.7324218153953552,0.4272460639476776,0.3356933295726776,80.0,8752.0,1.0,O,F,O,0
234102.171875,234221.078125,234440.125,234321.9375,234445.21875,234684.921875,234517.109375,234627.078125,-0.51416015625,0.000244140625,-0.8134765625,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,8753.0,1.0,O,F,O,0
234655.59375,234774.59375,234993.734375,234875.1875,234998.5625,235238.625,235070.0,235180.78125,-0.51416015625,0.000732421875,-0.813232421875,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,8754.0,1.0,O,F,O,0
234037.890625,234157.15625,234376.109375,234257.5625,234380.578125,234620.640625,234452.109375,234563.0625,-0.513427734375,0.0009765625,-0.812744140625,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,8755.0,1.0,O,F,O,0
233428.9375,233547.9375,233767.421875,233648.875,233771.8125,234011.59375,233843.328125,233954.203125,-0.5146484375,0.001220703125,-0.814208984375,-0.6408690810203552,0.4882812201976776,0.3662109076976776,80.0,8756.0,1.0,O,F,O,0
233988.796875,234107.71875,234327.296875,234208.5625,234331.5,234571.640625,234403.296875,234514.328125,-0.513671875,0.00048828125,-0.813232421875,-0.7019042372703552,0.3662109076976776,0.4272460639476776,80.0,8757.0,1.0,O,F,O,0
234690.640625,234809.828125,235028.6875,234910.046875,235033.609375,235273.40625,235105.140625,235216.453125,-0.51318359375,0.002685546875,-0.812744140625,-0.6408690810203552,0.3356933295726776,0.3967284858226776,80.0,8758.0,1.0,O,F,O,0
234240.921875,234359.75,234578.703125,234460.25,234583.359375,234823.421875,234655.234375,234766.1875,-0.513427734375,0.0,-0.81201171875,-0.6103515028953552,0.3356933295726776,0.4577636420726776,80.0,8759.0,1.0,O,F,O,0
233503.140625,233621.609375,233840.65625,233722.640625,233845.484375,234085.265625,233917.28125,234027.78125,-0.513916015625,0.00146484375,-0.811279296875,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,8760.0,1.0,O,F,O,0
233879.453125,233998.015625,234217.234375,234099.21875,234222.421875,234462.03125,234293.859375,234404.359375,-0.513671875,0.00244140625,-0.81201171875,-0.7629393935203552,0.4272460639476776,0.3051757514476776,80.0,8761.0,1.0,O,F,O,0
234686.71875,234805.71875,235024.671875,234906.296875,235029.671875,235269.640625,235101.296875,235211.984375,-0.512939453125,0.0009765625,-0.812744140625,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,8762.0,1.0,O,F,O,0
234432.96875,234551.796875,234770.75,234652.46875,234775.84375,235015.640625,234847.015625,234957.796875,-0.513916015625,0.0,-0.81396484375,-0.7934569716453552,0.3967284858226776,0.4272460639476776,80.0,8763.0,1.0,O,F,O,0
233612.125,233730.234375,233950.0,233831.09375,233954.640625,234194.34375,234026.078125,234136.40625,-0.515625,0.000244140625,-0.814453125,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,8764.0,1.0,O,F,O,0
233784.140625,233902.171875,234122.203125,234003.375,234126.84375,234366.359375,234198.1875,234308.875,-0.515380859375,0.002197265625,-0.812744140625,-0.6408690810203552,0.4882812201976776,0.4882812201976776,80.0,8765.0,1.0,O,F,O,0
234647.640625,234766.28125,234986.046875,234867.3125,234990.515625,235230.484375,235062.125,235173.0,-0.513671875,0.00048828125,-0.812744140625,-0.7629393935203552,0.4882812201976776,0.5493163466453552,80.0,8766.0,1.0,O,F,O,0
234606.6875,234725.15625,234944.828125,234826.1875,234949.125,235189.453125,235021.265625,235131.78125,-0.514892578125,-0.000244140625,-0.81298828125,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,8767.0,1.0,O,F,O,0
233760.8125,233879.015625,234098.59375,233980.3125,234102.96875,234342.9375,234174.859375,234285.359375,-0.51513671875,0.00244140625,-0.8115234375,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,8768.0,1.0,O,F,O,0
233713.96875,233832.34375,234051.65625,233933.375,234056.296875,234296.09375,234128.1875,234238.875,-0.514892578125,0.001708984375,-0.810546875,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,8769.0,1.0,O,F,O,0
234576.65625,234695.109375,234914.4375,234795.78125,234918.90625,235159.140625,234990.875,235101.828125,-0.513427734375,-0.000244140625,-0.81005859375,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,8770.0,1.0,O,F,O,0
234755.015625,234873.578125,235093.0625,234974.0625,235097.359375,235337.78125,235169.0625,235280.109375,-0.51318359375,0.000244140625,-0.81396484375,-0.8544921278953552,0.4577636420726776,0.4577636420726776,80.0,8771.0,1.0,O,F,O,0
233938.203125,234056.84375,234276.0625,234157.515625,234280.359375,234520.765625,234351.96875,234462.921875,-0.516845703125,0.002685546875,-0.8095703125,-0.8239745497703552,0.3967284858226776,0.5187987685203552,80.0,8772.0,1.0,O,F,O,0
233678.296875,233796.578125,234015.53125,233897.34375,234020.1875,234260.6875,234092.25,234202.75,-0.515380859375,0.002685546875,-0.812744140625,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,8773.0,1.0,O,F,O,0
234483.125,234602.046875,234821.09375,234702.53125,234825.921875,235066.328125,234897.625,235008.125,-0.5146484375,0.000244140625,-0.81298828125,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,8774.0,1.0,O,F,O,0
234868.390625,234986.9375,235206.609375,235087.4375,235211.265625,235451.328125,235282.609375,235393.296875,-0.51416015625,0.00048828125,-0.810302734375,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,8775.0,1.0,O,F,O,0
234131.40625,234250.234375,234469.625,234350.984375,234474.1875,234714.34375,234545.984375,234656.21875,-0.51513671875,0.000732421875,-0.8076171875,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,8776.0,1.0,O,F,O,0
233671.765625,233790.140625,234009.453125,233891.34375,234014.1875,234254.25,234086.078125,234196.3125,-0.514404296875,0.000732421875,-0.809326171875,-0.7324218153953552,0.5187987685203552,0.5493163466453552,80.0,8777.0,1.0,O,F,O,0
234371.375,234489.390625,234708.890625,234590.59375,234713.359375,234953.40625,234785.234375,234895.921875,-0.514892578125,0.000732421875,-0.811279296875,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,8778.0,1.0,O,F,O,0
234939.5625,235058.203125,235277.25,235158.953125,235281.984375,235522.21875,235353.859375,235464.546875,-0.512939453125,-0.000244140625,-0.809814453125,-0.7019042372703552,0.5798339247703552,0.5187987685203552,80.0,8779.0,1.0,O,F,O,0
234336.0625,234454.515625,234673.75,234554.921875,234678.484375,234918.546875,234750.015625,234860.78125,-0.5146484375,0.000732421875,-0.8134765625,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,8780.0,1.0,O,F,O,0
233713.0625,233831.71875,234050.9375,233932.109375,234055.59375,234295.109375,234127.203125,234237.625,-0.516357421875,0.001953125,-0.81396484375,-0.8239745497703552,0.4577636420726776,0.4272460639476776,80.0,8781.0,1.0,O,F,O,0
234258.0,234376.46875,234595.703125,234477.234375,234600.875,234840.21875,234672.046875,234783.0,-0.517333984375,0.00146484375,-0.812744140625,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,8782.0,1.0,O,F,O,0
234971.828125,235090.390625,235309.609375,235191.421875,235314.796875,235554.859375,235386.046875,235497.0,-0.5126953125,0.00048828125,-0.812744140625,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,8783.0,1.0,O,F,O,0
234538.125,234656.671875,234875.625,234757.796875,234880.71875,235121.046875,234952.25,235062.9375,-0.51220703125,0.000244140625,-0.8125,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,8784.0,1.0,O,F,O,0
233786.734375,233905.65625,234124.96875,234006.59375,234129.609375,234369.859375,234200.96875,234311.46875,-0.513916015625,0.000732421875,-0.814453125,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,8785.0,1.0,O,F,O,0
