83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
234145.4375,234264.359375,234483.765625,234364.84375,234488.40625,234728.546875,234559.75,234670.34375,-0.513916015625,0.00244140625,-0.815673828125,-0.7934569716453552,0.5187987685203552,0.3662109076976776,80.0,8786.0,1.0,O,F,O,0
234961.8125,235080.28125,235300.046875,235180.953125,235304.421875,235545.015625,235375.953125,235486.8125,-0.513427734375,0.001708984375,-0.813232421875,-0.6713866591453552,0.4882812201976776,0.3662109076976776,80.0,8787.0,1.0,O,F,O,0
234728.546875,234846.84375,235066.6875,234947.515625,235071.078125,235311.484375,235142.859375,235253.734375,-0.513671875,0.000732421875,-0.8134765625,-0.6408690810203552,0.4882812201976776,0.3662109076976776,80.0,8788.0,1.0,O,F,O,0
233903.859375,234022.328125,234241.90625,234123.171875,234246.734375,234486.625,234318.265625,234428.765625,-0.51513671875,-0.002197265625,-0.811767578125,-0.6408690810203552,0.4882812201976776,0.3662109076976776,80.0,8789.0,1.0,O,F,O,0
234054.0625,234172.890625,234392.5625,234273.65625,234397.296875,234637.265625,234468.734375,234579.25,-0.515869140625,-0.00048828125,-0.813232421875,-0.7934569716453552,0.3662109076976776,0.4272460639476776,80.0,8790.0,1.0,O,F,O,0
234919.890625,235038.34375,235258.015625,235138.9375,235262.40625,235502.734375,235334.015625,235445.59375,-0.515380859375,0.000732421875,-0.810302734375,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,8791.0,1.0,O,F,O,0
234901.28125,235019.75,235238.703125,235120.15625,235243.453125,235484.046875,235314.96875,235426.734375,-0.513671875,0.001708984375,-0.810302734375,-0.8239745497703552,0.3967284858226776,0.5187987685203552,80.0,8792.0,1.0,O,F,O,0
234054.25,234172.890625,234392.296875,234273.734375,234397.03125,234637.09375,234468.640625,234579.25,-0.51318359375,-0.000244140625,-0.8115234375,-0.7629393935203552,0.5493163466453552,0.5187987685203552,80.0,8793.0,1.0,O,F,O,0
233985.046875,234104.046875,234323.71875,234205.078125,234328.453125,234568.421875,234399.53125,234510.40625,-0.513427734375,0.0,-0.812255859375,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,8794.0,1.0,O,F,O,0
234844.34375,234963.0625,235182.734375,235063.734375,235187.03125,235427.71875,235258.46875,235369.609375,-0.5146484375,-0.000244140625,-0.812744140625,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,8795.0,1.0,O,F,O,0
235043.890625,235162.71875,235382.03125,235263.125,235386.671875,235627.09375,235458.296875,235569.15625,-0.51318359375,0.000244140625,-0.8134765625,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,8796.0,1.0,O,F,O,0
234234.140625,234353.046875,234572.453125,234453.53125,234577.1875,234817.25,234648.890625,234759.40625,-0.51171875,-0.000244140625,-0.814697265625,-0.6713866591453552,0.5493163466453552,0.4577636420726776,80.0,8797.0,1.0,O,F,O,0
233954.015625,234072.3125,234292.15625,234173.421875,234296.890625,234536.78125,234368.515625,234479.109375,-0.514404296875,-0.001220703125,-0.81298828125,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,8798.0,1.0,O,F,O,0
234750.375,234868.828125,235088.328125,234969.78125,235092.890625,235333.125,235164.328125,235275.28125,-0.515625,0.000732421875,-0.810546875,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,8799.0,1.0,O,F,O,0
235155.46875,235274.109375,235493.4375,235374.609375,235498.078125,235738.5,235569.25,235680.734375,-0.51318359375,0.001953125,-0.81298828125,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,8800.0,1.0,O,F,O,0
234432.796875,234551.796875,234770.671875,234652.296875,234775.671875,235015.640625,234847.375,234958.328125,-0.51416015625,-0.000732421875,-0.81005859375,-0.6103515028953552,0.4577636420726776,0.4882812201976776,80.0,8801.0,1.0,O,F,O,0
233957.78125,234076.421875,234295.46875,234177.09375,234300.65625,234540.359375,234372.171875,234482.859375,-0.51416015625,0.001220703125,-0.807373046875,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,8802.0,1.0,O,F,O,0
234641.734375,234759.9375,234979.4375,234860.78125,234984.171875,235224.671875,235055.875,235166.65625,-0.512451171875,0.000244140625,-0.809326171875,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,8803.0,1.0,O,F,O,0
235223.78125,235342.6875,235561.828125,235442.921875,235566.296875,235807.078125,235638.09375,235749.140625,-0.51318359375,-0.000244140625,-0.81298828125,-0.8239745497703552,0.3967284858226776,0.4882812201976776,80.0,8804.0,1.0,O,F,O,0
234632.703125,234751.796875,234970.84375,234852.203125,234975.3125,235215.828125,235047.203125,235157.703125,-0.513916015625,0.002197265625,-0.810302734375,-0.8239745497703552,0.4272460639476776,0.4577636420726776,80.0,8805.0,1.0,O,F,O,0
233995.421875,234114.328125,234334.0,234215.09375,234338.46875,234578.796875,234409.734375,234520.59375,-0.5146484375,0.002685546875,-0.811767578125,-0.7934569716453552,0.3662109076976776,0.4272460639476776,80.0,8806.0,1.0,O,F,O,0
234526.3125,234645.046875,234864.546875,234745.71875,234869.109375,235109.421875,234940.53125,235051.5,-0.51708984375,0.002197265625,-0.81298828125,-0.7019042372703552,0.3967284858226776,0.3356933295726776,80.0,8807.0,1.0,O,F,O,0
235253.109375,235372.015625,235591.25,235472.515625,235595.625,235836.484375,235667.328125,235778.1875,-0.51513671875,0.0009765625,-0.810791015625,-0.6408690810203552,0.3967284858226776,0.3967284858226776,80.0,8808.0,1.0,O,F,O,0
234837.90625,234956.8125,235176.21875,235057.125,235180.328125,235421.375,235252.65625,235363.25,-0.5146484375,-0.000244140625,-0.81591796875,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,8809.0,1.0,O,F,O,0
234080.796875,234199.796875,234419.109375,234300.109375,234423.40625,234664.1875,234495.46875,234605.796875,-0.511962890625,0.00048828125,-0.815185546875,-0.6408690810203552,0.4272460639476776,0.3662109076976776,80.0,8810.0,1.0,O,F,O,0
234420.453125,234539.28125,234758.78125,234639.765625,234763.15625,235003.75,234835.21875,234945.71875,-0.51318359375,-0.00048828125,-0.814208984375,-0.5798339247703552,0.5187987685203552,0.4577636420726776,80.0,8811.0,1.0,O,F,O,0
235242.203125,235361.28125,235580.6875,235461.609375,235584.8125,235825.484375,235656.953125,235768.0,-0.513671875,0.000732421875,-0.8134765625,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,8812.0,1.0,O,F,O,0
235027.53125,235146.796875,235366.203125,235246.84375,235370.234375,235610.828125,235442.015625,235552.890625,-0.511962890625,-0.00146484375,-0.81201171875,-0.7019042372703552,0.5493163466453552,0.4882812201976776,80.0,8813.0,1.0,O,F,O,0
234198.375,234317.375,234536.328125,234417.5,234540.890625,234781.484375,234612.59375,234723.375,-0.51318359375,-0.000244140625,-0.81201171875,-0.7019042372703552,0.5493163466453552,0.4272460639476776,80.0,8814.0,1.0,O,F,O,0
234329.0,234447.734375,234666.859375,234548.40625,234671.515625,234912.203125,234743.21875,234853.8125,-0.513916015625,0.0009765625,-0.810791015625,-0.8239745497703552,0.5798339247703552,0.4882812201976776,80.0,8815.0,1.0,O,F,O,0
235195.609375,235314.34375,235534.015625,235415.015625,235538.3125,235779.09375,235609.84375,235720.96875,-0.513427734375,0.001953125,-0.807373046875,-0.8239745497703552,0.5187987685203552,0.4272460639476776,80.0,8816.0,1.0,O,F,O,0
235198.296875,235317.296875,235536.796875,235417.609375,235541.171875,235781.953125,235612.96875,235723.65625,-0.513427734375,0.001220703125,-0.810302734375,-0.8544921278953552,0.4882812201976776,0.4272460639476776,80.0,8817.0,1.0,O,F,O,0
234353.484375,234472.21875,234691.71875,234572.8125,234696.1875,234936.34375,234768.078125,234878.671875,-0.513427734375,0.000244140625,-0.814208984375,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,8818.0,1.0,O,F,O,0
234265.421875,234384.15625,234603.5625,234484.828125,234608.125,234848.0,234679.734375,234790.6875,-0.513916015625,-0.001220703125,-0.81396484375,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,8819.0,1.0,O,F,O,0
235122.390625,235241.296875,235460.703125,235341.53125,235465.09375,235705.140625,235536.703125,235647.84375,-0.512939453125,0.00048828125,-0.812744140625,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,8820.0,1.0,O,F,O,0
235341.625,235460.53125,235679.75,235560.84375,235684.046875,235924.546875,235755.84375,235866.890625,-0.513427734375,0.001220703125,-0.814453125,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,8821.0,1.0,O,F,O,0
234534.453125,234653.0,234872.40625,234753.671875,234877.0625,235117.46875,234948.671875,235059.53125,-0.513427734375,0.00146484375,-0.816162109375,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,8822.0,1.0,O,F,O,0
234232.25,234350.71875,234570.21875,234451.296875,234574.78125,234814.921875,234646.5625,234757.171875,-0.513916015625,0.00048828125,-0.8125,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,8823.0,1.0,O,F,O,0
235020.109375,235138.9375,235358.421875,235239.421875,235362.8125,235603.140625,235434.421875,235545.375,-0.515625,0.0009765625,-0.81298828125,-0.6408690810203552,0.5187987685203552,0.3356933295726776,80.0,8824.0,1.0,O,F,O,0
235442.734375,235561.828125,235781.234375,235662.234375,235785.796875,236026.296875,235857.140625,235968.359375,-0.51416015625,0.00048828125,-0.811767578125,-0.6408690810203552,0.3967284858226776,0.4272460639476776,80.0,8825.0,1.0,O,F,O,0
234730.96875,234849.875,235068.921875,234950.015625,235073.390625,235314.078125,235145.1875,235256.140625,-0.515869140625,0.002197265625,-0.810546875,-0.7629393935203552,0.4272460639476776,0.5187987685203552,80.0,8826.0,1.0,O,F,O,0
234238.78125,234357.0625,234576.296875,234457.734375,234580.765625,234821.265625,234652.46875,234763.421875,-0.513671875,0.000732421875,-0.81005859375,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,8827.0,1.0,O,F,O,0
234911.390625,235029.9375,235249.34375,235130.625,235253.734375,235494.5,235325.34375,235436.5625,-0.514892578125,0.00146484375,-0.811767578125,-0.7934569716453552,0.4272460639476776,0.5493163466453552,80.0,8828.0,1.0,O,F,O,0
235509.96875,235628.875,235848.375,235729.640625,235852.75,236093.4375,235924.546875,236035.859375,-0.513916015625,0.0029296875,-0.81298828125,-0.7934569716453552,0.4272460639476776,0.5493163466453552,80.0,8829.0,1.0,O,F,O,0
234933.46875,235052.125,235271.875,235152.96875,235276.078125,235516.765625,235347.875,235459.015625,-0.51416015625,0.00244140625,-0.814208984375,-0.8544921278953552,0.4577636420726776,0.4577636420726776,80.0,8830.0,1.0,O,F,O,0
234282.59375,234400.875,234621.09375,234501.90625,234625.46875,234865.703125,234696.8125,234807.59375,-0.513671875,0.00048828125,-0.814453125,-0.7629393935203552,0.4577636420726776,0.5798339247703552,80.0,8831.0,1.0,O,F,O,0
234796.234375,234914.875,235134.8125,235015.640625,235138.84375,235379.53125,235211.0,235321.5,-0.515869140625,-0.000244140625,-0.81201171875,-0.7934569716453552,0.4577636420726776,0.5187987685203552,80.0,8832.0,1.0,O,F,O,0
235535.8125,235654.359375,235873.859375,235755.125,235878.328125,236119.28125,235950.484375,236060.984375,-0.5146484375,0.000732421875,-0.811279296875,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,8833.0,1.0,O,F,O,0
235139.5625,235258.015625,235477.515625,235358.875,235482.078125,235723.03125,235553.953125,235664.734375,-0.513427734375,0.001708984375,-0.807373046875,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,8834.0,1.0,O,F,O,0
234372.890625,234490.90625,234710.40625,234591.671875,234714.875,234955.5625,234786.578125,234897.625,-0.5146484375,-0.000732421875,-0.8095703125,-0.8239745497703552,0.5493163466453552,0.3967284858226776,80.0,8835.0,1.0,O,F,O,0
234694.046875,234812.15625,235031.375,234912.734375,235036.109375,235276.4375,235107.8125,235219.046875,-0.515625,0.001220703125,-0.81201171875,-0.7629393935203552,0.6103515028953552,0.4577636420726776,80.0,8836.0,1.0,O,F,O,0
235522.046875,235640.78125,235860.0,235741.265625,235864.46875,236105.25,235936.359375,236047.484375,-0.513671875,0.000732421875,-0.813720703125,-0.8239745497703552,0.6103515028953552,0.3662109076976776,80.0,8837.0,1.0,O,F,O,0
235325.53125,235444.796875,235664.015625,235545.015625,235668.046875,235909.359375,235740.109375,235851.0625,-0.514404296875,0.0009765625,-0.812744140625,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,8838.0,1.0,O,F,O,0
234490.90625,234609.90625,234829.140625,234710.40625,234833.78125,235074.296875,234905.484375,235015.90625,-0.515380859375,0.0009765625,-0.8115234375,-0.6713866591453552,0.4577636420726776,0.3356933295726776,80.0,8839.0,1.0,O,F,O,0
234600.078125,234719.25,234938.21875,234819.921875,234942.859375,235183.375,235015.015625,235125.34375,-0.515380859375,-0.000244140625,-0.81005859375,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,8840.0,1.0,O,F,O,0
235468.578125,235587.9375,235806.796875,235688.15625,235811.453125,236052.40625,235883.15625,235994.375,-0.5146484375,0.00048828125,-0.811279296875,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,8841.0,1.0,O,F,O,0
235489.046875,235608.234375,235827.546875,235708.359375,235831.75,236072.78125,235903.546875,236014.5,-0.513427734375,-0.000244140625,-0.81201171875,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,8842.0,1.0,O,F,O,0
234643.625,234762.625,234981.9375,234863.203125,234986.046875,235227.0,235057.921875,235168.609375,-0.512939453125,0.0009765625,-0.810546875,-0.6408690810203552,0.5187987685203552,0.3967284858226776,80.0,8843.0,1.0,O,F,O,0
234534.71875,234653.8125,234873.296875,234754.390625,234877.328125,235117.921875,234949.03125,235059.71875,-0.5126953125,0.00146484375,-0.811767578125,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,8844.0,1.0,O,F,O,0
235385.875,235504.96875,235724.09375,235605.375,235728.65625,235969.25,235800.28125,235911.234375,-0.513671875,0.001953125,-0.810546875,-0.8544921278953552,0.5798339247703552,0.4272460639476776,80.0,8845.0,1.0,O,F,O,0
235625.03125,235744.21875,235963.265625,235844.265625,235967.640625,236208.421875,236039.34375,236150.484375,-0.515380859375,0.001953125,-0.81201171875,-0.8544921278953552,0.4272460639476776,0.4882812201976776,80.0,8846.0,1.0,O,F,O,0
234826.546875,234945.546875,235164.59375,235045.59375,235169.234375,235409.75,235240.765625,235351.8125,-0.5126953125,0.00244140625,-0.812744140625,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,8847.0,1.0,O,F,O,0
234507.265625,234626.09375,234845.234375,234726.3125,234850.0625,235090.390625,234921.046875,235032.09375,-0.513671875,0.002197265625,-0.813720703125,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,8848.0,1.0,O,F,O,0
235287.96875,235407.15625,235626.109375,235507.46875,235630.578125,235871.625,235701.84375,235813.515625,-0.51416015625,0.0,-0.815185546875,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,8849.0,1.0,O,F,O,0
235727.671875,235846.765625,236066.34375,235947.34375,236070.546875,236311.6875,236142.078125,236253.390625,-0.51416015625,0.0009765625,-0.810791015625,-0.6713866591453552,0.5798339247703552,0.4272460639476776,80.0,8850.0,1.0,O,F,O,0
235026.015625,235145.09375,235364.5,235245.6875,235368.890625,235609.75,235440.6875,235551.28125,-0.51416015625,0.001953125,-0.812744140625,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,8851.0,1.0,O,F,O,0
234517.28125,234636.203125,234855.515625,234736.953125,234859.71875,235100.578125,234931.6875,235042.375,-0.515380859375,0.0009765625,-0.8125,-0.7934569716453552,0.4272460639476776,0.3967284858226776,80.0,8852.0,1.0,O,F,O,0
235175.140625,235294.046875,235513.453125,235394.640625,235517.65625,235758.25,235589.71875,235700.5,-0.515380859375,0.0,-0.81396484375,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,8853.0,1.0,O,F,O,0
235786.5,235905.78125,236125.0,236006.0,236129.296875,236369.984375,236201.171875,236312.21875,-0.513916015625,0.000732421875,-0.81591796875,-0.6408690810203552,0.3967284858226776,0.3967284858226776,80.0,8854.0,1.0,O,F,O,0
235227.171875,235346.359375,235565.40625,235446.9375,235570.234375,235810.734375,235641.9375,235752.53125,-0.513916015625,0.00244140625,-0.814453125,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,8855.0,1.0,O,F,O,0
234564.3125,234683.578125,234902.625,234784.171875,234907.1875,235147.875,234978.890625,235089.578125,-0.513671875,0.001220703125,-0.812255859375,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,8856.0,1.0,O,F,O,0
235060.875,235180.15625,235399.203125,235280.640625,235403.578125,235644.625,235475.734375,235586.421875,-0.5126953125,0.001708984375,-0.812744140625,-0.6408690810203552,0.4577636420726776,0.4882812201976776,80.0,8857.0,1.0,O,F,O,0
235808.140625,235926.96875,236146.375,236028.0,236150.578125,236391.96875,236222.71875,236333.859375,-0.51318359375,-0.000732421875,-0.813720703125,-0.5798339247703552,0.4882812201976776,0.5187987685203552,80.0,8858.0,1.0,O,F,O,0
235426.734375,235545.734375,235765.234375,235646.765625,235769.515625,236010.828125,235841.765625,235952.890625,-0.513671875,0.001220703125,-0.81298828125,-0.6408690810203552,0.3662109076976776,0.4577636420726776,80.0,8859.0,1.0,O,F,O,0
234652.5625,234771.640625,234990.703125,234872.234375,234995.171875,235236.203125,235067.140625,235178.0,-0.512939453125,0.0009765625,-0.81103515625,-0.7019042372703552,0.4272460639476776,0.5187987685203552,80.0,8860.0,1.0,O,F,O,0
234957.4375,235076.703125,235295.65625,235176.9375,235299.6875,235541.265625,235372.015625,235482.875,-0.513427734375,-0.000244140625,-0.809814453125,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,8861.0,1.0,O,F,O,0
235790.703125,235909.984375,236129.109375,236010.296875,236133.140625,236374.71875,236205.5625,236316.78125,-0.51513671875,0.0,-0.811279296875,-0.7324218153953552,0.3967284858226776,0.3967284858226776,80.0,8862.0,1.0,O,F,O,0
235613.140625,235731.703125,235951.109375,235832.015625,235955.484375,236196.4375,236027.734375,236138.6875,-0.515380859375,0.001953125,-0.81298828125,-0.8239745497703552,0.4577636420726776,0.4272460639476776,80.0,8863.0,1.0,O,F,O,0
234775.765625,234894.5,235113.625,234994.890625,235118.09375,235358.875,235190.078125,235300.671875,-0.51318359375,0.000732421875,-0.81396484375,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,8864.0,1.0,O,F,O,0
234866.59375,234985.6875,235204.828125,235086.09375,235209.03125,235449.796875,235281.09375,235391.859375,-0.514892578125,0.001708984375,-0.812255859375,-0.8239745497703552,0.5187987685203552,0.4272460639476776,80.0,8865.0,1.0,O,F,O,0
235737.6875,235856.609375,236075.828125,235957.09375,236080.203125,236321.421875,236152.453125,236263.21875,-0.51611328125,0.00244140625,-0.813232421875,-0.8544921278953552,0.4272460639476776,0.5493163466453552,80.0,8866.0,1.0,O,F,O,0
235777.828125,235896.828125,236115.703125,235997.234375,236120.4375,236361.484375,236192.140625,236303.453125,-0.515380859375,0.001953125,-0.81201171875,-0.8544921278953552,0.5187987685203552,0.4882812201976776,80.0,8867.0,1.0,O,F,O,0
234936.609375,235055.78125,235274.734375,235156.09375,235279.125,235520.4375,235351.09375,235462.140625,-0.5146484375,0.0009765625,-0.816162109375,-0.7324218153953552,0.5798339247703552,0.3967284858226776,80.0,8868.0,1.0,O,F,O,0
234808.03125,234927.390625,235146.4375,235027.625,235150.5625,235391.5,235222.703125,235333.578125,-0.513671875,0.00048828125,-0.8115234375,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,8869.0,1.0,O,F,O,0
235653.828125,235772.734375,235991.703125,235872.78125,235995.984375,236236.765625,236068.140625,236179.1875,-0.512939453125,0.000732421875,-0.811279296875,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,8870.0,1.0,O,F,O,0
235910.0625,236028.703125,236247.671875,236129.109375,236252.40625,236493.0,236324.5625,236435.421875,-0.511962890625,0.00146484375,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.3356933295726776,80.0,8871.0,1.0,O,F,O,0
235116.578125,235235.84375,235454.890625,235336.25,235459.359375,235700.140625,235531.515625,235642.03125,-0.512939453125,-0.000244140625,-0.814453125,-0.7934569716453552,0.4577636420726776,0.3662109076976776,80.0,8872.0,1.0,O,F,O,0
234779.6875,234898.875,235118.09375,234999.015625,235122.578125,235363.25,235194.546875,235304.96875,-0.513427734375,0.002197265625,-0.8134765625,-0.7629393935203552,0.3967284858226776,0.3356933295726776,80.0,8873.0,1.0,O,F,O,0
235550.65625,235670.015625,235889.0625,235770.0625,235893.53125,236134.296875,235965.59375,236076.09375,-0.513427734375,0.00048828125,-0.811279296875,-0.8239745497703552,0.4272460639476776,0.3967284858226776,80.0,8874.0,1.0,O,F,O,0
236006.625,236126.078125,236344.765625,236225.9375,236349.40625,236590.09375,236421.390625,236532.421875,-0.512939453125,0.001953125,-0.8134765625,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,8875.0,1.0,O,F,O,0
235314.53125,235433.53125,235652.75,235534.109375,235657.40625,235898.171875,235729.015625,235840.234375,-0.510986328125,0.00244140625,-0.81396484375,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,8876.0,1.0,O,F,O,0
234789.53125,234908.625,235127.84375,235009.5625,235132.40625,235373.0,235204.203125,235315.0625,-0.510986328125,0.0009765625,-0.811767578125,-0.7629393935203552,0.4577636420726776,0.3662109076976776,80.0,8877.0,1.0,O,F,O,0
235435.5,235554.578125,235773.71875,235655.4375,235778.375,236019.046875,235850.34375,235961.296875,-0.513427734375,0.00146484375,-0.81005859375,-0.7934569716453552,0.4577636420726776,0.3662109076976776,80.0,8878.0,1.0,O,F,O,0
236063.671875,236183.203125,236402.25,236283.34375,236406.71875,236647.671875,236478.609375,236589.734375,-0.513427734375,0.002685546875,-0.812744140625,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,8879.0,1.0,O,F,O,0
235517.921875,235637.109375,235856.328125,235737.515625,235860.796875,236101.578125,235932.421875,236043.734375,-0.515380859375,0.00048828125,-0.812744140625,-0.6713866591453552,0.5493163466453552,0.3662109076976776,80.0,8880.0,1.0,O,F,O,0
234841.65625,234960.75,235179.796875,235061.140625,235184.703125,235424.9375,235256.328125,235367.015625,-0.5146484375,0.000732421875,-0.811279296875,-0.6713866591453552,0.5187987685203552,0.3051757514476776,80.0,8881.0,1.0,O,F,O,0
235320.421875,235439.421875,235658.390625,235539.296875,235663.296875,235903.71875,235734.921875,235845.609375,-0.513427734375,0.0009765625,-0.813232421875,-0.7019042372703552,0.4577636420726776,0.3356933295726776,80.0,8882.0,1.0,O,F,O,0
236077.078125,236196.171875,236415.390625,236296.21875,236419.59375,236660.546875,236491.84375,236602.875,-0.513671875,0.00146484375,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,8883.0,1.0,O,F,O,0
235712.484375,235831.390625,236050.796875,235931.96875,236054.90625,236295.859375,236127.328125,236237.828125,-0.51318359375,0.0009765625,-0.814453125,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,8884.0,1.0,O,F,O,0
234930.796875,235049.53125,235268.65625,235150.28125,235273.40625,235514.078125,235345.375,235455.796875,-0.513671875,0.001220703125,-0.811767578125,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,8885.0,1.0,O,F,O,0
235215.375,235334.28125,235553.328125,235434.953125,235557.984375,235798.84375,235630.046875,235740.546875,-0.513427734375,0.0,-0.810791015625,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,8886.0,1.0,O,F,O,0
236053.296875,236172.203125,236391.53125,236272.53125,236396.171875,236636.953125,236468.0625,236578.75,-0.513916015625,0.0,-0.81103515625,-0.8239745497703552,0.4272460639476776,0.4272460639476776,80.0,8887.0,1.0,O,F,O,0
235898.890625,236017.984375,236237.5625,236118.390625,236241.59375,236482.71875,236313.734375,236424.515625,-0.51416015625,0.0009765625,-0.810302734375,-0.9155272841453552,0.4882812201976776,0.4272460639476776,80.0,8888.0,1.0,O,F,O,0
235062.125,235181.3125,235400.53125,235281.71875,235404.921875,235646.046875,235476.4375,235587.9375,-0.514892578125,-0.000244140625,-0.811279296875,-0.8239745497703552,0.3356933295726776,0.4882812201976776,80.0,8889.0,1.0,O,F,O,0
235133.125,235252.21875,235471.265625,235352.796875,235475.90625,235716.6875,235547.515625,235658.921875,-0.514404296875,0.000244140625,-0.811767578125,-0.7934569716453552,0.3356933295726776,0.4577636420726776,80.0,8890.0,1.0,O,F,O,0
236001.703125,236120.703125,236340.109375,236221.203125,236344.5,236585.359375,236416.296875,236527.78125,-0.513671875,0.0,-0.808349609375,-0.8239745497703552,0.3662109076976776,0.4882812201976776,80.0,8891.0,1.0,O,F,O,0
236065.71875,236184.71875,236403.765625,236285.3125,236408.25,236649.546875,236480.125,236591.53125,-0.51611328125,0.0,-0.8125,-0.7934569716453552,0.3967284858226776,0.4882812201976776,80.0,8892.0,1.0,O,F,O,0
235229.5,235348.328125,235567.109375,235448.734375,235571.578125,235812.53125,235643.359375,235754.671875,-0.515869140625,-0.000244140625,-0.81298828125,-0.8850097060203552,0.4272460639476776,0.4577636420726776,80.0,8893.0,1.0,O,F,O,0
235083.046875,235201.78125,235420.46875,235302.453125,235425.21875,235665.8125,235497.0,235607.96875,-0.51416015625,0.00048828125,-0.814453125,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,8894.0,1.0,O,F,O,0
235924.1875,236043.640625,236262.328125,236143.859375,236266.796875,236507.9375,236338.5,236449.8125,-0.51318359375,-0.000244140625,-0.8134765625,-0.6713866591453552,0.4272460639476776,0.5493163466453552,80.0,8895.0,1.0,O,F,O,0
236201.984375,236320.890625,236540.03125,236421.390625,236544.59375,236785.71875,236616.46875,236727.875,-0.51318359375,0.0,-0.811279296875,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,8896.0,1.0,O,F,O,0
235418.78125,235537.421875,235756.828125,235638.0,235761.390625,236002.0625,235833.359375,235944.3125,-0.513916015625,0.00146484375,-0.8134765625,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,8897.0,1.0,O,F,O,0
