83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
235063.734375,235182.203125,235401.78125,235282.78125,235406.4375,235646.859375,235478.234375,235588.921875,-0.51220703125,0.00244140625,-0.809814453125,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,8898.0,1.0,O,F,O,0
235823.875,235942.4375,236161.921875,236042.921875,236166.21875,236406.984375,236238.28125,236349.140625,-0.512939453125,0.000244140625,-0.809814453125,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,8899.0,1.0,O,F,O,0
236298.984375,236418.25,236637.484375,236518.65625,236641.859375,236882.90625,236713.484375,236825.0625,-0.513671875,0.002197265625,-0.8115234375,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,8900.0,1.0,O,F,O,0
235621.46875,235740.640625,235959.875,235840.953125,235964.34375,236205.46875,236036.3125,236147.171875,-0.51416015625,0.001953125,-0.8134765625,-0.7934569716453552,0.3967284858226776,0.4272460639476776,80.0,8901.0,1.0,O,F,O,0
235080.8125,235199.90625,235419.140625,235300.40625,235423.515625,235664.375,235495.390625,235606.4375,-0.514404296875,0.00048828125,-0.815673828125,-0.8239745497703552,0.4272460639476776,0.4577636420726776,80.0,8902.0,1.0,O,F,O,0
235710.25,235829.421875,236048.828125,235930.09375,236053.125,236294.25,236125.0,236236.578125,-0.5126953125,0.0,-0.81396484375,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,8903.0,1.0,O,F,O,0
236352.0,236471.0,236690.40625,236571.5,236694.703125,236935.75,236766.5,236878.34375,-0.512451171875,0.0,-0.8115234375,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,8904.0,1.0,O,F,O,0
235824.765625,235943.6875,236162.640625,236043.90625,236167.296875,236408.328125,236239.265625,236350.484375,-0.512939453125,0.00146484375,-0.8115234375,-0.8239745497703552,0.4272460639476776,0.4577636420726776,80.0,8905.0,1.0,O,F,O,0
235138.578125,235257.484375,235476.359375,235357.890625,235480.90625,235722.046875,235553.25,235664.109375,-0.514404296875,0.001953125,-0.812744140625,-0.6408690810203552,0.3662109076976776,0.4882812201976776,80.0,8906.0,1.0,O,F,O,0
235601.796875,235721.15625,235939.578125,235821.46875,235944.21875,236185.4375,236016.375,236127.421875,-0.51513671875,0.000732421875,-0.81298828125,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,8907.0,1.0,O,F,O,0
236369.984375,236489.15625,236707.9375,236589.734375,236712.234375,236953.796875,236784.375,236895.953125,-0.513427734375,0.0009765625,-0.81396484375,-0.6713866591453552,0.3967284858226776,0.3662109076976776,80.0,8908.0,1.0,O,F,O,0
236026.46875,236145.828125,236364.25,236245.875,236369.0,236610.125,236440.703125,236552.453125,-0.513427734375,0.000244140625,-0.811767578125,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,8909.0,1.0,O,F,O,0
235237.09375,235356.453125,235574.796875,235456.328125,235579.890625,235820.578125,235651.328125,235762.640625,-0.5146484375,-0.00048828125,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,8910.0,1.0,O,F,O,0
235499.15625,235618.421875,235837.203125,235718.375,235842.03125,236082.625,235913.546875,236024.59375,-0.51513671875,0.000244140625,-0.810546875,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,8911.0,1.0,O,F,O,0
236342.34375,236461.703125,236680.9375,236561.578125,236685.140625,236926.09375,236756.75,236868.421875,-0.511474609375,-0.000244140625,-0.810546875,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,8912.0,1.0,O,F,O,0
236207.25,236326.25,236545.390625,236426.578125,236549.59375,236791.078125,236621.65625,236733.140625,-0.511962890625,0.001220703125,-0.812744140625,-0.6408690810203552,0.5493163466453552,0.4577636420726776,80.0,8913.0,1.0,O,F,O,0
235367.8125,235486.640625,235706.046875,235587.3125,235710.15625,235951.28125,235782.390625,235893.4375,-0.514892578125,0.001220703125,-0.81201171875,-0.6713866591453552,0.5187987685203552,0.4882812201976776,80.0,8914.0,1.0,O,F,O,0
235417.34375,235536.171875,235755.390625,235636.75,235759.859375,236000.8125,235832.015625,235943.140625,-0.51416015625,0.001220703125,-0.811767578125,-0.6713866591453552,0.4882812201976776,0.3662109076976776,80.0,8915.0,1.0,O,F,O,0
236285.046875,236404.3125,236623.453125,236504.796875,236628.09375,236869.046875,236699.625,236810.9375,-0.511962890625,-0.00146484375,-0.80712890625,-0.7324218153953552,0.4882812201976776,0.3356933295726776,80.0,8916.0,1.0,O,F,O,0
236366.84375,236485.484375,236705.078125,236586.4375,236709.546875,236950.5,236780.71875,236892.5625,-0.51416015625,0.000244140625,-0.810302734375,-0.7934569716453552,0.4272460639476776,0.3662109076976776,80.0,8917.0,1.0,O,F,O,0
235532.5,235651.328125,235870.453125,235752.078125,235874.75,236115.875,235946.28125,236057.953125,-0.513916015625,0.000732421875,-0.81005859375,-0.8544921278953552,0.3967284858226776,0.3967284858226776,80.0,8918.0,1.0,O,F,O,0
235366.03125,235484.671875,235703.984375,235585.515625,235708.453125,235949.40625,235780.15625,235891.46875,-0.513671875,0.00048828125,-0.810546875,-0.8544921278953552,0.4272460639476776,0.4577636420726776,80.0,8919.0,1.0,O,F,O,0
236203.328125,236322.5,236541.640625,236423.171875,236546.015625,236787.234375,236617.71875,236729.296875,-0.513671875,0.000244140625,-0.8125,-0.7934569716453552,0.5187987685203552,0.5187987685203552,80.0,8920.0,1.0,O,F,O,0
236499.53125,236619.0625,236837.578125,236719.203125,236841.859375,237083.625,236913.75,237025.78125,-0.512939453125,0.00146484375,-0.81201171875,-0.6408690810203552,0.4272460639476776,0.5187987685203552,80.0,8921.0,1.0,O,F,O,0
235723.5625,235842.75,236061.609375,235943.328125,236065.8125,236307.03125,236137.78125,236249.71875,-0.515625,0.00146484375,-0.811767578125,-0.6713866591453552,0.4272460639476776,0.5493163466453552,80.0,8922.0,1.0,O,F,O,0
235350.734375,235469.734375,235688.78125,235570.40625,235693.171875,235934.03125,235765.140625,235876.359375,-0.514404296875,-0.00048828125,-0.810791015625,-0.8544921278953552,0.4272460639476776,0.4272460639476776,80.0,8923.0,1.0,O,F,O,0
236100.5,236219.421875,236438.640625,236320.171875,236443.015625,236683.96875,236514.640625,236626.125,-0.51318359375,0.0009765625,-0.814453125,-0.8239745497703552,0.3967284858226776,0.4882812201976776,80.0,8924.0,1.0,O,F,O,0
236591.703125,236710.53125,236930.203125,236811.203125,236934.140625,237175.265625,237005.75,237117.78125,-0.51513671875,0.001953125,-0.81396484375,-0.8544921278953552,0.5187987685203552,0.4882812201976776,80.0,8925.0,1.0,O,F,O,0
235927.6875,236046.859375,236266.265625,236147.171875,236270.28125,236511.234375,236342.0,236453.65625,-0.513427734375,0.000732421875,-0.8125,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,8926.0,1.0,O,F,O,0
235375.328125,235494.5,235713.734375,235594.90625,235718.296875,235959.0625,235789.8125,235901.03125,-0.513671875,0.0,-0.811279296875,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,8927.0,1.0,O,F,O,0
235990.625,236109.796875,236328.84375,236209.9375,236333.140625,236574.546875,236405.109375,236516.25,-0.515380859375,-0.000244140625,-0.810302734375,-0.6408690810203552,0.4577636420726776,0.5493163466453552,80.0,8928.0,1.0,O,F,O,0
236643.203125,236762.203125,236981.34375,236862.25,236985.1875,237226.9375,237057.609375,237169.09375,-0.515380859375,0.000244140625,-0.809326171875,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,8929.0,1.0,O,F,O,0
236132.953125,236251.953125,236471.09375,236352.09375,236475.296875,236716.15625,236547.546875,236659.03125,-0.51611328125,0.0009765625,-0.81103515625,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,8930.0,1.0,O,F,O,0
235437.28125,235556.546875,235775.234375,235656.59375,235780.34375,236020.84375,235851.953125,235963.359375,-0.515380859375,0.001220703125,-0.81103515625,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,8931.0,1.0,O,F,O,0
235881.375,236000.453125,236219.59375,236100.6875,236223.890625,236464.84375,236295.765625,236407.265625,-0.5166015625,0.0,-0.81103515625,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,8932.0,1.0,O,F,O,0
236656.34375,236775.53125,236994.578125,236875.65625,236998.515625,237240.0,237070.84375,237182.78125,-0.51513671875,-0.000732421875,-0.8095703125,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,8933.0,1.0,O,F,O,0
236331.984375,236451.421875,236669.9375,236551.390625,236674.234375,236915.8125,236746.46875,236858.59375,-0.513671875,-0.000732421875,-0.8115234375,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,8934.0,1.0,O,F,O,0
235537.859375,235657.21875,235875.5625,235757.359375,235880.296875,236121.421875,235952.453125,236063.84375,-0.51513671875,0.000732421875,-0.80810546875,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,8935.0,1.0,O,F,O,0
235782.125,235901.03125,236120.171875,236001.265625,236124.375,236365.328125,236196.53125,236307.921875,-0.514404296875,0.00244140625,-0.811767578125,-0.7934569716453552,0.4882812201976776,0.5493163466453552,80.0,8936.0,1.0,O,F,O,0
236629.96875,236748.703125,236967.84375,236848.75,236972.140625,237213.625,237044.375,237156.046875,-0.51416015625,0.002685546875,-0.812744140625,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,8937.0,1.0,O,F,O,0
236513.5625,236632.46875,236851.515625,236732.34375,236855.453125,237097.75,236928.140625,237039.28125,-0.51416015625,0.000732421875,-0.813232421875,-0.8239745497703552,0.4272460639476776,0.4272460639476776,80.0,8938.0,1.0,O,F,O,0
235670.8125,235789.71875,236008.765625,235889.765625,236013.0625,236254.640625,236085.390625,236196.609375,-0.513916015625,0.001220703125,-0.81494140625,-0.7629393935203552,0.3662109076976776,0.4272460639476776,80.0,8939.0,1.0,O,F,O,0
235701.921875,235820.65625,236039.703125,235920.4375,236044.09375,236285.3125,236116.15625,236227.375,-0.51318359375,0.00146484375,-0.8134765625,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,8940.0,1.0,O,F,O,0
236569.71875,236689.15625,236908.03125,236788.671875,236912.046875,237153.625,236984.203125,237095.78125,-0.511962890625,0.000244140625,-0.8134765625,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,8941.0,1.0,O,F,O,0
236673.421875,236792.96875,237011.5625,236892.375,237016.125,237257.609375,237088.0,237199.765625,-0.514892578125,-0.0009765625,-0.8134765625,-0.7019042372703552,0.5187987685203552,0.3356933295726776,80.0,8942.0,1.0,O,F,O,0
235843.1875,235962.453125,236181.234375,236062.0625,236185.625,236426.921875,236257.953125,236369.171875,-0.515869140625,-0.00048828125,-0.810302734375,-0.7324218153953552,0.5798339247703552,0.3967284858226776,80.0,8943.0,1.0,O,F,O,0
235656.953125,235775.875,235994.46875,235875.734375,235998.765625,236239.984375,236071.265625,236182.40625,-0.514404296875,0.0009765625,-0.812744140625,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,8944.0,1.0,O,F,O,0
236483.96875,236602.875,236821.75,236702.65625,236826.484375,237067.34375,236898.28125,237009.5,-0.513427734375,-0.000732421875,-0.811767578125,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,8945.0,1.0,O,F,O,0
236796.53125,236915.453125,237134.671875,237015.671875,237138.96875,237380.359375,237211.125,237322.421875,-0.513427734375,-0.000244140625,-0.81298828125,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,8946.0,1.0,O,F,O,0
236027.546875,236146.8125,236365.953125,236247.125,236370.25,236611.203125,236442.21875,236553.265625,-0.51416015625,0.000732421875,-0.811279296875,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,8947.0,1.0,O,F,O,0
235637.109375,235756.90625,235975.6875,235857.3125,235980.34375,236221.203125,236051.78125,236163.0,-0.51513671875,0.0009765625,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,8948.0,1.0,O,F,O,0
236376.328125,236495.765625,236714.8125,236595.8125,236719.203125,236960.328125,236791.078125,236902.578125,-0.513427734375,0.000732421875,-0.8115234375,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,8949.0,1.0,O,F,O,0
236884.15625,237003.515625,237221.9375,237103.203125,237226.578125,237468.4375,237298.734375,237410.765625,-0.514404296875,0.001220703125,-0.810791015625,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,8950.0,1.0,O,F,O,0
236233.625,236353.078125,236571.328125,236452.953125,236575.796875,236817.546875,236648.125,236759.796875,-0.51708984375,0.000732421875,-0.8134765625,-0.7324218153953552,0.4882812201976776,0.5187987685203552,80.0,8951.0,1.0,O,F,O,0
235665.0,235784.359375,236003.3125,235884.3125,236007.875,236248.828125,236079.765625,236190.984375,-0.51611328125,0.001953125,-0.812255859375,-0.8239745497703552,0.3967284858226776,0.5798339247703552,80.0,8952.0,1.0,O,F,O,0
236265.1875,236384.546875,236603.515625,236484.5,236607.796875,236848.75,236680.125,236791.359375,-0.515625,0.0009765625,-0.81298828125,-0.7019042372703552,0.4272460639476776,0.5187987685203552,80.0,8953.0,1.0,O,F,O,0
236930.5625,237049.921875,237268.703125,237149.703125,237273.25,237514.390625,237345.046875,237456.8125,-0.513427734375,0.00048828125,-0.812744140625,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,8954.0,1.0,O,F,O,0
236436.9375,236555.9375,236774.984375,236656.265625,236779.46875,237020.6875,236851.34375,236962.828125,-0.51513671875,0.002197265625,-0.813232421875,-0.7019042372703552,0.4272460639476776,0.5187987685203552,80.0,8955.0,1.0,O,F,O,0
235730.1875,235849.265625,236068.046875,235949.578125,236072.34375,236313.296875,236144.671875,236255.453125,-0.514404296875,0.00244140625,-0.811279296875,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,8956.0,1.0,O,F,O,0
236155.765625,236275.03125,236493.890625,236375.25,236498.1875,236739.3125,236570.609375,236681.65625,-0.513671875,0.00048828125,-0.81103515625,-0.5798339247703552,0.4882812201976776,0.3967284858226776,80.0,8957.0,1.0,O,F,O,0
236937.796875,237056.890625,237275.671875,237156.9375,237280.140625,237521.453125,237352.375,237463.6875,-0.5146484375,0.000244140625,-0.81005859375,-0.6103515028953552,0.4577636420726776,0.4577636420726776,80.0,8958.0,1.0,O,F,O,0
236632.203125,236751.5625,236969.984375,236851.4375,236974.640625,237216.03125,237046.609375,237157.921875,-0.513916015625,0.00146484375,-0.80859375,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,8959.0,1.0,O,F,O,0
235831.65625,235950.65625,236169.796875,236051.15625,236174.4375,236415.21875,236246.5,236357.109375,-0.514404296875,0.0009765625,-0.81396484375,-0.7934569716453552,0.3662109076976776,0.4577636420726776,80.0,8960.0,1.0,O,F,O,0
236055.265625,236174.4375,236393.484375,236274.578125,236397.96875,236638.734375,236469.9375,236580.890625,-0.513427734375,0.002685546875,-0.815185546875,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,8961.0,1.0,O,F,O,0
236905.53125,237024.703125,237243.296875,237124.390625,237247.859375,237489.0,237319.921875,237431.421875,-0.512939453125,0.00244140625,-0.813720703125,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,8962.0,1.0,O,F,O,0
236812.546875,236932.171875,237150.765625,237031.671875,237155.234375,237396.375,237227.21875,237338.609375,-0.5126953125,-0.00048828125,-0.80908203125,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,8963.0,1.0,O,F,O,0
235971.40625,236090.9375,236309.625,236190.8125,236313.921875,236555.140625,236386.0625,236497.203125,-0.51220703125,0.000732421875,-0.809814453125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,8964.0,1.0,O,F,O,0
235981.328125,236101.125,236319.640625,236200.8125,236324.109375,236565.328125,236395.8125,236507.03125,-0.513671875,0.000244140625,-0.81005859375,-0.7324218153953552,0.4577636420726776,0.5798339247703552,80.0,8965.0,1.0,O,F,O,0
236847.140625,236967.21875,237185.546875,237066.640625,237190.203125,237431.421875,237261.90625,237373.484375,-0.514404296875,0.00146484375,-0.8125,-0.7324218153953552,0.4272460639476776,0.5798339247703552,80.0,8966.0,1.0,O,F,O,0
236967.578125,237087.5625,237306.0625,237186.984375,237310.625,237551.578125,237382.59375,237494.09375,-0.51318359375,0.0009765625,-0.814453125,-0.7934569716453552,0.3967284858226776,0.4882812201976776,80.0,8967.0,1.0,O,F,O,0
236138.953125,236259.109375,236477.53125,236358.4375,236482.0,236722.78125,236554.15625,236665.109375,-0.514404296875,0.000732421875,-0.81689453125,-0.8239745497703552,0.3967284858226776,0.4882812201976776,80.0,8968.0,1.0,O,F,O,0
235933.671875,236053.46875,236272.171875,236152.984375,236276.71875,236517.046875,236348.15625,236459.390625,-0.5126953125,0.000244140625,-0.815673828125,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,8969.0,1.0,O,F,O,0
236758.265625,236877.71875,237096.671875,236977.765625,237101.328125,237342.015625,237172.671875,237284.515625,-0.512939453125,-0.000244140625,-0.814208984375,-0.7934569716453552,0.4272460639476776,0.3662109076976776,80.0,8970.0,1.0,O,F,O,0
237088.8125,237208.703125,237427.21875,237308.390625,237431.6875,237672.640625,237503.296875,237614.96875,-0.514404296875,0.0,-0.811279296875,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,8971.0,1.0,O,F,O,0
236329.296875,236449.109375,236667.703125,236548.4375,236672.171875,236912.765625,236743.78125,236855.09375,-0.514404296875,0.001708984375,-0.811767578125,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,8972.0,1.0,O,F,O,0
235922.3125,236042.03125,236260.8125,236141.546875,236265.1875,236506.046875,236336.890625,236448.203125,-0.513671875,0.000244140625,-0.8125,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,8973.0,1.0,O,F,O,0
236651.515625,236770.609375,236989.828125,236870.75,236993.953125,237234.71875,237065.65625,237177.40625,-0.513916015625,0.002197265625,-0.81103515625,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,8974.0,1.0,O,F,O,0
237172.40625,237291.765625,237510.8125,237391.625,237514.5625,237756.046875,237586.890625,237698.5625,-0.513671875,0.003662109375,-0.810546875,-0.7934569716453552,0.4272460639476776,0.3967284858226776,80.0,8975.0,1.0,O,F,O,0
236531.265625,236650.265625,236869.40625,236750.5,236873.703125,237114.828125,236945.765625,237057.0625,-0.513671875,0.004150390625,-0.811279296875,-0.7629393935203552,0.3967284858226776,0.3662109076976776,80.0,8976.0,1.0,O,F,O,0
235948.515625,236067.6875,236286.921875,236168.09375,236291.125,236532.078125,236363.359375,236474.578125,-0.513427734375,0.00244140625,-0.81201171875,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,8977.0,1.0,O,F,O,0
236536.359375,236656.171875,236875.21875,236756.390625,236879.234375,237120.546875,236951.296875,237062.96875,-0.51416015625,0.001708984375,-0.812744140625,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,8978.0,1.0,O,F,O,0
237215.40625,237335.03125,237553.71875,237435.171875,237558.28125,237799.859375,237629.984375,237741.84375,-0.513671875,-0.00048828125,-0.813232421875,-0.6408690810203552,0.5493163466453552,0.4272460639476776,80.0,8979.0,1.0,O,F,O,0
236735.921875,236855.71875,237074.59375,236955.328125,237078.796875,237320.015625,237150.671875,237262.078125,-0.513671875,0.0,-0.814697265625,-0.7629393935203552,0.3662109076976776,0.4577636420726776,80.0,8980.0,1.0,O,F,O,0
236019.859375,236139.390625,236358.359375,236238.90625,236362.28125,236603.421875,236434.4375,236545.484375,-0.5126953125,-0.000244140625,-0.8115234375,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,8981.0,1.0,O,F,O,0
236429.078125,236548.4375,236767.21875,236648.03125,236771.59375,237012.453125,236843.203125,236954.609375,-0.51416015625,0.000244140625,-0.8154296875,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,8982.0,1.0,O,F,O,0
237218.8125,237338.515625,237557.484375,237438.21875,237561.328125,237802.8125,237633.296875,237744.875,-0.511962890625,-0.0009765625,-0.812255859375,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,8983.0,1.0,O,F,O,0
236933.6875,237053.5,237272.546875,237153.359375,237276.5625,237518.140625,237348.625,237460.109375,-0.5146484375,0.0,-0.810546875,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,8984.0,1.0,O,F,O,0
236125.71875,236245.4375,236464.390625,236345.03125,236468.5,236709.984375,236540.46875,236651.875,-0.514404296875,0.00146484375,-0.812255859375,-0.7629393935203552,0.6103515028953552,0.3967284858226776,80.0,8985.0,1.0,O,F,O,0
236329.828125,236449.453125,236668.328125,236549.0625,236672.625,236913.84375,236744.59375,236855.90625,-0.514404296875,0.00146484375,-0.81103515625,-0.8239745497703552,0.5493163466453552,0.5798339247703552,80.0,8986.0,1.0,O,F,O,0
237184.03125,237303.65625,237522.4375,237403.515625,237526.90625,237768.125,237598.515625,237710.546875,-0.511962890625,0.000244140625,-0.80908203125,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,8987.0,1.0,O,F,O,0
237111.25,237230.96875,237449.828125,237330.65625,237454.03125,237695.171875,237525.65625,237637.671875,-0.5107421875,0.001708984375,-0.81103515625,-0.7324218153953552,0.3662109076976776,0.4882812201976776,80.0,8988.0,1.0,O,F,O,0
236268.765625,236388.3125,236607.0,236487.90625,236611.203125,236852.78125,236683.609375,236794.75,-0.511474609375,0.0009765625,-0.808837890625,-0.7019042372703552,0.3662109076976776,0.4577636420726776,80.0,8989.0,1.0,O,F,O,0
236257.765625,236377.21875,236596.171875,236477.09375,236600.203125,236841.6875,236672.625,236783.65625,-0.512939453125,0.00146484375,-0.812744140625,-0.7324218153953552,0.3356933295726776,0.3967284858226776,80.0,8990.0,1.0,O,F,O,0
237120.8125,237240.359375,237459.40625,237340.40625,237463.25,237704.828125,237535.671875,237647.25,-0.512939453125,0.002685546875,-0.813720703125,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,8991.0,1.0,O,F,O,0
237260.296875,237379.5625,237599.0625,237479.609375,237602.90625,237845.015625,237675.140625,237786.90625,-0.51318359375,0.002197265625,-0.814697265625,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,8992.0,1.0,O,F,O,0
236436.671875,236556.03125,236775.265625,236656.34375,236779.46875,237021.125,236851.34375,236963.109375,-0.515380859375,0.001953125,-0.812255859375,-0.8544921278953552,0.4272460639476776,0.4577636420726776,80.0,8993.0,1.0,O,F,O,0
236213.78125,236333.234375,236552.09375,236433.546875,236556.65625,236797.703125,236628.28125,236739.671875,-0.5146484375,0.001708984375,-0.8115234375,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,8994.0,1.0,O,F,O,0
237030.15625,237149.875,237368.65625,237249.5625,237372.671875,237614.34375,237444.5625,237556.5,-0.513916015625,0.000732421875,-0.81201171875,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,8995.0,1.0,O,F,O,0
237376.875,237496.765625,237715.640625,237596.28125,237719.671875,237961.15625,237791.546875,237903.484375,-0.513916015625,-0.00048828125,-0.814208984375,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,8996.0,1.0,O,F,O,0
236628.09375,236747.546875,236966.59375,236847.40625,236970.96875,237212.375,237042.765625,237154.4375,-0.514404296875,0.001708984375,-0.8125,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,8997.0,1.0,O,F,O,0
236203.40625,236322.765625,236541.90625,236423.0,236546.28125,236787.5,236618.078125,236729.65625,-0.514404296875,0.00244140625,-0.810546875,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,8998.0,1.0,O,F,O,0
236919.828125,237039.015625,237258.0625,237138.78125,237262.34375,237503.484375,237334.5,237445.90625,-0.5146484375,0.00244140625,-0.8125,-0.8544921278953552,0.3967284858226776,0.4272460639476776,80.0,8999.0,1.0,O,F,O,0
237455.46875,237574.734375,237794.046875,237674.609375,237797.984375,238040.09375,237870.3125,237982.078125,-0.513916015625,0.0,-0.811279296875,-0.8544921278953552,0.3967284858226776,0.3662109076976776,80.0,9000.0,1.0,O,F,O,0
236830.421875,236949.515625,237168.734375,237049.296875,237172.9375,237414.421875,237244.640625,237356.21875,-0.51220703125,0.000244140625,-0.8125,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,9001.0,1.0,O,M,O,0
236235.953125,236354.78125,236573.921875,236455.0,236578.390625,236819.25,236650.09375,236761.125,-0.513916015625,0.0009765625,-0.8115234375,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,9002.0,1.0,O,M,O,0
236806.546875,236925.640625,237144.78125,237025.59375,237148.984375,237390.296875,237220.78125,237332.53125,-0.51513671875,0.00146484375,-0.8134765625,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,9003.0,1.0,O,M,O,0
237495.875,237615.140625,237834.46875,237715.109375,237838.671875,238079.96875,237910.28125,238022.390625,-0.513916015625,0.00146484375,-0.81103515625,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,9004.0,1.0,O,M,O,0
237034.546875,237153.8125,237373.21875,237253.9375,237377.234375,237618.640625,237449.296875,237561.140625,-0.513671875,0.002197265625,-0.80810546875,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,9005.0,1.0,O,M,O,0
236308.46875,236427.203125,236646.6875,236527.421875,236650.984375,236891.9375,236722.953125,236834.625,-0.5146484375,0.001953125,-0.806884765625,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,9006.0,1.0,O,M,O,0
236697.296875,236816.75,237035.96875,236916.609375,237040.34375,237281.03125,237111.875,237223.640625,-0.513671875,0.001220703125,-0.808837890625,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,9007.0,1.0,O,M,O,0
237493.90625,237613.71875,237832.671875,237713.5,237836.78125,238078.1875,237908.84375,238020.4375,-0.513916015625,0.0,-0.808837890625,-0.7934569716453552,0.4272460639476776,0.3662109076976776,80.0,9008.0,1.0,O,M,O,0
237230.609375,237350.140625,237569.015625,237449.828125,237573.3125,237814.53125,237645.1875,237757.125,-0.513916015625,-0.000732421875,-0.810791015625,-0.8239745497703552,0.3662109076976776,0.3051757514476776,80.0,9009.0,1.0,O,M,O,0
