83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
236420.765625,236540.296875,236759.34375,236639.890625,236763.453125,237004.5,236835.609375,236947.015625,-0.512939453125,0.001220703125,-0.812744140625,-0.7629393935203552,0.4272460639476776,0.3662109076976776,80.0,9010.0,1.0,O,M,O,0
236603.953125,236723.671875,236942.71875,236823.265625,236946.65625,237187.875,237018.71875,237130.46875,-0.51318359375,0.000244140625,-0.810791015625,-0.7934569716453552,0.3967284858226776,0.5798339247703552,80.0,9011.0,1.0,O,M,O,0
237458.328125,237578.3125,237797.265625,237678.0,237801.296875,238042.875,237873.265625,237985.5625,-0.515625,0.00146484375,-0.81298828125,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,9012.0,1.0,O,M,O,0
237405.671875,237525.390625,237744.4375,237625.4375,237748.71875,237990.03125,237820.34375,237932.453125,-0.513671875,0.0009765625,-0.81298828125,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,9013.0,1.0,O,M,O,0
236564.96875,236684.515625,236903.734375,236784.828125,236907.578125,237148.890625,236979.46875,237091.40625,-0.513671875,0.0009765625,-0.810546875,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,9014.0,1.0,O,M,O,0
236534.578125,236654.015625,236873.15625,236754.515625,236877.0,237118.5,236949.0625,237060.921875,-0.513427734375,0.001220703125,-0.8125,-0.6713866591453552,0.3967284858226776,0.3967284858226776,80.0,9015.0,1.0,O,M,O,0
237391.90625,237511.34375,237730.484375,237611.65625,237734.59375,237976.078125,237806.5625,237918.328125,-0.514892578125,0.001708984375,-0.810546875,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,9016.0,1.0,O,M,O,0
237552.03125,237671.5625,237890.875,237771.4375,237894.546875,238136.03125,237966.703125,238078.546875,-0.515380859375,0.00146484375,-0.809814453125,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,9017.0,1.0,O,M,O,0
236735.390625,236855.015625,237074.140625,236954.875,237077.90625,237319.390625,237150.140625,237261.8125,-0.512451171875,-0.000732421875,-0.81201171875,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,9018.0,1.0,O,M,O,0
236491.21875,236610.84375,236829.625,236710.4375,236833.90625,237075.21875,236905.875,237017.546875,-0.51513671875,-0.000732421875,-0.8115234375,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,9019.0,1.0,O,M,O,0
237297.84375,237417.734375,237636.34375,237517.0625,237640.453125,237881.84375,237712.515625,237824.453125,-0.515380859375,0.000244140625,-0.80859375,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,9020.0,1.0,O,M,O,0
237663.78125,237783.5,238002.375,237883.015625,238005.953125,238247.703125,238078.546875,238190.390625,-0.51513671875,-0.000244140625,-0.811767578125,-0.7019042372703552,0.3356933295726776,0.4577636420726776,80.0,9021.0,1.0,O,M,O,0
236926.09375,237045.453125,237264.5,237145.21875,237268.34375,237509.921875,237340.3125,237452.0625,-0.515380859375,-0.001220703125,-0.80810546875,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,9022.0,1.0,O,M,O,0
236486.5625,236605.828125,236824.875,236705.875,236828.71875,237070.296875,236900.875,237012.453125,-0.514404296875,-0.000732421875,-0.8125,-0.7934569716453552,0.4272460639476776,0.5187987685203552,80.0,9023.0,1.0,O,M,O,0
237188.9375,237308.484375,237527.625,237408.265625,237530.921875,237772.953125,237603.53125,237715.546875,-0.513671875,-0.000732421875,-0.813232421875,-0.6713866591453552,0.3967284858226776,0.3967284858226776,80.0,9024.0,1.0,O,M,O,0
237739.0625,237858.875,238077.734375,237958.65625,238081.5,238323.078125,238153.734375,238265.671875,-0.512939453125,-0.000244140625,-0.8115234375,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,9025.0,1.0,O,M,O,0
237127.796875,237247.59375,237466.375,237347.640625,237470.484375,237711.96875,237543.0,237654.3125,-0.513671875,0.00048828125,-0.813720703125,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,9026.0,1.0,O,M,O,0
236521.609375,236641.328125,236860.015625,236741.28125,236864.3125,237105.625,236936.453125,237047.953125,-0.513916015625,0.00048828125,-0.8134765625,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,9027.0,1.0,O,M,O,0
237078.4375,237198.15625,237416.75,237297.84375,237421.046875,237662.71875,237493.375,237605.140625,-0.513916015625,0.0,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,9028.0,1.0,O,M,O,0
237777.328125,237897.046875,238115.640625,237996.46875,238119.671875,238361.515625,238191.734375,238303.84375,-0.513916015625,0.001220703125,-0.813232421875,-0.7324218153953552,0.4882812201976776,0.5493163466453552,80.0,9029.0,1.0,O,M,O,0
237331.1875,237450.546875,237669.421875,237550.234375,237673.796875,237915.375,237745.765625,237857.625,-0.513916015625,-0.000732421875,-0.8115234375,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,9030.0,1.0,O,M,O,0
236594.75,236714.015625,236932.796875,236813.875,236937.796875,237178.578125,237009.5,237120.90625,-0.51318359375,0.00146484375,-0.81103515625,-0.8239745497703552,0.4577636420726776,0.5493163466453552,80.0,9031.0,1.0,O,M,O,0
236965.96875,237085.328125,237304.28125,237185.453125,237308.84375,237549.875,237380.640625,237492.484375,-0.51220703125,0.000732421875,-0.81298828125,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,9032.0,1.0,O,M,O,0
237769.46875,237889.1875,238108.140625,237989.140625,238111.984375,238353.921875,238184.484375,238296.25,-0.510986328125,-0.001220703125,-0.812255859375,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,9033.0,1.0,O,M,O,0
237520.46875,237640.265625,237859.140625,237740.234375,237863.34375,238104.828125,237935.40625,238047.25,-0.5126953125,-0.00048828125,-0.814208984375,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,9034.0,1.0,O,M,O,0
236705.703125,236825.421875,237044.46875,236925.46875,237048.578125,237289.703125,237120.546875,237232.125,-0.513916015625,0.0,-0.814208984375,-0.8239745497703552,0.4272460639476776,0.3967284858226776,80.0,9035.0,1.0,O,M,O,0
236872.265625,236991.625,237210.671875,237092.03125,237214.96875,237456.09375,237286.84375,237398.421875,-0.513427734375,-0.000244140625,-0.814208984375,-0.8239745497703552,0.4577636420726776,0.4577636420726776,80.0,9036.0,1.0,O,M,O,0
237727.71875,237847.421875,238065.84375,237947.203125,238070.140625,238311.453125,238141.84375,238254.234375,-0.513916015625,0.000732421875,-0.81298828125,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,9037.0,1.0,O,M,O,0
237690.609375,237810.765625,238029.1875,237910.453125,238033.390625,238274.703125,238105.359375,238217.390625,-0.514404296875,0.0009765625,-0.813232421875,-0.7934569716453552,0.4882812201976776,0.5187987685203552,80.0,9038.0,1.0,O,M,O,0
236849.90625,236969.625,237188.59375,237069.765625,237192.609375,237434.015625,237264.578125,237376.515625,-0.514404296875,0.000732421875,-0.81201171875,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,9039.0,1.0,O,M,O,0
236800.921875,236920.359375,237139.40625,237020.6875,237143.4375,237385.1875,237215.59375,237327.078125,-0.513427734375,0.000244140625,-0.810546875,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,9040.0,1.0,O,M,O,0
237655.46875,237775.453125,237994.328125,237875.40625,237998.25,238239.921875,238070.3125,238182.25,-0.513671875,0.000732421875,-0.814453125,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,9041.0,1.0,O,M,O,0
237834.734375,237954.359375,238173.3125,238054.671875,238177.421875,238418.828125,238249.40625,238361.421875,-0.51416015625,0.001220703125,-0.8115234375,-0.8239745497703552,0.4577636420726776,0.4577636420726776,80.0,9042.0,1.0,O,M,O,0
237023.90625,237143.265625,237362.484375,237243.65625,237366.6875,237607.640625,237438.390625,237550.421875,-0.51416015625,0.0009765625,-0.80810546875,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,9043.0,1.0,O,M,O,0
236763.90625,236883.359375,237102.21875,236983.84375,237106.6875,237348.09375,237178.3125,237290.25,-0.51416015625,0.0,-0.81005859375,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,9044.0,1.0,O,M,O,0
237561.859375,237681.046875,237900.265625,237781.625,237904.203125,238146.578125,237976.265625,238088.375,-0.51513671875,0.0,-0.8125,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,9045.0,1.0,O,M,O,0
237946.046875,238065.40625,238284.625,238165.53125,238288.65625,238530.40625,238360.265625,238472.734375,-0.514892578125,-0.00048828125,-0.8134765625,-0.8239745497703552,0.5187987685203552,0.3967284858226776,80.0,9046.0,1.0,O,M,O,0
237216.84375,237336.28125,237555.328125,237436.25,237559.171875,237800.75,237631.328125,237743.09375,-0.512451171875,0.001220703125,-0.812255859375,-0.7019042372703552,0.4882812201976776,0.3356933295726776,80.0,9047.0,1.0,O,M,O,0
236761.40625,236880.9375,237099.625,236980.71875,237103.734375,237344.875,237175.71875,237287.296875,-0.51318359375,0.001953125,-0.8134765625,-0.6713866591453552,0.4272460639476776,0.3356933295726776,80.0,9048.0,1.0,O,M,O,0
237451.359375,237570.796875,237789.765625,237670.765625,237793.875,238034.828125,237865.75,237977.78125,-0.5126953125,-0.000244140625,-0.812255859375,-0.7324218153953552,0.3662109076976776,0.4272460639476776,80.0,9049.0,1.0,O,M,O,0
238017.21875,238136.5625,238355.890625,238236.703125,238359.734375,238600.953125,238431.4375,238543.734375,-0.512451171875,0.0009765625,-0.815185546875,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,9050.0,1.0,O,M,O,0
237418.984375,237538.34375,237757.578125,237638.21875,237761.6875,238002.640625,237833.296875,237945.234375,-0.513916015625,0.001220703125,-0.81298828125,-0.7324218153953552,0.3967284858226776,0.5187987685203552,80.0,9051.0,1.0,O,M,O,0
236797.15625,236916.609375,237135.484375,237016.65625,237139.953125,237380.8125,237211.390625,237322.703125,-0.51416015625,0.000732421875,-0.8076171875,-0.7629393935203552,0.3356933295726776,0.4577636420726776,80.0,9052.0,1.0,O,M,O,0
237336.109375,237455.734375,237674.421875,237555.953125,237678.890625,237919.9375,237750.515625,237862.0,-0.51416015625,0.002197265625,-0.808349609375,-0.7629393935203552,0.5493163466453552,0.3967284858226776,80.0,9053.0,1.0,O,M,O,0
238044.84375,238164.546875,238383.25,238264.59375,238387.71875,238628.9375,238459.421875,238571.171875,-0.513427734375,0.00146484375,-0.810791015625,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,9054.0,1.0,O,M,O,0
237615.953125,237735.484375,237954.265625,237835.71875,237958.5625,238199.875,238030.265625,238142.109375,-0.514892578125,0.000732421875,-0.81298828125,-0.6713866591453552,0.3662109076976776,0.4272460639476776,80.0,9055.0,1.0,O,M,O,0
236871.8125,236990.734375,237210.046875,237091.40625,237214.15625,237455.5625,237285.765625,237397.796875,-0.515625,-0.000244140625,-0.81201171875,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,9056.0,1.0,O,M,O,0
237224.34375,237343.703125,237562.75,237444.375,237567.140625,237808.53125,237638.9375,237751.046875,-0.514404296875,0.000732421875,-0.812744140625,-0.7629393935203552,0.5798339247703552,0.4577636420726776,80.0,9057.0,1.0,O,M,O,0
238035.265625,238154.984375,238374.03125,238254.9375,238377.96875,238619.8125,238449.859375,238562.234375,-0.515380859375,0.00244140625,-0.81298828125,-0.7629393935203552,0.5798339247703552,0.4577636420726776,80.0,9058.0,1.0,O,M,O,0
237804.953125,237924.5,238143.359375,238024.453125,238147.203125,238388.96875,238219.09375,238331.75,-0.51513671875,0.001953125,-0.812255859375,-0.7324218153953552,0.6103515028953552,0.4577636420726776,80.0,9059.0,1.0,O,M,O,0
236985.546875,237104.546875,237323.6875,237204.59375,237327.609375,237568.75,237399.5,237511.796875,-0.515380859375,0.001220703125,-0.808837890625,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,9060.0,1.0,O,M,O,0
237131.90625,237250.90625,237470.046875,237350.59375,237474.0625,237715.109375,237546.03125,237657.890625,-0.5146484375,0.0009765625,-0.811767578125,-0.8239745497703552,0.5187987685203552,0.4577636420726776,80.0,9061.0,1.0,O,M,O,0
237989.40625,238108.9375,238327.625,238208.453125,238331.65625,238573.40625,238403.71875,238515.65625,-0.513916015625,0.000732421875,-0.808349609375,-0.7934569716453552,0.3967284858226776,0.5187987685203552,80.0,9062.0,1.0,O,M,O,0
237973.21875,238092.9375,238312.171875,238192.890625,238315.921875,238557.859375,238387.71875,238499.921875,-0.513916015625,-0.000732421875,-0.8095703125,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,9063.0,1.0,O,M,O,0
237134.40625,237253.59375,237472.640625,237353.546875,237476.65625,237718.140625,237548.453125,237660.203125,-0.51416015625,0.000732421875,-0.811767578125,-0.8239745497703552,0.4577636420726776,0.5187987685203552,80.0,9064.0,1.0,O,M,O,0
237065.5625,237184.921875,237403.609375,237284.875,237407.984375,237649.390625,237479.78125,237591.640625,-0.51416015625,-0.00048828125,-0.814697265625,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,9065.0,1.0,O,M,O,0
237916.1875,238035.265625,238254.234375,238135.59375,238258.25,238500.015625,238330.765625,238442.4375,-0.51416015625,0.0,-0.8125,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,9066.0,1.0,O,M,O,0
238115.296875,238234.375,238453.609375,238334.78125,238457.453125,238699.296875,238529.875,238641.8125,-0.513427734375,0.00146484375,-0.8125,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,9067.0,1.0,O,M,O,0
237309.828125,237428.828125,237647.78125,237528.953125,237651.71875,237893.46875,237723.6875,237835.890625,-0.51318359375,0.00244140625,-0.813232421875,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,9068.0,1.0,O,M,O,0
237029.359375,237148.359375,237367.3125,237248.484375,237371.328125,237613.0,237443.21875,237555.328125,-0.513916015625,0.0029296875,-0.812744140625,-0.8239745497703552,0.5493163466453552,0.3967284858226776,80.0,9069.0,1.0,O,M,O,0
237821.140625,237940.765625,238159.453125,238040.8125,238163.296875,238405.328125,238235.28125,238347.921875,-0.512939453125,0.001708984375,-0.815185546875,-0.8239745497703552,0.4882812201976776,0.3967284858226776,80.0,9070.0,1.0,O,M,O,0
238221.5,238341.21875,238560.0,238441.0,238563.84375,238805.875,238635.375,238748.203125,-0.513916015625,0.000244140625,-0.81298828125,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,9071.0,1.0,O,M,O,0
237502.140625,237621.5,237840.625,237721.453125,237844.65625,238086.234375,237916.359375,238028.484375,-0.513671875,0.001953125,-0.8115234375,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,9072.0,1.0,O,M,O,0
237030.25,237149.703125,237368.46875,237249.5625,237372.671875,237614.171875,237444.734375,237556.40625,-0.5126953125,0.00244140625,-0.8115234375,-0.5798339247703552,0.4882812201976776,0.4272460639476776,80.0,9073.0,1.0,O,M,O,0
237709.296875,237828.921875,238047.78125,237928.78125,238051.8125,238293.5625,238123.609375,238235.71875,-0.514404296875,0.000732421875,-0.812255859375,-0.6408690810203552,0.3967284858226776,0.3967284858226776,80.0,9074.0,1.0,O,M,O,0
238287.484375,238407.390625,238626.15625,238507.34375,238630.09375,238872.125,238702.15625,238814.359375,-0.51416015625,0.00146484375,-0.812744140625,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,9075.0,1.0,O,M,O,0
237702.40625,237822.03125,238040.640625,237922.078125,238044.921875,238287.046875,238116.984375,238229.28125,-0.513427734375,0.00146484375,-0.81396484375,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,9076.0,1.0,O,M,O,0
237069.859375,237189.296875,237407.984375,237289.265625,237412.015625,237653.859375,237484.25,237596.1875,-0.51220703125,0.000732421875,-0.812255859375,-0.7934569716453552,0.5493163466453552,0.4577636420726776,80.0,9077.0,1.0,O,M,O,0
237593.6875,237713.3125,237932.09375,237813.09375,237936.03125,238177.875,238008.0,238120.296875,-0.512939453125,0.000244140625,-0.811279296875,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,9078.0,1.0,O,M,O,0
238314.125,238434.03125,238653.15625,238533.984375,238656.46875,238898.9375,238728.890625,238841.1875,-0.512939453125,0.00048828125,-0.812255859375,-0.7934569716453552,0.5187987685203552,0.5187987685203552,80.0,9079.0,1.0,O,M,O,0
237903.03125,238022.75,238241.984375,238122.796875,238245.5625,238487.9375,238317.796875,238429.828125,-0.513916015625,-0.000244140625,-0.81396484375,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,9080.0,1.0,O,M,O,0
237150.40625,237270.125,237488.734375,237369.546875,237492.484375,237734.59375,237564.90625,237676.75,-0.513671875,-0.000244140625,-0.812744140625,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,9081.0,1.0,O,M,O,0
237487.03125,237606.46875,237825.25,237706.25,237828.828125,238071.296875,237901.078125,238013.546875,-0.51513671875,-0.000244140625,-0.8134765625,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,9082.0,1.0,O,M,O,0
238304.65625,238424.453125,238643.328125,238524.421875,238647.265625,238889.203125,238718.96875,238831.265625,-0.514404296875,-0.000244140625,-0.813232421875,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,9083.0,1.0,O,M,O,0
238092.578125,238212.203125,238430.984375,238311.890625,238435.09375,238676.859375,238506.796875,238618.828125,-0.513671875,-0.000244140625,-0.8125,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,9084.0,1.0,O,M,O,0
237268.515625,237388.046875,237607.015625,237487.65625,237611.21875,237852.796875,237683.1875,237794.953125,-0.513427734375,-0.000244140625,-0.811767578125,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,9085.0,1.0,O,M,O,0
237394.140625,237513.9375,237732.71875,237613.625,237737.015625,237978.234375,237808.796875,237920.65625,-0.51416015625,-0.000244140625,-0.81201171875,-0.7324218153953552,0.5187987685203552,0.3662109076976776,80.0,9086.0,1.0,O,M,O,0
238254.3125,238374.296875,238592.8125,238474.171875,238596.75,238838.5,238669.078125,238781.28125,-0.5146484375,0.0,-0.8125,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,9087.0,1.0,O,M,O,0
238259.6875,238379.578125,238598.171875,238479.53125,238602.109375,238844.140625,238674.4375,238786.921875,-0.514892578125,0.000244140625,-0.811767578125,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,9088.0,1.0,O,M,O,0
237421.5,237541.296875,237760.078125,237641.515625,237763.921875,238005.765625,237836.34375,237948.09375,-0.51416015625,-0.000244140625,-0.811279296875,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,9089.0,1.0,O,M,O,0
237332.171875,237451.890625,237670.9375,237552.109375,237674.515625,237915.90625,237746.75,237858.6875,-0.51416015625,-0.000244140625,-0.8095703125,-0.7019042372703552,0.4272460639476776,0.5493163466453552,80.0,9090.0,1.0,O,M,O,0
238178.6875,238298.578125,238517.078125,238398.171875,238521.015625,238762.859375,238592.90625,238705.28125,-0.5146484375,-0.000732421875,-0.80859375,-0.7019042372703552,0.4272460639476776,0.5493163466453552,80.0,9091.0,1.0,O,M,O,0
238396.46875,238516.1875,238734.796875,238615.703125,238738.640625,238980.65625,238810.875,238923.0,-0.51416015625,-0.000732421875,-0.81005859375,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,9092.0,1.0,O,M,O,0
237597.265625,237716.890625,237935.765625,237816.578125,237939.78125,238181.359375,238012.03125,238123.6875,-0.51416015625,0.001953125,-0.810546875,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,9093.0,1.0,O,M,O,0
237300.25,237420.328125,237639.203125,237519.921875,237642.859375,237884.984375,237715.46875,237827.3125,-0.515380859375,0.0009765625,-0.81103515625,-0.7019042372703552,0.5493163466453552,0.4272460639476776,80.0,9094.0,1.0,O,M,O,0
238082.390625,238202.1875,238421.234375,238301.609375,238424.8125,238666.84375,238497.140625,238609.265625,-0.515625,0.000732421875,-0.810302734375,-0.7324218153953552,0.5798339247703552,0.4577636420726776,80.0,9095.0,1.0,O,M,O,0
238501.890625,238621.328125,238840.5625,238721.015625,238844.3125,239086.25,238916.46875,239028.5,-0.513916015625,-0.000244140625,-0.81201171875,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,9096.0,1.0,O,M,O,0
237794.140625,237913.765625,238132.546875,238013.546875,238136.5625,238378.59375,238208.984375,238320.65625,-0.5126953125,-0.00048828125,-0.814453125,-0.7324218153953552,0.5493163466453552,0.3662109076976776,80.0,9097.0,1.0,O,M,O,0
237305.796875,237425.515625,237644.5625,237525.296875,237648.3125,237890.4375,237720.640625,237832.5,-0.512939453125,0.000244140625,-0.8125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,9098.0,1.0,O,M,O,0
237972.234375,238091.59375,238310.375,238191.46875,238314.3125,238556.421875,238386.90625,238498.75,-0.512451171875,0.0009765625,-0.81298828125,-0.6103515028953552,0.5493163466453552,0.5187987685203552,80.0,9099.0,1.0,O,M,O,0
238565.984375,238685.265625,238904.578125,238785.125,238908.0625,239150.359375,238980.296875,239092.6875,-0.511474609375,-0.000732421875,-0.812255859375,-0.6713866591453552,0.4577636420726776,0.5187987685203552,80.0,9100.0,1.0,O,M,O,0
237997.453125,238116.8125,238336.484375,238216.953125,238339.96875,238581.8125,238411.9375,238524.421875,-0.5126953125,0.000244140625,-0.8115234375,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,9101.0,1.0,O,M,O,0
237350.328125,237469.6875,237689.171875,237569.90625,237692.84375,237934.234375,237764.90625,237877.375,-0.51513671875,0.000732421875,-0.81103515625,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,9102.0,1.0,O,M,O,0
237857.4375,237977.25,238196.46875,238077.109375,238200.234375,238441.890625,238272.296875,238384.5,-0.51318359375,0.0,-0.810302734375,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,9103.0,1.0,O,M,O,0
238590.578125,238710.65625,238929.78125,238810.4375,238933.09375,239175.296875,239005.515625,239117.984375,-0.512451171875,0.001220703125,-0.811767578125,-0.8544921278953552,0.4882812201976776,0.4272460639476776,80.0,9104.0,1.0,O,M,O,0
238198.34375,238317.96875,238537.203125,238417.9375,238540.421875,238782.359375,238612.75,238725.21875,-0.513671875,0.00048828125,-0.811767578125,-0.9155272841453552,0.4272460639476776,0.5187987685203552,80.0,9105.0,1.0,O,M,O,0
237436.875,237556.046875,237775.1875,237656.09375,237779.03125,238020.4375,237851.09375,237963.203125,-0.513427734375,0.0009765625,-0.814453125,-0.8850097060203552,0.4577636420726776,0.4577636420726776,80.0,9106.0,1.0,O,M,O,0
237754.0,237873.171875,238092.21875,237973.140625,238096.0625,238337.5625,238168.40625,238280.25,-0.516845703125,0.00146484375,-0.814208984375,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,9107.0,1.0,O,M,O,0
238575.734375,238694.921875,238914.046875,238794.875,238917.71875,239159.921875,238990.234375,239102.4375,-0.5146484375,0.001953125,-0.813232421875,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,9108.0,1.0,O,M,O,0
238383.515625,238502.6875,238722.09375,238602.734375,238725.9375,238967.875,238797.90625,238910.296875,-0.51611328125,0.000244140625,-0.811767578125,-0.7934569716453552,0.5187987685203552,0.5187987685203552,80.0,9109.0,1.0,O,M,O,0
237558.90625,237678.265625,237897.765625,237778.3125,237901.25,238143.28125,237973.21875,238085.34375,-0.514892578125,0.000244140625,-0.81103515625,-0.7324218153953552,0.5798339247703552,0.4272460639476776,80.0,9110.0,1.0,O,M,O,0
237664.671875,237783.953125,238003.359375,237884.359375,238007.28125,238248.859375,238079.4375,238191.015625,-0.5146484375,0.00439453125,-0.810302734375,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,9111.0,1.0,O,M,O,0
238524.234375,238643.6875,238862.90625,238743.546875,238866.578125,239108.953125,238939.0,239051.109375,-0.513427734375,0.0009765625,-0.81103515625,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,9112.0,1.0,O,M,O,0
238547.03125,238666.84375,238885.890625,238766.171875,238889.28125,239131.578125,238961.890625,239074.1875,-0.51171875,0.00048828125,-0.811279296875,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,9113.0,1.0,O,M,O,0
237711.796875,237831.609375,238050.5625,237931.296875,238054.40625,238296.25,238126.734375,238238.578125,-0.51123046875,0.00146484375,-0.810546875,-0.8239745497703552,0.4577636420726776,0.4882812201976776,80.0,9114.0,1.0,O,M,O,0
237603.53125,237722.96875,237942.46875,237822.9375,237946.125,238187.796875,238018.375,238130.21875,-0.513916015625,0.0009765625,-0.81201171875,-0.6713866591453552,0.4272460639476776,0.5187987685203552,80.0,9115.0,1.0,O,M,O,0
238446.09375,238565.359375,238784.765625,238665.5,238788.34375,239030.546875,238860.5,238972.875,-0.514892578125,0.001953125,-0.81103515625,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,9116.0,1.0,O,M,O,0
238682.75,238802.203125,239021.515625,238902.4375,239025.09375,239267.125,239096.984375,239210.265625,-0.513671875,-0.000244140625,-0.8115234375,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,9117.0,1.0,O,M,O,0
237889.453125,238008.890625,238228.296875,238108.9375,238231.96875,238473.546875,238303.9375,238416.5,-0.51416015625,0.000732421875,-0.8125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,9118.0,1.0,O,M,O,0
237570.71875,237690.078125,237909.03125,237790.03125,237913.234375,238154.8125,237985.375,238097.234375,-0.51416015625,0.00048828125,-0.810791015625,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,9119.0,1.0,O,M,O,0
238346.140625,238465.59375,238684.546875,238565.359375,238688.390625,238930.59375,238760.625,238872.921875,-0.514404296875,0.001220703125,-0.8095703125,-0.6713866591453552,0.3967284858226776,0.4577636420726776,80.0,9120.0,1.0,O,M,O,0
238781.90625,238901.359375,239120.671875,239001.21875,239124.34375,239366.546875,239196.578125,239308.875,-0.514404296875,0.00048828125,-0.809326171875,-0.7629393935203552,0.4272460639476776,0.3662109076976776,80.0,9121.0,1.0,O,M,O,0
