83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
238084.71875,238204.25,238423.65625,238304.5625,238427.046875,238669.4375,238499.46875,238611.5,-0.515380859375,0.0009765625,-0.807861328125,-0.7934569716453552,0.4272460639476776,0.3356933295726776,80.0,9122.0,1.0,O,M,O,0
237578.84375,237698.203125,237917.515625,237798.796875,237921.359375,238163.390625,237993.609375,238105.453125,-0.514892578125,0.0009765625,-0.81201171875,-0.6103515028953552,0.5187987685203552,0.4577636420726776,80.0,9123.0,1.0,O,M,O,0
238232.6875,238352.484375,238571.4375,238452.625,238575.203125,238817.3125,238647.171875,238759.375,-0.51416015625,0.00146484375,-0.812744140625,-0.7324218153953552,0.4882812201976776,0.5187987685203552,80.0,9124.0,1.0,O,M,O,0
238841.0,238960.8125,239179.59375,239060.6875,239182.984375,239425.546875,239255.59375,239368.0625,-0.512939453125,0.0009765625,-0.8125,-0.7324218153953552,0.3662109076976776,0.4882812201976776,80.0,9125.0,1.0,O,M,O,0
238286.0625,238405.6875,238624.734375,238505.546875,238628.390625,238870.515625,238700.8125,238813.015625,-0.5146484375,-0.000244140625,-0.81201171875,-0.7934569716453552,0.4577636420726776,0.5187987685203552,80.0,9126.0,1.0,O,M,O,0
237627.671875,237747.734375,237966.421875,237847.25,237970.546875,238212.125,238042.421875,238154.625,-0.51416015625,0.0,-0.811767578125,-0.8850097060203552,0.5187987685203552,0.5187987685203552,80.0,9127.0,1.0,O,M,O,0
238119.671875,238239.296875,238458.703125,238339.25,238462.546875,238704.578125,238534.515625,238646.8125,-0.513671875,0.001708984375,-0.811279296875,-0.7934569716453552,0.5187987685203552,0.4577636420726776,80.0,9128.0,1.0,O,M,O,0
238862.546875,238982.265625,239201.578125,239082.140625,239205.15625,239447.453125,239277.21875,239389.703125,-0.513427734375,0.000732421875,-0.8125,-0.9155272841453552,0.4882812201976776,0.5187987685203552,80.0,9129.0,1.0,O,M,O,0
238486.953125,238606.84375,238826.078125,238706.71875,238829.5625,239071.671875,238901.796875,239014.015625,-0.51416015625,-0.000244140625,-0.81494140625,-0.7629393935203552,0.3967284858226776,0.5187987685203552,80.0,9130.0,1.0,O,M,O,0
237716.171875,237836.15625,238055.390625,237935.9375,238058.96875,238300.90625,238131.296875,238243.140625,-0.51513671875,0.000244140625,-0.813720703125,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,9131.0,1.0,O,M,O,0
238014.96875,238134.6875,238354.0,238235.0,238357.3125,238599.78125,238429.90625,238541.9375,-0.513916015625,0.001953125,-0.81201171875,-0.7019042372703552,0.4577636420726776,0.3356933295726776,80.0,9132.0,1.0,O,M,O,0
238842.96875,238962.328125,239181.46875,239062.734375,239185.046875,239427.515625,239257.46875,239370.296875,-0.513916015625,-0.00048828125,-0.81103515625,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,9133.0,1.0,O,M,O,0
238669.53125,238788.96875,239008.203125,238889.46875,239011.953125,239254.25,239084.015625,239196.9375,-0.513671875,0.002197265625,-0.811279296875,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,9134.0,1.0,O,M,O,0
237842.0625,237961.421875,238180.921875,238061.828125,238184.40625,238426.609375,238256.734375,238368.84375,-0.51220703125,0.002197265625,-0.811767578125,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,9135.0,1.0,O,M,O,0
237931.921875,238051.28125,238270.859375,238151.765625,238274.609375,238516.453125,238346.671875,238458.609375,-0.51611328125,0.00146484375,-0.81201171875,-0.7019042372703552,0.4577636420726776,0.3662109076976776,80.0,9136.0,1.0,O,M,O,0
238795.859375,238915.65625,239134.703125,239015.53125,239138.46875,239380.75,239210.34375,239322.90625,-0.514404296875,-0.001220703125,-0.810302734375,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,9137.0,1.0,O,M,O,0
238841.0,238960.8125,239179.59375,239060.5,239183.4375,239425.640625,239255.59375,239368.15625,-0.515380859375,-0.001220703125,-0.80859375,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,9138.0,1.0,O,M,O,0
238004.78125,238124.5,238343.546875,238224.71875,238347.5625,238589.140625,238419.625,238531.75,-0.51416015625,-0.000244140625,-0.8125,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,9139.0,1.0,O,M,O,0
237875.859375,237995.484375,238214.984375,238095.890625,238218.734375,238460.40625,238290.703125,238402.90625,-0.513427734375,0.000244140625,-0.8154296875,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,9140.0,1.0,O,M,O,0
238716.546875,238836.53125,239055.859375,238936.3125,239059.609375,239301.546875,239131.40625,239244.140625,-0.512939453125,0.001220703125,-0.8134765625,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,9141.0,1.0,O,M,O,0
238971.359375,239091.796875,239310.65625,239191.125,239314.421875,239556.625,239386.65625,239499.3125,-0.511962890625,0.00146484375,-0.81103515625,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,9142.0,1.0,O,M,O,0
238182.609375,238302.421875,238521.375,238402.015625,238525.21875,238767.0625,238597.640625,238709.3125,-0.512939453125,0.001708984375,-0.811767578125,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,9143.0,1.0,O,M,O,0
237847.15625,237966.78125,238185.65625,238066.5625,238189.671875,238431.078125,238262.09375,238373.59375,-0.515869140625,0.001953125,-0.815673828125,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,9144.0,1.0,O,M,O,0
238613.734375,238733.265625,238952.234375,238832.875,238956.25,239198.28125,239028.3125,239140.703125,-0.51416015625,0.001220703125,-0.813232421875,-0.7629393935203552,0.5493163466453552,0.3356933295726776,80.0,9145.0,1.0,O,M,O,0
239069.625,239189.421875,239408.390625,239288.9375,239412.3125,239654.34375,239483.84375,239596.9375,-0.516357421875,-0.00048828125,-0.813720703125,-0.8239745497703552,0.4272460639476776,0.3662109076976776,80.0,9146.0,1.0,O,M,O,0
238382.703125,238502.78125,238721.375,238602.296875,238725.5,238967.25,238797.109375,238909.84375,-0.51611328125,-0.000244140625,-0.8115234375,-0.7629393935203552,0.3662109076976776,0.3967284858226776,80.0,9147.0,1.0,O,M,O,0
237861.46875,237981.265625,238200.234375,238081.234375,238204.421875,238445.828125,238276.21875,238388.25,-0.515625,0.00146484375,-0.813720703125,-0.7934569716453552,0.3662109076976776,0.4577636420726776,80.0,9148.0,1.0,O,M,O,0
238501.34375,238620.984375,238840.109375,238720.3125,238843.875,239085.453125,238915.84375,239028.21875,-0.512939453125,0.0009765625,-0.812744140625,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,9149.0,1.0,O,M,O,0
239124.421875,239244.234375,239463.015625,239343.296875,239466.59375,239708.703125,239538.5625,239651.65625,-0.51416015625,0.000732421875,-0.810791015625,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,9150.0,1.0,O,M,O,0
238583.515625,238702.6875,238921.828125,238802.390625,238925.859375,239167.609375,238997.46875,239110.296875,-0.514892578125,0.000732421875,-0.814208984375,-0.7934569716453552,0.3967284858226776,0.4272460639476776,80.0,9151.0,1.0,O,M,O,0
237914.125,238033.390625,238252.625,238133.34375,238256.46875,238498.125,238328.34375,238440.640625,-0.51513671875,0.001953125,-0.81298828125,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,9152.0,1.0,O,M,O,0
238390.21875,238509.9375,238728.625,238609.4375,238732.375,238974.21875,238804.625,238916.828125,-0.515625,0.003173828125,-0.813720703125,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,9153.0,1.0,O,M,O,0
239142.578125,239262.109375,239481.078125,239361.71875,239484.5625,239726.765625,239557.0625,239669.8125,-0.514892578125,0.001953125,-0.812744140625,-0.6408690810203552,0.4272460639476776,0.4882812201976776,80.0,9154.0,1.0,O,M,O,0
238783.15625,238902.703125,239121.828125,239002.828125,239125.5,239367.171875,239197.46875,239310.21875,-0.5146484375,0.00244140625,-0.812744140625,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,9155.0,1.0,O,M,O,0
238006.65625,238126.015625,238345.25,238226.15625,238349.171875,238590.578125,238421.0625,238533.171875,-0.5146484375,0.000732421875,-0.810791015625,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,9156.0,1.0,O,M,O,0
238287.9375,238407.828125,238626.4375,238507.34375,238630.625,238872.03125,238702.609375,238814.90625,-0.5146484375,0.000732421875,-0.81201171875,-0.7019042372703552,0.5493163466453552,0.5187987685203552,80.0,9157.0,1.0,O,M,O,0
239120.9375,239240.921875,239459.4375,239340.53125,239463.28125,239705.578125,239535.703125,239648.359375,-0.51416015625,0.000244140625,-0.81201171875,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,9158.0,1.0,O,M,O,0
238966.984375,239086.78125,239305.75,239186.75,239309.328125,239551.34375,239381.65625,239493.859375,-0.515625,-0.000732421875,-0.809326171875,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,9159.0,1.0,O,M,O,0
238133.703125,238253.328125,238472.46875,238353.375,238476.3125,238717.625,238548.203125,238660.578125,-0.515380859375,-0.00146484375,-0.814208984375,-0.6408690810203552,0.4577636420726776,0.3662109076976776,80.0,9160.0,1.0,O,M,O,0
238201.75,238321.28125,238540.78125,238421.515625,238544.171875,238786.109375,238616.421875,238728.53125,-0.513427734375,-0.000244140625,-0.812255859375,-0.6408690810203552,0.4577636420726776,0.3662109076976776,80.0,9161.0,1.0,O,M,O,0
239064.703125,239184.328125,239403.46875,239284.46875,239406.859375,239648.796875,239479.1875,239591.578125,-0.514404296875,0.000732421875,-0.809814453125,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,9162.0,1.0,O,M,O,0
239127.921875,239247.625,239466.671875,239347.40625,239470.171875,239712.09375,239542.21875,239655.140625,-0.515625,0.000244140625,-0.811767578125,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,9163.0,1.0,O,M,O,0
238292.9375,238412.484375,238631.796875,238512.4375,238635.453125,238876.953125,238707.34375,238819.8125,-0.51318359375,0.001220703125,-0.813720703125,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,9164.0,1.0,O,M,O,0
238144.53125,238263.890625,238483.46875,238364.015625,238487.21875,238728.53125,238559.109375,238671.3125,-0.512451171875,0.00048828125,-0.81396484375,-0.7629393935203552,0.3967284858226776,0.4272460639476776,80.0,9165.0,1.0,O,M,O,0
238982.09375,239101.8125,239320.9375,239201.578125,239324.703125,239566.015625,239396.5,239509.140625,-0.514404296875,-0.000732421875,-0.81201171875,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,9166.0,1.0,O,M,O,0
239256.84375,239376.46875,239594.96875,239476.0625,239599.0,239840.84375,239670.890625,239783.625,-0.512451171875,-0.00048828125,-0.81396484375,-0.6713866591453552,0.5187987685203552,0.5187987685203552,80.0,9167.0,1.0,O,M,O,0
238476.5,238596.484375,238814.8125,238695.71875,238818.921875,239060.765625,238890.890625,239002.921875,-0.513427734375,0.000244140625,-0.811279296875,-0.6408690810203552,0.4882812201976776,0.5187987685203552,80.0,9168.0,1.0,O,M,O,0
238124.328125,238244.65625,238463.078125,238344.265625,238467.109375,238708.6875,238538.984375,238650.84375,-0.5126953125,0.0,-0.814208984375,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,9169.0,1.0,O,M,O,0
238881.421875,239001.671875,239220.546875,239101.453125,239224.203125,239466.046875,239296.265625,239408.828125,-0.51171875,0.000244140625,-0.8134765625,-0.6408690810203552,0.4272460639476776,0.3967284858226776,80.0,9170.0,1.0,O,M,O,0
239351.515625,239471.328125,239690.46875,239571.28125,239694.125,239936.25,239766.1875,239879.203125,-0.51220703125,-0.000244140625,-0.8125,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,9171.0,1.0,O,M,O,0
238676.140625,238795.953125,239014.90625,238895.8125,239018.75,239260.5,239090.546875,239203.28125,-0.5126953125,0.002197265625,-0.810546875,-0.8239745497703552,0.5187987685203552,0.4577636420726776,80.0,9172.0,1.0,O,M,O,0
238141.671875,238261.375,238479.984375,238360.984375,238484.265625,238726.125,238555.984375,238668.453125,-0.51318359375,0.0009765625,-0.812255859375,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,9173.0,1.0,O,M,O,0
238768.765625,238888.65625,239107.53125,238988.53125,239111.640625,239353.578125,239183.25,239295.828125,-0.513427734375,0.001220703125,-0.810791015625,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,9174.0,1.0,O,M,O,0
239407.21875,239527.390625,239746.515625,239627.078125,239750.015625,239991.859375,239821.984375,239934.546875,-0.5146484375,-0.0009765625,-0.810302734375,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,9175.0,1.0,O,M,O,0
238881.15625,239001.046875,239220.265625,239100.734375,239223.84375,239466.046875,239295.828125,239408.203125,-0.512939453125,0.00048828125,-0.812255859375,-0.7934569716453552,0.4272460639476776,0.5187987685203552,80.0,9176.0,1.0,O,M,O,0
238196.65625,238316.015625,238535.5,238415.96875,238538.984375,238781.015625,238610.96875,238723.265625,-0.513916015625,0.0009765625,-0.81298828125,-0.7934569716453552,0.3662109076976776,0.5187987685203552,80.0,9177.0,1.0,O,M,O,0
238656.375,238775.46875,238995.328125,238875.421875,238998.546875,239240.5625,239070.96875,239183.25,-0.51513671875,0.0029296875,-0.815673828125,-0.7934569716453552,0.3662109076976776,0.5187987685203552,80.0,9178.0,1.0,O,M,O,0
239419.921875,239539.28125,239758.953125,239639.140625,239762.078125,240004.375,239834.3125,239946.96875,-0.514892578125,0.001220703125,-0.815673828125,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,9179.0,1.0,O,M,O,0
239077.671875,239196.9375,239416.34375,239296.71875,239419.65625,239662.03125,239491.265625,239604.625,-0.514892578125,-0.000732421875,-0.810546875,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,9180.0,1.0,O,M,O,0
238292.40625,238411.5,238631.078125,238511.359375,238634.296875,238876.5,238706.453125,238818.921875,-0.515380859375,0.000244140625,-0.81005859375,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,9181.0,1.0,O,M,O,0
238554.71875,238674.078125,238893.484375,238773.859375,238896.703125,239139.265625,238969.21875,239081.515625,-0.512939453125,0.0,-0.8125,-0.6408690810203552,0.4272460639476776,0.4577636420726776,80.0,9182.0,1.0,O,M,O,0
239393.8125,239513.609375,239732.75,239613.21875,239736.15625,239978.890625,239808.390625,239921.21875,-0.5146484375,0.0,-0.814208984375,-0.6103515028953552,0.5493163466453552,0.3662109076976776,80.0,9183.0,1.0,O,M,O,0
239259.25,239378.96875,239598.015625,239478.921875,239601.59375,239844.25,239673.5625,239786.75,-0.51416015625,-0.00048828125,-0.81201171875,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,9184.0,1.0,O,M,O,0
238421.234375,238540.875,238760.0,238640.640625,238763.765625,239005.875,238835.640625,238948.203125,-0.511962890625,-0.001220703125,-0.810546875,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,9185.0,1.0,O,M,O,0
238470.59375,238590.21875,238809.71875,238690.09375,238813.109375,239054.953125,238885.171875,238997.5625,-0.512451171875,0.000244140625,-0.808837890625,-0.7934569716453552,0.5187987685203552,0.4577636420726776,80.0,9186.0,1.0,O,M,O,0
239332.5625,239452.015625,239671.15625,239551.96875,239674.734375,239916.9375,239747.328125,239860.0625,-0.51416015625,0.001220703125,-0.809814453125,-0.8239745497703552,0.5493163466453552,0.4272460639476776,80.0,9187.0,1.0,O,M,O,0
239416.96875,239536.234375,239755.375,239636.1875,239758.859375,240001.0625,239831.375,239944.109375,-0.51220703125,0.0,-0.807861328125,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,9188.0,1.0,O,M,O,0
238585.484375,238704.84375,238923.984375,238804.625,238927.734375,239169.75,238999.609375,239112.453125,-0.514892578125,0.001708984375,-0.80908203125,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,9189.0,1.0,O,M,O,0
238418.375,238537.921875,238757.234375,238637.875,238760.8125,239002.828125,238832.6875,238945.171875,-0.513916015625,0.0,-0.808837890625,-0.7629393935203552,0.3662109076976776,0.5187987685203552,80.0,9190.0,1.0,O,M,O,0
239249.15625,239368.953125,239587.90625,239468.46875,239591.40625,239833.6875,239663.546875,239776.46875,-0.512939453125,0.00146484375,-0.810302734375,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,9191.0,1.0,O,M,O,0
239544.015625,239663.640625,239882.59375,239763.421875,239886.171875,240128.640625,239958.765625,240071.515625,-0.513671875,0.00146484375,-0.81103515625,-0.7629393935203552,0.3967284858226776,0.4272460639476776,80.0,9192.0,1.0,O,M,O,0
238771.09375,238890.625,239109.9375,238990.671875,239113.4375,239355.640625,239185.84375,239298.328125,-0.513916015625,0.000732421875,-0.812255859375,-0.8544921278953552,0.4577636420726776,0.5493163466453552,80.0,9193.0,1.0,O,M,O,0
238401.125,238520.484375,238739.796875,238620.703125,238743.546875,238985.21875,238815.4375,238927.828125,-0.5146484375,0.0009765625,-0.8115234375,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,9194.0,1.0,O,M,O,0
239146.421875,239266.3125,239484.640625,239366.1875,239488.671875,239730.875,239560.640625,239673.828125,-0.51513671875,0.00048828125,-0.8125,-0.7629393935203552,0.3662109076976776,0.4577636420726776,80.0,9195.0,1.0,O,M,O,0
239632.796875,239752.6875,239971.296875,239852.203125,239974.953125,240217.515625,240047.28125,240160.390625,-0.515625,-0.000244140625,-0.8134765625,-0.6713866591453552,0.3967284858226776,0.4882812201976776,80.0,9196.0,1.0,O,M,O,0
238972.875,239092.6875,239311.734375,239192.109375,239315.40625,239557.34375,239387.109375,239499.9375,-0.51513671875,0.00146484375,-0.811767578125,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,9197.0,1.0,O,M,O,0
238419.90625,238539.265625,238758.484375,238638.953125,238762.15625,239003.90625,238833.859375,238946.421875,-0.5126953125,-0.00048828125,-0.811767578125,-0.6713866591453552,0.5493163466453552,0.3967284858226776,80.0,9198.0,1.0,O,M,O,0
239030.8125,239150.265625,239369.40625,239250.21875,239373.25,239615.0,239444.953125,239557.6875,-0.51171875,-0.000244140625,-0.812744140625,-0.7324218153953552,0.5798339247703552,0.4272460639476776,80.0,9199.0,1.0,O,M,O,0
239681.171875,239800.96875,240019.75,239900.65625,240023.421875,240265.703125,240095.203125,240208.3125,-0.513916015625,0.0,-0.811767578125,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,9200.0,1.0,O,M,O,0
239170.46875,239290.8125,239509.328125,239390.234375,239512.90625,239755.109375,239584.6875,239697.796875,-0.5126953125,0.00048828125,-0.812255859375,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,9201.0,1.0,O,M,O,0
238475.6875,238595.234375,238814.0,238694.921875,238817.3125,239059.609375,238889.640625,239002.296875,-0.51220703125,0.001220703125,-0.81494140625,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,9202.0,1.0,O,M,O,0
238917.71875,239037.171875,239255.859375,239136.9375,239259.15625,239502.0,239331.671875,239444.421875,-0.513916015625,0.002685546875,-0.8134765625,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,9203.0,1.0,O,M,O,0
239690.375,239809.90625,240028.59375,239909.59375,240032.171875,240274.640625,240104.6875,240217.25,-0.5146484375,0.001220703125,-0.8125,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,9204.0,1.0,O,M,O,0
239371.375,239490.734375,239709.859375,239590.5,239713.171875,239955.90625,239785.5,239898.328125,-0.515380859375,0.0009765625,-0.811767578125,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,9205.0,1.0,O,M,O,0
238579.84375,238699.03125,238918.25,238798.890625,238921.65625,239163.859375,238993.796875,239106.28125,-0.51318359375,0.00048828125,-0.813232421875,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,9206.0,1.0,O,M,O,0
238820.625,238939.984375,239158.84375,239039.484375,239162.328125,239404.546875,239234.484375,239347.3125,-0.512451171875,0.001220703125,-0.814208984375,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,9207.0,1.0,O,M,O,0
239663.109375,239782.46875,240001.6875,239882.328125,240005.09375,240247.375,240077.0625,240190.25,-0.512939453125,0.00146484375,-0.81396484375,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,9208.0,1.0,O,M,O,0
239549.109375,239668.296875,239887.78125,239768.25,239891.359375,240133.203125,239962.890625,240076.171875,-0.5146484375,0.00048828125,-0.813232421875,-0.7324218153953552,0.4272460639476776,0.5187987685203552,80.0,9209.0,1.0,O,M,O,0
238711.71875,238831.0,239050.9375,238930.953125,239054.0625,239295.828125,239125.953125,239238.953125,-0.514892578125,0.001953125,-0.813232421875,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,9210.0,1.0,O,M,O,0
238738.71875,238858.171875,239077.3125,238957.953125,239081.15625,239322.90625,239152.859375,239265.515625,-0.515869140625,0.00048828125,-0.812744140625,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,9211.0,1.0,O,M,O,0
239600.78125,239720.59375,239939.8125,239820.1875,239943.484375,240185.515625,240015.375,240128.203125,-0.515625,0.001708984375,-0.8134765625,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,9212.0,1.0,O,M,O,0
239703.78125,239823.59375,240043.0,239923.546875,240046.296875,240288.78125,240118.359375,240231.28125,-0.5166015625,0.000244140625,-0.8125,-0.6713866591453552,0.4882812201976776,0.3662109076976776,80.0,9213.0,1.0,O,M,O,0
238874.265625,238993.890625,239213.5625,239094.03125,239216.609375,239458.984375,239289.03125,239401.671875,-0.515380859375,0.001953125,-0.811279296875,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,9214.0,1.0,O,M,O,0
238687.5,238807.125,239026.4375,238906.8125,239029.828125,239272.03125,239102.078125,239214.640625,-0.514892578125,0.0,-0.8115234375,-0.7934569716453552,0.5187987685203552,0.4882812201976776,80.0,9215.0,1.0,O,M,O,0
239513.078125,239632.703125,239851.578125,239731.953125,239855.15625,240097.625,239927.03125,240040.21875,-0.51513671875,0.00244140625,-0.8115234375,-0.7934569716453552,0.3967284858226776,0.5187987685203552,80.0,9216.0,1.0,O,M,O,0
239826.453125,239946.25,240165.578125,240045.765625,240168.96875,240411.265625,240240.671875,240353.953125,-0.514892578125,0.003173828125,-0.812744140625,-0.7324218153953552,0.4272460639476776,0.5187987685203552,80.0,9217.0,1.0,O,M,O,0
239063.71875,239183.53125,239403.109375,239283.296875,239406.5,239648.265625,239478.203125,239590.6875,-0.512939453125,0.002685546875,-0.8115234375,-0.7324218153953552,0.3356933295726776,0.4577636420726776,80.0,9218.0,1.0,O,M,O,0
238673.734375,238793.4375,239012.765625,238893.484375,239016.6875,239258.265625,239088.21875,239200.6875,-0.511962890625,0.000732421875,-0.810791015625,-0.7934569716453552,0.3356933295726776,0.4577636420726776,80.0,9219.0,1.0,O,M,O,0
239409.71875,239529.265625,239748.3125,239628.953125,239752.515625,239994.171875,239824.03125,239937.046875,-0.512451171875,0.00048828125,-0.812744140625,-0.7019042372703552,0.3967284858226776,0.4882812201976776,80.0,9220.0,1.0,O,M,O,0
239913.890625,240033.421875,240252.5625,240133.109375,240256.671875,240498.609375,240328.203125,240441.484375,-0.513916015625,0.0,-0.8125,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,9221.0,1.0,O,M,O,0
239263.71875,239383.078125,239602.21875,239483.125,239605.890625,239848.0,239677.765625,239790.515625,-0.5166015625,0.0009765625,-0.811767578125,-0.6103515028953552,0.4882812201976776,0.3967284858226776,80.0,9222.0,1.0,O,M,O,0
238696.609375,238816.234375,239035.28125,238916.203125,239038.859375,239281.0625,239110.75,239223.046875,-0.513427734375,0.000732421875,-0.808837890625,-0.5798339247703552,0.5187987685203552,0.4272460639476776,80.0,9223.0,1.0,O,M,O,0
239294.125,239413.921875,239632.96875,239513.34375,239636.46875,239878.75,239708.34375,239820.90625,-0.514404296875,0.002685546875,-0.811279296875,-0.6103515028953552,0.5493163466453552,0.3967284858226776,80.0,9224.0,1.0,O,M,O,0
239957.25,240076.96875,240296.28125,240176.484375,240299.40625,240542.15625,240371.75,240484.578125,-0.514892578125,0.0009765625,-0.8125,-0.6408690810203552,0.5493163466453552,0.3356933295726776,80.0,9225.0,1.0,O,M,O,0
239464.625,239584.34375,239803.734375,239683.484375,239806.875,240049.34375,239879.296875,239991.9375,-0.514404296875,0.001220703125,-0.81298828125,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,9226.0,1.0,O,M,O,0
238757.765625,238876.953125,239096.4375,238976.90625,239099.75,239342.140625,239172.265625,239284.46875,-0.515625,0.0,-0.81298828125,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,9227.0,1.0,O,M,O,0
239181.640625,239301.0,239520.234375,239400.6875,239523.625,239765.921875,239595.78125,239708.4375,-0.514892578125,0.002197265625,-0.811767578125,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,9228.0,1.0,O,M,O,0
239962.53125,240082.15625,240301.296875,240181.390625,240304.421875,240547.078125,240376.578125,240489.21875,-0.51416015625,0.0009765625,-0.8125,-0.7629393935203552,0.3967284858226776,0.5187987685203552,80.0,9229.0,1.0,O,M,O,0
239658.984375,239778.4375,239997.484375,239877.953125,240001.234375,240243.71875,240073.03125,240185.6875,-0.513427734375,0.002685546875,-0.814453125,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,9230.0,1.0,O,M,O,0
238861.75,238980.84375,239199.96875,239080.625,239203.734375,239445.671875,239275.609375,239388.359375,-0.513427734375,0.001220703125,-0.815673828125,-0.7019042372703552,0.3967284858226776,0.3662109076976776,80.0,9231.0,1.0,O,M,O,0
239084.640625,239203.640625,239422.953125,239303.421875,239426.71875,239668.375,239498.5,239611.25,-0.5126953125,0.00146484375,-0.811279296875,-0.6103515028953552,0.4882812201976776,0.3967284858226776,80.0,9232.0,1.0,O,M,O,0
239931.328125,240050.765625,240270.0,240151.0,240273.75,240516.21875,240345.734375,240459.0,-0.511962890625,0.00244140625,-0.81201171875,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,9233.0,1.0,O,M,O,0
