83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
239836.46875,239956.71875,240175.40625,240056.234375,240178.890625,240421.640625,240251.140625,240364.0625,-0.51318359375,0.00146484375,-0.81298828125,-0.6713866591453552,0.4577636420726776,0.5493163466453552,80.0,9234.0,1.0,O,M,O,0
238998.359375,239118.34375,239337.03125,239217.671875,239340.53125,239583.0,239412.765625,239525.15625,-0.513671875,0.0009765625,-0.814453125,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,9235.0,1.0,O,M,O,0
239004.171875,239123.984375,239343.03125,239223.671875,239346.421875,239588.71875,239418.484375,239531.046875,-0.515625,0.001220703125,-0.8115234375,-0.6103515028953552,0.4882812201976776,0.4272460639476776,80.0,9236.0,1.0,O,M,O,0
239864.09375,239983.625,240203.03125,240083.5,240206.15625,240448.71875,240278.3125,240391.59375,-0.515625,0.0009765625,-0.8134765625,-0.7324218153953552,0.5187987685203552,0.3662109076976776,80.0,9237.0,1.0,O,M,O,0
239985.78125,240105.671875,240324.71875,240205.265625,240328.03125,240570.578125,240400.265625,240513.09375,-0.5146484375,0.00048828125,-0.814453125,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,9238.0,1.0,O,M,O,0
239160.8125,239280.4375,239499.40625,239380.21875,239502.625,239745.359375,239575.03125,239687.6875,-0.513671875,0.00048828125,-0.81201171875,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,9239.0,1.0,O,M,O,0
238955.71875,239075.078125,239294.21875,239175.125,239297.4375,239540.078125,239369.9375,239482.953125,-0.510986328125,0.00048828125,-0.811279296875,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,9240.0,1.0,O,M,O,0
239775.3125,239894.765625,240114.25,239994.796875,240117.375,240359.859375,240189.890625,240302.625,-0.51220703125,0.001708984375,-0.8076171875,-0.7324218153953552,0.5187987685203552,0.3662109076976776,80.0,9241.0,1.0,O,M,O,0
240107.015625,240226.09375,240445.6875,240325.96875,240449.078125,240691.109375,240521.234375,240634.15625,-0.512939453125,0.000244140625,-0.80810546875,-0.7629393935203552,0.4272460639476776,0.5187987685203552,80.0,9242.0,1.0,O,M,O,0
239349.46875,239468.640625,239687.953125,239568.15625,239691.09375,239933.375,239763.328125,239876.34375,-0.513916015625,0.000732421875,-0.811767578125,-0.7324218153953552,0.4882812201976776,0.6103515028953552,80.0,9243.0,1.0,O,M,O,0
238941.671875,239060.953125,239280.171875,239161.0,239283.75,239526.3125,239355.90625,239468.828125,-0.5146484375,0.000244140625,-0.812255859375,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,9244.0,1.0,O,M,O,0
239665.15625,239784.4375,240003.5625,239884.203125,240006.96875,240249.609375,240079.296875,240192.390625,-0.5146484375,0.001220703125,-0.81201171875,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,9245.0,1.0,O,M,O,0
240186.140625,240305.765625,240524.8125,240405.546875,240527.84375,240771.03125,240600.53125,240714.0,-0.513671875,0.0009765625,-0.811279296875,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,9246.0,1.0,O,M,O,0
239552.234375,239671.78125,239891.09375,239771.828125,239894.3125,240137.140625,239966.8125,240079.921875,-0.515380859375,-0.000732421875,-0.811279296875,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,9247.0,1.0,O,M,O,0
238971.265625,239090.625,239310.125,239191.21875,239313.515625,239556.0,239385.40625,239498.78125,-0.515380859375,-0.001953125,-0.8115234375,-0.8239745497703552,0.5187987685203552,0.4272460639476776,80.0,9248.0,1.0,O,M,O,0
239554.203125,239673.828125,239893.5,239774.421875,239896.90625,240139.28125,239968.875,240081.96875,-0.513916015625,0.0,-0.810791015625,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,9249.0,1.0,O,M,O,0
240230.65625,240350.640625,240569.6875,240450.25,240573.171875,240815.65625,240645.234375,240758.515625,-0.514404296875,0.000732421875,-0.813232421875,-0.6103515028953552,0.3967284858226776,0.4272460639476776,80.0,9250.0,1.0,O,M,O,0
239755.015625,239874.734375,240093.421875,239974.421875,240097.265625,240339.921875,240169.234375,240282.6875,-0.51513671875,0.001953125,-0.812255859375,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,9251.0,1.0,O,F,I,0
239038.0625,239157.6875,239376.375,239257.375,239380.125,239622.421875,239452.375,239565.203125,-0.51708984375,0.000732421875,-0.81689453125,-0.7324218153953552,0.5187987685203552,0.3662109076976776,80.0,9252.0,1.0,O,F,I,0
239442.625,239561.8125,239781.296875,239661.765625,239784.609375,240027.171875,239857.296875,239969.953125,-0.515625,0.00048828125,-0.815673828125,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,9253.0,1.0,O,F,I,0
240232.1875,240351.265625,240571.03125,240451.5,240574.515625,240817.078125,240646.765625,240759.859375,-0.513671875,0.002197265625,-0.814697265625,-0.7934569716453552,0.5187987685203552,0.4882812201976776,80.0,9254.0,1.0,O,F,I,0
239946.34375,240065.890625,240285.109375,240165.65625,240288.328125,240530.890625,240360.84375,240473.84375,-0.512451171875,0.001220703125,-0.8134765625,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,9255.0,1.0,O,F,I,0
239140.34375,239259.96875,239479.109375,239359.75,239482.59375,239724.96875,239555.015625,239667.578125,-0.514404296875,0.000244140625,-0.81103515625,-0.8239745497703552,0.5187987685203552,0.4882812201976776,80.0,9256.0,1.0,O,F,I,0
239344.1875,239463.90625,239682.59375,239563.6875,239686.796875,239929.09375,239759.03125,239871.59375,-0.513427734375,-0.0009765625,-0.8125,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,9257.0,1.0,O,F,I,0
240195.171875,240314.609375,240533.65625,240414.5625,240537.765625,240779.96875,240609.65625,240722.390625,-0.513427734375,0.001953125,-0.810302734375,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,9258.0,1.0,O,F,I,0
240119.890625,240239.875,240459.09375,240339.640625,240462.3125,240705.140625,240534.640625,240647.296875,-0.51416015625,0.0009765625,-0.8095703125,-0.7934569716453552,0.3967284858226776,0.4882812201976776,80.0,9259.0,1.0,O,F,I,0
239278.46875,239398.1875,239617.421875,239498.328125,239621.0,239863.203125,239693.0625,239805.890625,-0.51416015625,0.000244140625,-0.811767578125,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,9260.0,1.0,O,F,I,0
239267.921875,239387.46875,239606.421875,239487.421875,239610.359375,239852.640625,239682.140625,239795.15625,-0.513427734375,0.0009765625,-0.812255859375,-0.8239745497703552,0.4577636420726776,0.5187987685203552,80.0,9261.0,1.0,O,F,I,0
240128.46875,240248.265625,240467.140625,240347.96875,240471.171875,240713.8125,240543.234375,240656.234375,-0.514892578125,0.00244140625,-0.80908203125,-0.7019042372703552,0.3662109076976776,0.4882812201976776,80.0,9262.0,1.0,O,F,I,0
240272.140625,240392.046875,240610.8125,240491.640625,240614.390625,240857.40625,240687.0,240800.09375,-0.514892578125,0.001953125,-0.8095703125,-0.6408690810203552,0.4272460639476776,0.4882812201976776,80.0,9263.0,1.0,O,F,I,0
239453.265625,239573.421875,239792.125,239672.765625,239795.6875,240038.25,239867.9375,239980.765625,-0.515869140625,0.001220703125,-0.809814453125,-0.5798339247703552,0.3967284858226776,0.5493163466453552,80.0,9264.0,1.0,O,F,I,0
239227.6875,239348.21875,239566.8125,239447.453125,239570.296875,239812.859375,239642.71875,239755.375,-0.5146484375,-0.000732421875,-0.80810546875,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,9265.0,1.0,O,F,I,0
240039.234375,240159.484375,240378.1875,240258.734375,240381.9375,240624.234375,240454.0,240567.453125,-0.515380859375,-0.000244140625,-0.810546875,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,9266.0,1.0,O,F,I,0
240389.171875,240509.4375,240728.203125,240609.03125,240731.78125,240974.34375,240803.84375,240917.484375,-0.514404296875,0.001708984375,-0.810302734375,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,9267.0,1.0,O,F,I,0
239641.203125,239761.0,239980.234375,239861.3125,239983.890625,240226.375,240056.046875,240169.0625,-0.514404296875,0.001953125,-0.8125,-0.5493163466453552,0.4577636420726776,0.4272460639476776,80.0,9268.0,1.0,O,F,I,0
239214.90625,239334.984375,239554.03125,239435.203125,239557.875,239799.890625,239630.03125,239742.59375,-0.514404296875,0.001708984375,-0.8125,-0.5798339247703552,0.4577636420726776,0.4577636420726776,80.0,9269.0,1.0,O,F,I,0
239926.046875,240046.03125,240265.265625,240146.078125,240268.484375,240511.125,240340.8125,240453.90625,-0.512939453125,0.0,-0.810546875,-0.6103515028953552,0.4272460639476776,0.4272460639476776,80.0,9270.0,1.0,O,F,I,0
240462.140625,240582.125,240801.25,240681.890625,240804.5625,241047.296875,240876.796875,240990.265625,-0.51220703125,0.0,-0.8095703125,-0.6103515028953552,0.5798339247703552,0.4882812201976776,80.0,9271.0,1.0,O,F,I,0
239839.59375,239959.671875,240178.796875,240059.453125,240182.109375,240424.671875,240254.359375,240367.453125,-0.513916015625,0.00048828125,-0.81298828125,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,9272.0,1.0,O,F,I,0
239244.859375,239364.578125,239583.265625,239464.0,239587.109375,239829.765625,239659.34375,239772.0,-0.515869140625,0.001220703125,-0.8125,-0.6713866591453552,0.5187987685203552,0.3356933295726776,80.0,9273.0,1.0,O,F,I,0
239815.453125,239935.265625,240154.21875,240035.03125,240157.96875,240400.53125,240230.296875,240343.484375,-0.513916015625,-0.00048828125,-0.8134765625,-0.6408690810203552,0.5187987685203552,0.3356933295726776,80.0,9274.0,1.0,O,F,I,0
240507.109375,240626.734375,240845.78125,240726.421875,240849.09375,241092.09375,240922.046875,241034.703125,-0.512939453125,-0.0009765625,-0.81396484375,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,9275.0,1.0,O,F,I,0
240044.78125,240164.765625,240383.90625,240264.640625,240387.484375,240630.3125,240459.625,240572.640625,-0.513916015625,-0.00048828125,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,9276.0,1.0,O,F,I,0
239316.828125,239436.640625,239655.953125,239536.59375,239659.53125,239901.546875,239731.40625,239844.328125,-0.51513671875,0.000732421875,-0.8125,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,9277.0,1.0,O,F,I,0
239705.21875,239824.84375,240044.25,239924.890625,240047.546875,240290.109375,240119.4375,240232.359375,-0.514404296875,0.000244140625,-0.814453125,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,9278.0,1.0,O,F,I,0
240502.546875,240622.53125,240841.484375,240722.125,240844.890625,241087.796875,240916.953125,241030.140625,-0.5146484375,0.000244140625,-0.810791015625,-0.6713866591453552,0.5187987685203552,0.4882812201976776,80.0,9279.0,1.0,O,F,I,0
240237.015625,240356.90625,240575.859375,240456.5,240579.34375,240822.0,240651.5,240764.859375,-0.513916015625,0.001953125,-0.811279296875,-0.7324218153953552,0.5493163466453552,0.5187987685203552,80.0,9280.0,1.0,O,F,I,0
239423.765625,239543.5625,239762.609375,239643.25,239766.09375,240008.484375,239838.515625,239951.0,-0.512939453125,0.0009765625,-0.8134765625,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,9281.0,1.0,O,F,I,0
239606.59375,239726.3125,239945.359375,239826.265625,239948.84375,240191.328125,240021.171875,240133.75,-0.51416015625,0.000732421875,-0.812255859375,-0.6408690810203552,0.5798339247703552,0.4272460639476776,80.0,9282.0,1.0,O,F,I,0
240462.3125,240581.9375,240800.890625,240682.171875,240804.65625,241047.390625,240876.796875,240990.078125,-0.51220703125,0.0009765625,-0.810791015625,-0.6408690810203552,0.5187987685203552,0.4882812201976776,80.0,9283.0,1.0,O,F,I,0
240408.765625,240528.46875,240747.34375,240628.609375,240750.921875,240993.84375,240823.25,240936.4375,-0.512451171875,0.000732421875,-0.815673828125,-0.6408690810203552,0.5493163466453552,0.4272460639476776,80.0,9284.0,1.0,O,F,I,0
239567.890625,239688.046875,239906.46875,239787.640625,239910.3125,240153.046875,239982.5625,240095.390625,-0.513671875,0.00146484375,-0.811767578125,-0.6713866591453552,0.3967284858226776,0.4882812201976776,80.0,9285.0,1.0,O,F,I,0
239533.46875,239654.078125,239872.5,239753.5,239876.078125,240119.171875,239948.578125,240061.140625,-0.513427734375,0.001220703125,-0.811279296875,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,9286.0,1.0,O,F,I,0
240388.90625,240508.8125,240727.5,240608.21875,240730.796875,240973.71875,240803.3125,240916.5,-0.511474609375,0.00146484375,-0.809814453125,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,9287.0,1.0,O,F,I,0
240554.3125,240674.03125,240892.625,240773.546875,240895.9375,241139.296875,240968.71875,241082.0,-0.511962890625,0.000732421875,-0.814697265625,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,9288.0,1.0,O,F,I,0
239739.8125,239859.796875,240078.484375,239959.578125,240082.328125,240324.984375,240154.578125,240267.765625,-0.51318359375,0.00048828125,-0.81201171875,-0.8850097060203552,0.3967284858226776,0.5493163466453552,80.0,9289.0,1.0,O,F,I,0
239492.96875,239612.765625,239831.375,239712.546875,239835.390625,240077.78125,239907.28125,240020.734375,-0.515869140625,0.00146484375,-0.812744140625,-0.7934569716453552,0.3967284858226776,0.5187987685203552,80.0,9290.0,1.0,O,F,I,0
240297.0,240416.625,240635.3125,240516.578125,240638.984375,240881.8125,240711.3125,240824.59375,-0.51416015625,0.0009765625,-0.809326171875,-0.8850097060203552,0.3967284858226776,0.4272460639476776,80.0,9291.0,1.0,O,F,I,0
240665.53125,240785.15625,241003.84375,240884.9375,241007.25,241250.609375,241080.03125,241193.03125,-0.512939453125,0.001708984375,-0.81103515625,-0.7629393935203552,0.3662109076976776,0.5187987685203552,80.0,9292.0,1.0,O,F,I,0
239929.09375,240048.8125,240267.234375,240148.671875,240271.15625,240514.078125,240343.484375,240456.328125,-0.513427734375,0.0029296875,-0.810791015625,-0.7934569716453552,0.3662109076976776,0.4577636420726776,80.0,9293.0,1.0,O,F,I,0
239484.46875,239604.453125,239822.421875,239704.046875,239826.453125,240069.453125,239898.953125,240011.703125,-0.51220703125,0.00146484375,-0.811767578125,-0.6408690810203552,0.3967284858226776,0.5187987685203552,80.0,9294.0,1.0,O,F,I,0
240183.90625,240304.328125,240522.484375,240403.484375,240526.234375,240769.0625,240598.65625,240711.84375,-0.513671875,0.00244140625,-0.8115234375,-0.6103515028953552,0.4882812201976776,0.3967284858226776,80.0,9295.0,1.0,O,F,I,0
240737.953125,240857.84375,241076.625,240957.53125,241080.109375,241323.125,241152.625,241265.90625,-0.5166015625,-0.0009765625,-0.8115234375,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,9296.0,1.0,O,F,I,0
240129.1875,240248.984375,240468.03125,240349.21875,240471.34375,240714.53125,240543.9375,240656.859375,-0.5166015625,0.000244140625,-0.81298828125,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,9297.0,1.0,O,F,I,0
239517.640625,239637.359375,239856.484375,239737.484375,239859.796875,240102.625,239932.671875,240045.046875,-0.514404296875,0.001708984375,-0.813720703125,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,9298.0,1.0,O,F,I,0
240068.390625,240187.828125,240407.234375,240288.234375,240410.71875,240653.375,240483.40625,240595.890625,-0.515625,0.0,-0.8125,-0.6103515028953552,0.4272460639476776,0.3662109076976776,80.0,9299.0,1.0,O,F,I,0
240771.84375,240891.375,241110.78125,240991.25,241114.265625,241356.921875,241186.78125,241299.78125,-0.51416015625,0.001220703125,-0.812744140625,-0.6408690810203552,0.3967284858226776,0.4577636420726776,80.0,9300.0,1.0,O,F,I,0
240330.96875,240450.59375,240669.921875,240550.296875,240673.21875,240916.046875,240745.5625,240859.015625,-0.512451171875,0.001708984375,-0.813720703125,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,9301.0,1.0,O,F,I,0
239594.078125,239713.171875,239932.484375,239813.3125,239935.703125,240178.71875,240008.390625,240121.5,-0.511474609375,0.000244140625,-0.8125,-0.7019042372703552,0.5187987685203552,0.5187987685203552,80.0,9302.0,1.0,O,F,I,0
239965.390625,240084.921875,240303.96875,240184.703125,240307.109375,240550.203125,240379.875,240493.0625,-0.514404296875,0.00048828125,-0.809814453125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,9303.0,1.0,O,F,I,0
240771.125,240890.65625,241109.703125,240990.078125,241113.015625,241356.03125,241185.703125,241298.8125,-0.5126953125,-0.000732421875,-0.812255859375,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,9304.0,1.0,O,F,I,0
240525.4375,240644.96875,240864.109375,240744.921875,240867.140625,241110.328125,240939.84375,241053.203125,-0.512939453125,0.000244140625,-0.814453125,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,9305.0,1.0,O,F,I,0
239709.859375,239828.859375,240047.828125,239929.09375,240051.484375,240294.140625,240123.8125,240237.09375,-0.513427734375,0.001708984375,-0.8154296875,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,9306.0,1.0,O,F,I,0
239870.34375,239989.890625,240208.671875,240089.9375,240212.515625,240454.984375,240284.484375,240397.84375,-0.510986328125,0.0009765625,-0.813720703125,-0.7629393935203552,0.5493163466453552,0.4882812201976776,80.0,9307.0,1.0,O,F,I,0
240725.890625,240845.78125,241064.5625,240945.828125,241068.3125,241310.96875,241140.375,241253.5625,-0.510986328125,0.002197265625,-0.812744140625,-0.7934569716453552,0.5493163466453552,0.4882812201976776,80.0,9308.0,1.0,O,F,I,0
240692.625,240812.25,241031.203125,240912.390625,241034.875,241277.96875,241107.296875,241220.578125,-0.513671875,0.0009765625,-0.81005859375,-0.7629393935203552,0.5798339247703552,0.4577636420726776,80.0,9309.0,1.0,O,F,I,0
239852.640625,239972.0,240191.046875,240072.046875,240194.890625,240437.375,240267.046875,240380.140625,-0.513427734375,0.00048828125,-0.810791015625,-0.6713866591453552,0.5187987685203552,0.5187987685203552,80.0,9310.0,1.0,O,F,I,0
239799.265625,239918.8125,240138.03125,240018.671875,240141.34375,240384.0,240213.765625,240326.953125,-0.515380859375,-0.0009765625,-0.8134765625,-0.7019042372703552,0.5798339247703552,0.4272460639476776,80.0,9311.0,1.0,O,F,I,0
240654.359375,240773.984375,240993.03125,240873.765625,240996.15625,241239.171875,241068.84375,241182.390625,-0.5146484375,-0.001220703125,-0.8125,-0.6408690810203552,0.5187987685203552,0.3356933295726776,80.0,9312.0,1.0,O,F,I,0
240837.734375,240957.09375,241176.578125,241057.3125,241179.890625,241422.453125,241252.140625,241365.59375,-0.515869140625,0.00048828125,-0.81396484375,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,9313.0,1.0,O,F,I,0
240027.609375,240147.15625,240366.296875,240247.109375,240369.78125,240612.15625,240441.84375,240555.125,-0.51318359375,-0.000244140625,-0.8115234375,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,9314.0,1.0,O,F,I,0
239763.6875,239883.5,240102.0,239982.90625,240105.765625,240348.234375,240177.90625,240291.09375,-0.51318359375,0.0009765625,-0.813232421875,-0.7629393935203552,0.5493163466453552,0.3967284858226776,80.0,9315.0,1.0,O,F,I,0
240560.578125,240680.734375,240899.328125,240779.890625,240902.90625,241145.65625,240975.15625,241088.34375,-0.5126953125,-0.0009765625,-0.8134765625,-0.8544921278953552,0.4577636420726776,0.3967284858226776,80.0,9316.0,1.0,O,F,I,0
240945.46875,241065.546875,241284.59375,241165.140625,241287.984375,241530.8125,241360.3125,241473.421875,-0.51220703125,-0.000732421875,-0.812744140625,-0.8239745497703552,0.5187987685203552,0.3356933295726776,80.0,9317.0,1.0,O,F,I,0
240217.34375,240336.78125,240556.09375,240436.921875,240559.5,240802.328125,240631.375,240745.015625,-0.512451171875,0.001220703125,-0.811767578125,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,9318.0,1.0,O,F,I,0
239758.5,239877.953125,240096.90625,239978.078125,240100.65625,240343.21875,240172.8125,240286.09375,-0.512939453125,0.00390625,-0.8134765625,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,9319.0,1.0,O,F,I,0
240449.34375,240569.328125,240788.109375,240669.203125,240791.6875,241034.515625,240864.109375,240977.203125,-0.515625,0.00244140625,-0.810302734375,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,9320.0,1.0,O,F,I,0
241016.546875,241136.53125,241355.3125,241236.3125,241359.0625,241601.71875,241431.21875,241544.40625,-0.51513671875,0.001220703125,-0.8115234375,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,9321.0,1.0,O,F,I,0
240420.828125,240540.359375,240759.5,240640.40625,240762.984375,241005.375,240835.234375,240948.15625,-0.515625,0.00146484375,-0.811279296875,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,9322.0,1.0,O,F,I,0
239798.375,239918.1875,240136.96875,240018.046875,240140.625,240383.09375,240212.953125,240326.0625,-0.514404296875,0.000732421875,-0.813720703125,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,9323.0,1.0,O,F,I,0
240335.265625,240455.078125,240674.125,240555.03125,240677.421875,240920.4375,240749.84375,240863.390625,-0.513427734375,0.00146484375,-0.814453125,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,9324.0,1.0,O,F,I,0
241048.46875,241168.359375,241387.5,241268.140625,241390.71875,241633.984375,241462.859375,241576.59375,-0.51171875,0.000244140625,-0.810302734375,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,9325.0,1.0,O,F,I,0
240622.171875,240742.0625,240961.390625,240842.109375,240964.6875,241207.4375,241037.015625,241150.296875,-0.51416015625,-0.000244140625,-0.810791015625,-0.6103515028953552,0.5187987685203552,0.3967284858226776,80.0,9326.0,1.0,O,F,I,0
239875.625,239995.25,240214.390625,240095.484375,240218.140625,240460.703125,240290.5625,240403.3125,-0.51416015625,0.002197265625,-0.8115234375,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,9327.0,1.0,O,F,I,0
240226.90625,240346.796875,240565.84375,240446.75,240569.421875,240812.078125,240642.015625,240754.9375,-0.513916015625,0.00390625,-0.8154296875,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,9328.0,1.0,O,F,I,0
241038.71875,241158.609375,241378.015625,241258.296875,241381.234375,241623.890625,241453.65625,241567.203125,-0.5146484375,0.002197265625,-0.81689453125,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,9329.0,1.0,O,F,I,0
240812.609375,240932.5,241151.640625,241032.1875,241154.953125,241397.953125,241227.8125,241341.0,-0.513916015625,0.001953125,-0.812744140625,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,9330.0,1.0,O,F,I,0
239992.390625,240111.75,240330.96875,240212.0625,240334.640625,240577.296875,240406.96875,240520.25,-0.513916015625,0.00146484375,-0.81494140625,-0.7934569716453552,0.4882812201976776,0.5187987685203552,80.0,9331.0,1.0,O,F,I,0
240134.8125,240254.171875,240473.3125,240354.40625,240476.625,240719.71875,240549.578125,240662.859375,-0.513916015625,0.000244140625,-0.811767578125,-0.7629393935203552,0.4272460639476776,0.3662109076976776,80.0,9332.0,1.0,O,F,I,0
240994.828125,241114.53125,241333.671875,241214.5,241337.15625,241580.34375,241409.671875,241523.578125,-0.512939453125,0.0009765625,-0.815185546875,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,9333.0,1.0,O,F,I,0
240981.671875,241101.3125,241320.359375,241201.171875,241323.65625,241566.84375,241395.90625,241509.8125,-0.514892578125,0.001220703125,-0.814697265625,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,9334.0,1.0,O,F,I,0
240141.875,240261.0625,240480.46875,240361.375,240483.59375,240726.421875,240556.015625,240669.46875,-0.514892578125,0.00244140625,-0.81396484375,-0.7629393935203552,0.4577636420726776,0.5493163466453552,80.0,9335.0,1.0,O,F,I,0
240067.21875,240186.40625,240405.625,240286.453125,240409.203125,240651.765625,240481.359375,240594.546875,-0.512939453125,0.002685546875,-0.81494140625,-0.7019042372703552,0.4882812201976776,0.5493163466453552,80.0,9336.0,1.0,O,F,I,0
240918.109375,241037.46875,241256.609375,241137.25,241260.359375,241502.921875,241332.15625,241445.875,-0.513671875,0.00146484375,-0.813232421875,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,9337.0,1.0,O,F,I,0
241120.890625,241240.875,241459.921875,241340.375,241463.5,241706.234375,241535.46875,241648.828125,-0.5146484375,-0.000244140625,-0.810791015625,-0.6103515028953552,0.4882812201976776,0.3662109076976776,80.0,9338.0,1.0,O,F,I,0
240316.9375,240436.46875,240655.515625,240536.34375,240659.09375,240901.921875,240731.421875,240844.625,-0.5126953125,-0.0009765625,-0.81005859375,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,9339.0,1.0,O,F,I,0
240032.265625,240151.625,240370.84375,240251.40625,240374.421875,240616.890625,240446.75,240559.671875,-0.51220703125,-0.000244140625,-0.811767578125,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,9340.0,1.0,O,F,I,0
240821.28125,240940.90625,241160.046875,241040.59375,241163.359375,241406.09375,241236.125,241349.3125,-0.513427734375,0.001953125,-0.8134765625,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,9341.0,1.0,O,F,I,0
241226.828125,241346.8125,241565.953125,241446.5,241569.265625,241812.1875,241641.765625,241755.3125,-0.514892578125,0.0,-0.81201171875,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,9342.0,1.0,O,F,I,0
240510.234375,240629.953125,240849.09375,240729.640625,240852.484375,241095.046875,240924.640625,241038.265625,-0.5146484375,0.00048828125,-0.8125,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,9343.0,1.0,O,F,I,0
240033.25,240152.609375,240371.65625,240252.5625,240375.328125,240617.96875,240447.46875,240560.84375,-0.513427734375,0.000732421875,-0.815185546875,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,9344.0,1.0,O,F,I,0
240709.609375,240829.15625,241048.015625,240928.65625,241051.59375,241294.515625,241124.015625,241237.375,-0.51220703125,0.001708984375,-0.8115234375,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,9345.0,1.0,O,F,I,0
