83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
241291.65625,241411.71875,241630.6875,241511.328125,241633.8125,241877.265625,241706.40625,241819.953125,-0.5126953125,0.0,-0.81201171875,-0.7934569716453552,0.3967284858226776,0.4272460639476776,80.0,9346.0,1.0,O,F,I,0
240710.0625,240829.859375,241049.1875,240930.0,241052.671875,241295.671875,241124.8125,241238.359375,-0.51220703125,0.0009765625,-0.81103515625,-0.8544921278953552,0.4577636420726776,0.4577636420726776,80.0,9347.0,1.0,O,F,I,0
240073.390625,240192.9375,240412.515625,240293.328125,240416.09375,240658.921875,240488.234375,240601.4375,-0.513671875,0.0,-0.812255859375,-0.7629393935203552,0.4577636420726776,0.5493163466453552,80.0,9348.0,1.0,O,F,I,0
240594.28125,240713.640625,240933.125,240813.765625,240936.4375,241179.625,241008.671875,241122.046875,-0.516357421875,-0.0009765625,-0.812255859375,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,9349.0,1.0,O,F,I,0
241318.46875,241438.015625,241657.0625,241537.703125,241660.28125,241903.640625,241732.421875,241846.421875,-0.514404296875,-0.001953125,-0.811767578125,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,9350.0,1.0,O,F,I,0
240910.515625,241029.953125,241249.0,241129.828125,241252.5,241495.765625,241324.546875,241438.453125,-0.511962890625,0.000244140625,-0.81494140625,-0.6408690810203552,0.4272460639476776,0.3967284858226776,80.0,9351.0,1.0,O,F,I,0
240154.65625,240274.015625,240493.78125,240374.421875,240497.09375,240740.015625,240569.0625,240682.796875,-0.513671875,-0.0009765625,-0.81103515625,-0.6713866591453552,0.4577636420726776,0.3356933295726776,80.0,9352.0,1.0,O,F,I,0
240485.828125,240605.359375,240824.765625,240705.234375,240828.34375,241071.4375,240900.3125,241014.21875,-0.513671875,0.00048828125,-0.811767578125,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,9353.0,1.0,O,F,I,0
241303.984375,241423.703125,241642.84375,241523.3125,241646.421875,241889.609375,241718.296875,241832.5625,-0.514404296875,0.00146484375,-0.8134765625,-0.6408690810203552,0.4577636420726776,0.3662109076976776,80.0,9354.0,1.0,O,F,I,0
241096.828125,241216.28125,241435.59375,241316.15625,241438.90625,241682.0,241511.234375,241624.875,-0.513427734375,0.000244140625,-0.81396484375,-0.7324218153953552,0.4577636420726776,0.3356933295726776,80.0,9355.0,1.0,O,F,I,0
240273.125,240392.671875,240611.796875,240492.53125,240615.28125,240858.125,240687.890625,240800.984375,-0.513671875,-0.000732421875,-0.81103515625,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,9356.0,1.0,O,F,I,0
240396.515625,240516.21875,240735.453125,240616.265625,240738.9375,240981.671875,240811.359375,240924.375,-0.51416015625,0.0,-0.812744140625,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,9357.0,1.0,O,F,I,0
241257.671875,241377.75,241596.890625,241477.625,241600.375,241843.203125,241672.265625,241786.15625,-0.5146484375,-0.000732421875,-0.8134765625,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,9358.0,1.0,O,F,I,0
241263.9375,241383.921875,241602.875,241483.609375,241606.359375,241849.28125,241678.15625,241792.515625,-0.515625,0.00048828125,-0.811767578125,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,9359.0,1.0,O,F,I,0
240426.1875,240545.546875,240764.78125,240645.515625,240768.4375,241011.09375,240840.328125,240953.875,-0.514404296875,0.00048828125,-0.8125,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,9360.0,1.0,O,F,I,0
240332.21875,240451.859375,240670.984375,240551.71875,240674.5625,240917.21875,240746.71875,240859.90625,-0.513427734375,-0.00048828125,-0.81103515625,-0.8239745497703552,0.4272460639476776,0.3967284858226776,80.0,9361.0,1.0,O,F,I,0
241179.0,241298.8125,241518.125,241398.671875,241521.34375,241764.703125,241593.671875,241707.390625,-0.514892578125,0.001708984375,-0.8095703125,-0.7324218153953552,0.3662109076976776,0.3356933295726776,80.0,9362.0,1.0,O,F,I,0
241400.453125,241519.90625,241739.484375,241620.046875,241742.53125,241986.171875,241814.953125,241928.953125,-0.51318359375,0.000732421875,-0.81201171875,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,9363.0,1.0,O,F,I,0
240601.15625,240720.609375,240940.015625,240820.921875,240943.328125,241186.515625,241015.921875,241129.203125,-0.51416015625,0.000732421875,-0.810546875,-0.7324218153953552,0.4577636420726776,0.3356933295726776,80.0,9364.0,1.0,O,F,I,0
240298.34375,240417.703125,240637.109375,240518.1875,240640.765625,240883.953125,240713.1875,240826.109375,-0.513671875,0.002197265625,-0.810791015625,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,9365.0,1.0,O,F,I,0
241079.578125,241198.671875,241418.34375,241299.15625,241421.921875,241665.015625,241493.984375,241607.265625,-0.513671875,0.001220703125,-0.811279296875,-0.7934569716453552,0.3967284858226776,0.3662109076976776,80.0,9366.0,1.0,O,F,I,0
241501.40625,241620.9375,241840.171875,241721.078125,241843.921875,242087.28125,241916.25,242029.4375,-0.511962890625,0.002685546875,-0.8125,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,9367.0,1.0,O,F,I,0
240792.578125,240912.203125,241131.171875,241012.078125,241134.921875,241377.9375,241207.34375,241320.265625,-0.511474609375,-0.000732421875,-0.81494140625,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,9368.0,1.0,O,F,I,0
240299.859375,240419.3125,240638.53125,240519.625,240642.015625,240884.9375,240714.625,240827.625,-0.513427734375,-0.00146484375,-0.8125,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,9369.0,1.0,O,F,I,0
240964.25,241083.953125,241303.0,241183.921875,241306.3125,241549.6875,241378.828125,241492.015625,-0.513427734375,0.00146484375,-0.811279296875,-0.7629393935203552,0.5798339247703552,0.4577636420726776,80.0,9370.0,1.0,O,F,I,0
241561.75,241681.28125,241900.421875,241780.984375,241903.734375,242147.015625,241975.96875,242089.703125,-0.515625,0.000244140625,-0.809814453125,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,9371.0,1.0,O,F,I,0
240993.390625,241112.84375,241332.25,241212.796875,241335.46875,241578.46875,241407.96875,241521.421875,-0.5146484375,0.00146484375,-0.811279296875,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,9372.0,1.0,O,F,I,0
240343.046875,240462.578125,240681.71875,240562.71875,240685.5625,240928.390625,240757.890625,240871.078125,-0.51513671875,0.0009765625,-0.81298828125,-0.6408690810203552,0.5493163466453552,0.4272460639476776,80.0,9373.0,1.0,O,F,I,0
240849.171875,240968.71875,241188.390625,241068.9375,241191.34375,241434.53125,241264.109375,241377.296875,-0.515380859375,0.001220703125,-0.81103515625,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,9374.0,1.0,O,F,I,0
241584.1875,241704.0,241923.484375,241804.21875,241926.625,242169.71875,241998.953125,242112.59375,-0.514892578125,0.001708984375,-0.810791015625,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,9375.0,1.0,O,F,I,0
241192.328125,241312.125,241531.4375,241412.078125,241534.84375,241777.765625,241607.265625,241720.359375,-0.514892578125,0.0029296875,-0.8134765625,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,9376.0,1.0,O,F,I,0
240426.734375,240546.171875,240765.765625,240646.40625,240768.890625,241012.078125,240841.40625,240954.234375,-0.51220703125,0.0009765625,-0.814453125,-0.7019042372703552,0.4577636420726776,0.5493163466453552,80.0,9377.0,1.0,O,F,I,0
240743.953125,240863.578125,241082.890625,240963.34375,241086.28125,241329.203125,241158.703125,241271.53125,-0.513427734375,0.001708984375,-0.81396484375,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,9378.0,1.0,O,F,I,0
241569.171875,241688.703125,241908.203125,241788.671875,241911.515625,242154.34375,241984.015625,242097.390625,-0.5146484375,0.002685546875,-0.8134765625,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,9379.0,1.0,O,F,I,0
241379.359375,241498.359375,241717.859375,241598.59375,241721.078125,241964.4375,241793.765625,241906.953125,-0.513671875,0.0029296875,-0.812255859375,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,9380.0,1.0,O,F,I,0
240551.0,240669.921875,240889.40625,240770.328125,240892.890625,241135.8125,240965.3125,241078.421875,-0.513427734375,0.001708984375,-0.8134765625,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,9381.0,1.0,O,F,I,0
240654.359375,240773.265625,240992.859375,240873.5,240996.4375,241239.34375,241068.671875,241181.859375,-0.513427734375,0.001220703125,-0.813720703125,-0.7934569716453552,0.3662109076976776,0.3662109076976776,80.0,9382.0,1.0,O,F,I,0
241516.0625,241635.328125,241854.5625,241735.109375,241858.3125,242101.5,241930.46875,242044.1875,-0.51416015625,0.000732421875,-0.81201171875,-0.7629393935203552,0.3662109076976776,0.4272460639476776,80.0,9383.0,1.0,O,F,I,0
241541.8125,241661.078125,241880.390625,241761.21875,241883.96875,242126.890625,241956.21875,242070.03125,-0.513427734375,0.002197265625,-0.8125,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,9384.0,1.0,O,F,I,0
240704.515625,240823.96875,241043.546875,240924.28125,241047.03125,241289.421875,241119.453125,241232.640625,-0.514404296875,0.0009765625,-0.81494140625,-0.6103515028953552,0.5798339247703552,0.3967284858226776,80.0,9385.0,1.0,O,F,I,0
240590.875,240710.5,240930.0,240810.640625,240933.484375,241175.953125,241006.0,241118.921875,-0.513671875,0.001708984375,-0.810791015625,-0.6713866591453552,0.5493163466453552,0.3662109076976776,80.0,9386.0,1.0,O,F,I,0
241433.984375,241553.53125,241773.28125,241653.65625,241776.421875,242019.25,241848.921875,241962.203125,-0.513427734375,0.003173828125,-0.810791015625,-0.6713866591453552,0.4272460639476776,0.3356933295726776,80.0,9387.0,1.0,O,F,I,0
241675.484375,241795.1875,242014.59375,241895.15625,242018.0,242260.734375,242090.234375,242203.6875,-0.513427734375,0.003173828125,-0.8134765625,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,9388.0,1.0,O,F,I,0
240881.453125,241001.078125,241220.390625,241100.953125,241223.796875,241466.71875,241296.03125,241409.484375,-0.513916015625,0.0009765625,-0.81103515625,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,9389.0,1.0,O,F,I,0
240559.953125,240679.75,240898.890625,240779.96875,240902.546875,241145.296875,240974.890625,241087.984375,-0.512939453125,0.000732421875,-0.810302734375,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,9390.0,1.0,O,F,I,0
241332.59375,241452.40625,241671.625,241552.625,241674.9375,241917.859375,241747.265625,241860.90625,-0.513671875,0.00244140625,-0.811279296875,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,9391.0,1.0,O,F,I,0
241775.515625,241895.5,242114.828125,241995.28125,242117.953125,242360.78125,242190.375,242304.015625,-0.5146484375,0.001953125,-0.81298828125,-0.8239745497703552,0.4882812201976776,0.5493163466453552,80.0,9392.0,1.0,O,F,I,0
241079.9375,241199.65625,241419.0625,241299.703125,241422.28125,241665.015625,241494.609375,241608.25,-0.514892578125,0.001220703125,-0.813720703125,-0.9155272841453552,0.4272460639476776,0.4882812201976776,80.0,9393.0,1.0,O,F,I,0
240571.484375,240690.84375,240909.96875,240790.96875,240913.640625,241156.375,240986.0625,241099.25,-0.51416015625,0.002197265625,-0.8115234375,-0.8239745497703552,0.4272460639476776,0.4882812201976776,80.0,9394.0,1.0,O,F,I,0
241223.703125,241343.234375,241562.28125,241443.28125,241566.125,241809.046875,241638.28125,241751.390625,-0.514892578125,0.001953125,-0.8115234375,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,9395.0,1.0,O,F,I,0
241838.90625,241958.453125,242177.671875,242058.234375,242181.15625,242423.90625,242253.40625,242366.859375,-0.515380859375,0.0029296875,-0.81298828125,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,9396.0,1.0,O,F,I,0
241289.421875,241409.046875,241628.453125,241509.09375,241631.671875,241874.59375,241704.0,241817.546875,-0.514892578125,0.002197265625,-0.8134765625,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,9397.0,1.0,O,F,I,0
240626.734375,240746.8125,240965.765625,240846.40625,240969.15625,241211.90625,241041.578125,241154.59375,-0.5146484375,0.00146484375,-0.8134765625,-0.7019042372703552,0.5798339247703552,0.4577636420726776,80.0,9398.0,1.0,O,F,I,0
241112.75,241232.46875,241452.234375,241332.59375,241455.265625,241698.0,241527.421875,241640.78125,-0.512451171875,0.002685546875,-0.81201171875,-0.6713866591453552,0.5493163466453552,0.4577636420726776,80.0,9399.0,1.0,O,F,I,0
241855.546875,241974.71875,242194.75,242075.03125,242197.4375,242440.796875,242269.9375,242383.671875,-0.51318359375,0.000244140625,-0.8115234375,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,9400.0,1.0,O,F,I,0
241483.078125,241602.515625,241822.015625,241702.390625,241824.96875,242068.234375,241897.65625,242011.5625,-0.514404296875,0.000244140625,-0.80859375,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,9401.0,1.0,O,F,I,0
240711.578125,240830.9375,241050.515625,240930.890625,241053.828125,241296.65625,241125.984375,241239.703125,-0.514892578125,-0.001708984375,-0.80859375,-0.7934569716453552,0.3967284858226776,0.4272460639476776,80.0,9402.0,1.0,O,F,I,0
241004.5625,241124.109375,241343.6875,241224.234375,241347.078125,241589.921875,241419.234375,241532.78125,-0.513916015625,-0.001220703125,-0.81201171875,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,9403.0,1.0,O,F,I,0
241834.984375,241954.609375,242174.28125,242054.734375,242177.5,242420.6875,242249.46875,242363.46875,-0.513916015625,0.0009765625,-0.81298828125,-0.8239745497703552,0.3967284858226776,0.4577636420726776,80.0,9404.0,1.0,O,F,I,0
241665.734375,241785.359375,242004.671875,241885.5,242008.34375,242250.984375,242080.21875,242193.953125,-0.5146484375,0.00048828125,-0.812255859375,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,9405.0,1.0,O,F,I,0
240832.734375,240952.625,241171.671875,241052.40625,241175.609375,241417.984375,241247.390625,241360.859375,-0.51171875,0.0,-0.8134765625,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,9406.0,1.0,O,F,I,0
240914.71875,241034.609375,241253.921875,241134.296875,241257.328125,241500.234375,241329.46875,241442.921875,-0.510009765625,0.000732421875,-0.811767578125,-0.8850097060203552,0.4577636420726776,0.4272460639476776,80.0,9407.0,1.0,O,F,I,0
241777.3125,241897.03125,242116.34375,241996.453125,242119.296875,242362.390625,242191.796875,242305.609375,-0.510498046875,0.0009765625,-0.810546875,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,9408.0,1.0,O,F,I,0
241826.21875,241946.015625,242165.25,242045.359375,242168.28125,242411.46875,242241.25,242354.875,-0.512939453125,0.00048828125,-0.814697265625,-0.7629393935203552,0.5493163466453552,0.4272460639476776,80.0,9409.0,1.0,O,F,I,0
240991.78125,241111.3125,241330.453125,241210.734375,241333.765625,241576.6875,241406.265625,241519.640625,-0.512939453125,0.000732421875,-0.812255859375,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,9410.0,1.0,O,F,I,0
240860.265625,240980.0625,241198.9375,241079.3125,241202.328125,241445.171875,241274.671875,241388.03125,-0.51513671875,0.00146484375,-0.81298828125,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,9411.0,1.0,O,F,I,0
241696.671875,241816.734375,242035.703125,241915.890625,242039.0,242282.1875,242111.25,242225.15625,-0.514404296875,0.00146484375,-0.81201171875,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,9412.0,1.0,O,F,I,0
241957.015625,242076.921875,242295.6875,242176.328125,242299.453125,242542.453125,242371.234375,242485.140625,-0.514404296875,0.00146484375,-0.81298828125,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,9413.0,1.0,O,F,I,0
241172.921875,241292.640625,241511.421875,241392.0625,241515.078125,241757.90625,241587.328125,241700.515625,-0.5146484375,0.0029296875,-0.810302734375,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,9414.0,1.0,O,F,I,0
240833.0,240952.53125,241171.84375,241052.046875,241175.25,241417.8125,241247.671875,241360.765625,-0.515380859375,0.000244140625,-0.8154296875,-0.6713866591453552,0.6713866591453552,0.4577636420726776,80.0,9415.0,1.0,O,F,I,0
241596.078125,241716.515625,241935.203125,241815.578125,241938.78125,242181.78125,242011.109375,242124.75,-0.5146484375,0.000244140625,-0.8134765625,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,9416.0,1.0,O,F,I,0
242055.640625,242175.984375,242394.671875,242275.3125,242398.15625,242641.25,242470.578125,242584.390625,-0.512451171875,0.000244140625,-0.815185546875,-0.6713866591453552,0.5493163466453552,0.4882812201976776,80.0,9417.0,1.0,O,F,I,0
241373.90625,241493.796875,241712.484375,241593.40625,241716.15625,241959.171875,241788.75,241902.21875,-0.51416015625,0.001708984375,-0.81201171875,-0.6713866591453552,0.5798339247703552,0.4272460639476776,80.0,9418.0,1.0,O,F,I,0
240847.75,240967.640625,241186.328125,241067.15625,241190.171875,241432.734375,241261.96875,241375.421875,-0.51513671875,0.000732421875,-0.812255859375,-0.6408690810203552,0.5187987685203552,0.4882812201976776,80.0,9419.0,1.0,O,F,I,0
241484.765625,241605.203125,241823.71875,241704.359375,241827.375,242069.9375,241899.359375,242012.71875,-0.514404296875,0.002197265625,-0.81201171875,-0.7019042372703552,0.5187987685203552,0.5187987685203552,80.0,9420.0,1.0,O,F,I,0
242111.515625,242231.59375,242450.1875,242331.28125,242453.765625,242696.6875,242525.734375,242639.546875,-0.5146484375,0.002197265625,-0.8134765625,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,9421.0,1.0,O,F,I,0
241575.703125,241695.328125,241914.546875,241795.1875,241917.6875,242160.875,241989.75,242103.375,-0.51416015625,-0.00048828125,-0.812255859375,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,9422.0,1.0,O,F,I,0
240902.203125,241021.640625,241241.140625,241121.515625,241244.265625,241487.0,241316.421875,241429.96875,-0.51220703125,-0.000732421875,-0.810546875,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,9423.0,1.0,O,F,I,0
241371.9375,241491.296875,241710.796875,241591.34375,241714.09375,241957.109375,241786.34375,241900.0625,-0.51416015625,0.0,-0.8115234375,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,9424.0,1.0,O,F,I,0
242124.65625,242244.375,242463.328125,242343.703125,242466.640625,242710.0,242539.0625,242652.96875,-0.51318359375,0.0,-0.810791015625,-0.6713866591453552,0.4577636420726776,0.5187987685203552,80.0,9425.0,1.0,O,F,I,0
241770.78125,241890.671875,242109.546875,241990.015625,242112.9375,242356.046875,242185.546875,242298.734375,-0.513916015625,-0.00146484375,-0.813720703125,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,9426.0,1.0,O,F,I,0
240991.0625,241111.234375,241330.1875,241210.5625,241333.578125,241576.40625,241405.734375,241519.015625,-0.51416015625,0.000732421875,-0.814453125,-0.7324218153953552,0.4882812201976776,0.5798339247703552,80.0,9427.0,1.0,O,F,I,0
241265.90625,241385.703125,241605.203125,241485.390625,241608.421875,241851.34375,241680.3125,241793.765625,-0.5146484375,0.00146484375,-0.8115234375,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,9428.0,1.0,O,F,I,0
242101.140625,242220.859375,242440.4375,242320.640625,242443.484375,242686.671875,242515.453125,242629.453125,-0.515869140625,0.00146484375,-0.811767578125,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,9429.0,1.0,O,F,I,0
241952.640625,242072.4375,242291.578125,242172.125,242294.984375,242537.984375,242367.125,242480.9375,-0.51513671875,0.00146484375,-0.813720703125,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,9430.0,1.0,O,F,I,0
241118.828125,241238.640625,241457.6875,241338.140625,241461.078125,241704.265625,241533.5,241646.859375,-0.513671875,-0.0009765625,-0.812744140625,-0.7019042372703552,0.5798339247703552,0.4577636420726776,80.0,9431.0,1.0,O,F,I,0
241184.09375,241303.546875,241522.953125,241403.234375,241525.984375,241769.71875,241598.765625,241712.140625,-0.513671875,-0.000244140625,-0.81005859375,-0.7934569716453552,0.5493163466453552,0.4272460639476776,80.0,9432.0,1.0,O,F,I,0
242048.75,242168.375,242387.609375,242268.15625,242390.90625,242634.546875,242463.59375,242577.6875,-0.513916015625,0.0,-0.81201171875,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,9433.0,1.0,O,F,I,0
242116.078125,242235.875,242454.65625,242335.65625,242458.40625,242701.78125,242530.65625,242644.296875,-0.513916015625,0.00146484375,-0.812744140625,-0.7629393935203552,0.3662109076976776,0.4882812201976776,80.0,9434.0,1.0,O,F,I,0
241282.71875,241402.25,241621.75,241501.9375,241624.96875,241868.0625,241697.296875,241810.484375,-0.513916015625,0.000244140625,-0.8125,-0.8239745497703552,0.3967284858226776,0.4577636420726776,80.0,9435.0,1.0,O,F,I,0
241128.75,241248.109375,241467.515625,241347.796875,241470.90625,241713.65625,241543.25,241656.609375,-0.511474609375,-0.001708984375,-0.810302734375,-0.8239745497703552,0.3967284858226776,0.4577636420726776,80.0,9436.0,1.0,O,F,I,0
241961.484375,242080.671875,242299.890625,242180.453125,242303.296875,242546.484375,242375.71875,242489.53125,-0.51220703125,0.0009765625,-0.81103515625,-0.7324218153953552,0.3662109076976776,0.4272460639476776,80.0,9437.0,1.0,O,F,I,0
242241.78125,242361.234375,242580.640625,242460.921875,242583.578125,242826.953125,242656.1875,242769.8125,-0.51513671875,0.000732421875,-0.811279296875,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,9438.0,1.0,O,F,I,0
241464.46875,241584.015625,241803.328125,241684.0625,241806.640625,242049.734375,241879.0625,241992.328125,-0.51416015625,0.0,-0.81201171875,-0.8239745497703552,0.3662109076976776,0.4577636420726776,80.0,9439.0,1.0,O,F,I,0
241105.6875,241225.578125,241444.8125,241325.71875,241448.390625,241691.125,241520.625,241633.984375,-0.511962890625,0.0009765625,-0.810791015625,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,9440.0,1.0,O,F,I,0
241859.203125,241978.828125,242198.421875,242078.875,242202.078125,242444.734375,242273.96875,242387.96875,-0.5126953125,0.0009765625,-0.8134765625,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,9441.0,1.0,O,F,I,0
242333.6875,242453.671875,242672.984375,242553.28125,242676.390625,242919.578125,242748.546875,242862.71875,-0.513916015625,0.002197265625,-0.812744140625,-0.7934569716453552,0.5187987685203552,0.3051757514476776,80.0,9442.0,1.0,O,F,I,0
241661.265625,241781.25,242000.5625,241880.75,242003.953125,242246.875,242076.203125,242189.5625,-0.51318359375,0.0009765625,-0.81396484375,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,9443.0,1.0,O,F,I,0
241120.4375,241240.421875,241459.5625,241339.9375,241463.046875,241705.78125,241535.375,241648.203125,-0.513916015625,0.000732421875,-0.8134765625,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,9444.0,1.0,O,F,I,0
241745.65625,241865.28125,242084.6875,241964.890625,242087.546875,242330.65625,242159.96875,242273.96875,-0.513671875,-0.00048828125,-0.811279296875,-0.6103515028953552,0.3967284858226776,0.4882812201976776,80.0,9445.0,1.0,O,F,I,0
242386.0,242505.703125,242725.296875,242605.671875,242728.421875,242971.34375,242800.9375,242914.921875,-0.5146484375,-0.000244140625,-0.80810546875,-0.7019042372703552,0.3662109076976776,0.5798339247703552,80.0,9446.0,1.0,O,F,I,0
241862.515625,241982.40625,242201.71875,242082.375,242205.125,242448.3125,242277.359375,242391.171875,-0.513671875,0.00048828125,-0.811767578125,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,9447.0,1.0,O,F,I,0
241175.421875,241295.046875,241514.359375,241394.828125,241517.5,241760.40625,241589.828125,241703.1875,-0.514892578125,0.00244140625,-0.8125,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,9448.0,1.0,O,F,I,0
241630.6875,241750.046875,241969.53125,241849.828125,241972.671875,242215.5,242044.640625,242158.625,-0.513916015625,0.00244140625,-0.810302734375,-0.7019042372703552,0.3662109076976776,0.4577636420726776,80.0,9449.0,1.0,O,F,I,0
242395.46875,242514.734375,242734.328125,242614.515625,242737.453125,242980.90625,242809.609375,242924.046875,-0.514892578125,0.00341796875,-0.81298828125,-0.7629393935203552,0.4577636420726776,0.5798339247703552,80.0,9450.0,1.0,O,F,I,0
242059.75,242179.46875,242398.78125,242278.703125,242401.546875,242644.828125,242474.15625,242588.046875,-0.512939453125,0.0009765625,-0.812744140625,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,9451.0,1.0,O,F,I,0
241271.359375,241391.15625,241610.828125,241490.765625,241613.703125,241856.4375,241686.03125,241799.65625,-0.513427734375,0.001220703125,-0.812744140625,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,9452.0,1.0,O,F,I,0
241527.78125,241647.5,241866.890625,241747.09375,241870.203125,242112.765625,241942.171875,242055.71875,-0.514892578125,0.001953125,-0.812744140625,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,9453.0,1.0,O,F,I,0
242368.375,242488.1875,242707.40625,242587.96875,242710.71875,242953.546875,242782.6875,242896.859375,-0.515625,0.001220703125,-0.8125,-0.6103515028953552,0.4882812201976776,0.4272460639476776,80.0,9454.0,1.0,O,F,I,0
242238.203125,242358.09375,242577.5,242457.78125,242580.546875,242823.546875,242653.046875,242767.046875,-0.5146484375,0.0,-0.8115234375,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,9455.0,1.0,O,F,I,0
241401.359375,241521.421875,241740.390625,241620.9375,241743.875,241986.703125,241816.109375,241930.015625,-0.51416015625,0.000244140625,-0.81201171875,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,9456.0,1.0,O,F,I,0
241446.140625,241565.859375,241785.09375,241665.46875,241788.3125,242031.046875,241860.546875,241974.28125,-0.514892578125,0.0009765625,-0.811279296875,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,9457.0,1.0,O,F,I,0
