83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
242307.9375,242427.65625,242647.0625,242527.078125,242650.1875,242893.46875,242722.609375,242836.421875,-0.515380859375,0.001220703125,-0.808837890625,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,9458.0,1.0,O,F,I,0
242396.640625,242516.34375,242735.390625,242615.5,242738.796875,242982.421875,242811.578125,242925.296875,-0.512939453125,0.001220703125,-0.809326171875,-0.8239745497703552,0.4272460639476776,0.5187987685203552,80.0,9459.0,1.0,O,F,I,0
241566.40625,241686.109375,241905.15625,241785.71875,241908.375,242151.84375,241981.15625,242094.703125,-0.515380859375,0.000244140625,-0.810302734375,-0.7934569716453552,0.4882812201976776,0.5493163466453552,80.0,9460.0,1.0,O,F,I,0
241391.609375,241511.328125,241730.375,241611.015625,241733.59375,241976.515625,241806.09375,241919.828125,-0.515625,0.00048828125,-0.812255859375,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,9461.0,1.0,O,F,I,0
242220.859375,242340.671875,242559.890625,242440.359375,242562.65625,242806.03125,242635.53125,242749.25,-0.513427734375,0.000244140625,-0.814208984375,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,9462.0,1.0,O,F,I,0
242521.171875,242640.71875,242860.390625,242740.21875,242862.796875,243105.984375,242935.21875,243049.21875,-0.512451171875,0.002197265625,-0.810302734375,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,9463.0,1.0,O,F,I,0
241749.859375,241868.953125,242088.890625,241969.09375,242091.671875,242334.765625,242164.078125,242277.8125,-0.5146484375,0.0029296875,-0.810302734375,-0.8239745497703552,0.5493163466453552,0.3662109076976776,80.0,9464.0,1.0,O,F,I,0
241373.453125,241492.546875,241712.3125,241592.78125,241715.265625,241958.1875,241787.859375,241901.3125,-0.514892578125,0.002197265625,-0.81103515625,-0.8239745497703552,0.5493163466453552,0.3662109076976776,80.0,9465.0,1.0,O,F,I,0
242116.609375,242235.796875,242455.109375,242335.65625,242458.328125,242701.328125,242530.5625,242644.65625,-0.5166015625,0.001708984375,-0.80810546875,-0.7324218153953552,0.5187987685203552,0.5187987685203552,80.0,9466.0,1.0,O,F,I,0
242607.984375,242727.53125,242946.9375,242827.390625,242949.96875,243193.515625,243022.296875,243136.5625,-0.515869140625,0.00146484375,-0.808837890625,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,9467.0,1.0,O,F,I,0
241948.078125,242067.703125,242286.9375,242167.65625,242290.421875,242533.609375,242362.65625,242476.46875,-0.5146484375,0.00244140625,-0.814453125,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,9468.0,1.0,O,F,I,0
241391.515625,241510.875,241730.015625,241611.1875,241733.59375,241976.59375,241806.015625,241919.734375,-0.51318359375,0.001953125,-0.814697265625,-0.6713866591453552,0.3051757514476776,0.3662109076976776,80.0,9469.0,1.0,O,F,I,0
242000.46875,242120.359375,242339.328125,242220.328125,242342.8125,242585.8125,242415.046875,242528.859375,-0.515380859375,0.001708984375,-0.814453125,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,9470.0,1.0,O,F,I,0
242654.21875,242774.203125,242993.515625,242873.703125,242996.734375,243240.015625,243068.796875,243182.796875,-0.5146484375,0.001708984375,-0.816162109375,-0.6713866591453552,0.5798339247703552,0.4882812201976776,80.0,9471.0,1.0,O,F,I,0
242147.453125,242267.34375,242486.390625,242367.046875,242489.53125,242732.71875,242562.03125,242675.671875,-0.51220703125,0.001708984375,-0.814208984375,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,9472.0,1.0,O,F,I,0
241447.9375,241567.921875,241786.515625,241667.609375,241790.1875,242033.109375,241862.6875,241976.0625,-0.51513671875,0.00244140625,-0.812255859375,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,9473.0,1.0,O,F,I,0
241885.578125,242005.296875,242224.078125,242105.25,242227.828125,242470.65625,242299.8125,242413.890625,-0.51416015625,0.002197265625,-0.808837890625,-0.7934569716453552,0.4577636420726776,0.3662109076976776,80.0,9474.0,1.0,O,F,I,0
242660.203125,242780.09375,242999.140625,242879.515625,243002.359375,243245.46875,243074.703125,243188.875,-0.513427734375,0.00048828125,-0.809326171875,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,9475.0,1.0,O,F,I,0
242343.4375,242463.328125,242682.640625,242562.65625,242685.234375,242929.234375,242758.203125,242872.09375,-0.511962890625,0.00146484375,-0.812255859375,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,9476.0,1.0,O,F,I,0
241548.421875,241668.0625,241887.015625,241767.46875,241890.328125,242133.59375,241962.828125,242076.46875,-0.514404296875,0.00146484375,-0.812744140625,-0.8239745497703552,0.4577636420726776,0.3967284858226776,80.0,9477.0,1.0,O,F,I,0
241785.625,241905.515625,242124.484375,242004.859375,242127.421875,242370.703125,242199.9375,242314.015625,-0.514892578125,0.000244140625,-0.8125,-0.8544921278953552,0.4882812201976776,0.4882812201976776,80.0,9478.0,1.0,O,F,I,0
242631.78125,242751.484375,242970.8125,242851.265625,242973.9375,243217.5625,243046.265625,243160.609375,-0.51806640625,0.001708984375,-0.8115234375,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,9479.0,1.0,O,F,I,0
242523.140625,242642.5,242861.90625,242742.28125,242865.03125,243108.21875,242937.359375,243051.625,-0.5166015625,0.00146484375,-0.8134765625,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,9480.0,1.0,O,F,I,0
241685.40625,241804.765625,242024.15625,241904.453125,242027.203125,242270.03125,242099.625,242213.4375,-0.514404296875,0.000732421875,-0.8125,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,9481.0,1.0,O,F,I,0
241706.328125,241826.125,242045.265625,241925.8125,242048.578125,242291.40625,242120.8125,242234.625,-0.51416015625,0.001953125,-0.812255859375,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,9482.0,1.0,O,F,I,0
242567.9375,242687.828125,242907.234375,242787.15625,242910.453125,243153.640625,242982.609375,243096.328125,-0.5146484375,0.000732421875,-0.812255859375,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,9483.0,1.0,O,F,I,0
242676.125,242796.1875,243015.515625,242895.609375,243018.453125,243262.0,243090.96875,243204.96875,-0.513427734375,0.001953125,-0.813232421875,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,9484.0,1.0,O,F,I,0
241849.015625,241968.734375,242187.6875,242068.234375,242190.90625,242434.28125,242263.6875,242377.5,-0.51416015625,0.001220703125,-0.81494140625,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,9485.0,1.0,O,F,I,0
241656.4375,241775.796875,241995.46875,241875.84375,241998.59375,242241.328125,242070.828125,242184.5625,-0.512939453125,0.0029296875,-0.81201171875,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,9486.0,1.0,O,F,I,0
242478.703125,242598.78125,242817.828125,242698.203125,242821.234375,243064.328125,242893.015625,243007.109375,-0.513671875,0.000732421875,-0.81103515625,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,9487.0,1.0,O,F,I,0
242799.234375,242919.125,243138.078125,243018.734375,243141.484375,243384.9375,243213.8125,243327.890625,-0.513671875,-0.0009765625,-0.8115234375,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,9488.0,1.0,O,F,I,0
242038.828125,242158.453125,242377.765625,242258.328125,242380.71875,242624.078125,242453.3125,242567.3125,-0.513671875,0.000244140625,-0.81103515625,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,9489.0,1.0,O,F,I,0
241642.484375,241762.109375,241981.609375,241862.15625,241984.828125,242227.65625,242057.25,242170.96875,-0.5146484375,0.000244140625,-0.813232421875,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,9490.0,1.0,O,F,I,0
242373.296875,242492.75,242711.609375,242592.703125,242715.453125,242958.5625,242787.703125,242902.046875,-0.513427734375,0.00146484375,-0.811279296875,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,9491.0,1.0,O,F,I,0
242884.34375,243003.796875,243222.578125,243103.578125,243226.328125,243469.515625,243298.578125,243412.921875,-0.513916015625,0.001953125,-0.80859375,-0.6713866591453552,0.3662109076976776,0.4272460639476776,80.0,9492.0,1.0,O,F,I,0
242238.65625,242358.8125,242577.953125,242458.40625,242581.265625,242824.265625,242653.328125,242767.578125,-0.514404296875,0.002197265625,-0.810791015625,-0.7019042372703552,0.3662109076976776,0.3967284858226776,80.0,9493.0,1.0,O,F,I,0
241667.4375,241787.765625,242006.28125,241887.28125,242010.125,242252.953125,242082.28125,242196.1875,-0.513916015625,0.00146484375,-0.809814453125,-0.7934569716453552,0.4577636420726776,0.3051757514476776,80.0,9494.0,1.0,O,F,I,0
242261.09375,242381.078125,242599.59375,242480.3125,242603.34375,242846.625,242675.578125,242789.671875,-0.51611328125,0.0009765625,-0.81298828125,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,9495.0,1.0,O,F,I,0
242927.890625,243047.421875,243266.203125,243146.84375,243269.609375,243513.328125,243342.109375,243456.375,-0.515869140625,0.0009765625,-0.8125,-0.7324218153953552,0.4577636420726776,0.5493163466453552,80.0,9496.0,1.0,O,F,I,0
242441.421875,242561.046875,242779.5625,242660.296875,242783.234375,243026.328125,242855.375,242969.734375,-0.514404296875,0.00146484375,-0.81103515625,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,9497.0,1.0,O,F,I,0
241733.40625,241853.578125,242072.0,241953.0,242075.578125,242318.140625,242147.71875,242261.8125,-0.51220703125,0.001708984375,-0.814453125,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,9498.0,1.0,O,F,I,0
242150.3125,242270.03125,242488.71875,242369.453125,242492.484375,242734.953125,242564.625,242678.53125,-0.51513671875,0.001953125,-0.81298828125,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,9499.0,1.0,O,F,I,0
242932.359375,243052.34375,243270.765625,243151.40625,243274.515625,243517.796875,243346.84375,243460.9375,-0.51416015625,-0.000244140625,-0.8115234375,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,9500.0,1.0,O,F,I,0
242634.8125,242755.0625,242973.84375,242854.046875,242977.25,243220.34375,243049.578125,243163.828125,-0.5146484375,-0.00048828125,-0.810791015625,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,9501.0,1.0,O,F,O,0
241833.375,241953.4375,242172.125,242052.78125,242175.625,242418.53125,242248.046875,242361.859375,-0.5146484375,-0.000732421875,-0.809814453125,-0.7324218153953552,0.5493163466453552,0.3356933295726776,80.0,9502.0,1.0,O,F,O,0
242047.40625,242167.578125,242386.4375,242266.90625,242389.84375,242632.75,242462.171875,242575.71875,-0.51611328125,0.000732421875,-0.80859375,-0.7629393935203552,0.5798339247703552,0.3356933295726776,80.0,9503.0,1.0,O,F,O,0
242896.234375,243016.3125,243235.359375,243115.375,243238.484375,243481.9375,243310.90625,243424.90625,-0.51220703125,0.00048828125,-0.810302734375,-0.7019042372703552,0.5187987685203552,0.3356933295726776,80.0,9504.0,1.0,O,F,O,0
242810.234375,242930.390625,243149.078125,243029.359375,243152.5625,243395.671875,243224.546875,243338.796875,-0.5126953125,0.000732421875,-0.8115234375,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,9505.0,1.0,O,F,O,0
241970.25,242090.328125,242308.921875,242189.5625,242312.40625,242555.515625,242384.46875,242498.296875,-0.514404296875,0.0009765625,-0.81591796875,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,9506.0,1.0,O,F,O,0
241970.515625,242090.59375,242309.46875,242189.921875,242312.953125,242556.046875,242385.015625,242499.1875,-0.51318359375,0.0009765625,-0.814208984375,-0.7324218153953552,0.3967284858226776,0.3967284858226776,80.0,9507.0,1.0,O,F,O,0
242830.609375,242951.046875,243169.828125,243050.015625,243173.046875,243416.5,243245.46875,243359.8125,-0.51611328125,0.0009765625,-0.812744140625,-0.7934569716453552,0.3662109076976776,0.3967284858226776,80.0,9508.0,1.0,O,F,O,0
242960.25,243080.59375,243299.109375,243179.921875,243302.5,243546.046875,243374.65625,243489.28125,-0.515380859375,0.001953125,-0.814453125,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,9509.0,1.0,O,F,O,0
242137.53125,242257.25,242476.390625,242356.765625,242479.515625,242722.796875,242551.578125,242666.015625,-0.515380859375,0.000732421875,-0.810791015625,-0.8850097060203552,0.3967284858226776,0.4272460639476776,80.0,9510.0,1.0,O,F,O,0
241923.84375,242043.828125,242262.796875,242143.078125,242266.015625,242509.46875,242338.15625,242451.890625,-0.514404296875,0.0,-0.813720703125,-0.8239745497703552,0.5187987685203552,0.3967284858226776,80.0,9511.0,1.0,O,F,O,0
242739.234375,242859.140625,243078.453125,242958.734375,243081.671875,243324.765625,243153.828125,243267.90625,-0.513916015625,0.00048828125,-0.811767578125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,9512.0,1.0,O,F,O,0
243079.078125,243198.703125,243418.203125,243298.390625,243421.140625,243664.6875,243493.75,243607.921875,-0.513916015625,0.000244140625,-0.811279296875,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,9513.0,1.0,O,F,O,0
242325.90625,242445.625,242664.59375,242545.5,242667.890625,242911.4375,242740.671875,242854.21875,-0.514892578125,0.0009765625,-0.812744140625,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,9514.0,1.0,O,F,O,0
241910.171875,242029.625,242248.75,242129.21875,242252.0625,242495.34375,242324.65625,242438.03125,-0.513427734375,0.0009765625,-0.811279296875,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,9515.0,1.0,O,F,O,0
242631.5,242751.3125,242970.265625,242851.0,242973.671875,243216.859375,243046.078125,243160.171875,-0.51220703125,0.001708984375,-0.810546875,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,9516.0,1.0,O,F,O,0
243158.921875,243278.546875,243497.765625,243378.140625,243501.171875,243744.4375,243573.3125,243687.9375,-0.5126953125,0.0009765625,-0.810302734375,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,9517.0,1.0,O,F,O,0
242528.328125,242647.953125,242867.453125,242747.5625,242870.484375,243113.765625,242943.0,243057.0,-0.51611328125,0.001953125,-0.812744140625,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,9518.0,1.0,O,F,O,0
241940.65625,242060.640625,242279.59375,242160.15625,242282.90625,242526.1875,242355.328125,242468.875,-0.51416015625,0.0029296875,-0.810791015625,-0.8239745497703552,0.5493163466453552,0.3967284858226776,80.0,9519.0,1.0,O,F,O,0
242518.3125,242638.125,242857.171875,242737.90625,242860.390625,243103.84375,242933.25,243046.71875,-0.513916015625,0.001953125,-0.8115234375,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,9520.0,1.0,O,F,O,0
243199.0625,243319.140625,243538.265625,243418.5625,243541.3125,243784.859375,243614.09375,243727.8125,-0.515380859375,0.002685546875,-0.8134765625,-0.6713866591453552,0.4272460639476776,0.3356933295726776,80.0,9521.0,1.0,O,F,O,0
242727.34375,242847.515625,243066.46875,242946.84375,243069.515625,243312.96875,243142.109375,243256.375,-0.514404296875,0.001708984375,-0.814697265625,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,9522.0,1.0,O,F,O,0
242005.203125,242125.28125,242344.15625,242225.0625,242347.546875,242590.828125,242419.96875,242533.78125,-0.51416015625,0.00048828125,-0.81005859375,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,9523.0,1.0,O,F,O,0
242406.296875,242526.546875,242745.234375,242626.046875,242748.71875,242992.078125,242821.140625,242935.046875,-0.514892578125,0.0,-0.808837890625,-0.7019042372703552,0.3662109076976776,0.4577636420726776,80.0,9524.0,1.0,O,F,O,0
243198.609375,243318.6875,243537.375,243418.015625,243540.59375,243784.3125,243613.109375,243727.71875,-0.513671875,-0.000732421875,-0.809814453125,-0.9155272841453552,0.3967284858226776,0.4577636420726776,80.0,9525.0,1.0,O,F,O,0
242920.5625,243040.453125,243259.328125,243139.96875,243262.1875,243506.265625,243335.046875,243449.3125,-0.513671875,0.001220703125,-0.812744140625,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,9526.0,1.0,O,F,O,0
242112.140625,242232.125,242451.0,242331.640625,242454.390625,242697.84375,242526.90625,242640.796875,-0.5146484375,0.0029296875,-0.8125,-0.8239745497703552,0.4272460639476776,0.3967284858226776,80.0,9527.0,1.0,O,F,O,0
242307.21875,242427.390625,242645.984375,242526.8125,242649.65625,242892.9375,242722.34375,242836.25,-0.515625,0.00048828125,-0.8125,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,9528.0,1.0,O,F,O,0
243159.625,243279.53125,243498.65625,243379.21875,243502.15625,243745.25,243574.65625,243688.921875,-0.515625,0.00048828125,-0.8115234375,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,9529.0,1.0,O,F,O,0
243094.28125,243214.265625,243433.3125,243313.859375,243436.609375,243679.71875,243508.765625,243623.5625,-0.51513671875,0.0,-0.814208984375,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,9530.0,1.0,O,F,O,0
242254.125,242373.921875,242592.796875,242473.796875,242596.546875,242839.640625,242668.609375,242782.875,-0.51513671875,0.002197265625,-0.813720703125,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,9531.0,1.0,O,F,O,0
242232.65625,242352.28125,242571.328125,242452.328125,242575.09375,242818.1875,242647.234375,242761.234375,-0.513671875,0.002685546875,-0.81201171875,-0.7629393935203552,0.3967284858226776,0.3662109076976776,80.0,9532.0,1.0,O,F,O,0
243090.34375,243210.5,243429.28125,243310.1875,243432.765625,243676.21875,243505.015625,243619.453125,-0.5126953125,0.001708984375,-0.81201171875,-0.7934569716453552,0.4882812201976776,0.3051757514476776,80.0,9533.0,1.0,O,F,O,0
243242.78125,243362.859375,243581.71875,243462.28125,243584.9375,243828.75,243657.359375,243771.796875,-0.5126953125,0.00146484375,-0.812255859375,-0.7324218153953552,0.4882812201976776,0.3356933295726776,80.0,9534.0,1.0,O,F,O,0
242425.328125,242545.5,242764.0,242644.828125,242768.03125,243011.03125,242839.90625,242954.359375,-0.511474609375,0.001220703125,-0.810546875,-0.8544921278953552,0.5187987685203552,0.4272460639476776,80.0,9535.0,1.0,O,F,O,0
242190.640625,242310.890625,242529.765625,242410.046875,242533.421875,242776.4375,242605.484375,242719.578125,-0.5146484375,0.001220703125,-0.809326171875,-0.8239745497703552,0.5798339247703552,0.4272460639476776,80.0,9536.0,1.0,O,F,O,0
243000.125,243120.734375,243339.515625,243220.15625,243342.921875,243586.46875,243415.0625,243529.421875,-0.5146484375,0.001708984375,-0.81201171875,-0.7934569716453552,0.4577636420726776,0.5493163466453552,80.0,9537.0,1.0,O,F,O,0
243356.328125,243476.765625,243695.53125,243576.453125,243698.671875,243942.5625,243771.359375,243885.53125,-0.513427734375,0.000244140625,-0.81494140625,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,9538.0,1.0,O,F,O,0
242613.625,242733.875,242952.828125,242833.65625,242955.96875,243199.421875,243028.65625,243142.5625,-0.512451171875,0.0009765625,-0.8095703125,-0.8544921278953552,0.4577636420726776,0.4577636420726776,80.0,9539.0,1.0,O,F,O,0
242181.703125,242301.6875,242520.8125,242401.546875,242524.390625,242767.578125,242596.546875,242710.359375,-0.511962890625,0.001220703125,-0.809814453125,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,9540.0,1.0,O,F,O,0
242890.875,243010.859375,243230.0,243110.640625,243233.125,243476.84375,243305.546875,243419.890625,-0.514404296875,0.0009765625,-0.81103515625,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,9541.0,1.0,O,F,O,0
243434.46875,243554.71875,243773.59375,243653.875,243776.71875,244020.359375,243849.3125,243963.578125,-0.513916015625,0.00146484375,-0.8095703125,-0.8239745497703552,0.4577636420726776,0.3967284858226776,80.0,9542.0,1.0,O,F,O,0
242814.515625,242934.5,243153.546875,243033.5625,243156.859375,243400.234375,243229.109375,243343.453125,-0.51416015625,0.00146484375,-0.8115234375,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,9543.0,1.0,O,F,O,0
242210.046875,242330.296875,242548.984375,242429.359375,242552.734375,242795.75,242624.703125,242738.796875,-0.51171875,0.002197265625,-0.811279296875,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,9544.0,1.0,O,F,O,0
242771.609375,242891.6875,243110.453125,242990.828125,243114.21875,243357.3125,243186.0,243300.265625,-0.512939453125,0.00390625,-0.809326171875,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,9545.0,1.0,O,F,O,0
243465.859375,243585.828125,243804.890625,243684.984375,243808.015625,244052.09375,243880.25,243994.78125,-0.51611328125,0.00146484375,-0.811767578125,-0.8239745497703552,0.4577636420726776,0.3662109076976776,80.0,9546.0,1.0,O,F,O,0
243012.375,243132.359375,243351.40625,243231.6875,243354.71875,243598.625,243427.046875,243541.484375,-0.513671875,0.00048828125,-0.812744140625,-0.8544921278953552,0.4577636420726776,0.4577636420726776,80.0,9547.0,1.0,O,F,O,0
242280.578125,242400.921875,242619.96875,242500.25,242622.75,242866.828125,242695.609375,242809.78125,-0.5146484375,0.00146484375,-0.81298828125,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,9548.0,1.0,O,F,O,0
242660.734375,242781.0,243000.125,242880.140625,243002.71875,243246.71875,243075.765625,243189.9375,-0.5126953125,0.001708984375,-0.8125,-0.6408690810203552,0.4577636420726776,0.5187987685203552,80.0,9549.0,1.0,O,F,O,0
243462.640625,243582.34375,243801.84375,243681.859375,243804.703125,244048.34375,243877.296875,243991.65625,-0.513427734375,0.00048828125,-0.8134765625,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,9550.0,1.0,O,F,O,0
243206.65625,243326.375,243545.953125,243426.0625,243549.09375,243792.546875,243621.515625,243735.859375,-0.514892578125,0.001953125,-0.812255859375,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,9551.0,1.0,O,F,O,0
242393.234375,242512.953125,242732.09375,242612.46875,242735.75,242978.671875,242808.078125,242922.078125,-0.514892578125,0.000244140625,-0.812744140625,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,9552.0,1.0,O,F,O,0
242567.3125,242687.46875,242906.34375,242786.984375,242909.734375,243153.015625,242982.078125,243096.25,-0.5126953125,0.001953125,-0.811279296875,-0.7629393935203552,0.3967284858226776,0.4272460639476776,80.0,9553.0,1.0,O,F,O,0
243423.734375,243543.453125,243762.59375,243642.78125,243765.8125,244009.71875,243837.875,243952.40625,-0.51318359375,0.001220703125,-0.809326171875,-0.8239745497703552,0.5187987685203552,0.3662109076976776,80.0,9554.0,1.0,O,F,O,0
243378.765625,243498.484375,243717.53125,243597.8125,243720.84375,243964.921875,243793.265625,243907.875,-0.51220703125,0.0009765625,-0.8125,-0.8239745497703552,0.4272460639476776,0.3356933295726776,80.0,9555.0,1.0,O,F,O,0
242537.71875,242656.984375,242876.65625,242756.9375,242879.78125,243123.328125,242952.5625,243066.296875,-0.513427734375,-0.000244140625,-0.81298828125,-0.8239745497703552,0.4272460639476776,0.4577636420726776,80.0,9556.0,1.0,O,F,O,0
242495.96875,242615.859375,242835.078125,242715.375,242838.21875,243081.671875,242910.640625,243024.53125,-0.51416015625,0.00146484375,-0.8115234375,-0.8544921278953552,0.5187987685203552,0.4577636420726776,80.0,9557.0,1.0,O,F,O,0
243353.203125,243473.1875,243692.5,243572.6875,243695.53125,243939.0,243767.78125,243881.953125,-0.51611328125,0.001953125,-0.8125,-0.7629393935203552,0.4577636420726776,0.5493163466453552,80.0,9558.0,1.0,O,F,O,0
243522.984375,243642.78125,243862.015625,243742.484375,243865.40625,244109.046875,243937.65625,244052.265625,-0.514404296875,0.00146484375,-0.81396484375,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,9559.0,1.0,O,F,O,0
242710.984375,242830.609375,243049.65625,242930.21875,243053.0625,243296.421875,243125.5625,243240.09375,-0.512451171875,0.001220703125,-0.8115234375,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,9560.0,1.0,O,F,O,0
242456.625,242576.15625,242795.203125,242675.40625,242798.703125,243041.796875,242870.84375,242985.375,-0.510498046875,0.00048828125,-0.81103515625,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,9561.0,1.0,O,F,O,0
243257.09375,243376.890625,243595.84375,243476.3125,243599.421875,243842.96875,243671.484375,243785.921875,-0.51318359375,0.000732421875,-0.8115234375,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,9562.0,1.0,O,F,O,0
243635.015625,243755.0,243973.859375,243854.328125,243977.265625,244221.15625,244049.234375,244164.03125,-0.513427734375,0.00048828125,-0.814208984375,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,9563.0,1.0,O,F,O,0
242903.03125,243022.84375,243241.796875,243122.171875,243244.84375,243488.46875,243316.984375,243431.78125,-0.51318359375,0.00146484375,-0.811767578125,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,9564.0,1.0,O,F,O,0
242451.078125,242570.796875,242789.9375,242670.484375,242793.421875,243036.25,242865.3125,242979.65625,-0.514892578125,-0.00048828125,-0.811279296875,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,9565.0,1.0,O,F,O,0
243145.59375,243265.3125,243484.359375,243364.546875,243488.03125,243731.390625,243560.171875,243674.34375,-0.51416015625,0.000244140625,-0.81298828125,-0.7019042372703552,0.5187987685203552,0.5798339247703552,80.0,9566.0,1.0,O,F,O,0
243705.734375,243825.71875,244044.765625,243924.953125,244048.15625,244291.96875,244120.40625,244235.5625,-0.51416015625,0.00146484375,-0.814453125,-0.7019042372703552,0.5187987685203552,0.5187987685203552,80.0,9567.0,1.0,O,F,O,0
243103.03125,243222.84375,243442.15625,243322.625,243445.375,243689.015625,243517.890625,243632.0625,-0.514892578125,0.000732421875,-0.813720703125,-0.7629393935203552,0.5187987685203552,0.6103515028953552,80.0,9568.0,1.0,O,F,O,0
242484.96875,242604.765625,242824.0,242704.546875,242827.390625,243070.671875,242899.640625,243013.625,-0.515869140625,-0.00048828125,-0.809814453125,-0.7019042372703552,0.4272460639476776,0.5493163466453552,80.0,9569.0,1.0,O,F,O,0
