83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
243029.71875,243149.53125,243368.84375,243249.21875,243371.96875,243615.609375,243444.296875,243558.5625,-0.51513671875,0.002685546875,-0.81201171875,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,9570.0,1.0,O,F,O,0
243737.109375,243857.28125,244076.40625,243956.609375,244079.09375,244323.265625,244151.953125,244266.671875,-0.514404296875,-0.00048828125,-0.81103515625,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,9571.0,1.0,O,F,O,0
243303.21875,243423.296875,243642.4375,243522.359375,243645.015625,243888.84375,243717.71875,243832.234375,-0.513916015625,0.000244140625,-0.812255859375,-0.7934569716453552,0.4882812201976776,0.5493163466453552,80.0,9572.0,1.0,O,F,O,0
242560.96875,242680.5,242899.640625,242779.65625,242902.59375,243146.125,242974.734375,243089.453125,-0.512939453125,0.00146484375,-0.811279296875,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,9573.0,1.0,O,F,O,0
242918.859375,243038.484375,243257.984375,243137.90625,243260.75,243504.390625,243333.0,243447.515625,-0.514404296875,0.001220703125,-0.81201171875,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,9574.0,1.0,O,F,O,0
243726.46875,243846.8125,244065.6875,243946.140625,244068.8125,244312.53125,244141.046875,244255.5,-0.51611328125,0.00244140625,-0.811279296875,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,9575.0,1.0,O,F,O,0
243490.703125,243610.953125,243829.65625,243710.46875,243832.953125,244076.5,243905.46875,244019.8125,-0.516845703125,0.002197265625,-0.813232421875,-0.7934569716453552,0.3967284858226776,0.4882812201976776,80.0,9576.0,1.0,O,F,O,0
242674.15625,242794.578125,243013.359375,242893.921875,243016.484375,243259.859375,243089.09375,243203.078125,-0.515869140625,-0.001220703125,-0.812744140625,-0.8239745497703552,0.5187987685203552,0.4577636420726776,80.0,9577.0,1.0,O,F,O,0
242827.84375,242948.28125,243166.96875,243047.6875,243170.359375,243414.0,243243.046875,243357.046875,-0.51318359375,-0.001220703125,-0.8134765625,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,9578.0,1.0,O,F,O,0
243686.421875,243806.765625,244025.359375,243905.828125,244028.671875,244272.125,244101.265625,244215.703125,-0.5146484375,0.001953125,-0.813232421875,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,9579.0,1.0,O,F,O,0
243662.71875,243782.796875,244001.578125,243881.859375,244004.4375,244247.890625,244076.859375,244191.390625,-0.51513671875,0.0029296875,-0.81298828125,-0.6103515028953552,0.5493163466453552,0.3967284858226776,80.0,9580.0,1.0,O,F,O,0
242822.921875,242942.828125,243161.421875,243042.0625,243164.453125,243408.0,243237.234375,243351.40625,-0.5126953125,0.001953125,-0.8134765625,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,9581.0,1.0,O,F,O,0
242758.734375,242878.8125,243097.859375,242978.3125,243100.890625,243344.078125,243173.40625,243287.484375,-0.512451171875,0.000732421875,-0.813232421875,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,9582.0,1.0,O,F,O,0
243610.515625,243730.9375,243949.625,243830.28125,243952.765625,244196.484375,244025.0,244139.71875,-0.513916015625,0.001220703125,-0.81298828125,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,9583.0,1.0,O,F,O,0
243805.0625,243925.21875,244144.0,244024.734375,244146.859375,244390.859375,244219.375,244334.078125,-0.514892578125,0.002197265625,-0.81494140625,-0.7019042372703552,0.4577636420726776,0.3356933295726776,80.0,9584.0,1.0,O,F,O,0
242998.4375,243118.234375,243337.28125,243218.015625,243340.40625,243583.875,243413.015625,243527.1875,-0.51513671875,0.001708984375,-0.8134765625,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,9585.0,1.0,O,F,O,0
242721.265625,242841.078125,243060.296875,242940.765625,243063.4375,243306.96875,243135.671875,243249.9375,-0.51318359375,0.000244140625,-0.809814453125,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,9586.0,1.0,O,F,O,0
243512.796875,243633.125,243852.171875,243732.546875,243855.046875,244098.859375,243927.453125,244042.171875,-0.513671875,0.00146484375,-0.80908203125,-0.7629393935203552,0.4882812201976776,0.3356933295726776,80.0,9587.0,1.0,O,F,O,0
243912.0,244032.15625,244251.375,244131.84375,244253.96875,244497.875,244326.484375,244441.28125,-0.513671875,-0.00048828125,-0.811279296875,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,9588.0,1.0,O,F,O,0
243193.515625,243313.59375,243532.453125,243413.015625,243535.59375,243779.21875,243607.921875,243722.1875,-0.51416015625,-0.000732421875,-0.813720703125,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,9589.0,1.0,O,F,O,0
242723.234375,242843.40625,243062.171875,242942.546875,243065.21875,243308.671875,243137.640625,243251.90625,-0.5146484375,0.000244140625,-0.81298828125,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,9590.0,1.0,O,F,O,0
243403.890625,243524.328125,243743.015625,243623.46875,243746.140625,243989.78125,243818.5625,243933.1875,-0.513671875,0.001220703125,-0.8095703125,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,9591.0,1.0,O,F,O,0
243979.765625,244100.109375,244318.703125,244199.171875,244321.828125,244565.921875,244394.25,244509.234375,-0.5146484375,0.000732421875,-0.81298828125,-0.7324218153953552,0.5798339247703552,0.4272460639476776,80.0,9592.0,1.0,O,F,O,0
243389.671875,243509.578125,243728.265625,243609.265625,243731.75,243975.65625,243803.984375,243918.609375,-0.51513671875,0.00244140625,-0.81591796875,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,9593.0,1.0,O,F,O,0
242759.71875,242879.515625,243098.296875,242979.125,243101.609375,243345.15625,243174.03125,243288.296875,-0.517333984375,0.000244140625,-0.813720703125,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,9594.0,1.0,O,F,O,0
243290.25,243410.0625,243629.46875,243509.65625,243632.234375,243875.875,243705.015625,243819.1875,-0.515869140625,-0.00048828125,-0.8115234375,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,9595.0,1.0,O,F,O,0
244009.171875,244129.34375,244348.296875,244228.765625,244351.15625,244595.0625,244423.9375,244538.46875,-0.515380859375,-0.001708984375,-0.811279296875,-0.7629393935203552,0.5493163466453552,0.4577636420726776,80.0,9596.0,1.0,O,F,O,0
243591.640625,243711.625,243930.328125,243810.96875,243933.625,244177.265625,244006.3125,244120.84375,-0.51513671875,-0.00048828125,-0.81396484375,-0.7629393935203552,0.5493163466453552,0.4272460639476776,80.0,9597.0,1.0,O,F,O,0
242840.625,242960.4375,243179.390625,243059.9375,243182.703125,243426.0625,243255.203125,243369.375,-0.51318359375,-0.001220703125,-0.814697265625,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,9598.0,1.0,O,F,O,0
243181.890625,243302.0625,243521.1875,243401.84375,243524.0625,243768.046875,243597.015625,243710.828125,-0.514892578125,0.00048828125,-0.814208984375,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,9599.0,1.0,O,F,O,0
243994.25,244114.5,244333.546875,244214.1875,244336.3125,244580.40625,244409.09375,244523.53125,-0.51318359375,0.001220703125,-0.811767578125,-0.6408690810203552,0.5187987685203552,0.6408690810203552,80.0,9600.0,1.0,O,F,O,0
243775.828125,243895.71875,244114.765625,243995.59375,244117.890625,244361.53125,244190.671875,244304.84375,-0.511962890625,0.001953125,-0.8115234375,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,9601.0,1.0,O,F,O,0
242952.296875,243072.015625,243291.0625,243171.796875,243294.09375,243537.640625,243367.0625,243480.78125,-0.51220703125,0.001953125,-0.8134765625,-0.6713866591453552,0.4577636420726776,0.5187987685203552,80.0,9602.0,1.0,O,F,O,0
243085.328125,243205.234375,243424.015625,243304.734375,243427.140625,243670.765625,243500.0,243614.171875,-0.51416015625,0.0009765625,-0.816650390625,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,9603.0,1.0,O,F,O,0
243944.8125,244064.4375,244283.84375,244164.203125,244287.0625,244530.78125,244359.203125,244474.546875,-0.514892578125,0.001220703125,-0.813232421875,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,9604.0,1.0,O,F,O,0
243943.46875,244063.53125,244282.859375,244162.953125,244286.15625,244529.703125,244358.484375,244472.75,-0.513671875,0.00341796875,-0.81396484375,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,9605.0,1.0,O,F,O,0
243105.09375,243225.078125,243444.21875,243324.234375,243447.4375,243690.703125,243519.9375,243633.84375,-0.511962890625,-0.001220703125,-0.813720703125,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,9606.0,1.0,O,F,O,0
243020.515625,243140.234375,243358.921875,243239.390625,243362.3125,243605.6875,243434.65625,243548.90625,-0.51171875,0.00048828125,-0.809814453125,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,9607.0,1.0,O,F,O,0
243870.78125,243990.3125,244209.0,244089.46875,244212.3125,244456.125,244284.90625,244399.4375,-0.512451171875,0.0009765625,-0.8125,-0.7629393935203552,0.4272460639476776,0.5187987685203552,80.0,9608.0,1.0,O,F,O,0
244083.125,244202.921875,244421.96875,244302.171875,244425.015625,244669.0,244497.421875,244612.140625,-0.514892578125,0.001953125,-0.813232421875,-0.6713866591453552,0.4577636420726776,0.5187987685203552,80.0,9609.0,1.0,O,F,O,0
243279.609375,243399.59375,243618.46875,243498.578125,243621.421875,243865.40625,243693.921875,243808.453125,-0.513671875,0.000732421875,-0.81201171875,-0.6103515028953552,0.5493163466453552,0.3967284858226776,80.0,9610.0,1.0,O,F,O,0
242984.484375,243104.109375,243322.984375,243203.171875,243326.109375,243569.921875,243398.625,243513.0625,-0.512939453125,0.002685546875,-0.811279296875,-0.8239745497703552,0.4882812201976776,0.4272460639476776,80.0,9611.0,1.0,O,F,O,0
243769.5625,243889.90625,244108.859375,243988.609375,244111.546875,244355.625,244184.234375,244298.671875,-0.51416015625,0.001953125,-0.81103515625,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,9612.0,1.0,O,F,O,0
244187.71875,244308.0625,244526.84375,244406.859375,244529.796875,244773.78125,244602.578125,244717.109375,-0.51318359375,0.001708984375,-0.812744140625,-0.7324218153953552,0.3662109076976776,0.3967284858226776,80.0,9613.0,1.0,O,F,O,0
243478.8125,243598.796875,243817.671875,243698.125,243820.796875,244064.4375,243893.125,244007.84375,-0.515380859375,0.001708984375,-0.812255859375,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,9614.0,1.0,O,F,O,0
242990.75,243110.90625,243329.859375,243210.328125,243332.71875,243576.890625,243405.234375,243519.765625,-0.515869140625,0.001953125,-0.808837890625,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,9615.0,1.0,O,F,O,0
243659.328125,243779.578125,243998.453125,243879.265625,244001.578125,244245.65625,244074.359375,244189.328125,-0.51318359375,0.0009765625,-0.810791015625,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,9616.0,1.0,O,F,O,0
244251.03125,244371.1875,244590.234375,244470.78125,244593.28125,244837.171875,244666.140625,244780.9375,-0.513916015625,0.0009765625,-0.8115234375,-0.6103515028953552,0.4577636420726776,0.3967284858226776,80.0,9617.0,1.0,O,F,O,0
243679.0,243798.984375,244018.03125,243898.3125,244021.0625,244264.875,244093.21875,244208.375,-0.51611328125,0.00048828125,-0.81201171875,-0.6408690810203552,0.5798339247703552,0.3662109076976776,80.0,9618.0,1.0,O,F,O,0
243034.46875,243154.09375,243373.5,243253.6875,243376.4375,243619.90625,243448.859375,243563.65625,-0.515625,0.002197265625,-0.810302734375,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,9619.0,1.0,O,F,O,0
243545.25,243664.96875,243884.453125,243764.65625,243886.953125,244130.859375,243959.921875,244074.4375,-0.51318359375,0.0,-0.807373046875,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,9620.0,1.0,O,F,O,0
244274.265625,244394.515625,244613.75,244494.125,244616.703125,244860.953125,244689.390625,244804.1875,-0.511962890625,-0.000244140625,-0.8095703125,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,9621.0,1.0,O,F,O,0
243876.59375,243996.65625,244215.796875,244095.71875,244218.84375,244462.734375,244291.34375,244406.140625,-0.512451171875,0.0,-0.81103515625,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,9622.0,1.0,O,F,O,0
243115.28125,243235.265625,243454.234375,243334.78125,243457.53125,243700.90625,243529.78125,243644.390625,-0.514404296875,0.00146484375,-0.811279296875,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,9623.0,1.0,O,F,O,0
243435.71875,243555.796875,243774.75,243655.125,243778.15625,244021.515625,243850.296875,243965.015625,-0.514404296875,0.00244140625,-0.811767578125,-0.7019042372703552,0.3662109076976776,0.4272460639476776,80.0,9624.0,1.0,O,F,O,0
244257.734375,244377.984375,244597.03125,244477.484375,244600.15625,244844.0625,244672.671875,244787.828125,-0.51416015625,0.001708984375,-0.81298828125,-0.6408690810203552,0.3356933295726776,0.4577636420726776,80.0,9625.0,1.0,O,F,O,0
244062.203125,244182.453125,244401.578125,244282.140625,244404.359375,244648.34375,244476.78125,244592.109375,-0.512451171875,0.001220703125,-0.813232421875,-0.6408690810203552,0.3662109076976776,0.4272460639476776,80.0,9626.0,1.0,O,F,O,0
243235.546875,243355.609375,243574.84375,243455.125,243577.609375,243821.515625,243650.203125,243765.0,-0.5126953125,0.003662109375,-0.810791015625,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,9627.0,1.0,O,F,O,0
243345.234375,243465.3125,243684.453125,243564.5625,243687.21875,243930.859375,243759.90625,243874.796875,-0.5126953125,0.001708984375,-0.813720703125,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,9628.0,1.0,O,F,O,0
244205.15625,244325.765625,244544.28125,244424.65625,244547.59375,244791.40625,244620.0,244735.25,-0.513427734375,0.00146484375,-0.81201171875,-0.7019042372703552,0.5493163466453552,0.4272460639476776,80.0,9629.0,1.0,O,F,O,0
244225.8125,244346.421875,244564.84375,244445.578125,244568.0625,244812.046875,244640.65625,244755.90625,-0.513427734375,0.002197265625,-0.810546875,-0.7324218153953552,0.5798339247703552,0.4882812201976776,80.0,9630.0,1.0,O,F,O,0
243388.0625,243508.40625,243727.09375,243607.828125,243730.234375,243973.765625,243802.828125,243917.53125,-0.51416015625,0.00146484375,-0.810791015625,-0.6103515028953552,0.5798339247703552,0.4272460639476776,80.0,9631.0,1.0,O,F,O,0
243283.1875,243403.453125,243622.40625,243502.6875,243625.625,243869.078125,243697.859375,243812.65625,-0.513916015625,0.0009765625,-0.8125,-0.5798339247703552,0.4882812201976776,0.4272460639476776,80.0,9632.0,1.0,O,F,O,0
244127.90625,244247.890625,244467.125,244347.765625,244470.34375,244713.96875,244542.765625,244657.734375,-0.51318359375,-0.000732421875,-0.809326171875,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,9633.0,1.0,O,F,O,0
244359.828125,244480.265625,244699.125,244579.59375,244702.4375,244945.890625,244774.953125,244889.84375,-0.513427734375,0.001953125,-0.809814453125,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,9634.0,1.0,O,F,O,0
243563.390625,243683.734375,243902.96875,243783.25,243906.1875,244149.546875,243978.515625,244093.21875,-0.514892578125,0.000732421875,-0.81201171875,-0.7019042372703552,0.3662109076976776,0.4577636420726776,80.0,9635.0,1.0,O,F,O,0
243249.84375,243370.0,243589.328125,243469.703125,243592.453125,243835.734375,243664.875,243779.578125,-0.514404296875,-0.001220703125,-0.81103515625,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,9636.0,1.0,O,F,O,0
244024.828125,244145.53125,244364.578125,244244.859375,244367.515625,244610.625,244440.296875,244554.734375,-0.51220703125,-0.000244140625,-0.812744140625,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,9637.0,1.0,O,F,O,0
244458.265625,244578.703125,244798.1875,244678.296875,244800.703125,245044.953125,244873.75,244988.359375,-0.51416015625,0.0009765625,-0.814208984375,-0.8239745497703552,0.3662109076976776,0.3662109076976776,80.0,9638.0,1.0,O,F,O,0
243758.5625,243878.640625,244097.953125,243978.515625,244101.453125,244344.984375,244173.859375,244288.3125,-0.513427734375,0.00146484375,-0.812255859375,-0.7934569716453552,0.5187987685203552,0.3356933295726776,80.0,9639.0,1.0,O,F,O,0
243256.015625,243376.171875,243595.046875,243475.59375,243598.625,243841.8125,243671.046875,243785.390625,-0.514404296875,0.000244140625,-0.810791015625,-0.6408690810203552,0.5493163466453552,0.3967284858226776,80.0,9640.0,1.0,O,F,O,0
243911.8125,244031.984375,244250.9375,244131.484375,244254.328125,244497.875,244326.9375,244441.453125,-0.513916015625,-0.000732421875,-0.81298828125,-0.7629393935203552,0.5798339247703552,0.4272460639476776,80.0,9641.0,1.0,O,F,O,0
244518.4375,244638.953125,244857.828125,244737.84375,244860.78125,245104.765625,244933.28125,245048.625,-0.513916015625,-0.00048828125,-0.810546875,-0.7324218153953552,0.6408690810203552,0.3967284858226776,80.0,9642.0,1.0,O,F,O,0
243960.890625,244081.59375,244300.375,244180.390625,244303.234375,244547.40625,244376.015625,244490.984375,-0.512939453125,-0.00048828125,-0.81103515625,-0.6103515028953552,0.6103515028953552,0.3356933295726776,80.0,9643.0,1.0,O,F,O,0
243304.734375,243424.8125,243643.765625,243524.234375,243647.265625,243890.984375,243720.03125,243834.65625,-0.51318359375,0.001708984375,-0.810791015625,-0.6713866591453552,0.5187987685203552,0.4882812201976776,80.0,9644.0,1.0,O,F,O,0
243800.5,243920.21875,244139.625,244019.734375,244142.390625,244386.46875,244215.53125,244330.328125,-0.513671875,0.001220703125,-0.808837890625,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,9645.0,1.0,O,F,O,0
244540.078125,244660.328125,244879.28125,244759.125,244882.140625,245126.5,244955.109375,245070.265625,-0.51220703125,-0.00146484375,-0.80859375,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,9646.0,1.0,O,F,O,0
244156.4375,244276.953125,244495.640625,244375.75,244498.859375,244742.578125,244571.546875,244686.25,-0.513671875,0.000732421875,-0.809326171875,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,9647.0,1.0,O,F,O,0
243389.5,243509.65625,243728.625,243609.078125,243731.75,243975.5625,243804.53125,243918.703125,-0.51318359375,0.002197265625,-0.8115234375,-0.8544921278953552,0.3967284858226776,0.4577636420726776,80.0,9648.0,1.0,O,F,O,0
243693.03125,243813.203125,244032.328125,243912.796875,244035.28125,244279.1875,244108.234375,244222.6875,-0.5146484375,0.00341796875,-0.8125,-0.8544921278953552,0.4272460639476776,0.5187987685203552,80.0,9649.0,1.0,O,F,O,0
244521.03125,244641.828125,244860.78125,244740.703125,244863.28125,245107.546875,244935.875,245050.859375,-0.51611328125,0.00244140625,-0.810302734375,-0.7934569716453552,0.5187987685203552,0.5187987685203552,80.0,9650.0,1.0,O,F,O,0
244344.8125,244465.328125,244684.46875,244564.21875,244687.15625,244930.875,244759.390625,244874.453125,-0.514892578125,0.0029296875,-0.809814453125,-0.8544921278953552,0.5187987685203552,0.6103515028953552,80.0,9651.0,1.0,O,F,O,0
243514.046875,243633.9375,243853.15625,243733.53125,243856.203125,244099.65625,243928.796875,244042.796875,-0.514404296875,0.00244140625,-0.813232421875,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,9652.0,1.0,O,F,O,0
243604.4375,243724.421875,243944.09375,243824.1875,243946.859375,244190.234375,244019.1875,244133.453125,-0.514892578125,0.00146484375,-0.813720703125,-0.7934569716453552,0.5493163466453552,0.3967284858226776,80.0,9653.0,1.0,O,F,O,0
244467.484375,244587.734375,244806.953125,244686.875,244809.90625,245053.71875,244882.328125,244997.390625,-0.515869140625,0.0,-0.813720703125,-0.6408690810203552,0.3967284858226776,0.3356933295726776,80.0,9654.0,1.0,O,F,O,0
244506.28125,244626.359375,244845.40625,244725.5,244848.265625,245092.515625,244920.859375,245036.203125,-0.515380859375,0.0,-0.814208984375,-0.7019042372703552,0.4577636420726776,0.3662109076976776,80.0,9655.0,1.0,O,F,O,0
243667.90625,243787.53125,244006.3125,243886.875,244009.71875,244253.34375,244081.859375,244196.9375,-0.514892578125,0.00146484375,-0.8154296875,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,9656.0,1.0,O,F,O,0
243543.375,243663.359375,243881.953125,243762.5,243885.078125,244129.15625,243957.59375,244072.125,-0.5146484375,0.0009765625,-0.815673828125,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,9657.0,1.0,O,F,O,0
244384.234375,244504.671875,244723.359375,244603.734375,244726.125,244970.390625,244798.90625,244913.890625,-0.51171875,0.001220703125,-0.81298828125,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,9658.0,1.0,O,F,O,0
244636.546875,244756.703125,244975.84375,244855.953125,244978.265625,245222.609375,245051.484375,245166.546875,-0.510986328125,0.00048828125,-0.81103515625,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,9659.0,1.0,O,F,O,0
243847.796875,243967.609375,244186.828125,244067.203125,244189.421875,244433.765625,244262.375,244377.265625,-0.512451171875,0.0,-0.812255859375,-0.8544921278953552,0.4577636420726776,0.4882812201976776,80.0,9660.0,1.0,O,F,O,0
243512.515625,243632.78125,243851.640625,243732.109375,243854.859375,244098.40625,243927.1875,244041.8125,-0.512451171875,0.00146484375,-0.813720703125,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,9661.0,1.0,O,F,O,0
244279.015625,244399.34375,244618.046875,244498.40625,244620.984375,244864.625,244693.671875,244808.5625,-0.514404296875,0.002197265625,-0.81396484375,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,9662.0,1.0,O,F,O,0
244730.6875,244851.125,245069.90625,244949.921875,245072.671875,245316.671875,245145.265625,245260.421875,-0.51318359375,0.001708984375,-0.81103515625,-0.6103515028953552,0.3662109076976776,0.4577636420726776,80.0,9663.0,1.0,O,F,O,0
244041.359375,244161.171875,244380.21875,244260.859375,244383.34375,244627.15625,244455.765625,244570.65625,-0.513671875,0.0029296875,-0.81396484375,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,9664.0,1.0,O,F,O,0
243522.171875,243641.796875,243860.765625,243741.5,243863.796875,244107.53125,243936.21875,244051.015625,-0.51416015625,0.0029296875,-0.812255859375,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,9665.0,1.0,O,F,O,0
244164.921875,244285.0,244503.78125,244384.328125,244506.546875,244750.359375,244579.421875,244694.578125,-0.513916015625,0.002685546875,-0.814208984375,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,9666.0,1.0,O,F,O,0
244786.390625,244906.5625,245125.78125,245005.890625,245128.28125,245372.359375,245200.96875,245316.125,-0.51318359375,0.004150390625,-0.81494140625,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,9667.0,1.0,O,F,O,0
244243.609375,244363.671875,244583.171875,244463.09375,244585.671875,244829.484375,244658.265625,244773.15625,-0.512939453125,0.0009765625,-0.813232421875,-0.6408690810203552,0.5187987685203552,0.3967284858226776,80.0,9668.0,1.0,O,F,O,0
243573.40625,243693.484375,243912.890625,243793.078125,243915.5625,244159.109375,243987.90625,244102.875,-0.513671875,0.001220703125,-0.812744140625,-0.7629393935203552,0.5493163466453552,0.2441406100988388,80.0,9669.0,1.0,O,F,O,0
244051.921875,244171.90625,244391.21875,244271.40625,244394.171875,244637.703125,244466.5,244581.5625,-0.515380859375,0.00048828125,-0.8125,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,9670.0,1.0,O,F,O,0
244803.375,244923.546875,245142.59375,245022.703125,245145.71875,245389.265625,245217.953125,245333.296875,-0.514404296875,0.00146484375,-0.810791015625,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,9671.0,1.0,O,F,O,0
244442.359375,244562.609375,244781.46875,244661.84375,244784.609375,245028.234375,244856.9375,244972.265625,-0.515380859375,0.003173828125,-0.810791015625,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,9672.0,1.0,O,F,O,0
243663.4375,243783.609375,244002.65625,243883.109375,244005.875,244249.0625,244078.375,244193.171875,-0.513916015625,0.001708984375,-0.81005859375,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,9673.0,1.0,O,F,O,0
243945.34375,244065.765625,244284.8125,244164.75,244287.40625,244530.875,244360.015625,244475.171875,-0.515625,0.002197265625,-0.81298828125,-0.7934569716453552,0.5187987685203552,0.4577636420726776,80.0,9674.0,1.0,O,F,O,0
244778.96875,244899.046875,245118.0,244997.84375,245120.6875,245364.765625,245193.640625,245308.4375,-0.513916015625,0.00146484375,-0.812744140625,-0.8544921278953552,0.4577636420726776,0.4272460639476776,80.0,9675.0,1.0,O,F,O,0
244623.046875,244743.125,244962.25,244842.0,244965.125,245209.015625,245037.984375,245152.875,-0.513671875,0.0009765625,-0.811279296875,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,9676.0,1.0,O,F,O,0
243789.6875,243909.75,244129.078125,244009.0,244131.9375,244375.296875,244204.359375,244319.15625,-0.515380859375,0.001708984375,-0.814697265625,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,9677.0,1.0,O,F,O,0
243860.578125,243980.75,244199.96875,244080.078125,244202.921875,244446.203125,244274.984375,244390.046875,-0.514892578125,0.000244140625,-0.812255859375,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,9678.0,1.0,O,F,O,0
244723.984375,244844.15625,245063.28125,244943.484375,245065.96875,245310.234375,245138.5625,245254.078125,-0.51513671875,0.0009765625,-0.810302734375,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,9679.0,1.0,O,F,O,0
244783.171875,244903.34375,245122.46875,245002.484375,245124.53125,245368.875,245197.484375,245312.90625,-0.513427734375,0.00146484375,-0.810791015625,-0.7934569716453552,0.3967284858226776,0.3967284858226776,80.0,9680.0,1.0,O,F,O,0
