83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
243948.109375,244068.28125,244287.40625,244167.703125,244290.0,244533.640625,244362.609375,244477.671875,-0.513427734375,-0.000244140625,-0.810791015625,-0.7629393935203552,0.4882812201976776,0.3356933295726776,80.0,9681.0,1.0,O,F,O,0
243802.734375,243922.8125,244142.125,244022.234375,244145.171875,244388.359375,244217.578125,244332.109375,-0.514892578125,-0.000244140625,-0.81201171875,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,9682.0,1.0,O,F,O,0
244640.75,244760.828125,244979.875,244859.890625,244983.0,245226.625,245055.421875,245170.3125,-0.516357421875,0.00048828125,-0.8115234375,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,9683.0,1.0,O,F,O,0
244912.640625,245032.890625,245251.671875,245131.953125,245254.796875,245498.515625,245327.484375,245442.640625,-0.513671875,-0.00048828125,-0.812744140625,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,9684.0,1.0,O,F,O,0
244131.125,244251.5625,244470.34375,244350.71875,244473.375,244717.28125,244546.25,244660.953125,-0.51416015625,-0.00048828125,-0.813720703125,-0.7019042372703552,0.4577636420726776,0.3662109076976776,80.0,9685.0,1.0,O,F,O,0
243780.03125,243900.09375,244119.140625,243999.34375,244121.5625,244365.640625,244194.421875,244309.046875,-0.511474609375,0.002197265625,-0.810302734375,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,9686.0,1.0,O,F,O,0
244536.328125,244656.484375,244875.265625,244755.375,244877.765625,245122.109375,244950.546875,245065.515625,-0.514892578125,0.00048828125,-0.812744140625,-0.7934569716453552,0.5187987685203552,0.4882812201976776,80.0,9687.0,1.0,O,F,O,0
245005.171875,245125.0625,245343.84375,245223.953125,245346.703125,245590.96875,245419.484375,245534.453125,-0.5126953125,0.001953125,-0.81005859375,-0.8239745497703552,0.4882812201976776,0.4272460639476776,80.0,9688.0,1.0,O,F,O,0
244327.828125,244448.171875,244666.859375,244547.59375,244669.890625,244913.796875,244742.9375,244857.46875,-0.513427734375,0.002197265625,-0.807861328125,-0.8239745497703552,0.4272460639476776,0.5493163466453552,80.0,9689.0,1.0,O,F,O,0
243792.28125,243913.0625,244131.3125,244011.859375,244134.34375,244378.25,244207.65625,244321.5625,-0.5146484375,0.002197265625,-0.81103515625,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,9690.0,1.0,O,F,O,0
244421.515625,244542.140625,244760.90625,244641.015625,244763.765625,245007.671875,244836.640625,244951.265625,-0.5146484375,0.003173828125,-0.8125,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,9691.0,1.0,O,F,O,0
245057.203125,245177.453125,245396.59375,245276.703125,245399.1875,245643.453125,245472.140625,245587.390625,-0.513671875,0.001708984375,-0.811767578125,-0.7324218153953552,0.5798339247703552,0.3967284858226776,80.0,9692.0,1.0,O,F,O,0
244530.78125,244651.125,244869.984375,244750.09375,244872.578125,245116.75,244945.984375,245060.6875,-0.514892578125,0.0,-0.81201171875,-0.7324218153953552,0.5798339247703552,0.3662109076976776,80.0,9693.0,1.0,O,F,O,0
243848.0625,243968.5,244187.1875,244067.03125,244189.953125,244433.59375,244262.828125,244377.4375,-0.514892578125,0.001953125,-0.811767578125,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,9694.0,1.0,O,F,O,0
244310.125,244430.375,244649.421875,244529.171875,244652.109375,244895.921875,244724.609375,244839.59375,-0.51611328125,0.001708984375,-0.813232421875,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,9695.0,1.0,O,F,O,0
245071.875,245191.9375,245411.171875,245290.828125,245413.5,245657.65625,245486.359375,245601.6875,-0.515380859375,0.001220703125,-0.813232421875,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,9696.0,1.0,O,F,O,0
244729.984375,244849.875,245069.359375,244949.375,245071.59375,245315.5,245144.640625,245259.71875,-0.513427734375,0.002197265625,-0.8125,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,9697.0,1.0,O,F,O,0
243943.015625,244063.09375,244282.3125,244162.6875,244285.0,244528.625,244357.78125,244472.125,-0.512939453125,0.0009765625,-0.807861328125,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,9698.0,1.0,O,F,O,0
244205.875,244325.859375,244545.34375,244425.375,244548.03125,244791.671875,244620.546875,244735.078125,-0.512451171875,0.00244140625,-0.81201171875,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,9699.0,1.0,O,F,O,0
245044.59375,245164.578125,245384.078125,245263.734375,245386.3125,245630.84375,245459.265625,245574.34375,-0.51416015625,0.001708984375,-0.814697265625,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,9700.0,1.0,O,F,O,0
244908.796875,245029.125,245248.09375,245128.28125,245250.765625,245495.125,245323.640625,245438.609375,-0.511962890625,0.0,-0.81298828125,-0.7629393935203552,0.3662109076976776,0.4272460639476776,80.0,9701.0,1.0,O,F,O,0
244070.78125,244191.125,244410.25,244290.453125,244413.03125,244657.015625,244485.625,244600.6875,-0.510009765625,0.001220703125,-0.8115234375,-0.6408690810203552,0.4577636420726776,0.5798339247703552,80.0,9702.0,1.0,O,F,O,0
244118.96875,244239.671875,244458.8125,244339.171875,244461.21875,244705.484375,244534.0,244649.0625,-0.5126953125,0.000732421875,-0.81103515625,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,9703.0,1.0,O,F,O,0
244983.0,245103.515625,245322.75,245203.03125,245324.890625,245569.328125,245397.671875,245513.09375,-0.513671875,0.000244140625,-0.8125,-0.7934569716453552,0.5187987685203552,0.3967284858226776,80.0,9704.0,1.0,O,F,O,0
245063.828125,245184.25,245403.484375,245283.671875,245405.53125,245650.25,245478.578125,245593.640625,-0.513916015625,-0.000244140625,-0.81103515625,-0.7934569716453552,0.4882812201976776,0.5187987685203552,80.0,9705.0,1.0,O,F,O,0
244232.25,244352.328125,244571.546875,244451.75,244574.40625,244818.3125,244647.28125,244761.8125,-0.514404296875,-0.0009765625,-0.813720703125,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,9706.0,1.0,O,F,O,0
244065.0625,244185.046875,244404.359375,244284.546875,244407.03125,244650.671875,244479.734375,244594.609375,-0.515380859375,0.001708984375,-0.814697265625,-0.8544921278953552,0.4272460639476776,0.4882812201976776,80.0,9707.0,1.0,O,F,O,0
244894.484375,245015.0,245233.96875,245114.0625,245236.5625,245480.546875,245309.15625,245424.765625,-0.513671875,0.000244140625,-0.814453125,-0.8239745497703552,0.4882812201976776,0.4882812201976776,80.0,9708.0,1.0,O,F,O,0
245188.453125,245308.96875,245527.9375,245408.21875,245530.4375,245774.875,245603.390625,245719.171875,-0.5126953125,-0.000244140625,-0.810302734375,-0.7629393935203552,0.5493163466453552,0.4272460639476776,80.0,9709.0,1.0,O,F,O,0
244415.359375,244536.140625,244755.28125,244635.203125,244757.875,245002.125,244830.5625,244945.625,-0.51318359375,0.0,-0.80908203125,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,9710.0,1.0,O,F,O,0
244042.890625,244163.40625,244382.90625,244262.734375,244385.578125,244629.390625,244458.0,244573.15625,-0.5146484375,0.001953125,-0.813232421875,-0.7324218153953552,0.3662109076976776,0.4272460639476776,80.0,9711.0,1.0,O,F,O,0
244788.8125,244909.15625,245128.546875,245008.296875,245131.421875,245375.3125,245203.75,245319.171875,-0.514404296875,0.002197265625,-0.813232421875,-0.6713866591453552,0.3662109076976776,0.4272460639476776,80.0,9712.0,1.0,O,F,O,0
245276.796875,245396.953125,245616.453125,245496.1875,245618.765625,245863.125,245691.8125,245806.96875,-0.5146484375,0.00146484375,-0.81201171875,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,9713.0,1.0,O,F,O,0
244614.640625,244734.890625,244954.03125,244833.6875,244956.625,245200.53125,245029.578125,245144.46875,-0.513916015625,-0.000244140625,-0.8125,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,9714.0,1.0,O,F,O,0
244062.828125,244183.515625,244402.390625,244282.578125,244405.25,244648.890625,244478.296875,244592.921875,-0.51171875,0.0,-0.808349609375,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,9715.0,1.0,O,F,O,0
244676.0625,244796.40625,245015.625,244895.921875,245018.5,245262.65625,245091.53125,245206.34375,-0.51220703125,0.00048828125,-0.80908203125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,9716.0,1.0,O,F,O,0
245327.3125,245447.921875,245666.78125,245546.984375,245669.734375,245913.71875,245742.328125,245857.75,-0.513427734375,0.00048828125,-0.811767578125,-0.6408690810203552,0.6103515028953552,0.4272460639476776,80.0,9717.0,1.0,O,F,O,0
244815.625,244936.421875,245155.375,245035.296875,245158.5,245402.140625,245230.75,245345.984375,-0.513671875,0.000732421875,-0.81103515625,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,9718.0,1.0,O,F,O,0
244118.796875,244239.40625,244458.453125,244338.640625,244461.3125,244705.03125,244533.8125,244648.890625,-0.51416015625,0.001953125,-0.811767578125,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,9719.0,1.0,O,F,O,0
244558.21875,244678.75,244897.703125,244777.984375,244900.5625,245144.640625,244973.15625,245088.5,-0.514892578125,0.0,-0.810791015625,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,9720.0,1.0,O,F,O,0
245331.234375,245452.03125,245670.8125,245551.0,245673.671875,245917.65625,245746.265625,245861.953125,-0.515380859375,0.0029296875,-0.81298828125,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,9721.0,1.0,O,F,O,0
245011.703125,245132.21875,245351.265625,245231.546875,245353.859375,245597.765625,245426.640625,245542.234375,-0.51416015625,0.001220703125,-0.812744140625,-0.6713866591453552,0.5187987685203552,0.4882812201976776,80.0,9722.0,1.0,O,F,O,0
244220.625,244340.609375,244560.015625,244439.84375,244562.78125,244806.234375,244635.390625,244750.625,-0.513427734375,0.000732421875,-0.810791015625,-0.7934569716453552,0.5493163466453552,0.5493163466453552,80.0,9723.0,1.0,O,F,O,0
244461.84375,244582.015625,244801.140625,244681.15625,244804.09375,245047.46875,244876.421875,244991.765625,-0.514404296875,0.000244140625,-0.81494140625,-0.6408690810203552,0.4882812201976776,0.5187987685203552,80.0,9724.0,1.0,O,F,O,0
245305.3125,245425.734375,245644.96875,245524.890625,245647.203125,245891.28125,245720.25,245835.671875,-0.513671875,0.0029296875,-0.815673828125,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,9725.0,1.0,O,F,O,0
245190.515625,245311.125,245530.265625,245410.0,245532.578125,245776.671875,245605.890625,245720.875,-0.514404296875,0.0009765625,-0.8125,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,9726.0,1.0,O,F,O,0
244350.0,244470.25,244689.125,244569.21875,244692.0625,244936.0625,244764.9375,244879.828125,-0.51220703125,0.001953125,-0.813232421875,-0.8239745497703552,0.5187987685203552,0.3967284858226776,80.0,9727.0,1.0,O,F,O,0
244378.15625,244498.40625,244717.546875,244597.65625,244720.59375,244964.3125,244793.1875,244908.4375,-0.512451171875,0.0009765625,-0.813232421875,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,9728.0,1.0,O,F,O,0
245239.59375,245360.296875,245579.4375,245459.53125,245582.203125,245826.015625,245654.796875,245770.046875,-0.51513671875,0.000732421875,-0.814453125,-0.5798339247703552,0.5187987685203552,0.4272460639476776,80.0,9729.0,1.0,O,F,O,0
245343.125,245463.828125,245682.609375,245563.078125,245685.46875,245929.90625,245758.25,245873.5,-0.513671875,0.001220703125,-0.8125,-0.6103515028953552,0.4882812201976776,0.4272460639476776,80.0,9730.0,1.0,O,F,O,0
244515.84375,244636.28125,244854.96875,244735.34375,244858.09375,245102.359375,244930.703125,245045.765625,-0.51416015625,0.00048828125,-0.812744140625,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,9731.0,1.0,O,F,O,0
244325.953125,244446.375,244665.25,244545.796875,244668.375,244912.28125,244740.703125,244855.953125,-0.513427734375,0.0009765625,-0.81201171875,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,9732.0,1.0,O,F,O,0
245149.828125,245270.53125,245489.84375,245369.6875,245492.265625,245736.25,245564.6875,245680.28125,-0.512939453125,-0.000244140625,-0.81396484375,-0.7019042372703552,0.4577636420726776,0.3356933295726776,80.0,9733.0,1.0,O,F,O,0
245464.90625,245585.6875,245804.734375,245684.578125,245807.6875,246051.765625,245880.015625,245995.53125,-0.5126953125,0.001708984375,-0.8115234375,-0.7934569716453552,0.4577636420726776,0.3356933295726776,80.0,9734.0,1.0,O,F,O,0
244699.84375,244820.640625,245039.328125,244919.515625,245042.546875,245286.453125,245114.875,245229.84375,-0.512451171875,-0.00146484375,-0.811767578125,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,9735.0,1.0,O,F,O,0
244307.96875,244428.234375,244647.359375,244527.921875,244650.5,244894.125,244722.5625,244837.71875,-0.51220703125,-0.000244140625,-0.813232421875,-0.7934569716453552,0.3662109076976776,0.4882812201976776,80.0,9736.0,1.0,O,F,O,0
245042.09375,245162.34375,245381.484375,245261.765625,245384.4375,245628.15625,245456.671875,245572.09375,-0.513916015625,-0.000244140625,-0.809814453125,-0.7934569716453552,0.5187987685203552,0.3967284858226776,80.0,9737.0,1.0,O,F,O,0
245549.390625,245670.1875,245888.6875,245768.890625,245891.90625,246135.8125,245964.328125,246079.84375,-0.513671875,0.00048828125,-0.811279296875,-0.7629393935203552,0.5493163466453552,0.4272460639476776,80.0,9738.0,1.0,O,F,O,0
244900.125,245020.546875,245239.15625,245119.609375,245242.546875,245486.453125,245314.78125,245430.03125,-0.514404296875,0.000244140625,-0.80908203125,-0.8544921278953552,0.4882812201976776,0.3356933295726776,80.0,9739.0,1.0,O,F,O,0
244329.875,244449.6875,244668.734375,244549.546875,244671.859375,244915.9375,244744.640625,244859.703125,-0.513916015625,0.0,-0.806884765625,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,9740.0,1.0,O,F,O,0
244926.671875,245046.921875,245265.53125,245146.25,245268.296875,245512.375,245341.609375,245456.40625,-0.51416015625,0.0,-0.808349609375,-0.6408690810203552,0.5493163466453552,0.3967284858226776,80.0,9741.0,1.0,O,F,O,0
245592.671875,245712.828125,245931.515625,245811.890625,245934.640625,246178.8125,246007.609375,246122.765625,-0.5146484375,0.002685546875,-0.811767578125,-0.6713866591453552,0.5187987685203552,0.4882812201976776,80.0,9742.0,1.0,O,F,O,0
245102.0,245221.890625,245441.03125,245321.140625,245443.890625,245688.0625,245516.765625,245631.734375,-0.51416015625,0.001953125,-0.81298828125,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,9743.0,1.0,O,F,O,0
244393.8125,244514.0625,244733.109375,244613.390625,244736.0625,244980.140625,244808.5625,244923.625,-0.512939453125,0.001953125,-0.8125,-0.5798339247703552,0.6103515028953552,0.3662109076976776,80.0,9744.0,1.0,O,F,O,0
244815.265625,244935.703125,245154.65625,245034.671875,245157.796875,245401.875,245230.296875,245345.640625,-0.512939453125,0.00244140625,-0.810302734375,-0.5493163466453552,0.5187987685203552,0.4882812201976776,80.0,9745.0,1.0,O,F,O,0
245596.59375,245716.671875,245935.890625,245815.734375,245938.765625,246183.109375,246011.265625,246126.875,-0.51416015625,0.002197265625,-0.81005859375,-0.6408690810203552,0.5493163466453552,0.4272460639476776,80.0,9746.0,1.0,O,F,O,0
245292.34375,245412.421875,245631.921875,245511.75,245634.421875,245878.671875,245707.1875,245822.890625,-0.51318359375,0.002685546875,-0.810546875,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,9747.0,1.0,O,F,O,0
244492.59375,244612.5,244832.171875,244712.09375,244834.84375,245078.75,244907.453125,245022.875,-0.511962890625,0.001220703125,-0.80908203125,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,9748.0,1.0,O,F,O,0
244715.140625,244835.125,245054.4375,244934.625,245057.296875,245301.375,245130.15625,245245.234375,-0.513427734375,0.001953125,-0.812255859375,-0.8544921278953552,0.4577636420726776,0.4882812201976776,80.0,9749.0,1.0,O,F,O,0
245562.890625,245683.234375,245902.375,245782.296875,245904.875,246149.484375,245978.09375,246093.078125,-0.513916015625,-0.00048828125,-0.814208984375,-0.7629393935203552,0.4272460639476776,0.5493163466453552,80.0,9750.0,1.0,O,F,O,0
245468.03125,245588.375,245807.6875,245687.609375,245810.28125,246054.359375,245882.96875,245998.296875,-0.515625,0.00146484375,-0.8134765625,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,9751.0,1.0,O,F,O,0
244628.140625,244748.125,244967.359375,244847.8125,244970.21875,245214.390625,245042.90625,245158.0625,-0.514404296875,0.00146484375,-0.813720703125,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,9752.0,1.0,O,F,O,0
244636.1875,244756.359375,244975.21875,244855.5,244978.4375,245222.25,245050.859375,245165.921875,-0.513916015625,0.0009765625,-0.81201171875,-0.7324218153953552,0.3662109076976776,0.4882812201976776,80.0,9753.0,1.0,O,F,O,0
245497.171875,245617.609375,245836.203125,245716.140625,245839.515625,246083.6875,245912.03125,246027.546875,-0.51513671875,-0.000244140625,-0.808837890625,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,9754.0,1.0,O,F,O,0
245622.34375,245742.59375,245961.640625,245841.578125,245964.328125,246208.671875,246037.109375,246152.703125,-0.513916015625,0.001220703125,-0.808349609375,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,9755.0,1.0,O,F,O,0
244797.484375,244917.546875,245136.953125,245017.15625,245139.90625,245383.90625,245212.328125,245327.484375,-0.513671875,0.001708984375,-0.810546875,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,9756.0,1.0,O,F,O,0
244588.09375,244708.078125,244927.203125,244807.40625,244930.0625,245174.328125,245002.75,245117.828125,-0.51123046875,0.000732421875,-0.809326171875,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,9757.0,1.0,O,F,O,0
245405.265625,245524.890625,245744.296875,245624.5,245747.078125,245991.515625,245820.03125,245935.1875,-0.51318359375,0.0009765625,-0.811767578125,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,9758.0,1.0,O,F,O,0
245739.03125,245859.546875,246078.6875,245958.515625,246081.1875,246325.4375,246154.3125,246269.46875,-0.5146484375,0.00146484375,-0.8125,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,9759.0,1.0,O,F,O,0
244982.8125,245103.15625,245322.484375,245202.21875,245324.796875,245568.96875,245397.75,245512.828125,-0.513916015625,0.00244140625,-0.81103515625,-0.7324218153953552,0.6103515028953552,0.4577636420726776,80.0,9760.0,1.0,O,F,O,0
244571.71875,244691.796875,244910.671875,244790.78125,244913.53125,245158.0625,244986.484375,245101.109375,-0.513671875,0.003173828125,-0.8125,-0.7934569716453552,0.6103515028953552,0.4882812201976776,80.0,9761.0,1.0,O,F,O,0
245296.375,245416.4375,245635.140625,245515.421875,245638.0,245882.4375,245710.765625,245825.921875,-0.51513671875,0.001220703125,-0.81005859375,-0.8850097060203552,0.4577636420726776,0.3967284858226776,80.0,9762.0,1.0,O,F,O,0
245820.5625,245940.71875,246159.6875,246039.4375,246162.359375,246406.453125,246235.140625,246350.484375,-0.51416015625,0.0009765625,-0.8076171875,-0.8239745497703552,0.4272460639476776,0.3967284858226776,80.0,9763.0,1.0,O,F,O,0
245185.0625,245305.40625,245524.359375,245404.28125,245527.75,245771.203125,245599.90625,245715.234375,-0.513427734375,0.0,-0.81201171875,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,9764.0,1.0,O,F,O,0
244600.609375,244721.296875,244940.4375,244819.921875,244943.390625,245187.03125,245015.8125,245130.78125,-0.514892578125,0.00146484375,-0.8115234375,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,9765.0,1.0,O,F,O,0
245182.203125,245302.625,245522.03125,245401.515625,245524.890625,245768.890625,245597.5,245712.65625,-0.515380859375,0.001708984375,-0.812744140625,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,9766.0,1.0,O,F,O,0
245863.03125,245983.734375,246202.875,246082.53125,246205.375,246449.90625,246277.875,246393.65625,-0.51611328125,-0.000732421875,-0.811767578125,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,9767.0,1.0,O,F,O,0
245389.078125,245509.0625,245728.203125,245608.125,245731.328125,245975.0625,245803.390625,245919.265625,-0.51416015625,0.0009765625,-0.812744140625,-0.7019042372703552,0.4882812201976776,0.3356933295726776,80.0,9768.0,1.0,O,F,O,0
244668.734375,244788.71875,245007.9375,244887.953125,245011.25,245254.890625,245083.3125,245198.921875,-0.511962890625,0.001220703125,-0.810546875,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,9769.0,1.0,O,F,O,0
245071.15625,245191.3125,245410.453125,245290.375,245413.5,245657.3125,245485.734375,245600.984375,-0.512451171875,0.0009765625,-0.8134765625,-0.7019042372703552,0.5493163466453552,0.3662109076976776,80.0,9770.0,1.0,O,F,O,0
245861.25,245981.671875,246200.546875,246080.734375,246203.578125,246447.75,246275.828125,246391.34375,-0.5146484375,0.000244140625,-0.8154296875,-0.6713866591453552,0.5493163466453552,0.3967284858226776,80.0,9771.0,1.0,O,F,O,0
245580.59375,245700.578125,245919.453125,245800.0,245922.671875,246166.75,245995.078125,246110.515625,-0.514892578125,0.00146484375,-0.809814453125,-0.7934569716453552,0.5493163466453552,0.4882812201976776,80.0,9772.0,1.0,O,F,O,0
244773.96875,244894.125,245113.53125,244993.375,245116.484375,245360.390625,245188.640625,245304.0625,-0.512939453125,-0.000732421875,-0.81103515625,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,9773.0,1.0,O,F,O,0
244972.0,245092.25,245311.75,245191.578125,245314.4375,245558.15625,245386.671875,245502.359375,-0.513671875,-0.000244140625,-0.811279296875,-0.6713866591453552,0.5493163466453552,0.4882812201976776,80.0,9774.0,1.0,O,F,O,0
245823.875,245943.9375,246163.53125,246043.1875,246166.390625,246410.109375,246238.546875,246354.5,-0.5146484375,0.000244140625,-0.814208984375,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,9775.0,1.0,O,F,O,0
245754.40625,245874.390625,246093.703125,245973.359375,246096.65625,246340.734375,246168.796875,246284.765625,-0.514404296875,0.00146484375,-0.813232421875,-0.7324218153953552,0.5187987685203552,0.5187987685203552,80.0,9776.0,1.0,O,F,O,0
244912.015625,245032.171875,245251.125,245131.0625,245253.984375,245498.25,245326.40625,245442.015625,-0.513671875,0.0009765625,-0.815185546875,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,9777.0,1.0,O,F,O,0
244894.84375,245015.28125,245234.40625,245114.25,245237.265625,245481.078125,245309.515625,245424.9375,-0.515380859375,0.00048828125,-0.8115234375,-0.7629393935203552,0.3967284858226776,0.5187987685203552,80.0,9778.0,1.0,O,F,O,0
245754.671875,245874.828125,246094.421875,245973.890625,246096.828125,246341.0,246169.421875,246284.859375,-0.51513671875,0.000244140625,-0.8134765625,-0.7934569716453552,0.4882812201976776,0.5187987685203552,80.0,9779.0,1.0,O,F,O,0
245901.296875,246021.375,246241.21875,246120.53125,246243.71875,246487.890625,246316.140625,246431.921875,-0.5146484375,0.00146484375,-0.812255859375,-0.7629393935203552,0.3662109076976776,0.5493163466453552,80.0,9780.0,1.0,O,F,O,0
245079.46875,245199.359375,245419.125,245298.78125,245421.71875,245665.890625,245494.046875,245609.46875,-0.512451171875,0.0,-0.814208984375,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,9781.0,1.0,O,F,O,0
244848.359375,244968.78125,245188.015625,245067.9375,245191.046875,245435.046875,245263.109375,245378.359375,-0.513427734375,0.0,-0.8115234375,-0.8544921278953552,0.4577636420726776,0.3662109076976776,80.0,9782.0,1.0,O,F,O,0
245659.625,245780.0625,245999.375,245879.21875,246002.5,246246.40625,246074.5625,246190.078125,-0.513916015625,0.000732421875,-0.811279296875,-0.7629393935203552,0.3967284858226776,0.3356933295726776,80.0,9783.0,1.0,O,F,O,0
246013.0625,246133.390625,246353.15625,246233.0,246355.9375,246600.28125,246428.078125,246543.953125,-0.51611328125,0.001708984375,-0.811767578125,-0.7019042372703552,0.5493163466453552,0.4272460639476776,80.0,9784.0,1.0,O,F,O,0
245266.859375,245387.03125,245606.703125,245486.453125,245609.46875,245853.828125,245681.796875,245797.3125,-0.5146484375,-0.000244140625,-0.8115234375,-0.6713866591453552,0.4882812201976776,0.3662109076976776,80.0,9785.0,1.0,O,F,O,0
244838.15625,244958.328125,245177.734375,245057.390625,245180.5,245424.578125,245253.0,245368.078125,-0.514404296875,0.0009765625,-0.810791015625,-0.6713866591453552,0.5493163466453552,0.4577636420726776,80.0,9786.0,1.0,O,F,O,0
245548.9375,245669.5625,245888.875,245768.4375,245891.546875,246135.71875,245963.875,246079.3125,-0.51513671875,0.00146484375,-0.812255859375,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,9787.0,1.0,O,F,O,0
246088.875,246209.3125,246428.890625,246308.28125,246431.390625,246675.65625,246504.078125,246619.421875,-0.513671875,0.001708984375,-0.812255859375,-0.6713866591453552,0.4882812201976776,0.5187987685203552,80.0,9788.0,1.0,O,F,O,0
245468.5625,245588.640625,245808.21875,245687.796875,245811.171875,246054.984375,245883.421875,245998.578125,-0.515380859375,0.0009765625,-0.81201171875,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,9789.0,1.0,O,F,O,0
244867.65625,244988.0,245207.046875,245087.0625,245210.625,245454.265625,245282.515625,245397.484375,-0.513916015625,0.002197265625,-0.811279296875,-0.7934569716453552,0.3967284858226776,0.3662109076976776,80.0,9790.0,1.0,O,F,O,0
245433.25,245553.5,245772.734375,245652.484375,245775.6875,246019.671875,245848.09375,245963.171875,-0.51318359375,0.0,-0.809326171875,-0.8544921278953552,0.4272460639476776,0.4272460639476776,80.0,9791.0,1.0,O,F,O,0
246126.421875,246246.671875,246465.90625,246345.734375,246468.765625,246713.03125,246541.1875,246656.703125,-0.5126953125,0.0,-0.8115234375,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,9792.0,1.0,O,F,O,0
245669.46875,245789.625,246009.03125,245888.6875,246011.984375,246256.25,246084.5,246199.65625,-0.5126953125,0.0,-0.81005859375,-0.8544921278953552,0.4577636420726776,0.5187987685203552,80.0,9793.0,1.0,O,F,O,0
