83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
244940.078125,245059.984375,245279.5625,245159.578125,245283.046875,245526.421875,245355.109375,245469.90625,-0.5126953125,0.0009765625,-0.813232421875,-0.7629393935203552,0.5798339247703552,0.3967284858226776,80.0,9794.0,1.0,O,F,O,0
245322.65625,245442.90625,245662.140625,245541.96875,245665.265625,245909.171875,245737.234375,245852.578125,-0.515625,0.003173828125,-0.810546875,-0.6408690810203552,0.3662109076976776,0.5798339247703552,80.0,9795.0,1.0,O,F,O,0
246120.25,246240.78125,246460.09375,246339.75,246462.953125,246706.9375,246534.828125,246650.703125,-0.51513671875,0.002197265625,-0.81494140625,-0.6408690810203552,0.4882812201976776,0.4882812201976776,80.0,9796.0,1.0,O,F,O,0
245859.71875,245980.15625,246199.296875,246079.484375,246202.328125,246446.328125,246274.484375,246390.0,-0.515869140625,0.00146484375,-0.812255859375,-0.7019042372703552,0.5798339247703552,0.4577636420726776,80.0,9797.0,1.0,O,F,O,0
245047.8125,245167.71875,245387.296875,245267.3125,245390.25,245634.234375,245462.578125,245578.0,-0.515380859375,0.0009765625,-0.81591796875,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,9798.0,1.0,O,F,O,0
245225.109375,245345.359375,245564.59375,245444.515625,245567.8125,245811.890625,245640.234375,245755.46875,-0.514404296875,0.0029296875,-0.811767578125,-0.8239745497703552,0.4577636420726776,0.4272460639476776,80.0,9799.0,1.0,O,F,O,0
246080.109375,246200.546875,246419.59375,246299.34375,246422.984375,246666.625,246494.953125,246610.734375,-0.5146484375,0.00244140625,-0.810791015625,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,9800.0,1.0,O,F,O,0
246030.84375,246151.640625,246370.5,246250.25,246373.71875,246617.8125,246445.78125,246561.921875,-0.51416015625,0.00146484375,-0.81103515625,-0.6408690810203552,0.4272460639476776,0.4577636420726776,80.0,9801.0,1.0,O,F,O,0
245188.640625,245308.96875,245528.109375,245408.390625,245531.421875,245775.140625,245603.390625,245718.734375,-0.51611328125,0.0029296875,-0.81005859375,-0.5493163466453552,0.4577636420726776,0.5187987685203552,80.0,9802.0,1.0,O,F,O,0
245151.171875,245271.78125,245490.828125,245370.9375,245493.875,245737.59375,245565.9375,245681.453125,-0.515625,0.0009765625,-0.810302734375,-0.6408690810203552,0.4272460639476776,0.3967284858226776,80.0,9803.0,1.0,O,F,O,0
246009.5625,246130.53125,246349.40625,246228.890625,246352.265625,246596.34375,246424.5,246540.5625,-0.5146484375,0.000732421875,-0.809814453125,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,9804.0,1.0,O,F,O,0
246179.53125,246300.5,246519.453125,246399.03125,246522.40625,246766.671875,246594.5625,246710.609375,-0.513671875,-0.001220703125,-0.81103515625,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,9805.0,1.0,O,F,O,0
245362.984375,245483.859375,245702.71875,245582.734375,245705.9375,245949.9375,245777.640625,245893.4375,-0.514404296875,0.000732421875,-0.810546875,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,9806.0,1.0,O,F,O,0
245110.40625,245230.75,245449.96875,245329.8125,245453.09375,245697.0,245525.078125,245640.40625,-0.51513671875,-0.000244140625,-0.813232421875,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,9807.0,1.0,O,F,O,0
245914.890625,246035.40625,246254.8125,246134.203125,246257.3125,246501.84375,246329.5625,246445.34375,-0.513916015625,0.00146484375,-0.81298828125,-0.7934569716453552,0.5187987685203552,0.4577636420726776,80.0,9808.0,1.0,O,F,O,0
246288.34375,246409.484375,246628.09375,246507.65625,246631.3125,246875.5625,246703.453125,246819.234375,-0.513916015625,0.00146484375,-0.8115234375,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,9809.0,1.0,O,F,O,0
245551.1875,245671.609375,245890.5625,245770.5,245893.703125,246137.6875,245966.125,246081.359375,-0.513916015625,0.00146484375,-0.812255859375,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,9810.0,1.0,O,F,O,0
245102.453125,245222.875,245442.015625,245321.671875,245444.875,245688.6875,245517.203125,245632.359375,-0.51416015625,-0.000244140625,-0.81298828125,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,9811.0,1.0,O,F,O,0
245801.96875,245922.671875,246141.890625,246021.8125,246144.84375,246388.65625,246216.640625,246332.59375,-0.515380859375,-0.001708984375,-0.81201171875,-0.6713866591453552,0.5493163466453552,0.4577636420726776,80.0,9812.0,1.0,O,F,O,0
246359.6875,246480.75,246699.4375,246579.359375,246702.5625,246946.828125,246774.53125,246890.765625,-0.515380859375,0.000732421875,-0.81201171875,-0.7019042372703552,0.4882812201976776,0.5493163466453552,80.0,9813.0,1.0,O,F,O,0
245751.71875,245872.78125,246091.46875,245971.65625,246094.59375,246338.859375,246166.5625,246282.4375,-0.515380859375,0.0,-0.810546875,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,9814.0,1.0,O,F,O,0
245136.875,245257.65625,245476.34375,245356.359375,245479.5625,245723.28125,245551.71875,245666.875,-0.5146484375,-0.000732421875,-0.80908203125,-0.7629393935203552,0.4577636420726776,0.3051757514476776,80.0,9815.0,1.0,O,F,O,0
245686.09375,245806.890625,246025.578125,245905.234375,246028.25,246272.515625,246101.03125,246216.015625,-0.515380859375,-0.000732421875,-0.811767578125,-0.8239745497703552,0.4577636420726776,0.4577636420726776,80.0,9816.0,1.0,O,F,O,0
246391.34375,246511.859375,246731.171875,246610.65625,246733.40625,246978.03125,246806.09375,246921.796875,-0.5146484375,0.000732421875,-0.809814453125,-0.8850097060203552,0.5187987685203552,0.4882812201976776,80.0,9817.0,1.0,O,F,O,0
245951.8125,246072.421875,246291.46875,246171.390625,246294.515625,246538.859375,246366.84375,246482.359375,-0.51416015625,0.001708984375,-0.81103515625,-0.8239745497703552,0.5187987685203552,0.4272460639476776,80.0,9818.0,1.0,O,F,O,0
245209.90625,245330.53125,245549.65625,245429.40625,245552.703125,245796.78125,245624.765625,245740.1875,-0.514892578125,0.001708984375,-0.8125,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,9819.0,1.0,O,F,O,0
245574.78125,245695.390625,245914.703125,245794.1875,245917.484375,246161.828125,245989.71875,246105.328125,-0.514404296875,-0.000732421875,-0.81201171875,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,9820.0,1.0,O,F,O,0
246384.28125,246505.15625,246724.203125,246603.859375,246726.796875,246971.046875,246798.859375,246915.078125,-0.51416015625,0.00048828125,-0.811767578125,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,9821.0,1.0,O,F,O,0
246141.09375,246261.96875,246480.828125,246361.03125,246483.6875,246728.140625,246556.203125,246672.078125,-0.5126953125,0.0009765625,-0.81396484375,-0.6408690810203552,0.5493163466453552,0.3051757514476776,80.0,9822.0,1.0,O,F,O,0
245321.5,245442.1875,245660.96875,245541.25,245663.921875,245908.625,245736.34375,245851.859375,-0.515625,0.00048828125,-0.811767578125,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,9823.0,1.0,O,F,O,0
245478.84375,245599.453125,245818.234375,245698.25,245821.453125,246065.8125,245893.703125,246008.9375,-0.51513671875,0.0009765625,-0.812255859375,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,9824.0,1.0,O,F,O,0
246339.484375,246460.09375,246679.046875,246559.0625,246682.0,246926.4375,246754.0625,246870.203125,-0.51416015625,0.001708984375,-0.81103515625,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,9825.0,1.0,O,F,O,0
246311.59375,246432.203125,246651.15625,246531.171875,246653.84375,246898.359375,246726.25,246842.21875,-0.51513671875,0.0009765625,-0.810791015625,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,9826.0,1.0,O,F,O,0
245467.3125,245588.109375,245806.96875,245687.078125,245809.75,246053.921875,245882.4375,245997.59375,-0.514892578125,0.000732421875,-0.8134765625,-0.7934569716453552,0.4272460639476776,0.3662109076976776,80.0,9827.0,1.0,O,F,O,0
245407.6875,245528.46875,245747.34375,245627.625,245750.46875,245994.640625,245822.796875,245938.3125,-0.51513671875,0.00146484375,-0.81103515625,-0.7629393935203552,0.4577636420726776,0.3662109076976776,80.0,9828.0,1.0,O,F,O,0
246265.09375,246385.703125,246604.65625,246484.859375,246607.96875,246852.3125,246680.03125,246795.90625,-0.513916015625,0.001708984375,-0.81103515625,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,9829.0,1.0,O,F,O,0
246453.65625,246574.4375,246792.953125,246673.328125,246796.171875,247040.703125,246868.234375,246984.46875,-0.512939453125,-0.000732421875,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,9830.0,1.0,O,F,O,0
245641.84375,245762.71875,245980.875,245861.421875,245984.0,246228.703125,246056.328125,246172.109375,-0.514892578125,0.00244140625,-0.812255859375,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,9831.0,1.0,O,F,O,0
245368.25,245489.046875,245707.546875,245587.921875,245710.6875,245954.9375,245782.75,245898.53125,-0.5146484375,0.0,-0.8134765625,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,9832.0,1.0,O,F,O,0
246165.234375,246285.84375,246504.609375,246384.90625,246507.5625,246752.546875,246579.984375,246695.59375,-0.5146484375,-0.001220703125,-0.810302734375,-0.8239745497703552,0.4272460639476776,0.4272460639476776,80.0,9833.0,1.0,O,F,O,0
246560.3125,246681.28125,246900.328125,246779.90625,246902.65625,247147.984375,246975.34375,247091.3125,-0.513427734375,-0.001220703125,-0.810546875,-0.8544921278953552,0.4577636420726776,0.4882812201976776,80.0,9834.0,1.0,O,F,O,0
245832.8125,245953.59375,246172.203125,246052.578125,246175.15625,246420.03125,246247.578125,246363.4375,-0.514404296875,0.00146484375,-0.812744140625,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,9835.0,1.0,O,F,O,0
245364.59375,245485.5625,245704.515625,245584.890625,245707.734375,245952.171875,245780.0625,245895.390625,-0.5146484375,0.0,-0.81103515625,-0.6103515028953552,0.4272460639476776,0.5187987685203552,80.0,9836.0,1.0,O,F,O,0
246050.78125,246171.84375,246390.796875,246271.171875,246393.84375,246638.453125,246466.265625,246581.6875,-0.516357421875,0.0009765625,-0.810791015625,-0.5798339247703552,0.4272460639476776,0.4882812201976776,80.0,9837.0,1.0,O,F,O,0
246626.125,246747.0,246966.140625,246846.515625,246968.734375,247213.4375,247041.234375,247157.109375,-0.515869140625,0.0,-0.812744140625,-0.5493163466453552,0.5187987685203552,0.4882812201976776,80.0,9838.0,1.0,O,F,O,0
246032.375,246152.984375,246371.9375,246252.21875,246374.703125,246619.140625,246447.03125,246562.90625,-0.51513671875,-0.0009765625,-0.81396484375,-0.6408690810203552,0.5798339247703552,0.4577636420726776,80.0,9839.0,1.0,O,F,O,0
245401.78125,245522.296875,245741.265625,245621.625,245744.65625,245988.734375,245816.890625,245932.234375,-0.51318359375,0.002197265625,-0.8115234375,-0.6408690810203552,0.5187987685203552,0.3967284858226776,80.0,9840.0,1.0,O,F,O,0
245935.359375,246055.875,246275.015625,246155.125,246278.140625,246522.40625,246350.296875,246465.71875,-0.51416015625,0.001708984375,-0.811279296875,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,9841.0,1.0,O,F,O,0
246653.125,246774.09375,246993.3125,246872.703125,246996.09375,247240.4375,247068.234375,247184.28125,-0.512451171875,0.00146484375,-0.811279296875,-0.7934569716453552,0.5187987685203552,0.4882812201976776,80.0,9842.0,1.0,O,F,O,0
246232.46875,246353.421875,246572.5625,246452.40625,246575.25,246819.5,246647.671875,246763.53125,-0.512939453125,0.0,-0.808837890625,-0.7934569716453552,0.4577636420726776,0.6103515028953552,80.0,9843.0,1.0,O,F,O,0
245481.0,245601.78125,245821.28125,245700.84375,245823.875,246067.953125,245896.375,246011.8125,-0.515625,0.002197265625,-0.8095703125,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,9844.0,1.0,O,F,O,0
245827.09375,245947.34375,246167.1875,246046.578125,246169.78125,246413.59375,246242.125,246357.625,-0.51416015625,0.000732421875,-0.810791015625,-0.8239745497703552,0.5798339247703552,0.4882812201976776,80.0,9845.0,1.0,O,F,O,0
246643.640625,246763.8125,246983.484375,246863.40625,246986.4375,247230.59375,247058.40625,247174.546875,-0.5126953125,0.0,-0.8134765625,-0.7934569716453552,0.3967284858226776,0.5187987685203552,80.0,9846.0,1.0,O,F,O,0
246422.984375,246543.234375,246762.640625,246642.75,246765.953125,247010.03125,246838.109375,246954.0625,-0.514404296875,-0.000244140625,-0.811767578125,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,9847.0,1.0,O,F,O,0
245597.3125,245717.65625,245936.796875,245817.171875,245940.28125,246184.453125,246012.34375,246128.03125,-0.5146484375,0.001708984375,-0.81103515625,-0.7324218153953552,0.3356933295726776,0.4272460639476776,80.0,9848.0,1.0,O,F,O,0
245732.5,245853.203125,246072.59375,245952.4375,246075.46875,246319.8125,246147.609375,246262.953125,-0.514892578125,0.001220703125,-0.813720703125,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,9849.0,1.0,O,F,O,0
246593.21875,246713.921875,246933.59375,246813.703125,246936.265625,247180.984375,247008.328125,247124.03125,-0.513671875,-0.00048828125,-0.8125,-0.8239745497703552,0.4577636420726776,0.3662109076976776,80.0,9850.0,1.0,O,F,O,0
246588.390625,246709.09375,246928.40625,246808.515625,246931.171875,247175.703125,247003.328125,247119.203125,-0.513671875,0.00048828125,-0.8115234375,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,9851.0,1.0,O,F,O,0
245746.171875,245867.0625,246085.921875,245966.296875,246089.140625,246333.3125,246161.46875,246276.890625,-0.51318359375,0.000732421875,-0.8095703125,-0.8239745497703552,0.5187987685203552,0.4272460639476776,80.0,9852.0,1.0,O,F,O,0
245664.546875,245785.421875,246004.46875,245884.484375,246007.609375,246251.765625,246079.84375,246195.265625,-0.51318359375,0.000244140625,-0.812255859375,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,9853.0,1.0,O,F,O,0
246517.9375,246638.640625,246857.953125,246737.703125,246861.0,247105.078125,246933.046875,247048.84375,-0.514892578125,0.00048828125,-0.81103515625,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,9854.0,1.0,O,F,O,0
246729.5625,246850.171875,247069.578125,246949.234375,247072.53125,247316.4375,247144.59375,247260.46875,-0.515869140625,0.00244140625,-0.809326171875,-0.7629393935203552,0.5187987685203552,0.3356933295726776,80.0,9855.0,1.0,O,F,O,0
245924.28125,246045.15625,246264.46875,246144.21875,246267.421875,246511.40625,246339.578125,246455.359375,-0.514892578125,0.00048828125,-0.809814453125,-0.7629393935203552,0.4577636420726776,0.3662109076976776,80.0,9856.0,1.0,O,F,O,0
245629.765625,245751.0,245970.234375,245850.0625,245973.1875,246217.34375,246045.421875,246160.9375,-0.51416015625,0.000732421875,-0.810302734375,-0.7629393935203552,0.4882812201976776,0.3356933295726776,80.0,9857.0,1.0,O,F,O,0
246418.515625,246539.65625,246758.890625,246638.640625,246761.75,247006.375,246833.984375,246949.953125,-0.51513671875,0.001953125,-0.810546875,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,9858.0,1.0,O,F,O,0
246831.671875,246952.640625,247171.859375,247051.34375,247174.453125,247419.15625,247246.875,247362.828125,-0.513916015625,0.002197265625,-0.813232421875,-0.7324218153953552,0.4272460639476776,0.5187987685203552,80.0,9859.0,1.0,O,F,O,0
246117.125,246238.09375,246456.96875,246336.4375,246459.5625,246704.078125,246531.96875,246647.9375,-0.51513671875,0.00048828125,-0.812255859375,-0.7629393935203552,0.5493163466453552,0.5187987685203552,80.0,9860.0,1.0,O,F,O,0
245632.359375,245752.875,245971.65625,245851.859375,245974.875,246219.234375,246047.203125,246162.640625,-0.513671875,0.00146484375,-0.812255859375,-0.7629393935203552,0.3967284858226776,0.4272460639476776,80.0,9861.0,1.0,O,F,O,0
246305.234375,246426.109375,246645.25,246525.0,246648.203125,246892.375,246720.4375,246836.234375,-0.51171875,0.00244140625,-0.810302734375,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,9862.0,1.0,O,F,O,0
246896.3125,247017.28125,247236.59375,247115.984375,247239.453125,247483.359375,247311.328125,247427.828125,-0.515380859375,0.001708984375,-0.810302734375,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,9863.0,1.0,O,F,O,0
246317.3125,246438.359375,246657.6875,246537.515625,246660.71875,246904.71875,246732.6875,246848.65625,-0.51513671875,0.000732421875,-0.81201171875,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,9864.0,1.0,O,F,O,0
245673.484375,245794.015625,246013.5,245893.15625,246016.359375,246260.453125,246088.515625,246204.125,-0.513671875,0.002197265625,-0.8134765625,-0.7324218153953552,0.5187987685203552,0.5187987685203552,80.0,9865.0,1.0,O,F,O,0
246192.3125,246313.375,246532.6875,246412.078125,246535.375,246779.453125,246607.53125,246723.578125,-0.513916015625,0.00146484375,-0.81298828125,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,9866.0,1.0,O,F,O,0
246922.234375,247043.03125,247262.34375,247142.09375,247264.9375,247509.640625,247337.171875,247453.578125,-0.514404296875,0.000732421875,-0.814697265625,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,9867.0,1.0,O,F,O,0
246516.78125,246637.46875,246856.4375,246736.453125,246859.203125,247103.90625,246931.625,247047.671875,-0.5146484375,0.001708984375,-0.8134765625,-0.7019042372703552,0.5798339247703552,0.3967284858226776,80.0,9868.0,1.0,O,F,O,0
245753.953125,245874.5625,246093.515625,245973.890625,246096.5625,246340.640625,246168.625,246284.40625,-0.513916015625,0.000244140625,-0.81396484375,-0.7934569716453552,0.5187987685203552,0.3356933295726776,80.0,9869.0,1.0,O,F,O,0
246080.109375,246200.359375,246419.765625,246299.96875,246422.71875,246667.25,246494.953125,246611.1875,-0.5146484375,0.0,-0.811279296875,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,9870.0,1.0,O,F,O,0
246904.796875,247025.140625,247244.546875,247124.296875,247247.3125,247492.296875,247319.46875,247436.234375,-0.51416015625,0.001220703125,-0.811767578125,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,9871.0,1.0,O,F,O,0
246703.546875,246824.25,247043.46875,246923.3125,247046.15625,247290.953125,247118.9375,247234.890625,-0.514404296875,-0.000244140625,-0.814697265625,-0.6103515028953552,0.5187987685203552,0.4577636420726776,80.0,9872.0,1.0,O,F,O,0
245874.828125,245995.4375,246214.671875,246094.5,246217.171875,246461.609375,246290.125,246405.546875,-0.514892578125,0.000244140625,-0.813720703125,-0.6408690810203552,0.4882812201976776,0.3356933295726776,80.0,9873.0,1.0,O,F,O,0
245990.171875,246110.875,246330.0,246209.84375,246332.5,246576.859375,246405.375,246520.890625,-0.515380859375,0.001953125,-0.81005859375,-0.7629393935203552,0.4577636420726776,0.3051757514476776,80.0,9874.0,1.0,O,F,O,0
246854.5625,246975.515625,247194.75,247074.5,247196.984375,247441.953125,247269.765625,247385.90625,-0.51318359375,-0.000244140625,-0.813232421875,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,9875.0,1.0,O,F,O,0
246869.125,246990.0,247209.046875,247088.625,247211.5625,247456.53125,247283.984375,247400.203125,-0.515380859375,0.000244140625,-0.810546875,-0.8239745497703552,0.5187987685203552,0.4882812201976776,80.0,9876.0,1.0,O,F,O,0
246025.75,246146.359375,246365.5,246245.421875,246368.1875,246613.15625,246440.6875,246556.46875,-0.514892578125,0.001220703125,-0.8095703125,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,9877.0,1.0,O,F,O,0
245922.484375,246042.921875,246262.140625,246142.078125,246264.921875,246509.53125,246337.328125,246453.03125,-0.5166015625,0.0,-0.809326171875,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,9878.0,1.0,O,F,O,0
246773.734375,246894.15625,247113.65625,246993.140625,247116.25,247361.046875,247188.484375,247304.453125,-0.51611328125,0.0,-0.810791015625,-0.6713866591453552,0.3967284858226776,0.4577636420726776,80.0,9879.0,1.0,O,F,O,0
247003.953125,247124.296875,247343.96875,247223.53125,247346.296875,247591.171875,247418.53125,247535.03125,-0.513916015625,-0.001220703125,-0.810302734375,-0.6408690810203552,0.4272460639476776,0.4882812201976776,80.0,9880.0,1.0,O,F,O,0
246202.515625,246322.9375,246542.34375,246422.453125,246545.03125,246789.46875,246617.53125,246733.234375,-0.51318359375,-0.002685546875,-0.81103515625,-0.6103515028953552,0.4272460639476776,0.5187987685203552,80.0,9881.0,1.0,O,F,O,0
245888.25,246009.03125,246228.34375,246108.453125,246231.03125,246475.46875,246303.625,246419.328125,-0.513671875,-0.001220703125,-0.8115234375,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,9882.0,1.0,O,F,O,0
246669.390625,246790.09375,247009.140625,246889.0625,247012.09375,247256.625,247084.328125,247200.296875,-0.51611328125,0.000244140625,-0.81396484375,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,9883.0,1.0,O,F,O,0
247102.65625,247223.8125,247442.671875,247322.328125,247445.0,247690.0625,247517.59375,247633.828125,-0.514404296875,0.0,-0.811767578125,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,9884.0,1.0,O,F,O,0
246395.546875,246516.421875,246735.828125,246615.125,246738.0625,246982.5,246810.484375,246926.53125,-0.513916015625,0.00146484375,-0.811279296875,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,9885.0,1.0,O,F,O,0
245889.578125,246010.203125,246229.59375,246109.171875,246232.109375,246476.453125,246304.515625,246420.125,-0.51171875,0.00048828125,-0.80859375,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,9886.0,1.0,O,F,O,0
246550.390625,246670.828125,246890.3125,246769.96875,246893.0,247137.34375,246965.421875,247081.5625,-0.513671875,0.001708984375,-0.807373046875,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,9887.0,1.0,O,F,O,0
247159.25,247280.40625,247499.53125,247379.1875,247502.3125,247747.015625,247574.453125,247691.140625,-0.5146484375,0.001708984375,-0.8095703125,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,9888.0,1.0,O,F,O,0
246595.546875,246716.875,246935.734375,246815.484375,246937.96875,247182.765625,247010.75,247126.890625,-0.512451171875,-0.000732421875,-0.81103515625,-0.7019042372703552,0.5187987685203552,0.5187987685203552,80.0,9889.0,1.0,O,F,O,0
245935.71875,246056.515625,246275.828125,246155.921875,246278.0625,246522.859375,246350.921875,246466.53125,-0.513427734375,0.000244140625,-0.814208984375,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,9890.0,1.0,O,F,O,0
246436.84375,246557.8125,246777.046875,246656.703125,246779.09375,247023.796875,246851.78125,246967.828125,-0.514404296875,0.00048828125,-0.8134765625,-0.7324218153953552,0.3356933295726776,0.4882812201976776,80.0,9891.0,1.0,O,F,O,0
247179.734375,247300.875,247519.75,247399.765625,247522.15625,247767.046875,247594.84375,247710.984375,-0.513916015625,0.000732421875,-0.8115234375,-0.8239745497703552,0.4577636420726776,0.4577636420726776,80.0,9892.0,1.0,O,F,O,0
246794.203125,246915.078125,247134.3125,247014.421875,247136.90625,247381.609375,247209.234375,247325.546875,-0.51416015625,0.0,-0.814697265625,-0.8850097060203552,0.4577636420726776,0.4577636420726776,80.0,9893.0,1.0,O,F,O,0
246020.390625,246140.8125,246360.3125,246240.15625,246362.734375,246607.34375,246435.0625,246551.28125,-0.5146484375,0.000244140625,-0.8115234375,-0.7934569716453552,0.4882812201976776,0.5187987685203552,80.0,9894.0,1.0,O,F,O,0
246327.046875,246447.3125,246666.984375,246546.640625,246669.21875,246913.828125,246741.546875,246857.6875,-0.515380859375,0.0009765625,-0.810546875,-0.8239745497703552,0.4577636420726776,0.4882812201976776,80.0,9895.0,1.0,O,F,O,0
247158.71875,247279.5,247499.0,247378.484375,247500.96875,247745.765625,247573.65625,247689.890625,-0.51416015625,0.001953125,-0.810791015625,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,9896.0,1.0,O,F,O,0
246978.5625,247099.34375,247319.03125,247198.5,247320.984375,247565.609375,247393.859375,247509.8125,-0.51416015625,-0.00048828125,-0.8095703125,-0.7629393935203552,0.5493163466453552,0.3356933295726776,80.0,9897.0,1.0,O,F,O,0
246142.25,246263.03125,246482.625,246362.1875,246484.671875,246729.46875,246557.09375,246673.0625,-0.51513671875,-0.0009765625,-0.81005859375,-0.7934569716453552,0.3967284858226776,0.4272460639476776,80.0,9898.0,1.0,O,F,O,0
246238.265625,246358.96875,246578.28125,246458.21875,246580.796875,246825.3125,246653.125,246769.171875,-0.513916015625,0.000732421875,-0.807373046875,-0.7019042372703552,0.3662109076976776,0.4272460639476776,80.0,9899.0,1.0,O,F,O,0
247107.125,247228.015625,247447.328125,247326.890625,247450.0,247694.53125,247522.25,247638.65625,-0.51513671875,0.00048828125,-0.808837890625,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,9900.0,1.0,O,F,O,0
247142.09375,247262.96875,247482.1875,247361.9375,247485.046875,247729.484375,247557.109375,247673.515625,-0.514404296875,0.002197265625,-0.808837890625,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,9901.0,1.0,O,F,O,0
246297.546875,246418.703125,246637.5625,246517.484375,246640.421875,246884.6875,246712.671875,246828.71875,-0.515869140625,0.00244140625,-0.812744140625,-0.7934569716453552,0.4882812201976776,0.3662109076976776,80.0,9902.0,1.0,O,F,O,0
246174.4375,246295.84375,246514.71875,246394.28125,246517.21875,246761.75,246589.640625,246705.515625,-0.515380859375,0.001220703125,-0.8154296875,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,9903.0,1.0,O,F,O,0
247022.8125,247143.96875,247362.828125,247242.40625,247365.0625,247610.046875,247437.75,247553.984375,-0.513671875,-0.00146484375,-0.8115234375,-0.7019042372703552,0.5493163466453552,0.4272460639476776,80.0,9904.0,1.0,O,F,O,0
247273.78125,247394.75,247613.890625,247493.71875,247616.390625,247861.015625,247688.71875,247804.953125,-0.513916015625,0.001220703125,-0.8115234375,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,9905.0,1.0,O,F,O,0
