83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
246478.859375,246599.75,246818.875,246699.078125,246821.65625,247066.0,246894.078125,247009.859375,-0.514404296875,0.003662109375,-0.8134765625,-0.8239745497703552,0.4577636420726776,0.4272460639476776,80.0,9906.0,1.0,O,F,O,0
246145.375,246266.078125,246484.859375,246365.046875,246487.625,246732.0625,246560.40625,246675.734375,-0.513916015625,0.00244140625,-0.814697265625,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,9907.0,1.0,O,F,O,0
246918.296875,247039.1875,247258.046875,247137.796875,247261.0,247505.703125,247333.328125,247449.296875,-0.514404296875,0.0,-0.814208984375,-0.7629393935203552,0.5493163466453552,0.4577636420726776,80.0,9908.0,1.0,O,F,O,0
247370.703125,247492.03125,247710.984375,247590.109375,247713.671875,247958.375,247785.546875,247902.3125,-0.514404296875,0.0009765625,-0.8134765625,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,9909.0,1.0,O,F,O,0
246675.734375,246796.703125,247015.84375,246895.40625,247018.796875,247262.78125,247090.140625,247207.0,-0.511962890625,-0.00048828125,-0.810791015625,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,9910.0,1.0,O,F,O,0
246154.234375,246274.75,246494.421875,246374.265625,246497.203125,246741.359375,246568.90625,246685.21875,-0.51416015625,-0.000244140625,-0.809814453125,-0.7629393935203552,0.5493163466453552,0.4577636420726776,80.0,9911.0,1.0,O,F,O,0
246803.859375,246924.46875,247143.96875,247023.53125,247146.640625,247391.359375,247218.703125,247334.9375,-0.514892578125,0.0009765625,-0.81201171875,-0.6713866591453552,0.5493163466453552,0.4577636420726776,80.0,9912.0,1.0,O,F,O,0
247426.765625,247547.640625,247766.953125,247646.875,247769.71875,248014.515625,247842.234375,247958.28125,-0.514892578125,-0.00048828125,-0.810546875,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,9913.0,1.0,O,F,O,0
246876.375,246997.609375,247216.921875,247096.578125,247219.875,247464.125,247291.9375,247407.890625,-0.512451171875,-0.000732421875,-0.810302734375,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,9914.0,1.0,O,F,O,0
246204.296875,246325.09375,246544.578125,246424.0625,246547.359375,246791.515625,246619.421875,246735.640625,-0.51416015625,0.001220703125,-0.811279296875,-0.6408690810203552,0.4882812201976776,0.3662109076976776,80.0,9915.0,1.0,O,F,O,0
246686.203125,246807.34375,247026.578125,246906.328125,247029.078125,247273.609375,247101.40625,247217.90625,-0.514404296875,-0.00048828125,-0.81005859375,-0.7324218153953552,0.3662109076976776,0.3967284858226776,80.0,9916.0,1.0,O,F,O,0
247439.359375,247560.6875,247779.46875,247659.21875,247782.234375,248026.953125,247854.578125,247970.984375,-0.514892578125,-0.000244140625,-0.812744140625,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,9917.0,1.0,O,F,O,0
247072.53125,247193.40625,247412.71875,247292.203125,247415.3125,247659.9375,247487.375,247603.78125,-0.513916015625,0.002197265625,-0.81396484375,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,9918.0,1.0,O,F,O,0
246291.5625,246412.078125,246631.9375,246511.59375,246634.4375,246878.421875,246706.3125,246822.640625,-0.51513671875,0.000244140625,-0.815185546875,-0.8239745497703552,0.4577636420726776,0.4577636420726776,80.0,9919.0,1.0,O,F,O,0
246581.6875,246702.46875,246921.875,246801.265625,246924.46875,247168.546875,246996.4375,247113.03125,-0.513671875,0.0,-0.808349609375,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,9920.0,1.0,O,F,O,0
247419.15625,247540.3125,247759.171875,247638.921875,247762.296875,248006.75,247834.359375,247951.21875,-0.512451171875,0.00244140625,-0.80712890625,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,9921.0,1.0,O,F,O,0
247255.8125,247377.140625,247596.453125,247475.84375,247599.046875,247843.578125,247671.28125,247787.703125,-0.513916015625,0.002197265625,-0.809814453125,-0.7629393935203552,0.5493163466453552,0.4577636420726776,80.0,9922.0,1.0,O,F,O,0
246416.28125,246537.421875,246756.65625,246636.140625,246759.515625,247003.421875,246831.671875,246947.453125,-0.51513671875,0.0009765625,-0.810546875,-0.7324218153953552,0.5187987685203552,0.3356933295726776,80.0,9923.0,1.0,O,F,O,0
246490.484375,246611.453125,246830.6875,246710.078125,246833.1875,247077.359375,246905.515625,247021.75,-0.513916015625,0.001220703125,-0.810791015625,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,9924.0,1.0,O,F,O,0
247359.53125,247480.671875,247699.890625,247579.5625,247702.3125,247947.28125,247774.734375,247891.40625,-0.514404296875,-0.00146484375,-0.810546875,-0.6713866591453552,0.3356933295726776,0.3662109076976776,80.0,9925.0,1.0,O,F,O,0
247417.015625,247537.71875,247757.03125,247637.140625,247759.796875,248004.5,247832.046875,247948.53125,-0.51416015625,0.0,-0.813232421875,-0.6103515028953552,0.3967284858226776,0.4882812201976776,80.0,9926.0,1.0,O,F,O,0
246575.96875,246696.484375,246916.0625,246796.0,246918.84375,247163.015625,246990.90625,247107.3125,-0.51416015625,0.00244140625,-0.81201171875,-0.5798339247703552,0.4272460639476776,0.4272460639476776,80.0,9927.0,1.0,O,F,O,0
246432.46875,246553.25,246772.5625,246652.3125,246775.15625,247019.78125,246847.484375,246963.1875,-0.51416015625,0.0,-0.8095703125,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,9928.0,1.0,O,F,O,0
247276.828125,247397.875,247617.203125,247496.3125,247619.703125,247864.40625,247692.03125,247807.90625,-0.513916015625,-0.0009765625,-0.8076171875,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,9929.0,1.0,O,F,O,0
247546.296875,247667.71875,247886.9375,247766.15625,247889.265625,248134.234375,247961.6875,248078.359375,-0.5146484375,0.00146484375,-0.809326171875,-0.7019042372703552,0.4272460639476776,0.5187987685203552,80.0,9930.0,1.0,O,F,O,0
246755.21875,246876.1875,247095.328125,246974.984375,247098.015625,247342.53125,247170.4375,247286.5625,-0.513427734375,0.001220703125,-0.811279296875,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,9931.0,1.0,O,F,O,0
246403.9375,246524.546875,246743.78125,246623.703125,246746.734375,246990.90625,246818.703125,246934.578125,-0.514404296875,-0.000732421875,-0.81201171875,-0.8544921278953552,0.3967284858226776,0.3967284858226776,80.0,9932.0,1.0,O,F,O,0
247170.609375,247291.484375,247510.53125,247390.640625,247513.484375,247758.1875,247585.453125,247701.953125,-0.514892578125,-0.002197265625,-0.810302734375,-0.7629393935203552,0.3967284858226776,0.4272460639476776,80.0,9933.0,1.0,O,F,O,0
247639.8125,247760.421875,247979.828125,247859.484375,247982.609375,248227.671875,248054.578125,248171.25,-0.51416015625,-0.00048828125,-0.808837890625,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,9934.0,1.0,O,F,O,0
246956.03125,247076.828125,247295.953125,247175.796875,247298.8125,247543.609375,247370.875,247487.109375,-0.513916015625,0.0009765625,-0.8095703125,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,9935.0,1.0,O,F,O,0
246419.671875,246540.640625,246759.96875,246639.703125,246762.734375,247007.0,246834.703125,246950.671875,-0.513916015625,0.0,-0.80810546875,-0.6713866591453552,0.5798339247703552,0.3967284858226776,80.0,9936.0,1.0,O,F,O,0
247056.796875,247177.21875,247397.171875,247276.46875,247399.40625,247643.578125,247471.375,247587.953125,-0.51220703125,0.001220703125,-0.8125,-0.7629393935203552,0.4577636420726776,0.3662109076976776,80.0,9937.0,1.0,O,F,O,0
247696.859375,247817.375,248037.3125,247916.703125,248039.46875,248284.078125,248111.4375,248228.5625,-0.5126953125,0.00048828125,-0.8125,-0.7019042372703552,0.3662109076976776,0.4272460639476776,80.0,9938.0,1.0,O,F,O,0
247160.140625,247280.765625,247500.96875,247380.09375,247503.203125,247747.8125,247575.171875,247691.578125,-0.514404296875,0.000244140625,-0.810302734375,-0.7019042372703552,0.5493163466453552,0.3662109076976776,80.0,9939.0,1.0,O,F,O,0
246468.578125,246589.46875,246809.140625,246688.703125,246811.8125,247056.34375,246883.875,246999.75,-0.51416015625,0.000244140625,-0.81201171875,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,9940.0,1.0,O,F,O,0
246936.1875,247057.421875,247277.0,247156.484375,247279.421875,247524.03125,247351.65625,247467.625,-0.5126953125,0.000732421875,-0.8125,-0.7019042372703552,0.5493163466453552,0.3662109076976776,80.0,9941.0,1.0,O,F,O,0
247704.09375,247825.515625,248044.828125,247924.046875,248047.15625,248291.859375,248119.21875,248235.890625,-0.515625,0.001953125,-0.810302734375,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,9942.0,1.0,O,F,O,0
247352.28125,247473.78125,247692.5625,247571.875,247694.984375,247940.140625,247767.125,247883.890625,-0.51416015625,0.001708984375,-0.8095703125,-0.7629393935203552,0.5493163466453552,0.5187987685203552,80.0,9943.0,1.0,O,F,O,0
246559.6875,246680.921875,246899.890625,246779.1875,246902.296875,247147.1875,246974.8125,247090.765625,-0.515625,0.0,-0.8115234375,-0.7629393935203552,0.5798339247703552,0.5493163466453552,80.0,9944.0,1.0,O,F,O,0
246829.703125,246950.9375,247170.078125,247049.90625,247172.578125,247417.546875,247245.078125,247361.140625,-0.51416015625,-0.002197265625,-0.810302734375,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,9945.0,1.0,O,F,O,0
247676.921875,247798.0625,248017.296875,247897.21875,248019.96875,248264.953125,248092.125,248208.796875,-0.512451171875,-0.00048828125,-0.8095703125,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,9946.0,1.0,O,F,O,0
247536.28125,247657.515625,247876.75,247756.5,247878.984375,248124.046875,247951.40625,248067.71875,-0.514892578125,-0.000244140625,-0.80810546875,-0.8544921278953552,0.4577636420726776,0.5187987685203552,80.0,9947.0,1.0,O,F,O,0
246692.453125,246813.34375,247032.46875,246912.21875,247034.984375,247279.859375,247107.3125,247223.8125,-0.5146484375,0.000244140625,-0.81298828125,-0.7934569716453552,0.5493163466453552,0.5187987685203552,80.0,9948.0,1.0,O,F,O,0
246747.0,246867.875,247087.015625,246966.671875,247089.78125,247334.40625,247161.75,247278.25,-0.51318359375,0.00048828125,-0.81396484375,-0.8239745497703552,0.4577636420726776,0.4882812201976776,80.0,9949.0,1.0,O,F,O,0
247619.796875,247740.9375,247959.984375,247839.640625,247962.578125,248207.46875,248034.90625,248151.21875,-0.513916015625,-0.000244140625,-0.8134765625,-0.8850097060203552,0.3967284858226776,0.4577636420726776,80.0,9950.0,1.0,O,F,O,0
247697.125,247818.359375,248037.3125,247917.15625,248039.828125,248284.625,248112.25,248228.5625,-0.51318359375,0.00048828125,-0.813232421875,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,9951.0,1.0,O,F,O,0
246854.828125,246976.0625,247194.84375,247074.578125,247197.25,247441.875,247269.84375,247385.90625,-0.514404296875,-0.001220703125,-0.809814453125,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,9952.0,1.0,O,F,O,0
246690.046875,246810.828125,247030.0625,246909.8125,247032.46875,247277.0,247105.15625,247220.859375,-0.515380859375,0.000244140625,-0.81005859375,-0.7019042372703552,0.5493163466453552,0.4882812201976776,80.0,9953.0,1.0,O,F,O,0
247530.828125,247651.890625,247870.9375,247750.859375,247873.53125,248118.5,247945.953125,248062.171875,-0.513916015625,0.00146484375,-0.811279296875,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,9954.0,1.0,O,F,O,0
247824.890625,247946.125,248164.8125,248045.1875,248167.3125,248412.65625,248239.921875,248356.140625,-0.515380859375,0.002685546875,-0.811279296875,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,9955.0,1.0,O,F,O,0
247039.8125,247160.78125,247380.0,247260.015625,247382.5,247627.296875,247454.75,247570.96875,-0.51318359375,0.003662109375,-0.810791015625,-0.7934569716453552,0.5187987685203552,0.3051757514476776,80.0,9956.0,1.0,O,F,O,0
246665.8125,246786.875,247006.09375,246885.578125,247008.421875,247253.046875,247080.671875,247196.8125,-0.515380859375,0.0009765625,-0.813232421875,-0.8239745497703552,0.3967284858226776,0.3662109076976776,80.0,9957.0,1.0,O,F,O,0
247421.125,247542.359375,247761.328125,247640.890625,247763.5625,248008.53125,247836.0625,247952.5625,-0.5146484375,-0.000732421875,-0.813720703125,-0.7629393935203552,0.4577636420726776,0.3662109076976776,80.0,9958.0,1.0,O,F,O,0
247912.953125,248034.375,248253.5,248132.890625,248255.734375,248500.71875,248328.15625,248444.75,-0.514404296875,0.0,-0.81201171875,-0.7629393935203552,0.4882812201976776,0.3051757514476776,80.0,9959.0,1.0,O,F,O,0
247241.234375,247362.75,247582.0625,247461.625,247584.46875,247829.453125,247656.53125,247772.859375,-0.512939453125,0.000244140625,-0.811767578125,-0.8544921278953552,0.3356933295726776,0.4272460639476776,80.0,9960.0,1.0,O,F,O,0
246685.84375,246807.078125,247026.390625,246906.234375,247028.90625,247273.6875,247101.046875,247217.453125,-0.514404296875,0.0009765625,-0.81298828125,-0.7629393935203552,0.3662109076976776,0.4577636420726776,80.0,9961.0,1.0,O,F,O,0
247309.375,247430.515625,247649.65625,247529.3125,247651.890625,247896.953125,247724.125,247840.890625,-0.51416015625,0.0,-0.81103515625,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,9962.0,1.0,O,F,O,0
247964.546875,248086.046875,248305.0,248184.484375,248307.15625,248552.21875,248379.390625,248496.25,-0.5146484375,-0.000244140625,-0.813720703125,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,9963.0,1.0,O,F,O,0
247446.515625,247567.671875,247786.625,247666.453125,247788.953125,248033.921875,247861.28125,247977.953125,-0.512939453125,0.0,-0.810791015625,-0.7934569716453552,0.3356933295726776,0.4577636420726776,80.0,9964.0,1.0,O,F,O,0
246744.3125,246864.84375,247084.15625,246963.8125,247086.5625,247331.359375,247158.984375,247275.21875,-0.5126953125,0.0,-0.81005859375,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,9965.0,1.0,O,F,O,0
247194.03125,247314.375,247533.875,247413.265625,247536.28125,247781.078125,247608.609375,247724.75,-0.513671875,0.00048828125,-0.811767578125,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,9966.0,1.0,O,F,O,0
247972.140625,248092.84375,248311.984375,248191.8125,248314.296875,248559.375,248386.71875,248503.40625,-0.512451171875,-0.001220703125,-0.81396484375,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,9967.0,1.0,O,F,O,0
247642.671875,247763.375,247982.609375,247862.4375,247984.84375,248230.171875,248057.53125,248173.75,-0.51318359375,-0.00048828125,-0.817138671875,-0.8239745497703552,0.4577636420726776,0.4577636420726776,80.0,9968.0,1.0,O,F,O,0
246845.609375,246966.140625,247185.625,247065.203125,247187.859375,247432.75,247260.28125,247376.328125,-0.512939453125,0.0029296875,-0.814208984375,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,9969.0,1.0,O,F,O,0
247098.90625,247219.515625,247439.015625,247318.578125,247441.328125,247686.21875,247513.484375,247629.890625,-0.511962890625,0.00244140625,-0.807861328125,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,9970.0,1.0,O,F,O,0
247955.6875,248076.484375,248296.25,248175.453125,248297.859375,248543.0,248370.453125,248487.125,-0.516357421875,0.002197265625,-0.8193359375,-0.8239745497703552,0.6103515028953552,0.3967284858226776,80.0,9971.0,1.0,O,F,O,0
247839.546875,247960.703125,248179.75,248059.21875,248181.796875,248427.046875,248254.671875,248370.8125,-0.512451171875,-0.002197265625,-0.811767578125,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,9972.0,1.0,O,F,O,0
246993.84375,247114.734375,247333.953125,247213.53125,247336.1875,247581.609375,247409.328125,247524.84375,-0.510986328125,0.000244140625,-0.805908203125,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,9973.0,1.0,O,F,O,0
247028.546875,247149.15625,247368.640625,247247.859375,247370.609375,247615.859375,247443.65625,247559.53125,-0.513916015625,0.0029296875,-0.810546875,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,9974.0,1.0,O,F,O,0
247904.015625,248024.625,248243.9375,248123.328125,248246.0,248491.15625,248318.859375,248435.265625,-0.513916015625,0.001708984375,-0.811767578125,-0.6408690810203552,0.5798339247703552,0.4882812201976776,80.0,9975.0,1.0,O,F,O,0
248008.890625,248129.953125,248349.078125,248228.65625,248351.5,248596.5625,248424.0,248540.59375,-0.51611328125,-0.000244140625,-0.816650390625,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,9976.0,1.0,O,F,O,0
247171.765625,247292.828125,247511.96875,247391.4375,247514.375,247759.265625,247587.25,247702.84375,-0.513427734375,0.000244140625,-0.80908203125,-0.7019042372703552,0.2746581733226776,0.5187987685203552,80.0,9977.0,1.0,O,F,O,0
246988.9375,247109.453125,247328.6875,247207.984375,247330.921875,247575.71875,247403.6875,247519.5625,-0.51318359375,0.000244140625,-0.810302734375,-0.7629393935203552,0.3356933295726776,0.5798339247703552,80.0,9978.0,1.0,O,F,O,0
247827.578125,247948.09375,248167.3125,248046.703125,248169.546875,248414.4375,248242.15625,248358.46875,-0.512939453125,-0.0009765625,-0.8125,-0.6713866591453552,0.3967284858226776,0.3356933295726776,80.0,9979.0,1.0,O,F,O,0
248142.1875,248262.625,248481.9375,248361.875,248484.4375,248729.6875,248557.046875,248673.8125,-0.512451171875,0.0,-0.813720703125,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,9980.0,1.0,O,F,O,0
247368.828125,247489.078125,247708.390625,247588.5,247711.078125,247955.953125,247783.671875,247899.984375,-0.515380859375,0.000244140625,-0.81396484375,-0.7324218153953552,0.3356933295726776,0.3967284858226776,80.0,9981.0,1.0,O,F,O,0
246977.3125,247097.296875,247316.96875,247196.8125,247319.296875,247564.359375,247391.890625,247508.203125,-0.512451171875,0.000732421875,-0.810791015625,-0.7629393935203552,0.3967284858226776,0.4272460639476776,80.0,9982.0,1.0,O,F,O,0
247724.125,247844.375,248063.515625,247943.4375,248065.9375,248311.265625,248138.53125,248255.5625,-0.513671875,0.000244140625,-0.810302734375,-0.7324218153953552,0.5798339247703552,0.4272460639476776,80.0,9983.0,1.0,O,F,O,0
248235.0,248355.515625,248574.484375,248454.140625,248576.890625,248822.3125,248649.484375,248766.875,-0.512939453125,0.001220703125,-0.81103515625,-0.6408690810203552,0.5493163466453552,0.4272460639476776,80.0,9984.0,1.0,O,F,O,0
247576.0625,247696.765625,247916.359375,247795.5625,247918.3125,248163.296875,247990.921875,248107.765625,-0.513671875,-0.001220703125,-0.81396484375,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,9985.0,1.0,O,F,O,0
247004.578125,247125.1875,247344.6875,247224.15625,247347.1875,247591.625,247419.875,247536.015625,-0.513671875,-0.000732421875,-0.8154296875,-0.7934569716453552,0.3662109076976776,0.4577636420726776,80.0,9986.0,1.0,O,F,O,0
247613.171875,247733.6875,247952.65625,247832.578125,247955.421875,248199.953125,248027.9375,248144.421875,-0.5126953125,0.001708984375,-0.812744140625,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,9987.0,1.0,O,F,O,0
248285.15625,248405.5,248624.71875,248504.375,248627.046875,248872.296875,248699.640625,248816.59375,-0.512939453125,0.00146484375,-0.81201171875,-0.8239745497703552,0.4577636420726776,0.4577636420726776,80.0,9988.0,1.0,O,F,O,0
247790.015625,247910.546875,248130.21875,248009.328125,248132.453125,248377.0625,248204.953125,248321.453125,-0.51416015625,0.001220703125,-0.81591796875,-0.8544921278953552,0.4882812201976776,0.4272460639476776,80.0,9989.0,1.0,O,F,O,0
247078.78125,247199.21875,247418.890625,247298.015625,247420.953125,247665.65625,247493.8125,247609.59375,-0.516357421875,0.0009765625,-0.818115234375,-0.8239745497703552,0.4272460639476776,0.4577636420726776,80.0,9990.0,1.0,O,F,O,0
247506.78125,247627.125,247847.0625,247725.828125,247849.03125,248094.0,247921.625,248037.765625,-0.5146484375,-0.000244140625,-0.81298828125,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,9991.0,1.0,O,F,O,0
248296.953125,248417.390625,248637.0625,248515.921875,248638.9375,248884.09375,248711.359375,248828.484375,-0.515380859375,0.00048828125,-0.8095703125,-0.7019042372703552,0.4577636420726776,0.5493163466453552,80.0,9992.0,1.0,O,F,O,0
247989.484375,248109.828125,248329.59375,248208.796875,248331.46875,248576.625,248404.25,248520.828125,-0.5146484375,0.000244140625,-0.80859375,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,9993.0,1.0,O,F,O,0
247182.953125,247303.375,247523.234375,247402.4375,247525.28125,247770.078125,247597.96875,247714.03125,-0.515380859375,0.001708984375,-0.810791015625,-0.6408690810203552,0.5798339247703552,0.5187987685203552,80.0,9994.0,1.0,O,F,O,0
247410.9375,247531.8125,247751.03125,247630.15625,247753.1875,247997.796875,247826.140625,247941.921875,-0.515869140625,0.0009765625,-0.8115234375,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,9995.0,1.0,O,F,O,0
248267.8125,248388.515625,248607.640625,248486.859375,248609.796875,248854.5,248682.65625,248798.890625,-0.5146484375,-0.00048828125,-0.815673828125,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,9996.0,1.0,O,F,O,0
248172.40625,248292.84375,248511.984375,248391.640625,248514.484375,248759.375,248587.0,248703.671875,-0.5146484375,-0.001220703125,-0.81494140625,-0.8239745497703552,0.4272460639476776,0.4882812201976776,80.0,9997.0,1.0,O,F,O,0
247326.71875,247447.328125,247666.28125,247546.125,247668.875,247913.671875,247741.390625,247857.703125,-0.5146484375,0.0009765625,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,9998.0,1.0,O,F,O,0
247333.78125,247454.203125,247673.515625,247552.90625,247676.109375,247920.546875,247748.359375,247864.859375,-0.5146484375,0.00244140625,-0.81103515625,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,9999.0,1.0,O,F,O,0
248201.65625,248322.265625,248541.3125,248420.515625,248543.90625,248788.78125,248616.140625,248732.90625,-0.51171875,0.0009765625,-0.80908203125,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,10000.0,1.0,O,F,O,0
248326.90625,248447.515625,248666.65625,248545.6875,248669.0625,248914.3125,248741.671875,248858.34375,-0.512451171875,0.001708984375,-0.80859375,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,10001.0,1.0,O,M,O,0
247494.0,247614.0625,247833.734375,247712.953125,247836.15625,248081.3125,247908.9375,248025.15625,-0.5146484375,0.001953125,-0.816162109375,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,10002.0,1.0,O,M,O,0
247283.4375,247403.609375,247623.28125,247502.21875,247625.421875,247870.671875,247698.375,247813.890625,-0.51611328125,0.00244140625,-0.816162109375,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,10003.0,1.0,O,M,O,0
248109.03125,248229.453125,248448.765625,248327.890625,248451.28125,248696.421875,248524.046875,248640.109375,-0.51220703125,0.000732421875,-0.81103515625,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,10004.0,1.0,O,M,O,0
248443.9375,248564.640625,248783.78125,248663.171875,248785.921875,249031.609375,248858.875,248975.46875,-0.511474609375,0.001953125,-0.8095703125,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,10005.0,1.0,O,M,O,0
247682.015625,247802.53125,248021.5,247901.15625,248024.0,248269.421875,248096.59375,248213.453125,-0.513671875,0.00146484375,-0.812744140625,-0.8239745497703552,0.5493163466453552,0.4882812201976776,80.0,10006.0,1.0,O,M,O,0
247268.515625,247388.578125,247607.8125,247487.375,247610.484375,247855.28125,247683.09375,247799.40625,-0.51708984375,0.000732421875,-0.815185546875,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,10007.0,1.0,O,M,O,0
247998.34375,248118.59375,248337.640625,248217.125,248340.140625,248585.296875,248412.921875,248529.78125,-0.512939453125,0.0009765625,-0.81201171875,-0.8239745497703552,0.3356933295726776,0.5187987685203552,80.0,10008.0,1.0,O,M,O,0
248524.234375,248644.578125,248863.796875,248743.015625,248865.9375,249111.359375,248938.625,249055.671875,-0.51220703125,0.001708984375,-0.809814453125,-0.8239745497703552,0.2136230319738388,0.5798339247703552,80.0,10009.0,1.0,O,M,O,0
247880.5,248000.9375,248219.890625,248099.546875,248222.484375,248467.640625,248294.984375,248411.75,-0.51416015625,0.000244140625,-0.812744140625,-0.7324218153953552,0.3662109076976776,0.5493163466453552,80.0,10010.0,1.0,O,M,O,0
247292.375,247412.90625,247632.03125,247511.703125,247634.8125,247879.703125,247707.671875,247823.734375,-0.51318359375,0.0,-0.80908203125,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,10011.0,1.0,O,M,O,0
247880.59375,248000.65625,248219.890625,248099.546875,248222.65625,248467.640625,248295.34375,248411.84375,-0.516845703125,-0.001220703125,-0.811767578125,-0.7934569716453552,0.5187987685203552,0.5493163466453552,80.0,10012.0,1.0,O,M,O,0
248562.5,248682.75,248901.703125,248781.546875,248903.9375,249149.625,248976.984375,249093.9375,-0.51611328125,-0.0009765625,-0.812255859375,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,10013.0,1.0,O,M,O,0
248080.421875,248201.203125,248419.796875,248299.640625,248422.3125,248667.640625,248495.171875,248611.671875,-0.513671875,-0.0009765625,-0.811767578125,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,10014.0,1.0,O,M,O,0
247358.09375,247479.234375,247697.84375,247577.765625,247700.34375,247945.234375,247772.9375,247889.4375,-0.5126953125,-0.002685546875,-0.81103515625,-0.6103515028953552,0.7324218153953552,0.3662109076976776,80.0,10015.0,1.0,O,M,O,0
247769.1875,247889.53125,248108.84375,247988.5,248110.984375,248356.328125,248184.125,248300.4375,-0.512451171875,-0.002197265625,-0.814208984375,-0.7019042372703552,0.6103515028953552,0.3967284858226776,80.0,10016.0,1.0,O,M,O,0
248565.265625,248685.609375,248904.921875,248784.671875,248907.515625,249152.765625,248980.109375,249096.703125,-0.514892578125,-0.00048828125,-0.812255859375,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,10017.0,1.0,O,M,O,0
