83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
248275.046875,248395.578125,248614.703125,248494.640625,248617.578125,248862.640625,248689.8125,248806.484375,-0.51318359375,-0.001708984375,-0.810791015625,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,10018.0,1.0,O,M,O,0
247461.09375,247581.4375,247800.65625,247680.671875,247803.25,248048.3125,247875.40625,247992.078125,-0.51416015625,0.001708984375,-0.81298828125,-0.6103515028953552,0.4882812201976776,0.3967284858226776,80.0,10019.0,1.0,O,M,O,0
247664.765625,247785.28125,248004.5,247884.078125,248006.75,248252.078125,248079.15625,248196.015625,-0.513427734375,0.001953125,-0.810791015625,-0.6713866591453552,0.3662109076976776,0.5187987685203552,80.0,10020.0,1.0,O,M,O,0
248522.078125,248642.34375,248862.1875,248741.40625,248863.890625,249109.578125,248936.671875,249053.78125,-0.514892578125,0.00146484375,-0.8115234375,-0.7934569716453552,0.2441406100988388,0.4577636420726776,80.0,10021.0,1.0,O,M,O,0
248446.453125,248566.703125,248786.546875,248665.765625,248788.15625,249033.578125,248860.84375,248978.15625,-0.515625,0.0029296875,-0.81005859375,-0.7934569716453552,0.2441406100988388,0.5493163466453552,80.0,10022.0,1.0,O,M,O,0
247598.0625,247718.765625,247938.25,247817.203125,247940.046875,248185.28125,248012.640625,248129.5,-0.51416015625,0.001708984375,-0.810302734375,-0.7629393935203552,0.3051757514476776,0.5187987685203552,80.0,10023.0,1.0,O,M,O,0
247583.9375,247704.1875,247923.59375,247803.078125,247925.921875,248171.15625,247998.421875,248115.1875,-0.515869140625,0.000732421875,-0.81494140625,-0.7324218153953552,0.4272460639476776,0.5493163466453552,80.0,10024.0,1.0,O,M,O,0
248447.78125,248568.578125,248787.796875,248667.28125,248789.765625,249035.1875,248862.453125,248979.3125,-0.517578125,0.000244140625,-0.8134765625,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,10025.0,1.0,O,M,O,0
248587.4375,248708.234375,248927.359375,248806.484375,248929.609375,249174.671875,249001.65625,249118.96875,-0.516845703125,0.00048828125,-0.812744140625,-0.7934569716453552,0.5493163466453552,0.3356933295726776,80.0,10026.0,1.0,O,M,O,0
247753.90625,247874.59375,248093.828125,247973.21875,248096.15625,248340.953125,248168.65625,248285.0625,-0.514892578125,-0.0029296875,-0.813232421875,-0.7019042372703552,0.4882812201976776,0.3356933295726776,80.0,10027.0,1.0,O,M,O,0
247520.015625,247641.0625,247859.75,247739.421875,247862.171875,248106.96875,247934.40625,248051.09375,-0.513427734375,-0.002685546875,-0.810302734375,-0.6713866591453552,0.5493163466453552,0.4577636420726776,80.0,10028.0,1.0,O,M,O,0
248333.171875,248453.953125,248672.46875,248552.578125,248674.96875,248920.03125,248747.5625,248864.421875,-0.510986328125,-0.0009765625,-0.810791015625,-0.5493163466453552,0.4272460639476776,0.3967284858226776,80.0,10029.0,1.0,O,M,O,0
248678.453125,248798.984375,249018.296875,248897.859375,249020.34375,249266.046875,249093.03125,249210.25,-0.51220703125,0.0029296875,-0.81103515625,-0.6103515028953552,0.4272460639476776,0.3051757514476776,80.0,10030.0,1.0,O,M,O,0
247916.53125,248036.78125,248256.28125,248135.484375,248258.421875,248503.671875,248331.015625,248448.0625,-0.515380859375,0.002685546875,-0.813720703125,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,10031.0,1.0,O,M,O,0
247475.3125,247596.1875,247815.328125,247694.71875,247817.46875,248062.53125,247890.25,248006.75,-0.515380859375,0.00048828125,-0.81640625,-0.6103515028953552,0.5187987685203552,0.4577636420726776,80.0,10032.0,1.0,O,M,O,0
248181.984375,248303.125,248522.171875,248401.65625,248524.046875,248769.734375,248596.921875,248713.5,-0.51416015625,-0.000244140625,-0.816650390625,-0.7019042372703552,0.3662109076976776,0.4272460639476776,80.0,10033.0,1.0,O,M,O,0
248711.359375,248832.421875,249051.46875,248931.296875,249053.875,249299.296875,249126.390625,249243.421875,-0.51220703125,-0.001220703125,-0.80615234375,-0.8239745497703552,0.2441406100988388,0.4882812201976776,80.0,10034.0,1.0,O,M,O,0
248066.375,248186.890625,248406.484375,248286.140625,248408.53125,248653.875,248481.5,248597.8125,-0.51123046875,0.001220703125,-0.80224609375,-0.9460448622703552,0.3662109076976776,0.6103515028953552,80.0,10035.0,1.0,O,M,O,0
247445.359375,247565.703125,247785.453125,247664.84375,247787.703125,248032.765625,247860.03125,247976.34375,-0.513427734375,0.003662109375,-0.810791015625,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,10036.0,1.0,O,M,O,0
248000.484375,248120.921875,248340.765625,248219.796875,248342.90625,248587.984375,248415.0625,248531.734375,-0.515625,0.0,-0.81591796875,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,10037.0,1.0,O,M,O,0
248677.296875,248797.8125,249017.484375,248897.0625,249019.8125,249265.234375,249092.140625,249209.171875,-0.51513671875,-0.001220703125,-0.81201171875,-0.7934569716453552,0.4272460639476776,0.3967284858226776,80.0,10038.0,1.0,O,M,O,0
248197.359375,248317.875,248537.015625,248416.765625,248539.25,248785.296875,248612.03125,248728.703125,-0.512939453125,-0.001220703125,-0.80810546875,-0.7934569716453552,0.2746581733226776,0.4577636420726776,80.0,10039.0,1.0,O,M,O,0
247450.625,247570.890625,247790.015625,247669.859375,247792.34375,248038.21875,247865.390625,247981.796875,-0.512939453125,0.002685546875,-0.80615234375,-0.7324218153953552,0.5493163466453552,0.3662109076976776,80.0,10040.0,1.0,O,M,O,0
247830.25,247950.59375,248170.0,248049.65625,248172.140625,248417.65625,248244.65625,248361.6875,-0.51416015625,0.0009765625,-0.8115234375,-0.6103515028953552,0.6408690810203552,0.2746581733226776,80.0,10041.0,1.0,O,M,O,0
248622.9375,248743.1875,248962.765625,248842.4375,248965.09375,249210.609375,249037.34375,249154.640625,-0.518310546875,0.00146484375,-0.815185546875,-0.6103515028953552,0.5798339247703552,0.3662109076976776,80.0,10042.0,1.0,O,M,O,0
248342.109375,248462.09375,248681.40625,248561.25,248683.734375,248929.421875,248756.328125,248873.453125,-0.5166015625,0.000732421875,-0.812744140625,-0.7019042372703552,0.3051757514476776,0.5493163466453552,80.0,10043.0,1.0,O,M,O,0
247514.375,247634.546875,247853.671875,247734.046875,247856.453125,248101.515625,247928.953125,248045.453125,-0.5126953125,0.0,-0.80859375,-0.8239745497703552,0.3051757514476776,0.5798339247703552,80.0,10044.0,1.0,O,M,O,0
247695.96875,247816.578125,248035.625,247915.640625,248038.21875,248283.015625,248110.640625,248227.3125,-0.51318359375,0.001220703125,-0.806396484375,-0.6713866591453552,0.5493163466453552,0.3967284858226776,80.0,10045.0,1.0,O,M,O,0
248552.21875,248672.46875,248892.046875,248771.265625,248894.203125,249139.625,248966.96875,249083.65625,-0.514404296875,0.00341796875,-0.811279296875,-0.7629393935203552,0.5493163466453552,0.4577636420726776,80.0,10046.0,1.0,O,M,O,0
248485.34375,248605.765625,248825.078125,248704.5625,248827.5,249072.921875,248900.1875,249016.953125,-0.5185546875,-0.006103515625,-0.82568359375,-0.8850097060203552,0.4577636420726776,0.4577636420726776,80.0,10047.0,1.0,O,M,O,0
247621.40625,247742.09375,247961.328125,247841.15625,247964.0,248208.984375,248036.515625,248152.828125,-0.5146484375,0.00732421875,-0.802734375,-0.3967284858226776,0.4882812201976776,0.4577636420726776,80.0,10048.0,1.0,O,M,O,0
247582.859375,247703.5625,247922.96875,247802.71875,247925.296875,248170.171875,247997.71875,248114.203125,-0.503662109375,-0.0087890625,-0.806884765625,-1.0070799589157104,0.2441406100988388,0.4882812201976776,80.0,10049.0,1.0,O,M,O,0
248446.984375,248567.6875,248786.8125,248666.390625,248789.140625,249034.296875,248861.65625,248978.59375,-0.519775390625,0.0107421875,-0.803466796875,-0.3662109076976776,0.7019042372703552,0.4577636420726776,80.0,10050.0,1.0,O,M,O,0
248597.0,248718.0625,248937.015625,248816.328125,248939.34375,249184.234375,249011.671875,249129.0625,-0.51806640625,-0.006103515625,-0.82666015625,-0.7934569716453552,0.6713866591453552,0.3051757514476776,80.0,10051.0,1.0,O,M,O,0
247755.78125,247876.390625,248095.703125,247975.0,248097.765625,248342.90625,248170.171875,248287.296875,-0.5185546875,-0.000244140625,-0.80810546875,-0.4577636420726776,0.6103515028953552,0.2441406100988388,80.0,10052.0,1.0,O,M,O,0
247497.65625,247618.265625,247837.40625,247717.0625,247839.546875,248084.796875,247911.875,248028.828125,-0.5078125,-0.00048828125,-0.80615234375,-0.7934569716453552,0.2136230319738388,0.5493163466453552,80.0,10053.0,1.0,O,M,O,0
248298.921875,248419.359375,248638.578125,248518.59375,248641.078125,248886.234375,248713.765625,248830.453125,-0.510009765625,0.0029296875,-0.802490234375,-0.8850097060203552,0.3051757514476776,0.6103515028953552,80.0,10054.0,1.0,O,M,O,0
248649.125,248769.828125,248989.140625,248868.71875,248991.375,249236.796875,249064.0625,249180.75,-0.52099609375,0.00537109375,-0.814208984375,-0.5493163466453552,0.8544921278953552,0.3967284858226776,80.0,10055.0,1.0,O,M,O,0
247882.46875,248003.25,248222.484375,248102.140625,248224.890625,248469.6875,248297.140625,248413.640625,-0.5146484375,-0.00634765625,-0.81982421875,-0.7324218153953552,0.4882812201976776,0.3051757514476776,80.0,10056.0,1.0,O,M,O,0
247422.203125,247543.25,247762.390625,247642.40625,247765.171875,248009.421875,247837.140625,247953.546875,-0.515380859375,-0.000244140625,-0.810302734375,-0.8544921278953552,0.2746581733226776,0.6408690810203552,80.0,10057.0,1.0,O,M,O,0
248117.875,248239.015625,248458.25,248338.0,248460.125,248705.546875,248533.0,248649.671875,-0.51171875,0.001708984375,-0.8056640625,-1.0375975370407104,0.0,0.6713866591453552,80.0,10058.0,1.0,O,M,O,0
248651.640625,248772.328125,248991.734375,248870.953125,248993.609375,249239.3125,249066.3125,249183.421875,-0.514404296875,0.003173828125,-0.809814453125,-0.8850097060203552,0.4577636420726776,0.4577636420726776,80.0,10059.0,1.0,O,M,O,0
248003.4375,248123.78125,248343.453125,248222.921875,248345.5,248590.65625,248418.015625,248534.953125,-0.51611328125,0.004638671875,-0.811767578125,-0.6713866591453552,0.5798339247703552,0.3967284858226776,80.0,10060.0,1.0,O,M,O,0
247367.84375,247488.1875,247707.59375,247587.609375,247710.0,247954.53125,247782.234375,247899.09375,-0.516357421875,-0.006591796875,-0.8193359375,-0.9765624403953552,0.3662109076976776,0.3967284858226776,80.0,10061.0,1.0,O,M,O,0
247909.828125,248030.34375,248249.578125,248129.234375,248251.984375,248496.78125,248324.40625,248441.265625,-0.51806640625,0.008056640625,-0.805419921875,-0.5493163466453552,0.4577636420726776,0.5187987685203552,80.0,10062.0,1.0,O,M,O,0
248596.46875,248716.984375,248936.125,248815.421875,248938.625,249184.046875,249011.3125,249127.734375,-0.510009765625,-0.0087890625,-0.8076171875,-0.9765624403953552,0.1525878757238388,0.5187987685203552,80.0,10063.0,1.0,O,M,O,0
248111.078125,248231.6875,248450.5625,248329.953125,248453.421875,248698.3125,248525.921875,248641.984375,-0.534912109375,0.01318359375,-0.831298828125,-0.03051757626235485,1.2512205839157104,0.3051757514476776,80.0,10064.0,1.0,O,M,O,0
247350.578125,247470.65625,247689.96875,247569.625,247692.65625,247937.453125,247765.171875,247881.125,-0.4794921875,0.0029296875,-0.764892578125,-0.7019042372703552,-0.3662109076976776,0.1525878757238388,80.0,10065.0,1.0,O,M,O,0
247724.578125,247844.5625,248063.96875,247943.703125,248066.90625,248311.625,248138.890625,248255.46875,-0.526611328125,-0.010986328125,-0.862548828125,-1.4038084745407104,1.1596678495407104,0.8850097060203552,80.0,10066.0,1.0,O,M,O,0
248427.84375,248548.546875,248767.6875,248647.34375,248770.375,249015.25,248842.25,248959.46875,-0.543212890625,0.030517578125,-0.827392578125,0.2441406100988388,0.7934569716453552,0.1525878757238388,80.0,10067.0,1.0,O,M,O,0
248076.125,248196.640625,248415.78125,248295.609375,248418.46875,248663.4375,248491.0625,248607.46875,-0.46142578125,-0.03369140625,-0.7646484375,-1.1596678495407104,-0.7934569716453552,-0.03051757626235485,80.0,10068.0,1.0,O,M,O,0
247282.28125,247402.625,247621.84375,247501.859375,247624.265625,247869.140625,247697.3125,247813.171875,-0.4990234375,0.0263671875,-0.74169921875,-0.5493163466453552,0.1831054538488388,1.3732908964157104,80.0,10069.0,1.0,O,M,O,0
247519.390625,247640.171875,247859.484375,247739.0625,247861.546875,248106.25,247934.328125,248050.734375,-0.57861328125,0.004150390625,-0.9453125,-1.7395018339157104,2.075195074081421,0.7629393935203552,80.0,10070.0,1.0,O,M,O,0
248274.609375,248395.3125,248615.0625,248494.09375,248617.125,248862.015625,248689.640625,248806.3125,-0.506103515625,0.014404296875,-0.79931640625,0.6713866591453552,-0.1220703050494194,-0.6713866591453552,80.0,10071.0,1.0,O,M,O,0
248125.03125,248245.546875,248464.953125,248344.4375,248467.453125,248712.515625,248539.875,248656.734375,-0.46435546875,-0.045654296875,-0.780517578125,-2.258300542831421,-1.0375975370407104,0.0610351525247097,80.0,10072.0,1.0,O,M,O,0
247328.765625,247448.671875,247667.890625,247547.90625,247670.65625,247915.28125,247743.0,247859.671875,-0.483642578125,0.039794921875,-0.698974609375,-0.2441406100988388,-0.0915527269244194,1.4343260526657104,80.0,10073.0,1.0,O,M,O,0
247454.46875,247574.546875,247793.953125,247673.703125,247796.375,248041.25,247869.0625,247985.46875,-0.58056640625,-0.023193359375,-0.929931640625,-2.532958745956421,1.8615721464157104,1.1596678495407104,80.0,10074.0,1.0,O,M,O,0
248301.703125,248421.859375,248641.625,248520.75,248643.59375,248888.75,248716.359375,248833.046875,-0.568115234375,0.038818359375,-0.864013671875,1.8005369901657104,1.9226073026657104,-0.2136230319738388,80.0,10075.0,1.0,O,M,O,0
248380.109375,248500.265625,248720.03125,248599.25,248721.90625,248967.0625,248794.59375,248911.546875,-0.452880859375,-0.051025390625,-0.7783203125,-2.960204839706421,-2.593993902206421,-0.3356933295726776,80.0,10076.0,1.0,O,M,O,0
247603.34375,247723.328125,247942.734375,247822.75,247945.046875,248190.390625,248017.828125,248134.6875,-0.44775390625,0.018310546875,-0.66455078125,-0.2136230319738388,-1.2817381620407104,1.0986326932907104,80.0,10077.0,1.0,O,M,O,0
247495.25,247615.234375,247834.546875,247714.375,247837.3125,248082.375,247909.734375,248026.234375,-0.589111328125,-0.00732421875,-0.90625,-2.410888433456421,3.051757574081421,1.7395018339157104,80.0,10078.0,1.0,O,M,O,0
248258.875,248379.125,248598.171875,248477.734375,248600.578125,248846.0,248673.453125,248789.953125,-0.540283203125,0.034423828125,-0.891357421875,2.044677495956421,2.166747808456421,0.3051757514476776,80.0,10079.0,1.0,O,M,O,0
248535.234375,248656.015625,248874.796875,248754.546875,248877.390625,249122.546875,248949.984375,249066.9375,-0.474853515625,-0.048095703125,-0.791748046875,-2.929687261581421,-2.655029058456421,-0.03051757626235485,80.0,10080.0,1.0,O,M,O,0
247824.890625,247945.59375,248164.546875,248044.5625,248167.234375,248412.03125,248239.640625,248356.328125,-0.469970703125,0.015380859375,-0.689697265625,-0.6408690810203552,-1.4648436307907104,1.0681151151657104,80.0,10081.0,1.0,O,M,O,0
247477.359375,247597.703125,247816.9375,247696.59375,247819.4375,248064.328125,247892.125,248008.4375,-0.5703125,0.004150390625,-0.863525390625,-1.6479490995407104,2.807616949081421,1.2817381620407104,80.0,10082.0,1.0,O,M,O,0
248137.359375,248257.796875,248477.109375,248356.59375,248479.078125,248724.59375,248552.125,248668.796875,-0.573974609375,0.0126953125,-0.9306640625,-0.3356933295726776,3.875732183456421,0.3967284858226776,80.0,10083.0,1.0,O,M,O,0
248633.671875,248754.0,248973.671875,248853.25,248975.734375,249221.421875,249048.328125,249165.09375,-0.495361328125,0.005126953125,-0.81005859375,0.3356933295726776,-0.4272460639476776,-0.6103515028953552,80.0,10084.0,1.0,O,M,O,0
248058.6875,248178.9375,248398.796875,248278.1875,248400.84375,248646.0,248473.359375,248589.765625,-0.458251953125,-0.025634765625,-0.740478515625,-2.655029058456421,-2.868652105331421,0.6103515028953552,80.0,10085.0,1.0,O,M,O,0
247470.125,247590.734375,247810.140625,247690.0625,247812.546875,248057.25,247884.796875,248001.46875,-0.57177734375,0.00634765625,-0.8359375,-1.2512205839157104,1.7700194120407104,1.6479490995407104,80.0,10086.0,1.0,O,M,O,0
247989.3125,248109.5625,248328.703125,248208.625,248331.375,248576.265625,248403.890625,248520.65625,-0.51953125,0.035888671875,-0.86474609375,1.5258787870407104,2.746581792831421,-0.1220703050494194,80.0,10087.0,1.0,O,M,O,0
248709.125,248829.5625,249048.6875,248928.625,249051.28125,249296.53125,249123.96875,249241.0,-0.462646484375,-0.023193359375,-0.762451171875,-0.8239745497703552,-0.9155272841453552,-0.7324218153953552,80.0,10088.0,1.0,O,M,O,0
248292.671875,248413.09375,248632.5,248512.34375,248634.734375,248880.15625,248707.78125,248824.375,-0.525634765625,-0.025146484375,-0.775146484375,-1.6174315214157104,-0.6408690810203552,1.2817381620407104,80.0,10089.0,1.0,O,M,O,0
247519.65625,247640.0,247859.484375,247739.421875,247861.8125,248106.515625,247934.765625,248051.0,-0.58349609375,0.032958984375,-0.88623046875,0.1831054538488388,3.143310308456421,1.1291502714157104,80.0,10090.0,1.0,O,M,O,0
247918.671875,248039.015625,248258.515625,248138.078125,248260.65625,248505.453125,248333.34375,248449.84375,-0.4853515625,0.016845703125,-0.814697265625,0.6408690810203552,0.7934569716453552,-0.7324218153953552,80.0,10091.0,1.0,O,M,O,0
248772.953125,248893.21875,249112.890625,248992.1875,249114.9375,249360.09375,249187.1875,249304.125,-0.46240234375,-0.028564453125,-0.743408203125,-0.8239745497703552,-1.2817381620407104,-0.5187987685203552,80.0,10092.0,1.0,O,M,O,0
248461.828125,248582.25,248801.65625,248681.046875,248803.53125,249049.046875,248876.140625,248993.171875,-0.5498046875,0.001220703125,-0.8330078125,-0.3967284858226776,2.197265386581421,0.9460448622703552,80.0,10093.0,1.0,O,M,O,0
247605.390625,247726.0,247945.40625,247825.0625,247947.640625,248192.4375,248019.96875,248136.46875,-0.52978515625,0.028564453125,-0.87255859375,0.5187987685203552,1.9836424589157104,0.5187987685203552,80.0,10094.0,1.0,O,M,O,0
247847.421875,247967.84375,248187.34375,248067.09375,248189.765625,248434.5625,248262.265625,248378.40625,-0.473388671875,-0.008056640625,-0.7763671875,-0.8850097060203552,-0.7629393935203552,-0.3051757514476776,80.0,10095.0,1.0,O,M,O,0
248732.453125,248853.25,249072.5625,248951.953125,249074.703125,249319.953125,249147.125,249263.625,-0.51953125,-0.022216796875,-0.7958984375,-1.1596678495407104,0.4882812201976776,0.4882812201976776,80.0,10096.0,1.0,O,M,O,0
248632.40625,248753.375,248972.703125,248852.0,248974.65625,249219.8125,249047.078125,249163.9375,-0.5322265625,0.022216796875,-0.83349609375,0.4882812201976776,2.044677495956421,0.5187987685203552,80.0,10097.0,1.0,O,M,O,0
247774.375,247894.984375,248114.125,247993.59375,248116.359375,248361.234375,248188.859375,248305.453125,-0.51123046875,-0.0107421875,-0.827392578125,-0.9765624403953552,0.3356933295726776,0.0,80.0,10098.0,1.0,O,M,O,0
247792.875,247913.484375,248132.8125,248012.109375,248134.953125,248379.5625,248207.28125,248324.046875,-0.500244140625,0.0068359375,-0.770263671875,-0.8544921278953552,-0.2441406100988388,0.8544921278953552,80.0,10099.0,1.0,O,M,O,0
248684.625,248804.96875,249024.734375,248903.671875,249026.609375,249271.671875,249099.296875,249216.234375,-0.525634765625,-0.00390625,-0.82568359375,-1.7089842557907104,0.3356933295726776,0.9460448622703552,80.0,10100.0,1.0,O,M,O,0
248802.546875,248923.171875,249143.015625,249021.78125,249144.265625,249389.59375,249217.140625,249334.171875,-0.539306640625,0.01611328125,-0.832275390625,0.2441406100988388,1.3122557401657104,0.0610351525247097,80.0,10101.0,1.0,O,M,O,0
247946.578125,248067.1875,248287.03125,248166.15625,248288.828125,248533.4375,248361.328125,248478.0,-0.494384765625,-0.019287109375,-0.80712890625,-1.2207030057907104,-0.0610351525247097,0.0610351525247097,80.0,10102.0,1.0,O,M,O,0
247698.921875,247819.53125,248039.015625,247918.59375,248041.171875,248285.78125,248113.859375,248230.34375,-0.505126953125,0.0029296875,-0.78271484375,-0.9460448622703552,-0.1831054538488388,1.1596678495407104,80.0,10103.0,1.0,O,M,O,0
248520.390625,248641.265625,248861.03125,248740.421875,248862.546875,249107.875,248935.5,249052.625,-0.530517578125,0.01416015625,-0.828369140625,-1.4648436307907104,0.4577636420726776,1.0375975370407104,80.0,10104.0,1.0,O,M,O,0
248870.234375,248990.75,249210.609375,249089.734375,249212.125,249457.453125,249284.8125,249401.765625,-0.51904296875,0.001708984375,-0.8037109375,-0.2746581733226776,0.6103515028953552,0.03051757626235485,80.0,10105.0,1.0,O,M,O,0
248102.671875,248223.109375,248442.953125,248321.984375,248444.65625,248689.453125,248517.171875,248634.109375,-0.512451171875,-0.013427734375,-0.81396484375,-0.7324218153953552,0.7019042372703552,0.3051757514476776,80.0,10106.0,1.0,O,M,O,0
247659.125,247779.65625,247999.40625,247878.53125,248001.828125,248246.265625,248073.796875,248190.75,-0.515869140625,0.006591796875,-0.8037109375,-0.9155272841453552,0.0610351525247097,0.8239745497703552,80.0,10107.0,1.0,O,M,O,0
248373.125,248493.65625,248713.421875,248592.71875,248715.5625,248960.265625,248787.53125,248904.84375,-0.511962890625,0.00048828125,-0.810546875,-1.1901854276657104,0.03051757626235485,0.7019042372703552,80.0,10108.0,1.0,O,M,O,0
248902.875,249023.390625,249242.796875,249122.28125,249244.671875,249490.09375,249317.09375,249434.484375,-0.518310546875,0.01123046875,-0.815673828125,-0.2746581733226776,1.0681151151657104,0.2746581733226776,80.0,10109.0,1.0,O,M,O,0
248259.671875,248380.015625,248599.59375,248479.078125,248601.390625,248846.546875,248673.8125,248790.84375,-0.50634765625,-0.007568359375,-0.808837890625,-0.2136230319738388,0.7629393935203552,0.03051757626235485,80.0,10110.0,1.0,O,M,O,0
247652.515625,247773.125,247992.96875,247872.453125,247994.859375,248239.734375,248067.1875,248183.953125,-0.517822265625,-0.00048828125,-0.81982421875,-0.7019042372703552,0.6408690810203552,0.6713866591453552,80.0,10111.0,1.0,O,M,O,0
248223.5625,248344.078125,248563.921875,248443.5,248566.078125,248810.875,248638.40625,248755.34375,-0.517333984375,0.010009765625,-0.814453125,-0.7324218153953552,0.1831054538488388,0.7019042372703552,80.0,10112.0,1.0,O,M,O,0
248917.796875,249038.234375,249258.171875,249137.5625,249260.234375,249505.296875,249332.375,249449.859375,-0.505859375,-0.003173828125,-0.80322265625,-0.3662109076976776,0.6408690810203552,0.2746581733226776,80.0,10113.0,1.0,O,M,O,0
248470.140625,248590.578125,248810.328125,248689.984375,248812.203125,249057.28125,248884.625,249001.9375,-0.51953125,0.004638671875,-0.814453125,-0.1525878757238388,1.1596678495407104,0.1220703050494194,80.0,10114.0,1.0,O,M,O,0
247758.453125,247878.890625,248098.390625,247977.953125,248100.265625,248345.140625,248172.59375,248289.71875,-0.51318359375,-0.0029296875,-0.814453125,-0.6103515028953552,0.4272460639476776,0.3051757514476776,80.0,10115.0,1.0,O,M,O,0
248159.265625,248279.875,248499.375,248378.9375,248501.4375,248746.578125,248573.671875,248690.796875,-0.513671875,0.00341796875,-0.81396484375,-0.8544921278953552,0.2746581733226776,0.5798339247703552,80.0,10116.0,1.0,O,M,O,0
248968.21875,249089.015625,249308.6875,249187.90625,249310.75,249555.8125,249382.984375,249500.203125,-0.51611328125,0.00341796875,-0.812255859375,-0.6713866591453552,0.5798339247703552,0.4272460639476776,80.0,10117.0,1.0,O,M,O,0
248723.703125,248844.3125,249064.0625,248943.28125,249065.953125,249311.09375,249138.28125,249255.765625,-0.508056640625,-0.004150390625,-0.804443359375,-0.4577636420726776,0.7629393935203552,0.3051757514476776,80.0,10118.0,1.0,O,M,O,0
247942.1875,248062.265625,248282.109375,248161.5,248284.34375,248528.96875,248356.328125,248473.71875,-0.5185546875,0.003173828125,-0.819091796875,-0.7019042372703552,0.6103515028953552,0.5187987685203552,80.0,10119.0,1.0,O,M,O,0
248149.796875,248269.59375,248489.625,248369.375,248492.046875,248736.84375,248564.015625,248680.875,-0.512939453125,-0.0009765625,-0.80908203125,-1.0986326932907104,0.03051757626235485,0.6408690810203552,80.0,10120.0,1.0,O,M,O,0
249017.671875,249138.015625,249357.953125,249237.4375,249359.65625,249605.25,249432.34375,249549.640625,-0.513427734375,-0.001708984375,-0.806884765625,-1.0070799589157104,0.2746581733226776,0.6713866591453552,80.0,10121.0,1.0,O,M,O,0
248993.265625,249113.6875,249333.625,249212.671875,249335.328125,249580.65625,249407.75,249525.328125,-0.51806640625,0.0009765625,-0.817626953125,-0.7324218153953552,0.5798339247703552,0.4882812201976776,80.0,10122.0,1.0,O,M,O,0
248191.90625,248311.890625,248531.921875,248411.484375,248534.15625,248779.21875,248606.75,248723.609375,-0.5087890625,-0.007080078125,-0.80810546875,-0.7934569716453552,0.2441406100988388,0.4577636420726776,80.0,10123.0,1.0,O,M,O,0
248181.984375,248302.140625,248522.171875,248401.46875,248523.96875,248769.203125,248596.921875,248713.5,-0.518310546875,0.003662109375,-0.817138671875,-0.9460448622703552,0.3051757514476776,0.7629393935203552,80.0,10124.0,1.0,O,M,O,0
249043.421875,249163.765625,249383.703125,249262.640625,249385.40625,249630.640625,249457.90625,249575.203125,-0.51318359375,0.002197265625,-0.809326171875,-0.8850097060203552,0.1220703050494194,0.5187987685203552,80.0,10125.0,1.0,O,M,O,0
249212.84375,249333.1875,249552.859375,249431.71875,249554.5625,249800.25,249627.15625,249744.8125,-0.51171875,-0.00048828125,-0.8095703125,-0.5493163466453552,0.6103515028953552,0.3662109076976776,80.0,10126.0,1.0,O,M,O,0
248423.46875,248544.078125,248763.484375,248642.78125,248765.453125,249010.6875,248838.140625,248955.171875,-0.517333984375,-0.00146484375,-0.8154296875,-0.5187987685203552,0.7324218153953552,0.3662109076976776,80.0,10127.0,1.0,O,M,O,0
248208.71875,248329.328125,248548.734375,248428.125,248550.515625,248795.84375,248623.203125,248740.0625,-0.51123046875,-0.002685546875,-0.8056640625,-0.6408690810203552,0.3356933295726776,0.4272460639476776,80.0,10128.0,1.0,O,M,O,0
