83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
249022.40625,249142.65625,249362.234375,249241.546875,249363.9375,249609.8125,249436.625,249554.015625,-0.51953125,0.003173828125,-0.81640625,-0.6713866591453552,0.4882812201976776,0.5798339247703552,80.0,10129.0,1.0,O,M,O,0
249394.875,249515.125,249735.0625,249613.921875,249736.328125,249982.453125,249809.28125,249926.84375,-0.513427734375,0.00244140625,-0.804931640625,-0.5187987685203552,0.4577636420726776,0.3051757514476776,80.0,10130.0,1.0,O,M,O,0
248681.9375,248802.375,249022.234375,248901.34375,249023.921875,249269.4375,249096.4375,249213.828125,-0.51025390625,0.0,-0.80810546875,-0.5187987685203552,0.6713866591453552,0.2441406100988388,80.0,10131.0,1.0,O,M,O,0
248265.390625,248385.828125,248605.59375,248484.625,248607.640625,248852.71875,248679.703125,248796.921875,-0.518310546875,0.00341796875,-0.8203125,-0.7324218153953552,0.6408690810203552,0.4272460639476776,80.0,10132.0,1.0,O,M,O,0
248964.828125,249085.703125,249305.46875,249184.5,249307.171875,249552.328125,249379.59375,249496.984375,-0.51123046875,0.000244140625,-0.812255859375,-0.8544921278953552,0.3662109076976776,0.3967284858226776,80.0,10133.0,1.0,O,M,O,0
249516.921875,249637.53125,249856.65625,249736.234375,249858.625,250104.40625,249931.234375,250048.625,-0.515625,0.00439453125,-0.812255859375,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,10134.0,1.0,O,M,O,0
248931.5625,249052.359375,249271.578125,249151.15625,249273.640625,249519.15625,249346.0625,249463.1875,-0.511962890625,-0.000244140625,-0.814208984375,-0.6713866591453552,0.5493163466453552,0.2746581733226776,80.0,10135.0,1.0,O,M,O,0
248350.953125,248471.921875,248691.0625,248570.546875,248693.203125,248938.359375,248765.625,248882.390625,-0.5126953125,-0.00146484375,-0.812255859375,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,10136.0,1.0,O,M,O,0
248909.03125,249029.828125,249249.046875,249128.4375,249251.109375,249496.703125,249323.796875,249440.921875,-0.51513671875,0.002685546875,-0.81787109375,-0.8850097060203552,0.4272460639476776,0.5187987685203552,80.0,10137.0,1.0,O,M,O,0
249597.734375,249718.890625,249938.203125,249817.5,249939.8125,250185.859375,250012.671875,250130.34375,-0.511474609375,0.00048828125,-0.808837890625,-0.7629393935203552,0.3051757514476776,0.4577636420726776,80.0,10138.0,1.0,O,M,O,0
249160.09375,249280.96875,249500.640625,249379.9375,249502.4375,249748.21875,249574.9375,249692.328125,-0.51806640625,0.004150390625,-0.816650390625,-0.7934569716453552,0.5798339247703552,0.5798339247703552,80.0,10139.0,1.0,O,M,O,0
248445.90625,248566.609375,248785.921875,248665.40625,248788.15625,249033.40625,248860.671875,248977.4375,-0.51416015625,0.0009765625,-0.8134765625,-0.6103515028953552,0.5187987685203552,0.3662109076976776,80.0,10140.0,1.0,O,M,O,0
248821.78125,248943.109375,249162.328125,249041.625,249164.390625,249409.71875,249236.984375,249354.015625,-0.50927734375,-0.000244140625,-0.806640625,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,10141.0,1.0,O,M,O,0
249616.0625,249737.21875,249956.078125,249835.828125,249958.234375,250204.015625,250030.921875,250148.390625,-0.515869140625,0.004638671875,-0.817138671875,-0.8239745497703552,0.4577636420726776,0.4882812201976776,80.0,10142.0,1.0,O,M,O,0
249378.328125,249499.125,249718.0,249598.015625,249720.40625,249966.1875,249792.921875,249910.3125,-0.513671875,0.00048828125,-0.81005859375,-0.7324218153953552,0.3967284858226776,0.3356933295726776,80.0,10143.0,1.0,O,M,O,0
248589.234375,248710.109375,248929.515625,248809.171875,248931.75,249177.171875,249004.078125,249121.109375,-0.51513671875,0.002197265625,-0.815673828125,-0.6408690810203552,0.5798339247703552,0.3967284858226776,80.0,10144.0,1.0,O,M,O,0
248766.515625,248886.859375,249106.265625,248986.015625,249108.6875,249353.921875,249181.015625,249297.875,-0.509521484375,0.00244140625,-0.811767578125,-0.8544921278953552,0.4272460639476776,0.3356933295726776,80.0,10145.0,1.0,O,M,O,0
249610.078125,249730.953125,249950.265625,249829.9375,249952.328125,250197.921875,250024.84375,250142.234375,-0.51220703125,0.001220703125,-0.810791015625,-0.9155272841453552,0.3662109076976776,0.5187987685203552,80.0,10146.0,1.0,O,M,O,0
249575.125,249696.359375,249915.765625,249795.15625,249917.734375,250163.328125,249990.0625,250107.625,-0.521240234375,0.000732421875,-0.82177734375,-0.8239745497703552,0.4577636420726776,0.4882812201976776,80.0,10147.0,1.0,O,M,O,0
248758.125,248878.90625,249098.484375,248977.96875,249100.28125,249345.609375,249172.875,249289.828125,-0.511962890625,-0.001708984375,-0.810302734375,-0.6713866591453552,0.4882812201976776,0.3356933295726776,80.0,10148.0,1.0,O,M,O,0
248716.453125,248837.15625,249056.828125,248936.21875,249058.796875,249304.03125,249131.578125,249247.984375,-0.51220703125,-0.00048828125,-0.811767578125,-0.8544921278953552,0.5187987685203552,0.3967284858226776,80.0,10149.0,1.0,O,M,O,0
249555.359375,249676.0625,249895.46875,249774.671875,249897.703125,250142.9375,249969.9375,250087.25,-0.516357421875,0.004150390625,-0.81201171875,-0.7934569716453552,0.3356933295726776,0.5187987685203552,80.0,10150.0,1.0,O,M,O,0
249727.203125,249847.984375,250067.484375,249946.515625,250069.546875,250315.234375,250142.3125,250259.53125,-0.51416015625,-0.000732421875,-0.812255859375,-0.6103515028953552,0.5493163466453552,0.3967284858226776,80.0,10151.0,1.0,O,M,O,0
248932.546875,249053.15625,249272.5625,249151.6875,249274.890625,249519.859375,249347.125,249464.34375,-0.51513671875,0.001220703125,-0.81591796875,-0.5798339247703552,0.6408690810203552,0.3662109076976776,80.0,10152.0,1.0,O,M,O,0
248682.296875,248802.546875,249022.046875,248901.703125,249024.640625,249269.4375,249096.609375,249214.09375,-0.510009765625,-0.00341796875,-0.80859375,-0.7019042372703552,0.3662109076976776,0.3356933295726776,80.0,10153.0,1.0,O,M,O,0
249467.203125,249588.0,249807.40625,249687.0625,249809.28125,250054.96875,249881.875,249999.796875,-0.51513671875,0.00244140625,-0.814208984375,-0.7934569716453552,0.5187987685203552,0.5187987685203552,80.0,10154.0,1.0,O,M,O,0
249842.796875,249964.046875,250183.4375,250062.921875,250185.234375,250431.28125,250258.015625,250375.578125,-0.516845703125,0.001708984375,-0.814453125,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,10155.0,1.0,O,M,O,0
249133.71875,249254.234375,249473.734375,249353.484375,249475.96875,249721.296875,249548.484375,249665.6875,-0.508544921875,-0.001708984375,-0.808837890625,-0.6408690810203552,0.5187987685203552,0.3662109076976776,80.0,10156.0,1.0,O,M,O,0
248693.390625,248813.734375,249033.046875,248912.796875,249035.640625,249280.609375,249108.140625,249224.734375,-0.5166015625,0.001953125,-0.811767578125,-0.7324218153953552,0.4577636420726776,0.5798339247703552,80.0,10157.0,1.0,O,M,O,0
249374.21875,249494.5625,249713.96875,249593.453125,249716.03125,249961.53125,249788.71875,249905.65625,-0.51171875,0.000244140625,-0.809326171875,-0.7934569716453552,0.3356933295726776,0.3967284858226776,80.0,10158.0,1.0,O,M,O,0
249927.5625,250048.53125,250268.109375,250147.234375,250269.640625,250515.59375,250342.671875,250459.890625,-0.51171875,0.001953125,-0.81201171875,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,10159.0,1.0,O,M,O,0
249347.125,249468.09375,249687.421875,249566.625,249689.03125,249934.71875,249762.34375,249879.015625,-0.51416015625,0.000244140625,-0.81103515625,-0.5798339247703552,0.4882812201976776,0.3967284858226776,80.0,10160.0,1.0,O,M,O,0
248749.53125,248870.328125,249089.46875,248968.9375,249091.515625,249336.765625,249164.390625,249281.328125,-0.51416015625,-0.00341796875,-0.80908203125,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,10161.0,1.0,O,M,O,0
249287.3125,249408.109375,249627.6875,249506.984375,249629.125,249874.90625,249702.25,249819.375,-0.5185546875,0.00390625,-0.816650390625,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,10162.0,1.0,O,M,O,0
249984.78125,250105.921875,250325.328125,250204.359375,250327.125,250572.8125,250399.546875,250517.296875,-0.51171875,0.0,-0.811279296875,-0.7629393935203552,0.4272460639476776,0.2746581733226776,80.0,10163.0,1.0,O,M,O,0
249568.421875,249689.296875,249908.703125,249787.8125,249910.484375,250155.90625,249982.90625,250100.46875,-0.51025390625,0.0,-0.807373046875,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,10164.0,1.0,O,M,O,0
248847.171875,248967.875,249187.359375,249066.75,249189.15625,249434.296875,249261.5625,249378.6875,-0.515625,-0.0009765625,-0.813232421875,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,10165.0,1.0,O,M,O,0
249199.078125,249319.953125,249539.359375,249418.65625,249541.234375,249786.484375,249613.828125,249730.859375,-0.515380859375,-0.001708984375,-0.81396484375,-0.7629393935203552,0.3662109076976776,0.4577636420726776,80.0,10166.0,1.0,O,M,O,0
249992.65625,250113.703125,250333.203125,250212.5,250334.984375,250580.859375,250407.59375,250525.34375,-0.515380859375,0.0,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,10167.0,1.0,O,M,O,0
249771.453125,249892.34375,250111.828125,249991.046875,250113.890625,250359.125,250186.390625,250303.96875,-0.510986328125,-0.000732421875,-0.8076171875,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,10168.0,1.0,O,M,O,0
248978.59375,249098.9375,249318.4375,249197.734375,249320.84375,249565.828125,249393.171875,249510.296875,-0.514404296875,-0.000244140625,-0.813232421875,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,10169.0,1.0,O,M,O,0
249126.65625,249246.90625,249466.578125,249345.96875,249468.90625,249714.328125,249541.328125,249658.359375,-0.51416015625,-0.000732421875,-0.813720703125,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,10170.0,1.0,O,M,O,0
249966.1875,250086.890625,250306.46875,250185.40625,250308.609375,250553.953125,250380.9375,250498.515625,-0.513916015625,-0.002685546875,-0.811279296875,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,10171.0,1.0,O,M,O,0
249946.96875,250067.84375,250287.15625,250166.640625,250289.390625,250534.90625,250361.984375,250479.296875,-0.515380859375,0.0,-0.81298828125,-0.7019042372703552,0.5493163466453552,0.4882812201976776,80.0,10172.0,1.0,O,M,O,0
249127.90625,249248.609375,249468.375,249347.40625,249470.328125,249715.484375,249542.75,249659.78125,-0.5126953125,0.000244140625,-0.81103515625,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,10173.0,1.0,O,M,O,0
249068.453125,249189.59375,249408.90625,249287.9375,249410.796875,249656.125,249483.296875,249600.328125,-0.51220703125,0.002197265625,-0.80859375,-0.7629393935203552,0.3662109076976776,0.3967284858226776,80.0,10174.0,1.0,O,M,O,0
249903.953125,250025.546875,250244.421875,250123.90625,250246.65625,250492.078125,250318.890625,250436.828125,-0.513427734375,0.0029296875,-0.812744140625,-0.8239745497703552,0.3356933295726776,0.3967284858226776,80.0,10175.0,1.0,O,M,O,0
250095.375,250216.4375,250435.578125,250315.234375,250437.71875,250683.3125,250510.046875,250627.796875,-0.515380859375,0.003662109375,-0.814208984375,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,10176.0,1.0,O,M,O,0
249305.921875,249426.25,249645.9375,249525.5,249647.984375,249893.40625,249720.859375,249837.53125,-0.513427734375,0.002197265625,-0.81298828125,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,10177.0,1.0,O,M,O,0
249033.84375,249154.109375,249374.046875,249252.890625,249376.015625,249621.4375,249448.515625,249565.546875,-0.510986328125,-0.00048828125,-0.8095703125,-0.7324218153953552,0.3662109076976776,0.4272460639476776,80.0,10178.0,1.0,O,M,O,0
249805.796875,249926.125,250145.8125,250024.65625,250147.59375,250393.46875,250220.109375,250337.5,-0.515380859375,0.0,-0.8095703125,-0.7629393935203552,0.3967284858226776,0.4272460639476776,80.0,10179.0,1.0,O,M,O,0
250194.4375,250315.046875,250534.546875,250413.40625,250536.421875,250782.375,250608.75,250726.5,-0.51806640625,0.00146484375,-0.81396484375,-0.7934569716453552,0.5493163466453552,0.4272460639476776,80.0,10180.0,1.0,O,M,O,0
249490.1875,249610.796875,249829.84375,249709.234375,249832.171875,250077.9375,249904.5,250022.0625,-0.51416015625,0.00146484375,-0.810302734375,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,10181.0,1.0,O,M,O,0
249032.328125,249152.9375,249371.984375,249251.28125,249374.3125,249619.828125,249446.734375,249563.765625,-0.51318359375,-0.001220703125,-0.812255859375,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,10182.0,1.0,O,M,O,0
249697.15625,249817.859375,250037.359375,249915.765625,250039.671875,250285.09375,250112.1875,250229.125,-0.514892578125,0.00048828125,-0.814697265625,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,10183.0,1.0,O,M,O,0
250261.5,250381.921875,250601.515625,250480.453125,250603.5625,250849.4375,250676.34375,250793.375,-0.5166015625,0.000732421875,-0.8125,-0.5798339247703552,0.5798339247703552,0.4882812201976776,80.0,10184.0,1.0,O,M,O,0
249688.75,249809.1875,250028.59375,249907.984375,250030.5625,250276.34375,250103.421875,250220.453125,-0.51123046875,0.001708984375,-0.812744140625,-0.5798339247703552,0.4577636420726776,0.5493163466453552,80.0,10185.0,1.0,O,M,O,0
249073.375,249193.4375,249413.03125,249292.5,249415.171875,249660.765625,249487.765625,249604.53125,-0.511962890625,0.000244140625,-0.81103515625,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,10186.0,1.0,O,M,O,0
249586.296875,249706.1875,249925.78125,249804.984375,249927.921875,250173.15625,250000.34375,250117.640625,-0.513916015625,0.001220703125,-0.813232421875,-0.6713866591453552,0.5493163466453552,0.4577636420726776,80.0,10187.0,1.0,O,M,O,0
250289.390625,250410.0,250629.3125,250508.53125,250631.734375,250876.96875,250704.15625,250821.71875,-0.515625,0.001220703125,-0.811279296875,-0.5493163466453552,0.4577636420726776,0.3967284858226776,80.0,10188.0,1.0,O,M,O,0
249887.953125,250008.46875,250228.234375,250107.625,250230.390625,250476.078125,250302.796875,250420.109375,-0.515380859375,0.00048828125,-0.808349609375,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,10189.0,1.0,O,M,O,0
249155.625,249276.328125,249495.734375,249375.03125,249497.6875,249743.03125,249570.375,249687.234375,-0.511474609375,-0.002197265625,-0.810791015625,-0.8239745497703552,0.4577636420726776,0.4272460639476776,80.0,10190.0,1.0,O,M,O,0
249486.703125,249607.578125,249826.71875,249705.921875,249828.859375,250074.09375,249901.640625,250018.484375,-0.5146484375,-0.001220703125,-0.811767578125,-0.7019042372703552,0.5493163466453552,0.3356933295726776,80.0,10191.0,1.0,O,M,O,0
250284.46875,250405.171875,250624.484375,250503.875,250626.8125,250872.0625,250699.140625,250816.625,-0.515380859375,-0.000732421875,-0.815185546875,-0.6103515028953552,0.5187987685203552,0.3662109076976776,80.0,10192.0,1.0,O,M,O,0
250075.4375,250196.046875,250415.71875,250294.484375,250417.875,250663.03125,250489.75,250607.765625,-0.514404296875,0.0009765625,-0.810546875,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,10193.0,1.0,O,M,O,0
249271.765625,249392.1875,249612.046875,249490.625,249614.28125,249859.34375,249686.25,249803.828125,-0.512451171875,0.0,-0.808837890625,-0.7324218153953552,0.4272460639476776,0.5187987685203552,80.0,10194.0,1.0,O,M,O,0
249396.125,249516.5625,249736.328125,249615.265625,249738.5625,249983.703125,249810.625,249928.015625,-0.5166015625,0.0,-0.814453125,-0.6713866591453552,0.5493163466453552,0.3967284858226776,80.0,10195.0,1.0,O,M,O,0
250235.296875,250356.171875,250575.859375,250455.0625,250578.09375,250823.328125,250650.15625,250767.71875,-0.512451171875,-0.00146484375,-0.810546875,-0.7019042372703552,0.4882812201976776,0.3356933295726776,80.0,10196.0,1.0,O,M,O,0
250240.578125,250360.921875,250580.859375,250460.15625,250583.0,250828.421875,250655.25,250773.0,-0.513671875,0.001220703125,-0.809814453125,-0.8239745497703552,0.3662109076976776,0.4272460639476776,80.0,10197.0,1.0,O,M,O,0
249423.484375,249544.1875,249763.953125,249643.15625,249766.09375,250011.25,249838.515625,249955.90625,-0.513427734375,0.0,-0.8115234375,-0.8239745497703552,0.3356933295726776,0.4577636420726776,80.0,10198.0,1.0,O,M,O,0
249336.5,249457.1875,249676.953125,249556.171875,249678.75,249924.34375,249751.703125,249868.828125,-0.51318359375,-0.00146484375,-0.8134765625,-0.7324218153953552,0.5798339247703552,0.3967284858226776,80.0,10199.0,1.0,O,M,O,0
250163.859375,250284.46875,250503.703125,250383.453125,250506.03125,250751.625,250578.625,250696.375,-0.51318359375,0.000732421875,-0.813720703125,-0.7019042372703552,0.5187987685203552,0.3356933295726776,80.0,10200.0,1.0,O,M,O,0
250377.375,250497.984375,250717.109375,250596.5,250719.796875,250965.484375,250791.859375,250909.78125,-0.510986328125,0.0009765625,-0.813232421875,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,10201.0,1.0,O,M,O,0
249601.046875,249721.921875,249941.0625,249820.0,249943.296875,250188.8125,250015.625,250133.015625,-0.512939453125,0.002685546875,-0.81591796875,-0.6713866591453552,0.5187987685203552,0.5187987685203552,80.0,10202.0,1.0,O,M,O,0
249310.390625,249431.53125,249650.671875,249529.796875,249652.8125,249898.234375,249725.328125,249842.265625,-0.512939453125,0.0009765625,-0.81396484375,-0.7019042372703552,0.5798339247703552,0.4272460639476776,80.0,10203.0,1.0,O,M,O,0
250073.296875,250194.171875,250413.40625,250292.4375,250415.453125,250661.234375,250488.234375,250605.625,-0.51220703125,-0.000732421875,-0.811767578125,-0.5798339247703552,0.4882812201976776,0.3662109076976776,80.0,10204.0,1.0,O,M,O,0
250480.640625,250601.6875,250821.0,250699.953125,250822.890625,251068.75,250895.65625,251013.328125,-0.515625,0.0,-0.812744140625,-0.7934569716453552,0.3967284858226776,0.5493163466453552,80.0,10205.0,1.0,O,M,O,0
249791.75,249912.8125,250132.21875,250011.34375,250134.265625,250379.875,250206.6875,250324.34375,-0.5146484375,0.001220703125,-0.8134765625,-0.7324218153953552,0.4272460639476776,0.5798339247703552,80.0,10206.0,1.0,O,M,O,0
249318.34375,249439.125,249658.8125,249537.75,249660.859375,249906.46875,249733.28125,249850.578125,-0.51416015625,0.000732421875,-0.81005859375,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,10207.0,1.0,O,M,O,0
249968.875,250089.65625,250309.0625,250188.1875,250311.203125,250556.890625,250383.53125,250501.015625,-0.51513671875,0.00146484375,-0.810791015625,-0.7324218153953552,0.4882812201976776,0.5187987685203552,80.0,10208.0,1.0,O,M,O,0
250548.84375,250669.1875,250888.6875,250767.625,250891.015625,251136.703125,250963.25,251081.09375,-0.516845703125,0.001953125,-0.81103515625,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,10209.0,1.0,O,M,O,0
249993.640625,250114.0625,250333.5625,250212.40625,250335.703125,250581.390625,250408.03125,250525.78125,-0.51513671875,0.0029296875,-0.810546875,-0.7934569716453552,0.4577636420726776,0.5187987685203552,80.0,10210.0,1.0,O,M,O,0
249363.140625,249483.75,249703.234375,249582.09375,249705.296875,249950.71875,249777.890625,249894.65625,-0.51513671875,0.00146484375,-0.809814453125,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,10211.0,1.0,O,M,O,0
249857.640625,249978.53125,250197.921875,250076.875,250200.171875,250445.3125,250272.40625,250389.703125,-0.513427734375,-0.000244140625,-0.8125,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,10212.0,1.0,O,M,O,0
250572.1875,250693.25,250913.0,250791.59375,250914.796875,251160.21875,250987.21875,251105.140625,-0.514404296875,0.000244140625,-0.813720703125,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,10213.0,1.0,O,M,O,0
250189.53125,250310.765625,250530.34375,250409.203125,250532.671875,250778.0,250604.90625,250722.484375,-0.513427734375,0.00146484375,-0.8095703125,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,10214.0,1.0,O,M,O,0
249448.078125,249569.484375,249788.625,249668.015625,249790.953125,250036.453125,249863.28125,249980.671875,-0.513916015625,0.001953125,-0.806396484375,-0.8544921278953552,0.4577636420726776,0.4577636420726776,80.0,10215.0,1.0,O,M,O,0
249758.5,249879.109375,250098.421875,249977.984375,250100.921875,250345.984375,250173.078125,250290.90625,-0.514892578125,0.000732421875,-0.812255859375,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,10216.0,1.0,O,M,O,0
250560.921875,250681.796875,250901.296875,250780.421875,250903.625,251149.046875,250975.59375,251093.515625,-0.5146484375,0.000244140625,-0.813232421875,-0.7019042372703552,0.5493163466453552,0.2746581733226776,80.0,10217.0,1.0,O,M,O,0
250377.015625,250497.890625,250717.390625,250596.421875,250719.078125,250965.40625,250791.5,250909.515625,-0.514892578125,0.0,-0.81298828125,-0.8239745497703552,0.3967284858226776,0.3967284858226776,80.0,10218.0,1.0,O,M,O,0
249572.078125,249692.59375,249912.09375,249791.578125,249914.234375,250159.65625,249986.75,250103.875,-0.51171875,-0.000244140625,-0.8076171875,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,10219.0,1.0,O,M,O,0
249677.40625,249797.921875,250017.140625,249896.8125,250019.5625,250264.984375,250092.078125,250209.375,-0.515380859375,0.00048828125,-0.809814453125,-0.6713866591453552,0.6103515028953552,0.4272460639476776,80.0,10220.0,1.0,O,M,O,0
250517.109375,250637.90625,250857.03125,250736.421875,250859.546875,251105.40625,250931.6875,251049.625,-0.515380859375,0.0,-0.811279296875,-0.6408690810203552,0.5798339247703552,0.3662109076976776,80.0,10221.0,1.0,O,M,O,0
250542.59375,250663.734375,250883.0625,250762.265625,250885.46875,251131.0625,250957.703125,251076.0,-0.51513671875,-0.0009765625,-0.816162109375,-0.6713866591453552,0.5798339247703552,0.3967284858226776,80.0,10222.0,1.0,O,M,O,0
249726.578125,249847.0,250066.671875,249945.890625,250068.828125,250314.34375,250140.984375,250259.078125,-0.51513671875,0.0009765625,-0.81396484375,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,10223.0,1.0,O,M,O,0
249614.546875,249734.984375,249955.015625,249834.046875,249956.796875,250202.3125,250029.21875,250146.875,-0.512451171875,0.001220703125,-0.8125,-0.8239745497703552,0.5187987685203552,0.4577636420726776,80.0,10224.0,1.0,O,M,O,0
250432.359375,250552.703125,250772.546875,250651.484375,250774.15625,251020.296875,250846.671875,250964.765625,-0.5126953125,0.000244140625,-0.81640625,-0.7019042372703552,0.5493163466453552,0.3662109076976776,80.0,10225.0,1.0,O,M,O,0
250664.546875,250784.703125,251004.734375,250883.328125,251006.171875,251252.75,251078.765625,251196.875,-0.513671875,0.001953125,-0.813232421875,-0.7629393935203552,0.3967284858226776,0.5187987685203552,80.0,10226.0,1.0,O,M,O,0
249892.0625,250012.3125,250232.171875,250111.03125,250233.953125,250480.015625,250306.375,250424.21875,-0.51416015625,0.001708984375,-0.81103515625,-0.7629393935203552,0.3051757514476776,0.4882812201976776,80.0,10227.0,1.0,O,M,O,0
249578.34375,249699.125,249918.359375,249797.125,249920.40625,250166.015625,249992.734375,250110.484375,-0.516357421875,-0.000732421875,-0.81103515625,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,10228.0,1.0,O,M,O,0
250329.453125,250450.59375,250669.90625,250548.5,250671.703125,250917.296875,250744.203125,250862.140625,-0.5146484375,-0.00146484375,-0.81591796875,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,10229.0,1.0,O,M,O,0
250759.40625,250880.28125,251099.78125,250978.265625,251101.5625,251347.25,251174.078125,251292.09375,-0.513916015625,-0.00146484375,-0.81005859375,-0.7629393935203552,0.3356933295726776,0.5187987685203552,80.0,10230.0,1.0,O,M,O,0
250081.34375,250202.21875,250421.265625,250300.75,250423.5,250669.1875,250496.09375,250613.671875,-0.516357421875,0.001708984375,-0.808837890625,-0.7324218153953552,0.3356933295726776,0.5493163466453552,80.0,10231.0,1.0,O,M,O,0
249582.8125,249703.859375,249923.1875,249802.75,249925.5,250170.578125,249997.84375,250115.40625,-0.513427734375,0.001708984375,-0.808349609375,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,10232.0,1.0,O,M,O,0
250213.390625,250334.28125,250553.953125,250432.625,250555.5625,250801.0625,250628.0625,250745.71875,-0.51318359375,0.000244140625,-0.809814453125,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,10233.0,1.0,O,M,O,0
250807.234375,250928.5625,251147.875,251026.828125,251149.578125,251395.09375,251222.265625,251340.1875,-0.513427734375,0.001708984375,-0.8095703125,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,10234.0,1.0,O,M,O,0
250270.703125,250391.859375,250610.984375,250490.296875,250612.953125,250858.375,250685.734375,250803.296875,-0.514404296875,0.002685546875,-0.812744140625,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,10235.0,1.0,O,M,O,0
249624.921875,249745.53125,249965.203125,249844.328125,249967.265625,250212.6875,250039.953125,250157.25,-0.515380859375,0.001708984375,-0.81103515625,-0.7934569716453552,0.5493163466453552,0.4272460639476776,80.0,10236.0,1.0,O,M,O,0
250097.25,250218.046875,250437.453125,250316.75,250439.328125,250685.203125,250512.28125,250629.59375,-0.513427734375,-0.001708984375,-0.809326171875,-0.7934569716453552,0.4882812201976776,0.3662109076976776,80.0,10237.0,1.0,O,M,O,0
250819.21875,250939.828125,251159.328125,251038.171875,251160.84375,251406.984375,251233.984375,251351.8125,-0.515869140625,0.000732421875,-0.811767578125,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,10238.0,1.0,O,M,O,0
250456.5,250576.828125,250796.78125,250675.265625,250798.203125,251044.171875,250871.078125,250988.734375,-0.5126953125,0.00341796875,-0.812744140625,-0.7629393935203552,0.4272460639476776,0.5187987685203552,80.0,10239.0,1.0,O,M,O,0
249704.21875,249824.828125,250044.5,249923.453125,250046.5625,250291.984375,250118.984375,250236.640625,-0.513671875,0.0029296875,-0.813232421875,-0.7629393935203552,0.3662109076976776,0.4882812201976776,80.0,10240.0,1.0,O,M,O,0
