83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
249990.5,250111.828125,250331.328125,250210.171875,250333.296875,250578.53125,250405.625,250523.1875,-0.512939453125,0.00146484375,-0.81103515625,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,10241.0,1.0,O,M,O,0
250797.40625,250918.8125,251138.21875,251016.984375,251140.09375,251385.703125,251212.4375,251330.09375,-0.51220703125,-0.00146484375,-0.810546875,-0.8239745497703552,0.4272460639476776,0.3967284858226776,80.0,10242.0,1.0,O,M,O,0
250633.515625,250754.671875,250974.421875,250853.109375,250976.125,251221.8125,251048.28125,251166.46875,-0.51171875,0.000732421875,-0.8134765625,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,10243.0,1.0,O,M,O,0
249824.828125,249945.53125,250165.109375,250044.0625,250167.078125,250412.5,250239.328125,250357.078125,-0.511962890625,-0.00048828125,-0.8115234375,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,10244.0,1.0,O,M,O,0
249908.078125,250028.953125,250248.625,250127.390625,250250.765625,250495.828125,250323.09375,250440.671875,-0.5126953125,0.000732421875,-0.80859375,-0.6408690810203552,0.5187987685203552,0.5187987685203552,80.0,10245.0,1.0,O,M,O,0
250743.046875,250863.921875,251083.5,250962.359375,251085.734375,251331.34375,251157.984375,251275.734375,-0.513671875,0.001953125,-0.810302734375,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,10246.0,1.0,O,M,O,0
250787.390625,250907.90625,251127.671875,251006.796875,251130.09375,251375.421875,251202.0625,251320.171875,-0.5146484375,0.001708984375,-0.808349609375,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,10247.0,1.0,O,M,O,0
249973.078125,250094.125,250313.625,250192.921875,250315.953125,250561.09375,250388.09375,250505.75,-0.5146484375,0.0,-0.810302734375,-0.8239745497703552,0.5187987685203552,0.5187987685203552,80.0,10248.0,1.0,O,M,O,0
249840.921875,249961.890625,250181.203125,250060.59375,250183.265625,250428.515625,250255.78125,250373.53125,-0.5146484375,0.000244140625,-0.813720703125,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,10249.0,1.0,O,M,O,0
250653.8125,250775.140625,250994.09375,250873.3125,250996.0625,251241.75,251069.015625,251186.859375,-0.512939453125,0.0029296875,-0.812744140625,-0.7324218153953552,0.4882812201976776,0.5187987685203552,80.0,10250.0,1.0,O,M,O,0
250902.359375,251023.15625,251242.46875,251121.859375,251244.34375,251490.3125,251317.03125,251435.140625,-0.51318359375,0.0029296875,-0.80908203125,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,10251.0,1.0,O,F,O,0
250131.140625,250251.84375,250471.6875,250350.8125,250473.65625,250719.34375,250545.90625,250663.828125,-0.511962890625,0.0009765625,-0.811279296875,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,10252.0,1.0,O,F,O,0
249793.546875,249914.328125,250133.828125,250013.390625,250135.609375,250381.484375,250208.390625,250326.046875,-0.514892578125,0.00048828125,-0.810302734375,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,10253.0,1.0,O,F,O,0
250525.609375,250646.65625,250866.0625,250745.375,250867.671875,251113.90625,250940.28125,251058.5625,-0.515869140625,0.001953125,-0.814453125,-0.7324218153953552,0.4272460639476776,0.3356933295726776,80.0,10254.0,1.0,O,F,O,0
250969.875,251091.109375,251310.328125,251189.8125,251312.125,251558.25,251384.8125,251503.0,-0.51318359375,-0.000732421875,-0.8115234375,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,10255.0,1.0,O,F,O,0
250313.984375,250435.03125,250654.53125,250533.5625,250656.046875,250901.828125,250729.0,250846.578125,-0.51513671875,-0.000732421875,-0.813720703125,-0.8239745497703552,0.5187987685203552,0.5187987685203552,80.0,10256.0,1.0,O,F,O,0
249814.8125,249935.78125,250155.28125,250034.21875,250157.0625,250402.9375,250229.671875,250347.234375,-0.51416015625,-0.00048828125,-0.814208984375,-0.7019042372703552,0.4272460639476776,0.5187987685203552,80.0,10257.0,1.0,O,F,O,0
250441.109375,250562.53125,250781.75,250660.96875,250783.71875,251029.59375,250856.40625,250973.796875,-0.512939453125,0.00146484375,-0.812744140625,-0.7934569716453552,0.5187987685203552,0.4882812201976776,80.0,10258.0,1.0,O,F,O,0
251054.0,251175.59375,251394.734375,251274.203125,251396.25,251643.015625,251469.296875,251587.5,-0.51171875,0.000244140625,-0.810791015625,-0.6713866591453552,0.4577636420726776,0.3356933295726776,80.0,10259.0,1.0,O,F,O,0
250539.828125,250661.0625,250880.109375,250759.671875,250881.890625,251127.9375,250954.578125,251072.953125,-0.513916015625,0.000732421875,-0.81201171875,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,10260.0,1.0,O,F,O,0
249889.03125,250009.8125,250228.953125,250108.34375,250230.828125,250476.703125,250303.34375,250421.53125,-0.513916015625,-0.001220703125,-0.80859375,-0.6713866591453552,0.4882812201976776,0.3356933295726776,80.0,10261.0,1.0,O,F,O,0
250347.953125,250469.015625,250688.234375,250567.359375,250689.9375,250936.15625,250762.796875,250880.734375,-0.513916015625,-0.000244140625,-0.81103515625,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,10262.0,1.0,O,F,O,0
251082.34375,251203.671875,251422.8125,251302.015625,251424.59375,251670.546875,251497.453125,251615.65625,-0.513671875,0.000732421875,-0.8076171875,-0.7324218153953552,0.5798339247703552,0.5187987685203552,80.0,10263.0,1.0,O,F,O,0
250742.421875,250863.75,251083.234375,250962.453125,251084.9375,251330.71875,251157.625,251275.546875,-0.515380859375,0.001708984375,-0.808837890625,-0.7019042372703552,0.5493163466453552,0.4882812201976776,80.0,10264.0,1.0,O,F,O,0
249990.5,250111.65625,250330.96875,250210.171875,250332.84375,250578.625,250405.359375,250523.015625,-0.513916015625,0.001953125,-0.809326171875,-0.6408690810203552,0.5187987685203552,0.6103515028953552,80.0,10265.0,1.0,O,F,O,0
250260.421875,250381.21875,250600.703125,250480.015625,250602.671875,250848.359375,250675.1875,250792.9375,-0.51318359375,0.00048828125,-0.810546875,-0.6408690810203552,0.3967284858226776,0.5493163466453552,80.0,10266.0,1.0,O,F,O,0
251071.4375,251192.21875,251411.890625,251291.109375,251413.59375,251659.828125,251486.109375,251604.484375,-0.51416015625,0.00146484375,-0.81103515625,-0.7019042372703552,0.4272460639476776,0.5493163466453552,80.0,10267.0,1.0,O,F,O,0
250925.515625,251046.21875,251265.984375,251144.921875,251267.5,251513.640625,251340.375,251458.5625,-0.514404296875,-0.001953125,-0.8125,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,10268.0,1.0,O,F,O,0
250115.234375,250236.015625,250455.6875,250334.546875,250457.203125,250703.078125,250530.078125,250647.5625,-0.513671875,-0.0009765625,-0.814208984375,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,10269.0,1.0,O,F,O,0
250179.421875,250300.484375,250519.96875,250398.46875,250521.140625,250767.453125,250594.09375,250711.75,-0.5126953125,0.000732421875,-0.813232421875,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,10270.0,1.0,O,F,O,0
251015.734375,251136.875,251356.375,251235.046875,251357.71875,251604.03125,251430.578125,251548.6875,-0.514892578125,0.00146484375,-0.813720703125,-0.7019042372703552,0.3967284858226776,0.4882812201976776,80.0,10271.0,1.0,O,F,O,0
251076.53125,251197.40625,251417.0,251295.75,251418.609375,251664.46875,251491.375,251609.390625,-0.513427734375,0.002197265625,-0.810791015625,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,10272.0,1.0,O,F,O,0
250266.953125,250387.828125,250607.328125,250486.453125,250608.75,250854.625,250681.703125,250799.453125,-0.513427734375,0.000732421875,-0.81005859375,-0.7019042372703552,0.5187987685203552,0.3356933295726776,80.0,10273.0,1.0,O,F,O,0
250121.21875,250242.09375,250461.5,250340.890625,250463.28125,250709.0625,250535.890625,250653.71875,-0.5126953125,0.002685546875,-0.8115234375,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,10274.0,1.0,O,F,O,0
250931.78125,251052.84375,251272.15625,251151.28125,251273.859375,251520.078125,251346.546875,251464.828125,-0.5146484375,0.0009765625,-0.810302734375,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,10275.0,1.0,O,F,O,0
251202.6875,251323.390625,251542.96875,251421.734375,251544.390625,251790.625,251617.171875,251735.8125,-0.513427734375,0.000244140625,-0.814697265625,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,10276.0,1.0,O,F,O,0
250448.984375,250569.859375,250788.734375,250667.859375,250790.515625,251036.390625,250863.390625,250981.40625,-0.511474609375,0.000244140625,-0.81103515625,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,10277.0,1.0,O,F,O,0
250102.984375,250224.125,250443.0,250322.109375,250445.046875,250690.375,250517.734375,250635.390625,-0.512939453125,0.00146484375,-0.81005859375,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,10278.0,1.0,O,F,O,0
250833.875,250955.390625,251174.515625,251053.640625,251176.125,251422.0,251249.09375,251367.109375,-0.51416015625,0.001953125,-0.811767578125,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,10279.0,1.0,O,F,O,0
251293.703125,251415.296875,251634.4375,251513.734375,251635.859375,251881.8125,251708.734375,251827.28125,-0.513671875,0.00244140625,-0.811767578125,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,10280.0,1.0,O,F,O,0
250642.734375,250763.609375,250982.5625,250861.953125,250984.078125,251230.125,251057.046875,251175.140625,-0.513916015625,0.0009765625,-0.814208984375,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,10281.0,1.0,O,F,O,0
250120.140625,250240.84375,250459.984375,250339.375,250461.859375,250707.546875,250534.8125,250652.109375,-0.513916015625,0.001953125,-0.8125,-0.6103515028953552,0.3356933295726776,0.4272460639476776,80.0,10282.0,1.0,O,F,O,0
250721.671875,250842.90625,251062.578125,250941.53125,251063.828125,251309.703125,251136.53125,251254.453125,-0.5126953125,0.002197265625,-0.8125,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,10283.0,1.0,O,F,O,0
251341.171875,251462.6875,251682.359375,251560.84375,251683.609375,251929.46875,251756.296875,251874.578125,-0.513671875,0.001220703125,-0.810546875,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,10284.0,1.0,O,F,O,0
250840.140625,250961.28125,251180.515625,251059.546875,251182.03125,251427.984375,251255.34375,251372.921875,-0.513916015625,0.003173828125,-0.8115234375,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,10285.0,1.0,O,F,O,0
250176.46875,250297.34375,250516.84375,250395.875,250518.28125,250764.234375,250591.140625,250708.890625,-0.515625,0.0009765625,-0.8134765625,-0.7934569716453552,0.3967284858226776,0.4882812201976776,80.0,10286.0,1.0,O,F,O,0
250612.15625,250733.03125,250952.703125,250831.375,250954.046875,251200.0,251026.828125,251144.65625,-0.514892578125,0.001220703125,-0.810791015625,-0.7934569716453552,0.4272460639476776,0.5493163466453552,80.0,10287.0,1.0,O,F,O,0
251351.640625,251472.515625,251691.921875,251570.765625,251693.53125,251939.578125,251766.578125,251884.328125,-0.51416015625,0.001220703125,-0.809326171875,-0.7934569716453552,0.4577636420726776,0.5493163466453552,80.0,10288.0,1.0,O,F,O,0
251025.484375,251146.359375,251366.296875,251245.0625,251367.546875,251614.140625,251440.234375,251558.53125,-0.51611328125,0.000732421875,-0.811279296875,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,10289.0,1.0,O,F,O,0
250262.75,250383.890625,250603.65625,250482.6875,250604.734375,250851.3125,250677.859375,250795.4375,-0.514404296875,-0.00048828125,-0.81298828125,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,10290.0,1.0,O,F,O,0
250504.6875,250625.5625,250845.0625,250723.828125,250846.3125,251092.625,250919.265625,251037.015625,-0.513427734375,0.000244140625,-0.81298828125,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,10291.0,1.0,O,F,O,0
251312.46875,251433.359375,251652.765625,251531.609375,251654.1875,251900.5,251727.328125,251845.15625,-0.511962890625,0.000244140625,-0.809814453125,-0.7324218153953552,0.3356933295726776,0.4272460639476776,80.0,10292.0,1.0,O,F,O,0
251188.296875,251309.171875,251528.3125,251407.421875,251530.09375,251776.140625,251603.140625,251720.796875,-0.514404296875,0.001708984375,-0.8095703125,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,10293.0,1.0,O,F,O,0
250376.75,250497.796875,250716.84375,250596.234375,250718.546875,250964.59375,250791.5,250909.078125,-0.513671875,0.002197265625,-0.811767578125,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,10294.0,1.0,O,F,O,0
250412.6875,250534.1875,250753.0625,250632.359375,250754.75,251000.53125,250827.796875,250945.453125,-0.513916015625,0.0029296875,-0.80908203125,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,10295.0,1.0,O,F,O,0
251244.265625,251365.40625,251584.625,251463.75,251586.421875,251832.203125,251659.203125,251777.125,-0.51416015625,0.00244140625,-0.813232421875,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,10296.0,1.0,O,F,O,0
251332.234375,251453.375,251672.703125,251551.734375,251674.3125,251920.53125,251747.265625,251865.1875,-0.5146484375,0.0029296875,-0.8134765625,-0.7019042372703552,0.6103515028953552,0.3967284858226776,80.0,10297.0,1.0,O,F,O,0
250529.359375,250650.328125,250869.546875,250748.859375,250871.34375,251117.296875,250944.296875,251061.59375,-0.51416015625,0.000244140625,-0.812744140625,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,10298.0,1.0,O,F,O,0
250358.140625,250479.03125,250698.34375,250577.28125,250699.953125,250945.90625,250772.640625,250890.5625,-0.513671875,0.0009765625,-0.813720703125,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,10299.0,1.0,O,F,O,0
251158.421875,251279.578125,251498.71875,251377.46875,251500.046875,251746.1875,251572.921875,251691.109375,-0.51708984375,0.000732421875,-0.81201171875,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,10300.0,1.0,O,F,O,0
251449.890625,251571.046875,251790.265625,251669.125,251791.34375,252037.921875,251864.5625,251982.765625,-0.515869140625,-0.0009765625,-0.81298828125,-0.7324218153953552,0.5187987685203552,0.5187987685203552,80.0,10301.0,1.0,O,F,O,0
250707.109375,250828.0625,251047.46875,250926.5,251049.078125,251295.21875,251122.3125,251239.78125,-0.51416015625,-0.000244140625,-0.81396484375,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,10302.0,1.0,O,F,O,0
250340.359375,250461.046875,250680.546875,250559.671875,250682.25,250927.84375,250755.203125,250872.6875,-0.513427734375,0.001220703125,-0.812744140625,-0.8239745497703552,0.4272460639476776,0.5187987685203552,80.0,10303.0,1.0,O,F,O,0
251056.140625,251177.109375,251396.25,251275.28125,251397.765625,251643.734375,251470.8125,251588.65625,-0.51318359375,0.000732421875,-0.815185546875,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,10304.0,1.0,O,F,O,0
251534.5625,251655.4375,251874.484375,251753.796875,251876.28125,252122.234375,251949.234375,252067.421875,-0.5126953125,0.00146484375,-0.811279296875,-0.7019042372703552,0.3356933295726776,0.4882812201976776,80.0,10305.0,1.0,O,F,O,0
250900.671875,251021.546875,251240.59375,251119.984375,251242.109375,251488.34375,251315.15625,251433.0,-0.51416015625,0.002197265625,-0.810302734375,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,10306.0,1.0,O,F,O,0
250362.265625,250483.140625,250702.625,250581.484375,250704.0625,250949.84375,250776.84375,250894.234375,-0.514892578125,0.001220703125,-0.811767578125,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,10307.0,1.0,O,F,O,0
250949.484375,251070.71875,251289.953125,251168.4375,251291.28125,251537.609375,251364.421875,251482.0,-0.511474609375,0.0009765625,-0.812255859375,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,10308.0,1.0,O,F,O,0
251585.53125,251706.84375,251925.8125,251804.75,251927.234375,252173.640625,252000.375,252118.484375,-0.51220703125,0.001220703125,-0.812255859375,-0.5798339247703552,0.4882812201976776,0.3662109076976776,80.0,10309.0,1.0,O,F,O,0
251106.125,251227.625,251446.234375,251325.625,251448.015625,251694.328125,251521.15625,251638.90625,-0.514892578125,0.00048828125,-0.8095703125,-0.6408690810203552,0.5187987685203552,0.3967284858226776,80.0,10310.0,1.0,O,F,O,0
250431.90625,250553.328125,250772.1875,250651.40625,250773.984375,251020.296875,250847.109375,250964.765625,-0.51513671875,0.000732421875,-0.814208984375,-0.6103515028953552,0.4272460639476776,0.4577636420726776,80.0,10311.0,1.0,O,F,O,0
250850.6875,250972.015625,251190.703125,251069.828125,251192.578125,251438.890625,251265.453125,251383.203125,-0.514404296875,0.0009765625,-0.81298828125,-0.6103515028953552,0.4577636420726776,0.4577636420726776,80.0,10312.0,1.0,O,F,O,0
251603.140625,251724.28125,251943.421875,251822.625,251945.390625,252191.4375,252017.984375,252136.0,-0.515380859375,0.00146484375,-0.811767578125,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,10313.0,1.0,O,F,O,0
251304.25,251425.484375,251644.625,251523.390625,251646.046875,251892.546875,251719.015625,251837.03125,-0.5146484375,-0.000244140625,-0.8115234375,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,10314.0,1.0,O,F,O,0
250539.734375,250661.234375,250880.109375,250759.140625,250881.71875,251127.765625,250954.765625,251072.328125,-0.513671875,0.0009765625,-0.808349609375,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,10315.0,1.0,O,F,O,0
250762.71875,250883.953125,251103.359375,250982.296875,251104.6875,251350.5625,251177.734375,251295.21875,-0.51416015625,0.001953125,-0.811767578125,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,10316.0,1.0,O,F,O,0
251581.234375,251702.296875,251921.609375,251800.734375,251923.03125,252169.171875,251995.90625,252114.09375,-0.51318359375,0.0009765625,-0.810302734375,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,10317.0,1.0,O,F,O,0
251484.3125,251605.015625,251824.234375,251703.71875,251826.03125,252071.90625,251898.8125,252016.640625,-0.515380859375,0.00048828125,-0.81103515625,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,10318.0,1.0,O,F,O,0
250674.296875,250794.984375,251014.21875,250893.78125,251016.0,251262.046875,251088.875,251206.53125,-0.51708984375,0.001220703125,-0.81396484375,-0.7019042372703552,0.5493163466453552,0.4882812201976776,80.0,10319.0,1.0,O,F,O,0
250688.328125,250809.296875,251028.515625,250907.46875,251030.046875,251276.265625,251102.90625,251220.65625,-0.513916015625,0.001220703125,-0.81298828125,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,10320.0,1.0,O,F,O,0
251512.921875,251634.078125,251853.125,251732.328125,251854.90625,252101.578125,251927.953125,252045.796875,-0.513671875,0.001953125,-0.808837890625,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,10321.0,1.0,O,F,O,0
251614.578125,251736.0,251955.046875,251833.890625,251956.75,252203.0625,252029.609375,252147.453125,-0.514404296875,0.00146484375,-0.80859375,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,10322.0,1.0,O,F,O,0
250812.328125,250933.75,251152.53125,251031.65625,251154.3125,251400.1875,251227.265625,251344.84375,-0.514892578125,0.00146484375,-0.811767578125,-0.7019042372703552,0.4272460639476776,0.4882812201976776,80.0,10323.0,1.0,O,F,O,0
250617.15625,250738.65625,250957.625,250836.734375,250959.5,251205.1875,251031.921875,251149.84375,-0.51318359375,0.001953125,-0.81298828125,-0.7019042372703552,0.5493163466453552,0.4882812201976776,80.0,10324.0,1.0,O,F,O,0
251408.5,251530.453125,251749.234375,251628.0,251750.921875,251996.890625,251823.34375,251941.640625,-0.5146484375,0.00048828125,-0.811767578125,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,10325.0,1.0,O,F,O,0
251721.609375,251843.28125,252062.25,251940.921875,252063.5,252309.984375,252136.453125,252254.921875,-0.515625,0.001220703125,-0.812744140625,-0.7019042372703552,0.3967284858226776,0.4882812201976776,80.0,10326.0,1.0,O,F,O,0
250992.484375,251114.078125,251332.953125,251211.796875,251334.46875,251580.421875,251407.15625,251525.265625,-0.514404296875,-0.000732421875,-0.814697265625,-0.6713866591453552,0.4577636420726776,0.5187987685203552,80.0,10327.0,1.0,O,F,O,0
250612.15625,250733.75,250952.25,250831.90625,250954.578125,251200.09375,251027.09375,251144.84375,-0.5146484375,-0.000732421875,-0.811767578125,-0.8239745497703552,0.5187987685203552,0.4577636420726776,80.0,10328.0,1.0,O,F,O,0
251319.625,251441.046875,251660.0,251539.390625,251661.96875,251907.84375,251734.65625,251852.578125,-0.514892578125,0.0009765625,-0.811767578125,-0.6713866591453552,0.4882812201976776,0.5187987685203552,80.0,10329.0,1.0,O,F,O,0
251818.25,251939.578125,252158.890625,252037.921875,252160.40625,252406.453125,252233.015625,252351.5625,-0.514892578125,0.001708984375,-0.811767578125,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,10330.0,1.0,O,F,O,0
251199.828125,251320.875,251540.203125,251419.3125,251541.890625,251788.125,251614.765625,251733.140625,-0.513671875,0.00048828125,-0.810791015625,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,10331.0,1.0,O,F,O,0
250645.859375,250767.1875,250986.5,250865.53125,250988.015625,251233.625,251060.890625,251178.71875,-0.513671875,-0.0009765625,-0.81103515625,-0.6408690810203552,0.5798339247703552,0.3356933295726776,80.0,10332.0,1.0,O,F,O,0
251216.546875,251338.046875,251557.09375,251435.953125,251558.703125,251804.296875,251631.390625,251749.40625,-0.5146484375,0.0,-0.81201171875,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,10333.0,1.0,O,F,O,0
251869.390625,251990.71875,252209.40625,252088.625,252211.109375,252456.96875,252283.96875,252402.53125,-0.514404296875,0.001220703125,-0.81298828125,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,10334.0,1.0,O,F,O,0
251409.75,251530.890625,251750.296875,251628.984375,251751.546875,251997.0625,251824.6875,251942.4375,-0.513427734375,0.001953125,-0.812255859375,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,10335.0,1.0,O,F,O,0
250722.84375,250844.34375,251063.65625,250942.25,251065.0,251310.78125,251137.59375,251255.703125,-0.514404296875,0.00146484375,-0.8115234375,-0.7324218153953552,0.5798339247703552,0.4272460639476776,80.0,10336.0,1.0,O,F,O,0
251119.890625,251241.390625,251460.4375,251339.484375,251461.96875,251708.015625,251535.015625,251653.109375,-0.51513671875,0.00146484375,-0.812255859375,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,10337.0,1.0,O,F,O,0
251882.53125,252003.6875,252223.0,252101.765625,252224.421875,252470.46875,252297.65625,252415.765625,-0.512939453125,0.001708984375,-0.81298828125,-0.7629393935203552,0.4577636420726776,0.5493163466453552,80.0,10338.0,1.0,O,F,O,0
251605.546875,251726.96875,251946.015625,251825.046875,251947.625,252193.5,252020.578125,252138.78125,-0.51318359375,0.001220703125,-0.811279296875,-0.7019042372703552,0.4272460639476776,0.5187987685203552,80.0,10339.0,1.0,O,F,O,0
250831.28125,250952.34375,251171.65625,251050.6875,251172.90625,251418.875,251246.140625,251364.15625,-0.51416015625,0.00146484375,-0.8115234375,-0.6713866591453552,0.3662109076976776,0.4577636420726776,80.0,10340.0,1.0,O,F,O,0
251032.359375,251153.78125,251373.1875,251251.953125,251374.171875,251620.21875,251447.484375,251565.59375,-0.51513671875,0.00244140625,-0.8125,-0.7629393935203552,0.3662109076976776,0.4272460639476776,80.0,10341.0,1.0,O,F,O,0
251851.328125,251972.921875,252191.53125,252070.734375,252193.3125,252439.546875,252266.1875,252384.640625,-0.513916015625,0.001953125,-0.81103515625,-0.7019042372703552,0.3356933295726776,0.3356933295726776,80.0,10342.0,1.0,O,F,O,0
251771.84375,251893.4375,252112.3125,251991.25,252113.65625,252359.796875,252186.703125,252305.34375,-0.51416015625,-0.0009765625,-0.81005859375,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,10343.0,1.0,O,F,O,0
250958.6875,251079.65625,251298.890625,251177.828125,251300.140625,251546.1875,251373.359375,251491.375,-0.51416015625,-0.000244140625,-0.814697265625,-0.6103515028953552,0.4577636420726776,0.3967284858226776,80.0,10344.0,1.0,O,F,O,0
250954.140625,251075.1875,251294.5,251173.1875,251296.109375,251541.71875,251368.984375,251486.8125,-0.514404296875,-0.000244140625,-0.81396484375,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,10345.0,1.0,O,F,O,0
251789.015625,251909.890625,252129.484375,252008.328125,252130.90625,252377.140625,252203.59375,252322.15625,-0.513916015625,0.0009765625,-0.8125,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,10346.0,1.0,O,F,O,0
251925.0,252045.96875,252265.46875,252144.671875,252266.984375,252513.125,252339.671875,252458.140625,-0.51513671875,0.0,-0.8115234375,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,10347.0,1.0,O,F,O,0
251137.5,251258.5625,251477.875,251357.265625,251479.84375,251725.453125,251552.71875,251670.46875,-0.513427734375,0.001708984375,-0.812255859375,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,10348.0,1.0,O,F,O,0
250930.34375,251051.59375,251270.8125,251150.46875,251272.875,251518.65625,251345.734375,251463.390625,-0.51220703125,0.0,-0.81103515625,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,10349.0,1.0,O,F,O,0
251722.765625,251844.359375,252063.5,251942.96875,252065.1875,252311.421875,252137.875,252256.171875,-0.513671875,0.000732421875,-0.81201171875,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,10350.0,1.0,O,F,O,0
252058.75,252180.53125,252399.390625,252278.703125,252401.09375,252647.140625,252473.96875,252592.25,-0.514404296875,0.000732421875,-0.811279296875,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,10351.0,1.0,O,F,O,0
251336.96875,251458.296875,251677.609375,251556.640625,251679.21875,251925.546875,251752.0,251870.015625,-0.51123046875,-0.000244140625,-0.811767578125,-0.8544921278953552,0.3967284858226776,0.4882812201976776,80.0,10352.0,1.0,O,F,O,0
