83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
250934.203125,251055.15625,251274.484375,251153.25,251276.359375,251522.21875,251348.859375,251466.796875,-0.514404296875,0.00048828125,-0.812255859375,-0.7629393935203552,0.3967284858226776,0.3662109076976776,80.0,10353.0,1.0,O,F,O,0
251625.484375,251746.453125,251966.046875,251844.71875,251968.015625,252213.78125,252040.421875,252158.453125,-0.513671875,0.0009765625,-0.811279296875,-0.7629393935203552,0.4272460639476776,0.3662109076976776,80.0,10354.0,1.0,O,F,O,0
252134.484375,252255.90625,252475.03125,252354.15625,252477.09375,252723.140625,252549.328125,252668.0625,-0.512451171875,0.001220703125,-0.811767578125,-0.8239745497703552,0.4272460639476776,0.3967284858226776,80.0,10355.0,1.0,O,F,O,0
251525.796875,251646.953125,251866.265625,251745.5625,251867.78125,252113.828125,251940.734375,252058.9375,-0.51123046875,0.000244140625,-0.807861328125,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,10356.0,1.0,O,F,O,0
250961.109375,251082.171875,251301.5625,251180.515625,251303.0,251549.046875,251376.3125,251493.796875,-0.5126953125,-0.000244140625,-0.81005859375,-0.6713866591453552,0.5187987685203552,0.3662109076976776,80.0,10357.0,1.0,O,F,O,0
251527.328125,251648.734375,251867.875,251746.640625,251869.21875,252115.890625,251942.265625,252060.28125,-0.514404296875,-0.000244140625,-0.81005859375,-0.6408690810203552,0.5187987685203552,0.3051757514476776,80.0,10358.0,1.0,O,F,O,0
252193.5,252315.09375,252534.3125,252413.4375,252535.65625,252782.234375,252608.78125,252727.25,-0.51318359375,-0.000244140625,-0.810302734375,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,10359.0,1.0,O,F,O,0
251743.0625,251864.65625,252083.96875,251962.90625,252085.125,252331.8125,252158.453125,252276.46875,-0.512939453125,-0.0009765625,-0.810302734375,-0.7324218153953552,0.3662109076976776,0.3662109076976776,80.0,10360.0,1.0,O,F,O,0
251042.375,251163.96875,251383.203125,251262.40625,251384.71875,251631.03125,251457.9375,251575.421875,-0.51171875,-0.000244140625,-0.808349609375,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,10361.0,1.0,O,F,O,0
251421.640625,251543.0625,251762.375,251641.578125,251763.890625,252010.125,251837.109375,251954.78125,-0.513671875,-0.0009765625,-0.8134765625,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,10362.0,1.0,O,F,O,0
252186.078125,252307.484375,252526.53125,252405.484375,252528.046875,252774.28125,252601.09375,252719.203125,-0.515625,0.001220703125,-0.814208984375,-0.6408690810203552,0.3967284858226776,0.4272460639476776,80.0,10363.0,1.0,O,F,O,0
251915.703125,252037.203125,252256.34375,252135.28125,252258.140625,252504.0,252330.546875,252449.109375,-0.513671875,0.001953125,-0.81298828125,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,10364.0,1.0,O,F,O,0
251128.75,251250.078125,251469.5625,251348.421875,251471.359375,251717.125,251543.953125,251662.140625,-0.514404296875,0.00244140625,-0.811767578125,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,10365.0,1.0,O,F,O,0
251310.15625,251431.203125,251650.875,251529.640625,251652.140625,251898.09375,251725.09375,251843.109375,-0.512451171875,0.000244140625,-0.81201171875,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,10366.0,1.0,O,F,O,0
252130.28125,252251.609375,252471.015625,252350.046875,252472.625,252718.578125,252545.3125,252663.5,-0.51513671875,0.000244140625,-0.81005859375,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,10367.0,1.0,O,F,O,0
252071.984375,252193.140625,252412.453125,252291.390625,252414.328125,252660.375,252486.921875,252605.296875,-0.5146484375,0.0009765625,-0.810302734375,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,10368.0,1.0,O,F,O,0
251267.234375,251388.65625,251607.875,251486.90625,251609.84375,251855.625,251682.359375,251800.546875,-0.514892578125,-0.001220703125,-0.811279296875,-0.6713866591453552,0.3662109076976776,0.4882812201976776,80.0,10369.0,1.0,O,F,O,0
251255.4375,251377.390625,251596.078125,251475.46875,251598.40625,251844.09375,251670.46875,251788.921875,-0.512939453125,-0.000732421875,-0.810302734375,-0.7019042372703552,0.3356933295726776,0.4882812201976776,80.0,10370.0,1.0,O,F,O,0
252096.125,252217.90625,252436.953125,252316.0625,252438.921875,252684.609375,252511.15625,252629.984375,-0.514404296875,-0.001953125,-0.8134765625,-0.8239745497703552,0.3356933295726776,0.4577636420726776,80.0,10371.0,1.0,O,F,O,0
252251.609375,252372.9375,252592.34375,252471.375,252593.765625,252840.171875,252666.640625,252785.359375,-0.513671875,0.000244140625,-0.8115234375,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,10372.0,1.0,O,F,O,0
251462.765625,251584.0,251803.5,251682.625,251804.84375,252051.15625,251877.625,251995.90625,-0.5146484375,-0.000732421875,-0.80908203125,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,10373.0,1.0,O,F,O,0
251235.9375,251357.09375,251576.578125,251455.703125,251578.109375,251824.0625,251650.609375,251768.625,-0.51220703125,0.0,-0.80908203125,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,10374.0,1.0,O,F,O,0
252024.6875,252146.28125,252365.328125,252244.359375,252366.9375,252613.078125,252439.546875,252557.921875,-0.51416015625,0.001220703125,-0.811767578125,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,10375.0,1.0,O,F,O,0
252380.625,252502.484375,252721.265625,252600.390625,252723.046875,252969.28125,252795.921875,252914.109375,-0.512939453125,0.000732421875,-0.812255859375,-0.6408690810203552,0.6103515028953552,0.5187987685203552,80.0,10376.0,1.0,O,F,O,0
251667.875,251789.109375,252008.421875,251887.0,252009.9375,252255.90625,252082.53125,252200.828125,-0.51220703125,-0.000244140625,-0.81298828125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,10377.0,1.0,O,F,O,0
251246.859375,251368.09375,251587.5,251466.34375,251589.109375,251834.96875,251661.609375,251780.078125,-0.513427734375,0.002197265625,-0.8154296875,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,10378.0,1.0,O,F,O,0
251928.9375,252050.359375,252269.75,252148.609375,252271.1875,252517.328125,252343.96875,252462.34375,-0.51220703125,0.001953125,-0.81201171875,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,10379.0,1.0,O,F,O,0
252455.71875,252577.5,252796.28125,252675.484375,252798.515625,253044.46875,252871.375,252989.65625,-0.5146484375,0.001708984375,-0.811767578125,-0.7019042372703552,0.5798339247703552,0.3356933295726776,80.0,10380.0,1.0,O,F,O,0
251859.5625,251981.0625,252200.015625,252079.40625,252201.890625,252448.03125,252274.5,252392.953125,-0.513916015625,0.00146484375,-0.81103515625,-0.7629393935203552,0.5493163466453552,0.3051757514476776,80.0,10381.0,1.0,O,F,O,0
251276.71875,251398.484375,251617.53125,251496.75,251618.875,251865.375,251692.09375,251810.203125,-0.51416015625,0.000244140625,-0.80810546875,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,10382.0,1.0,O,F,O,0
251818.15625,251939.75,252158.625,252037.828125,252160.59375,252406.734375,252233.09375,252351.5625,-0.5166015625,0.002197265625,-0.811767578125,-0.6408690810203552,0.4272460639476776,0.4882812201976776,80.0,10383.0,1.0,O,F,O,0
252490.40625,252612.0,252831.140625,252710.4375,252833.015625,253079.34375,252905.625,253024.265625,-0.51513671875,0.00146484375,-0.812744140625,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,10384.0,1.0,O,F,O,0
252057.421875,252179.015625,252397.875,252277.359375,252399.9375,252646.078125,252472.625,252590.8125,-0.51416015625,0.000732421875,-0.812255859375,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,10385.0,1.0,O,F,O,0
251348.59375,251470.1875,251688.796875,251568.265625,251690.84375,251936.71875,251763.71875,251881.640625,-0.5146484375,-0.000244140625,-0.81103515625,-0.6713866591453552,0.3967284858226776,0.4577636420726776,80.0,10386.0,1.0,O,F,O,0
251714.453125,251836.3125,252055.0,251934.21875,252056.96875,252302.75,252129.5625,252247.765625,-0.513916015625,-0.000244140625,-0.8134765625,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,10387.0,1.0,O,F,O,0
252489.78125,252611.734375,252830.34375,252709.546875,252832.3125,253078.4375,252904.546875,253023.546875,-0.513916015625,-0.00048828125,-0.813720703125,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,10388.0,1.0,O,F,O,0
252240.4375,252362.203125,252581.25,252460.28125,252582.6875,252829.0,252655.28125,252774.015625,-0.514404296875,0.00146484375,-0.81298828125,-0.6713866591453552,0.5187987685203552,0.4882812201976776,80.0,10389.0,1.0,O,F,O,0
251453.375,251574.96875,251794.109375,251673.328125,251795.90625,252041.59375,251868.046875,251986.421875,-0.5146484375,0.00048828125,-0.812255859375,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,10390.0,1.0,O,F,O,0
251618.34375,251739.484375,251958.703125,251838.015625,251960.765625,252206.640625,252032.828125,252151.296875,-0.51513671875,0.0009765625,-0.811767578125,-0.6713866591453552,0.5493163466453552,0.3356933295726776,80.0,10391.0,1.0,O,F,O,0
252446.0625,252567.65625,252786.34375,252665.46875,252788.140625,253034.546875,252860.46875,252979.46875,-0.51318359375,0.00146484375,-0.811767578125,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,10392.0,1.0,O,F,O,0
252406.734375,252528.5,252747.28125,252625.953125,252748.890625,252995.203125,252821.484375,252940.3125,-0.512939453125,0.000732421875,-0.813720703125,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,10393.0,1.0,O,F,O,0
251591.875,251713.28125,251932.328125,251811.09375,251934.03125,252180.265625,252006.71875,252125.28125,-0.51220703125,0.0,-0.810302734375,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,10394.0,1.0,O,F,O,0
251547.96875,251668.9375,251888.34375,251767.46875,251890.046875,252136.453125,251963.0,252081.28125,-0.513427734375,0.000244140625,-0.811767578125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,10395.0,1.0,O,F,O,0
252377.765625,252499.53125,252718.578125,252597.609375,252719.921875,252966.6875,252792.96875,252911.609375,-0.5146484375,0.000244140625,-0.813232421875,-0.8239745497703552,0.3967284858226776,0.3662109076976776,80.0,10396.0,1.0,O,F,O,0
252549.421875,252671.109375,252889.96875,252769.09375,252891.765625,253137.8125,252964.453125,253083.09375,-0.513671875,0.00048828125,-0.81298828125,-0.7629393935203552,0.3967284858226776,0.3662109076976776,80.0,10397.0,1.0,O,F,O,0
251772.65625,251893.984375,252112.578125,251991.875,252114.90625,252360.421875,252186.875,252305.4375,-0.513427734375,0.00146484375,-0.8125,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,10398.0,1.0,O,F,O,0
251538.5,251659.828125,251878.515625,251757.453125,251880.484375,252126.171875,251952.90625,252071.0,-0.513916015625,0.00146484375,-0.8115234375,-0.7324218153953552,0.3662109076976776,0.4272460639476776,80.0,10399.0,1.0,O,F,O,0
252316.609375,252438.203125,252657.0625,252535.75,252658.859375,252905.0,252731.1875,252849.921875,-0.513916015625,-0.000732421875,-0.809814453125,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,10400.0,1.0,O,F,O,0
252683.890625,252805.3125,253024.53125,252903.390625,253025.875,253272.640625,253098.5625,253216.9375,-0.5146484375,-0.00146484375,-0.812744140625,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,10401.0,1.0,O,F,O,0
251973.375,252094.96875,252313.828125,252193.140625,252315.53125,252562.125,252388.3125,252506.59375,-0.5146484375,0.0,-0.812255859375,-0.7629393935203552,0.4882812201976776,0.5798339247703552,80.0,10402.0,1.0,O,F,O,0
251530.546875,251652.046875,251870.90625,251750.296875,251872.796875,252118.84375,251945.5625,252063.671875,-0.513916015625,0.001708984375,-0.812744140625,-0.7934569716453552,0.5798339247703552,0.5798339247703552,80.0,10403.0,1.0,O,F,O,0
252200.734375,252321.96875,252541.015625,252420.3125,252542.890625,252789.125,252615.5,252733.78125,-0.513671875,-0.000244140625,-0.81396484375,-0.8239745497703552,0.5187987685203552,0.5187987685203552,80.0,10404.0,1.0,O,F,O,0
252746.203125,252867.265625,253086.3125,252965.515625,253087.828125,253334.421875,253160.515625,253278.890625,-0.512939453125,0.00244140625,-0.81201171875,-0.8239745497703552,0.5187987685203552,0.3967284858226776,80.0,10405.0,1.0,O,F,O,0
252163.265625,252284.59375,252503.640625,252382.859375,252505.515625,252751.75,252578.125,252696.40625,-0.513427734375,0.0009765625,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,10406.0,1.0,O,F,O,0
251558.703125,251680.390625,251899.34375,251778.015625,251901.125,252147.1875,251973.640625,252091.65625,-0.514404296875,0.001708984375,-0.812744140625,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,10407.0,1.0,O,F,O,0
252080.125,252201.984375,252420.859375,252299.703125,252422.375,252668.6875,252495.0625,252613.796875,-0.5146484375,0.003173828125,-0.8115234375,-0.7324218153953552,0.5493163466453552,0.3662109076976776,80.0,10408.0,1.0,O,F,O,0
252761.234375,252883.265625,253102.140625,252981.078125,253103.65625,253350.234375,253176.34375,253294.8125,-0.51513671875,0.001220703125,-0.81396484375,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,10409.0,1.0,O,F,O,0
252339.046875,252461.453125,252679.953125,252558.8125,252681.5625,252927.4375,252754.078125,252872.265625,-0.512451171875,0.000244140625,-0.812744140625,-0.7019042372703552,0.3967284858226776,0.4882812201976776,80.0,10410.0,1.0,O,F,O,0
251605.640625,251727.6875,251946.109375,251825.3125,251948.15625,252193.9375,252020.578125,252138.78125,-0.51220703125,0.0,-0.81494140625,-0.7324218153953552,0.5187987685203552,0.5493163466453552,80.0,10411.0,1.0,O,F,O,0
251933.859375,252055.53125,252274.40625,252153.4375,252276.375,252522.6875,252348.796875,252467.25,-0.5126953125,0.001220703125,-0.811279296875,-0.7019042372703552,0.5187987685203552,0.5493163466453552,80.0,10412.0,1.0,O,F,O,0
252700.609375,252822.296875,253041.25,252920.28125,253042.953125,253289.265625,253115.546875,253234.453125,-0.513427734375,0.00048828125,-0.81201171875,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,10413.0,1.0,O,F,O,0
252462.34375,252583.75,252802.625,252681.296875,252804.234375,253050.8125,252877.015625,252995.828125,-0.5126953125,0.000244140625,-0.811767578125,-0.7019042372703552,0.5187987685203552,0.5187987685203552,80.0,10414.0,1.0,O,F,O,0
251656.609375,251777.84375,251996.96875,251875.734375,251998.765625,252244.8125,252071.28125,252189.828125,-0.513427734375,-0.000732421875,-0.814208984375,-0.5798339247703552,0.4577636420726776,0.5187987685203552,80.0,10415.0,1.0,O,F,O,0
251786.609375,251908.28125,252127.328125,252006.0,252128.9375,252374.625,252201.546875,252319.828125,-0.51513671875,-0.00048828125,-0.811767578125,-0.6408690810203552,0.4272460639476776,0.4272460639476776,80.0,10416.0,1.0,O,F,O,0
252605.390625,252726.984375,252946.03125,252824.796875,252947.46875,253193.515625,253020.328125,253138.875,-0.513916015625,0.000244140625,-0.810546875,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,10417.0,1.0,O,F,O,0
252577.140625,252698.828125,252917.421875,252796.625,252919.03125,253165.609375,252991.984375,253110.453125,-0.51123046875,0.001708984375,-0.811279296875,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,10418.0,1.0,O,F,O,0
251749.9375,251871.09375,252089.953125,251969.34375,252092.015625,252338.328125,252164.703125,252282.984375,-0.513916015625,0.00048828125,-0.812255859375,-0.7629393935203552,0.3967284858226776,0.5493163466453552,80.0,10419.0,1.0,O,F,O,0
251667.0625,251788.5625,252007.4375,251886.640625,252009.140625,252255.09375,252081.90625,252200.375,-0.513916015625,0.000732421875,-0.8125,-0.7629393935203552,0.3967284858226776,0.5187987685203552,80.0,10420.0,1.0,O,F,O,0
252477.09375,252598.78125,252817.46875,252696.59375,252819.34375,253065.21875,252892.203125,253010.671875,-0.513916015625,0.0,-0.810546875,-0.8239745497703552,0.4272460639476776,0.3967284858226776,80.0,10421.0,1.0,O,F,O,0
252651.25,252772.9375,252991.546875,252870.578125,252993.5,253239.375,253066.109375,253184.5625,-0.513671875,-0.000732421875,-0.814453125,-0.8239745497703552,0.5187987685203552,0.3662109076976776,80.0,10422.0,1.0,O,F,O,0
251847.21875,251968.640625,252187.6875,252066.453125,252189.375,252434.984375,252262.0625,252380.171875,-0.513427734375,0.00048828125,-0.8154296875,-0.8239745497703552,0.5187987685203552,0.2746581733226776,80.0,10423.0,1.0,O,F,O,0
251550.828125,251672.515625,251891.390625,251770.515625,251893.359375,252138.859375,251966.125,252084.421875,-0.513916015625,-0.000244140625,-0.814453125,-0.7324218153953552,0.5187987685203552,0.3662109076976776,80.0,10424.0,1.0,O,F,O,0
252296.125,252418.265625,252637.21875,252515.984375,252638.734375,252885.140625,252711.78125,252830.25,-0.5146484375,0.000732421875,-0.810546875,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,10425.0,1.0,O,F,O,0
252669.40625,252791.359375,253010.40625,252889.078125,253011.75,253258.15625,253084.796875,253203.53125,-0.51416015625,0.001953125,-0.810546875,-0.6713866591453552,0.6103515028953552,0.4272460639476776,80.0,10426.0,1.0,O,F,O,0
251969.34375,252091.296875,252310.4375,252189.203125,252311.875,252557.828125,252384.640625,252503.28125,-0.51318359375,0.00048828125,-0.814453125,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,10427.0,1.0,O,F,O,0
251533.3125,251654.71875,251874.125,251752.984375,251875.828125,252121.515625,251948.515625,252066.71875,-0.512939453125,-0.000244140625,-0.812744140625,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,10428.0,1.0,O,F,O,0
252231.046875,252352.453125,252571.5,252450.53125,252573.296875,252819.34375,252645.984375,252764.453125,-0.513916015625,0.0009765625,-0.81201171875,-0.8239745497703552,0.3967284858226776,0.4577636420726776,80.0,10429.0,1.0,O,F,O,0
252829.171875,252950.765625,253170.0,253048.765625,253171.421875,253417.828125,253244.203125,253362.9375,-0.515380859375,-0.000244140625,-0.810302734375,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,10430.0,1.0,O,F,O,0
252298.09375,252419.875,252639.09375,252517.765625,252640.078125,252886.578125,252713.03125,252831.859375,-0.515380859375,0.000732421875,-0.81298828125,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,10431.0,1.0,O,F,O,0
251713.640625,251834.609375,252053.921875,251933.140625,252055.53125,252301.3125,252128.40625,252246.875,-0.5146484375,0.00146484375,-0.810546875,-0.7629393935203552,0.3662109076976776,0.3356933295726776,80.0,10432.0,1.0,O,F,O,0
252245.625,252366.765625,252585.71875,252465.015625,252587.6875,252833.640625,252660.109375,252778.9375,-0.51416015625,0.002685546875,-0.809814453125,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,10433.0,1.0,O,F,O,0
252962.65625,253084.078125,253303.03125,253182.0625,253304.734375,253551.3125,253377.59375,253496.15625,-0.512939453125,0.001953125,-0.8076171875,-0.6103515028953552,0.4272460639476776,0.4882812201976776,80.0,10434.0,1.0,O,F,O,0
252578.296875,252699.625,252918.859375,252798.0625,252920.375,253167.046875,252993.421875,253111.609375,-0.51318359375,0.003173828125,-0.810546875,-0.5798339247703552,0.4882812201976776,0.4272460639476776,80.0,10435.0,1.0,O,F,O,0
251861.171875,251982.3125,252201.71875,252080.84375,252203.328125,252449.640625,252276.1875,252394.125,-0.513427734375,0.002685546875,-0.8134765625,-0.6408690810203552,0.5187987685203552,0.3967284858226776,80.0,10436.0,1.0,O,F,O,0
252197.96875,252319.203125,252538.6875,252417.8125,252539.9375,252786.4375,252612.90625,252731.359375,-0.513427734375,0.000732421875,-0.812744140625,-0.5493163466453552,0.4272460639476776,0.3967284858226776,80.0,10437.0,1.0,O,F,O,0
252994.9375,253116.4375,253335.671875,253214.875,253337.015625,253583.59375,253410.046875,253528.609375,-0.512939453125,0.001708984375,-0.81396484375,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,10438.0,1.0,O,F,O,0
252795.828125,252917.0625,253136.296875,253015.59375,253137.8125,253383.953125,253210.40625,253329.234375,-0.513671875,0.001708984375,-0.8125,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,10439.0,1.0,O,F,O,0
252002.609375,252123.75,252343.25,252222.28125,252344.59375,252590.546875,252417.453125,252535.921875,-0.513916015625,0.002685546875,-0.812744140625,-0.7934569716453552,0.5493163466453552,0.3967284858226776,80.0,10440.0,1.0,O,F,O,0
252130.375,252251.421875,252471.109375,252350.046875,252472.4375,252718.765625,252545.484375,252663.59375,-0.513427734375,0.00341796875,-0.8115234375,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,10441.0,1.0,O,F,O,0
252967.21875,253088.453125,253307.765625,253186.984375,253309.109375,253555.609375,253382.0625,253500.890625,-0.513671875,0.00390625,-0.812255859375,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,10442.0,1.0,O,F,O,0
252974.46875,253095.4375,253314.5625,253193.875,253316.0,253562.578125,253388.859375,253507.78125,-0.515380859375,-0.000244140625,-0.81201171875,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,10443.0,1.0,O,F,O,0
252161.75,252283.34375,252502.125,252381.25,252503.734375,252750.046875,252576.609375,252695.25,-0.515625,0.000732421875,-0.81005859375,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,10444.0,1.0,O,F,O,0
252074.84375,252196.4375,252415.484375,252294.34375,252416.828125,252663.328125,252489.78125,252608.703125,-0.5146484375,0.001708984375,-0.81201171875,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,10445.0,1.0,O,F,O,0
252900.34375,253021.84375,253240.984375,253119.84375,253242.5,253489.265625,253315.546875,253434.46875,-0.514404296875,0.001220703125,-0.80908203125,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,10446.0,1.0,O,F,O,0
253112.6875,253234.453125,253453.6875,253332.53125,253455.03125,253701.515625,253528.078125,253646.265625,-0.513671875,0.001220703125,-0.811767578125,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,10447.0,1.0,O,F,O,0
252338.59375,252460.109375,252679.234375,252558.546875,252680.765625,252926.890625,252754.078125,252871.640625,-0.51318359375,0.00048828125,-0.81005859375,-0.7629393935203552,0.5493163466453552,0.4272460639476776,80.0,10448.0,1.0,O,F,O,0
252048.125,252169.359375,252388.578125,252267.515625,252390.1875,252636.234375,252463.234375,252581.34375,-0.51318359375,-0.001953125,-0.809814453125,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,10449.0,1.0,O,F,O,0
252807.09375,252928.78125,253148.09375,253026.765625,253149.078125,253395.75,253222.296875,253340.859375,-0.51416015625,0.0009765625,-0.80908203125,-0.7019042372703552,0.5493163466453552,0.3662109076976776,80.0,10450.0,1.0,O,F,O,0
253216.125,253338.078125,253556.953125,253435.71875,253558.109375,253804.703125,253631.25,253750.515625,-0.514892578125,0.00341796875,-0.8134765625,-0.7934569716453552,0.5493163466453552,0.3662109076976776,80.0,10451.0,1.0,O,F,O,0
252534.140625,252655.734375,252874.859375,252753.890625,252876.296875,253122.96875,252949.15625,253068.25,-0.513671875,0.0009765625,-0.81298828125,-0.7324218153953552,0.5798339247703552,0.4272460639476776,80.0,10452.0,1.0,O,F,O,0
252059.828125,252181.328125,252400.46875,252279.765625,252401.984375,252648.75,252474.953125,252593.765625,-0.511962890625,0.000732421875,-0.812744140625,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,10453.0,1.0,O,F,O,0
252702.9375,252824.265625,253043.578125,252922.78125,253045.09375,253291.859375,253118.140625,253237.140625,-0.512451171875,-0.000244140625,-0.814697265625,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,10454.0,1.0,O,F,O,0
253277.546875,253399.234375,253618.1875,253497.3125,253619.71875,253866.5625,253693.03125,253811.9375,-0.513916015625,0.000732421875,-0.814453125,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,10455.0,1.0,O,F,O,0
252723.234375,252844.828125,253063.609375,252942.90625,253065.390625,253312.0625,253138.25,253257.078125,-0.513427734375,0.001708984375,-0.81298828125,-0.8239745497703552,0.4272460639476776,0.4272460639476776,80.0,10456.0,1.0,O,F,O,0
252094.609375,252216.46875,252435.34375,252314.734375,252436.59375,252683.625,252509.71875,252628.28125,-0.51220703125,0.0,-0.812255859375,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,10457.0,1.0,O,F,O,0
252587.328125,252709.109375,252928.328125,252806.921875,252929.3125,253176.25,253002.359375,253121.265625,-0.51318359375,0.00048828125,-0.810791015625,-0.7629393935203552,0.3662109076976776,0.4272460639476776,80.0,10458.0,1.0,O,F,O,0
253295.4375,253417.203125,253636.515625,253515.109375,253637.6875,253884.625,253710.546875,253830.0,-0.513916015625,0.0,-0.812744140625,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,10459.0,1.0,O,F,O,0
252911.609375,253033.203125,253252.25,253130.921875,253253.59375,253500.625,253326.90625,253445.640625,-0.511962890625,0.00048828125,-0.812255859375,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,10460.0,1.0,O,F,O,0
252170.34375,252292.109375,252510.703125,252389.921875,252512.3125,252759.171875,252585.71875,252704.0,-0.512939453125,0.00244140625,-0.811279296875,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,10461.0,1.0,O,F,O,0
252477.0,252598.6875,252817.640625,252696.671875,252819.078125,253065.5625,252892.125,253010.859375,-0.51318359375,0.00048828125,-0.810546875,-0.6408690810203552,0.4882812201976776,0.3662109076976776,80.0,10462.0,1.0,O,F,O,0
253272.71875,253394.234375,253613.453125,253492.046875,253614.4375,253861.296875,253687.75,253806.75,-0.512451171875,0.00048828125,-0.8115234375,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,10463.0,1.0,O,F,O,0
253085.421875,253206.390625,253425.96875,253304.546875,253427.125,253674.078125,253500.0,253619.171875,-0.51318359375,0.0009765625,-0.813720703125,-0.7019042372703552,0.4882812201976776,0.3356933295726776,80.0,10464.0,1.0,O,F,O,0
