83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
252283.25,252404.40625,252623.359375,252502.578125,252625.0625,252871.5625,252697.921875,252816.484375,-0.51416015625,0.001708984375,-0.81201171875,-0.6408690810203552,0.5493163466453552,0.4577636420726776,80.0,10465.0,1.0,O,F,O,0
252384.828125,252506.328125,252725.828125,252604.5,252726.8125,252973.390625,252799.9375,252918.765625,-0.512451171875,0.001708984375,-0.810546875,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,10466.0,1.0,O,F,O,0
253219.078125,253340.140625,253559.8125,253438.21875,253560.796875,253807.734375,253633.578125,253752.921875,-0.5126953125,0.001220703125,-0.810791015625,-0.7629393935203552,0.3967284858226776,0.4882812201976776,80.0,10467.0,1.0,O,F,O,0
253241.515625,253362.84375,253582.15625,253460.5625,253583.5,253829.734375,253656.1875,253775.015625,-0.513916015625,0.0,-0.812255859375,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,10468.0,1.0,O,F,O,0
252428.0,252549.59375,252768.828125,252647.328125,252770.4375,253016.578125,252842.859375,252961.40625,-0.51513671875,0.001953125,-0.812255859375,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,10469.0,1.0,O,F,O,0
252319.203125,252440.875,252660.015625,252538.78125,252661.71875,252907.9375,252734.140625,252852.875,-0.5166015625,0.0029296875,-0.8095703125,-0.7324218153953552,0.4272460639476776,0.5187987685203552,80.0,10470.0,1.0,O,F,O,0
253134.234375,253255.828125,253474.6875,253353.734375,253476.390625,253722.890625,253549.171875,253668.265625,-0.514404296875,0.00146484375,-0.81103515625,-0.7019042372703552,0.3356933295726776,0.4882812201976776,80.0,10471.0,1.0,O,F,O,0
253363.109375,253484.796875,253703.75,253582.703125,253705.359375,253951.859375,253778.046875,253897.140625,-0.511962890625,0.001220703125,-0.811767578125,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,10472.0,1.0,O,F,O,0
252594.296875,252716.171875,252934.859375,252813.890625,252936.640625,253182.953125,253009.15625,253127.796875,-0.51416015625,0.00244140625,-0.81201171875,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,10473.0,1.0,O,F,O,0
252286.65625,252408.0625,252626.9375,252506.15625,252629.171875,252874.859375,252701.40625,252820.0625,-0.51318359375,0.000732421875,-0.811279296875,-0.7019042372703552,0.3967284858226776,0.4882812201976776,80.0,10474.0,1.0,O,F,O,0
253037.765625,253159.359375,253378.578125,253257.609375,253380.1875,253626.328125,253452.796875,253572.0625,-0.51220703125,0.000244140625,-0.81005859375,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,10475.0,1.0,O,F,O,0
253459.671875,253581.265625,253800.3125,253679.171875,253801.75,254048.421875,253874.609375,253993.875,-0.51318359375,0.0009765625,-0.809814453125,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,10476.0,1.0,O,F,O,0
252783.484375,252905.4375,253124.40625,253003.15625,253126.0,253372.328125,253198.609375,253317.609375,-0.51220703125,0.000732421875,-0.8095703125,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,10477.0,1.0,O,F,O,0
252295.953125,252417.453125,252636.953125,252515.625,252638.203125,252884.875,252711.0625,252829.890625,-0.51318359375,0.0,-0.810546875,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,10478.0,1.0,O,F,O,0
252930.75,253052.515625,253271.5625,253149.96875,253272.90625,253519.9375,253345.765625,253464.59375,-0.51318359375,-0.001220703125,-0.812255859375,-0.7934569716453552,0.4577636420726776,0.5187987685203552,80.0,10479.0,1.0,O,F,O,0
253519.75,253642.15625,253860.9375,253739.421875,253862.28125,254109.3125,253935.046875,254054.046875,-0.51318359375,0.000732421875,-0.813232421875,-0.8544921278953552,0.4577636420726776,0.5187987685203552,80.0,10480.0,1.0,O,F,O,0
252981.171875,253103.390625,253322.078125,253200.75,253323.421875,253570.359375,253396.28125,253515.015625,-0.51416015625,-0.000732421875,-0.81396484375,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,10481.0,1.0,O,F,O,0
252341.109375,252462.96875,252681.921875,252560.78125,252683.4375,252929.9375,252756.125,252874.5,-0.512939453125,0.00146484375,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,10482.0,1.0,O,F,O,0
252820.0625,252942.453125,253161.140625,253040.0,253162.671875,253409.25,253235.359375,253354.265625,-0.512939453125,0.000244140625,-0.81396484375,-0.7934569716453552,0.4882812201976776,0.5493163466453552,80.0,10483.0,1.0,O,F,O,0
253542.203125,253664.234375,253883.28125,253761.953125,253884.71875,254131.75,253957.21875,254076.578125,-0.51171875,0.00146484375,-0.8125,-0.7934569716453552,0.5493163466453552,0.4272460639476776,80.0,10484.0,1.0,O,F,O,0
253180.28125,253302.140625,253521.1875,253400.125,253522.796875,253769.734375,253595.3125,253714.578125,-0.513916015625,0.001220703125,-0.81201171875,-0.7629393935203552,0.6103515028953552,0.3662109076976776,80.0,10485.0,1.0,O,F,O,0
252434.359375,252555.765625,252775.0,252653.765625,252776.875,253023.015625,252849.296875,252968.03125,-0.5146484375,0.00146484375,-0.8125,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,10486.0,1.0,O,F,O,0
252724.296875,252845.984375,253065.03125,252943.625,253066.375,253313.046875,253139.234375,253257.96875,-0.515625,0.0,-0.81201171875,-0.7019042372703552,0.4882812201976776,0.5493163466453552,80.0,10487.0,1.0,O,F,O,0
253530.84375,253652.796875,253871.65625,253750.0625,253872.828125,254119.671875,253945.609375,254065.140625,-0.514892578125,0.001953125,-0.8125,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,10488.0,1.0,O,F,O,0
253368.75,253490.25,253709.203125,253587.609375,253710.46875,253957.21875,253783.328125,253902.78125,-0.513671875,0.000244140625,-0.811767578125,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,10489.0,1.0,O,F,O,0
252565.609375,252686.84375,252905.984375,252784.65625,252907.59375,253153.8125,252980.0,253099.0,-0.512451171875,0.000732421875,-0.81005859375,-0.6713866591453552,0.4272460639476776,0.4577636420726776,80.0,10490.0,1.0,O,F,O,0
252647.328125,252768.828125,252987.6875,252866.453125,252989.296875,253235.703125,253062.0,253180.90625,-0.513916015625,0.00244140625,-0.810546875,-0.7324218153953552,0.3662109076976776,0.4882812201976776,80.0,10491.0,1.0,O,F,O,0
253482.46875,253603.890625,253822.75,253701.4375,253824.453125,254071.046875,253896.703125,254016.140625,-0.513671875,0.00244140625,-0.810302734375,-0.7019042372703552,0.3662109076976776,0.5187987685203552,80.0,10492.0,1.0,O,F,O,0
253528.96875,253650.46875,253869.25,253747.828125,253870.953125,254117.703125,253943.453125,254062.8125,-0.5126953125,0.003662109375,-0.81103515625,-0.7629393935203552,0.3967284858226776,0.5187987685203552,80.0,10493.0,1.0,O,F,O,0
252721.265625,252842.5,253061.8125,252940.3125,253063.421875,253309.46875,253136.015625,253255.203125,-0.514892578125,0.004150390625,-0.810546875,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,10494.0,1.0,O,F,O,0
252594.03125,252715.546875,252934.671875,252813.4375,252936.28125,253182.328125,253008.609375,253127.96875,-0.515380859375,0.0029296875,-0.809814453125,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,10495.0,1.0,O,F,O,0
253406.484375,253528.078125,253746.9375,253625.703125,253748.453125,253995.21875,253821.140625,253940.5,-0.51611328125,0.0009765625,-0.813720703125,-0.8544921278953552,0.5187987685203552,0.3051757514476776,80.0,10496.0,1.0,O,F,O,0
253659.5,253781.359375,254000.40625,253878.90625,254001.75,254248.328125,254074.34375,254193.96875,-0.51611328125,0.0,-0.8134765625,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,10497.0,1.0,O,F,O,0
252901.421875,253023.1875,253242.59375,253121.265625,253244.03125,253490.15625,253316.796875,253435.625,-0.514892578125,0.001953125,-0.81201171875,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,10498.0,1.0,O,F,O,0
252571.6875,252693.375,252912.765625,252791.453125,252913.75,253160.078125,252986.796875,253105.71875,-0.515625,-0.000244140625,-0.8095703125,-0.6408690810203552,0.5493163466453552,0.3967284858226776,80.0,10499.0,1.0,O,F,O,0
253309.296875,253430.890625,253649.9375,253528.515625,253651.28125,253898.03125,253724.140625,253843.3125,-0.513671875,0.000732421875,-0.810791015625,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,10500.0,1.0,O,F,O,0
253750.609375,253872.28125,254090.890625,253970.1875,254092.3125,254339.4375,254165.546875,254284.71875,-0.512939453125,0.000244140625,-0.811767578125,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,10501.0,1.0,O,F,O,0
253089.796875,253211.84375,253430.171875,253309.46875,253431.953125,253678.359375,253504.46875,253624.1875,-0.5146484375,0.001953125,-0.8125,-0.7019042372703552,0.6103515028953552,0.4577636420726776,80.0,10502.0,1.0,O,F,O,0
252582.765625,252704.71875,252923.328125,252802.359375,252925.015625,253171.515625,252997.625,253116.984375,-0.51416015625,0.001708984375,-0.813232421875,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,10503.0,1.0,O,F,O,0
253201.375,253323.421875,253542.015625,253420.515625,253543.625,253790.296875,253616.21875,253735.765625,-0.51513671875,0.00146484375,-0.8134765625,-0.6408690810203552,0.3967284858226776,0.4882812201976776,80.0,10504.0,1.0,O,F,O,0
253810.15625,253932.1875,254151.234375,254029.640625,254152.21875,254399.34375,254225.265625,254344.796875,-0.515380859375,0.002197265625,-0.81005859375,-0.7019042372703552,0.4577636420726776,0.5798339247703552,80.0,10505.0,1.0,O,F,O,0
253295.078125,253417.03125,253635.890625,253514.484375,253637.0625,253883.90625,253710.1875,253829.28125,-0.513916015625,0.00244140625,-0.809814453125,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,10506.0,1.0,O,F,O,0
252642.140625,252764.171875,252983.046875,252861.984375,252984.75,253230.96875,253057.4375,253176.34375,-0.51513671875,0.002197265625,-0.810791015625,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,10507.0,1.0,O,F,O,0
253095.875,253217.65625,253436.875,253315.546875,253438.21875,253684.53125,253510.90625,253630.078125,-0.515869140625,0.000732421875,-0.8134765625,-0.7629393935203552,0.5493163466453552,0.4882812201976776,80.0,10508.0,1.0,O,F,O,0
253826.6875,253948.640625,254167.421875,254046.1875,254168.9375,254415.53125,254241.625,254360.890625,-0.513427734375,0.00048828125,-0.813720703125,-0.7019042372703552,0.5493163466453552,0.3662109076976776,80.0,10509.0,1.0,O,F,O,0
253481.84375,253603.890625,253822.671875,253701.609375,253824.359375,254070.59375,253896.96875,254015.875,-0.512451171875,0.002685546875,-0.813720703125,-0.7629393935203552,0.5798339247703552,0.4272460639476776,80.0,10510.0,1.0,O,F,O,0
252724.578125,252846.609375,253065.484375,252944.6875,253067.171875,253312.953125,253139.59375,253258.515625,-0.514892578125,0.00048828125,-0.814208984375,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,10511.0,1.0,O,F,O,0
252986.359375,253108.3125,253327.4375,253206.5625,253328.6875,253574.921875,253401.203125,253520.46875,-0.51513671875,0.001708984375,-0.8154296875,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,10512.0,1.0,O,F,O,0
253793.703125,253915.46875,254134.609375,254013.8125,254135.6875,254382.359375,254208.546875,254327.90625,-0.51318359375,0.000244140625,-0.814697265625,-0.6713866591453552,0.5493163466453552,0.4577636420726776,80.0,10513.0,1.0,O,F,O,0
253651.0,253772.421875,253991.734375,253870.59375,253993.078125,254239.65625,254066.21875,254185.03125,-0.514404296875,0.0009765625,-0.815185546875,-0.7934569716453552,0.4577636420726776,0.4882812201976776,80.0,10514.0,1.0,O,F,O,0
252840.703125,252962.296875,253181.078125,253060.109375,253182.515625,253429.09375,253255.921875,253374.46875,-0.51220703125,-0.00048828125,-0.811279296875,-0.8544921278953552,0.4272460639476776,0.4272460639476776,80.0,10515.0,1.0,O,F,O,0
252895.78125,253017.828125,253236.515625,253115.453125,253237.765625,253484.265625,253311.078125,253429.8125,-0.5146484375,0.000732421875,-0.811279296875,-0.7629393935203552,0.4272460639476776,0.3662109076976776,80.0,10516.0,1.0,O,F,O,0
253726.109375,253847.796875,254067.1875,253945.609375,254068.09375,254314.5,254141.140625,254260.40625,-0.517333984375,0.0,-0.812744140625,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,10517.0,1.0,O,F,O,0
253791.90625,253913.59375,254132.8125,254011.859375,254133.890625,254380.75,254206.765625,254326.296875,-0.515380859375,0.000732421875,-0.8134765625,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,10518.0,1.0,O,F,O,0
252982.234375,253103.484375,253322.96875,253201.734375,253324.140625,253570.8125,253397.171875,253516.265625,-0.5166015625,0.0029296875,-0.8125,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,10519.0,1.0,O,F,O,0
252829.4375,252950.953125,253170.265625,253049.03125,253171.421875,253417.75,253244.65625,253363.65625,-0.513916015625,0.0009765625,-0.810546875,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,10520.0,1.0,O,F,O,0
253634.46875,253755.875,253975.546875,253854.046875,253976.265625,254223.03125,254049.40625,254169.125,-0.514892578125,0.0029296875,-0.8115234375,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,10521.0,1.0,O,F,O,0
253906.4375,254027.59375,254247.0,254125.75,254248.0625,254494.828125,254320.84375,254440.46875,-0.51220703125,0.0009765625,-0.811279296875,-0.7019042372703552,0.5187987685203552,0.5187987685203552,80.0,10522.0,1.0,O,F,O,0
253154.265625,253275.671875,253494.8125,253374.015625,253495.796875,253742.375,253569.203125,253688.28125,-0.51318359375,0.0009765625,-0.809814453125,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,10523.0,1.0,O,F,O,0
252803.515625,252924.84375,253144.0625,253023.1875,253145.3125,253391.71875,253218.28125,253337.359375,-0.513916015625,0.001220703125,-0.810791015625,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,10524.0,1.0,O,F,O,0
253525.296875,253647.078125,253866.03125,253744.96875,253867.109375,254113.859375,253940.234375,254059.59375,-0.5126953125,0.00048828125,-0.8115234375,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,10525.0,1.0,O,F,O,0
253984.765625,254107.078125,254325.84375,254204.703125,254326.75,254573.59375,254399.875,254519.421875,-0.5126953125,0.001708984375,-0.814453125,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,10526.0,1.0,O,F,O,0
253336.46875,253458.609375,253677.734375,253556.234375,253678.546875,253925.21875,253751.5,253870.671875,-0.51171875,0.00146484375,-0.812744140625,-0.8544921278953552,0.4577636420726776,0.4577636420726776,80.0,10527.0,1.0,O,F,O,0
252808.796875,252930.75,253149.875,253028.46875,253151.125,253397.265625,253223.46875,253342.8125,-0.51318359375,0.000244140625,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,10528.0,1.0,O,F,O,0
253405.859375,253527.4375,253746.9375,253625.53125,253748.1875,253994.328125,253820.796875,253940.0625,-0.51416015625,0.0009765625,-0.81201171875,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,10529.0,1.0,O,F,O,0
254026.875,254148.5625,254367.609375,254246.546875,254368.9375,254615.796875,254441.90625,254561.265625,-0.513671875,-0.0009765625,-0.811767578125,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,10530.0,1.0,O,F,O,0
253527.625,253649.3125,253868.359375,253747.203125,253869.421875,254116.453125,253942.46875,254062.09375,-0.512939453125,0.001220703125,-0.8134765625,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,10531.0,1.0,O,F,O,0
252862.796875,252984.390625,253203.609375,253082.5625,253204.78125,253451.53125,253277.90625,253396.828125,-0.513427734375,0.001220703125,-0.81591796875,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,10532.0,1.0,O,F,O,0
253300.078125,253421.765625,253641.34375,253519.9375,253642.328125,253888.5625,253715.375,253834.296875,-0.51416015625,0.00048828125,-0.81591796875,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,10533.0,1.0,O,F,O,0
254040.015625,254161.609375,254380.828125,254259.421875,254382.0,254628.765625,254455.046875,254574.21875,-0.51416015625,-0.000244140625,-0.8134765625,-0.8239745497703552,0.5187987685203552,0.4577636420726776,80.0,10534.0,1.0,O,F,O,0
253716.265625,253838.046875,254057.265625,253936.296875,254058.703125,254305.28125,254131.390625,254250.5625,-0.514892578125,-0.00048828125,-0.814208984375,-0.7324218153953552,0.4882812201976776,0.3356933295726776,80.0,10535.0,1.0,O,F,O,0
252955.234375,253077.1875,253296.234375,253175.359375,253297.84375,253544.34375,253370.53125,253489.453125,-0.513671875,-0.000732421875,-0.811767578125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,10536.0,1.0,O,F,O,0
253202.265625,253324.046875,253543.265625,253422.125,253544.4375,253791.015625,253617.203125,253736.65625,-0.515625,0.001953125,-0.8134765625,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,10537.0,1.0,O,F,O,0
254016.859375,254138.71875,254357.765625,254236.625,254359.203125,254606.140625,254431.796875,254551.421875,-0.515625,0.001220703125,-0.81103515625,-0.7629393935203552,0.3967284858226776,0.3662109076976776,80.0,10538.0,1.0,O,F,O,0
253897.5,254019.625,254238.5,254117.53125,254239.75,254486.875,254312.703125,254432.328125,-0.5146484375,0.0009765625,-0.812744140625,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,10539.0,1.0,O,F,O,0
253088.375,253210.5,253429.09375,253308.3125,253430.625,253677.015625,253503.484375,253622.484375,-0.512939453125,-0.00048828125,-0.81494140625,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,10540.0,1.0,O,F,O,0
253123.765625,253245.8125,253464.40625,253343.625,253465.84375,253712.25,253538.4375,253657.53125,-0.513916015625,0.00048828125,-0.815673828125,-0.7934569716453552,0.6408690810203552,0.4272460639476776,80.0,10541.0,1.0,O,F,O,0
253955.53125,254077.65625,254296.609375,254175.46875,254297.6875,254544.53125,254370.375,254489.90625,-0.51318359375,0.00146484375,-0.812744140625,-0.8850097060203552,0.5187987685203552,0.3967284858226776,80.0,10542.0,1.0,O,F,O,0
254046.8125,254168.5,254387.71875,254266.390625,254388.875,254635.46875,254461.65625,254580.921875,-0.51416015625,0.000732421875,-0.810546875,-0.8850097060203552,0.3967284858226776,0.3662109076976776,80.0,10543.0,1.0,O,F,O,0
253245.640625,253367.3125,253586.359375,253465.484375,253587.34375,253834.109375,253660.578125,253779.578125,-0.514892578125,0.0009765625,-0.810791015625,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,10544.0,1.0,O,F,O,0
253074.234375,253196.109375,253415.0625,253294.453125,253416.40625,253663.171875,253489.359375,253608.359375,-0.5146484375,-0.00048828125,-0.8115234375,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,10545.0,1.0,O,F,O,0
253875.78125,253997.640625,254216.5,254095.8125,254218.109375,254464.875,254290.984375,254410.25,-0.51416015625,-0.00048828125,-0.810791015625,-0.8544921278953552,0.4577636420726776,0.4272460639476776,80.0,10546.0,1.0,O,F,O,0
254170.546875,254292.046875,254511.09375,254389.78125,254512.703125,254759.65625,254585.484375,254704.578125,-0.512451171875,0.001220703125,-0.814208984375,-0.7019042372703552,0.3662109076976776,0.5187987685203552,80.0,10547.0,1.0,O,F,O,0
253428.65625,253549.796875,253769.296875,253648.0625,253770.453125,254017.21875,253843.5,253962.671875,-0.512939453125,-0.002197265625,-0.811279296875,-0.8239745497703552,0.4272460639476776,0.4272460639476776,80.0,10548.0,1.0,O,F,O,0
253057.703125,253179.296875,253398.34375,253277.109375,253399.328125,253646.265625,253472.734375,253591.640625,-0.51416015625,-0.0009765625,-0.809326171875,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,10549.0,1.0,O,F,O,0
253772.421875,253894.453125,254113.0625,253991.921875,254114.21875,254361.4375,254187.453125,254306.890625,-0.515869140625,0.000732421875,-0.81103515625,-0.6408690810203552,0.5493163466453552,0.4882812201976776,80.0,10550.0,1.0,O,F,O,0
254253.34375,254375.296875,254594.25,254473.015625,254595.40625,254842.890625,254668.28125,254788.078125,-0.513427734375,-0.00048828125,-0.810302734375,-0.6713866591453552,0.5798339247703552,0.4882812201976776,80.0,10551.0,1.0,O,F,O,0
253621.40625,253743.546875,253962.40625,253841.078125,253963.65625,254210.421875,254035.984375,254155.53125,-0.51318359375,-0.0009765625,-0.81103515625,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,10552.0,1.0,O,F,O,0
253080.671875,253202.265625,253421.3125,253300.265625,253422.75,253669.328125,253495.34375,253614.34375,-0.51318359375,0.00048828125,-0.8125,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,10553.0,1.0,O,F,O,0
253662.453125,253784.21875,254003.453125,253882.125,254004.4375,254251.015625,254077.125,254196.65625,-0.513671875,0.00244140625,-0.8125,-0.7019042372703552,0.3662109076976776,0.4577636420726776,80.0,10554.0,1.0,O,F,O,0
254298.578125,254420.625,254639.3125,254518.25,254640.390625,254887.328125,254713.15625,254832.78125,-0.515869140625,0.00146484375,-0.811767578125,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,10555.0,1.0,O,F,O,0
253815.609375,253937.640625,254156.328125,254035.640625,254157.5,254404.796875,254230.453125,254350.25,-0.5146484375,0.002197265625,-0.810302734375,-0.8850097060203552,0.3967284858226776,0.5187987685203552,80.0,10556.0,1.0,O,F,O,0
253138.609375,253260.390625,253479.34375,253358.28125,253480.6875,253727.1875,253553.375,253672.640625,-0.51416015625,0.003662109375,-0.811279296875,-0.7629393935203552,0.3662109076976776,0.5187987685203552,80.0,10557.0,1.0,O,F,O,0
253556.953125,253678.90625,253897.765625,253776.71875,253898.9375,254145.609375,253971.796875,254091.15625,-0.51416015625,0.001953125,-0.8115234375,-0.7324218153953552,0.4882812201976776,0.5187987685203552,80.0,10558.0,1.0,O,F,O,0
254307.875,254429.734375,254648.34375,254527.28125,254649.5,254896.796875,254722.375,254841.8125,-0.513916015625,0.0,-0.8115234375,-0.7019042372703552,0.3967284858226776,0.4882812201976776,80.0,10559.0,1.0,O,F,O,0
254006.84375,254128.890625,254347.390625,254226.15625,254348.921875,254595.953125,254421.515625,254541.046875,-0.513916015625,0.001220703125,-0.8115234375,-0.7019042372703552,0.3967284858226776,0.5798339247703552,80.0,10560.0,1.0,O,F,O,0
253239.015625,253360.96875,253580.28125,253458.875,253581.53125,253828.203125,253654.140625,253773.5,-0.513671875,0.000732421875,-0.81103515625,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,10561.0,1.0,O,F,O,0
253465.484375,253587.609375,253806.9375,253685.421875,253807.734375,254054.5,253880.78125,253999.875,-0.514404296875,0.001708984375,-0.81005859375,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,10562.0,1.0,O,F,O,0
254284.546875,254406.21875,254625.546875,254504.390625,254626.609375,254873.28125,254699.390625,254818.921875,-0.513427734375,0.00048828125,-0.812255859375,-0.6408690810203552,0.5493163466453552,0.3356933295726776,80.0,10563.0,1.0,O,F,O,0
254184.40625,254305.828125,254524.953125,254404.078125,254526.203125,254773.0625,254599.25,254718.609375,-0.5146484375,0.00146484375,-0.814208984375,-0.7019042372703552,0.4272460639476776,0.3356933295726776,80.0,10564.0,1.0,O,F,O,0
253373.671875,253494.984375,253714.03125,253592.984375,253715.828125,253962.234375,253788.609375,253907.609375,-0.515380859375,0.00048828125,-0.813232421875,-0.7324218153953552,0.3662109076976776,0.3662109076976776,80.0,10565.0,1.0,O,F,O,0
253387.609375,253509.203125,253728.4375,253607.46875,253730.046875,253976.53125,253802.8125,253921.640625,-0.5146484375,-0.00048828125,-0.812744140625,-0.7019042372703552,0.4272460639476776,0.3662109076976776,80.0,10566.0,1.0,O,F,O,0
254218.734375,254340.609375,254560.09375,254438.5,254560.984375,254808.015625,254634.296875,254753.21875,-0.513916015625,0.000244140625,-0.813232421875,-0.6408690810203552,0.3967284858226776,0.3662109076976776,80.0,10567.0,1.0,O,F,O,0
254327.90625,254449.671875,254668.90625,254547.125,254669.796875,254916.828125,254743.015625,254862.296875,-0.512939453125,0.0009765625,-0.8125,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,10568.0,1.0,O,F,O,0
253528.703125,253650.109375,253868.890625,253747.65625,253870.59375,254116.90625,253943.09375,254062.640625,-0.514892578125,-0.00048828125,-0.80859375,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,10569.0,1.0,O,F,O,0
253334.234375,253455.734375,253674.515625,253553.28125,253676.046875,253922.625,253748.453125,253868.0,-0.5146484375,0.001220703125,-0.810546875,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,10570.0,1.0,O,F,O,0
254123.875,254245.828125,254464.703125,254343.375,254465.953125,254712.984375,254538.546875,254658.171875,-0.514892578125,0.001708984375,-0.80859375,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,10571.0,1.0,O,F,O,0
254434.65625,254556.515625,254775.390625,254654.234375,254777.09375,255023.765625,254849.859375,254969.125,-0.513427734375,0.001708984375,-0.810546875,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,10572.0,1.0,O,F,O,0
253699.734375,253821.421875,254040.546875,253919.140625,254041.796875,254288.5625,254114.84375,254233.765625,-0.513916015625,0.0,-0.810546875,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,10573.0,1.0,O,F,O,0
253312.15625,253434.015625,253652.96875,253531.828125,253654.21875,253900.8125,253726.734375,253845.734375,-0.5146484375,0.001708984375,-0.81298828125,-0.8239745497703552,0.4882812201976776,0.3662109076976776,80.0,10574.0,1.0,O,F,O,0
254013.8125,254135.40625,254354.375,254233.3125,254355.4375,254602.65625,254428.21875,254547.75,-0.514404296875,0.00048828125,-0.8134765625,-0.8239745497703552,0.4272460639476776,0.4272460639476776,80.0,10575.0,1.0,O,F,O,0
254508.859375,254631.0,254850.046875,254728.625,254851.03125,255098.5,254923.984375,255043.4375,-0.515380859375,0.000244140625,-0.810546875,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,10576.0,1.0,O,F,O,0
