83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
253889.8125,254011.859375,254230.8125,254109.65625,254232.15625,254479.0,254305.109375,254424.203125,-0.514892578125,-0.000732421875,-0.812744140625,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,10577.0,1.0,O,F,O,0
253334.140625,253455.5625,253674.78125,253553.90625,253676.125,253922.890625,253749.359375,253867.8125,-0.512451171875,-0.001953125,-0.812744140625,-0.7934569716453552,0.4882812201976776,0.3662109076976776,80.0,10578.0,1.0,O,F,O,0
253906.703125,254028.578125,254247.796875,254126.65625,254248.6875,254495.8125,254321.921875,254440.921875,-0.51171875,-0.000732421875,-0.8125,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,10579.0,1.0,O,F,O,0
254566.984375,254689.109375,254907.984375,254786.75,254908.96875,255156.34375,254981.734375,255101.28125,-0.5126953125,-0.000244140625,-0.810791015625,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,10580.0,1.0,O,F,O,0
254116.09375,254237.96875,254456.65625,254335.234375,254457.640625,254704.75,254530.859375,254649.859375,-0.51318359375,-0.000732421875,-0.8095703125,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,10581.0,1.0,O,F,O,0
253426.953125,253548.453125,253767.40625,253646.09375,253768.75,254015.421875,253841.703125,253960.890625,-0.51513671875,-0.000244140625,-0.809326171875,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,10582.0,1.0,O,F,O,0
253812.75,253934.0625,254153.109375,254031.875,254154.453125,254401.21875,254227.328125,254346.6875,-0.514892578125,-0.00048828125,-0.810302734375,-0.7629393935203552,0.3662109076976776,0.4272460639476776,80.0,10583.0,1.0,O,F,O,0
254553.21875,254674.890625,254893.859375,254772.96875,254895.546875,255142.21875,254968.234375,255087.5,-0.5146484375,0.0009765625,-0.81201171875,-0.7324218153953552,0.3967284858226776,0.5798339247703552,80.0,10584.0,1.0,O,F,O,0
254255.21875,254376.625,254595.859375,254474.71875,254597.296875,254844.140625,254669.890625,254789.15625,-0.513671875,0.00146484375,-0.810546875,-0.8544921278953552,0.4272460639476776,0.5798339247703552,80.0,10585.0,1.0,O,F,O,0
253468.171875,253589.3125,253808.71875,253687.484375,253809.96875,254056.734375,253882.390625,254001.65625,-0.511962890625,0.001708984375,-0.8125,-0.7629393935203552,0.4882812201976776,0.5798339247703552,80.0,10586.0,1.0,O,F,O,0
253661.28125,253782.515625,254002.203125,253880.78125,254003.0,254250.03125,254075.953125,254195.046875,-0.512451171875,-0.000244140625,-0.810546875,-0.6713866591453552,0.4272460639476776,0.6103515028953552,80.0,10587.0,1.0,O,F,O,0
254475.96875,254597.5625,254817.140625,254695.640625,254817.671875,255065.0625,254891.171875,255010.4375,-0.514892578125,-0.00048828125,-0.808837890625,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,10588.0,1.0,O,F,O,0
254393.625,254515.125,254734.703125,254612.9375,254735.0625,254982.1875,254808.375,254927.734375,-0.5166015625,0.000732421875,-0.81005859375,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,10589.0,1.0,O,F,O,0
253580.375,253702.140625,253921.375,253800.3125,253922.359375,254169.203125,253995.578125,254114.484375,-0.515625,0.0009765625,-0.809814453125,-0.6713866591453552,0.4882812201976776,0.3662109076976776,80.0,10590.0,1.0,O,F,O,0
253575.640625,253697.5,253916.453125,253795.578125,253917.796875,254164.734375,253991.015625,254109.84375,-0.51318359375,0.00146484375,-0.8115234375,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,10591.0,1.0,O,F,O,0
254404.34375,254526.296875,254745.4375,254623.84375,254746.234375,254993.71875,254819.109375,254938.734375,-0.51025390625,0.0,-0.81298828125,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,10592.0,1.0,O,F,O,0
254534.34375,254656.390625,254875.4375,254753.9375,254876.234375,255123.8125,254949.109375,255069.171875,-0.513427734375,0.0,-0.813720703125,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,10593.0,1.0,O,F,O,0
253740.59375,253862.359375,254081.59375,253960.53125,254082.65625,254329.6875,254155.703125,254274.796875,-0.512451171875,-0.000244140625,-0.811767578125,-0.7934569716453552,0.4577636420726776,0.3662109076976776,80.0,10594.0,1.0,O,F,O,0
253531.640625,253653.6875,253872.734375,253751.671875,253873.71875,254120.84375,253947.03125,254065.671875,-0.512939453125,0.000244140625,-0.813232421875,-0.7934569716453552,0.3967284858226776,0.3662109076976776,80.0,10595.0,1.0,O,F,O,0
254320.390625,254442.171875,254661.84375,254539.984375,254662.640625,254909.9375,254735.515625,254854.953125,-0.5126953125,0.0009765625,-0.812744140625,-0.7934569716453552,0.5493163466453552,0.4577636420726776,80.0,10596.0,1.0,O,F,O,0
254652.359375,254774.046875,254993.8125,254872.125,254994.53125,255242.1875,255067.21875,255187.109375,-0.513916015625,0.000732421875,-0.8115234375,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,10597.0,1.0,O,F,O,0
253928.25,254050.03125,254269.34375,254147.921875,254270.15625,254517.359375,254343.28125,254462.46875,-0.5146484375,0.0,-0.814453125,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,10598.0,1.0,O,F,O,0
253526.28125,253647.875,253867.109375,253745.59375,253868.078125,254115.03125,253941.40625,254060.40625,-0.5146484375,-0.00146484375,-0.8134765625,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,10599.0,1.0,O,F,O,0
254218.46875,254340.15625,254559.46875,254438.0625,254560.546875,254807.484375,254633.59375,254753.03125,-0.513916015625,-0.000732421875,-0.81494140625,-0.7629393935203552,0.5798339247703552,0.3662109076976776,80.0,10600.0,1.0,O,F,O,0
254730.421875,254851.828125,255071.234375,254949.734375,255072.578125,255319.78125,255145.359375,255265.25,-0.5146484375,-0.000732421875,-0.81396484375,-0.7934569716453552,0.5493163466453552,0.3967284858226776,80.0,10601.0,1.0,O,F,O,0
254124.421875,254246.28125,254465.59375,254344.0,254466.9375,254714.140625,254539.796875,254659.15625,-0.5146484375,0.00048828125,-0.813720703125,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,10602.0,1.0,O,F,O,0
253554.171875,253676.3125,253895.625,253774.03125,253896.96875,254143.8125,253969.5625,254089.09375,-0.51416015625,0.00048828125,-0.81298828125,-0.6408690810203552,0.4272460639476776,0.3967284858226776,80.0,10603.0,1.0,O,F,O,0
254108.59375,254230.453125,254449.5,254328.0,254451.015625,254697.96875,254523.4375,254643.25,-0.51416015625,0.000244140625,-0.8154296875,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,10604.0,1.0,O,F,O,0
254769.484375,254891.078125,255110.125,254988.53125,255111.015625,255358.859375,255183.984375,255303.78125,-0.51611328125,0.00048828125,-0.812744140625,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,10605.0,1.0,O,F,O,0
254318.25,254439.84375,254659.0625,254537.75,254660.046875,254907.4375,254732.734375,254852.375,-0.515625,0.0,-0.810302734375,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,10606.0,1.0,O,F,O,0
253618.46875,253740.140625,253959.28125,253838.3125,253960.625,254207.65625,254033.21875,254152.21875,-0.515625,0.00244140625,-0.813232421875,-0.7629393935203552,0.5493163466453552,0.4577636420726776,80.0,10607.0,1.0,O,F,O,0
253998.796875,254120.65625,254339.265625,254218.65625,254340.609375,254588.265625,254413.5625,254533.0,-0.513916015625,0.002197265625,-0.8115234375,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,10608.0,1.0,O,F,O,0
254764.84375,254886.515625,255105.5625,254984.78125,255106.640625,255354.296875,255179.859375,255299.671875,-0.513427734375,0.001953125,-0.81201171875,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,10609.0,1.0,O,F,O,0
254503.140625,254624.640625,254843.96875,254722.8125,254845.125,255092.6875,254917.90625,255037.625,-0.514892578125,0.001220703125,-0.814697265625,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,10610.0,1.0,O,F,O,0
253722.796875,253844.03125,254063.53125,253942.109375,254064.609375,254311.71875,254137.109375,254256.828125,-0.51513671875,0.00390625,-0.813232421875,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,10611.0,1.0,O,F,O,0
253904.75,254026.515625,254245.734375,254124.0625,254246.640625,254493.84375,254319.59375,254438.953125,-0.513671875,0.001953125,-0.814453125,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,10612.0,1.0,O,F,O,0
254727.5625,254849.421875,255068.375,254947.046875,255069.53125,255316.84375,255142.40625,255262.03125,-0.51171875,0.000732421875,-0.81298828125,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,10613.0,1.0,O,F,O,0
254667.5625,254789.25,255008.46875,254887.421875,255009.546875,255256.578125,255082.5,255202.03125,-0.514892578125,0.000244140625,-0.809814453125,-0.8239745497703552,0.4882812201976776,0.4272460639476776,80.0,10614.0,1.0,O,F,O,0
253854.671875,253976.53125,254195.5,254074.34375,254196.65625,254443.515625,254269.515625,254388.875,-0.5126953125,-0.000732421875,-0.8125,-0.6408690810203552,0.4577636420726776,0.4882812201976776,80.0,10615.0,1.0,O,F,O,0
253831.609375,253953.015625,254172.515625,254050.921875,254173.234375,254420.4375,254246.015625,254365.546875,-0.5146484375,0.000244140625,-0.81103515625,-0.5493163466453552,0.4577636420726776,0.4272460639476776,80.0,10616.0,1.0,O,F,O,0
254660.671875,254782.1875,255001.765625,254880.265625,255002.65625,255249.953125,255075.53125,255195.421875,-0.516357421875,0.000732421875,-0.811767578125,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,10617.0,1.0,O,F,O,0
254810.609375,254932.46875,255151.703125,255030.203125,255152.59375,255399.8125,255225.546875,255345.359375,-0.515869140625,0.003173828125,-0.813720703125,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,10618.0,1.0,O,F,O,0
254021.234375,254142.75,254361.609375,254240.640625,254362.953125,254609.984375,254435.8125,254555.265625,-0.5146484375,0.0009765625,-0.812744140625,-0.6713866591453552,0.4577636420726776,0.5187987685203552,80.0,10619.0,1.0,O,F,O,0
253789.5,253911.453125,254130.3125,254009.171875,254131.296875,254378.515625,254204.796875,254323.609375,-0.51416015625,-0.00048828125,-0.810302734375,-0.7629393935203552,0.3662109076976776,0.4882812201976776,80.0,10620.0,1.0,O,F,O,0
254569.84375,254691.34375,254910.578125,254789.421875,254911.46875,255158.9375,254984.953125,255104.140625,-0.513916015625,0.00146484375,-0.81005859375,-0.7324218153953552,0.3967284858226776,0.5798339247703552,80.0,10621.0,1.0,O,F,O,0
254919.78125,255041.1875,255260.421875,255139.1875,255261.3125,255508.96875,255334.625,255454.34375,-0.512451171875,0.001220703125,-0.8125,-0.6713866591453552,0.3662109076976776,0.5493163466453552,80.0,10622.0,1.0,O,F,O,0
254205.5,254326.46875,254546.0625,254424.640625,254546.859375,254794.515625,254620.0,254739.53125,-0.514404296875,0.001220703125,-0.809814453125,-0.7019042372703552,0.3662109076976776,0.5187987685203552,80.0,10623.0,1.0,O,F,O,0
253780.46875,253901.875,254121.375,253999.6875,254122.265625,254369.21875,254195.5,254314.578125,-0.516357421875,0.001708984375,-0.8134765625,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,10624.0,1.0,O,F,O,0
254462.109375,254583.515625,254802.75,254681.328125,254803.28125,255050.9375,254876.78125,254996.21875,-0.51513671875,0.001708984375,-0.813232421875,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,10625.0,1.0,O,F,O,0
254991.3125,255112.90625,255332.296875,255210.625,255332.578125,255580.5,255406.25,255525.953125,-0.513671875,0.001220703125,-0.814453125,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,10626.0,1.0,O,F,O,0
254396.296875,254518.078125,254737.296875,254615.890625,254737.75,254985.21875,254811.328125,254930.6875,-0.513671875,-0.000732421875,-0.812744140625,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,10627.0,1.0,O,F,O,0
253810.859375,253932.546875,254151.78125,254030.53125,254152.3125,254399.4375,254225.796875,254344.984375,-0.513427734375,0.00048828125,-0.810546875,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,10628.0,1.0,O,F,O,0
254348.921875,254470.421875,254689.921875,254568.671875,254690.625,254938.015625,254763.9375,254883.484375,-0.51318359375,0.002685546875,-0.81103515625,-0.5798339247703552,0.5798339247703552,0.4272460639476776,80.0,10629.0,1.0,O,F,O,0
255020.71875,255142.21875,255361.8125,255240.484375,255362.609375,255610.1875,255435.84375,255555.46875,-0.513671875,0.000732421875,-0.811767578125,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,10630.0,1.0,O,F,O,0
254586.734375,254708.0625,254927.109375,254806.234375,254928.359375,255175.84375,255001.9375,255121.125,-0.513916015625,0.00146484375,-0.813232421875,-0.8239745497703552,0.5187987685203552,0.4577636420726776,80.0,10631.0,1.0,O,F,O,0
253878.015625,253999.25,254218.203125,254097.328125,254219.015625,254466.671875,254292.59375,254411.765625,-0.51513671875,-0.00048828125,-0.811279296875,-0.7629393935203552,0.4577636420726776,0.5493163466453552,80.0,10632.0,1.0,O,F,O,0
254236.4375,254357.859375,254577.078125,254456.03125,254577.703125,254825.71875,254651.296875,254770.65625,-0.515380859375,0.00146484375,-0.810791015625,-0.7324218153953552,0.4272460639476776,0.5798339247703552,80.0,10633.0,1.0,O,F,O,0
255012.859375,255134.359375,255353.578125,255232.4375,255354.484375,255602.40625,255428.0625,255547.6875,-0.5126953125,0.00146484375,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.4882812201976776,80.0,10634.0,1.0,O,F,O,0
254770.46875,254892.0625,255111.015625,254989.875,255112.0,255359.75,255185.3125,255304.953125,-0.513671875,0.000244140625,-0.8115234375,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,10635.0,1.0,O,F,O,0
253985.5625,254107.421875,254326.203125,254205.59375,254327.453125,254574.578125,254400.765625,254519.5,-0.512939453125,0.001220703125,-0.8115234375,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,10636.0,1.0,O,F,O,0
254146.59375,254268.359375,254487.40625,254366.703125,254488.5625,254735.609375,254561.703125,254680.890625,-0.513671875,0.000732421875,-0.812255859375,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,10637.0,1.0,O,F,O,0
254972.796875,255094.125,255313.53125,255192.375,255314.515625,255561.90625,255387.5625,255506.921875,-0.51416015625,0.001220703125,-0.8125,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,10638.0,1.0,O,F,O,0
254936.234375,255057.46875,255276.78125,255155.546875,255277.671875,255525.25,255350.90625,255470.078125,-0.515869140625,0.002685546875,-0.81298828125,-0.6103515028953552,0.5798339247703552,0.4577636420726776,80.0,10639.0,1.0,O,F,O,0
254125.125,254246.8125,254465.59375,254344.53125,254466.484375,254713.875,254540.15625,254658.890625,-0.512939453125,0.001708984375,-0.81201171875,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,10640.0,1.0,O,F,O,0
254077.921875,254199.609375,254418.5625,254297.421875,254419.734375,254666.671875,254492.953125,254611.765625,-0.513427734375,0.002197265625,-0.8095703125,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,10641.0,1.0,O,F,O,0
254900.921875,255022.59375,255241.90625,255120.3125,255242.71875,255490.203125,255315.859375,255435.390625,-0.513427734375,0.0009765625,-0.81201171875,-0.6408690810203552,0.3967284858226776,0.4882812201976776,80.0,10642.0,1.0,O,F,O,0
255070.609375,255192.109375,255411.15625,255289.65625,255412.40625,255659.4375,255485.375,255604.90625,-0.51171875,0.0,-0.81103515625,-0.6713866591453552,0.5187987685203552,0.5187987685203552,80.0,10643.0,1.0,O,F,O,0
254286.875,254408.28125,254627.15625,254506.265625,254628.671875,254875.34375,254701.625,254820.984375,-0.513916015625,0.0,-0.812255859375,-0.6408690810203552,0.5798339247703552,0.4272460639476776,80.0,10644.0,1.0,O,F,O,0
254035.09375,254156.421875,254375.375,254254.765625,254377.078125,254623.84375,254449.859375,254568.859375,-0.515380859375,0.00048828125,-0.809326171875,-0.7934569716453552,0.4272460639476776,0.3662109076976776,80.0,10645.0,1.0,O,F,O,0
254805.25,254926.75,255145.4375,255024.5625,255147.046875,255394.4375,255219.5625,255339.28125,-0.513671875,0.0,-0.809326171875,-0.7629393935203552,0.4882812201976776,0.3356933295726776,80.0,10646.0,1.0,O,F,O,0
255173.34375,255294.75,255513.796875,255392.03125,255514.78125,255762.53125,255587.921875,255707.71875,-0.5146484375,0.001220703125,-0.81201171875,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,10647.0,1.0,O,F,O,0
254467.828125,254589.328125,254808.46875,254687.234375,254809.546875,255056.75,254882.9375,255002.296875,-0.51416015625,0.00048828125,-0.81201171875,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,10648.0,1.0,O,F,O,0
254026.0625,254147.296875,254366.703125,254245.734375,254367.78125,254614.90625,254441.0,254560.28125,-0.514892578125,0.0009765625,-0.810302734375,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,10649.0,1.0,O,F,O,0
254692.59375,254814.28125,255033.421875,254912.1875,255034.578125,255282.328125,255107.53125,255227.34375,-0.51416015625,0.0009765625,-0.81201171875,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,10650.0,1.0,O,F,O,0
255238.0625,255359.578125,255578.796875,255457.65625,255580.046875,255828.0625,255652.828125,255772.90625,-0.513671875,-0.000244140625,-0.812255859375,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,10651.0,1.0,O,F,O,0
254660.671875,254782.0,255001.3125,254880.078125,255002.390625,255250.046875,255075.34375,255194.890625,-0.5126953125,0.00146484375,-0.808837890625,-0.7629393935203552,0.5493163466453552,0.3967284858226776,80.0,10652.0,1.0,O,F,O,0
254060.3125,254182.078125,254401.3125,254279.984375,254402.203125,254649.234375,254475.15625,254594.34375,-0.512451171875,0.00146484375,-0.811279296875,-0.5798339247703552,0.4882812201976776,0.4577636420726776,80.0,10653.0,1.0,O,F,O,0
254581.640625,254703.421875,254922.546875,254801.3125,254923.71875,255170.921875,254996.40625,255115.765625,-0.512939453125,0.001220703125,-0.810791015625,-0.6713866591453552,0.4577636420726776,0.5187987685203552,80.0,10654.0,1.0,O,F,O,0
255267.21875,255389.34375,255608.03125,255487.15625,255609.375,255856.59375,255682.15625,255801.953125,-0.513427734375,0.000244140625,-0.812255859375,-0.6103515028953552,0.4272460639476776,0.4882812201976776,80.0,10655.0,1.0,O,F,O,0
254852.71875,254974.671875,255193.8125,255072.390625,255194.609375,255442.0,255267.21875,255387.109375,-0.5146484375,0.000244140625,-0.8125,-0.6713866591453552,0.4882812201976776,0.6103515028953552,80.0,10656.0,1.0,O,F,O,0
254134.15625,254255.484375,254474.984375,254353.390625,254475.78125,254722.90625,254548.65625,254668.015625,-0.51318359375,0.000244140625,-0.81298828125,-0.7019042372703552,0.3356933295726776,0.4577636420726776,80.0,10657.0,1.0,O,F,O,0
254476.234375,254597.640625,254816.875,254695.71875,254818.03125,255065.421875,254890.90625,255010.625,-0.516357421875,0.000732421875,-0.814453125,-0.7019042372703552,0.3662109076976776,0.4577636420726776,80.0,10658.0,1.0,O,F,O,0
255257.296875,255379.0625,255598.203125,255476.78125,255599.09375,255846.9375,255672.140625,255792.03125,-0.514404296875,0.00146484375,-0.811279296875,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,10659.0,1.0,O,F,O,0
255034.40625,255156.171875,255375.21875,255253.984375,255376.203125,255623.59375,255449.25,255568.78125,-0.515869140625,0.001220703125,-0.812744140625,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,10660.0,1.0,O,F,O,0
254244.40625,254365.90625,254584.953125,254463.71875,254585.9375,254833.0625,254658.796875,254778.0625,-0.514404296875,0.00341796875,-0.813232421875,-0.6408690810203552,0.3967284858226776,0.3967284858226776,80.0,10661.0,1.0,O,F,O,0
254385.3125,254507.171875,254726.390625,254604.796875,254727.109375,254974.3125,254800.328125,254919.515625,-0.51611328125,0.002685546875,-0.8095703125,-0.6713866591453552,0.3662109076976776,0.4272460639476776,80.0,10662.0,1.0,O,F,O,0
255212.953125,255334.8125,255554.390625,255432.4375,255554.75,255802.234375,255628.234375,255747.515625,-0.514404296875,0.000244140625,-0.810791015625,-0.5798339247703552,0.4577636420726776,0.3967284858226776,80.0,10663.0,1.0,O,F,O,0
255197.296875,255318.890625,255538.390625,255417.0625,255539.109375,255786.765625,255612.5,255731.953125,-0.514892578125,0.000732421875,-0.8095703125,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,10664.0,1.0,O,F,O,0
254386.921875,254508.515625,254727.90625,254606.59375,254728.890625,254975.921875,254801.9375,254921.203125,-0.51318359375,0.001708984375,-0.810546875,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,10665.0,1.0,O,F,O,0
254317.890625,254439.21875,254658.890625,254537.296875,254659.515625,254906.375,254732.734375,254852.015625,-0.512451171875,0.0009765625,-0.811767578125,-0.8544921278953552,0.4577636420726776,0.4272460639476776,80.0,10666.0,1.0,O,F,O,0
255138.5625,255260.234375,255479.28125,255357.96875,255480.265625,255727.75,255553.234375,255673.21875,-0.5146484375,0.001953125,-0.812744140625,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,10667.0,1.0,O,F,O,0
255332.484375,255453.890625,255673.125,255551.796875,255674.015625,255921.578125,255747.0625,255867.046875,-0.51513671875,0.001220703125,-0.814697265625,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,10668.0,1.0,O,F,O,0
254554.90625,254676.328125,254895.640625,254774.046875,254896.71875,255144.015625,254969.21875,255089.109375,-0.513427734375,0.000732421875,-0.81396484375,-0.7934569716453552,0.5493163466453552,0.3967284858226776,80.0,10669.0,1.0,O,F,O,0
254283.65625,254404.96875,254624.296875,254503.046875,254625.453125,254872.3125,254698.40625,254817.765625,-0.514404296875,0.000732421875,-0.815185546875,-0.7019042372703552,0.4882812201976776,0.5187987685203552,80.0,10670.0,1.0,O,F,O,0
255044.328125,255166.28125,255385.59375,255263.90625,255386.3125,255633.609375,255459.703125,255579.0625,-0.512451171875,-0.00048828125,-0.81396484375,-0.6713866591453552,0.4272460639476776,0.5493163466453552,80.0,10671.0,1.0,O,F,O,0
255432.078125,255554.125,255773.265625,255651.578125,255773.96875,256021.359375,255847.109375,255966.828125,-0.510986328125,0.001953125,-0.81396484375,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,10672.0,1.0,O,F,O,0
254738.1875,254859.875,255079.109375,254957.6875,255079.90625,255327.390625,255153.125,255272.84375,-0.512451171875,-0.000732421875,-0.814697265625,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,10673.0,1.0,O,F,O,0
254277.390625,254398.984375,254618.390625,254496.890625,254619.015625,254866.578125,254692.328125,254811.953125,-0.51416015625,0.000732421875,-0.814453125,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,10674.0,1.0,O,F,O,0
254931.140625,255052.90625,255271.953125,255150.453125,255273.03125,255520.234375,255346.078125,255465.609375,-0.513916015625,0.00146484375,-0.81298828125,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,10675.0,1.0,O,F,O,0
255491.53125,255613.484375,255832.625,255710.765625,255833.515625,256080.90625,255906.828125,256026.1875,-0.513916015625,0.00048828125,-0.8134765625,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,10676.0,1.0,O,F,O,0
254926.484375,255047.8125,255267.3125,255145.890625,255268.46875,255515.40625,255341.328125,255460.953125,-0.514404296875,0.001708984375,-0.811279296875,-0.7019042372703552,0.4577636420726776,0.5798339247703552,80.0,10677.0,1.0,O,F,O,0
254312.53125,254433.859375,254653.078125,254532.203125,254654.515625,254901.359375,254727.28125,254847.0,-0.515380859375,0.00244140625,-0.808349609375,-0.7934569716453552,0.4577636420726776,0.5493163466453552,80.0,10678.0,1.0,O,F,O,0
254818.296875,254940.34375,255159.296875,255038.0625,255160.734375,255407.5,255233.15625,255353.21875,-0.51513671875,0.001220703125,-0.8125,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,10679.0,1.0,O,F,O,0
255516.921875,255638.796875,255857.84375,255736.6875,255858.734375,256106.203125,255931.59375,256051.84375,-0.514404296875,0.0009765625,-0.81298828125,-0.7019042372703552,0.3662109076976776,0.5493163466453552,80.0,10680.0,1.0,O,F,O,0
255123.8125,255245.046875,255464.8125,255343.21875,255465.78125,255713.0,255538.921875,255658.28125,-0.514404296875,0.001708984375,-0.81591796875,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,10681.0,1.0,O,F,O,0
254394.6875,254516.109375,254735.78125,254613.828125,254736.765625,254983.890625,254809.71875,254928.71875,-0.512939453125,0.00244140625,-0.81396484375,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,10682.0,1.0,O,F,O,0
254716.296875,254837.96875,255057.46875,254935.515625,255058.09375,255305.484375,255131.40625,255250.765625,-0.513671875,0.001708984375,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,10683.0,1.0,O,F,O,0
255504.140625,255626.0,255845.59375,255723.734375,255846.03125,256093.6875,255919.265625,256039.0625,-0.51318359375,0.00146484375,-0.812255859375,-0.7019042372703552,0.4577636420726776,0.3662109076976776,80.0,10684.0,1.0,O,F,O,0
255300.203125,255421.703125,255641.203125,255519.4375,255641.734375,255889.578125,255715.234375,255834.765625,-0.514404296875,0.0009765625,-0.81103515625,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,10685.0,1.0,O,F,O,0
254505.640625,254627.15625,254846.375,254724.78125,254847.546875,255094.578125,254920.5,255039.578125,-0.51416015625,0.001953125,-0.810546875,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,10686.0,1.0,O,F,O,0
254626.703125,254748.390625,254967.609375,254846.203125,254968.859375,255215.890625,255041.546875,255161.171875,-0.51416015625,0.00048828125,-0.81103515625,-0.6713866591453552,0.5493163466453552,0.3662109076976776,80.0,10687.0,1.0,O,F,O,0
255455.234375,255577.28125,255796.421875,255675.171875,255797.3125,256044.875,255870.4375,255990.421875,-0.512939453125,0.001220703125,-0.8125,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,10688.0,1.0,O,F,O,0
