83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
255458.71875,255580.671875,255800.171875,255678.75,255800.890625,256048.546875,255873.9375,255994.09375,-0.51318359375,0.001708984375,-0.81298828125,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,10689.0,1.0,O,F,O,0
254648.078125,254769.9375,254989.15625,254867.921875,254990.140625,255237.359375,255063.375,255182.8125,-0.512939453125,0.001953125,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,10690.0,1.0,O,F,O,0
254556.96875,254678.5625,254897.78125,254776.546875,254898.6875,255145.890625,254971.8125,255091.359375,-0.513671875,0.000244140625,-0.81103515625,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,10691.0,1.0,O,F,O,0
255375.578125,255497.078125,255716.125,255594.890625,255717.109375,255964.671875,255790.15625,255909.875,-0.51513671875,0.0009765625,-0.812255859375,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,10692.0,1.0,O,F,O,0
255588.90625,255710.140625,255929.453125,255807.765625,255930.25,256177.921875,256003.390625,256123.640625,-0.5126953125,-0.001220703125,-0.81005859375,-0.7019042372703552,0.3967284858226776,0.5187987685203552,80.0,10693.0,1.0,O,F,O,0
254816.6875,254938.28125,255157.515625,255035.921875,255158.046875,255405.890625,255231.359375,255351.4375,-0.513427734375,0.0,-0.81201171875,-0.7019042372703552,0.4272460639476776,0.5187987685203552,80.0,10694.0,1.0,O,F,O,0
254525.40625,254647.453125,254866.578125,254745.34375,254866.9375,255114.953125,254940.34375,255060.15625,-0.51416015625,0.0009765625,-0.80908203125,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,10695.0,1.0,O,F,O,0
255278.921875,255400.796875,255620.015625,255498.59375,255620.734375,255868.484375,255693.59375,255813.765625,-0.512939453125,0.000732421875,-0.811279296875,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,10696.0,1.0,O,F,O,0
255685.46875,255807.234375,256026.640625,255905.046875,256027.4375,256274.921875,256100.40625,256220.5625,-0.514404296875,0.00048828125,-0.812255859375,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,10697.0,1.0,O,F,O,0
255002.65625,255124.515625,255343.84375,255222.15625,255344.546875,255591.859375,255417.6875,255537.5,-0.514892578125,-0.000244140625,-0.812255859375,-0.6408690810203552,0.4882812201976776,0.5187987685203552,80.0,10698.0,1.0,O,F,O,0
254527.90625,254649.5,254868.734375,254747.140625,254869.53125,255116.65625,254942.75,255062.109375,-0.51416015625,0.000732421875,-0.810302734375,-0.6408690810203552,0.5493163466453552,0.3967284858226776,80.0,10699.0,1.0,O,F,O,0
255172.4375,255294.3125,255513.625,255392.46875,255514.25,255761.90625,255587.203125,255707.359375,-0.51318359375,0.00146484375,-0.8095703125,-0.7324218153953552,0.5798339247703552,0.4577636420726776,80.0,10700.0,1.0,O,F,O,0
255751.171875,255872.765625,256092.171875,255970.671875,256092.984375,256340.640625,256165.84375,256286.015625,-0.51220703125,0.002197265625,-0.810791015625,-0.5798339247703552,0.5493163466453552,0.4577636420726776,80.0,10701.0,1.0,O,F,O,0
255202.84375,255324.796875,255544.015625,255422.421875,255544.46875,255792.484375,255617.953125,255737.5,-0.512939453125,0.000244140625,-0.809814453125,-0.6713866591453552,0.5493163466453552,0.3662109076976776,80.0,10702.0,1.0,O,F,O,0
254573.5,254695.375,254914.421875,254793.09375,254915.046875,255162.875,254988.4375,255108.078125,-0.513916015625,-0.00048828125,-0.810791015625,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,10703.0,1.0,O,F,O,0
255061.046875,255182.546875,255401.6875,255280.265625,255402.75,255650.40625,255476.0625,255595.25,-0.513671875,0.000732421875,-0.811279296875,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,10704.0,1.0,O,F,O,0
255766.203125,255887.875,256107.109375,255985.875,256107.640625,256355.65625,256181.3125,256300.84375,-0.51220703125,0.001220703125,-0.8115234375,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,10705.0,1.0,O,F,O,0
255384.875,255506.734375,255726.140625,255605.078125,255727.03125,255974.515625,255800.171875,255919.890625,-0.512939453125,0.002197265625,-0.814697265625,-0.7629393935203552,0.5493163466453552,0.4577636420726776,80.0,10706.0,1.0,O,F,O,0
254647.984375,254769.9375,254989.25,254867.921875,254989.96875,255237.71875,255063.71875,255182.640625,-0.512451171875,0.001708984375,-0.8115234375,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,10707.0,1.0,O,F,O,0
254950.796875,255072.84375,255291.984375,255170.484375,255292.609375,255540.4375,255366.375,255485.71875,-0.51171875,0.001220703125,-0.813232421875,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,10708.0,1.0,O,F,O,0
255745.359375,255867.671875,256086.546875,255964.953125,256087.25,256335.09375,256160.75,256280.546875,-0.51220703125,0.000244140625,-0.814453125,-0.8239745497703552,0.4577636420726776,0.4272460639476776,80.0,10709.0,1.0,O,F,O,0
255561.359375,255683.21875,255902.09375,255780.59375,255903.34375,256150.640625,255976.390625,256096.015625,-0.512939453125,0.002197265625,-0.811279296875,-0.8544921278953552,0.4272460639476776,0.4577636420726776,80.0,10710.0,1.0,O,F,O,0
254762.6875,254884.46875,255103.515625,254982.09375,255104.578125,255352.234375,255177.71875,255296.90625,-0.513427734375,0.001220703125,-0.81298828125,-0.8544921278953552,0.4577636420726776,0.4577636420726776,80.0,10711.0,1.0,O,F,O,0
254865.59375,254986.828125,255206.234375,255084.734375,255207.140625,255454.796875,255280.09375,255399.890625,-0.5146484375,0.000732421875,-0.811767578125,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,10712.0,1.0,O,F,O,0
255699.59375,255821.453125,256040.40625,255918.71875,256040.859375,256288.875,256114.25,256234.234375,-0.513916015625,-0.000244140625,-0.812255859375,-0.6713866591453552,0.4882812201976776,0.5187987685203552,80.0,10713.0,1.0,O,F,O,0
255723.546875,255845.5,256064.546875,255942.59375,256065.0,256312.734375,256138.578125,256258.375,-0.513916015625,-0.0029296875,-0.8115234375,-0.6713866591453552,0.5493163466453552,0.5187987685203552,80.0,10714.0,1.0,O,F,O,0
254913.515625,255035.390625,255254.4375,255132.84375,255255.40625,255502.625,255328.375,255448.078125,-0.5126953125,-0.001220703125,-0.81201171875,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,10715.0,1.0,O,F,O,0
254804.171875,254926.03125,255144.8125,255023.484375,255145.984375,255393.28125,255218.84375,255338.5625,-0.5126953125,0.000732421875,-0.810302734375,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,10716.0,1.0,O,F,O,0
255618.859375,255740.53125,255959.578125,255838.078125,255960.390625,256208.5,256033.796875,256153.59375,-0.51318359375,0.000244140625,-0.810791015625,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,10717.0,1.0,O,F,O,0
255849.34375,255971.203125,256190.15625,256068.484375,256191.140625,256438.8125,256264.1875,256384.265625,-0.512939453125,0.000244140625,-0.807861328125,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,10718.0,1.0,O,F,O,0
255080.796875,255202.484375,255421.703125,255300.125,255422.6875,255670.265625,255495.921875,255615.359375,-0.514892578125,0.000244140625,-0.8115234375,-0.7934569716453552,0.4272460639476776,0.3967284858226776,80.0,10719.0,1.0,O,F,O,0
254771.359375,254892.6875,255112.0,254990.328125,255113.25,255360.46875,255186.125,255305.75,-0.514404296875,0.0009765625,-0.812255859375,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,10720.0,1.0,O,F,O,0
255517.46875,255638.96875,255858.28125,255736.421875,255859.265625,256106.484375,255932.3125,256051.9375,-0.515625,0.00146484375,-0.814208984375,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,10721.0,1.0,O,F,O,0
255943.40625,256065.0,256284.046875,256162.53125,256284.9375,256532.765625,256358.515625,256478.140625,-0.515380859375,0.000732421875,-0.8134765625,-0.7934569716453552,0.4882812201976776,0.5493163466453552,80.0,10722.0,1.0,O,F,O,0
255273.5625,255395.15625,255614.203125,255493.234375,255615.015625,255862.484375,255688.6875,255808.21875,-0.515869140625,-0.000732421875,-0.812744140625,-0.7324218153953552,0.3662109076976776,0.4882812201976776,80.0,10723.0,1.0,O,F,O,0
254781.46875,254902.53125,255121.578125,255000.609375,255122.375,255369.765625,255195.6875,255314.953125,-0.51416015625,0.000244140625,-0.812255859375,-0.7934569716453552,0.3662109076976776,0.5187987685203552,80.0,10724.0,1.0,O,F,O,0
255407.234375,255528.546875,255747.875,255626.1875,255748.671875,255996.421875,255821.625,255941.34375,-0.513427734375,0.000732421875,-0.81005859375,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,10725.0,1.0,O,F,O,0
256000.265625,256121.859375,256341.0,256219.21875,256341.796875,256589.640625,256414.578125,256534.5625,-0.513427734375,0.002197265625,-0.81103515625,-0.7324218153953552,0.3356933295726776,0.5493163466453552,80.0,10726.0,1.0,O,F,O,0
255468.5625,255590.515625,255809.46875,255687.78125,255810.09375,256058.109375,255883.5,256003.296875,-0.515380859375,0.001953125,-0.8115234375,-0.7629393935203552,0.3356933295726776,0.5187987685203552,80.0,10727.0,1.0,O,F,O,0
254826.703125,254948.21875,255167.171875,255046.109375,255168.234375,255415.90625,255241.5625,255360.734375,-0.51416015625,0.00048828125,-0.810302734375,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,10728.0,1.0,O,F,O,0
255294.578125,255415.8125,255634.59375,255513.4375,255635.75,255883.140625,255709.15625,255828.6875,-0.515380859375,0.0009765625,-0.8115234375,-0.7934569716453552,0.5187987685203552,0.4577636420726776,80.0,10729.0,1.0,O,F,O,0
256014.296875,256135.71875,256354.765625,256233.4375,256355.65625,256603.671875,256429.0625,256548.5,-0.513916015625,0.0009765625,-0.812255859375,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,10730.0,1.0,O,F,O,0
255657.125,255778.890625,255997.9375,255876.34375,255998.46875,256246.671875,256071.96875,256191.765625,-0.5146484375,0.002197265625,-0.8115234375,-0.7019042372703552,0.4577636420726776,0.5493163466453552,80.0,10731.0,1.0,O,F,O,0
254910.84375,255032.25,255251.390625,255130.0625,255252.28125,255500.03125,255325.421875,255445.3125,-0.5146484375,0.0009765625,-0.810791015625,-0.7629393935203552,0.4577636420726776,0.5493163466453552,80.0,10732.0,1.0,O,F,O,0
255193.546875,255315.140625,255534.0,255412.765625,255535.078125,255782.46875,255608.21875,255727.9375,-0.5146484375,0.000244140625,-0.811767578125,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,10733.0,1.0,O,F,O,0
255995.703125,256117.5625,256336.34375,256214.75,256337.234375,256584.984375,256410.375,256530.359375,-0.51318359375,0.001220703125,-0.811767578125,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,10734.0,1.0,O,F,O,0
255836.375,255958.59375,256177.203125,256055.609375,256178.359375,256426.015625,256251.671875,256371.21875,-0.514404296875,-0.000732421875,-0.81103515625,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,10735.0,1.0,O,F,O,0
255033.5,255155.640625,255374.140625,255252.828125,255375.3125,255622.78125,255448.53125,255568.15625,-0.51416015625,-0.0009765625,-0.810546875,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,10736.0,1.0,O,F,O,0
255107.359375,255229.578125,255448.078125,255326.765625,255449.0625,255696.734375,255522.734375,255642.015625,-0.51611328125,-0.00146484375,-0.810546875,-0.6408690810203552,0.4272460639476776,0.4272460639476776,80.0,10737.0,1.0,O,F,O,0
255939.734375,256061.59375,256280.375,256159.046875,256281.453125,256528.5625,256354.9375,256474.484375,-0.5146484375,-0.000244140625,-0.810302734375,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,10738.0,1.0,O,F,O,0
255990.15625,256112.109375,256330.796875,256209.46875,256331.96875,256579.359375,256405.015625,256525.0,-0.512939453125,0.0009765625,-0.809326171875,-0.6713866591453552,0.3967284858226776,0.4272460639476776,80.0,10739.0,1.0,O,F,O,0
255183.359375,255305.125,255524.34375,255403.03125,255525.15625,255773.078125,255598.5625,255718.0,-0.51416015625,0.0,-0.810546875,-0.6408690810203552,0.4272460639476776,0.5798339247703552,80.0,10740.0,1.0,O,F,O,0
255050.5,255172.09375,255391.484375,255269.984375,255392.109375,255639.859375,255465.609375,255584.875,-0.513427734375,0.00048828125,-0.810546875,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,10741.0,1.0,O,F,O,0
255859.890625,255981.484375,256200.890625,256079.390625,256201.421875,256449.265625,256274.921875,256394.546875,-0.51171875,0.000732421875,-0.81103515625,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,10742.0,1.0,O,F,O,0
256113.359375,256234.875,256454.8125,256332.859375,256455.078125,256703.09375,256528.390625,256648.28125,-0.512939453125,0.001708984375,-0.81103515625,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,10743.0,1.0,O,F,O,0
255356.53125,255478.3125,255697.984375,255576.203125,255698.25,255946.265625,255771.46875,255891.28125,-0.514404296875,-0.000244140625,-0.8125,-0.8239745497703552,0.4577636420726776,0.4882812201976776,80.0,10744.0,1.0,O,F,O,0
255023.3125,255145.265625,255364.484375,255242.71875,255364.765625,255612.59375,255438.4375,255557.875,-0.5126953125,0.001220703125,-0.81396484375,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,10745.0,1.0,O,F,O,0
255755.921875,255877.859375,256096.828125,255975.5,256097.71875,256345.546875,256170.9375,256290.84375,-0.513671875,0.002685546875,-0.812255859375,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,10746.0,1.0,O,F,O,0
256201.15625,256322.75,256541.796875,256420.203125,256542.515625,256790.703125,256615.734375,256735.90625,-0.512939453125,0.00146484375,-0.8125,-0.7019042372703552,0.5187987685203552,0.4882812201976776,80.0,10747.0,1.0,O,F,O,0
255543.21875,255665.078125,255884.03125,255762.4375,255884.84375,256132.765625,255958.328125,256078.21875,-0.51416015625,-0.000244140625,-0.809814453125,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,10748.0,1.0,O,F,O,0
255036.640625,255158.5,255377.546875,255255.953125,255378.078125,255625.640625,255451.75,255571.28125,-0.513916015625,0.001953125,-0.809814453125,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,10749.0,1.0,O,F,O,0
255650.40625,255772.1875,255991.046875,255869.734375,255991.765625,256239.78125,256065.359375,256185.328125,-0.51318359375,0.00146484375,-0.811279296875,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,10750.0,1.0,O,F,O,0
256252.5625,256374.25,256593.203125,256471.796875,256594.28125,256842.03125,256667.421875,256787.671875,-0.513671875,0.00048828125,-0.810546875,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,10751.0,1.0,O,F,O,0
255732.21875,255853.640625,256073.3125,255951.71875,256074.109375,256321.40625,256147.421875,256267.140625,-0.51318359375,0.0,-0.81005859375,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,10752.0,1.0,O,F,O,0
255076.25,255198.015625,255417.328125,255296.265625,255418.140625,255665.703125,255492.15625,255611.4375,-0.514892578125,-0.00048828125,-0.81005859375,-0.7934569716453552,0.3662109076976776,0.4272460639476776,80.0,10753.0,1.0,O,F,O,0
255528.734375,255650.59375,255870.09375,255748.671875,255870.53125,256118.453125,255944.203125,256063.65625,-0.5146484375,-0.000244140625,-0.8076171875,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,10754.0,1.0,O,F,O,0
256262.3125,256383.8125,256603.3125,256481.71875,256603.765625,256851.859375,256677.515625,256797.234375,-0.51611328125,0.00146484375,-0.8076171875,-0.7324218153953552,0.3967284858226776,0.5187987685203552,80.0,10755.0,1.0,O,F,O,0
255923.546875,256044.875,256264.546875,256142.953125,256265.09375,256513.015625,256338.84375,256458.65625,-0.514892578125,0.0009765625,-0.813720703125,-0.7324218153953552,0.3051757514476776,0.4272460639476776,80.0,10756.0,1.0,O,F,O,0
255169.140625,255290.734375,255509.78125,255388.546875,255511.125,255758.421875,255584.25,255703.875,-0.5146484375,-0.00048828125,-0.8134765625,-0.7324218153953552,0.3356933295726776,0.3967284858226776,80.0,10757.0,1.0,O,F,O,0
255430.921875,255552.609375,255772.0,255650.40625,255772.90625,256020.109375,255846.21875,255965.84375,-0.51220703125,0.000732421875,-0.81103515625,-0.7324218153953552,0.3356933295726776,0.4577636420726776,80.0,10758.0,1.0,O,F,O,0
256237.453125,256359.140625,256578.546875,256456.6875,256579.265625,256827.09375,256652.390625,256772.65625,-0.513671875,0.000732421875,-0.8125,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,10759.0,1.0,O,F,O,0
256098.703125,256220.296875,256439.875,256318.1875,256440.59375,256688.15625,256514.078125,256634.0625,-0.51318359375,0.0009765625,-0.812744140625,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,10760.0,1.0,O,F,O,0
255294.125,255415.453125,255634.765625,255513.4375,255635.84375,255883.046875,255708.96875,255828.6875,-0.51318359375,0.0009765625,-0.811279296875,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,10761.0,1.0,O,F,O,0
255350.0,255471.78125,255690.734375,255569.328125,255691.625,255938.84375,255765.03125,255884.65625,-0.51171875,0.00048828125,-0.81103515625,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,10762.0,1.0,O,F,O,0
256182.390625,256304.25,256523.46875,256401.703125,256524.1875,256771.578125,256597.6875,256717.578125,-0.51318359375,0.002197265625,-0.812744140625,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,10763.0,1.0,O,F,O,0
256251.859375,256373.71875,256592.671875,256470.90625,256593.390625,256841.40625,256666.703125,256787.046875,-0.513427734375,0.001220703125,-0.80859375,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,10764.0,1.0,O,F,O,0
255447.375,255569.046875,255787.828125,255666.6875,255789.0,256036.46875,255862.3125,255981.9375,-0.515380859375,0.00048828125,-0.809326171875,-0.7019042372703552,0.3967284858226776,0.5493163466453552,80.0,10765.0,1.0,O,F,O,0
255292.421875,255413.9375,255632.984375,255512.015625,255634.046875,255881.53125,255707.453125,255827.171875,-0.51513671875,0.001220703125,-0.810791015625,-0.7934569716453552,0.3967284858226776,0.4272460639476776,80.0,10766.0,1.0,O,F,O,0
256097.453125,256218.59375,256437.90625,256316.9375,256438.8125,256686.46875,256512.296875,256632.375,-0.51416015625,0.001220703125,-0.8125,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,10767.0,1.0,O,F,O,0
256371.75,256493.609375,256712.5625,256591.328125,256713.734375,256961.203125,256786.78125,256906.671875,-0.515625,0.0009765625,-0.8134765625,-0.7019042372703552,0.5493163466453552,0.4882812201976776,80.0,10768.0,1.0,O,F,O,0
255621.53125,255743.125,255962.4375,255841.125,255963.34375,256210.90625,256036.390625,256156.28125,-0.5146484375,0.002197265625,-0.812255859375,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,10769.0,1.0,O,F,O,0
255269.984375,255391.765625,255611.25,255489.921875,255611.796875,255859.359375,255685.1875,255805.265625,-0.51171875,0.00341796875,-0.808837890625,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,10770.0,1.0,O,F,O,0
255992.75,256114.609375,256333.75,256212.609375,256334.828125,256582.21875,256408.3125,256528.21875,-0.512451171875,0.00146484375,-0.812744140625,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,10771.0,1.0,O,F,O,0
256454.546875,256576.3125,256795.890625,256674.390625,256796.171875,257044.09375,256870.015625,256989.90625,-0.5146484375,-0.00048828125,-0.81298828125,-0.5493163466453552,0.4272460639476776,0.3967284858226776,80.0,10772.0,1.0,O,F,O,0
255807.328125,255929.09375,256148.40625,256027.078125,256148.953125,256396.78125,256222.4375,256342.421875,-0.515625,-0.000244140625,-0.810302734375,-0.6103515028953552,0.4882812201976776,0.3967284858226776,80.0,10773.0,1.0,O,F,O,0
255281.25,255402.9375,255622.25,255500.921875,255622.96875,255870.625,255696.1875,255816.078125,-0.513916015625,-0.000244140625,-0.810546875,-0.7019042372703552,0.5187987685203552,0.5493163466453552,80.0,10774.0,1.0,O,F,O,0
255877.5,255999.09375,256218.78125,256097.0,256219.21875,256467.234375,256292.796875,256412.78125,-0.51513671875,0.00146484375,-0.811767578125,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,10775.0,1.0,O,F,O,0
256499.15625,256620.921875,256840.6875,256719.1875,256841.40625,257089.15625,256914.890625,257034.875,-0.5146484375,0.000244140625,-0.81103515625,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,10776.0,1.0,O,F,O,0
256001.34375,256123.375,256342.6875,256221.453125,256343.9375,256591.25,256416.8125,256536.890625,-0.51416015625,0.00048828125,-0.811279296875,-0.7629393935203552,0.4577636420726776,0.5493163466453552,80.0,10777.0,1.0,O,F,O,0
255332.75,255454.4375,255673.390625,255552.328125,255674.734375,255921.859375,255747.78125,255867.40625,-0.5146484375,-0.000732421875,-0.8125,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,10778.0,1.0,O,F,O,0
255762.890625,255884.21875,256103.53125,255982.375,256104.515625,256352.078125,256178.09375,256297.453125,-0.511962890625,0.001220703125,-0.811279296875,-0.8239745497703552,0.4272460639476776,0.4272460639476776,80.0,10779.0,1.0,O,F,O,0
256501.75,256623.703125,256842.75,256721.234375,256843.8125,257091.390625,256917.046875,257036.9375,-0.51318359375,0.00146484375,-0.810791015625,-0.7934569716453552,0.3967284858226776,0.3967284858226776,80.0,10780.0,1.0,O,F,O,0
256184.0,256306.125,256525.0,256403.578125,256525.96875,256773.90625,256599.203125,256719.453125,-0.515380859375,0.0009765625,-0.81201171875,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,10781.0,1.0,O,F,O,0
255423.40625,255545.359375,255764.671875,255643.078125,255765.484375,256012.953125,255838.609375,255958.6875,-0.513427734375,0.001220703125,-0.810546875,-0.8544921278953552,0.4272460639476776,0.4577636420726776,80.0,10782.0,1.0,O,F,O,0
255663.921875,255786.046875,256005.09375,255883.59375,256005.890625,256253.46875,256079.390625,256199.375,-0.511962890625,0.001220703125,-0.811279296875,-0.6408690810203552,0.4577636420726776,0.4272460639476776,80.0,10783.0,1.0,O,F,O,0
256473.859375,256596.34375,256815.46875,256693.609375,256815.828125,257063.671875,256889.328125,257009.578125,-0.510986328125,0.0009765625,-0.8115234375,-0.6103515028953552,0.4882812201976776,0.4272460639476776,80.0,10784.0,1.0,O,F,O,0
256357.796875,256479.65625,256698.890625,256577.03125,256699.78125,256947.53125,256772.734375,256893.171875,-0.51171875,0.001953125,-0.811279296875,-0.6713866591453552,0.4272460639476776,0.3967284858226776,80.0,10785.0,1.0,O,F,O,0
255552.0625,255673.84375,255892.96875,255771.203125,255894.046875,256141.53125,255967.265625,256086.8125,-0.513427734375,0.00146484375,-0.8095703125,-0.6713866591453552,0.3662109076976776,0.3662109076976776,80.0,10786.0,1.0,O,F,O,0
255587.828125,255709.421875,255928.65625,255807.140625,255929.546875,256177.203125,256002.671875,256122.296875,-0.512939453125,0.000732421875,-0.8115234375,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,10787.0,1.0,O,F,O,0
256419.84375,256541.796875,256761.03125,256639.703125,256761.5625,257009.578125,256835.234375,256955.046875,-0.512451171875,0.000732421875,-0.812255859375,-0.8239745497703552,0.4272460639476776,0.5187987685203552,80.0,10788.0,1.0,O,F,O,0
256511.40625,256633.4375,256852.578125,256731.171875,256853.203125,257101.125,256926.78125,257046.6875,-0.51318359375,0.000732421875,-0.808837890625,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,10789.0,1.0,O,F,O,0
255709.875,255831.546875,256050.78125,255929.28125,256052.03125,256299.328125,256125.34375,256244.796875,-0.512939453125,0.002197265625,-0.8095703125,-0.8544921278953552,0.3662109076976776,0.3967284858226776,80.0,10790.0,1.0,O,F,O,0
255533.203125,255655.0625,255874.015625,255752.515625,255875.359375,256122.75,255948.3125,256067.671875,-0.51416015625,0.001220703125,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.3356933295726776,80.0,10791.0,1.0,O,F,O,0
256328.75,256450.78125,256669.921875,256548.328125,256671.171875,256918.921875,256743.859375,256863.84375,-0.51318359375,0.001953125,-0.815673828125,-0.8544921278953552,0.4272460639476776,0.4577636420726776,80.0,10792.0,1.0,O,F,O,0
256625.578125,256747.703125,256966.75,256845.15625,256968.09375,257215.75,257040.953125,257161.296875,-0.512939453125,0.0,-0.81396484375,-0.8544921278953552,0.3967284858226776,0.4882812201976776,80.0,10793.0,1.0,O,F,O,0
255884.921875,256006.96875,256226.28125,256104.875,256227.453125,256475.109375,256300.84375,256420.5625,-0.515625,0.0,-0.8134765625,-0.7934569716453552,0.3662109076976776,0.4882812201976776,80.0,10794.0,1.0,O,F,O,0
255513.890625,255635.65625,255854.984375,255734.015625,255856.046875,256103.4375,255929.546875,256048.90625,-0.51513671875,0.001220703125,-0.813720703125,-0.7934569716453552,0.4272460639476776,0.3967284858226776,80.0,10795.0,1.0,O,F,O,0
256227.265625,256348.6875,256567.90625,256447.03125,256568.890625,256816.453125,256642.390625,256761.921875,-0.513671875,0.000732421875,-0.811767578125,-0.8544921278953552,0.5187987685203552,0.3662109076976776,80.0,10796.0,1.0,O,F,O,0
256708.359375,256830.046875,257049.1875,256927.859375,257050.078125,257298.28125,257123.65625,257243.375,-0.5146484375,0.000732421875,-0.813232421875,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,10797.0,1.0,O,F,O,0
256077.328125,256199.109375,256418.15625,256297.0,256419.3125,256667.328125,256492.625,256612.34375,-0.513427734375,0.0009765625,-0.81103515625,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,10798.0,1.0,O,F,O,0
255536.15625,255657.5625,255876.796875,255755.203125,255877.78125,256125.515625,255951.265625,256070.453125,-0.511962890625,0.000732421875,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,10799.0,1.0,O,F,O,0
256116.40625,256237.640625,256456.859375,256335.453125,256457.9375,256705.59375,256531.25,256650.96875,-0.511474609375,0.00048828125,-0.812744140625,-0.6713866591453552,0.4882812201976776,0.4882812201976776,80.0,10800.0,1.0,O,F,O,0
