83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
256751.015625,256872.421875,257091.390625,256970.234375,257092.453125,257340.390625,257165.6875,257285.9375,-0.512939453125,0.000244140625,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,10801.0,1.0,O,F,O,0
256271.078125,256392.9375,256611.71875,256490.484375,256612.703125,256860.53125,256686.28125,256806.53125,-0.514404296875,-0.00048828125,-0.8095703125,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,10802.0,1.0,O,F,O,0
255594.4375,255716.21875,255935.0,255813.84375,255936.25,256183.734375,256009.65625,256129.453125,-0.5146484375,0.001220703125,-0.810302734375,-0.6408690810203552,0.5187987685203552,0.3662109076976776,80.0,10803.0,1.0,O,F,O,0
256008.75,256130.171875,256349.484375,256228.15625,256350.296875,256597.859375,256423.875,256543.765625,-0.513671875,0.0009765625,-0.81005859375,-0.7934569716453552,0.4272460639476776,0.3662109076976776,80.0,10804.0,1.0,O,F,O,0
256757.265625,256878.953125,257098.265625,256976.59375,257098.984375,257346.90625,257172.65625,257292.640625,-0.515380859375,0.000244140625,-0.80908203125,-0.7629393935203552,0.4272460639476776,0.3662109076976776,80.0,10805.0,1.0,O,F,O,0
256456.859375,256578.640625,256797.6875,256675.828125,256798.671875,257046.421875,256871.984375,256992.0625,-0.514892578125,0.001220703125,-0.809814453125,-0.7934569716453552,0.5187987685203552,0.4577636420726776,80.0,10806.0,1.0,O,F,O,0
255686.890625,255808.484375,256027.53125,255906.296875,256028.515625,256276.53125,256101.65625,256221.453125,-0.513671875,-0.000244140625,-0.810546875,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,10807.0,1.0,O,F,O,0
255909.78125,256031.46875,256250.328125,256129.640625,256251.3125,256499.421875,256324.625,256444.171875,-0.514404296875,-0.000244140625,-0.808837890625,-0.7324218153953552,0.3967284858226776,0.5187987685203552,80.0,10808.0,1.0,O,F,O,0
256725.265625,256847.3125,257065.90625,256945.03125,257066.796875,257314.640625,257140.203125,257260.359375,-0.514892578125,0.001708984375,-0.811767578125,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,10809.0,1.0,O,F,O,0
256626.734375,256748.59375,256967.296875,256846.328125,256968.546875,257216.109375,257041.9375,257161.84375,-0.515380859375,0.001953125,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,10810.0,1.0,O,F,O,0
255817.96875,255939.375,256158.328125,256037.28125,256159.59375,256407.328125,256233.171875,256352.53125,-0.515869140625,0.000244140625,-0.809814453125,-0.7019042372703552,0.4882812201976776,0.3051757514476776,80.0,10811.0,1.0,O,F,O,0
255831.640625,255953.140625,256171.921875,256050.875,256173.265625,256421.109375,256246.578125,256366.5625,-0.515869140625,0.00048828125,-0.808837890625,-0.7629393935203552,0.4577636420726776,0.2746581733226776,80.0,10812.0,1.0,O,F,O,0
256660.984375,256782.75,257001.625,256880.390625,257002.6875,257250.984375,257076.1875,257196.265625,-0.51318359375,0.001953125,-0.80859375,-0.7019042372703552,0.3662109076976776,0.3967284858226776,80.0,10813.0,1.0,O,F,O,0
256770.953125,256892.90625,257111.765625,256990.625,257112.484375,257360.59375,257186.15625,257306.046875,-0.513916015625,0.001708984375,-0.813232421875,-0.7324218153953552,0.4882812201976776,0.3356933295726776,80.0,10814.0,1.0,O,F,O,0
255973.890625,256095.84375,256314.703125,256193.65625,256315.609375,256563.078125,256388.921875,256508.71875,-0.511474609375,0.001953125,-0.81396484375,-0.6408690810203552,0.5798339247703552,0.3356933295726776,80.0,10815.0,1.0,O,F,O,0
255778.890625,255901.015625,256119.796875,255998.65625,256120.609375,256368.359375,256194.359375,256314.078125,-0.5146484375,0.0009765625,-0.810546875,-0.7019042372703552,0.5493163466453552,0.3051757514476776,80.0,10816.0,1.0,O,F,O,0
256571.9375,256694.421875,256913.015625,256791.96875,256913.5625,257161.84375,256987.765625,257107.75,-0.514892578125,0.00146484375,-0.810302734375,-0.7019042372703552,0.4882812201976776,0.2441406100988388,80.0,10817.0,1.0,O,F,O,0
256886.015625,257007.96875,257226.84375,257105.421875,257227.375,257475.5625,257301.046875,257421.484375,-0.51416015625,0.001708984375,-0.8134765625,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,10818.0,1.0,O,F,O,0
256152.96875,256274.75,256493.796875,256372.203125,256494.421875,256742.515625,256567.90625,256687.796875,-0.51318359375,-0.0009765625,-0.812255859375,-0.8239745497703552,0.4882812201976776,0.4577636420726776,80.0,10819.0,1.0,O,F,O,0
255764.3125,255886.453125,256105.140625,255983.640625,256106.203125,256353.78125,256179.4375,256299.234375,-0.513427734375,-0.001708984375,-0.8115234375,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,10820.0,1.0,O,F,O,0
256466.515625,256588.734375,256807.515625,256686.015625,256808.0625,257056.15625,256881.640625,257001.625,-0.51171875,-0.0009765625,-0.811279296875,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,10821.0,1.0,O,F,O,0
256962.90625,257084.5,257303.640625,257182.21875,257304.359375,257552.375,257377.578125,257498.1875,-0.5126953125,-0.00048828125,-0.811767578125,-0.7324218153953552,0.4272460639476776,0.4577636420726776,80.0,10822.0,1.0,O,F,O,0
256344.5625,256466.25,256685.125,256563.796875,256686.109375,256933.84375,256759.328125,256879.671875,-0.512451171875,-0.000732421875,-0.810791015625,-0.6408690810203552,0.5798339247703552,0.5187987685203552,80.0,10823.0,1.0,O,F,O,0
255786.40625,255908.171875,256126.953125,256005.890625,256128.109375,256375.6875,256201.34375,256321.5,-0.5146484375,-0.001220703125,-0.810791015625,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,10824.0,1.0,O,F,O,0
256353.421875,256475.015625,256693.875,256573.0,256694.953125,256942.609375,256768.53125,256888.703125,-0.51171875,0.000732421875,-0.812744140625,-0.8544921278953552,0.4272460639476776,0.5187987685203552,80.0,10825.0,1.0,O,F,O,0
257002.15625,257124.28125,257342.703125,257221.921875,257343.6875,257591.703125,257417.359375,257537.796875,-0.512451171875,0.00146484375,-0.810791015625,-0.7629393935203552,0.4577636420726776,0.5798339247703552,80.0,10826.0,1.0,O,F,O,0
256537.421875,256659.1875,256877.96875,256757.359375,256878.953125,257126.96875,256952.53125,257072.875,-0.515625,-0.0009765625,-0.812255859375,-0.8544921278953552,0.5187987685203552,0.4577636420726776,80.0,10827.0,1.0,O,F,O,0
255843.71875,255965.484375,256184.625,256063.46875,256185.328125,256433.0,256258.65625,256378.90625,-0.513427734375,0.000244140625,-0.811279296875,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,10828.0,1.0,O,F,O,0
256233.53125,256355.484375,256573.984375,256453.28125,256575.234375,256822.984375,256648.90625,256768.71875,-0.513916015625,0.0009765625,-0.81103515625,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,10829.0,1.0,O,F,O,0
256993.75,257115.890625,257334.390625,257213.25,257335.5625,257583.578125,257409.140625,257529.296875,-0.513916015625,0.00341796875,-0.81005859375,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,10830.0,1.0,O,F,O,0
256720.171875,256842.125,257060.90625,256939.484375,257061.875,257309.625,257135.28125,257255.453125,-0.5146484375,0.001953125,-0.811279296875,-0.6408690810203552,0.4882812201976776,0.4882812201976776,80.0,10831.0,1.0,O,F,O,0
255945.28125,256067.234375,256286.1875,256164.6875,256286.984375,256534.734375,256360.3125,256479.9375,-0.514892578125,0.00048828125,-0.81494140625,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,10832.0,1.0,O,F,O,0
256139.921875,256262.40625,256481.1875,256359.765625,256481.90625,256729.90625,256555.390625,256675.203125,-0.516357421875,-0.0009765625,-0.81591796875,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,10833.0,1.0,O,F,O,0
256959.15625,257081.28125,257300.234375,257178.5625,257300.859375,257549.15625,257374.453125,257494.703125,-0.51318359375,-0.000732421875,-0.814208984375,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,10834.0,1.0,O,F,O,0
256886.828125,257009.21875,257228.265625,257106.40625,257228.625,257477.265625,257302.296875,257422.734375,-0.513427734375,0.00048828125,-0.813232421875,-0.7934569716453552,0.5187987685203552,0.4577636420726776,80.0,10835.0,1.0,O,F,O,0
256077.515625,256199.546875,256418.59375,256297.265625,256419.3125,256667.5,256492.8125,256612.609375,-0.51416015625,-0.001220703125,-0.8125,-0.7934569716453552,0.5493163466453552,0.5187987685203552,80.0,10836.0,1.0,O,F,O,0
256063.75,256185.328125,256404.5625,256283.0625,256405.453125,256653.375,256478.765625,256598.84375,-0.513916015625,0.001220703125,-0.8115234375,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,10837.0,1.0,O,F,O,0
256891.734375,257013.328125,257232.375,257110.96875,257233.0,257481.296875,257306.59375,257427.015625,-0.51416015625,-0.00146484375,-0.81103515625,-0.8239745497703552,0.4577636420726776,0.4272460639476776,80.0,10838.0,1.0,O,F,O,0
257028.71875,257150.03125,257368.90625,257247.578125,257370.15625,257618.0,257443.203125,257563.71875,-0.51318359375,-0.000244140625,-0.81396484375,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,10839.0,1.0,O,F,O,0
256236.65625,256358.15625,256577.203125,256455.703125,256578.1875,256825.9375,256651.234375,256771.578125,-0.515380859375,0.00146484375,-0.81005859375,-0.7934569716453552,0.3967284858226776,0.5493163466453552,80.0,10840.0,1.0,O,F,O,0
256017.515625,256139.296875,256358.515625,256236.921875,256359.140625,256607.15625,256432.546875,256552.796875,-0.517333984375,0.000732421875,-0.812744140625,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,10841.0,1.0,O,F,O,0
256800.015625,256922.5,257141.984375,257019.953125,257142.265625,257390.546875,257215.84375,257336.09375,-0.514892578125,0.0,-0.815673828125,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,10842.0,1.0,O,F,O,0
257137.4375,257259.296875,257478.609375,257356.921875,257478.96875,257727.515625,257552.546875,257673.0625,-0.515625,0.00244140625,-0.8134765625,-0.6408690810203552,0.5798339247703552,0.3967284858226776,80.0,10843.0,1.0,O,F,O,0
256416.71875,256538.3125,256757.1875,256635.859375,256757.890625,257005.5625,256831.296875,256951.546875,-0.5146484375,0.00146484375,-0.814208984375,-0.6408690810203552,0.5798339247703552,0.3967284858226776,80.0,10844.0,1.0,O,F,O,0
256008.046875,256130.078125,256348.953125,256227.796875,256349.390625,256597.40625,256423.15625,256543.046875,-0.51513671875,0.002197265625,-0.812744140625,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,10845.0,1.0,O,F,O,0
256696.828125,256818.515625,257037.390625,256915.875,257037.921875,257286.296875,257111.953125,257232.109375,-0.5126953125,0.00244140625,-0.811767578125,-0.7324218153953552,0.5798339247703552,0.3967284858226776,80.0,10846.0,1.0,O,F,O,0
257210.5625,257332.609375,257551.46875,257429.796875,257552.09375,257800.203125,257625.859375,257746.296875,-0.513916015625,0.000732421875,-0.813232421875,-0.7019042372703552,0.5798339247703552,0.4577636420726776,80.0,10847.0,1.0,O,F,O,0
256606.625,256728.75,256947.625,256825.84375,256948.515625,257196.171875,257022.0,257142.078125,-0.5126953125,0.003173828125,-0.814208984375,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,10848.0,1.0,O,F,O,0
256031.734375,256154.046875,256373.0,256251.234375,256373.53125,256621.375,256447.125,256567.46875,-0.515869140625,0.000244140625,-0.8134765625,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,10849.0,1.0,O,F,O,0
256580.609375,256702.640625,256921.78125,256800.28125,256922.5,257170.515625,256995.984375,257116.328125,-0.513916015625,0.000732421875,-0.80908203125,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,10850.0,1.0,O,F,O,0
257245.25,257367.125,257586.171875,257464.125,257586.796875,257835.25,257659.828125,257780.890625,-0.51416015625,-0.00048828125,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,10851.0,1.0,O,F,O,0
256802.0625,256924.015625,257143.0625,257021.203125,257143.953125,257391.96875,257216.828125,257337.53125,-0.51318359375,0.000732421875,-0.811279296875,-0.7934569716453552,0.4577636420726776,0.4272460639476776,80.0,10852.0,1.0,O,F,O,0
256100.3125,256222.34375,256441.3125,256319.625,256441.9375,256689.6875,256514.796875,256635.234375,-0.51318359375,0.00048828125,-0.811767578125,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,10853.0,1.0,O,F,O,0
256472.25,256594.46875,256813.421875,256691.203125,256813.953125,257061.703125,256887.1875,257007.515625,-0.51220703125,0.000732421875,-0.812744140625,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,10854.0,1.0,O,F,O,0
257239.984375,257362.015625,257581.25,257458.9375,257581.421875,257829.703125,257655.359375,257775.53125,-0.515380859375,0.00048828125,-0.81103515625,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,10855.0,1.0,O,F,O,0
256981.6875,257103.71875,257322.859375,257200.90625,257323.3125,257571.59375,257396.890625,257517.328125,-0.514892578125,0.001708984375,-0.81298828125,-0.7324218153953552,0.3662109076976776,0.4577636420726776,80.0,10856.0,1.0,O,F,O,0
256200.359375,256322.75,256541.890625,256419.765625,256542.515625,256790.625,256615.828125,256735.8125,-0.514404296875,0.00244140625,-0.81103515625,-0.7324218153953552,0.4577636420726776,0.3051757514476776,80.0,10857.0,1.0,O,F,O,0
256377.296875,256499.78125,256719.09375,256596.875,256719.453125,256967.640625,256793.125,256913.015625,-0.513671875,0.0009765625,-0.810546875,-0.7324218153953552,0.4882812201976776,0.3356933295726776,80.0,10858.0,1.0,O,F,O,0
257200.90625,257323.390625,257542.4375,257420.5,257542.984375,257791.53125,257616.5625,257736.90625,-0.512451171875,0.00048828125,-0.813232421875,-0.7934569716453552,0.5187987685203552,0.2746581733226776,80.0,10859.0,1.0,O,F,O,0
257148.421875,257270.640625,257489.515625,257367.828125,257490.140625,257738.328125,257563.8125,257684.328125,-0.51171875,0.00048828125,-0.814697265625,-0.7934569716453552,0.4577636420726776,0.3356933295726776,80.0,10860.0,1.0,O,F,O,0
256338.21875,256460.359375,256679.484375,256557.625,256679.9375,256927.6875,256753.421875,256873.6875,-0.511962890625,0.00146484375,-0.81103515625,-0.7019042372703552,0.5187987685203552,0.3662109076976776,80.0,10861.0,1.0,O,F,O,0
256307.109375,256429.78125,256648.734375,256526.78125,256649.265625,256897.015625,256722.578125,256843.109375,-0.514404296875,0.002197265625,-0.81396484375,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,10862.0,1.0,O,F,O,0
257133.671875,257256.15625,257474.9375,257352.90625,257475.484375,257723.578125,257548.96875,257669.671875,-0.513427734375,0.001708984375,-0.813232421875,-0.7629393935203552,0.5187987685203552,0.4577636420726776,80.0,10863.0,1.0,O,F,O,0
257289.25,257411.46875,257630.515625,257508.296875,257631.046875,257879.15625,257704.546875,257824.703125,-0.514892578125,-0.000732421875,-0.81103515625,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,10864.0,1.0,O,F,O,0
256500.40625,256622.171875,256841.5,256719.625,256842.203125,257089.78125,256915.515625,257035.59375,-0.514404296875,0.00048828125,-0.809326171875,-0.6713866591453552,0.4272460639476776,0.5187987685203552,80.0,10865.0,1.0,O,F,O,0
256263.75,256385.875,256604.5625,256483.234375,256605.734375,256853.5625,256679.3125,256799.109375,-0.5146484375,0.001220703125,-0.813232421875,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,10866.0,1.0,O,F,O,0
257039.625,257162.015625,257380.96875,257259.296875,257381.421875,257629.890625,257455.1875,257575.4375,-0.513671875,0.00048828125,-0.809814453125,-0.7629393935203552,0.4882812201976776,0.3967284858226776,80.0,10867.0,1.0,O,F,O,0
257394.03125,257516.78125,257735.65625,257613.609375,257736.375,257984.734375,257809.140625,257930.46875,-0.513427734375,0.000732421875,-0.80859375,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,10868.0,1.0,O,F,O,0
256682.53125,256805.015625,257023.890625,256901.9375,257024.78125,257272.53125,257097.5625,257218.34375,-0.51708984375,0.002685546875,-0.810791015625,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,10869.0,1.0,O,F,O,0
256254.09375,256376.578125,256595.53125,256473.671875,256596.34375,256844.0,256669.46875,256789.546875,-0.515380859375,0.001953125,-0.812255859375,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,10870.0,1.0,O,F,O,0
256929.65625,257052.3125,257270.921875,257149.328125,257271.984375,257520.09375,257345.21875,257465.546875,-0.5146484375,-0.000244140625,-0.811767578125,-0.7934569716453552,0.5493163466453552,0.4272460639476776,80.0,10871.0,1.0,O,F,O,0
257463.671875,257586.25,257805.21875,257683.078125,257805.75,258053.9375,257878.703125,257999.765625,-0.515380859375,0.000244140625,-0.812744140625,-0.8239745497703552,0.5493163466453552,0.3662109076976776,80.0,10872.0,1.0,O,F,O,0
256875.734375,256997.953125,257217.265625,257094.96875,257217.265625,257465.28125,257290.3125,257411.28125,-0.513671875,0.00048828125,-0.811279296875,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,10873.0,1.0,O,F,O,0
256286.1875,256408.3125,256627.546875,256505.40625,256627.984375,256875.734375,256701.296875,256821.46875,-0.51220703125,0.001220703125,-0.812744140625,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,10874.0,1.0,O,F,O,0
256820.484375,256942.609375,257161.390625,257039.703125,257162.109375,257410.21875,257235.59375,257355.9375,-0.512451171875,0.001953125,-0.811279296875,-0.7629393935203552,0.5798339247703552,0.4577636420726776,80.0,10875.0,1.0,O,F,O,0
257498.453125,257620.40625,257839.359375,257717.6875,257839.984375,258088.359375,257913.03125,258034.1875,-0.513671875,0.001708984375,-0.810791015625,-0.8239745497703552,0.5493163466453552,0.3662109076976776,80.0,10876.0,1.0,O,F,O,0
257072.078125,257194.203125,257413.15625,257291.484375,257413.4375,257662.078125,257487.09375,257607.796875,-0.51318359375,0.0009765625,-0.810546875,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,10877.0,1.0,O,F,O,0
256358.703125,256480.828125,256700.046875,256578.28125,256700.234375,256948.328125,256774.265625,256894.6875,-0.51220703125,0.001708984375,-0.812744140625,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,10878.0,1.0,O,F,O,0
256713.640625,256835.5,257054.8125,256932.953125,257055.171875,257303.015625,257128.671875,257249.28125,-0.51416015625,0.00048828125,-0.814208984375,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,10879.0,1.0,O,F,O,0
257488.359375,257610.21875,257829.4375,257707.578125,257829.984375,258078.265625,257903.375,258024.171875,-0.513427734375,0.001220703125,-0.810791015625,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,10880.0,1.0,O,F,O,0
257249.28125,257371.234375,257590.546875,257468.5,257590.8125,257839.0,257664.3125,257784.734375,-0.5146484375,0.00048828125,-0.810546875,-0.8239745497703552,0.4272460639476776,0.4882812201976776,80.0,10881.0,1.0,O,F,O,0
256460.625,256582.84375,256802.421875,256680.5625,256802.78125,257050.53125,256876.0,256996.34375,-0.51318359375,0.0,-0.81103515625,-0.8239745497703552,0.5187987685203552,0.5493163466453552,80.0,10882.0,1.0,O,F,O,0
256616.640625,256738.765625,256957.984375,256836.125,256958.265625,257206.359375,257031.578125,257152.453125,-0.51318359375,0.001708984375,-0.81298828125,-0.7934569716453552,0.5493163466453552,0.4577636420726776,80.0,10883.0,1.0,O,F,O,0
257443.46875,257565.953125,257784.828125,257663.234375,257785.09375,258033.734375,257858.671875,257979.828125,-0.511474609375,0.0,-0.8134765625,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,10884.0,1.0,O,F,O,0
257411.28125,257533.5,257752.375,257630.78125,257752.8125,258001.546875,257826.3125,257947.453125,-0.512939453125,-0.001953125,-0.81689453125,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,10885.0,1.0,O,F,O,0
256599.203125,256720.890625,256940.375,256818.34375,256940.5625,257188.75,257013.6875,257134.75,-0.5126953125,0.0009765625,-0.814208984375,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,10886.0,1.0,O,F,O,0
256546.0,256668.046875,256887.265625,256765.671875,256887.53125,257136.0,256960.9375,257081.546875,-0.512451171875,0.001220703125,-0.8115234375,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,10887.0,1.0,O,F,O,0
257370.609375,257493.0,257712.234375,257590.28125,257712.3125,257960.6875,257785.8125,257906.953125,-0.5146484375,0.0009765625,-0.8115234375,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,10888.0,1.0,O,F,O,0
257542.71875,257665.015625,257884.15625,257762.203125,257884.421875,258133.0625,257957.921875,258079.15625,-0.512939453125,-0.000244140625,-0.811767578125,-0.8239745497703552,0.4272460639476776,0.4882812201976776,80.0,10889.0,1.0,O,F,O,0
256758.34375,256880.296875,257099.25,256977.296875,257100.328125,257347.890625,257173.1875,257294.15625,-0.512451171875,0.001220703125,-0.810302734375,-0.7629393935203552,0.4272460639476776,0.4272460639476776,80.0,10890.0,1.0,O,F,O,0
256502.1875,256624.328125,256843.546875,256721.515625,256844.265625,257092.015625,256917.21875,257038.1875,-0.515380859375,0.001220703125,-0.8125,-0.6408690810203552,0.4577636420726776,0.5187987685203552,80.0,10891.0,1.0,O,F,O,0
257271.625,257393.84375,257612.890625,257491.03125,257613.171875,257861.71875,257686.65625,257807.453125,-0.513916015625,0.00048828125,-0.813232421875,-0.6713866591453552,0.4882812201976776,0.3967284858226776,80.0,10892.0,1.0,O,F,O,0
257645.265625,257767.578125,257986.625,257864.84375,257987.0625,258235.4375,258060.296875,258181.25,-0.513671875,-0.000244140625,-0.8134765625,-0.6103515028953552,0.4882812201976776,0.4577636420726776,80.0,10893.0,1.0,O,F,O,0
256941.984375,257063.9375,257283.25,257161.484375,257283.703125,257531.984375,257357.015625,257477.71875,-0.51171875,-0.001220703125,-0.8134765625,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,10894.0,1.0,O,F,O,0
256497.8125,256620.03125,256838.90625,256717.3125,256839.265625,257088.25,256913.109375,257033.265625,-0.5146484375,-0.000244140625,-0.8115234375,-0.6408690810203552,0.4577636420726776,0.3662109076976776,80.0,10895.0,1.0,O,F,O,0
257160.9375,257283.171875,257502.125,257380.4375,257502.65625,257751.296875,257576.0625,257696.765625,-0.5146484375,-0.00048828125,-0.814208984375,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,10896.0,1.0,O,F,O,0
257708.5625,257830.875,258049.828125,257928.0625,258050.015625,258298.828125,258123.234375,258244.375,-0.51513671875,0.0009765625,-0.81396484375,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,10897.0,1.0,O,F,O,0
257133.234375,257255.09375,257474.046875,257352.71875,257474.5,257723.40625,257547.984375,257668.953125,-0.513916015625,0.001220703125,-0.810791015625,-0.7019042372703552,0.5493163466453552,0.4272460639476776,80.0,10898.0,1.0,O,F,O,0
256531.25,256653.203125,256871.796875,256750.5625,256872.421875,257120.796875,256945.921875,257066.703125,-0.5126953125,0.000244140625,-0.809326171875,-0.7324218153953552,0.5187987685203552,0.4577636420726776,80.0,10899.0,1.0,O,F,O,0
257048.921875,257170.6875,257389.640625,257267.875,257390.0,257638.5625,257463.59375,257584.375,-0.5126953125,0.000244140625,-0.813232421875,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,10900.0,1.0,O,F,O,0
257735.75,257857.6875,258076.828125,257955.0625,258077.359375,258325.921875,258150.765625,258271.640625,-0.513671875,0.000732421875,-0.810302734375,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,10901.0,1.0,O,F,O,0
257326.796875,257448.65625,257668.15625,257546.28125,257668.421875,257917.0625,257741.90625,257862.609375,-0.513671875,0.001953125,-0.8115234375,-0.6713866591453552,0.4577636420726776,0.3662109076976776,80.0,10902.0,1.0,O,F,O,0
256606.0,256728.21875,256947.703125,256825.765625,256947.890625,257196.265625,257021.109375,257141.8125,-0.514404296875,0.001220703125,-0.81201171875,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,10903.0,1.0,O,F,O,0
256944.3125,257066.625,257285.84375,257163.8125,257286.296875,257534.671875,257359.421875,257480.390625,-0.5146484375,0.00048828125,-0.81103515625,-0.7629393935203552,0.4577636420726776,0.5187987685203552,80.0,10904.0,1.0,O,F,O,0
257727.0625,257849.109375,258068.421875,257946.203125,258068.609375,258317.328125,258142.0,258263.15625,-0.513671875,0.001708984375,-0.811279296875,-0.7934569716453552,0.4272460639476776,0.4882812201976776,80.0,10905.0,1.0,O,F,O,0
257509.1875,257631.5,257850.546875,257728.40625,257850.546875,258099.546875,257924.390625,258045.359375,-0.512939453125,0.002685546875,-0.810546875,-0.7019042372703552,0.3662109076976776,0.4577636420726776,80.0,10906.0,1.0,O,F,O,0
256716.953125,256839.265625,257058.3125,256936.53125,257058.9375,257307.03125,257132.328125,257252.859375,-0.513427734375,0.00390625,-0.810546875,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,10907.0,1.0,O,F,O,0
256850.609375,256972.921875,257192.0625,257070.546875,257192.78125,257440.96875,257266.4375,257386.703125,-0.51318359375,0.001220703125,-0.810791015625,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,10908.0,1.0,O,F,O,0
257678.609375,257800.65625,258019.875,257898.28125,258020.140625,258269.234375,258094.171875,258214.609375,-0.51416015625,0.001953125,-0.813720703125,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,10909.0,1.0,O,F,O,0
257669.84375,257791.890625,258011.03125,257889.609375,258011.46875,258260.375,258084.96875,258205.9375,-0.514892578125,0.000732421875,-0.812255859375,-0.6408690810203552,0.5187987685203552,0.4577636420726776,80.0,10910.0,1.0,O,F,O,0
256860.09375,256982.40625,257201.71875,257080.03125,257202.078125,257450.359375,257275.65625,257396.078125,-0.515625,0.000732421875,-0.810302734375,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,10911.0,1.0,O,F,O,0
256786.0625,256908.28125,257127.5,257005.828125,257127.953125,257376.234375,257201.09375,257321.875,-0.514892578125,0.00146484375,-0.810546875,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,10912.0,1.0,O,F,O,0
