83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
257608.421875,257730.46875,257949.6875,257827.65625,257949.78125,258198.15625,258022.828125,258143.96875,-0.513916015625,0.002685546875,-0.812255859375,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,10913.0,1.0,O,F,O,0
257804.765625,257926.625,258146.03125,258023.8125,258146.125,258394.765625,258219.53125,258340.40625,-0.51513671875,0.0009765625,-0.81103515625,-0.7019042372703552,0.3967284858226776,0.5493163466453552,80.0,10914.0,1.0,O,F,O,0
257028.796875,257150.84375,257369.890625,257248.296875,257370.15625,257618.890625,257444.09375,257564.4375,-0.515625,0.000732421875,-0.811279296875,-0.8239745497703552,0.4272460639476776,0.5187987685203552,80.0,10915.0,1.0,O,F,O,0
256750.203125,256872.421875,257091.46875,256969.96875,257091.921875,257340.203125,257165.59375,257285.671875,-0.512451171875,0.001953125,-0.812744140625,-0.8239745497703552,0.4882812201976776,0.5493163466453552,80.0,10916.0,1.0,O,F,O,0
257509.90625,257632.296875,257851.4375,257730.015625,257852.15625,258100.34375,257925.375,258046.078125,-0.513671875,0.00146484375,-0.8125,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,10917.0,1.0,O,F,O,0
257902.84375,258025.234375,258244.828125,258123.140625,258245.625,258493.640625,258318.3125,258439.734375,-0.514892578125,0.001708984375,-0.8125,-0.7934569716453552,0.4882812201976776,0.4577636420726776,80.0,10918.0,1.0,O,F,O,0
257210.5625,257332.34375,257551.65625,257430.5,257552.546875,257800.65625,257625.765625,257746.828125,-0.514404296875,0.000732421875,-0.81396484375,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,10919.0,1.0,O,F,O,0
256745.921875,256867.875,257087.0,256965.953125,257087.71875,257336.265625,257161.125,257282.0,-0.51513671875,0.002197265625,-0.810791015625,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,10920.0,1.0,O,F,O,0
257397.15625,257519.46875,257738.25,257616.921875,257738.6875,257987.421875,257811.921875,257933.15625,-0.51416015625,0.001953125,-0.81298828125,-0.7934569716453552,0.5187987685203552,0.4272460639476776,80.0,10921.0,1.0,O,F,O,0
257962.484375,258084.78125,258303.5625,258182.15625,258304.109375,258553.015625,258377.0625,258498.296875,-0.5146484375,0.00146484375,-0.812744140625,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,10922.0,1.0,O,F,O,0
257405.46875,257527.875,257746.734375,257625.234375,257747.28125,257996.0,257820.5,257941.640625,-0.513427734375,0.001953125,-0.8154296875,-0.7629393935203552,0.4272460639476776,0.3967284858226776,80.0,10923.0,1.0,O,F,O,0
256789.640625,256911.671875,257131.0,257009.21875,257131.265625,257379.546875,257204.578125,257325.71875,-0.5146484375,0.002197265625,-0.814208984375,-0.7324218153953552,0.3967284858226776,0.3662109076976776,80.0,10924.0,1.0,O,F,O,0
257289.0625,257411.1875,257630.515625,257508.203125,257630.953125,257879.328125,257704.265625,257825.15625,-0.51416015625,0.003173828125,-0.81298828125,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,10925.0,1.0,O,F,O,0
257986.796875,258108.921875,258328.0625,258205.9375,258328.421875,258577.328125,258402.1875,258523.328125,-0.512939453125,0.002685546875,-0.812255859375,-0.5493163466453552,0.4882812201976776,0.4577636420726776,80.0,10926.0,1.0,O,F,O,0
257594.84375,257716.78125,257936.109375,257814.328125,257936.109375,258185.28125,258010.046875,258131.1875,-0.514404296875,0.000244140625,-0.8134765625,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,10927.0,1.0,O,F,O,0
256863.046875,256985.078125,257204.3125,257082.625,257204.390625,257453.3125,257278.0625,257398.765625,-0.51220703125,0.001708984375,-0.811279296875,-0.6408690810203552,0.4272460639476776,0.3967284858226776,80.0,10928.0,1.0,O,F,O,0
257180.25,257302.5625,257521.703125,257399.84375,257521.703125,257770.609375,257595.28125,257716.15625,-0.5146484375,0.0,-0.810302734375,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,10929.0,1.0,O,F,O,0
257972.046875,258094.4375,258313.40625,258191.625,258313.765625,258562.578125,258387.34375,258508.484375,-0.515869140625,-0.0009765625,-0.81201171875,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,10930.0,1.0,O,F,O,0
257773.375,257895.6875,258114.375,257992.875,258115.09375,258364.09375,258188.59375,258309.734375,-0.514404296875,0.000244140625,-0.814453125,-0.6408690810203552,0.5798339247703552,0.4577636420726776,80.0,10931.0,1.0,O,F,O,0
256975.0625,257097.375,257316.421875,257194.921875,257316.953125,257565.6875,257390.546875,257510.96875,-0.513916015625,0.001708984375,-0.810791015625,-0.6713866591453552,0.5187987685203552,0.3967284858226776,80.0,10932.0,1.0,O,F,O,0
257091.125,257213.34375,257432.65625,257310.875,257433.015625,257681.65625,257506.6875,257627.203125,-0.514404296875,0.002197265625,-0.8125,-0.7934569716453552,0.5187987685203552,0.4577636420726776,80.0,10933.0,1.0,O,F,O,0
257921.625,258043.84375,258263.328125,258141.46875,258263.78125,258512.328125,258337.265625,258458.15625,-0.514892578125,0.001708984375,-0.812255859375,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,10934.0,1.0,O,F,O,0
257930.296875,258052.78125,258272.28125,258150.328125,258272.8125,258521.453125,258346.21875,258467.1875,-0.515869140625,0.001953125,-0.811279296875,-0.7934569716453552,0.3967284858226776,0.3967284858226776,80.0,10935.0,1.0,O,F,O,0
257119.28125,257241.140625,257460.640625,257338.6875,257461.359375,257709.71875,257534.578125,257654.921875,-0.514892578125,0.000732421875,-0.8095703125,-0.7019042372703552,0.4272460639476776,0.3967284858226776,80.0,10936.0,1.0,O,F,O,0
257025.046875,257146.90625,257365.859375,257244.09375,257366.40625,257614.953125,257440.078125,257560.59375,-0.515625,0.00048828125,-0.80908203125,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,10937.0,1.0,O,F,O,0
257843.203125,257965.15625,258184.203125,258062.609375,258184.46875,258433.5625,258258.328125,258379.109375,-0.513671875,0.001953125,-0.810791015625,-0.7934569716453552,0.3967284858226776,0.4577636420726776,80.0,10938.0,1.0,O,F,O,0
258060.5625,258182.78125,258401.640625,258280.046875,258402.09375,258651.1875,258476.125,258597.0,-0.516357421875,-0.0009765625,-0.81201171875,-0.7019042372703552,0.4272460639476776,0.4272460639476776,80.0,10939.0,1.0,O,F,O,0
257290.140625,257412.625,257631.9375,257509.984375,257632.203125,257881.03125,257706.15625,257826.765625,-0.517578125,-0.00048828125,-0.808349609375,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,10940.0,1.0,O,F,O,0
256994.828125,257117.21875,257336.625,257214.40625,257336.71875,257585.53125,257410.84375,257530.828125,-0.514892578125,0.001220703125,-0.8115234375,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,10941.0,1.0,O,F,O,0
257746.921875,257868.875,258088.359375,257966.140625,258088.359375,258337.09375,258162.296875,258282.5625,-0.513671875,0.001220703125,-0.81201171875,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,10942.0,1.0,O,F,O,0
258158.09375,258280.40625,258499.8125,258377.6875,258499.546875,258748.28125,258573.671875,258694.359375,-0.5146484375,0.001220703125,-0.8125,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,10943.0,1.0,O,F,O,0
257477.09375,257599.9375,257819.0625,257697.390625,257819.15625,258067.53125,257892.921875,258013.625,-0.514404296875,0.00048828125,-0.811767578125,-0.6408690810203552,0.5493163466453552,0.4272460639476776,80.0,10944.0,1.0,O,F,O,0
256997.0625,257119.546875,257338.6875,257216.828125,257338.59375,257587.140625,257412.453125,257532.875,-0.512939453125,0.00048828125,-0.811767578125,-0.7019042372703552,0.6408690810203552,0.4577636420726776,80.0,10945.0,1.0,O,F,O,0
257634.0,257756.578125,257975.703125,257853.578125,257975.625,258224.265625,258049.296875,258169.984375,-0.513671875,-0.00146484375,-0.812744140625,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,10946.0,1.0,O,F,O,0
258215.328125,258337.8125,258556.953125,258434.8125,258556.765625,258805.765625,258630.53125,258751.671875,-0.5146484375,-0.000244140625,-0.810546875,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,10947.0,1.0,O,F,O,0
257672.703125,257795.015625,258013.703125,257892.46875,258014.421875,258263.0625,258087.921875,258208.890625,-0.51416015625,0.000244140625,-0.8115234375,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,10948.0,1.0,O,F,O,0
257040.875,257162.734375,257381.59375,257260.1875,257382.40625,257630.515625,257455.90625,257576.234375,-0.512451171875,0.00146484375,-0.81201171875,-0.6713866591453552,0.3967284858226776,0.4882812201976776,80.0,10949.0,1.0,O,F,O,0
257522.328125,257644.375,257863.0625,257741.375,257863.6875,258112.0625,257937.359375,258057.875,-0.513916015625,-0.000732421875,-0.810791015625,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,10950.0,1.0,O,F,O,0
258234.90625,258356.859375,258575.8125,258453.859375,258575.984375,258825.078125,258649.296875,258770.71875,-0.51513671875,-0.000244140625,-0.812255859375,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,10951.0,1.0,O,F,O,0
257863.5,257985.453125,258204.5,258082.90625,258204.953125,258453.6875,258278.171875,258399.40625,-0.51513671875,-0.001708984375,-0.808837890625,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,10952.0,1.0,O,F,O,0
257124.015625,257246.15625,257464.921875,257343.515625,257465.546875,257714.109375,257538.6875,257659.65625,-0.513916015625,0.00146484375,-0.812744140625,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,10953.0,1.0,O,F,O,0
257418.890625,257541.46875,257760.421875,257638.828125,257761.046875,258009.5,257834.09375,257955.421875,-0.5126953125,0.0,-0.813232421875,-0.7629393935203552,0.6103515028953552,0.4882812201976776,80.0,10954.0,1.0,O,F,O,0
258217.375,258339.59375,258559.1875,258437.234375,258559.625,258808.171875,258632.765625,258754.0,-0.513671875,0.00048828125,-0.809814453125,-0.7324218153953552,0.5187987685203552,0.4882812201976776,80.0,10955.0,1.0,O,F,O,0
258043.390625,258165.796875,258385.1875,258262.890625,258385.546875,258633.921875,258458.859375,258579.65625,-0.514404296875,0.001220703125,-0.81201171875,-0.6713866591453552,0.5798339247703552,0.4272460639476776,80.0,10956.0,1.0,O,F,O,0
257242.125,257364.53125,257583.65625,257461.890625,257584.28125,257832.484375,257657.59375,257777.859375,-0.51220703125,0.000244140625,-0.81103515625,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,10957.0,1.0,O,F,O,0
257333.671875,257456.171875,257674.859375,257553.4375,257675.921875,257924.03125,257749.15625,257869.578125,-0.51318359375,0.00048828125,-0.815185546875,-0.7324218153953552,0.4577636420726776,0.3967284858226776,80.0,10958.0,1.0,O,F,O,0
258166.140625,258288.90625,258507.859375,258386.0,258508.125,258756.859375,258581.71875,258702.59375,-0.513671875,0.001220703125,-0.812744140625,-0.7324218153953552,0.5493163466453552,0.3662109076976776,80.0,10959.0,1.0,O,F,O,0
258199.3125,258321.890625,258541.390625,258419.34375,258541.296875,258790.203125,258614.796875,258735.578125,-0.514404296875,0.00048828125,-0.81396484375,-0.7324218153953552,0.4577636420726776,0.3356933295726776,80.0,10960.0,1.0,O,F,O,0
257391.796875,257514.109375,257733.328125,257611.5625,257733.78125,257982.140625,257807.171875,257927.4375,-0.514404296875,0.002197265625,-0.813720703125,-0.7934569716453552,0.3662109076976776,0.2441406100988388,80.0,10961.0,1.0,O,F,O,0
257272.53125,257394.65625,257613.96875,257492.203125,257614.5,257862.796875,257687.640625,257808.4375,-0.5146484375,0.002685546875,-0.8125,-0.8239745497703552,0.4882812201976776,0.3662109076976776,80.0,10962.0,1.0,O,F,O,0
258083.171875,258205.75,258424.890625,258302.84375,258424.890625,258673.71875,258498.296875,258619.0,-0.511474609375,0.0009765625,-0.810546875,-0.7629393935203552,0.4577636420726776,0.3662109076976776,80.0,10963.0,1.0,O,F,O,0
258321.625,258444.109375,258663.34375,258541.203125,258663.609375,258912.34375,258737.015625,258857.703125,-0.512451171875,0.000732421875,-0.811279296875,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,10964.0,1.0,O,F,O,0
257561.75,257684.609375,257903.375,257781.421875,257903.734375,258152.296875,257977.3125,258097.9375,-0.513427734375,0.001953125,-0.81201171875,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,10965.0,1.0,O,F,O,0
257243.109375,257365.953125,257584.734375,257462.6875,257585.0,257833.640625,257658.578125,257779.28125,-0.5146484375,0.001708984375,-0.81103515625,-0.8850097060203552,0.4577636420726776,0.4577636420726776,80.0,10966.0,1.0,O,F,O,0
257983.125,258106.0625,258324.671875,258202.984375,258325.203125,258573.84375,258398.15625,258519.484375,-0.515869140625,0.00244140625,-0.8115234375,-0.7934569716453552,0.3662109076976776,0.4577636420726776,80.0,10967.0,1.0,O,F,O,0
258413.453125,258535.84375,258754.890625,258632.578125,258755.078125,259003.796875,258828.65625,258949.625,-0.51513671875,0.00341796875,-0.81005859375,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,10968.0,1.0,O,F,O,0
257744.140625,257866.453125,258085.40625,257963.109375,258085.6875,258334.234375,258159.4375,258279.875,-0.513427734375,0.00244140625,-0.81201171875,-0.7019042372703552,0.5798339247703552,0.4882812201976776,80.0,10969.0,1.0,O,F,O,0
257246.0625,257368.1875,257587.421875,257465.375,257587.859375,257836.328125,257661.359375,257781.609375,-0.51318359375,0.0,-0.81396484375,-0.6408690810203552,0.4882812201976776,0.4272460639476776,80.0,10970.0,1.0,O,F,O,0
257869.3125,257991.796875,258210.578125,258088.984375,258211.125,258459.671875,258284.4375,258405.484375,-0.5126953125,0.002197265625,-0.8115234375,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,10971.0,1.0,O,F,O,0
258464.953125,258587.609375,258806.21875,258684.625,258806.84375,259055.5625,258880.0625,259001.484375,-0.51318359375,0.001953125,-0.8115234375,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,10972.0,1.0,O,F,O,0
257937.625,258060.109375,258279.0625,258157.296875,258279.421875,258528.421875,258353.015625,258473.625,-0.514404296875,-0.0009765625,-0.813232421875,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,10973.0,1.0,O,F,O,0
257293.890625,257416.015625,257634.984375,257513.484375,257635.515625,257884.0625,257709.015625,257829.53125,-0.512939453125,0.000732421875,-0.813232421875,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,10974.0,1.0,O,F,O,0
257756.84375,257879.15625,258097.9375,257976.25,258098.5625,258347.109375,258172.140625,258292.84375,-0.51318359375,0.00048828125,-0.8115234375,-0.6713866591453552,0.5187987685203552,0.4577636420726776,80.0,10975.0,1.0,O,F,O,0
258479.609375,258601.921875,258820.875,258698.921875,258821.140625,259069.96875,258894.640625,259015.6875,-0.5146484375,-0.000244140625,-0.8125,-0.6408690810203552,0.5493163466453552,0.3967284858226776,80.0,10976.0,1.0,O,F,O,0
258128.859375,258250.8125,258469.6875,258347.640625,258470.3125,258718.953125,258543.890625,258664.6875,-0.516357421875,0.0009765625,-0.81396484375,-0.6408690810203552,0.4882812201976776,0.3967284858226776,80.0,10977.0,1.0,O,F,O,0
257380.625,257502.75,257721.609375,257599.84375,257722.421875,257970.609375,257795.90625,257916.25,-0.515380859375,0.001220703125,-0.8115234375,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,10978.0,1.0,O,F,O,0
257654.734375,257777.140625,257996.1875,257874.40625,257996.625,258245.453125,258070.21875,258190.734375,-0.514892578125,0.00048828125,-0.809814453125,-0.7934569716453552,0.3356933295726776,0.4577636420726776,80.0,10979.0,1.0,O,F,O,0
258457.609375,258580.015625,258798.703125,258677.109375,258799.421875,259048.328125,258872.90625,258993.875,-0.51416015625,0.000732421875,-0.8115234375,-0.7934569716453552,0.3662109076976776,0.4577636420726776,80.0,10980.0,1.0,O,F,O,0
258303.75,258426.234375,258645.1875,258523.0625,258645.734375,258894.1875,258719.046875,258840.015625,-0.51318359375,0.00341796875,-0.810302734375,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,10981.0,1.0,O,F,O,0
257501.859375,257623.8125,257842.9375,257721.265625,257843.5625,258091.84375,257916.796875,258037.578125,-0.513427734375,0.00341796875,-0.813232421875,-0.7629393935203552,0.5187987685203552,0.5187987685203552,80.0,10982.0,1.0,O,F,O,0
257570.78125,257693.0,257911.875,257790.1875,257912.234375,258160.875,257986.0,258106.609375,-0.511962890625,0.0,-0.812744140625,-0.7019042372703552,0.4882812201976776,0.4577636420726776,80.0,10983.0,1.0,O,F,O,0
258399.40625,258521.265625,258740.3125,258618.453125,258740.59375,258989.3125,258814.171875,258935.3125,-0.510009765625,-0.002197265625,-0.810302734375,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,10984.0,1.0,O,F,O,0
258455.203125,258577.59375,258796.828125,258674.78125,258796.90625,259045.734375,258870.3125,258991.546875,-0.513671875,0.001220703125,-0.812255859375,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,10985.0,1.0,O,F,O,0
257649.375,257771.421875,257990.640625,257868.875,257991.265625,258239.546875,258064.484375,258185.375,-0.51318359375,0.001708984375,-0.811279296875,-0.7019042372703552,0.5493163466453552,0.4272460639476776,80.0,10986.0,1.0,O,F,O,0
257510.703125,257633.015625,257852.0625,257730.28125,257852.328125,258100.703125,257925.640625,258046.34375,-0.51513671875,0.0009765625,-0.80908203125,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,10987.0,1.0,O,F,O,0
258317.15625,258440.0,258658.78125,258536.921875,258658.78125,258907.6875,258732.453125,258853.515625,-0.51416015625,0.001708984375,-0.8134765625,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,10988.0,1.0,O,F,O,0
258577.328125,258700.0,258918.953125,258797.359375,258919.3125,259168.046875,258992.796875,259114.046875,-0.51513671875,-0.000244140625,-0.814208984375,-0.8850097060203552,0.5493163466453552,0.5798339247703552,80.0,10989.0,1.0,O,F,O,0
257823.0,257945.3125,258164.359375,258043.03125,258164.71875,258413.625,258238.125,258359.171875,-0.514892578125,0.001220703125,-0.814453125,-0.8544921278953552,0.5187987685203552,0.5493163466453552,80.0,10990.0,1.0,O,F,O,0
257481.203125,257603.515625,257822.734375,257700.96875,257823.0,258071.375,257896.140625,258017.015625,-0.513916015625,0.003173828125,-0.815673828125,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,10991.0,1.0,O,F,O,0
258207.90625,258330.5625,258549.703125,258427.9375,258550.15625,258798.609375,258623.28125,258744.34375,-0.5126953125,0.00244140625,-0.816162109375,-0.7934569716453552,0.3967284858226776,0.4882812201976776,80.0,10992.0,1.0,O,F,O,0
258660.390625,258783.0625,259001.5625,258879.609375,259002.015625,259251.015625,259075.328125,259196.921875,-0.5126953125,0.00390625,-0.810791015625,-0.7629393935203552,0.3662109076976776,0.4272460639476776,80.0,10993.0,1.0,O,F,O,0
258008.078125,258130.5625,258348.890625,258227.65625,258349.875,258598.34375,258423.109375,258544.34375,-0.515380859375,0.00244140625,-0.81396484375,-0.6408690810203552,0.4272460639476776,0.4882812201976776,80.0,10994.0,1.0,O,F,O,0
257492.203125,257614.859375,257833.109375,257712.046875,257834.171875,258082.640625,257907.3125,258028.1875,-0.515380859375,0.001953125,-0.814697265625,-0.7019042372703552,0.3967284858226776,0.4577636420726776,80.0,10995.0,1.0,O,F,O,0
258097.296875,258219.96875,258438.578125,258317.15625,258439.375,258687.84375,258512.328125,258633.484375,-0.514892578125,0.000732421875,-0.81201171875,-0.7629393935203552,0.5187987685203552,0.3662109076976776,80.0,10996.0,1.0,O,F,O,0
258709.734375,258831.78125,259051.09375,258929.421875,259051.453125,259300.1875,259124.765625,259246.265625,-0.515869140625,0.001953125,-0.809814453125,-0.6408690810203552,0.4882812201976776,0.5187987685203552,80.0,10997.0,1.0,O,F,O,0
258203.4375,258325.03125,258544.703125,258422.828125,258544.78125,258793.515625,258618.453125,258739.6875,-0.51611328125,0.0009765625,-0.813232421875,-0.6408690810203552,0.4882812201976776,0.4577636420726776,80.0,10998.0,1.0,O,F,O,0
257545.65625,257667.703125,257886.390625,257764.890625,257887.5625,258135.484375,257960.953125,258081.65625,-0.513427734375,-0.000244140625,-0.813720703125,-0.6713866591453552,0.5187987685203552,0.4272460639476776,80.0,10999.0,1.0,O,F,O,0
257988.3125,258111.15625,258329.5,258207.984375,258330.390625,258578.765625,258403.96875,258524.84375,-0.514892578125,0.0,-0.814453125,-0.6103515028953552,0.4272460639476776,0.3967284858226776,80.0,11000.0,1.0,O,F,O,0
258723.0625,258845.8125,259064.859375,258942.921875,259065.046875,259313.859375,259138.625,259259.953125,-0.513671875,0.000732421875,-0.812255859375,-0.7629393935203552,0.4577636420726776,0.4577636420726776,80.0,11001.0,1.0,O,M,O,0
258390.921875,258513.5,258732.453125,258610.953125,258732.984375,258981.984375,258806.21875,258927.53125,-0.513427734375,0.002685546875,-0.813720703125,-0.7934569716453552,0.3967284858226776,0.3662109076976776,80.0,11002.0,1.0,O,M,O,0
257635.421875,257757.734375,257976.78125,257855.09375,257977.40625,258226.234375,258050.546875,258171.59375,-0.51318359375,0.0,-0.8115234375,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,11003.0,1.0,O,M,O,0
257888.71875,258011.03125,258230.078125,258108.21875,258230.515625,258479.34375,258303.828125,258424.984375,-0.51318359375,0.001220703125,-0.81298828125,-0.7629393935203552,0.3662109076976776,0.4882812201976776,80.0,11004.0,1.0,O,M,O,0
258697.578125,258820.34375,259039.203125,258917.171875,259039.5625,259288.296875,259113.0625,259234.203125,-0.512451171875,0.002197265625,-0.8115234375,-0.7934569716453552,0.3662109076976776,0.4577636420726776,80.0,11005.0,1.0,O,M,O,0
258566.25,258688.28125,258907.6875,258785.734375,258907.953125,259156.6875,258981.546875,259102.859375,-0.512939453125,0.000732421875,-0.814453125,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,11006.0,1.0,O,M,O,0
257760.6875,257882.90625,258102.125,257980.453125,258102.21875,258350.953125,258176.25,258297.125,-0.51220703125,-0.000244140625,-0.8115234375,-0.8544921278953552,0.4577636420726776,0.4577636420726776,80.0,11007.0,1.0,O,M,O,0
257808.78125,257931.0,258150.046875,258028.28125,258149.96875,258399.234375,258224.265625,258344.96875,-0.513916015625,-0.0009765625,-0.81201171875,-0.8239745497703552,0.4577636420726776,0.3662109076976776,80.0,11008.0,1.0,O,M,O,0
258639.734375,258762.21875,258981.359375,258858.96875,258981.265625,259230.53125,259055.296875,259176.625,-0.51513671875,0.00048828125,-0.809814453125,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,11009.0,1.0,O,M,O,0
258714.5625,258836.515625,259055.75,258933.703125,259056.1875,259305.109375,259130.140625,259251.28125,-0.514404296875,0.000732421875,-0.8115234375,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,11010.0,1.0,O,M,O,0
257912.59375,258034.265625,258253.3125,258131.453125,258254.125,258502.765625,258327.53125,258448.3125,-0.514404296875,0.00146484375,-0.8115234375,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,11011.0,1.0,O,M,O,0
257753.0,257875.3125,258094.171875,257972.578125,258094.796875,258343.625,258168.375,258289.078125,-0.515380859375,0.000732421875,-0.81298828125,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,11012.0,1.0,O,M,O,0
258553.90625,258676.65625,258895.53125,258773.671875,258896.15625,259144.890625,258969.734375,259090.96875,-0.51318359375,0.000244140625,-0.812744140625,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,11013.0,1.0,O,M,O,0
258834.828125,258956.953125,259176.359375,259054.40625,259176.796875,259425.890625,259250.46875,259371.984375,-0.513671875,0.00048828125,-0.80908203125,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,11014.0,1.0,O,M,O,0
258088.90625,258210.84375,258430.34375,258308.484375,258430.703125,258679.515625,258504.734375,258625.875,-0.51513671875,0.003662109375,-0.808837890625,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,11015.0,1.0,O,M,O,0
257731.625,257854.125,258073.515625,257951.296875,258073.609375,258322.078125,258147.46875,258268.421875,-0.51416015625,0.00244140625,-0.810546875,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,11016.0,1.0,O,M,O,0
258453.59375,258576.25,258795.484375,258673.265625,258795.75,259044.296875,258869.328125,258990.03125,-0.513916015625,0.001708984375,-0.8115234375,-0.7324218153953552,0.4882812201976776,0.4882812201976776,80.0,11017.0,1.0,O,M,O,0
258920.203125,259042.875,259262.28125,259140.234375,259262.453125,259511.28125,259336.21875,259457.28125,-0.5126953125,0.00048828125,-0.8125,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,11018.0,1.0,O,M,O,0
258277.453125,258400.390625,258619.625,258497.578125,258619.625,258868.625,258693.375,258814.265625,-0.511962890625,-0.000244140625,-0.8115234375,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,11019.0,1.0,O,M,O,0
257746.5625,257869.234375,258088.546875,257966.6875,258088.8125,258337.265625,258162.484375,258283.1875,-0.513671875,0.000732421875,-0.810546875,-0.6408690810203552,0.4882812201976776,0.3662109076976776,80.0,11020.0,1.0,O,M,O,0
258340.84375,258463.421875,258682.65625,258560.609375,258682.828125,258931.375,258756.234375,258877.375,-0.51318359375,0.000732421875,-0.80908203125,-0.7019042372703552,0.4577636420726776,0.5187987685203552,80.0,11021.0,1.0,O,M,O,0
258963.84375,259086.5,259305.640625,259183.515625,259305.546875,259554.546875,259379.3125,259500.8125,-0.51318359375,0.001953125,-0.809326171875,-0.7324218153953552,0.4272460639476776,0.4882812201976776,80.0,11022.0,1.0,O,M,O,0
258469.78125,258592.078125,258810.953125,258688.90625,258811.046875,259060.390625,258885.15625,259006.03125,-0.5126953125,0.0009765625,-0.812255859375,-0.7629393935203552,0.3662109076976776,0.4882812201976776,80.0,11023.0,1.0,O,M,O,0
257799.75,257922.0625,258141.203125,258019.078125,258141.5625,258390.46875,258214.96875,258335.75,-0.514892578125,0.001220703125,-0.81005859375,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,11024.0,1.0,O,M,O,0
