83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
258227.125,258349.703125,258568.84375,258446.96875,258569.109375,258817.828125,258642.59375,258763.75,-0.514404296875,0.001220703125,-0.81005859375,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,11025.0,1.0,O,M,O,0
258970.09375,259092.84375,259311.546875,259189.765625,259311.625,259560.625,259385.390625,259506.8125,-0.514892578125,0.0009765625,-0.809814453125,-0.8850097060203552,0.5493163466453552,0.4272460639476776,80.0,11026.0,1.0,O,M,O,0
258656.90625,258779.484375,258998.53125,258876.484375,258998.609375,259247.703125,259072.203125,259193.515625,-0.51513671875,0.00048828125,-0.81201171875,-0.8239745497703552,0.5798339247703552,0.4272460639476776,80.0,11027.0,1.0,O,M,O,0
257894.171875,258016.75,258235.890625,258113.84375,258236.15625,258485.15625,258310.0,258430.796875,-0.513671875,0.001220703125,-0.814697265625,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,11028.0,1.0,O,M,O,0
258127.703125,258250.09375,258469.328125,258347.640625,258469.328125,258718.421875,258543.625,258664.5,-0.514404296875,0.003173828125,-0.810791015625,-0.8239745497703552,0.3967284858226776,0.4577636420726776,80.0,11029.0,1.0,O,M,O,0
258939.96875,259062.546875,259281.234375,259159.640625,259281.40625,259531.03125,259355.171875,259476.859375,-0.513671875,0.001953125,-0.81103515625,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,11030.0,1.0,O,M,O,0
258827.3125,258950.15625,259169.03125,259046.890625,259169.03125,259418.203125,259242.609375,259364.203125,-0.513916015625,0.00244140625,-0.807861328125,-0.6713866591453552,0.3967284858226776,0.3967284858226776,80.0,11031.0,1.0,O,M,O,0
258017.28125,258139.953125,258359.0,258237.21875,258359.453125,258608.359375,258433.203125,258554.078125,-0.5146484375,0.000732421875,-0.81201171875,-0.5798339247703552,0.4882812201976776,0.3662109076976776,80.0,11032.0,1.0,O,M,O,0
258046.15625,258168.65625,258387.515625,258266.1875,258388.140625,258637.234375,258462.0,258582.96875,-0.513671875,0.0,-0.810302734375,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,11033.0,1.0,O,M,O,0
258878.0,259000.5,259219.546875,259097.765625,259219.546875,259468.453125,259293.484375,259414.71875,-0.51416015625,0.000244140625,-0.8115234375,-0.7324218153953552,0.3967284858226776,0.3662109076976776,80.0,11034.0,1.0,O,M,O,0
258973.40625,259096.15625,259315.03125,259193.171875,259315.46875,259564.03125,259389.140625,259510.109375,-0.513427734375,0.001220703125,-0.8115234375,-0.7324218153953552,0.4272460639476776,0.3967284858226776,80.0,11035.0,1.0,O,M,O,0
258174.375,258296.859375,258516.0,258394.140625,258516.625,258764.734375,258590.390625,258711.0,-0.51416015625,0.001220703125,-0.8125,-0.8239745497703552,0.4577636420726776,0.3967284858226776,80.0,11036.0,1.0,O,M,O,0
257996.1875,258118.765625,258337.71875,258216.125,258338.703125,258586.71875,258412.109375,258533.15625,-0.51416015625,0.001220703125,-0.811279296875,-0.9460448622703552,0.4272460639476776,0.3967284858226776,80.0,11037.0,1.0,O,M,O,0
258792.890625,258915.375,259134.421875,259012.296875,259134.875,259384.046875,259208.359375,259329.953125,-0.512939453125,0.00146484375,-0.8125,-0.8239745497703552,0.3356933295726776,0.5187987685203552,80.0,11038.0,1.0,O,M,O,0
259092.21875,259214.796875,259433.84375,259311.453125,259433.9375,259683.03125,259507.25,259628.84375,-0.512451171875,0.001220703125,-0.81201171875,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,11039.0,1.0,O,M,O,0
258353.015625,258475.671875,258694.28125,258572.59375,258694.90625,258943.546875,258768.21875,258889.359375,-0.512451171875,0.000732421875,-0.812255859375,-0.7934569716453552,0.4882812201976776,0.3662109076976776,80.0,11040.0,1.0,O,M,O,0
257980.265625,258102.84375,258321.71875,258200.03125,258322.078125,258570.984375,258395.75,258516.890625,-0.513916015625,0.0009765625,-0.814453125,-0.7324218153953552,0.4882812201976776,0.3356933295726776,80.0,11041.0,1.0,O,M,O,0
258692.671875,258815.15625,259034.296875,258912.25,259034.46875,259283.46875,259107.953125,259229.546875,-0.514892578125,-0.000244140625,-0.81494140625,-0.6713866591453552,0.5493163466453552,0.3356933295726776,80.0,11042.0,1.0,O,M,O,0
259175.28125,259298.21875,259517.0,259394.875,259517.265625,259766.359375,259590.765625,259712.4375,-0.513671875,0.0009765625,-0.811279296875,-0.6103515028953552,0.4577636420726776,0.3662109076976776,80.0,11043.0,1.0,O,M,O,0
258543.53125,258666.296875,258885.0625,258763.390625,258885.421875,259134.421875,258959.015625,259080.515625,-0.512451171875,0.001708984375,-0.813232421875,-0.5798339247703552,0.5493163466453552,0.4272460639476776,80.0,11044.0,1.0,O,M,O,0
257999.21875,258121.796875,258340.21875,258219.171875,258341.203125,258589.84375,258414.78125,258536.03125,-0.513671875,0.002685546875,-0.810791015625,-0.7934569716453552,0.4882812201976776,0.3662109076976776,80.0,11045.0,1.0,O,M,O,0
258580.015625,258702.5,258921.640625,258800.046875,258922.265625,259170.71875,258995.84375,259117.078125,-0.513916015625,0.001708984375,-0.813232421875,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,11046.0,1.0,O,M,O,0
259219.71875,259342.296875,259561.34375,259439.65625,259561.875,259810.515625,259635.546875,259757.140625,-0.5126953125,0.000732421875,-0.8134765625,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,11047.0,1.0,O,M,O,0
258749.96875,258872.46875,259091.6875,258970.09375,259091.875,259340.953125,259165.53125,259287.125,-0.5126953125,0.00048828125,-0.81005859375,-0.6713866591453552,0.5493163466453552,0.4272460639476776,80.0,11048.0,1.0,O,M,O,0
258086.75,258208.703125,258427.75,258306.34375,258428.203125,258676.921875,258501.78125,258622.84375,-0.512939453125,0.0,-0.8095703125,-0.6408690810203552,0.5187987685203552,0.3967284858226776,80.0,11049.0,1.0,O,M,O,0
258501.421875,258623.375,258842.421875,258721.09375,258842.59375,259091.59375,258916.453125,259037.859375,-0.513671875,0.000732421875,-0.81005859375,-0.7019042372703552,0.3967284858226776,0.3662109076976776,80.0,11050.0,1.0,O,M,O,0
259246.71875,259369.390625,259588.796875,259467.203125,259588.703125,259837.96875,259662.828125,259784.140625,-0.51171875,0.0009765625,-0.8125,-0.7934569716453552,0.3356933295726776,0.4882812201976776,80.0,11051.0,1.0,O,M,O,0
258938.09375,259060.671875,259279.890625,259158.03125,259279.890625,259528.984375,259353.921875,259475.421875,-0.512451171875,0.0009765625,-0.813232421875,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,11052.0,1.0,O,M,O,0
258158.90625,258281.390625,258500.4375,258378.671875,258500.890625,258748.984375,258574.46875,258695.4375,-0.511474609375,0.001708984375,-0.8115234375,-0.8850097060203552,0.4272460639476776,0.4577636420726776,80.0,11053.0,1.0,O,M,O,0
258370.4375,258492.84375,258712.0625,258589.9375,258712.15625,258960.703125,258785.734375,258906.796875,-0.514892578125,-0.00048828125,-0.810546875,-0.7629393935203552,0.4272460639476776,0.3662109076976776,80.0,11054.0,1.0,O,M,O,0
259183.328125,259306.265625,259525.21875,259403.0,259525.3125,259774.484375,259598.625,259720.578125,-0.514892578125,-0.0009765625,-0.811279296875,-0.7629393935203552,0.5187987685203552,0.4272460639476776,80.0,11055.0,1.0,O,M,O,0
259087.125,259209.890625,259428.9375,259306.890625,259429.203125,259678.203125,259502.6875,259624.546875,-0.51513671875,0.0009765625,-0.810546875,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,11056.0,1.0,O,M,O,0
258275.046875,258397.71875,258616.765625,258495.078125,258617.109375,258866.203125,258690.96875,258812.109375,-0.51416015625,0.0009765625,-0.809326171875,-0.8239745497703552,0.4577636420726776,0.5187987685203552,80.0,11057.0,1.0,O,M,O,0
258283.1875,258405.484375,258624.53125,258502.765625,258624.984375,258873.984375,258698.75,258819.890625,-0.513671875,0.000244140625,-0.81005859375,-0.7324218153953552,0.5798339247703552,0.4272460639476776,80.0,11058.0,1.0,O,M,O,0
259108.671875,259231.078125,259450.390625,259328.53125,259450.484375,259699.65625,259524.234375,259646.015625,-0.51416015625,0.000732421875,-0.810791015625,-0.6408690810203552,0.5493163466453552,0.3051757514476776,80.0,11059.0,1.0,O,M,O,0
259214.625,259336.65625,259555.984375,259433.9375,259555.703125,259805.421875,259629.828125,259751.609375,-0.514404296875,0.002685546875,-0.8115234375,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,11060.0,1.0,O,M,O,0
258406.65625,258528.875,258748.1875,258626.140625,258748.09375,258997.359375,258822.03125,258943.265625,-0.513427734375,0.001953125,-0.810302734375,-0.7324218153953552,0.5493163466453552,0.4577636420726776,80.0,11061.0,1.0,O,M,O,0
258201.734375,258324.125,258543.4375,258421.5,258543.359375,258792.359375,258617.109375,258738.359375,-0.513916015625,0.001708984375,-0.811279296875,-0.7934569716453552,0.4577636420726776,0.3356933295726776,80.0,11062.0,1.0,O,M,O,0
258991.109375,259113.421875,259332.8125,259211.046875,259332.734375,259582.09375,259406.578125,259528.0,-0.514892578125,0.0009765625,-0.8115234375,-0.8239745497703552,0.4882812201976776,0.3967284858226776,80.0,11063.0,1.0,O,M,O,0
259310.28125,259432.78125,259652.09375,259530.046875,259651.828125,259900.90625,259725.765625,259846.8125,-0.513916015625,0.001953125,-0.810302734375,-0.8544921278953552,0.4272460639476776,0.3967284858226776,80.0,11064.0,1.0,O,M,O,0
258582.15625,258704.5625,258923.875,258801.734375,258923.609375,259172.6875,258997.546875,259118.515625,-0.515380859375,0.002685546875,-0.810791015625,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,11065.0,1.0,O,M,O,0
258191.8125,258314.109375,258533.4375,258411.296875,258533.515625,258782.515625,258607.109375,258727.984375,-0.513427734375,0.001220703125,-0.811767578125,-0.6713866591453552,0.4882812201976776,0.3356933295726776,80.0,11066.0,1.0,O,M,O,0
258893.203125,259015.6875,259234.46875,259112.609375,259234.921875,259483.921875,259308.59375,259429.46875,-0.513427734375,0.00048828125,-0.812255859375,-0.7019042372703552,0.4577636420726776,0.3967284858226776,80.0,11067.0,1.0,O,M,O,0
259395.578125,259518.421875,259737.203125,259615.25,259737.65625,259986.65625,259811.234375,259932.46875,-0.5146484375,0.0,-0.81103515625,-0.7324218153953552,0.4577636420726776,0.3662109076976776,80.0,11068.0,1.0,O,M,O,0
258779.921875,258902.59375,259121.734375,258999.59375,259121.8125,259371.078125,259195.21875,259316.640625,-0.514892578125,0.0009765625,-0.812744140625,-0.6713866591453552,0.4272460639476776,0.4882812201976776,80.0,11069.0,1.0,O,M,O,0
258220.15625,258342.71875,258561.5,258439.734375,258561.78125,258811.125,258635.4375,258756.140625,-0.51318359375,0.002197265625,-0.81396484375,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,11070.0,1.0,O,M,O,0
258784.84375,258907.953125,259126.375,259004.515625,259126.828125,259376.0,259200.5,259321.28125,-0.512939453125,0.00244140625,-0.812744140625,-0.6713866591453552,0.4577636420726776,0.3967284858226776,80.0,11071.0,1.0,O,M,O,0
259439.75,259562.6875,259781.375,259659.609375,259781.640625,260031.09375,259855.3125,259977.0,-0.51220703125,0.00048828125,-0.812744140625,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,11072.0,1.0,O,M,O,0
258981.265625,259103.765625,259322.890625,259200.9375,259322.984375,259572.515625,259396.5625,259517.796875,-0.5126953125,0.0,-0.81201171875,-0.7934569716453552,0.4272460639476776,0.5187987685203552,80.0,11073.0,1.0,O,M,O,0
258290.6875,258412.90625,258631.78125,258510.09375,258632.671875,258881.40625,258706.078125,258827.046875,-0.51220703125,0.0029296875,-0.811279296875,-0.7934569716453552,0.4272460639476776,0.5187987685203552,80.0,11074.0,1.0,O,M,O,0
258684.625,258807.203125,259025.890625,258903.9375,259026.15625,259275.328125,259100.265625,259221.421875,-0.513671875,0.00390625,-0.81298828125,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,11075.0,1.0,O,M,O,0
259446.359375,259568.859375,259788.078125,259665.6875,259787.984375,260037.34375,259861.65625,259983.703125,-0.513916015625,0.002685546875,-0.810791015625,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,11076.0,1.0,O,M,O,0
259169.734375,259292.40625,259511.640625,259389.40625,259511.71875,259761.078125,259585.03125,259706.71875,-0.513427734375,0.0,-0.81103515625,-0.7629393935203552,0.4882812201976776,0.5493163466453552,80.0,11077.0,1.0,O,M,O,0
258391.0,258513.40625,258732.546875,258610.40625,258732.8125,258981.8125,258806.296875,258927.453125,-0.513427734375,-0.00048828125,-0.81005859375,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,11078.0,1.0,O,M,O,0
258585.46875,258707.78125,258927.0,258805.140625,258927.1875,259176.09375,259000.765625,259122.09375,-0.513916015625,0.00048828125,-0.811767578125,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,11079.0,1.0,O,M,O,0
259408.375,259530.3125,259749.640625,259627.6875,259749.8125,259998.984375,259823.390625,259945.25,-0.5126953125,-0.00048828125,-0.811279296875,-0.7629393935203552,0.4577636420726776,0.3967284858226776,80.0,11080.0,1.0,O,M,O,0
259336.65625,259458.703125,259678.203125,259555.890625,259678.203125,259927.46875,259751.609375,259873.375,-0.5126953125,0.000244140625,-0.8115234375,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,11081.0,1.0,O,M,O,0
258525.296875,258647.6875,258867.453125,258745.0625,258867.359375,259116.28125,258940.953125,259061.921875,-0.515869140625,-0.00048828125,-0.81201171875,-0.7324218153953552,0.5187987685203552,0.3967284858226776,80.0,11082.0,1.0,O,M,O,0
258514.390625,258636.34375,258856.1875,258734.15625,258856.1875,259105.375,258929.765625,259050.921875,-0.51513671875,0.000244140625,-0.8115234375,-0.7629393935203552,0.5493163466453552,0.3967284858226776,80.0,11083.0,1.0,O,M,O,0
259344.0,259465.859375,259685.265625,259563.484375,259685.078125,259934.625,259758.671875,259880.4375,-0.51318359375,0.0,-0.813720703125,-0.8239745497703552,0.5187987685203552,0.5187987685203552,80.0,11084.0,1.0,O,M,O,0
259481.6875,259603.8125,259823.03125,259701.171875,259823.21875,260072.296875,259896.625,260018.484375,-0.514892578125,0.000732421875,-0.812255859375,-0.8239745497703552,0.5493163466453552,0.5187987685203552,80.0,11085.0,1.0,O,M,O,0
258690.25,258812.375,259031.421875,258909.65625,259031.703125,259280.6875,259105.09375,259226.609375,-0.513427734375,0.00146484375,-0.81298828125,-0.8239745497703552,0.3967284858226776,0.4882812201976776,80.0,11086.0,1.0,O,M,O,0
258471.203125,258593.515625,258812.5625,258690.96875,258813.0,259061.734375,258886.328125,259007.640625,-0.51123046875,0.00048828125,-0.81201171875,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,11087.0,1.0,O,M,O,0
259254.953125,259377.34375,259596.5625,259474.796875,259596.84375,259845.84375,259670.234375,259791.65625,-0.51416015625,0.0009765625,-0.812744140625,-0.6103515028953552,0.5493163466453552,0.4882812201976776,80.0,11088.0,1.0,O,M,O,0
259592.640625,259715.03125,259934.171875,259812.046875,259934.625,260183.796875,260007.84375,260129.796875,-0.512939453125,0.00048828125,-0.81201171875,-0.7019042372703552,0.5493163466453552,0.4577636420726776,80.0,11089.0,1.0,O,M,O,0
258870.578125,258993.078125,259211.859375,259090.265625,259212.65625,259461.65625,259285.875,259407.203125,-0.513427734375,0.000244140625,-0.811767578125,-0.7324218153953552,0.5493163466453552,0.5493163466453552,80.0,11090.0,1.0,O,M,O,0
258459.3125,258581.71875,258800.484375,258678.890625,258801.296875,259049.84375,258874.609375,258995.578125,-0.512451171875,0.001953125,-0.810791015625,-0.6713866591453552,0.5798339247703552,0.5187987685203552,80.0,11091.0,1.0,O,M,O,0
259147.921875,259270.6875,259489.453125,259367.78125,259489.640625,259738.90625,259563.21875,259684.453125,-0.513427734375,0.0009765625,-0.8095703125,-0.7934569716453552,0.6103515028953552,0.5187987685203552,80.0,11092.0,1.0,O,M,O,0
259667.375,259790.046875,260008.828125,259887.046875,260009.1875,260258.359375,260082.765625,260204.1875,-0.514892578125,-0.000244140625,-0.81103515625,-0.6408690810203552,0.5798339247703552,0.3967284858226776,80.0,11093.0,1.0,O,M,O,0
259064.15625,259186.453125,259405.0625,259283.28125,259405.78125,259654.859375,259479.53125,259600.765625,-0.515625,0.000244140625,-0.8125,-0.7324218153953552,0.5187987685203552,0.4272460639476776,80.0,11094.0,1.0,O,M,O,0
258488.28125,258610.953125,258829.71875,258707.859375,258830.53125,259079.171875,258904.109375,259024.90625,-0.5126953125,0.001220703125,-0.8115234375,-0.7934569716453552,0.4272460639476776,0.4272460639476776,80.0,11095.0,1.0,O,M,O,0
259036.796875,259159.546875,259378.328125,259256.46875,259379.046875,259627.59375,259452.53125,259573.59375,-0.515625,0.000732421875,-0.81005859375,-0.8544921278953552,0.3967284858226776,0.4882812201976776,80.0,11096.0,1.0,O,M,O,0
259703.671875,259825.984375,260044.859375,259922.8125,260045.125,260294.484375,260118.96875,260240.75,-0.514404296875,-0.00048828125,-0.809814453125,-0.8239745497703552,0.4272460639476776,0.4882812201976776,80.0,11097.0,1.0,O,M,O,0
259261.734375,259383.875,259602.921875,259481.0625,259603.09375,259852.28125,259677.03125,259798.625,-0.51513671875,0.00146484375,-0.80908203125,-0.8239745497703552,0.4577636420726776,0.5187987685203552,80.0,11098.0,1.0,O,M,O,0
258558.5625,258680.6875,258899.46875,258777.78125,258900.09375,259148.8125,258973.84375,259094.8125,-0.511962890625,0.0029296875,-0.8115234375,-0.6713866591453552,0.3967284858226776,0.5493163466453552,80.0,11099.0,1.0,O,M,O,0
258932.28125,259054.859375,259273.453125,259151.859375,259273.984375,259522.984375,259347.65625,259469.171875,-0.51513671875,0.003173828125,-0.81103515625,-0.7629393935203552,0.4882812201976776,0.5187987685203552,80.0,11100.0,1.0,O,M,O,0
259700.375,259822.765625,260041.375,259919.59375,260041.90625,260290.90625,260115.3125,260237.171875,-0.512939453125,0.001708984375,-0.812744140625,-0.6713866591453552,0.4882812201976776,0.4577636420726776,80.0,11101.0,1.0,O,M,O,0
259443.5,259565.359375,259784.0625,259662.46875,259784.59375,260033.765625,259858.171875,259980.03125,-0.513916015625,-0.0009765625,-0.813232421875,-0.8544921278953552,0.4882812201976776,0.4882812201976776,80.0,11102.0,1.0,O,M,O,0
258659.671875,258781.71875,259000.671875,258879.078125,259001.296875,259250.46875,259074.703125,259196.296875,-0.51416015625,-0.00048828125,-0.81201171875,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,11103.0,1.0,O,M,O,0
258834.109375,258956.421875,259175.28125,259053.875,259175.734375,259425.0,259249.046875,259370.8125,-0.513916015625,-0.00048828125,-0.81005859375,-0.8544921278953552,0.4882812201976776,0.4272460639476776,80.0,11104.0,1.0,O,M,O,0
259658.890625,259781.1875,260000.328125,259878.65625,260000.328125,260249.78125,260073.828125,260195.859375,-0.513916015625,0.00048828125,-0.811767578125,-0.7019042372703552,0.4882812201976776,0.3662109076976776,80.0,11105.0,1.0,O,M,O,0
259610.25,259732.375,259951.78125,259829.75,259951.875,260201.046875,260025.09375,260147.3125,-0.5146484375,0.000244140625,-0.8134765625,-0.6408690810203552,0.5187987685203552,0.4272460639476776,80.0,11106.0,1.0,O,M,O,0
258797.8125,258919.84375,259138.890625,259017.03125,259139.34375,259388.4375,259212.5625,259334.421875,-0.51416015625,0.00146484375,-0.81396484375,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,11107.0,1.0,O,M,O,0
258762.671875,258884.890625,259104.03125,258982.171875,259104.203125,259353.296875,259177.609375,259299.375,-0.515869140625,0.001220703125,-0.809814453125,-0.7019042372703552,0.4882812201976776,0.4272460639476776,80.0,11108.0,1.0,O,M,O,0
259589.953125,259712.4375,259931.9375,259809.890625,259931.84375,260181.015625,260005.421875,260127.203125,-0.5146484375,-0.000244140625,-0.81201171875,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,11109.0,1.0,O,M,O,0
259746.953125,259869.703125,260088.75,259966.984375,260088.75,260338.375,260162.515625,260284.015625,-0.5146484375,0.00048828125,-0.81103515625,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,11110.0,1.0,O,M,O,0
258959.8125,259081.9375,259301.171875,259179.484375,259301.53125,259550.796875,259375.203125,259496.53125,-0.514404296875,0.001220703125,-0.8115234375,-0.6713866591453552,0.4577636420726776,0.4577636420726776,80.0,11111.0,1.0,O,M,O,0
258720.03125,258842.0625,259061.46875,258939.421875,259061.640625,259310.640625,259135.046875,259256.46875,-0.513916015625,0.00048828125,-0.810546875,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,11112.0,1.0,O,M,O,0
259495.625,259617.578125,259837.078125,259715.125,259837.34375,260086.4375,259910.828125,260032.421875,-0.512939453125,0.0009765625,-0.81103515625,-0.7934569716453552,0.4272460639476776,0.4577636420726776,80.0,11113.0,1.0,O,M,O,0
259852.359375,259974.5,260193.453125,260072.03125,260193.8125,260443.4375,260267.65625,260389.703125,-0.513916015625,0.0009765625,-0.81005859375,-0.6713866591453552,0.4577636420726776,0.5493163466453552,80.0,11114.0,1.0,O,M,O,0
259138.890625,259261.46875,259480.4375,259359.1875,259480.78125,259730.046875,259554.453125,259675.96875,-0.5126953125,0.002685546875,-0.81201171875,-0.7019042372703552,0.5187987685203552,0.3967284858226776,80.0,11115.0,1.0,O,M,O,0
258711.078125,258833.390625,259052.53125,258930.75,259052.796875,259301.96875,259126.5625,259247.53125,-0.51171875,0.002685546875,-0.810302734375,-0.7629393935203552,0.4882812201976776,0.4882812201976776,80.0,11116.0,1.0,O,M,O,0
259387.265625,259509.9375,259728.71875,259606.671875,259728.984375,259978.34375,259802.75,259924.25,-0.510986328125,0.00048828125,-0.81005859375,-0.7324218153953552,0.4882812201976776,0.5798339247703552,80.0,11117.0,1.0,O,M,O,0
259921.65625,260044.046875,260262.921875,260141.234375,260263.28125,260512.8125,260336.859375,260458.71875,-0.5126953125,0.001708984375,-0.809814453125,-0.7324218153953552,0.4577636420726776,0.5187987685203552,80.0,11118.0,1.0,O,M,O,0
259332.28125,259454.328125,259673.375,259551.421875,259674.0,259923.0,259747.484375,259869.0,-0.514892578125,0.0,-0.810302734375,-0.7629393935203552,0.5798339247703552,0.3967284858226776,80.0,11119.0,1.0,O,M,O,0
258741.125,258863.171875,259082.125,258960.703125,259083.28125,259331.65625,259156.328125,259278.015625,-0.515380859375,0.00048828125,-0.810791015625,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,11120.0,1.0,O,M,O,0
259274.25,259396.484375,259615.609375,259494.015625,259616.328125,259865.328125,259689.828125,259811.421875,-0.513671875,0.00244140625,-0.81005859375,-0.6408690810203552,0.4272460639476776,0.5187987685203552,80.0,11121.0,1.0,O,M,O,0
259952.40625,260074.8125,260293.765625,260171.90625,260294.125,260543.84375,260367.796875,260489.390625,-0.5146484375,0.000244140625,-0.80859375,-0.6103515028953552,0.4882812201976776,0.3967284858226776,80.0,11122.0,1.0,O,M,O,0
259525.578125,259647.4375,259866.578125,259744.8125,259867.03125,260116.46875,259940.875,260062.375,-0.514404296875,0.001220703125,-0.813720703125,-0.6103515028953552,0.4882812201976776,0.4272460639476776,80.0,11123.0,1.0,O,M,O,0
258810.953125,258933.171875,259152.3125,259030.09375,259152.75,259401.484375,259226.515625,259347.65625,-0.514404296875,0.0009765625,-0.810791015625,-0.6408690810203552,0.5493163466453552,0.4577636420726776,80.0,11124.0,1.0,O,M,O,0
259164.828125,259287.484375,259506.265625,259384.578125,259506.984375,259755.796875,259580.390625,259701.890625,-0.513916015625,0.0009765625,-0.8125,-0.6713866591453552,0.5798339247703552,0.4882812201976776,80.0,11125.0,1.0,O,M,O,0
259942.84375,260065.859375,260284.375,260162.609375,260284.734375,260534.1875,260358.40625,260480.171875,-0.515625,-0.000244140625,-0.808837890625,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,11126.0,1.0,O,M,O,0
259707.96875,259831.265625,260049.78125,259927.828125,260049.859375,260299.75,260123.4375,260245.484375,-0.51611328125,0.00048828125,-0.81103515625,-0.7019042372703552,0.4882812201976776,0.4882812201976776,80.0,11127.0,1.0,O,M,O,0
258918.78125,259041.625,259259.953125,259138.625,259260.671875,259509.671875,259333.984375,259455.390625,-0.514404296875,0.001708984375,-0.81298828125,-0.8239745497703552,0.4272460639476776,0.5493163466453552,80.0,11128.0,1.0,O,M,O,0
259071.84375,259194.5,259412.921875,259291.78125,259413.734375,259662.828125,259487.046875,259608.8125,-0.513671875,0.00146484375,-0.81201171875,-0.8544921278953552,0.4577636420726776,0.5187987685203552,80.0,11129.0,1.0,O,M,O,0
259900.375,260023.125,260241.640625,260120.5,260242.359375,260492.0625,260315.671875,260437.984375,-0.51416015625,0.00048828125,-0.813232421875,-0.8239745497703552,0.4577636420726776,0.5187987685203552,80.0,11130.0,1.0,O,M,O,0
259869.171875,259991.296875,260210.34375,260088.75,260210.53125,260460.0625,260284.46875,260406.421875,-0.514892578125,0.001953125,-0.81201171875,-0.8544921278953552,0.4577636420726776,0.5187987685203552,80.0,11131.0,1.0,O,M,O,0
259057.0,259179.046875,259397.90625,259276.3125,259398.71875,259647.625,259472.5625,259593.984375,-0.513427734375,0.001220703125,-0.813232421875,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,11132.0,1.0,O,M,O,0
259002.015625,259124.046875,259343.1875,259221.328125,259343.640625,259592.8125,259417.3125,259538.90625,-0.513916015625,0.0009765625,-0.810302734375,-0.7629393935203552,0.4577636420726776,0.4882812201976776,80.0,11133.0,1.0,O,M,O,0
259826.4375,259948.390625,260168.0625,260045.75,260167.875,260417.421875,260241.734375,260364.046875,-0.51416015625,0.00048828125,-0.810546875,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,11134.0,1.0,O,M,O,0
260005.15625,260127.46875,260346.6875,260224.65625,260347.046875,260596.671875,260420.1875,260542.765625,-0.512939453125,0.0009765625,-0.811767578125,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,11135.0,1.0,O,M,O,0
259222.484375,259345.0625,259564.203125,259442.609375,259564.828125,259813.921875,259638.140625,259759.921875,-0.512939453125,0.000732421875,-0.81103515625,-0.7324218153953552,0.4882812201976776,0.3662109076976776,80.0,11136.0,1.0,O,M,O,0
258963.125,259085.25,259304.484375,259182.796875,259305.015625,259554.1875,259378.5,259500.09375,-0.513671875,0.0009765625,-0.810546875,-0.7629393935203552,0.4882812201976776,0.4272460639476776,80.0,11137.0,1.0,O,M,O,0
