83207.5,83293.5078125,83529.28125,83428.875,83548.0546875,83740.7265625,83608.8515625,83658.3828125,-0.5126953125,-0.00146484375,-0.811279296875,-0.6713866591453552,0.4577636420726776,0.4882812201976776,80.0,1251.0,1.0,O,F,I,0
259730.953125,259852.90625,260072.125,259950.625,260072.65625,260322.109375,260146.25,260268.109375,-0.515380859375,0.00146484375,-0.808349609375,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,11138.0,1.0,O,M,O,0
260105.203125,260227.515625,260446.734375,260325.0625,260446.921875,260696.8125,260520.6875,260642.71875,-0.513427734375,-0.000244140625,-0.810546875,-0.8544921278953552,0.4882812201976776,0.4577636420726776,80.0,11139.0,1.0,O,M,O,0
259399.78125,259522.1875,259741.140625,259619.375,259741.671875,259990.5,259815.265625,259936.859375,-0.51416015625,0.00048828125,-0.8134765625,-0.6408690810203552,0.5187987685203552,0.3967284858226776,80.0,11140.0,1.0,O,M,O,0
258954.1875,259076.75,259295.359375,259173.671875,259296.34375,259544.890625,259369.5625,259491.0625,-0.514404296875,0.002685546875,-0.814453125,-0.7019042372703552,0.3967284858226776,0.3967284858226776,80.0,11141.0,1.0,O,M,O,0
259620.703125,259743.640625,259962.515625,259840.5625,259963.3125,260212.3125,260036.546875,260158.578125,-0.514892578125,0.00048828125,-0.8134765625,-0.5798339247703552,0.4272460639476776,0.4577636420726776,80.0,11142.0,1.0,O,M,O,0
260171.015625,260293.765625,260512.90625,260390.953125,260513.265625,260762.4375,260586.65625,260709.0625,-0.513427734375,-0.00048828125,-0.81494140625,-0.6408690810203552,0.4577636420726776,0.4577636420726776,80.0,11143.0,1.0,O,M,O,0
259593.796875,259716.46875,259935.421875,259813.828125,259935.953125,260184.875,260009.546875,260131.578125,-0.514892578125,-0.001220703125,-0.81298828125,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,11144.0,1.0,O,M,O,0
258987.4375,259110.28125,259328.796875,259207.203125,259329.875,259578.59375,259402.921875,259524.421875,-0.514892578125,0.000732421875,-0.81201171875,-0.7324218153953552,0.3967284858226776,0.4577636420726776,80.0,11145.0,1.0,O,M,O,0
259504.296875,259626.796875,259845.484375,259723.53125,259846.1875,260094.828125,259919.421875,260041.015625,-0.5126953125,0.001953125,-0.8125,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,11146.0,1.0,O,M,O,0
260194.703125,260317.09375,260536.234375,260414.109375,260536.421875,260785.765625,260610.171875,260732.390625,-0.51416015625,0.00341796875,-0.814697265625,-0.7324218153953552,0.5187987685203552,0.5798339247703552,80.0,11147.0,1.0,O,M,O,0
259785.671875,259908.421875,260127.109375,260005.421875,260127.46875,260377.0,260201.234375,260323.09375,-0.512451171875,0.001708984375,-0.8115234375,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,11148.0,1.0,O,M,O,0
259064.234375,259186.734375,259405.6875,259283.828125,259406.3125,259655.21875,259479.984375,259601.75,-0.514892578125,0.000732421875,-0.811279296875,-0.8239745497703552,0.4882812201976776,0.4272460639476776,80.0,11149.0,1.0,O,M,O,0
259400.765625,259522.625,259742.03125,259620.078125,259742.390625,259991.5625,259815.96875,259937.65625,-0.515869140625,0.00048828125,-0.811279296875,-0.7629393935203552,0.5187987685203552,0.3967284858226776,80.0,11150.0,1.0,O,M,O,0
260185.40625,260307.359375,260526.484375,260404.8125,260526.671875,260776.296875,260600.15625,260722.5625,-0.514404296875,0.00048828125,-0.812255859375,-0.7629393935203552,0.5798339247703552,0.4577636420726776,80.0,11151.0,1.0,O,M,O,0
259969.484375,260091.53125,260310.75,260188.71875,260311.015625,260560.46875,260384.515625,260506.46875,-0.514404296875,0.000732421875,-0.816650390625,-0.7019042372703552,0.5493163466453552,0.3967284858226776,80.0,11152.0,1.0,O,M,O,0
259176.171875,259298.046875,259517.09375,259395.578125,259517.71875,259766.890625,259591.46875,259712.703125,-0.51513671875,0.001220703125,-0.81689453125,-0.5798339247703552,0.4577636420726776,0.4882812201976776,80.0,11153.0,1.0,O,M,O,0
259308.671875,259431.171875,259650.03125,259528.4375,259650.578125,259899.921875,259724.328125,259845.84375,-0.515380859375,0.000732421875,-0.81591796875,-0.7019042372703552,0.4577636420726776,0.4882812201976776,80.0,11154.0,1.0,O,M,O,0
260138.828125,260261.046875,260479.828125,260358.40625,260480.265625,260730.15625,260554.125,260675.984375,-0.51416015625,0.000732421875,-0.813720703125,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,11155.0,1.0,O,M,O,0
260130.328125,260252.1875,260471.421875,260349.640625,260471.421875,260721.21875,260545.171875,260667.671875,-0.512939453125,0.001220703125,-0.814208984375,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,11156.0,1.0,O,M,O,0
259317.625,259439.921875,259658.96875,259537.375,259659.421875,259908.421875,259732.734375,259854.59375,-0.514892578125,0.000244140625,-0.81201171875,-0.7019042372703552,0.4577636420726776,0.4272460639476776,80.0,11157.0,1.0,O,M,O,0
259241.0,259362.953125,259581.90625,259460.671875,259582.53125,259831.53125,259656.03125,259777.625,-0.514892578125,-0.000244140625,-0.810546875,-0.8239745497703552,0.4882812201976776,0.4272460639476776,80.0,11158.0,1.0,O,M,O,0
260062.65625,260184.515625,260403.640625,260281.875,260404.359375,260653.625,260477.9375,260599.71875,-0.513427734375,0.0009765625,-0.814697265625,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,11159.0,1.0,O,M,O,0
260261.40625,260383.625,260602.9375,260480.984375,260602.9375,260852.5625,260676.609375,260798.640625,-0.51513671875,-0.00146484375,-0.8115234375,-0.7934569716453552,0.3967284858226776,0.4882812201976776,80.0,11160.0,1.0,O,M,O,0
259484.546875,259606.9375,259826.171875,259704.3125,259826.078125,260075.796875,259900.015625,260021.796875,-0.5146484375,0.0009765625,-0.81298828125,-0.8239745497703552,0.3967284858226776,0.4882812201976776,80.0,11161.0,1.0,O,M,O,0
259203.8125,259326.296875,259544.984375,259423.203125,259545.609375,259794.875,259619.015625,259740.78125,-0.515869140625,0.001220703125,-0.8134765625,-0.9155272841453552,0.4882812201976776,0.4272460639476776,80.0,11162.0,1.0,O,M,O,0
259964.5625,260086.78125,260305.75,260183.609375,260306.28125,260555.90625,260380.046875,260501.90625,-0.514404296875,0.000732421875,-0.813720703125,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,11163.0,1.0,O,M,O,0
260360.015625,260482.421875,260701.28125,260579.234375,260701.46875,260951.359375,260775.84375,260897.53125,-0.51318359375,0.00048828125,-0.807373046875,-0.7019042372703552,0.4272460639476776,0.4577636420726776,80.0,11164.0,1.0,O,M,O,0
259668.625,259791.125,260010.078125,259888.21875,260010.078125,260259.796875,260084.28125,260205.703125,-0.515625,0.0,-0.810791015625,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,11165.0,1.0,O,M,O,0
259201.484375,259323.875,259542.65625,259420.890625,259542.921875,259792.28125,259616.6875,259738.09375,-0.51513671875,0.000244140625,-0.8154296875,-0.7629393935203552,0.3967284858226776,0.3967284858226776,80.0,11166.0,1.0,O,M,O,0
259850.578125,259972.96875,260191.84375,260069.984375,260192.203125,260441.46875,260265.78125,260387.640625,-0.51318359375,0.0009765625,-0.812255859375,-0.7324218153953552,0.4272460639476776,0.3662109076976776,80.0,11167.0,1.0,O,M,O,0
260415.453125,260537.578125,260756.625,260634.5,260756.71875,261006.421875,260830.65625,260952.609375,-0.512939453125,0.0,-0.810791015625,-0.6713866591453552,0.5493163466453552,0.3356933295726776,80.0,11168.0,1.0,O,M,O,0
259857.015625,259979.234375,260198.375,260076.234375,260198.546875,260447.90625,260272.484375,260393.90625,-0.514404296875,0.00146484375,-0.81298828125,-0.6103515028953552,0.4882812201976776,0.3356933295726776,80.0,11169.0,1.0,O,M,O,0
259237.953125,259359.734375,259578.953125,259457.1875,259579.3125,259828.671875,259653.4375,259774.40625,-0.513916015625,0.00048828125,-0.8134765625,-0.7934569716453552,0.4577636420726776,0.3967284858226776,80.0,11170.0,1.0,O,M,O,0
259735.59375,259858.078125,260077.21875,259955.453125,260077.578125,260326.9375,260151.421875,260273.015625,-0.513671875,0.00048828125,-0.811767578125,-0.7019042372703552,0.3967284858226776,0.4272460639476776,80.0,11171.0,1.0,O,M,O,0
260437.078125,260559.296875,260778.625,260656.484375,260778.796875,261028.328125,260852.296875,260974.59375,-0.513916015625,0.001708984375,-0.81103515625,-0.6713866591453552,0.4577636420726776,0.4272460639476776,80.0,11172.0,1.0,O,M,O,0
260048.4375,260170.46875,260389.609375,260267.65625,260389.875,260639.328125,260463.546875,260585.59375,-0.5146484375,0.0,-0.811767578125,-0.7629393935203552,0.4272460639476776,0.4577636420726776,80.0,11173.0,1.0,O,M,O,0
259317.0,259439.125,259658.078125,259536.21875,259658.53125,259907.796875,259732.203125,259853.703125,-0.51513671875,0.002197265625,-0.81298828125,-0.8239745497703552,0.5798339247703552,0.5187987685203552,80.0,11174.0,1.0,O,M,O,0
259632.875,259755.53125,259974.578125,259852.546875,259974.578125,260223.84375,260048.515625,260169.765625,-0.51513671875,0.0009765625,-0.81201171875,-0.7324218153953552,0.4882812201976776,0.4577636420726776,80.0,11175.0,1.0,O,M,O,0
260425.015625,260547.765625,260766.90625,260644.6875,260767.09375,261016.078125,260840.84375,260962.53125,-0.51318359375,-0.000244140625,-0.81103515625,-0.7934569716453552,0.4577636420726776,0.5187987685203552,80.0,11176.0,1.0,O,M,O,0
260226.53125,260348.921875,260568.25,260445.9375,260568.609375,260817.78125,260642.546875,260763.78125,-0.515625,0.000244140625,-0.812255859375,-0.7019042372703552,0.3967284858226776,0.4882812201976776,80.0,11177.0,1.0,O,M,O,0
259429.109375,259551.0625,259770.015625,259648.25,259770.734375,260019.640625,259844.5,259965.90625,-0.514404296875,0.000244140625,-0.81494140625,-0.7324218153953552,0.3967284858226776,0.4272460639476776,80.0,11178.0,1.0,O,M,O,0
259543.734375,259666.046875,259885.171875,259763.5,259885.4375,260134.265625,259959.203125,260080.796875,-0.51416015625,0.00048828125,-0.810791015625,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,11179.0,1.0,O,M,O,0
260376.28125,260498.5,260717.375,260595.78125,260717.546875,260967.171875,260791.578125,260913.71875,-0.51513671875,0.000732421875,-0.8076171875,-0.6713866591453552,0.4882812201976776,0.4272460639476776,80.0,11180.0,1.0,O,M,O,0
260390.140625,260512.546875,260731.328125,260609.546875,260731.765625,260981.03125,260805.796875,260927.65625,-0.516357421875,0.002197265625,-0.8134765625,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,11181.0,1.0,O,M,O,0
259581.015625,259703.328125,259922.546875,259800.5,259922.640625,260171.8125,259996.671875,260118.078125,-0.51416015625,0.0009765625,-0.8125,-0.7324218153953552,0.4882812201976776,0.3967284858226776,80.0,11182.0,1.0,O,M,O,0
259485.34375,259607.5625,259827.234375,259704.75,259826.875,260076.0625,259900.734375,260022.421875,-0.51318359375,0.00146484375,-0.814208984375,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,11183.0,1.0,O,M,O,0
260302.078125,260424.125,260643.34375,260521.21875,260643.53125,260892.609375,260717.28125,260839.5,-0.515869140625,0.000732421875,-0.81591796875,-0.7629393935203552,0.4882812201976776,0.4577636420726776,80.0,11184.0,1.0,O,M,O,0
260520.328125,260642.453125,260861.40625,260739.453125,260861.59375,261110.953125,260935.34375,261057.5625,-0.514404296875,0.0009765625,-0.8125,-0.7019042372703552,0.5187987685203552,0.5493163466453552,80.0,11185.0,1.0,O,M,O,0
259749.71875,259872.21875,260091.34375,259969.390625,260091.34375,260340.53125,260165.015625,260286.96875,-0.512939453125,0.0,-0.813232421875,-0.7019042372703552,0.4577636420726776,0.4577636420726776,80.0,11186.0,1.0,O,M,O,0
259450.921875,259572.96875,259792.109375,259670.59375,259792.375,260041.453125,259866.3125,259987.90625,-0.513427734375,0.000244140625,-0.8134765625,-0.7629393935203552,0.5493163466453552,0.4577636420726776,80.0,11187.0,1.0,O,M,O,0
260201.5,260323.453125,260542.578125,260420.8125,260542.765625,260792.390625,260616.4375,260738.921875,-0.512451171875,-0.001220703125,-0.813232421875,-0.7019042372703552,0.5187987685203552,0.4577636420726776,80.0,11188.0,1.0,O,M,O,0
260616.703125,260738.921875,260958.328125,260836.203125,260958.234375,261207.859375,261031.90625,261154.484375,-0.51416015625,0.0009765625,-0.8095703125,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,11189.0,1.0,O,M,O,0
259942.9375,260064.890625,260284.015625,260162.515625,260284.109375,260533.375,260357.953125,260480.0,-0.514404296875,0.002197265625,-0.810791015625,-0.6408690810203552,0.4272460639476776,0.3967284858226776,80.0,11190.0,1.0,O,M,O,0
259460.765625,259582.71875,259801.671875,259679.984375,259802.03125,260051.46875,259875.875,259997.5625,-0.51513671875,0.0009765625,-0.810546875,-0.6408690810203552,0.4577636420726776,0.3662109076976776,80.0,11191.0,1.0,O,M,O,0
260093.765625,260216.515625,260435.390625,260313.25,260435.75,260685.1875,260509.234375,260631.359375,-0.51513671875,0.0,-0.81005859375,-0.7629393935203552,0.4882812201976776,0.3662109076976776,80.0,11192.0,1.0,O,M,O,0
260674.90625,260797.578125,261016.625,260894.40625,261016.625,261266.25,261090.296875,261212.78125,-0.514892578125,0.000732421875,-0.8115234375,-0.7324218153953552,0.4882812201976776,0.4272460639476776,80.0,11193.0,1.0,O,M,O,0
260129.96875,260252.375,260471.234375,260349.375,260471.5,260721.125,260545.171875,260667.21875,-0.514404296875,0.00048828125,-0.8115234375,-0.7629393935203552,0.5187987685203552,0.4882812201976776,80.0,11194.0,1.0,O,M,O,0
259501.0,259623.21875,259842.078125,259720.3125,259842.703125,260091.96875,259915.65625,260037.875,-0.51416015625,0.000732421875,-0.814453125,-0.7629393935203552,0.3967284858226776,0.4577636420726776,80.0,11195.0,1.0,O,M,O,0
259983.34375,260105.390625,260324.34375,260202.578125,260324.796875,260574.6875,260398.109375,260520.140625,-0.513916015625,-0.00244140625,-0.810791015625,-0.7934569716453552,0.4577636420726776,0.4577636420726776,80.0,11196.0,1.0,O,M,O,0
260694.046875,260816.171875,261035.125,260913.171875,261035.125,261285.015625,261108.703125,261231.46875,-0.513427734375,-0.000244140625,-0.812255859375,-0.7629393935203552,0.4577636420726776,0.4272460639476776,80.0,11197.0,1.0,O,M,O,0
260318.703125,260441.203125,260659.96875,260538.109375,260660.421875,260909.328125,260733.640625,260855.953125,-0.5146484375,-0.000732421875,-0.811767578125,-0.7324218153953552,0.5493163466453552,0.3967284858226776,80.0,11198.0,1.0,O,M,O,0
259580.03125,259702.34375,259921.390625,259799.4375,259921.828125,260170.921875,259995.328125,260117.1875,-0.515625,0.001220703125,-0.811279296875,-0.6103515028953552,0.5187987685203552,0.4577636420726776,80.0,11199.0,1.0,O,M,O,0
259879.453125,260002.03125,260220.71875,260098.765625,260220.90625,260470.515625,260294.84375,260416.875,-0.513916015625,0.00048828125,-0.812255859375,-0.6408690810203552,0.4577636420726776,0.3967284858226776,80.0,11200.0,1.0,O,M,O,0
260676.421875,260798.921875,261017.78125,260895.75,261017.78125,261267.671875,261091.28125,261214.03125,-0.5146484375,0.00048828125,-0.81201171875,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,11201.0,1.0,O,M,O,0
260500.828125,260623.234375,260842.1875,260720.421875,260842.28125,261092.171875,260915.859375,261037.984375,-0.51416015625,0.00048828125,-0.813232421875,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,11202.0,1.0,O,M,O,0
259701.984375,259824.5625,260043.421875,259921.390625,260043.421875,260293.140625,260117.015625,260238.953125,-0.513671875,0.00146484375,-0.81201171875,-0.7324218153953552,0.5493163466453552,0.4882812201976776,80.0,11203.0,1.0,O,M,O,0
259794.703125,259917.1875,260136.234375,260014.1875,260136.234375,260385.671875,260209.453125,260331.9375,-0.513427734375,0.000732421875,-0.813232421875,-0.6408690810203552,0.5798339247703552,0.3967284858226776,80.0,11204.0,1.0,O,M,O,0
260625.28125,260747.953125,260966.828125,260844.875,260967.265625,261216.890625,261040.140625,261163.34375,-0.514892578125,0.000244140625,-0.8115234375,-0.7934569716453552,0.3967284858226776,0.3967284858226776,80.0,11205.0,1.0,O,M,O,0
260658.375,260780.765625,260999.8125,260877.859375,261000.265625,261249.796875,261073.390625,261196.0625,-0.51416015625,0.0009765625,-0.811279296875,-0.8239745497703552,0.4882812201976776,0.4272460639476776,80.0,11206.0,1.0,O,M,O,0
259851.640625,259973.953125,260193.0,260071.40625,260193.0,260442.453125,260266.671875,260388.53125,-0.51416015625,0.0009765625,-0.810791015625,-0.8544921278953552,0.3967284858226776,0.4577636420726776,80.0,11207.0,1.0,O,M,O,0
259735.15625,259857.734375,260076.6875,259955.0,260076.6875,260325.859375,260150.453125,260272.484375,-0.514404296875,0.000732421875,-0.814208984375,-0.8850097060203552,0.5187987685203552,0.4577636420726776,80.0,11208.0,1.0,O,M,O,0
260548.84375,260671.6875,260890.28125,260768.25,260890.5625,261139.828125,260963.875,261086.453125,-0.51318359375,0.000732421875,-0.813232421875,-0.7934569716453552,0.4882812201976776,0.4882812201976776,80.0,11209.0,1.0,O,M,O,0
260789.34375,260912.015625,261130.796875,261008.84375,261131.15625,261380.421875,261204.734375,261327.046875,-0.51416015625,-0.000732421875,-0.81201171875,-0.8544921278953552,0.4272460639476776,0.5187987685203552,80.0,11210.0,1.0,O,M,O,0
260026.265625,260148.84375,260367.609375,260245.84375,260368.15625,260617.15625,260441.46875,260563.5,-0.514404296875,0.0009765625,-0.814208984375,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,11211.0,1.0,O,M,O,0
259708.953125,259831.4375,260050.21875,259928.71875,260050.75,260299.84375,260123.890625,260245.84375,-0.516357421875,0.001708984375,-0.813232421875,-0.7019042372703552,0.3967284858226776,0.3356933295726776,80.0,11212.0,1.0,O,M,O,0
260452.640625,260575.578125,260793.90625,260672.21875,260794.4375,261044.0625,260867.9375,260990.0625,-0.51513671875,0.0009765625,-0.814453125,-0.7324218153953552,0.4272460639476776,0.4272460639476776,80.0,11213.0,1.0,O,M,O,0
260884.75,261007.5,261226.09375,261104.234375,261226.453125,261476.265625,261300.3125,261422.703125,-0.514404296875,0.000732421875,-0.811279296875,-0.6408690810203552,0.4272460639476776,0.3967284858226776,80.0,11214.0,1.0,O,M,O,0
260217.140625,260339.8125,260558.40625,260436.546875,260559.03125,260808.484375,260632.34375,260754.484375,-0.5126953125,0.00048828125,-0.81103515625,-0.6713866591453552,0.3967284858226776,0.3967284858226776,80.0,11215.0,1.0,O,M,O,0
259720.671875,259843.15625,260061.9375,259940.421875,260062.015625,260311.640625,260135.6875,260257.46875,-0.514404296875,0.000244140625,-0.8125,-0.6713866591453552,0.4272460639476776,0.4272460639476776,80.0,11216.0,1.0,O,M,O,0
260344.453125,260466.765625,260685.640625,260564.21875,260686.078125,260935.703125,260759.75,260881.703125,-0.514892578125,0.000732421875,-0.81298828125,-0.7019042372703552,0.4882812201976776,0.3967284858226776,80.0,11217.0,1.0,O,M,O,0
260940.0,261062.84375,261281.53125,261159.671875,261282.25,261531.875,261355.296875,261477.6875,-0.514404296875,0.0009765625,-0.811279296875,-0.7934569716453552,0.4882812201976776,0.3967284858226776,80.0,11218.0,1.0,O,M,O,0
260411.609375,260534.1875,260752.953125,260631.28125,260753.765625,261002.9375,260826.90625,260949.296875,-0.51611328125,0.0,-0.813720703125,-0.7934569716453552,0.4882812201976776,0.4272460639476776,80.0,11219.0,1.0,O,M,O,0
259765.015625,259887.40625,260106.71875,259984.859375,260107.0,260356.171875,260180.3125,260302.53125,-0.5146484375,0.00048828125,-0.812255859375,-0.8239745497703552,0.3967284858226776,0.4882812201976776,80.0,11220.0,1.0,O,M,O,0
260229.578125,260351.875,260571.109375,260449.515625,260571.640625,260820.90625,260644.859375,260767.171875,-0.514404296875,0.001708984375,-0.814453125,-0.7324218153953552,0.4577636420726776,0.4577636420726776,80.0,11221.0,1.0,O,M,O,0
260953.140625,261075.8125,261294.859375,261172.90625,261294.9375,261544.84375,261368.4375,261490.921875,-0.512939453125,0.001953125,-0.8154296875,-0.8544921278953552,0.3051757514476776,0.5493163466453552,80.0,11222.0,1.0,O,M,O,0
260600.515625,260722.921875,260942.0625,260820.375,260942.40625,261191.953125,261015.8125,261137.953125,-0.513916015625,0.0,-0.809814453125,-0.8850097060203552,0.3356933295726776,0.5798339247703552,80.0,11223.0,1.0,O,M,O,0
259851.015625,259973.875,260192.640625,260071.328125,260193.453125,260442.265625,260266.765625,260388.71875,-0.511474609375,0.001708984375,-0.81201171875,-0.8239745497703552,0.4272460639476776,0.5187987685203552,80.0,11224.0,1.0,O,M,O,0
260126.390625,260249.515625,260467.9375,260346.609375,260468.5625,260717.828125,260542.234375,260664.171875,-0.512939453125,0.0,-0.80859375,-0.7934569716453552,0.4577636420726776,0.5798339247703552,80.0,11225.0,1.0,O,M,O,0
260928.734375,261051.578125,261270.09375,261148.3125,261270.53125,261520.15625,261344.296875,261466.515625,-0.516357421875,0.001953125,-0.810302734375,-0.7629393935203552,0.4272460639476776,0.4882812201976776,80.0,11226.0,1.0,O,M,O,0
260773.515625,260895.921875,261114.609375,260992.921875,261115.140625,261365.046875,261188.90625,261310.953125,-0.514892578125,0.002685546875,-0.8134765625,-0.8239745497703552,0.4272460639476776,0.4882812201976776,80.0,11227.0,1.0,O,M,O,0
259967.4375,260089.65625,260308.34375,260187.015625,260308.78125,260558.671875,260383.0,260504.3125,-0.514892578125,0.000244140625,-0.810302734375,-0.6103515028953552,0.4272460639476776,0.4272460639476776,80.0,11228.0,1.0,O,M,O,0
260035.828125,260158.578125,260377.359375,260255.59375,260377.625,260627.171875,260451.390625,260573.15625,-0.513671875,0.00048828125,-0.814453125,-0.6713866591453552,0.5798339247703552,0.3662109076976776,80.0,11229.0,1.0,O,M,O,0
260865.078125,260988.09375,261206.96875,261084.921875,261207.140625,261456.765625,261280.28125,261403.3125,-0.5146484375,0.000732421875,-0.81298828125,-0.7324218153953552,0.5798339247703552,0.4272460639476776,80.0,11230.0,1.0,O,M,O,0
260916.9375,261039.6875,261258.734375,261136.6875,261258.90625,261508.71875,261332.5,261454.984375,-0.512939453125,0.001953125,-0.810546875,-0.7934569716453552,0.5493163466453552,0.4577636420726776,80.0,11231.0,1.0,O,M,O,0
260109.140625,260231.625,260450.40625,260328.8125,260450.859375,260700.203125,260524.703125,260646.203125,-0.512451171875,0.0009765625,-0.81298828125,-0.7324218153953552,0.3967284858226776,0.4882812201976776,80.0,11232.0,1.0,O,M,O,0
259969.3125,260091.4375,260310.125,260188.890625,260310.9375,260560.203125,260384.78125,260506.28125,-0.51318359375,0.001953125,-0.811767578125,-0.7629393935203552,0.4272460639476776,0.6103515028953552,80.0,11233.0,1.0,O,M,O,0
260775.21875,260897.53125,261116.578125,260994.8125,261117.203125,261366.734375,261191.046875,261312.828125,-0.512939453125,0.002197265625,-0.811279296875,-0.8239745497703552,0.4272460639476776,0.5493163466453552,80.0,11234.0,1.0,O,M,O,0
261036.015625,261158.328125,261377.203125,261255.609375,261377.828125,261627.53125,261451.40625,261573.625,-0.512939453125,-0.000732421875,-0.8115234375,-0.9155272841453552,0.5187987685203552,0.4577636420726776,80.0,11235.0,1.0,O,M,O,0
260282.140625,260404.8125,260623.5,260501.8125,260623.859375,260873.21875,260697.703125,260819.84375,-0.512939453125,0.002197265625,-0.810791015625,-0.8544921278953552,0.4577636420726776,0.4882812201976776,80.0,11236.0,1.0,O,M,O,0
259944.8125,260067.46875,260286.34375,260164.75,260286.609375,260536.421875,260360.546875,260482.421875,-0.511962890625,0.002197265625,-0.812744140625,-0.9460448622703552,0.3356933295726776,0.4882812201976776,80.0,11237.0,1.0,O,M,O,0
260676.0625,260798.5625,261017.34375,260895.921875,261017.78125,261267.5,261091.453125,261213.578125,-0.51220703125,0.0029296875,-0.814697265625,-0.8239745497703552,0.3967284858226776,0.4577636420726776,80.0,11238.0,1.0,O,M,O,0
261127.3125,261249.796875,261469.015625,261347.0625,261469.375,261718.734375,261543.046875,261665.265625,-0.513671875,0.00341796875,-0.808349609375,-0.6713866591453552,0.4577636420726776,0.5187987685203552,80.0,11239.0,1.0,O,M,O,0
260473.03125,260595.6875,260814.734375,260692.609375,260815.015625,261064.453125,260888.765625,261010.90625,-0.51318359375,0.00341796875,-0.809814453125,-0.8239745497703552,0.4882812201976776,0.4882812201976776,80.0,11240.0,1.0,O,M,O,0
259956.703125,260079.015625,260297.96875,260175.75,260298.140625,260547.328125,260372.0,260494.03125,-0.514404296875,0.00244140625,-0.813232421875,-0.8544921278953552,0.5493163466453552,0.4272460639476776,80.0,11241.0,1.0,O,M,O,0
260563.0625,260684.828125,260903.96875,260781.921875,260904.140625,261153.765625,260977.90625,261100.21875,-0.514404296875,0.0009765625,-0.8115234375,-0.7019042372703552,0.6408690810203552,0.4577636420726776,80.0,11242.0,1.0,O,M,O,0
261172.453125,261294.765625,261513.640625,261391.59375,261513.71875,261763.609375,261587.484375,261710.234375,-0.51416015625,0.002197265625,-0.8115234375,-0.7324218153953552,0.5493163466453552,0.4272460639476776,80.0,11243.0,1.0,O,M,O,0
260660.15625,260783.09375,261001.6875,260879.921875,261001.953125,261251.9375,261075.8125,261198.296875,-0.513671875,0.001220703125,-0.811767578125,-0.7629393935203552,0.5493163466453552,0.5493163466453552,80.0,11244.0,1.0,O,M,O,0
260002.203125,260125.046875,260343.65625,260222.0625,260343.65625,260593.453125,260417.421875,260539.640625,-0.513916015625,-0.001953125,-0.811279296875,-0.6408690810203552,0.4272460639476776,0.4882812201976776,80.0,11245.0,1.0,O,M,O,0
260448.171875,260571.375,260789.96875,260667.75,260789.890625,261039.859375,260863.640625,260985.953125,-0.514892578125,0.00048828125,-0.81201171875,-0.7629393935203552,0.3356933295726776,0.3967284858226776,80.0,11246.0,1.0,O,M,O,0
261184.53125,261307.46875,261526.328125,261404.015625,261526.0625,261776.140625,261599.734375,261722.21875,-0.515869140625,0.001708984375,-0.812255859375,-0.7324218153953552,0.2746581733226776,0.4577636420726776,80.0,11247.0,1.0,O,M,O,0
260851.9375,260974.59375,261193.375,261071.421875,261193.5625,261443.265625,261266.953125,261389.453125,-0.513916015625,0.0009765625,-0.814208984375,-0.7934569716453552,0.3967284858226776,0.5187987685203552,80.0,11248.0,1.0,O,M,O,0
260095.375,260217.5,260436.546875,260314.515625,260436.734375,260686.171875,260510.3125,260631.984375,-0.511474609375,0.002685546875,-0.812255859375,-0.7324218153953552,0.4577636420726776,0.4272460639476776,80.0,11249.0,1.0,O,M,O,0
260351.171875,260473.46875,260692.078125,260570.5625,260692.515625,260941.875,260766.109375,260888.140625,-0.5146484375,0.000244140625,-0.8134765625,-0.7019042372703552,0.5187987685203552,0.4272460639476776,80.0,11250.0,1.0,O,M,O,0
