364145.15625,356131.53125,361009.21875,311998.4375,323105.75,345174.875,314916.59375,342299.375,-0.031494140625,0.951171875,-0.286865234375,-0.4577636420726776,0.0915527269244194,0.3051757514476776,93.33334350585938,61501.0,1.0
364146.9375,356124.0,360929.375,312005.5,323022.0625,345162.90625,314874.9375,342298.375,-0.032470703125,0.951171875,-0.286376953125,-0.6713866591453552,0.1220703050494194,0.1831054538488388,93.33334350585938,61502.0,1.0
364173.6875,356156.8125,361110.25,312010.78125,323151.0625,345200.1875,314934.125,342356.15625,-0.029296875,0.951416015625,-0.292236328125,-0.6713866591453552,0.2441406100988388,0.1831054538488388,93.33334350585938,61503.0,1.0
364170.46875,356164.6875,361211.375,311999.875,323249.875,345214.3125,314984.28125,342361.40625,-0.0302734375,0.95068359375,-0.289794921875,-0.7019042372703552,0.1831054538488388,0.1831054538488388,93.33334350585938,61504.0,1.0
364139.15625,356131.15625,361044.875,311996.75,323134.09375,345179.4375,314937.0625,342309.90625,-0.032958984375,0.94921875,-0.28955078125,-0.8544921278953552,0.2441406100988388,0.2136230319738388,93.33334350585938,61505.0,1.0
364135.78125,356118.65625,360923.5625,312010.78125,323023.65625,345162.8125,314887.53125,342303.65625,-0.032470703125,0.949951171875,-0.289794921875,-0.8239745497703552,0.3356933295726776,0.1831054538488388,93.33334350585938,61506.0,1.0
364158.46875,356144.3125,361072.15625,312010.6875,323121.65625,345193.84375,314925.90625,342351.5,-0.03369140625,0.949462890625,-0.29052734375,-0.9460448622703552,0.3356933295726776,0.03051757626235485,93.33334350585938,61507.0,1.0
364167.96875,356163.625,361213.6875,311999.25,323248.1875,345217.625,314984.46875,342363.125,-0.0322265625,0.951171875,-0.288818359375,-0.9155272841453552,0.4272460639476776,0.0610351525247097,93.33334350585938,61508.0,1.0
364140.59375,356131.25,361078.3125,311990.21875,323159.125,345181.5,314943.96875,342313.9375,-0.030517578125,0.951904296875,-0.286865234375,-0.9460448622703552,0.4882812201976776,0.0,93.33334350585938,61509.0,1.0
364127.28125,356103.625,360915.4375,311998.90625,323018.3125,345151.09375,314875.65625,342287.65625,-0.031982421875,0.950927734375,-0.287353515625,-1.0375975370407104,0.5798339247703552,-0.03051757626235485,93.33334350585938,61510.0,1.0
364151.96875,356129.375,361028.15625,312007.21875,323085.90625,345178.8125,314905.0625,342336.21875,-0.03271484375,0.951171875,-0.2880859375,-1.0375975370407104,0.5798339247703552,-0.0610351525247097,93.33334350585938,61511.0,1.0
364170.09375,356154.40625,361201.71875,312000.6875,323233.15625,345209.3125,314970.15625,342371.78125,-0.033935546875,0.951416015625,-0.2919921875,-1.1291502714157104,0.5798339247703552,-0.0610351525247097,93.33334350585938,61512.0,1.0
364153.65625,356136.34375,361119.28125,311998.4375,323189.875,345189.625,314955.40625,342335.40625,-0.03564453125,0.95068359375,-0.2880859375,-1.1291502714157104,0.6103515028953552,-0.0610351525247097,93.33334350585938,61513.0,1.0
364133.28125,356107.75,360931.875,312003.53125,323036.0,345154.84375,314887.0,342299.375,-0.037841796875,0.950439453125,-0.286865234375,-1.2512205839157104,0.6713866591453552,-0.03051757626235485,93.33334350585938,61514.0,1.0
364146.21875,356129.1875,360993.28125,312010.96875,323062.84375,345173.90625,314893.8125,342338.625,-0.03759765625,0.9482421875,-0.29052734375,-1.2512205839157104,0.5798339247703552,-0.0610351525247097,93.33334350585938,61515.0,1.0
364165.71875,356165.3125,361191.15625,312005.875,323222.6875,345212.78125,314965.0625,342377.875,-0.03662109375,0.947998046875,-0.28857421875,-1.1596678495407104,0.6103515028953552,-0.03051757626235485,93.33334350585938,61516.0,1.0
364153.21875,356155.65625,361156.46875,311999.4375,323217.0625,345202.0625,314970.15625,342348.46875,-0.035888671875,0.947509765625,-0.28759765625,-1.2512205839157104,0.6713866591453552,-0.0915527269244194,93.33334350585938,61517.0,1.0
364129.6875,356122.40625,360957.90625,312001.59375,323060.15625,345164.875,314900.0625,342301.4375,-0.036376953125,0.947265625,-0.290283203125,-1.2207030057907104,0.6408690810203552,-0.0915527269244194,93.33334350585938,61518.0,1.0
364141.59375,356131.4375,360974.0625,312011.875,323049.78125,345174.25,314889.96875,342325.5625,-0.037109375,0.947509765625,-0.2890625,-1.1291502714157104,0.5493163466453552,-0.03051757626235485,93.33334350585938,61519.0,1.0
364169.3125,356170.875,361177.28125,312012.9375,323208.65625,345216.28125,314961.5625,342375.53125,-0.0380859375,0.948486328125,-0.286865234375,-1.2512205839157104,0.5798339247703552,0.0,93.33334350585938,61520.0,1.0
364160.09375,356167.28125,361186.78125,312006.40625,323239.84375,345213.84375,314980.96875,342359.4375,-0.03759765625,0.94970703125,-0.286376953125,-1.1901854276657104,0.4272460639476776,-0.03051757626235485,93.33334350585938,61521.0,1.0
364134.15625,356133.9375,360991.40625,312006.6875,323089.84375,345177.90625,314916.25,342306.875,-0.03857421875,0.949951171875,-0.286376953125,-1.2207030057907104,0.4882812201976776,-0.03051757626235485,93.33334350585938,61522.0,1.0
364141.125,356133.59375,360949.5625,312012.21875,323033.9375,345171.75,314885.03125,342308.5,-0.037353515625,0.948486328125,-0.28369140625,-1.1291502714157104,0.3967284858226776,0.0,93.33334350585938,61523.0,1.0
364166.15625,356165.0625,361140.28125,312012.75,323178.6875,345207.6875,314947.1875,342362.65625,-0.03564453125,0.947021484375,-0.282958984375,-1.0681151151657104,0.3662109076976776,0.0610351525247097,93.33334350585938,61524.0,1.0
364167.5,356169.4375,361207.6875,312006.84375,323251.65625,345216.53125,314986.78125,342363.375,-0.037353515625,0.9482421875,-0.2841796875,-1.1901854276657104,0.3662109076976776,0.1220703050494194,93.33334350585938,61525.0,1.0
364141.5,356134.90625,361022.625,312003.0,323116.03125,345180.78125,314927.40625,342309.03125,-0.034912109375,0.94921875,-0.287353515625,-1.0681151151657104,0.3662109076976776,0.1831054538488388,93.33334350585938,61526.0,1.0
364137.125,356123.375,360930.8125,312007.03125,323023.3125,345165.3125,314879.6875,342302.0625,-0.03564453125,0.949951171875,-0.286376953125,-1.0681151151657104,0.3356933295726776,0.1525878757238388,93.33334350585938,61527.0,1.0
364161.875,356155.65625,361104.25,312006.59375,323144.90625,345198.65625,314931.28125,342352.375,-0.0361328125,0.9521484375,-0.2861328125,-1.0375975370407104,0.3662109076976776,0.2441406100988388,93.33334350585938,61528.0,1.0
364165.0,356168.625,361210.03125,311998.625,323247.0,345215.375,314981.78125,342363.28125,-0.0361328125,0.951171875,-0.284912109375,-1.0375975370407104,0.3662109076976776,0.3051757514476776,93.33334350585938,61529.0,1.0
364141.5,356138.40625,361048.28125,311996.65625,323135.0625,345183.46875,314935.125,342313.3125,-0.0361328125,0.950439453125,-0.28662109375,-1.1596678495407104,0.3051757514476776,0.3662109076976776,93.33334350585938,61530.0,1.0
364136.75,356123.75,360920.875,312006.6875,323018.40625,345162.0,314878.96875,342299.90625,-0.03564453125,0.952880859375,-0.2880859375,-1.1901854276657104,0.3356933295726776,0.3967284858226776,93.33334350585938,61531.0,1.0
364168.0625,356156.75,361069.1875,312015.875,323117.5625,345192.84375,314919.28125,342351.3125,-0.03466796875,0.95263671875,-0.286376953125,-1.1291502714157104,0.2746581733226776,0.4272460639476776,93.33334350585938,61532.0,1.0
364183.25,356178.09375,361219.9375,312010.4375,323248.4375,345218.78125,314981.59375,342374.28125,-0.03271484375,0.9521484375,-0.28857421875,-1.1291502714157104,0.3051757514476776,0.4882812201976776,93.33334350585938,61533.0,1.0
364160.28125,356152.28125,361096.5625,312003.0,323172.96875,345193.28125,314953.0,342326.625,-0.032470703125,0.953369140625,-0.289794921875,-1.0681151151657104,0.3051757514476776,0.4882812201976776,93.33334350585938,61534.0,1.0
364145.53125,356126.4375,360930.875,312006.0625,323031.53125,345161.28125,314886.75,342290.4375,-0.033447265625,0.953369140625,-0.28515625,-1.1291502714157104,0.3356933295726776,0.5493163466453552,93.33334350585938,61535.0,1.0
364167.25,356149.3125,361033.71875,312011.40625,323090.28125,345184.53125,314911.15625,342337.1875,-0.036865234375,0.955078125,-0.283203125,-1.1291502714157104,0.3967284858226776,0.5187987685203552,93.33334350585938,61536.0,1.0
364181.1875,356174.25,361209.9375,312003.375,323236.71875,345216.28125,314979.53125,342372.78125,-0.033447265625,0.95263671875,-0.28466796875,-1.1291502714157104,0.4272460639476776,0.4577636420726776,93.33334350585938,61537.0,1.0
364158.65625,356151.90625,361125.4375,311993.875,323191.75,345194.375,314961.84375,342332.0,-0.0341796875,0.95263671875,-0.285400390625,-1.2512205839157104,0.3662109076976776,0.4577636420726776,93.33334350585938,61538.0,1.0
364147.84375,356130.53125,360941.8125,312005.15625,323043.25,345166.28125,314894.96875,342297.75,-0.0322265625,0.95263671875,-0.2880859375,-1.2207030057907104,0.4577636420726776,0.3662109076976776,93.33334350585938,61539.0,1.0
364168.3125,356151.375,361001.53125,312016.34375,323068.1875,345183.46875,314901.125,342335.59375,-0.03271484375,0.952880859375,-0.28759765625,-1.2207030057907104,0.4577636420726776,0.3967284858226776,93.33334350585938,61540.0,1.0
364195.40625,356188.3125,361201.78125,312021.25,323230.46875,345223.0625,314976.3125,342384.84375,-0.03564453125,0.951416015625,-0.2880859375,-1.2512205839157104,0.5187987685203552,0.3967284858226776,93.33334350585938,61541.0,1.0
364178.40625,356172.21875,361170.9375,312012.40625,323228.15625,345211.96875,314981.0625,342354.90625,-0.033447265625,0.95166015625,-0.2880859375,-1.2817381620407104,0.5187987685203552,0.3051757514476776,93.33334350585938,61542.0,1.0
364149.375,356132.5,360967.09375,312006.5,323066.5,345168.96875,314904.71875,342298.84375,-0.032470703125,0.94970703125,-0.287109375,-1.2512205839157104,0.5493163466453552,0.2441406100988388,93.33334350585938,61543.0,1.0
364163.59375,356143.875,360972.5625,312016.875,323047.375,345175.59375,314893.28125,342321.1875,-0.033203125,0.9501953125,-0.2841796875,-1.2817381620407104,0.5493163466453552,0.1831054538488388,93.33334350585938,61544.0,1.0
364188.875,356179.90625,361174.34375,312015.15625,323203.28125,345215.8125,314964.78125,342374.03125,-0.033935546875,0.9501953125,-0.284912109375,-1.2817381620407104,0.5798339247703552,0.2136230319738388,93.33334350585938,61545.0,1.0
364176.46875,356170.0625,361187.5,312002.46875,323235.5625,345208.75,314978.46875,342350.59375,-0.033447265625,0.950927734375,-0.285888671875,-1.2207030057907104,0.5187987685203552,0.1525878757238388,93.33334350585938,61546.0,1.0
364157.40625,356141.34375,360996.5,312008.71875,323091.875,345175.59375,314916.25,342300.875,-0.033203125,0.950439453125,-0.285888671875,-1.1596678495407104,0.5798339247703552,0.1831054538488388,93.33334350585938,61547.0,1.0
364164.5625,356141.0,360952.78125,312020.1875,323035.28125,345172.1875,314888.4375,342313.6875,-0.0341796875,0.949462890625,-0.2841796875,-1.1901854276657104,0.5798339247703552,0.2136230319738388,93.33334350585938,61548.0,1.0
364185.84375,356174.53125,361141.8125,312016.6875,323174.78125,345207.5,314947.625,342368.46875,-0.034423828125,0.951416015625,-0.284423828125,-1.0681151151657104,0.4577636420726776,0.1525878757238388,93.33334350585938,61549.0,1.0
364185.5625,356183.5625,361214.65625,312010.34375,323253.90625,345220.375,314990.8125,342369.65625,-0.0341796875,0.95068359375,-0.283447265625,-1.0681151151657104,0.5187987685203552,0.03051757626235485,93.33334350585938,61550.0,1.0
364156.25,356146.375,361029.5,312001.65625,323118.96875,345182.375,314930.8125,342311.53125,-0.032958984375,0.951171875,-0.28466796875,-1.0070799589157104,0.5493163466453552,0.0915527269244194,93.33334350585938,61551.0,1.0
364153.5625,356134.21875,360936.625,312010.875,323027.6875,345167.1875,314883.875,342306.78125,-0.03466796875,0.94970703125,-0.283203125,-0.9460448622703552,0.5493163466453552,0.0915527269244194,93.33334350585938,61552.0,1.0
364177.09375,356165.6875,361103.71875,312009.1875,323144.71875,345199.03125,314931.09375,342349.96875,-0.0341796875,0.949951171875,-0.281982421875,-0.8544921278953552,0.5798339247703552,0.0610351525247097,93.33334350585938,61553.0,1.0
364180.65625,356181.40625,361218.15625,312000.40625,323253.71875,345219.5,314984.46875,342364.28125,-0.0361328125,0.94921875,-0.28173828125,-0.8544921278953552,0.5187987685203552,0.0915527269244194,93.33334350585938,61554.0,1.0
364150.875,356145.46875,361060.34375,311993.34375,323144.09375,345183.1875,314940.75,342310.8125,-0.037109375,0.949462890625,-0.285400390625,-0.8239745497703552,0.4577636420726776,0.0915527269244194,93.33334350585938,61555.0,1.0
364141.6875,356127.9375,360925.34375,312002.5625,323021.09375,345162.4375,314882.8125,342293.5625,-0.03759765625,0.949951171875,-0.285400390625,-0.7324218153953552,0.3356933295726776,0.0915527269244194,93.33334350585938,61556.0,1.0
364168.6875,356159.96875,361065.8125,312008.8125,323115.40625,345194.375,314918.84375,342344.0625,-0.0361328125,0.948974609375,-0.2841796875,-0.6713866591453552,0.3967284858226776,0.1831054538488388,93.33334350585938,61557.0,1.0
364184.84375,356186.5,361220.125,312009.1875,323252.375,345227.4375,314985.09375,342376.09375,-0.037841796875,0.94921875,-0.284423828125,-0.5798339247703552,0.3356933295726776,0.2136230319738388,93.33334350585938,61558.0,1.0
364163.59375,356167.1875,361107.8125,312010.34375,323182.8125,345205.8125,314958.8125,342334.3125,-0.036376953125,0.94775390625,-0.284912109375,-0.5493163466453552,0.2746581733226776,0.0915527269244194,93.33334350585938,61559.0,1.0
364146.5,356141.53125,360939.46875,312010.78125,323038.96875,345171.21875,314887.625,342296.5,-0.035888671875,0.94970703125,-0.282958984375,-0.5187987685203552,0.3051757514476776,0.03051757626235485,93.33334350585938,61560.0,1.0
364171.4375,356167.5625,361035.6875,312017.03125,323093.3125,345194.46875,314908.1875,342344.78125,-0.0322265625,0.950927734375,-0.283447265625,-0.5493163466453552,0.3356933295726776,0.0915527269244194,93.33334350585938,61561.0,1.0
364188.875,356199.03125,361218.15625,312012.75,323247.09375,345229.9375,314982.75,342388.34375,-0.0361328125,0.95068359375,-0.281982421875,-0.4577636420726776,0.3967284858226776,0.0610351525247097,93.33334350585938,61562.0,1.0
364167.5,356179.625,361143.6875,312006.0625,323211.15625,345210.28125,314971.40625,342350.78125,-0.036865234375,0.95068359375,-0.28173828125,-0.5493163466453552,0.3662109076976776,0.0915527269244194,93.33334350585938,61563.0,1.0
364142.65625,356142.34375,360947.53125,312003.0,323048.78125,345168.53125,314893.09375,342294.53125,-0.036376953125,0.951416015625,-0.28369140625,-0.4577636420726776,0.3051757514476776,0.1525878757238388,93.33334350585938,61564.0,1.0
364160.0,356156.5625,360995.96875,312009.4375,323063.8125,345184.09375,314895.5,342323.875,-0.036376953125,0.9521484375,-0.2822265625,-0.2746581733226776,0.3051757514476776,0.0915527269244194,93.33334350585938,61565.0,1.0
364184.15625,356191.78125,361200.8125,312012.03125,323228.6875,345228.96875,314974.53125,342380.71875,-0.036865234375,0.949462890625,-0.284912109375,-0.3662109076976776,0.2746581733226776,0.0610351525247097,93.33334350585938,61566.0,1.0
364168.59375,356178.90625,361176.125,312007.21875,323232.71875,345220.28125,314984.1875,342357.9375,-0.035400390625,0.9521484375,-0.284912109375,-0.3356933295726776,0.2136230319738388,0.1525878757238388,93.33334350585938,61567.0,1.0
364140.25,356143.25,360975.25,312007.65625,323073.375,345181.65625,314913.84375,342304.375,-0.033447265625,0.951416015625,-0.28466796875,-0.3051757514476776,0.3051757514476776,0.2136230319738388,93.33334350585938,61568.0,1.0
364147.75,356146.375,360966.84375,312010.78125,323042.8125,345181.84375,314889.96875,342317.875,-0.033447265625,0.951171875,-0.282958984375,-0.3051757514476776,0.2441406100988388,0.1831054538488388,93.33334350585938,61569.0,1.0
364176.375,356184.625,361168.8125,312007.84375,323198.5625,345223.96875,314959.4375,342372.3125,-0.03515625,0.952880859375,-0.284912109375,-0.3662109076976776,0.2746581733226776,0.1220703050494194,93.33334350585938,61570.0,1.0
364166.25,356178.46875,361190.25,311996.03125,323236.71875,345218.78125,314979.09375,342355.34375,-0.033935546875,0.953125,-0.284423828125,-0.4577636420726776,0.3051757514476776,0.2136230319738388,93.33334350585938,61571.0,1.0
364139.96875,356141.90625,360994.71875,311997.375,323090.71875,345180.0625,314913.84375,342303.40625,-0.033447265625,0.95263671875,-0.2841796875,-0.3051757514476776,0.3051757514476776,0.1220703050494194,93.33334350585938,61572.0,1.0
364148.1875,356140.46875,360943.9375,312009.28125,323031.53125,345174.25,314881.375,342313.75,-0.03173828125,0.95068359375,-0.28515625,-0.3967284858226776,0.3356933295726776,0.2746581733226776,93.33334350585938,61573.0,1.0
364179.21875,356180.53125,361137.78125,312013.90625,323174.78125,345213.3125,314943.34375,342369.09375,-0.033447265625,0.953125,-0.285888671875,-0.3967284858226776,0.3051757514476776,0.3051757514476776,93.33334350585938,61574.0,1.0
364177.34375,356189.28125,361216.1875,312003.1875,323256.03125,345223.875,314985.34375,342368.3125,-0.033935546875,0.953125,-0.28515625,-0.4272460639476776,0.2746581733226776,0.2441406100988388,93.33334350585938,61575.0,1.0
364154.71875,356156.8125,361040.59375,312004.25,323130.875,345186.84375,314933.6875,342316.8125,-0.03466796875,0.95263671875,-0.285888671875,-0.4272460639476776,0.3356933295726776,0.2746581733226776,93.33334350585938,61576.0,1.0
364151.15625,356143.6875,360940.90625,312014.53125,323033.0625,345171.03125,314888.1875,342313.9375,-0.033203125,0.95263671875,-0.284423828125,-0.3967284858226776,0.4272460639476776,0.3051757514476776,93.33334350585938,61577.0,1.0
364171.71875,356170.25,361104.25,312015.53125,323145.09375,345201.25,314933.59375,342363.28125,-0.03369140625,0.951904296875,-0.283935546875,-0.3051757514476776,0.4882812201976776,0.3967284858226776,93.33334350585938,61578.0,1.0
364170.8125,356181.875,361219.0625,312001.5,323250.59375,345217.78125,314980.625,342368.75,-0.03271484375,0.952880859375,-0.283203125,-0.2746581733226776,0.5798339247703552,0.3356933295726776,93.33334350585938,61579.0,1.0
364143.375,356151.28125,361062.84375,311988.0,323145.09375,345188.09375,314933.84375,342307.59375,-0.034423828125,0.949951171875,-0.2861328125,-0.2746581733226776,0.5187987685203552,0.3967284858226776,93.33334350585938,61580.0,1.0
364138.625,356137.78125,360923.125,311998.0,323020.4375,345170.6875,314876.0,342287.3125,-0.033935546875,0.949951171875,-0.282470703125,-0.2441406100988388,0.4882812201976776,0.3967284858226776,93.33334350585938,61581.0,1.0
364163.40625,356169.0,361059.90625,312005.4375,323110.125,345200.90625,314912.59375,342340.3125,-0.03515625,0.94775390625,-0.282470703125,-0.2746581733226776,0.5798339247703552,0.3662109076976776,93.33334350585938,61582.0,1.0
364180.46875,356194.5625,361220.03125,312006.5,323249.59375,345232.46875,314978.75,342375.53125,-0.03515625,0.947265625,-0.28271484375,-0.2441406100988388,0.5493163466453552,0.2441406100988388,93.33334350585938,61583.0,1.0
364157.6875,356169.34375,361106.5,311999.15625,323179.59375,345205.625,314950.75,342328.4375,-0.03515625,0.946044921875,-0.28466796875,-0.2441406100988388,0.5187987685203552,0.1831054538488388,93.33334350585938,61584.0,1.0
364138.46875,356139.3125,360931.875,312001.5,323031.90625,345169.34375,314881.46875,342296.15625,-0.03466796875,0.9462890625,-0.286376953125,-0.2136230319738388,0.5493163466453552,0.1525878757238388,93.33334350585938,61585.0,1.0
364158.21875,356161.03125,361023.6875,312010.34375,323083.5625,345191.0625,314897.5625,342339.0625,-0.03369140625,0.948486328125,-0.288330078125,-0.1831054538488388,0.4882812201976776,0.0915527269244194,93.33334350585938,61586.0,1.0
364171.4375,356185.71875,361204.03125,312004.53125,323230.90625,345221.09375,314964.53125,342376.53125,-0.033203125,0.950439453125,-0.285888671875,-0.0610351525247097,0.5798339247703552,0.1831054538488388,93.33334350585938,61587.0,1.0
364151.78125,356167.8125,361135.90625,311998.1875,323197.65625,345200.625,314951.84375,342336.75,-0.034912109375,0.948486328125,-0.2880859375,-0.1220703050494194,0.6103515028953552,0.0915527269244194,93.33334350585938,61588.0,1.0
364138.90625,356145.84375,360950.84375,312007.84375,323051.46875,345173.1875,314889.6875,342304.375,-0.032470703125,0.9462890625,-0.287841796875,-0.1525878757238388,0.6103515028953552,0.0610351525247097,93.33334350585938,61589.0,1.0
364155.53125,356158.78125,360993.5625,312012.65625,323061.84375,345183.90625,314890.59375,342337.375,-0.03076171875,0.9453125,-0.28857421875,-0.1220703050494194,0.7019042372703552,0.0,93.33334350585938,61590.0,1.0
364183.15625,356195.90625,361196.4375,312012.5,323222.15625,345225.3125,314965.96875,342384.125,-0.029052734375,0.944091796875,-0.28759765625,-0.0610351525247097,0.6713866591453552,-0.03051757626235485,93.33334350585938,61591.0,1.0
364169.9375,356185.15625,361176.59375,312003.90625,323228.9375,345217.875,314974.09375,342354.625,-0.028564453125,0.943359375,-0.289794921875,0.0915527269244194,0.8544921278953552,0.0915527269244194,93.33334350585938,61592.0,1.0
364147.65625,356150.21875,360975.5,312004.25,323072.84375,345180.0625,314903.8125,342300.875,-0.028076171875,0.945556640625,-0.2890625,0.2441406100988388,0.9155272841453552,0.2136230319738388,93.33334350585938,61593.0,1.0
364158.125,356152.71875,360963.96875,312010.6875,323040.46875,345178.8125,314883.53125,342316.34375,-0.03125,0.950439453125,-0.291015625,0.3051757514476776,0.8850097060203552,0.3051757514476776,93.33334350585938,61594.0,1.0
364186.75,356192.0625,361165.75,312012.5625,323197.375,345223.0625,314951.375,342369.65625,-0.03369140625,0.95361328125,-0.290771484375,0.3051757514476776,0.9460448622703552,0.2746581733226776,93.33334350585938,61595.0,1.0
364180.21875,356196.15625,361204.9375,312006.125,323251.65625,345230.21875,314983.3125,342357.21875,-0.032958984375,0.952392578125,-0.291748046875,0.2136230319738388,1.0070799589157104,0.3356933295726776,93.33334350585938,61596.0,1.0
364151.34375,356161.75,361009.9375,312004.53125,323102.96875,345192.9375,314922.5,342303.9375,-0.035400390625,0.950439453125,-0.291259765625,0.2136230319738388,0.9155272841453552,0.3051757514476776,93.33334350585938,61597.0,1.0
364152.9375,356158.4375,360952.15625,312014.09375,323035.46875,345188.1875,314891.84375,342312.34375,-0.03564453125,0.94921875,-0.290283203125,0.2746581733226776,0.8850097060203552,0.2136230319738388,93.33334350585938,61598.0,1.0
364178.96875,356192.6875,361140.0,312013.5625,323174.84375,345227.0,314952.90625,342366.0625,-0.036376953125,0.947998046875,-0.288330078125,0.3356933295726776,0.7934569716453552,0.0915527269244194,93.33334350585938,61599.0,1.0
364173.5,356197.40625,361219.84375,311996.75,323257.1875,345237.375,314992.78125,342361.59375,-0.03759765625,0.9482421875,-0.2890625,0.2746581733226776,0.7324218153953552,0.0915527269244194,93.33334350585938,61600.0,1.0
364147.40625,356162.90625,361042.65625,311994.5,323128.71875,345201.15625,314939.40625,342309.5625,-0.0390625,0.948974609375,-0.28515625,0.2441406100988388,0.6103515028953552,-0.03051757626235485,93.33334350585938,61601.0,1.0
364146.5,356147.09375,360935.28125,312003.46875,323025.46875,345182.125,314886.75,342299.90625,-0.039794921875,0.951904296875,-0.28662109375,0.2746581733226776,0.4882812201976776,-0.2746581733226776,93.33334350585938,61602.0,1.0
364176.375,356182.75,361102.46875,312010.78125,323143.84375,345219.125,314938.0625,342358.75,-0.04248046875,0.954345703125,-0.2841796875,0.0610351525247097,0.3662109076976776,-0.3662109076976776,93.33334350585938,61603.0,1.0
364182.0,356197.40625,361223.15625,312001.40625,323255.59375,345238.0,314992.25,342376.625,-0.041259765625,0.9560546875,-0.286865234375,-0.0915527269244194,0.2441406100988388,-0.5798339247703552,93.33334350585938,61604.0,1.0
364157.84375,356170.59375,361078.21875,311994.4375,323158.0625,345206.78125,314952.71875,342326.625,-0.041015625,0.958251953125,-0.29150390625,-0.1220703050494194,0.1525878757238388,-0.6408690810203552,93.33334350585938,61605.0,1.0
364146.9375,356152.09375,360933.65625,312003.90625,323030.65625,345182.84375,314895.3125,342308.9375,-0.03857421875,0.96337890625,-0.29150390625,-0.3662109076976776,0.03051757626235485,-0.7019042372703552,93.33334350585938,61606.0,1.0
364173.3125,356183.65625,361067.15625,312014.375,323117.90625,345214.75,314933.84375,342365.34375,-0.035888671875,0.96240234375,-0.2880859375,-0.4577636420726776,0.0,-0.7324218153953552,93.33334350585938,61607.0,1.0
364188.6875,356212.875,361233.1875,312013.03125,323261.75,345246.3125,315002.34375,342394.0625,-0.035400390625,0.961181640625,-0.2890625,-0.5187987685203552,-0.1220703050494194,-0.6713866591453552,93.33334350585938,61608.0,1.0
364163.21875,356189.625,361124.46875,312003.71875,323195.96875,345216.71875,314975.0,342348.53125,-0.03369140625,0.9609375,-0.288818359375,-0.6103515028953552,-0.0915527269244194,-0.5798339247703552,93.33334350585938,61609.0,1.0
364155.625,356171.3125,360956.0,312014.09375,323055.40625,345189.625,314912.84375,342323.96875,-0.033203125,0.9580078125,-0.2880859375,-0.7934569716453552,-0.03051757626235485,-0.4272460639476776,93.33334350585938,61610.0,1.0
364184.6875,356198.65625,361047.21875,312027.15625,323105.03125,345212.78125,314929.65625,342363.5625,-0.0341796875,0.95556640625,-0.286865234375,-0.8544921278953552,0.0,-0.3967284858226776,93.33334350585938,61611.0,1.0
364211.21875,356233.28125,361237.1875,312027.40625,323262.9375,345248.375,314997.6875,342397.8125,-0.03466796875,0.952392578125,-0.292236328125,-0.8850097060203552,0.03051757626235485,-0.2136230319738388,93.33334350585938,61612.0,1.0
364198.1875,356219.15625,361181.78125,312022.21875,323243.15625,345235.6875,314994.03125,342365.625,-0.03564453125,0.950927734375,-0.2900390625,-0.9765624403953552,0.1525878757238388,-0.03051757626235485,93.33334350585938,61613.0,1.0
