364145.15625,356131.53125,361009.21875,311998.4375,323105.75,345174.875,314916.59375,342299.375,-0.031494140625,0.951171875,-0.286865234375,-0.4577636420726776,0.0915527269244194,0.3051757514476776,93.33334350585938,61501.0,1.0
364169.75,356179.34375,360984.09375,312017.65625,323080.4375,345193.46875,314917.6875,342314.03125,-0.034912109375,0.9482421875,-0.288818359375,-0.9155272841453552,0.2136230319738388,-0.0610351525247097,93.33334350585938,61614.0,1.0
364184.84375,356194.375,361019.84375,312027.15625,323086.25,345207.0625,314917.59375,342343.1875,-0.03564453125,0.94970703125,-0.28515625,-0.9765624403953552,0.1831054538488388,0.0610351525247097,93.33334350585938,61615.0,1.0
364205.96875,356226.375,361219.75,312026.625,323242.53125,345247.03125,314991.34375,342391.1875,-0.03515625,0.9482421875,-0.287353515625,-0.8850097060203552,0.1220703050494194,0.1831054538488388,93.33334350585938,61616.0,1.0
364187.625,356210.125,361204.84375,312013.46875,323253.34375,345236.125,314999.21875,342360.625,-0.035400390625,0.9482421875,-0.284912109375,-0.8544921278953552,0.1831054538488388,0.1831054538488388,93.33334350585938,61617.0,1.0
364161.6875,356172.65625,361003.65625,312015.53125,323098.78125,345198.21875,314931.96875,342310.375,-0.0361328125,0.94775390625,-0.286376953125,-0.7934569716453552,0.1220703050494194,0.1831054538488388,93.33334350585938,61618.0,1.0
364169.46875,356172.65625,360981.84375,312020.25,323058.0,345198.21875,314910.4375,342326.90625,-0.036376953125,0.9462890625,-0.28857421875,-0.7629393935203552,0.1831054538488388,0.2441406100988388,93.33334350585938,61619.0,1.0
364196.46875,356206.53125,361180.25,312016.40625,323207.21875,345238.09375,314977.84375,342383.40625,-0.039306640625,0.94580078125,-0.286865234375,-0.6713866591453552,0.0915527269244194,0.3356933295726776,93.33334350585938,61620.0,1.0
364193.1875,356207.875,361220.375,312009.96875,323262.75,345242.90625,315009.5,342376.71875,-0.03857421875,0.946533203125,-0.2890625,-0.7019042372703552,0.1220703050494194,0.3051757514476776,93.33334350585938,61621.0,1.0
364166.15625,356171.75,361027.09375,312007.375,323118.0,345202.40625,314945.125,342318.40625,-0.036865234375,0.94482421875,-0.287353515625,-0.6713866591453552,0.03051757626235485,0.3051757514476776,93.33334350585938,61622.0,1.0
364164.5625,356163.8125,360956.375,312010.59375,323040.5625,345189.625,314900.59375,342312.5,-0.036865234375,0.946044921875,-0.283447265625,-0.6408690810203552,0.03051757626235485,0.1831054538488388,93.33334350585938,61623.0,1.0
364191.90625,356201.34375,361143.40625,312012.40625,323175.65625,345229.0625,314961.9375,342369.5625,-0.03564453125,0.945068359375,-0.284912109375,-0.5798339247703552,0.03051757626235485,0.1831054538488388,93.33334350585938,61624.0,1.0
364195.75,356212.53125,361234.4375,312008.28125,323267.75,345245.25,315012.34375,342381.28125,-0.034423828125,0.946044921875,-0.285400390625,-0.5798339247703552,0.03051757626235485,0.2136230319738388,93.33334350585938,61625.0,1.0
364173.9375,356181.78125,361062.78125,312009.09375,323145.875,345211.1875,314963.4375,342329.5,-0.034423828125,0.947265625,-0.2861328125,-0.6408690810203552,0.0,0.1525878757238388,93.33334350585938,61626.0,1.0
364166.8125,356162.71875,360946.1875,312012.84375,323034.65625,345187.75,314906.21875,342311.34375,-0.03515625,0.94677734375,-0.285888671875,-0.5798339247703552,0.0,0.0915527269244194,93.33334350585938,61627.0,1.0
364196.46875,356198.40625,361107.125,312023.75,323147.6875,345223.78125,314953.34375,342370.4375,-0.034423828125,0.946044921875,-0.289306640625,-0.6103515028953552,0.0610351525247097,0.1525878757238388,93.33334350585938,61628.0,1.0
364209.71875,356222.53125,361244.09375,312022.40625,323272.9375,345251.15625,315011.90625,342397.375,-0.03173828125,0.947265625,-0.288330078125,-0.5187987685203552,0.0915527269244194,-0.03051757626235485,93.33334350585938,61629.0,1.0
364184.40625,356195.53125,361107.75,312018.75,323184.59375,345221.71875,314975.6875,342351.9375,-0.0322265625,0.9462890625,-0.288330078125,-0.5798339247703552,0.2746581733226776,0.03051757626235485,93.33334350585938,61630.0,1.0
364172.15625,356175.4375,360960.75,312029.5625,323055.0625,345197.3125,314915.1875,342331.28125,-0.03125,0.9453125,-0.28515625,-0.5798339247703552,0.3051757514476776,-0.03051757626235485,93.33334350585938,61631.0,1.0
364200.78125,356208.3125,361090.40625,312041.90625,323139.375,345230.03125,314951.90625,342385.65625,-0.0322265625,0.947509765625,-0.28466796875,-0.5798339247703552,0.3967284858226776,0.0610351525247097,93.33334350585938,61632.0,1.0
364219.46875,356234.875,361260.4375,312036.09375,323283.9375,345259.28125,315017.0,342413.4375,-0.034423828125,0.946044921875,-0.28564453125,-0.6408690810203552,0.3967284858226776,0.0610351525247097,93.33334350585938,61633.0,1.0
364197.46875,356206.71875,361153.25,312024.28125,323219.5625,345229.5,314986.59375,342357.3125,-0.033203125,0.947265625,-0.28515625,-0.6713866591453552,0.4272460639476776,0.0,93.33334350585938,61634.0,1.0
364182.625,356178.5625,360974.625,312032.96875,323070.875,345199.71875,314919.90625,342325.9375,-0.03466796875,0.948486328125,-0.28466796875,-0.6103515028953552,0.4882812201976776,0.0,93.33334350585938,61635.0,1.0
364207.21875,356200.71875,361055.34375,312041.28125,323112.28125,345222.0,314933.0625,342363.5625,-0.03564453125,0.947509765625,-0.28662109375,-0.6103515028953552,0.6103515028953552,0.0,93.33334350585938,61636.0,1.0
364233.84375,356232.65625,361249.8125,312043.0625,323271.15625,345260.625,315004.84375,342406.3125,-0.0361328125,0.94873046875,-0.29052734375,-0.4882812201976776,0.6713866591453552,0.0610351525247097,93.33334350585938,61637.0,1.0
364219.375,356216.0,361196.78125,312034.46875,323253.53125,345249.0,315004.40625,342373.21875,-0.036865234375,0.9501953125,-0.2900390625,-0.5187987685203552,0.7629393935203552,0.0915527269244194,93.33334350585938,61638.0,1.0
364190.84375,356177.65625,361000.4375,312029.125,323094.75,345211.1875,314933.3125,342323.34375,-0.0361328125,0.950439453125,-0.292236328125,-0.5493163466453552,0.7019042372703552,0.0610351525247097,93.33334350585938,61639.0,1.0
364198.34375,356185.71875,361019.3125,312033.3125,323084.65625,345216.28125,314922.5,342345.3125,-0.037841796875,0.95166015625,-0.291259765625,-0.5493163466453552,0.7019042372703552,0.1525878757238388,93.33334350585938,61640.0,1.0
364222.84375,356219.40625,361217.09375,312030.90625,323241.46875,345253.1875,314991.25,342395.03125,-0.0380859375,0.95361328125,-0.290771484375,-0.6408690810203552,0.6713866591453552,0.0610351525247097,93.33334350585938,61641.0,1.0
364207.3125,356205.375,361211.09375,312018.46875,323258.28125,345244.53125,315003.5,342374.375,-0.039306640625,0.953125,-0.2900390625,-0.6408690810203552,0.6408690810203552,-0.0610351525247097,93.33334350585938,61642.0,1.0
364182.4375,356169.625,361012.78125,312018.9375,323103.5,345205.28125,314937.53125,342321.4375,-0.041259765625,0.953125,-0.2890625,-0.5493163466453552,0.6103515028953552,0.0,93.33334350585938,61643.0,1.0
364187.8125,356171.65625,360986.5,312026.625,323060.3125,345202.25,314909.4375,342334.78125,-0.04150390625,0.953369140625,-0.291015625,-0.6103515028953552,0.6103515028953552,-0.0610351525247097,93.33334350585938,61644.0,1.0
364213.5625,356208.875,361181.59375,312027.3125,323209.625,345240.40625,314974.625,342390.125,-0.0419921875,0.954833984375,-0.2880859375,-0.7324218153953552,0.6103515028953552,-0.1831054538488388,93.33334350585938,61645.0,1.0
364211.59375,356213.15625,361231.375,312023.125,323269.90625,345246.21875,315008.25,342385.375,-0.0419921875,0.953369140625,-0.290283203125,-0.7324218153953552,0.4577636420726776,-0.0915527269244194,93.33334350585938,61646.0,1.0
364190.21875,356183.5625,361049.09375,312029.03125,323136.78125,345214.46875,314955.6875,342338.09375,-0.040771484375,0.9521484375,-0.290283203125,-0.7629393935203552,0.3051757514476776,-0.0610351525247097,93.33334350585938,61647.0,1.0
364188.625,356177.125,360974.96875,312033.75,323057.1875,345204.03125,314917.84375,342340.75,-0.04052734375,0.951904296875,-0.29345703125,-0.8544921278953552,0.3662109076976776,0.0610351525247097,93.33334350585938,61648.0,1.0
364215.78125,356210.65625,361157.1875,312034.75,323188.90625,345240.15625,314973.90625,342394.59375,-0.037841796875,0.95166015625,-0.2919921875,-0.8239745497703552,0.3967284858226776,0.0915527269244194,93.33334350585938,61649.0,1.0
364219.8125,356220.5625,361251.5,312026.96875,323283.40625,345253.1875,315021.21875,342402.8125,-0.03759765625,0.951416015625,-0.293701171875,-0.7629393935203552,0.3356933295726776,0.2136230319738388,93.33334350585938,61650.0,1.0
364195.6875,356188.03125,361082.96875,312025.09375,323162.78125,345220.75,314972.125,342349.96875,-0.036865234375,0.954833984375,-0.291748046875,-0.7019042372703552,0.3662109076976776,0.3356933295726776,93.33334350585938,61651.0,1.0
364192.46875,356176.0625,360967.1875,312034.21875,323054.59375,345202.40625,314921.25,342335.59375,-0.036865234375,0.956298828125,-0.289794921875,-0.7324218153953552,0.4882812201976776,0.4577636420726776,93.33334350585938,61652.0,1.0
364221.0625,356209.5,361124.1875,312040.125,323162.875,345236.03125,314964.96875,342386.1875,-0.037353515625,0.954833984375,-0.292724609375,-0.8850097060203552,0.5187987685203552,0.4882812201976776,93.33334350585938,61653.0,1.0
364235.375,356226.84375,361261.53125,312034.75,323285.53125,345257.3125,315020.6875,342398.0,-0.03564453125,0.950439453125,-0.28955078125,-0.9155272841453552,0.5187987685203552,0.6408690810203552,93.33334350585938,61654.0,1.0
364215.0625,356196.4375,361122.9375,312031.09375,323193.53125,345223.59375,314982.125,342345.9375,-0.035400390625,0.947509765625,-0.2880859375,-0.9155272841453552,0.6103515028953552,0.5798339247703552,93.33334350585938,61655.0,1.0
364206.75,356172.46875,360967.90625,312038.59375,323060.3125,345193.75,314918.9375,342317.78125,-0.036865234375,0.9453125,-0.288818359375,-0.8239745497703552,0.6103515028953552,0.7324218153953552,93.33334350585938,61656.0,1.0
364238.78125,356203.59375,361091.1875,312053.53125,323138.375,345227.0,314952.71875,342371.78125,-0.037841796875,0.947265625,-0.28955078125,-0.7324218153953552,0.6103515028953552,0.8850097060203552,93.33334350585938,61657.0,1.0
364255.59375,356227.46875,361260.4375,312044.3125,323279.09375,345257.3125,315017.375,342395.75,-0.037841796875,0.948486328125,-0.28759765625,-0.6713866591453552,0.6713866591453552,0.9155272841453552,93.33334350585938,61658.0,1.0
364235.1875,356201.25,361156.46875,312031.1875,323218.84375,345231.90625,314991.78125,342347.8125,-0.038818359375,0.950439453125,-0.28857421875,-0.7934569716453552,0.7019042372703552,0.8850097060203552,93.33334350585938,61659.0,1.0
364218.21875,356176.125,360972.8125,312038.25,323067.21875,345198.21875,314921.0,342314.5625,-0.040283203125,0.94970703125,-0.28955078125,-0.8850097060203552,0.6713866591453552,0.7629393935203552,93.33334350585938,61660.0,1.0
364236.09375,356195.4375,361048.0,312046.8125,323102.4375,345213.84375,314932.53125,342356.21875,-0.040771484375,0.95068359375,-0.29248046875,-0.8850097060203552,0.5798339247703552,0.6408690810203552,93.33334350585938,61661.0,1.0
364262.46875,356233.96875,361247.03125,312050.3125,323266.59375,345255.78125,315011.03125,342406.9375,-0.039794921875,0.94873046875,-0.29150390625,-0.8850097060203552,0.5493163466453552,0.5493163466453552,93.33334350585938,61662.0,1.0
364251.46875,356224.78125,361202.34375,312046.375,323254.4375,345247.125,315010.65625,342378.6875,-0.03564453125,0.946533203125,-0.290771484375,-0.7934569716453552,0.5187987685203552,0.5187987685203552,93.33334350585938,61663.0,1.0
364225.4375,356190.1875,361002.6875,312042.78125,323093.3125,345205.53125,314933.59375,342330.125,-0.03466796875,0.94580078125,-0.292724609375,-0.7324218153953552,0.5187987685203552,0.3967284858226776,93.33334350585938,61664.0,1.0
364235.8125,356195.28125,361018.34375,312047.0,323082.5,345209.375,314919.71875,342351.21875,-0.037109375,0.94677734375,-0.29052734375,-0.6408690810203552,0.5493163466453552,0.3662109076976776,93.33334350585938,61665.0,1.0
364265.25,356235.5,361227.71875,312053.78125,323247.28125,345255.0625,314998.15625,342408.09375,-0.03564453125,0.947021484375,-0.293212890625,-0.6103515028953552,0.6408690810203552,0.3967284858226776,93.33334350585938,61666.0,1.0
364253.6875,356228.8125,361232.90625,312046.375,323273.75,345253.8125,315017.0,342390.21875,-0.034423828125,0.94580078125,-0.2900390625,-0.7324218153953552,0.6713866591453552,0.3051757514476776,93.33334350585938,61667.0,1.0
364223.40625,356186.96875,361028.25,312042.53125,323116.9375,345212.0625,314942.96875,342334.0625,-0.034423828125,0.94677734375,-0.2900390625,-0.7324218153953552,0.7324218153953552,0.3356933295726776,93.33334350585938,61668.0,1.0
364230.625,356184.71875,360995.09375,312049.6875,323068.46875,345207.15625,314912.3125,342345.6875,-0.035400390625,0.9482421875,-0.2900390625,-0.7629393935203552,0.7629393935203552,0.3356933295726776,93.33334350585938,61669.0,1.0
364263.53125,356226.28125,361198.03125,312053.875,323221.96875,345249.875,314982.59375,342404.15625,-0.034423828125,0.948486328125,-0.290771484375,-0.6713866591453552,0.8544921278953552,0.2136230319738388,93.33334350585938,61670.0,1.0
364261.03125,356229.25,361251.5,312047.71875,323285.625,345255.4375,315013.53125,342393.96875,-0.0341796875,0.94921875,-0.290283203125,-0.6103515028953552,0.9460448622703552,0.2441406100988388,93.33334350585938,61671.0,1.0
364235.0,356192.59375,361065.0,312045.375,323148.21875,345214.3125,314950.9375,342334.5,-0.03466796875,0.94921875,-0.291015625,-0.7019042372703552,1.0070799589157104,0.2746581733226776,93.33334350585938,61672.0,1.0
364240.90625,356188.3125,360984.8125,312055.9375,323065.96875,345200.8125,314910.53125,342335.125,-0.03515625,0.948486328125,-0.2919921875,-0.7629393935203552,0.9460448622703552,0.3356933295726776,93.33334350585938,61673.0,1.0
364271.125,356223.4375,361165.21875,312059.25,323193.8125,345237.0,314965.40625,342390.5625,-0.035888671875,0.951904296875,-0.294921875,-0.7324218153953552,1.0375975370407104,0.4882812201976776,93.33334350585938,61674.0,1.0
364272.3125,356232.28125,361265.53125,312047.90625,323291.53125,345249.8125,315012.71875,342394.84375,-0.0361328125,0.95263671875,-0.290283203125,-0.7324218153953552,1.0375975370407104,0.4882812201976776,93.33334350585938,61675.0,1.0
364248.34375,356203.0625,361103.4375,312047.0,323179.0625,345219.03125,314965.96875,342341.3125,-0.036376953125,0.953369140625,-0.28857421875,-0.8544921278953552,1.0681151151657104,0.5187987685203552,93.33334350585938,61676.0,1.0
364243.5,356190.8125,360982.21875,312060.9375,323066.84375,345204.65625,314914.28125,342327.34375,-0.0361328125,0.953125,-0.28759765625,-0.9765624403953552,1.0070799589157104,0.5493163466453552,93.33334350585938,61677.0,1.0
364271.21875,356223.15625,361137.0625,312064.34375,323172.4375,345241.5625,314962.75,342387.15625,-0.03857421875,0.951171875,-0.2880859375,-1.0375975370407104,1.0375975370407104,0.6103515028953552,93.33334350585938,61678.0,1.0
364278.90625,356240.25,361278.3125,312052.1875,323298.5,345263.9375,315021.125,342407.09375,-0.0400390625,0.952392578125,-0.288330078125,-1.0681151151657104,0.8850097060203552,0.6713866591453552,93.33334350585938,61679.0,1.0
364251.1875,356206.4375,361143.84375,312046.0,323211.59375,345231.65625,314983.21875,342354.4375,-0.03955078125,0.9521484375,-0.290283203125,-1.1291502714157104,0.8239745497703552,0.7324218153953552,93.33334350585938,61680.0,1.0
364232.96875,356178.46875,360977.84375,312049.5,323066.84375,345198.21875,314911.25,342323.59375,-0.037841796875,0.951171875,-0.292236328125,-1.2512205839157104,0.9460448622703552,0.7324218153953552,93.33334350585938,61681.0,1.0
364255.9375,356206.1875,361089.78125,312057.625,323135.4375,345224.78125,314935.46875,342364.375,-0.03857421875,0.951171875,-0.292236328125,-1.2817381620407104,0.8850097060203552,0.6103515028953552,93.33334350585938,61682.0,1.0
364267.125,356231.21875,361260.8125,312049.0625,323279.8125,345251.9375,315001.71875,342395.9375,-0.038818359375,0.951171875,-0.2919921875,-1.3122557401657104,0.8850097060203552,0.6713866591453552,93.33334350585938,61683.0,1.0
364241.1875,356207.78125,361169.25,312039.03125,323227.4375,345229.9375,314985.28125,342355.875,-0.0400390625,0.949951171875,-0.291259765625,-1.3427733182907104,0.9155272841453552,0.6103515028953552,93.33334350585938,61684.0,1.0
364217.125,356177.5625,360985.0625,312039.9375,323074.8125,345199.8125,314920.1875,342319.84375,-0.03759765625,0.949951171875,-0.291259765625,-1.4953612089157104,0.9155272841453552,0.6408690810203552,93.33334350585938,61685.0,1.0
364234.125,356197.40625,361051.84375,312051.90625,323106.65625,345220.03125,314931.09375,342360.0,-0.03564453125,0.9521484375,-0.28759765625,-1.4038084745407104,0.8239745497703552,0.6103515028953552,93.33334350585938,61686.0,1.0
364258.09375,356230.59375,361246.5,312053.4375,323265.6875,345256.3125,315003.40625,342405.84375,-0.034423828125,0.950927734375,-0.288330078125,-1.4953612089157104,0.7324218153953552,0.6713866591453552,93.33334350585938,61687.0,1.0
364249.21875,356218.96875,361209.3125,312047.625,323257.90625,345244.96875,315004.59375,342379.375,-0.034423828125,0.950439453125,-0.290283203125,-1.5869139432907104,0.7019042372703552,0.6103515028953552,93.33334350585938,61688.0,1.0
364224.1875,356182.5625,361010.65625,312045.375,323098.3125,345203.9375,314931.625,342327.625,-0.031982421875,0.949462890625,-0.292236328125,-1.4953612089157104,0.7934569716453552,0.6103515028953552,93.33334350585938,61689.0,1.0
364239.3125,356192.78125,361024.15625,312057.625,323086.6875,345210.71875,314920.1875,342350.40625,-0.031982421875,0.949951171875,-0.2919921875,-1.5258787870407104,0.8544921278953552,0.5798339247703552,93.33334350585938,61690.0,1.0
364269.78125,356233.96875,361229.6875,312062.375,323248.09375,345252.03125,314991.0,342400.84375,-0.033203125,0.951904296875,-0.291748046875,-1.5563963651657104,0.8239745497703552,0.6408690810203552,93.33334350585938,61691.0,1.0
364260.6875,356230.59375,361240.96875,312051.75,323281.0,345249.4375,315009.84375,342378.5,-0.03369140625,0.951171875,-0.2880859375,-1.5869139432907104,0.7934569716453552,0.6103515028953552,93.33334350585938,61692.0,1.0
364234.125,356195.625,361040.78125,312048.4375,323125.59375,345210.0,314939.75,342319.75,-0.034423828125,0.951171875,-0.287353515625,-1.6174315214157104,0.8239745497703552,0.6713866591453552,93.33334350585938,61693.0,1.0
364236.28125,356189.625,360998.03125,312051.375,323066.84375,345200.4375,314905.34375,342322.25,-0.033935546875,0.951904296875,-0.2880859375,-1.6784666776657104,0.8239745497703552,0.6103515028953552,93.33334350585938,61694.0,1.0
364261.46875,356220.5625,361189.0,312050.5625,323209.46875,345233.09375,314962.375,342373.75,-0.033447265625,0.951416015625,-0.287109375,-1.6174315214157104,0.8239745497703552,0.6408690810203552,93.33334350585938,61695.0,1.0
364259.15625,356225.40625,361247.46875,312042.71875,323276.59375,345241.40625,314997.15625,342368.9375,-0.034423828125,0.951904296875,-0.28857421875,-1.7089842557907104,0.7934569716453552,0.5798339247703552,93.33334350585938,61696.0,1.0
364220.875,356184.90625,361051.59375,312032.875,323130.5,345197.75,314932.4375,342311.25,-0.033935546875,0.95166015625,-0.28662109375,-1.6784666776657104,0.8850097060203552,0.5493163466453552,93.33334350585938,61697.0,1.0
364216.5,356174.4375,360966.65625,312038.0625,323045.3125,345187.9375,314890.40625,342312.78125,-0.03564453125,0.950439453125,-0.28564453125,-1.6479490995407104,0.8544921278953552,0.5187987685203552,93.33334350585938,61698.0,1.0
364241.09375,356205.8125,361142.53125,312040.1875,323170.46875,345224.84375,314943.4375,342370.4375,-0.034912109375,0.9501953125,-0.28857421875,-1.7089842557907104,0.8544921278953552,0.4882812201976776,93.33334350585938,61699.0,1.0
364242.71875,356215.5625,361248.71875,312033.84375,323272.3125,345241.21875,314993.9375,342383.6875,-0.0361328125,0.95068359375,-0.284423828125,-1.6479490995407104,0.7629393935203552,0.5187987685203552,93.33334350585938,61700.0,1.0
364220.25,356186.5,361092.4375,312036.53125,323166.375,345213.15625,314954.5,342341.84375,-0.033447265625,0.949462890625,-0.289794921875,-1.5563963651657104,0.7629393935203552,0.4882812201976776,93.33334350585938,61701.0,1.0
364212.5625,356169.34375,360963.34375,312046.09375,323047.71875,345192.84375,314899.09375,342326.28125,-0.0361328125,0.94775390625,-0.28857421875,-1.6479490995407104,0.8239745497703552,0.6103515028953552,93.33334350585938,61702.0,1.0
364242.71875,356203.21875,361113.28125,312053.53125,323149.5625,345227.1875,314941.46875,342376.09375,-0.03369140625,0.94873046875,-0.28466796875,-1.5258787870407104,0.7934569716453552,0.4882812201976776,93.33334350585938,61703.0,1.0
364261.3125,356231.21875,361269.125,312053.875,323286.09375,345256.15625,315007.34375,342404.5,-0.03466796875,0.949462890625,-0.285888671875,-1.5563963651657104,0.7629393935203552,0.3967284858226776,93.33334350585938,61704.0,1.0
364240.8125,356208.3125,361148.6875,312048.96875,323211.96875,345231.90625,314981.59375,342360.875,-0.031982421875,0.94873046875,-0.287109375,-1.5258787870407104,0.7629393935203552,0.4577636420726776,93.33334350585938,61705.0,1.0
364223.125,356183.1875,360986.3125,312054.15625,323074.71875,345202.40625,314919.65625,342333.625,-0.033203125,0.950439453125,-0.286865234375,-1.5563963651657104,0.8239745497703552,0.4577636420726776,93.33334350585938,61706.0,1.0
364240.5625,356204.84375,361089.0625,312061.21875,323135.0625,345224.125,314943.59375,342378.0625,-0.03369140625,0.9501953125,-0.28466796875,-1.4343260526657104,0.7324218153953552,0.5187987685203552,93.33334350585938,61707.0,1.0
364254.0625,356229.15625,361264.65625,312055.03125,323281.15625,345252.46875,315010.40625,342409.875,-0.0341796875,0.9501953125,-0.2861328125,-1.4343260526657104,0.6713866591453552,0.4882812201976776,93.33334350585938,61708.0,1.0
364233.59375,356204.84375,361178.90625,312045.03125,323233.875,345229.0625,314993.9375,342366.0625,-0.033935546875,0.951416015625,-0.28759765625,-1.4648436307907104,0.6713866591453552,0.4882812201976776,93.33334350585938,61709.0,1.0
364211.15625,356172.21875,360985.875,312042.09375,323073.84375,345187.3125,314916.25,342317.34375,-0.036865234375,0.950439453125,-0.287109375,-1.4648436307907104,0.6713866591453552,0.4882812201976776,93.33334350585938,61710.0,1.0
364225.8125,356187.5,361040.25,312045.5625,323093.3125,345199.90625,314914.46875,342345.6875,-0.035888671875,0.94970703125,-0.289306640625,-1.4343260526657104,0.7629393935203552,0.5493163466453552,93.33334350585938,61711.0,1.0
364250.40625,356224.5,361238.1875,312046.8125,323251.21875,345240.6875,314986.25,342389.9375,-0.035400390625,0.94970703125,-0.286376953125,-1.3732908964157104,0.6713866591453552,0.5798339247703552,93.33334350585938,61712.0,1.0
364234.65625,356209.5625,361204.75,312036.90625,323247.0,345228.34375,314988.21875,342351.75,-0.0341796875,0.949462890625,-0.284912109375,-1.4343260526657104,0.7324218153953552,0.5493163466453552,93.33334350585938,61713.0,1.0
364206.0625,356171.40625,361000.09375,312035.09375,323084.28125,345187.75,314909.625,342296.0625,-0.034423828125,0.95068359375,-0.2880859375,-1.4343260526657104,0.7629393935203552,0.6408690810203552,93.33334350585938,61714.0,1.0
364214.90625,356178.46875,361003.84375,312040.125,323065.0625,345191.96875,314891.125,342312.4375,-0.035888671875,0.9521484375,-0.287841796875,-1.4648436307907104,0.6713866591453552,0.4882812201976776,93.33334350585938,61715.0,1.0
364239.3125,356214.3125,361202.78125,312038.6875,323220.1875,345233.96875,314960.3125,342362.65625,-0.033935546875,0.95361328125,-0.286376953125,-1.4343260526657104,0.7934569716453552,0.5493163466453552,93.33334350585938,61716.0,1.0
364227.875,356210.03125,361219.21875,312030.46875,323255.25,345232.90625,314983.3125,342348.90625,-0.033447265625,0.95263671875,-0.287353515625,-1.4648436307907104,0.7019042372703552,0.5798339247703552,93.33334350585938,61717.0,1.0
364200.3125,356170.6875,361019.125,312030.375,323101.53125,345192.5,314916.15625,342297.75,-0.033447265625,0.952880859375,-0.285888671875,-1.4343260526657104,0.7629393935203552,0.5798339247703552,93.33334350585938,61718.0,1.0
364200.15625,356163.53125,360970.9375,312033.75,323040.9375,345185.96875,314884.96875,342309.375,-0.03466796875,0.951171875,-0.288818359375,-1.4343260526657104,0.7019042372703552,0.6713866591453552,93.33334350585938,61719.0,1.0
364222.0625,356194.65625,361161.84375,312029.28125,323183.8125,345223.6875,314948.4375,342368.9375,-0.033447265625,0.950927734375,-0.286376953125,-1.4648436307907104,0.6408690810203552,0.6103515028953552,93.33334350585938,61720.0,1.0
364222.9375,356203.5,361233.53125,312024.28125,323261.6875,345237.8125,314992.0625,342375.8125,-0.03564453125,0.950927734375,-0.283447265625,-1.4343260526657104,0.6408690810203552,0.7019042372703552,93.33334350585938,61721.0,1.0
364195.0625,356169.15625,361051.40625,312021.78125,323129.71875,345199.03125,314936.375,342323.34375,-0.036376953125,0.950927734375,-0.28515625,-1.4953612089157104,0.6713866591453552,0.5798339247703552,93.33334350585938,61722.0,1.0
364198.71875,356164.5,360964.15625,312036.28125,323042.90625,345187.75,314899.78125,342326.0,-0.034912109375,0.951416015625,-0.283935546875,-1.5563963651657104,0.6103515028953552,0.6103515028953552,93.33334350585938,61723.0,1.0
364233.84375,356208.0625,361148.25,312051.125,323175.84375,345232.0,314963.0,342396.8125,-0.03466796875,0.951904296875,-0.28466796875,-1.4648436307907104,0.6103515028953552,0.5493163466453552,93.33334350585938,61724.0,1.0
364242.53125,356227.1875,361268.3125,312048.875,323290.90625,345254.53125,315018.71875,342410.15625,-0.034423828125,0.951904296875,-0.28662109375,-1.4953612089157104,0.6713866591453552,0.5493163466453552,93.33334350585938,61725.0,1.0
364218.90625,356201.25,361116.3125,312049.9375,323188.0,345225.21875,314976.96875,342361.5,-0.03564453125,0.950927734375,-0.283447265625,-1.4953612089157104,0.6103515028953552,0.5493163466453552,93.33334350585938,61726.0,1.0
