364145.15625,356131.53125,361009.21875,311998.4375,323105.75,345174.875,314916.59375,342299.375,-0.031494140625,0.951171875,-0.286865234375,-0.4577636420726776,0.0915527269244194,0.3051757514476776,93.33334350585938,61501.0,1.0
364209.8125,356184.53125,360984.53125,312056.5625,323066.59375,345200.1875,314919.65625,342341.75,-0.036376953125,0.949462890625,-0.281982421875,-1.4648436307907104,0.5798339247703552,0.6103515028953552,93.33334350585938,61727.0,1.0
364232.96875,356213.40625,361120.78125,312060.3125,323155.8125,345227.28125,314952.28125,342384.21875,-0.034423828125,0.94970703125,-0.28271484375,-1.4953612089157104,0.5798339247703552,0.6103515028953552,93.33334350585938,61728.0,1.0
364245.28125,356237.84375,361273.84375,312056.21875,323291.53125,345256.0625,315016.90625,342409.59375,-0.03515625,0.950439453125,-0.283935546875,-1.4343260526657104,0.5187987685203552,0.5798339247703552,93.33334350585938,61729.0,1.0
364220.4375,356212.09375,361152.96875,312047.90625,323217.0625,345232.46875,314987.59375,342362.40625,-0.03369140625,0.950927734375,-0.282958984375,-1.3122557401657104,0.5187987685203552,0.4882812201976776,93.33334350585938,61730.0,1.0
364204.53125,356185.71875,360985.53125,312051.65625,323074.0,345205.0,314921.0625,342332.09375,-0.033935546875,0.94970703125,-0.283935546875,-1.2817381620407104,0.4882812201976776,0.4272460639476776,93.33334350585938,61731.0,1.0
364219.09375,356202.875,361079.84375,312050.84375,323124.0,345220.90625,314932.96875,342368.46875,-0.033203125,0.950927734375,-0.283447265625,-1.2817381620407104,0.5187987685203552,0.4577636420726776,93.33334350585938,61732.0,1.0
364239.3125,356232.65625,361261.15625,312046.375,323275.625,345252.75,314997.4375,342399.78125,-0.033203125,0.949462890625,-0.28076171875,-1.2512205839157104,0.5187987685203552,0.4882812201976776,93.33334350585938,61733.0,1.0
364220.0,356210.90625,361183.71875,312036.90625,323237.1875,345233.875,314982.6875,342362.03125,-0.034423828125,0.9482421875,-0.283447265625,-1.3427733182907104,0.4577636420726776,0.4272460639476776,93.33334350585938,61734.0,1.0
364195.21875,356173.625,360988.75,312038.6875,323076.15625,345196.25,314906.78125,342319.75,-0.033935546875,0.949462890625,-0.282470703125,-1.3122557401657104,0.5798339247703552,0.4577636420726776,93.33334350585938,61735.0,1.0
364210.25,356187.9375,361038.625,312044.59375,323091.875,345207.25,314908.375,342349.09375,-0.03466796875,0.950927734375,-0.28125,-1.1901854276657104,0.5187987685203552,0.3967284858226776,93.33334350585938,61736.0,1.0
364225.625,356215.5625,361229.0625,312036.1875,323242.8125,345237.625,314977.75,342384.65625,-0.03466796875,0.951171875,-0.2802734375,-1.1291502714157104,0.6408690810203552,0.4272460639476776,93.33334350585938,61737.0,1.0
364208.09375,356199.125,361196.59375,312023.21875,323238.15625,345223.6875,314980.625,342350.5,-0.035888671875,0.951904296875,-0.282470703125,-1.2512205839157104,0.5187987685203552,0.4577636420726776,93.33334350585938,61738.0,1.0
364184.9375,356163.875,360994.8125,312021.78125,323078.84375,345181.40625,314907.65625,342297.65625,-0.035888671875,0.95166015625,-0.2822265625,-1.0681151151657104,0.5493163466453552,0.4577636420726776,93.33334350585938,61739.0,1.0
364193.875,356170.40625,360990.4375,312028.75,323053.71875,345184.53125,314889.78125,342311.625,-0.03662109375,0.95166015625,-0.2822265625,-1.0375975370407104,0.5493163466453552,0.4577636420726776,93.33334350585938,61740.0,1.0
364225.28125,356217.53125,361199.5625,312036.90625,323217.3125,345236.84375,314971.78125,342377.15625,-0.036865234375,0.95166015625,-0.27978515625,-1.0681151151657104,0.5798339247703552,0.3356933295726776,93.33334350585938,61741.0,1.0
364216.40625,356219.15625,361228.625,312028.5,323264.09375,345245.78125,315005.03125,342371.96875,-0.03564453125,0.95263671875,-0.28125,-1.0986326932907104,0.4577636420726776,0.3662109076976776,93.33334350585938,61742.0,1.0
364186.46875,356184.28125,361036.21875,312028.03125,323118.09375,345209.65625,314946.28125,342326.0,-0.03515625,0.951904296875,-0.2822265625,-1.0375975370407104,0.4272460639476776,0.4577636420726776,93.33334350585938,61743.0,1.0
364193.4375,356183.46875,360987.5,312039.125,323057.90625,345206.53125,314918.75,342341.21875,-0.035888671875,0.95361328125,-0.284423828125,-0.9765624403953552,0.4272460639476776,0.4577636420726776,93.33334350585938,61744.0,1.0
364223.40625,356216.5625,361176.125,312039.9375,323198.5625,345248.09375,314983.3125,342400.03125,-0.03515625,0.951904296875,-0.283203125,-0.9460448622703552,0.4882812201976776,0.4882812201976776,93.33334350585938,61745.0,1.0
364228.40625,356227.625,361252.40625,312034.40625,323279.90625,345259.09375,315025.84375,342403.625,-0.033935546875,0.95263671875,-0.284912109375,-0.8544921278953552,0.5798339247703552,0.6103515028953552,93.33334350585938,61746.0,1.0
364204.09375,356192.84375,361071.53125,312031.96875,323149.1875,345220.125,314966.125,342345.78125,-0.033203125,0.95361328125,-0.282470703125,-0.9765624403953552,0.5798339247703552,0.5493163466453552,93.33334350585938,61747.0,1.0
364205.78125,356183.65625,360976.65625,312043.34375,323055.21875,345204.03125,314916.25,342338.625,-0.0341796875,0.95361328125,-0.283203125,-0.9765624403953552,0.4882812201976776,0.7019042372703552,93.33334350585938,61748.0,1.0
364235.09375,356221.8125,361151.28125,312052.09375,323179.34375,345242.28125,314967.21875,342395.21875,-0.032958984375,0.9541015625,-0.28076171875,-1.0070799589157104,0.4577636420726776,0.6713866591453552,93.33334350585938,61749.0,1.0
364242.0625,356241.6875,361276.90625,312051.5625,323294.75,345264.0,315022.28125,342410.15625,-0.0341796875,0.95361328125,-0.283935546875,-1.0681151151657104,0.5187987685203552,0.7324218153953552,93.33334350585938,61750.0,1.0
364210.78125,356208.40625,361121.15625,312044.75,323190.25,345225.46875,314973.1875,342352.125,-0.033447265625,0.953857421875,-0.28369140625,-1.0681151151657104,0.4882812201976776,0.7019042372703552,93.33334350585938,61751.0,1.0
364193.8125,356184.28125,360977.75,312047.625,323061.125,345195.71875,314910.53125,342332.0,-0.0322265625,0.95361328125,-0.2802734375,-0.9765624403953552,0.5187987685203552,0.7629393935203552,93.33334350585938,61752.0,1.0
364218.03125,356212.96875,361112.9375,312055.9375,323150.0,345221.71875,314946.09375,342384.75,-0.03173828125,0.95166015625,-0.28515625,-0.9155272841453552,0.5798339247703552,0.8544921278953552,93.33334350585938,61753.0,1.0
364232.5,356239.0,361274.46875,312052.625,323287.875,345250.4375,315012.53125,342415.875,-0.03369140625,0.9521484375,-0.28271484375,-0.7629393935203552,0.5798339247703552,0.9155272841453552,93.33334350585938,61754.0,1.0
364210.78125,356212.53125,361158.0625,312045.84375,323215.71875,345225.5625,314985.625,342368.46875,-0.032470703125,0.95166015625,-0.28515625,-0.8239745497703552,0.7324218153953552,0.9155272841453552,93.33334350585938,61755.0,1.0
364192.28125,356180.34375,360979.15625,312044.75,323066.3125,345193.03125,314916.25,342330.9375,-0.03271484375,0.949462890625,-0.281982421875,-0.7629393935203552,0.6713866591453552,0.9155272841453552,93.33334350585938,61756.0,1.0
364211.9375,356202.78125,361071.71875,312046.71875,323116.9375,345215.90625,314935.90625,342368.03125,-0.034423828125,0.950439453125,-0.280517578125,-0.7019042372703552,0.7324218153953552,0.7934569716453552,93.33334350585938,61757.0,1.0
364233.84375,356236.9375,361257.5,312043.40625,323272.03125,345254.28125,315007.625,342402.28125,-0.034912109375,0.9501953125,-0.28271484375,-0.7019042372703552,0.7324218153953552,0.7934569716453552,93.33334350585938,61758.0,1.0
364212.65625,356217.34375,361188.65625,312032.6875,323238.875,345237.46875,315001.0,342366.5,-0.03515625,0.94873046875,-0.28076171875,-0.6408690810203552,0.8544921278953552,0.7629393935203552,93.33334350585938,61759.0,1.0
364185.84375,356180.59375,360991.25,312031.34375,323076.25,345202.0625,314931.90625,342323.25,-0.034912109375,0.948974609375,-0.28173828125,-0.5187987685203552,0.7934569716453552,0.6408690810203552,93.33334350585938,61760.0,1.0
364199.4375,356195.28125,361034.6875,312042.78125,323087.96875,345219.9375,314936.71875,342359.90625,-0.0341796875,0.950927734375,-0.283203125,-0.4882812201976776,0.7934569716453552,0.5187987685203552,93.33334350585938,61761.0,1.0
364221.34375,356228.53125,361236.3125,312043.96875,323250.6875,345265.4375,315014.40625,342414.625,-0.033203125,0.95166015625,-0.27978515625,-0.4272460639476776,0.7629393935203552,0.5493163466453552,93.33334350585938,61762.0,1.0
364207.9375,356217.0,361217.875,312031.53125,323258.46875,345256.5,315024.0625,342391.90625,-0.03271484375,0.952392578125,-0.28369140625,-0.4882812201976776,0.7324218153953552,0.5187987685203552,93.33334350585938,61763.0,1.0
364181.28125,356179.34375,361013.15625,312030.625,323098.59375,345215.125,314953.0,342341.21875,-0.032958984375,0.9521484375,-0.284423828125,-0.5493163466453552,0.7629393935203552,0.5798339247703552,93.33334350585938,61764.0,1.0
364192.8125,356187.03125,361005.71875,312041.1875,323070.6875,345219.75,314939.65625,342363.5625,-0.031494140625,0.950927734375,-0.287109375,-0.4272460639476776,0.8544921278953552,0.6103515028953552,93.33334350585938,61765.0,1.0
364218.125,356221.28125,361206.71875,312040.75,323224.375,345259.71875,315007.875,342416.125,-0.029296875,0.94921875,-0.286376953125,-0.5187987685203552,0.8850097060203552,0.5187987685203552,93.33334350585938,61766.0,1.0
364211.6875,356219.15625,361239.15625,312031.625,323271.0625,345261.4375,315035.59375,342401.46875,-0.0302734375,0.948974609375,-0.28662109375,-0.4577636420726776,0.9460448622703552,0.6103515028953552,93.33334350585938,61767.0,1.0
364187.09375,356183.46875,361041.21875,312030.8125,323123.4375,345219.40625,314966.125,342344.96875,-0.028564453125,0.94970703125,-0.28955078125,-0.3662109076976776,1.0986326932907104,0.6713866591453552,93.33334350585938,61768.0,1.0
364194.5,356180.4375,360983.46875,312041.375,323055.6875,345211.0,314927.59375,342351.5,-0.029052734375,0.950927734375,-0.290283203125,-0.2746581733226776,1.1291502714157104,0.7324218153953552,93.33334350585938,61769.0,1.0
364219.375,356213.78125,361170.15625,312039.21875,323190.6875,345244.53125,314982.59375,342398.15625,-0.030517578125,0.950927734375,-0.286865234375,-0.1831054538488388,1.1901854276657104,0.7934569716453552,93.33334350585938,61770.0,1.0
364230.28125,356232.46875,361258.65625,312043.25,323283.40625,345264.1875,315030.6875,342406.9375,-0.03125,0.949951171875,-0.283935546875,-0.1220703050494194,1.2817381620407104,0.8544921278953552,93.33334350585938,61771.0,1.0
364204.09375,356198.59375,361083.0625,312041.46875,323156.71875,345226.8125,314972.21875,342353.8125,-0.034423828125,0.950439453125,-0.2861328125,-0.2441406100988388,1.1901854276657104,0.8544921278953552,93.33334350585938,61772.0,1.0
364198.28125,356185.625,360976.125,312045.125,323053.625,345207.78125,314916.78125,342342.71875,-0.033935546875,0.947509765625,-0.2861328125,-0.2136230319738388,1.2817381620407104,0.7324218153953552,93.33334350585938,61773.0,1.0
364222.84375,356218.34375,361137.78125,312045.84375,323165.03125,345239.15625,314960.15625,342390.125,-0.03564453125,0.946533203125,-0.283447265625,0.0,1.2207030057907104,0.7019042372703552,93.33334350585938,61774.0,1.0
364229.03125,356234.625,361258.65625,312038.78125,323278.65625,345257.65625,315013.6875,342399.40625,-0.03662109375,0.9482421875,-0.2841796875,0.03051757626235485,1.2207030057907104,0.6713866591453552,93.33334350585938,61775.0,1.0
364206.3125,356202.875,361113.5625,312033.40625,323179.0625,345225.3125,314974.625,342348.46875,-0.04052734375,0.948486328125,-0.285888671875,0.0610351525247097,1.0986326932907104,0.5493163466453552,93.33334350585938,61776.0,1.0
364193.0,356175.96875,360965.9375,312035.1875,323045.65625,345193.75,314914.09375,342324.40625,-0.0400390625,0.9521484375,-0.286376953125,0.0915527269244194,1.0681151151657104,0.3662109076976776,93.33334350585938,61777.0,1.0
364216.6875,356201.4375,361091.09375,312040.90625,323126.9375,345219.65625,314945.3125,342372.78125,-0.04150390625,0.95458984375,-0.287353515625,-0.03051757626235485,0.8544921278953552,0.2136230319738388,93.33334350585938,61778.0,1.0
364230.0,356227.0,361253.75,312035.71875,323265.0625,345249.625,315011.46875,342399.15625,-0.041015625,0.95703125,-0.285888671875,0.03051757626235485,0.7629393935203552,0.0610351525247097,93.33334350585938,61779.0,1.0
364201.75,356202.5,361142.4375,312026.875,323198.46875,345225.65625,314987.3125,342355.96875,-0.039794921875,0.956787109375,-0.286376953125,-0.1831054538488388,0.5798339247703552,-0.1525878757238388,93.33334350585938,61780.0,1.0
364181.0,356174.34375,360963.625,312032.96875,323050.75,345196.34375,314921.15625,342328.25,-0.03955078125,0.958740234375,-0.283203125,-0.3051757514476776,0.3967284858226776,-0.2136230319738388,93.33334350585938,61781.0,1.0
364208.09375,356203.21875,361059.71875,312047.71875,323104.59375,345226.90625,314946.90625,342380.5625,-0.036865234375,0.958984375,-0.287353515625,-0.4577636420726776,0.3051757514476776,-0.3967284858226776,93.33334350585938,61782.0,1.0
364231.34375,356236.3125,361252.125,312042.0,323262.84375,345264.09375,315020.9375,342423.75,-0.035400390625,0.9619140625,-0.291259765625,-0.5187987685203552,0.1525878757238388,-0.5187987685203552,93.33334350585938,61783.0,1.0
364215.96875,356217.625,361191.78125,312029.84375,323237.53125,345245.0625,315011.5625,342376.25,-0.03369140625,0.960205078125,-0.287353515625,-0.7019042372703552,0.2441406100988388,-0.3662109076976776,93.33334350585938,61784.0,1.0
364195.59375,356186.78125,360998.03125,312036.0,323081.96875,345211.625,314942.1875,342333.875,-0.032470703125,0.960205078125,-0.28759765625,-0.8239745497703552,0.3051757514476776,-0.3356933295726776,93.33334350585938,61785.0,1.0
364212.21875,356199.21875,361032.625,312049.59375,323087.875,345223.96875,314938.875,342365.8125,-0.0302734375,0.955322265625,-0.287353515625,-0.8850097060203552,0.2746581733226776,-0.1831054538488388,93.33334350585938,61786.0,1.0
364238.15625,356233.96875,361236.46875,312047.8125,323249.4375,345262.9375,315011.09375,342416.5,-0.031494140625,0.95166015625,-0.28759765625,-1.0070799589157104,0.3051757514476776,-0.1525878757238388,93.33334350585938,61787.0,1.0
364224.65625,356223.875,361223.96875,312037.34375,323260.6875,345254.375,315020.5,342392.0,-0.0322265625,0.951416015625,-0.286865234375,-0.9765624403953552,0.4272460639476776,0.03051757626235485,93.33334350585938,61788.0,1.0
364196.3125,356188.03125,361025.5625,312036.53125,323105.84375,345211.09375,314947.28125,342335.84375,-0.03369140625,0.951416015625,-0.288818359375,-0.9765624403953552,0.3356933295726776,0.2746581733226776,93.33334350585938,61789.0,1.0
364206.40625,356195.4375,361012.25,312048.53125,323075.34375,345212.34375,314926.53125,342358.46875,-0.034912109375,0.947998046875,-0.28515625,-0.9765624403953552,0.5493163466453552,0.2746581733226776,93.33334350585938,61790.0,1.0
364234.21875,356231.75,361214.3125,312052.0,323229.65625,345252.65625,314995.1875,342413.625,-0.0341796875,0.947509765625,-0.287353515625,-0.8544921278953552,0.6408690810203552,0.3356933295726776,93.33334350585938,61791.0,1.0
364227.9375,356230.9375,361252.03125,312041.0,323279.5625,345252.03125,315018.96875,342395.03125,-0.0361328125,0.94873046875,-0.285400390625,-0.9765624403953552,0.6103515028953552,0.5493163466453552,93.33334350585938,61792.0,1.0
364200.25,356193.46875,361058.125,312035.03125,323133.90625,345212.78125,314954.4375,342336.5625,-0.034912109375,0.948974609375,-0.28662109375,-0.8544921278953552,0.6103515028953552,0.5493163466453552,93.33334350585938,61793.0,1.0
364197.03125,356180.96875,360986.40625,312038.0625,323055.40625,345196.6875,314909.71875,342332.1875,-0.036376953125,0.94873046875,-0.28369140625,-0.7629393935203552,0.5493163466453552,0.7019042372703552,93.33334350585938,61794.0,1.0
364221.5,356212.15625,361169.96875,312040.75,323187.375,345232.71875,314967.5625,342387.53125,-0.037841796875,0.948974609375,-0.28369140625,-0.9155272841453552,0.5187987685203552,0.7934569716453552,93.33334350585938,61795.0,1.0
364220.875,356219.40625,361257.75,312032.96875,323275.8125,345247.46875,315017.53125,342395.46875,-0.03759765625,0.950439453125,-0.28369140625,-0.8544921278953552,0.4882812201976776,0.8239745497703552,93.33334350585938,61796.0,1.0
364192.28125,356183.1875,361080.03125,312029.03125,323149.375,345210.8125,314966.40625,342344.0625,-0.036865234375,0.94970703125,-0.28125,-0.9765624403953552,0.4272460639476776,0.8850097060203552,93.33334350585938,61797.0,1.0
364191.125,356171.5625,360972.46875,312038.9375,323048.0,345195.53125,314917.59375,342337.90625,-0.03662109375,0.949951171875,-0.28466796875,-0.8850097060203552,0.5187987685203552,0.8850097060203552,93.33334350585938,61798.0,1.0
364215.4375,356202.6875,361135.53125,312044.03125,323162.34375,345232.46875,314967.03125,342395.40625,-0.03564453125,0.94970703125,-0.283935546875,-0.9765624403953552,0.3662109076976776,0.8544921278953552,93.33334350585938,61799.0,1.0
364219.8125,356219.6875,361266.875,312038.59375,323280.0,345257.5,315026.03125,342415.6875,-0.035888671875,0.952392578125,-0.281005859375,-0.9765624403953552,0.3662109076976776,0.8850097060203552,93.33334350585938,61800.0,1.0
364200.25,356196.4375,361128.5625,312038.5,323190.15625,345232.375,314995.46875,342370.53125,-0.032470703125,0.951904296875,-0.283447265625,-1.0681151151657104,0.2746581733226776,0.8850097060203552,93.33334350585938,61801.0,1.0
364191.5625,356174.96875,360980.0625,312047.53125,323059.875,345208.125,314934.5,342347.90625,-0.032470703125,0.9501953125,-0.28515625,-1.0375975370407104,0.5187987685203552,0.6713866591453552,93.33334350585938,61802.0,1.0
364217.59375,356203.59375,361104.59375,312055.3125,323138.90625,345235.5,314963.53125,342395.75,-0.0302734375,0.950439453125,-0.28662109375,-1.0986326932907104,0.3967284858226776,0.7934569716453552,93.33334350585938,61803.0,1.0
364235.1875,356229.78125,361273.40625,312053.6875,323284.90625,345266.875,315032.125,342425.0625,-0.03076171875,0.950927734375,-0.28662109375,-1.0681151151657104,0.4577636420726776,0.6713866591453552,93.33334350585938,61804.0,1.0
364210.15625,356207.0625,361166.5625,312044.21875,323220.46875,345241.5625,315008.4375,342380.0,-0.028564453125,0.948974609375,-0.28369140625,-1.0986326932907104,0.6408690810203552,0.7629393935203552,93.33334350585938,61805.0,1.0
364187.1875,356177.125,360983.0,312039.65625,323064.8125,345201.25,314930.1875,342329.3125,-0.02880859375,0.94970703125,-0.288330078125,-1.1291502714157104,0.7019042372703552,0.6408690810203552,93.33334350585938,61806.0,1.0
364207.9375,356199.75,361063.75,312048.875,323107.4375,345219.65625,314940.9375,342365.8125,-0.027587890625,0.94873046875,-0.286865234375,-1.0986326932907104,0.8544921278953552,0.7019042372703552,93.33334350585938,61807.0,1.0
364225.1875,356226.5625,361251.0625,312038.25,323260.6875,345251.3125,315008.4375,342404.5,-0.0283203125,0.947998046875,-0.284912109375,-1.1291502714157104,0.8239745497703552,0.5493163466453552,93.33334350585938,61808.0,1.0
364211.59375,356212.4375,361201.34375,312030.90625,323241.5625,345235.9375,315005.65625,342373.03125,-0.029052734375,0.948974609375,-0.285888671875,-1.1596678495407104,0.9460448622703552,0.5798339247703552,93.33334350585938,61809.0,1.0
364187.625,356175.59375,360999.90625,312028.75,323080.96875,345194.8125,314928.75,342322.875,-0.0283203125,0.948486328125,-0.28564453125,-1.1291502714157104,1.0986326932907104,0.5798339247703552,93.33334350585938,61810.0,1.0
364203.625,356183.75,361026.09375,312035.5625,323079.1875,345203.125,314920.71875,342348.625,-0.029541015625,0.9462890625,-0.28564453125,-1.0375975370407104,1.1291502714157104,0.6103515028953552,93.33334350585938,61811.0,1.0
364228.5,356219.0625,361228.0,312035.09375,323238.25,345243.8125,314994.46875,342400.65625,-0.029052734375,0.94580078125,-0.28662109375,-0.8544921278953552,1.0986326932907104,0.5187987685203552,93.33334350585938,61812.0,1.0
364215.78125,356213.25,361223.25,312028.9375,323257.5625,345240.5,315006.09375,342377.15625,-0.029052734375,0.9482421875,-0.28466796875,-0.7629393935203552,1.2207030057907104,0.4882812201976776,93.33334350585938,61813.0,1.0
364186.1875,356174.09375,361022.4375,312032.25,323101.53125,345198.65625,314936.53125,342329.59375,-0.029541015625,0.948486328125,-0.28466796875,-0.8544921278953552,1.2817381620407104,0.4577636420726776,93.33334350585938,61814.0,1.0
364200.0625,356182.3125,361007.15625,312049.6875,323069.1875,345203.3125,314921.15625,342354.34375,-0.03076171875,0.950439453125,-0.287109375,-0.7629393935203552,1.3122557401657104,0.3662109076976776,93.33334350585938,61815.0,1.0
364225.71875,356215.75,361204.21875,312046.71875,323218.84375,345245.78125,314991.4375,342413.4375,-0.03076171875,0.949951171875,-0.285400390625,-0.7324218153953552,1.2207030057907104,0.3356933295726776,93.33334350585938,61816.0,1.0
364217.75,356217.09375,361254.0,312035.65625,323277.59375,345251.40625,315024.25,342401.65625,-0.031982421875,0.951171875,-0.28662109375,-0.7324218153953552,1.1901854276657104,0.2746581733226776,93.33334350585938,61817.0,1.0
364189.15625,356181.875,361062.78125,312031.34375,323135.53125,345213.15625,314961.75,342342.03125,-0.03271484375,0.951904296875,-0.28564453125,-0.7324218153953552,1.1901854276657104,0.3051757514476776,93.33334350585938,61818.0,1.0
364188.875,356174.96875,360988.5625,312039.65625,323058.625,345202.40625,314922.6875,342343.4375,-0.035400390625,0.955078125,-0.28662109375,-0.6713866591453552,1.1291502714157104,0.2136230319738388,93.33334350585938,61819.0,1.0
364219.625,356213.96875,361174.78125,312044.84375,323194.71875,345244.78125,314984.03125,342398.25,-0.035400390625,0.95361328125,-0.287353515625,-0.7629393935203552,1.1291502714157104,0.1525878757238388,93.33334350585938,61820.0,1.0
364224.03125,356227.46875,361271.96875,312040.28125,323290.90625,345265.0,315033.28125,342405.125,-0.0361328125,0.953857421875,-0.287109375,-0.7629393935203552,1.0986326932907104,0.0915527269244194,93.33334350585938,61821.0,1.0
364198.71875,356193.21875,361101.03125,312035.8125,323169.3125,345226.09375,314979.53125,342346.3125,-0.035888671875,0.953369140625,-0.286865234375,-0.8544921278953552,0.9460448622703552,0.0915527269244194,93.33334350585938,61822.0,1.0
364193.34375,356177.375,360980.96875,312043.15625,323056.75,345202.6875,314921.25,342332.0,-0.0361328125,0.953369140625,-0.285888671875,-0.8544921278953552,0.7934569716453552,0.0,93.33334350585938,61823.0,1.0
364225.09375,356214.21875,361142.15625,312053.25,323168.5,345240.6875,314967.75,342391.0,-0.034912109375,0.951416015625,-0.286376953125,-0.8544921278953552,0.7019042372703552,-0.03051757626235485,93.33334350585938,61824.0,1.0
364237.4375,356237.90625,361280.21875,312048.59375,323292.34375,345265.1875,315025.59375,342413.8125,-0.032958984375,0.951904296875,-0.28515625,-0.8850097060203552,0.6713866591453552,0.0610351525247097,93.33334350585938,61825.0,1.0
364209.8125,356207.78125,361141.09375,312038.6875,323199.4375,345232.375,314988.125,342357.125,-0.031005859375,0.95361328125,-0.289306640625,-0.9765624403953552,0.7019042372703552,0.1831054538488388,93.33334350585938,61826.0,1.0
364194.34375,356182.3125,360984.625,312039.65625,323063.90625,345202.5,314926.53125,342327.96875,-0.0302734375,0.95458984375,-0.289306640625,-0.8239745497703552,0.6408690810203552,0.3051757514476776,93.33334350585938,61827.0,1.0
364213.125,356204.5625,361099.4375,312043.40625,323134.71875,345226.65625,314953.875,342373.65625,-0.03076171875,0.9560546875,-0.28857421875,-0.7934569716453552,0.5798339247703552,0.2746581733226776,93.33334350585938,61828.0,1.0
364227.5,356230.3125,361269.28125,312038.9375,323278.5625,345256.3125,315021.65625,342407.5625,-0.03369140625,0.954345703125,-0.287353515625,-0.9460448622703552,0.6713866591453552,0.4577636420726776,93.33334350585938,61829.0,1.0
364205.6875,356206.09375,361172.03125,312033.6875,323220.71875,345232.71875,315000.28125,342364.8125,-0.031982421875,0.953369140625,-0.286376953125,-0.8850097060203552,0.6713866591453552,0.5187987685203552,93.33334350585938,61830.0,1.0
364185.40625,356171.40625,360986.0625,312035.46875,323066.125,345193.28125,314926.625,342324.40625,-0.03125,0.95068359375,-0.290283203125,-0.8239745497703552,0.5493163466453552,0.5493163466453552,93.33334350585938,61831.0,1.0
364207.9375,356187.5,361057.40625,312043.25,323101.71875,345205.8125,314934.75,342358.65625,-0.031494140625,0.948486328125,-0.28955078125,-0.8850097060203552,0.6408690810203552,0.6103515028953552,93.33334350585938,61832.0,1.0
364232.0625,356220.3125,361249.34375,312041.28125,323257.1875,345242.03125,315005.90625,342399.78125,-0.02880859375,0.94970703125,-0.284912109375,-0.7629393935203552,0.6408690810203552,0.6408690810203552,93.33334350585938,61833.0,1.0
364215.0625,356205.375,361199.5625,312031.53125,323239.84375,345230.125,315005.03125,342369.28125,-0.03125,0.94873046875,-0.284912109375,-0.7019042372703552,0.6713866591453552,0.6713866591453552,93.33334350585938,61834.0,1.0
364194.5,356170.0625,361000.8125,312032.25,323079.8125,345191.25,314933.78125,342323.40625,-0.03125,0.951171875,-0.285400390625,-0.6408690810203552,0.6408690810203552,0.6103515028953552,93.33334350585938,61835.0,1.0
364210.6875,356182.3125,361022.53125,312044.3125,323073.84375,345201.625,314925.375,342352.375,-0.03564453125,0.951904296875,-0.287841796875,-0.6408690810203552,0.5493163466453552,0.5187987685203552,93.33334350585938,61836.0,1.0
364231.71875,356217.09375,361224.6875,312044.5,323232.71875,345244.34375,314998.5,342403.78125,-0.037353515625,0.951904296875,-0.287109375,-0.7629393935203552,0.5187987685203552,0.4882812201976776,93.33334350585938,61837.0,1.0
364218.375,356211.8125,361231.03125,312033.0625,323262.84375,345242.1875,315018.71875,342385.03125,-0.03466796875,0.95068359375,-0.286376953125,-0.6713866591453552,0.3967284858226776,0.3662109076976776,93.33334350585938,61838.0,1.0
364189.875,356175.34375,361030.84375,312032.25,323107.71875,345200.0,314948.4375,342333.0,-0.034912109375,0.9501953125,-0.28515625,-0.6103515028953552,0.3051757514476776,0.3356933295726776,93.33334350585938,61839.0,1.0
