364145.15625,356131.53125,361009.21875,311998.4375,323105.75,345174.875,314916.59375,342299.375,-0.031494140625,0.951171875,-0.286865234375,-0.4577636420726776,0.0915527269244194,0.3051757514476776,93.33334350585938,61501.0,1.0
364198.0,356178.90625,361001.34375,312043.6875,323062.75,345196.78125,314923.65625,342348.53125,-0.03173828125,0.949951171875,-0.28759765625,-0.5798339247703552,0.2746581733226776,0.1831054538488388,93.33334350585938,61840.0,1.0
364227.78125,356217.4375,361202.6875,312046.5625,323215.53125,345239.34375,314991.875,342406.3125,-0.03369140625,0.94970703125,-0.289306640625,-0.4272460639476776,0.2441406100988388,0.0915527269244194,93.33334350585938,61841.0,1.0
364221.96875,356217.625,361254.46875,312039.125,323277.21875,345245.34375,315022.8125,342400.125,-0.03271484375,0.94970703125,-0.28759765625,-0.3967284858226776,0.2136230319738388,0.0,93.33334350585938,61842.0,1.0
364197.65625,356187.75,361070.46875,312042.71875,323142.21875,345210.46875,314965.96875,342346.21875,-0.03076171875,0.951171875,-0.28662109375,-0.3662109076976776,0.1220703050494194,-0.03051757626235485,93.33334350585938,61843.0,1.0
364193.25,356180.6875,360990.34375,312045.65625,323058.8125,345198.03125,314924.84375,342345.9375,-0.031494140625,0.948486328125,-0.2890625,-0.4272460639476776,0.1525878757238388,-0.03051757626235485,93.33334350585938,61844.0,1.0
364219.0,356217.34375,361171.5625,312046.0,323188.1875,345236.375,314980.875,342402.375,-0.032470703125,0.94921875,-0.286865234375,-0.3967284858226776,0.2746581733226776,-0.0610351525247097,93.33334350585938,61845.0,1.0
364225.1875,356230.40625,361273.3125,312040.8125,323286.875,345255.6875,315028.53125,342406.21875,-0.031982421875,0.950439453125,-0.286376953125,-0.3051757514476776,0.3662109076976776,0.0,93.33334350585938,61846.0,1.0
364199.78125,356195.0,361106.40625,312038.875,323170.84375,345219.59375,314977.3125,342351.9375,-0.03076171875,0.9501953125,-0.286865234375,-0.2746581733226776,0.3051757514476776,0.0610351525247097,93.33334350585938,61847.0,1.0
364188.875,356173.625,360975.25,312041.1875,323048.96875,345191.5,314915.875,342331.8125,-0.031982421875,0.951171875,-0.288330078125,-0.2136230319738388,0.3356933295726776,0.1525878757238388,93.33334350585938,61848.0,1.0
364216.875,356204.75,361126.5,312044.03125,323152.25,345223.15625,314958.28125,342384.125,-0.03173828125,0.950927734375,-0.285888671875,-0.1831054538488388,0.3662109076976776,0.2441406100988388,93.33334350585938,61849.0,1.0
364230.46875,356226.75,361271.96875,312041.0,323282.78125,345249.875,315021.9375,342409.59375,-0.032470703125,0.951904296875,-0.285888671875,-0.2746581733226776,0.5187987685203552,0.2136230319738388,93.33334350585938,61850.0,1.0
364202.75,356195.53125,361135.8125,312033.75,323192.21875,345216.90625,314985.96875,342359.53125,-0.0341796875,0.952392578125,-0.286865234375,-0.2441406100988388,0.4272460639476776,0.2136230319738388,93.33334350585938,61851.0,1.0
364187.09375,356169.4375,360971.9375,312034.9375,323048.53125,345184.34375,314918.3125,342325.9375,-0.032470703125,0.950439453125,-0.291015625,-0.3662109076976776,0.4577636420726776,0.2746581733226776,93.33334350585938,61852.0,1.0
364210.59375,356191.59375,361083.34375,312041.375,323117.1875,345209.21875,314943.78125,342374.5625,-0.031982421875,0.95068359375,-0.29052734375,-0.3967284858226776,0.4882812201976776,0.3662109076976776,93.33334350585938,61853.0,1.0
364227.3125,356218.25,361257.40625,312034.21875,323264.96875,345240.40625,315010.125,342403.96875,-0.033935546875,0.95263671875,-0.2861328125,-0.3967284858226776,0.4272460639476776,0.3662109076976776,93.33334350585938,61854.0,1.0
364204.96875,356195.1875,361165.21875,312025.53125,323213.75,345217.0625,314991.15625,342362.65625,-0.0341796875,0.951416015625,-0.286865234375,-0.4272460639476776,0.3967284858226776,0.3051757514476776,93.33334350585938,61855.0,1.0
364186.03125,356167.8125,360978.375,312030.46875,323059.78125,345184.34375,314919.90625,342321.8125,-0.03515625,0.952392578125,-0.291259765625,-0.4882812201976776,0.3967284858226776,0.3967284858226776,93.33334350585938,61856.0,1.0
364216.34375,356198.40625,361057.21875,312051.1875,323100.90625,345211.90625,314938.6875,342367.125,-0.033447265625,0.9521484375,-0.291748046875,-0.3967284858226776,0.3967284858226776,0.3967284858226776,93.33334350585938,61857.0,1.0
364242.15625,356237.5625,361259.09375,312054.15625,323266.15625,345254.53125,315014.9375,342418.28125,-0.032470703125,0.951904296875,-0.28857421875,-0.4577636420726776,0.2441406100988388,0.2746581733226776,93.33334350585938,61858.0,1.0
364216.78125,356218.6875,361213.40625,312035.03125,323249.96875,345239.53125,315010.21875,342381.34375,-0.033447265625,0.951904296875,-0.28662109375,-0.4882812201976776,0.3051757514476776,0.3356933295726776,93.33334350585938,61859.0,1.0
364193.4375,356183.03125,361016.53125,312040.125,323093.59375,345205.8125,314942.71875,342337.28125,-0.033447265625,0.953369140625,-0.287841796875,-0.6713866591453552,0.3662109076976776,0.3356933295726776,93.33334350585938,61860.0,1.0
364204.78125,356189.90625,361029.5,312048.25,323082.78125,345214.21875,314930.1875,342358.46875,-0.032958984375,0.95166015625,-0.28759765625,-0.6713866591453552,0.3356933295726776,0.3051757514476776,93.33334350585938,61861.0,1.0
364230.71875,356226.28125,361232.09375,312046.8125,323240.3125,345253.90625,315000.65625,342411.75,-0.03076171875,0.952392578125,-0.28662109375,-0.7629393935203552,0.3051757514476776,0.1831054538488388,93.33334350585938,61862.0,1.0
364219.46875,356221.1875,361241.9375,312035.71875,323269.53125,345252.3125,315021.03125,342391.09375,-0.029541015625,0.95166015625,-0.2880859375,-0.8850097060203552,0.3356933295726776,0.1525878757238388,93.33334350585938,61863.0,1.0
364195.59375,356186.59375,361043.53125,312034.3125,323117.1875,345212.53125,314954.5,342336.28125,-0.02880859375,0.9521484375,-0.289794921875,-0.8544921278953552,0.3051757514476776,0.1831054538488388,93.33334350585938,61864.0,1.0
364205.78125,356187.75,361007.34375,312044.03125,323067.5625,345207.40625,314925.90625,342347.46875,-0.030517578125,0.95166015625,-0.291015625,-0.9155272841453552,0.3662109076976776,0.1525878757238388,93.33334350585938,61865.0,1.0
364234.9375,356224.5,361200.90625,312047.34375,323212.84375,345246.59375,314987.0625,342404.34375,-0.0302734375,0.9501953125,-0.2890625,-0.9155272841453552,0.3356933295726776,0.1831054538488388,93.33334350585938,61866.0,1.0
364233.21875,356229.6875,361264.65625,312039.5625,323282.15625,345254.8125,315023.28125,342399.15625,-0.03125,0.950927734375,-0.289794921875,-1.0070799589157104,0.3662109076976776,0.1220703050494194,93.33334350585938,61867.0,1.0
364207.21875,356194.8125,361075.0,312034.40625,323144.09375,345215.125,314961.65625,342336.90625,-0.03173828125,0.950927734375,-0.28955078125,-1.1291502714157104,0.3662109076976776,0.1525878757238388,93.33334350585938,61868.0,1.0
364204.96875,356183.1875,360985.875,312039.84375,323053.0,345197.59375,314916.25,342333.0,-0.0322265625,0.950927734375,-0.288330078125,-1.1291502714157104,0.5798339247703552,0.0610351525247097,93.33334350585938,61869.0,1.0
364233.6875,356220.125,361167.0,312048.96875,323182.625,345236.21875,314971.6875,342391.8125,-0.033447265625,0.949951171875,-0.284423828125,-1.1596678495407104,0.5798339247703552,0.0610351525247097,93.33334350585938,61870.0,1.0
364238.9375,356234.53125,361277.875,312042.96875,323289.125,345254.28125,315023.28125,342404.5,-0.03271484375,0.9521484375,-0.286865234375,-1.1596678495407104,0.5493163466453552,0.0915527269244194,93.33334350585938,61871.0,1.0
364213.125,356197.875,361112.03125,312037.875,323173.6875,345216.625,314972.125,342350.40625,-0.032958984375,0.951171875,-0.2880859375,-1.1596678495407104,0.5798339247703552,0.0915527269244194,93.33334350585938,61872.0,1.0
364212.75,356180.4375,360985.6875,312051.75,323058.375,345197.84375,314918.125,342339.15625,-0.03173828125,0.951416015625,-0.287109375,-1.1596678495407104,0.5798339247703552,0.03051757626235485,93.33334350585938,61873.0,1.0
364239.5,356212.4375,361136.15625,312056.84375,323159.3125,345229.0625,314961.125,342393.6875,-0.032958984375,0.951904296875,-0.286376953125,-1.1901854276657104,0.5493163466453552,0.0915527269244194,93.33334350585938,61874.0,1.0
364252.1875,356237.125,361283.4375,312051.46875,323290.09375,345255.53125,315024.4375,342416.5,-0.033447265625,0.9501953125,-0.284912109375,-1.2817381620407104,0.4882812201976776,-0.03051757626235485,93.33334350585938,61875.0,1.0
364229.03125,356210.90625,361155.40625,312042.71875,323209.09375,345228.15625,314990.1875,342362.3125,-0.03369140625,0.951416015625,-0.28662109375,-1.2817381620407104,0.4882812201976776,-0.0610351525247097,93.33334350585938,61876.0,1.0
364216.6875,356190.96875,360995.0,312050.3125,323072.21875,345204.90625,314925.1875,342333.0,-0.033203125,0.952880859375,-0.286376953125,-1.2512205839157104,0.3356933295726776,-0.1220703050494194,93.33334350585938,61877.0,1.0
364242.53125,356222.4375,361109.09375,312061.46875,323140.96875,345236.84375,314954.5,342381.90625,-0.033447265625,0.951171875,-0.28564453125,-1.2512205839157104,0.3662109076976776,-0.03051757626235485,93.33334350585938,61878.0,1.0
364261.21875,356255.34375,361289.78125,312056.5625,323293.15625,345273.65625,315028.375,342420.4375,-0.031982421875,0.951416015625,-0.285888671875,-1.2207030057907104,0.3662109076976776,-0.1220703050494194,93.33334350585938,61879.0,1.0
364243.875,356238.1875,361208.0625,312049.21875,323252.375,345257.65625,315015.75,342384.3125,-0.03271484375,0.95166015625,-0.28515625,-1.1901854276657104,0.3356933295726776,-0.0915527269244194,93.33334350585938,61880.0,1.0
364226.53125,356207.53125,361022.1875,312051.46875,323099.03125,345224.84375,314945.40625,342339.15625,-0.034912109375,0.951171875,-0.28466796875,-1.1901854276657104,0.3356933295726776,0.0,93.33334350585938,61881.0,1.0
364243.875,356222.375,361077.6875,312055.84375,323118.96875,345238.1875,314949.875,342370.09375,-0.033447265625,0.9521484375,-0.28369140625,-1.2817381620407104,0.3662109076976776,0.0,93.33334350585938,61882.0,1.0
364265.78125,356250.53125,361268.3125,312052.8125,323272.9375,345271.71875,315020.21875,342417.03125,-0.034912109375,0.952392578125,-0.286376953125,-1.2207030057907104,0.3356933295726776,0.0,93.33334350585938,61883.0,1.0
364253.875,356239.34375,361236.125,312047.625,323270.25,345260.78125,315024.6875,342389.9375,-0.035400390625,0.951171875,-0.28173828125,-1.2207030057907104,0.3051757514476776,0.0,93.33334350585938,61884.0,1.0
364234.375,356204.75,361034.875,312048.4375,323111.03125,345218.0625,314953.4375,342341.5625,-0.034912109375,0.952880859375,-0.28466796875,-1.1901854276657104,0.2746581733226776,0.1525878757238388,93.33334350585938,61885.0,1.0
364250.40625,356210.65625,361039.0625,312054.59375,323089.84375,345216.09375,314930.375,342355.15625,-0.03466796875,0.951416015625,-0.284423828125,-1.2817381620407104,0.3967284858226776,0.1220703050494194,93.33334350585938,61886.0,1.0
364273.8125,356246.40625,361239.78125,312055.75,323245.125,345253.8125,314994.3125,342407.5625,-0.03466796875,0.951416015625,-0.28515625,-1.3122557401657104,0.3967284858226776,0.1831054538488388,93.33334350585938,61887.0,1.0
364263.625,356242.9375,361258.75,312051.46875,323279.1875,345250.34375,315013.625,342390.375,-0.032958984375,0.95263671875,-0.283935546875,-1.3732908964157104,0.3051757514476776,0.2746581733226776,93.33334350585938,61888.0,1.0
364236.71875,356207.34375,361060.625,312051.125,323129.34375,345210.5625,314947.53125,342338.53125,-0.0341796875,0.95166015625,-0.281494140625,-1.2817381620407104,0.3356933295726776,0.2746581733226776,93.33334350585938,61889.0,1.0
364242.78125,356206.53125,361017.71875,312059.34375,323076.25,345209.21875,314921.53125,342354.25,-0.034912109375,0.951904296875,-0.284912109375,-1.2512205839157104,0.3662109076976776,0.3051757514476776,93.33334350585938,61890.0,1.0
364271.59375,356240.40625,361213.5,312061.84375,323223.0625,345249.34375,314986.59375,342410.21875,-0.03759765625,0.951171875,-0.285400390625,-1.3732908964157104,0.3356933295726776,0.3662109076976776,93.33334350585938,61891.0,1.0
364270.5,356245.96875,361278.78125,312052.375,323294.84375,345256.59375,315021.9375,342404.5,-0.035888671875,0.950439453125,-0.283447265625,-1.3427733182907104,0.2746581733226776,0.3967284858226776,93.33334350585938,61892.0,1.0
364245.21875,356213.6875,361096.125,312051.1875,323160.71875,345219.03125,314963.8125,342347.8125,-0.034912109375,0.950927734375,-0.2841796875,-1.3122557401657104,0.2746581733226776,0.3967284858226776,93.33334350585938,61893.0,1.0
364245.21875,356205.28125,361009.65625,312064.0,323072.75,345207.875,314920.0,342351.5,-0.03515625,0.9521484375,-0.282958984375,-1.1901854276657104,0.2746581733226776,0.4272460639476776,93.33334350585938,61894.0,1.0
364269.78125,356239.0,361185.15625,312066.40625,323195.875,345241.84375,314969.875,342403.53125,-0.03466796875,0.951416015625,-0.284912109375,-1.3122557401657104,0.2746581733226776,0.3967284858226776,93.33334350585938,61895.0,1.0
364279.0,356255.34375,361296.125,312060.59375,323305.125,345259.1875,315021.3125,342414.15625,-0.03369140625,0.949462890625,-0.283203125,-1.1901854276657104,0.2746581733226776,0.3967284858226776,93.33334350585938,61896.0,1.0
364255.40625,356225.5,361137.6875,312056.28125,323195.5,345224.3125,314976.6875,342363.75,-0.033203125,0.94970703125,-0.2841796875,-1.1901854276657104,0.3051757514476776,0.4272460639476776,93.33334350585938,61897.0,1.0
364248.59375,356205.5625,361006.8125,312063.71875,323075.53125,345201.0625,314921.34375,342345.9375,-0.033447265625,0.951416015625,-0.2861328125,-1.1596678495407104,0.4882812201976776,0.4272460639476776,93.33334350585938,61898.0,1.0
364274.34375,356239.0,361149.75,312074.0,323171.625,345239.0625,314964.71875,342402.0,-0.033203125,0.950927734375,-0.2841796875,-1.1291502714157104,0.4882812201976776,0.4577636420726776,93.33334350585938,61899.0,1.0
364283.46875,356257.59375,361298.4375,312065.875,323302.4375,345267.9375,315029.4375,342425.25,-0.033203125,0.951416015625,-0.283447265625,-1.1901854276657104,0.3967284858226776,0.4272460639476776,93.33334350585938,61900.0,1.0
364255.75,356224.96875,361172.1875,312052.1875,323221.25,345234.25,314994.46875,342369.65625,-0.033935546875,0.9541015625,-0.281494140625,-1.0681151151657104,0.3051757514476776,0.4882812201976776,93.33334350585938,61901.0,1.0
364238.3125,356201.4375,361005.09375,312055.3125,323079.0,345206.4375,314927.6875,342340.5,-0.03466796875,0.951171875,-0.283447265625,-1.0681151151657104,0.3662109076976776,0.4272460639476776,93.33334350585938,61902.0,1.0
364261.84375,356229.34375,361107.5625,312065.9375,323140.53125,345234.875,314951.75,342391.1875,-0.031982421875,0.95166015625,-0.284912109375,-1.0375975370407104,0.4272460639476776,0.3356933295726776,93.33334350585938,61903.0,1.0
364279.28125,356257.84375,361288.59375,312061.75,323291.71875,345270.625,315022.71875,342428.65625,-0.03369140625,0.94921875,-0.281982421875,-1.0070799589157104,0.4882812201976776,0.2441406100988388,93.33334350585938,61904.0,1.0
364253.4375,356231.21875,361208.3125,312046.1875,323248.1875,345247.46875,315007.0,342376.53125,-0.034423828125,0.951171875,-0.284912109375,-0.9460448622703552,0.4272460639476776,0.2746581733226776,93.33334350585938,61905.0,1.0
364230.53125,356195.4375,361013.5,312046.90625,323088.59375,345206.34375,314931.09375,342328.78125,-0.031982421875,0.948974609375,-0.28515625,-1.0070799589157104,0.4272460639476776,0.2441406100988388,93.33334350585938,61906.0,1.0
364250.40625,356210.75,361062.125,312052.53125,323105.3125,345217.6875,314930.5625,342356.40625,-0.031982421875,0.950927734375,-0.2861328125,-1.0070799589157104,0.4577636420726776,0.2136230319738388,93.33334350585938,61907.0,1.0
364277.03125,356245.15625,361258.5625,312051.75,323261.84375,345254.1875,315000.03125,342398.4375,-0.03125,0.94970703125,-0.2841796875,-0.9460448622703552,0.4272460639476776,0.2746581733226776,93.33334350585938,61908.0,1.0
364265.78125,356234.875,361231.125,312043.0625,323262.5625,345241.75,315003.59375,342375.0,-0.03173828125,0.951171875,-0.283935546875,-0.8239745497703552,0.4272460639476776,0.1831054538488388,93.33334350585938,61909.0,1.0
364246.09375,356203.84375,361032.71875,312043.6875,323105.9375,345201.4375,314932.4375,342327.96875,-0.031982421875,0.951904296875,-0.283447265625,-0.8544921278953552,0.5187987685203552,0.1220703050494194,93.33334350585938,61910.0,1.0
364257.09375,356215.125,361038.0,312053.53125,323085.90625,345208.59375,314916.78125,342346.5625,-0.031494140625,0.952392578125,-0.284912109375,-0.7324218153953552,0.4882812201976776,0.1220703050494194,93.33334350585938,61911.0,1.0
364280.4375,356252.75,361241.03125,312055.9375,323242.625,345250.5,314987.59375,342397.90625,-0.033447265625,0.950439453125,-0.28271484375,-0.7019042372703552,0.5187987685203552,0.1525878757238388,93.33334350585938,61912.0,1.0
364268.0,356248.375,361263.9375,312047.8125,323284.03125,345247.75,315012.625,342385.90625,-0.03173828125,0.951171875,-0.28662109375,-0.6103515028953552,0.5493163466453552,0.1525878757238388,93.33334350585938,61913.0,1.0
364236.96875,356211.46875,361067.40625,312048.53125,323137.5,345211.1875,314949.3125,342336.5625,-0.032470703125,0.95068359375,-0.286376953125,-0.6103515028953552,0.5798339247703552,0.0915527269244194,93.33334350585938,61914.0,1.0
364231.78125,356204.125,361015.90625,312053.6875,323074.1875,345205.1875,314917.3125,342346.75,-0.031982421875,0.948974609375,-0.2861328125,-0.6103515028953552,0.6103515028953552,0.1525878757238388,93.33334350585938,61915.0,1.0
364249.15625,356233.71875,361204.5625,312049.40625,323214.375,345243.375,314978.65625,342402.0,-0.032958984375,0.95068359375,-0.285888671875,-0.5493163466453552,0.6713866591453552,0.2441406100988388,93.33334350585938,61916.0,1.0
364247.71875,356242.84375,361280.125,312042.25,323294.125,345260.34375,315023.34375,342405.59375,-0.03515625,0.9501953125,-0.28759765625,-0.6103515028953552,0.7019042372703552,0.2136230319738388,93.33334350585938,61917.0,1.0
364222.21875,356211.625,361099.4375,312038.875,323163.9375,345228.875,314972.21875,342350.78125,-0.03466796875,0.951416015625,-0.283935546875,-0.5187987685203552,0.6103515028953552,0.2136230319738388,93.33334350585938,61918.0,1.0
364211.6875,356192.3125,360996.25,312042.15625,323063.375,345207.78125,314924.5625,342341.46875,-0.03271484375,0.951416015625,-0.282958984375,-0.6713866591453552,0.6713866591453552,0.1831054538488388,93.33334350585938,61919.0,1.0
364230.46875,356219.59375,361158.0625,312044.21875,323175.03125,345238.90625,314972.9375,342395.21875,-0.032958984375,0.951171875,-0.282958984375,-0.5493163466453552,0.6408690810203552,0.1831054538488388,93.33334350585938,61920.0,1.0
364233.59375,356233.0,361271.625,312034.75,323281.25,345257.03125,315024.34375,342411.125,-0.033203125,0.952880859375,-0.280517578125,-0.5798339247703552,0.6713866591453552,0.2136230319738388,93.33334350585938,61921.0,1.0
364205.0625,356197.3125,361113.90625,312025.09375,323172.4375,345220.125,314975.34375,342351.5,-0.03271484375,0.95361328125,-0.28076171875,-0.6408690810203552,0.6713866591453552,0.1831054538488388,93.33334350585938,61922.0,1.0
364188.25,356172.28125,360968.0,312024.65625,323041.03125,345186.21875,314905.34375,342315.0,-0.03466796875,0.95263671875,-0.2822265625,-0.5187987685203552,0.6713866591453552,0.2746581733226776,93.33334350585938,61923.0,1.0
364210.53125,356201.25,361104.0625,312030.71875,323127.90625,345211.0,314938.15625,342362.9375,-0.033935546875,0.9521484375,-0.283447265625,-0.7019042372703552,0.6408690810203552,0.2746581733226776,93.33334350585938,61924.0,1.0
364224.09375,356226.90625,361263.46875,312024.5625,323265.15625,345237.09375,315002.78125,342383.78125,-0.034912109375,0.951904296875,-0.282958984375,-0.5493163466453552,0.5798339247703552,0.3356933295726776,93.33334350585938,61925.0,1.0
364197.90625,356198.125,361140.8125,312016.34375,323187.8125,345202.3125,314965.96875,342330.75,-0.033935546875,0.95361328125,-0.287109375,-0.5798339247703552,0.5798339247703552,0.3662109076976776,93.33334350585938,61926.0,1.0
364184.15625,356168.0,360966.28125,312023.03125,323040.75,345167.8125,314893.1875,342298.5625,-0.03271484375,0.952392578125,-0.28564453125,-0.5187987685203552,0.6103515028953552,0.4577636420726776,93.33334350585938,61927.0,1.0
364206.59375,356192.78125,361066.34375,312033.40625,323097.0625,345193.125,314914.09375,342349.4375,-0.03125,0.950439453125,-0.28515625,-0.4577636420726776,0.5798339247703552,0.4272460639476776,93.33334350585938,61928.0,1.0
364221.59375,356222.71875,361248.65625,312027.0625,323249.25,345227.71875,314982.6875,342385.65625,-0.0322265625,0.94921875,-0.287353515625,-0.4882812201976776,0.6103515028953552,0.3662109076976776,93.33334350585938,61929.0,1.0
364197.09375,356198.3125,361168.90625,312010.0625,323209.0,345203.40625,314966.65625,342340.5,-0.033447265625,0.950439453125,-0.286376953125,-0.5187987685203552,0.6103515028953552,0.4272460639476776,93.33334350585938,61930.0,1.0
364174.84375,356166.03125,360974.4375,312010.53125,323050.9375,345168.25,314897.46875,342298.9375,-0.03466796875,0.949462890625,-0.283203125,-0.5493163466453552,0.6713866591453552,0.5493163466453552,93.33334350585938,61931.0,1.0
364191.46875,356181.6875,361021.1875,312013.46875,323064.1875,345184.1875,314899.78125,342332.1875,-0.034423828125,0.947998046875,-0.283203125,-0.5187987685203552,0.6408690810203552,0.5187987685203552,93.33334350585938,61932.0,1.0
364214.90625,356219.21875,361225.40625,312009.4375,323226.0,345230.84375,314975.875,342380.28125,-0.034423828125,0.947998046875,-0.28369140625,-0.4882812201976776,0.5798339247703552,0.4577636420726776,93.33334350585938,61933.0,1.0
364199.625,356207.25,361201.15625,312000.40625,323231.375,345222.53125,314981.6875,342353.8125,-0.034423828125,0.947021484375,-0.28515625,-0.3967284858226776,0.6103515028953552,0.4577636420726776,93.33334350585938,61934.0,1.0
364171.1875,356171.65625,361000.1875,312005.59375,323075.78125,345186.84375,314914.5625,342310.28125,-0.034423828125,0.949462890625,-0.285400390625,-0.3967284858226776,0.5798339247703552,0.4577636420726776,93.33334350585938,61935.0,1.0
364172.59375,356174.53125,360992.65625,312013.5625,323045.84375,345192.40625,314898.90625,342335.75,-0.033935546875,0.951171875,-0.285888671875,-0.4272460639476776,0.5493163466453552,0.3967284858226776,93.33334350585938,61936.0,1.0
364192.1875,356205.375,361191.875,312012.125,323198.09375,345231.125,314970.34375,342390.21875,-0.032470703125,0.954345703125,-0.284423828125,-0.3356933295726776,0.5798339247703552,0.3662109076976776,93.33334350585938,61937.0,1.0
364180.5625,356200.1875,361219.9375,312001.5,323242.09375,345229.6875,314996.25,342375.8125,-0.0322265625,0.9560546875,-0.287109375,-0.3662109076976776,0.5798339247703552,0.3662109076976776,93.33334350585938,61938.0,1.0
364160.28125,356173.71875,361033.34375,312010.4375,323105.03125,345199.375,314942.4375,342331.65625,-0.031494140625,0.955078125,-0.284423828125,-0.4577636420726776,0.6103515028953552,0.4577636420726776,93.33334350585938,61939.0,1.0
364162.3125,356171.65625,360974.53125,312016.15625,323037.34375,345189.28125,314905.4375,342332.4375,-0.030517578125,0.951416015625,-0.283935546875,-0.3967284858226776,0.6408690810203552,0.5187987685203552,93.33334350585938,61940.0,1.0
364194.15625,356212.09375,361166.9375,312023.21875,323180.59375,345229.15625,314969.4375,342388.15625,-0.02880859375,0.948974609375,-0.286376953125,-0.3967284858226776,0.6408690810203552,0.5187987685203552,93.33334350585938,61941.0,1.0
364196.75,356223.0625,361252.5625,312022.0625,323267.5625,345241.65625,315015.03125,342390.65625,-0.028076171875,0.9482421875,-0.2890625,-0.3967284858226776,0.7324218153953552,0.6103515028953552,93.33334350585938,61942.0,1.0
364165.625,356183.8125,361069.5625,312013.125,323134.34375,345196.4375,314953.96875,342324.84375,-0.02783203125,0.948486328125,-0.286865234375,-0.3051757514476776,0.7629393935203552,0.6408690810203552,93.33334350585938,61943.0,1.0
364160.8125,356169.96875,360965.75,312017.75,323031.375,345173.90625,314898.90625,342307.0625,-0.027099609375,0.948974609375,-0.28662109375,-0.3662109076976776,0.9155272841453552,0.5798339247703552,93.33334350585938,61944.0,1.0
364188.34375,356199.90625,361129.375,312019.71875,323143.5625,345205.53125,314943.0625,342355.59375,-0.029296875,0.950439453125,-0.28955078125,-0.3662109076976776,0.9460448622703552,0.5798339247703552,93.33334350585938,61945.0,1.0
364199.6875,356217.4375,361253.1875,312014.1875,323259.15625,345224.5,314996.09375,342367.84375,-0.027587890625,0.950927734375,-0.290771484375,-0.2441406100988388,0.9765624403953552,0.5798339247703552,93.33334350585938,61946.0,1.0
364168.9375,356184.1875,361098.78125,312006.5,323153.125,345185.53125,314947.625,342307.3125,-0.02783203125,0.94775390625,-0.28857421875,-0.2746581733226776,0.9765624403953552,0.5493163466453552,93.33334350585938,61947.0,1.0
364156.0625,356165.0625,360953.6875,312015.53125,323024.375,345161.5625,314884.0625,342284.4375,-0.031005859375,0.9453125,-0.2861328125,-0.1831054538488388,1.0070799589157104,0.4882812201976776,93.33334350585938,61948.0,1.0
364181.28125,356194.09375,361088.0625,312028.75,323112.0,345196.15625,314918.84375,342339.25,-0.032958984375,0.946533203125,-0.2841796875,-0.2136230319738388,1.0070799589157104,0.4272460639476776,93.33334350585938,61949.0,1.0
364191.21875,356213.5,361246.59375,312019.0,323248.0,345224.59375,314983.375,342368.75,-0.033203125,0.9482421875,-0.283935546875,-0.1831054538488388,1.0375975370407104,0.3662109076976776,93.33334350585938,61950.0,1.0
364166.625,356186.96875,361133.40625,312007.375,323178.4375,345197.3125,314953.4375,342318.59375,-0.035400390625,0.94921875,-0.2841796875,-0.1525878757238388,0.9765624403953552,0.1525878757238388,93.33334350585938,61951.0,1.0
364150.4375,356161.28125,360959.15625,312010.96875,323033.3125,345170.125,314886.90625,342287.3125,-0.03759765625,0.9521484375,-0.286376953125,-0.1831054538488388,0.8544921278953552,0.03051757626235485,93.33334350585938,61952.0,1.0
364166.53125,356181.15625,361044.53125,312011.9375,323077.84375,345191.875,314907.125,342331.03125,-0.0380859375,0.95458984375,-0.28662109375,-0.1220703050494194,0.7324218153953552,-0.1525878757238388,93.33334350585938,61953.0,1.0
