364145.15625,356131.53125,361009.21875,311998.4375,323105.75,345174.875,314916.59375,342299.375,-0.031494140625,0.951171875,-0.286865234375,-0.4577636420726776,0.0915527269244194,0.3051757514476776,93.33334350585938,61501.0,1.0
364176.375,356205.09375,361225.5625,311998.90625,323226.53125,345223.5,314977.9375,342368.65625,-0.036376953125,0.955810546875,-0.287109375,-0.2441406100988388,0.5493163466453552,-0.3967284858226776,93.33334350585938,61954.0,1.0
364158.5625,356189.625,361163.78125,311990.65625,323201.40625,345214.3125,314980.09375,342342.28125,-0.036865234375,0.958251953125,-0.290283203125,-0.3356933295726776,0.3967284858226776,-0.5798339247703552,93.33334350585938,61955.0,1.0
364133.4375,356157.4375,360971.65625,311990.9375,323045.5,345183.5625,314916.0625,342306.34375,-0.035888671875,0.96044921875,-0.29150390625,-0.5187987685203552,0.3967284858226776,-0.6713866591453552,93.33334350585938,61956.0,1.0
364141.59375,356165.78125,361006.875,311991.65625,323051.3125,345193.21875,314915.53125,342340.59375,-0.033447265625,0.959228515625,-0.291259765625,-0.5798339247703552,0.3051757514476776,-0.8239745497703552,93.33334350585938,61957.0,1.0
364164.75,356202.59375,361209.9375,311995.0625,323214.5625,345233.875,314991.71875,342394.15625,-0.0341796875,0.957763671875,-0.288330078125,-0.7019042372703552,0.2136230319738388,-0.8544921278953552,93.33334350585938,61958.0,1.0
364151.40625,356195.4375,361199.375,311991.75,323230.375,345227.8125,315006.0,342371.625,-0.032958984375,0.9580078125,-0.28564453125,-0.8239745497703552,0.2441406100988388,-0.8850097060203552,93.33334350585938,61959.0,1.0
364130.6875,356159.34375,360997.15625,311991.9375,323071.59375,345183.71875,314930.5625,342314.3125,-0.031494140625,0.955078125,-0.28857421875,-0.9460448622703552,0.2746581733226776,-0.7324218153953552,93.33334350585938,61960.0,1.0
364148.03125,356165.59375,360990.625,312005.0625,323041.71875,345184.09375,314912.84375,342334.3125,-0.032958984375,0.954345703125,-0.28955078125,-0.9460448622703552,0.2746581733226776,-0.6408690810203552,93.33334350585938,61961.0,1.0
364185.40625,356208.0625,361199.125,312014.53125,323202.03125,345226.5625,314986.53125,342390.65625,-0.031005859375,0.952880859375,-0.289306640625,-0.8850097060203552,0.3356933295726776,-0.4882812201976776,93.33334350585938,61962.0,1.0
364192.53125,356218.25,361246.3125,312014.53125,323263.0,345236.9375,315020.6875,342381.53125,-0.0341796875,0.950927734375,-0.286865234375,-0.9155272841453552,0.3356933295726776,-0.3662109076976776,93.33334350585938,61963.0,1.0
364169.65625,356185.875,361054.375,312015.0,323122.46875,345196.78125,314954.25,342323.0625,-0.03466796875,0.948974609375,-0.285400390625,-0.9155272841453552,0.3356933295726776,-0.2441406100988388,93.33334350585938,61964.0,1.0
364172.59375,356185.0,360994.8125,312025.90625,323055.78125,345191.0625,314918.75,342325.84375,-0.03466796875,0.94921875,-0.284423828125,-0.8239745497703552,0.3662109076976776,-0.0610351525247097,93.33334350585938,61965.0,1.0
364202.90625,356227.09375,361190.25,312035.375,323199.71875,345235.3125,314982.75,342383.40625,-0.034912109375,0.947509765625,-0.284912109375,-0.8544921278953552,0.3662109076976776,-0.03051757626235485,93.33334350585938,61966.0,1.0
364202.03125,356237.375,361277.0,312028.21875,323287.15625,345250.4375,315025.0625,342380.09375,-0.03466796875,0.94873046875,-0.285888671875,-0.9155272841453552,0.3051757514476776,0.0610351525247097,93.33334350585938,61967.0,1.0
364175.46875,356203.40625,361100.3125,312021.25,323160.28125,345212.78125,314968.375,342319.75,-0.03515625,0.94873046875,-0.284423828125,-0.8239745497703552,0.2136230319738388,0.2441406100988388,93.33334350585938,61968.0,1.0
364174.65625,356188.125,360990.78125,312032.0625,323055.5,345193.21875,314913.375,342310.1875,-0.036865234375,0.948974609375,-0.285400390625,-0.9460448622703552,0.2746581733226776,0.3967284858226776,93.33334350585938,61969.0,1.0
364198.28125,356210.8125,361147.0,312029.84375,323161.0,345217.625,314950.75,342354.4375,-0.035888671875,0.94873046875,-0.284912109375,-0.9155272841453552,0.2136230319738388,0.5187987685203552,93.33334350585938,61970.0,1.0
364195.6875,356217.8125,361262.5,312011.6875,323264.71875,345226.90625,314994.46875,342359.8125,-0.0380859375,0.947998046875,-0.2861328125,-0.9460448622703552,0.2136230319738388,0.5798339247703552,93.33334350585938,61971.0,1.0
364161.875,356177.375,361103.4375,311999.0,323156.09375,345186.15625,314941.625,342302.0625,-0.036865234375,0.9482421875,-0.284423828125,-0.8544921278953552,0.03051757626235485,0.5798339247703552,93.33334350585938,61972.0,1.0
364143.8125,356148.34375,360946.625,312000.15625,323016.96875,345152.0625,314875.375,342278.34375,-0.03564453125,0.948486328125,-0.286376953125,-0.9155272841453552,-0.03051757626235485,0.6408690810203552,93.33334350585938,61973.0,1.0
364160.375,356169.625,361068.65625,312001.84375,323092.34375,345180.0625,314908.90625,342332.0,-0.0361328125,0.94970703125,-0.284912109375,-0.9765624403953552,-0.0610351525247097,0.5493163466453552,93.33334350585938,61974.0,1.0
364170.46875,356191.15625,361231.5625,311995.3125,323232.25,345211.0,314981.15625,342367.5,-0.0341796875,0.95068359375,-0.28466796875,-1.0375975370407104,-0.03051757626235485,0.5187987685203552,93.33334350585938,61975.0,1.0
364140.0625,356163.1875,361123.21875,311984.84375,323167.71875,345188.28125,314961.5,342326.625,-0.033447265625,0.9521484375,-0.28369140625,-1.0070799589157104,-0.1220703050494194,0.4882812201976776,93.33334350585938,61976.0,1.0
364114.0625,356129.90625,360944.46875,311985.40625,323017.40625,345158.25,314899.96875,342294.09375,-0.0322265625,0.95068359375,-0.28466796875,-1.1901854276657104,-0.03051757626235485,0.3967284858226776,93.33334350585938,61977.0,1.0
364136.84375,356154.59375,361029.15625,311999.25,323062.65625,345184.09375,314921.53125,342338.625,-0.03173828125,0.951171875,-0.283935546875,-1.2512205839157104,0.03051757626235485,0.4577636420726776,93.33334350585938,61978.0,1.0
364161.0625,356186.78125,361225.5625,312003.71875,323223.125,345223.25,314994.75,342384.84375,-0.03125,0.9501953125,-0.2861328125,-1.1901854276657104,0.0610351525247097,0.3967284858226776,93.33334350585938,61979.0,1.0
364146.59375,356168.71875,361168.0,311996.03125,323200.96875,345208.03125,314989.125,342349.15625,-0.030517578125,0.94775390625,-0.285400390625,-1.1901854276657104,0.03051757626235485,0.3356933295726776,93.33334350585938,61980.0,1.0
364127.90625,356138.3125,360970.84375,311996.46875,323042.8125,345172.1875,314918.03125,342302.59375,-0.029052734375,0.947998046875,-0.287841796875,-1.2512205839157104,0.2136230319738388,0.2441406100988388,93.33334350585938,61981.0,1.0
364146.21875,356153.4375,361008.3125,312004.4375,323050.3125,345186.5,314913.5625,342333.53125,-0.026611328125,0.947998046875,-0.28466796875,-1.0681151151657104,0.2441406100988388,0.2746581733226776,93.33334350585938,61982.0,1.0
364170.09375,356186.34375,361210.71875,312002.90625,323209.09375,345225.65625,314980.34375,342381.1875,-0.027099609375,0.947509765625,-0.28271484375,-1.0681151151657104,0.3662109076976776,0.2746581733226776,93.33334350585938,61983.0,1.0
364159.1875,356180.96875,361204.375,311997.09375,323227.875,345222.34375,314993.3125,342359.71875,-0.0283203125,0.947509765625,-0.28564453125,-0.9155272841453552,0.4577636420726776,0.3051757514476776,93.33334350585938,61984.0,1.0
364139.53125,356158.625,361014.5,312004.4375,323085.0,345190.78125,314934.40625,342316.1875,-0.02783203125,0.9482421875,-0.28466796875,-0.7934569716453552,0.5187987685203552,0.2441406100988388,93.33334350585938,61985.0,1.0
364149.90625,356167.03125,360999.375,312015.0,323051.375,345192.65625,314913.21875,342333.15625,-0.03076171875,0.94677734375,-0.285888671875,-0.8544921278953552,0.5798339247703552,0.1525878757238388,93.33334350585938,61986.0,1.0
364176.46875,356199.75,361199.125,312013.125,323200.59375,345228.78125,314974.375,342378.75,-0.02978515625,0.948486328125,-0.286865234375,-0.8850097060203552,0.7019042372703552,0.2136230319738388,93.33334350585938,61987.0,1.0
364174.84375,356202.15625,361241.125,312009.53125,323258.375,345234.40625,315004.40625,342373.3125,-0.030029296875,0.94677734375,-0.283935546875,-0.9765624403953552,0.7934569716453552,0.1525878757238388,93.33334350585938,61988.0,1.0
364152.9375,356168.8125,361049.8125,312013.375,323116.9375,345197.125,314943.59375,342319.3125,-0.03125,0.95068359375,-0.28369140625,-0.8239745497703552,0.7629393935203552,0.0915527269244194,93.33334350585938,61989.0,1.0
364152.21875,356155.5,360974.96875,312013.46875,323034.65625,345179.71875,314898.625,342312.34375,-0.032958984375,0.952392578125,-0.28564453125,-0.7629393935203552,0.8544921278953552,0.0915527269244194,93.33334350585938,61990.0,1.0
364178.15625,356188.21875,361157.625,312011.6875,323166.1875,345214.9375,314953.875,342371.0,-0.032470703125,0.951416015625,-0.285400390625,-0.7019042372703552,0.7629393935203552,0.0915527269244194,93.33334350585938,61991.0,1.0
364182.0,356199.75,361254.0,312005.4375,323263.625,345231.84375,315004.3125,342383.84375,-0.034423828125,0.95068359375,-0.28564453125,-0.6713866591453552,0.7019042372703552,0.0,93.33334350585938,61992.0,1.0
364149.4375,356162.1875,361076.625,311999.34375,323137.21875,345194.8125,314949.40625,342326.28125,-0.034912109375,0.951416015625,-0.283447265625,-0.7934569716453552,0.7629393935203552,0.0,93.33334350585938,61993.0,1.0
364136.3125,356142.25,360957.96875,312001.3125,323023.75,345175.5,314895.6875,342311.96875,-0.035888671875,0.95263671875,-0.28515625,-0.7629393935203552,0.8239745497703552,0.0610351525247097,93.33334350585938,61994.0,1.0
364163.40625,356176.125,361115.96875,312003.0,323132.3125,345212.0625,314945.75,342365.8125,-0.03662109375,0.95263671875,-0.28515625,-0.7934569716453552,0.7019042372703552,0.0,93.33334350585938,61995.0,1.0
364172.15625,356194.65625,361249.625,311997.375,323253.53125,345238.09375,315006.1875,342386.1875,-0.03662109375,0.9521484375,-0.283935546875,-0.8544921278953552,0.6713866591453552,-0.1220703050494194,93.33334350585938,61996.0,1.0
364142.5625,356162.625,361107.03125,311989.59375,323158.59375,345207.875,314968.1875,342332.28125,-0.03955078125,0.955078125,-0.289306640625,-0.8850097060203552,0.5798339247703552,-0.03051757626235485,93.33334350585938,61997.0,1.0
364127.1875,356138.59375,360951.71875,311995.40625,323020.4375,345175.875,314899.875,342305.0,-0.037841796875,0.95703125,-0.285888671875,-0.9460448622703552,0.5187987685203552,-0.1220703050494194,93.33334350585938,61998.0,1.0
364150.0,356166.125,361072.25,312004.0,323095.8125,345200.71875,314927.6875,342352.125,-0.038818359375,0.95654296875,-0.28515625,-1.0070799589157104,0.3051757514476776,0.0,93.33334350585938,61999.0,1.0
364166.09375,356192.3125,361241.125,311999.4375,323240.84375,345236.65625,314998.3125,342387.0625,-0.03564453125,0.95361328125,-0.28564453125,-1.0375975370407104,0.3051757514476776,0.03051757626235485,93.33334350585938,62000.0,1.0
364143.28125,356168.625,361142.15625,311988.625,323185.59375,345214.21875,314978.90625,342343.8125,-0.032470703125,0.953369140625,-0.28857421875,-1.0681151151657104,0.4272460639476776,-0.03051757626235485,93.33334350585938,62001.0,1.0
364130.40625,356146.1875,360967.09375,311999.15625,323041.375,345186.3125,314916.5,342313.9375,-0.03271484375,0.953125,-0.28662109375,-1.0070799589157104,0.5493163466453552,0.0915527269244194,93.33334350585938,62002.0,1.0
364145.78125,356160.65625,361041.125,312004.25,323074.46875,345201.78125,314924.28125,342346.65625,-0.034423828125,0.95361328125,-0.282958984375,-0.9765624403953552,0.5798339247703552,0.2441406100988388,93.33334350585938,62003.0,1.0
364164.375,356185.625,361228.34375,311999.34375,323226.1875,345233.34375,314991.53125,342387.15625,-0.033935546875,0.954345703125,-0.284912109375,-0.9765624403953552,0.4882812201976776,0.3662109076976776,93.33334350585938,62004.0,1.0
364150.625,356169.4375,361176.3125,311994.0625,323207.21875,345216.375,314988.65625,342356.0625,-0.03369140625,0.9541015625,-0.28466796875,-1.1291502714157104,0.5798339247703552,0.4882812201976776,93.33334350585938,62005.0,1.0
364130.0625,356134.03125,360980.59375,311997.5625,323049.0625,345174.96875,314915.34375,342307.9375,-0.034912109375,0.95263671875,-0.282958984375,-1.1291502714157104,0.5798339247703552,0.5187987685203552,93.33334350585938,62006.0,1.0
364147.125,356142.6875,361007.15625,312008.90625,323048.25,345182.46875,314909.1875,342333.875,-0.033447265625,0.9482421875,-0.285400390625,-1.0375975370407104,0.5493163466453552,0.5493163466453552,93.33334350585938,62007.0,1.0
364176.1875,356180.53125,361208.59375,312009.71875,323207.21875,345220.5625,314979.28125,342387.53125,-0.03369140625,0.945556640625,-0.282470703125,-0.8239745497703552,0.5187987685203552,0.5798339247703552,93.33334350585938,62008.0,1.0
364166.4375,356174.875,361209.9375,312000.9375,323231.09375,345215.375,314994.375,342363.5625,-0.033203125,0.944580078125,-0.284912109375,-0.7934569716453552,0.6103515028953552,0.5493163466453552,93.33334350585938,62009.0,1.0
364138.1875,356141.625,361005.28125,311995.5,323074.53125,345173.625,314925.625,342308.3125,-0.036865234375,0.947265625,-0.286376953125,-0.8850097060203552,0.6408690810203552,0.6408690810203552,93.33334350585938,62010.0,1.0
364149.09375,356151.1875,360983.09375,312005.875,323034.21875,345177.1875,314905.15625,342329.5,-0.038330078125,0.94970703125,-0.28564453125,-0.7934569716453552,0.5493163466453552,0.4577636420726776,93.33334350585938,62011.0,1.0
364175.03125,356190.25,361182.3125,312004.8125,323184.875,345216.71875,314968.8125,342374.75,-0.0390625,0.949462890625,-0.2880859375,-0.7324218153953552,0.4272460639476776,0.3967284858226776,93.33334350585938,62012.0,1.0
364166.8125,356194.46875,361228.71875,311994.96875,323244.15625,345222.53125,314997.78125,342365.09375,-0.0390625,0.9482421875,-0.28857421875,-0.7324218153953552,0.4272460639476776,0.3662109076976776,93.33334350585938,62013.0,1.0
364144.625,356165.40625,361046.21875,311999.4375,323110.21875,345190.15625,314942.875,342319.21875,-0.038818359375,0.947998046875,-0.291259765625,-0.7019042372703552,0.3662109076976776,0.2441406100988388,93.33334350585938,62014.0,1.0
364144.28125,356150.75,360964.6875,312006.75,323025.09375,345174.78125,314896.40625,342315.09375,-0.0380859375,0.947998046875,-0.287353515625,-0.6408690810203552,0.3356933295726776,0.1525878757238388,93.33334350585938,62015.0,1.0
364175.1875,356187.125,361148.78125,312011.0625,323157.96875,345216.4375,314954.0625,342374.125,-0.034912109375,0.947998046875,-0.28662109375,-0.5798339247703552,0.3051757514476776,0.03051757626235485,93.33334350585938,62016.0,1.0
364185.75,356204.125,361253.03125,312009.4375,323260.34375,345239.0625,315008.25,342388.875,-0.034912109375,0.94873046875,-0.284912109375,-0.4577636420726776,0.1831054538488388,-0.03051757626235485,93.33334350585938,62017.0,1.0
364155.625,356168.625,361079.75,312002.03125,323137.03125,345202.0625,314955.40625,342332.90625,-0.033447265625,0.948974609375,-0.2861328125,-0.4272460639476776,0.2746581733226776,-0.1525878757238388,93.33334350585938,62018.0,1.0
364145.59375,356151.625,360959.84375,312003.1875,323024.65625,345181.59375,314902.46875,342316.90625,-0.03173828125,0.949951171875,-0.287109375,-0.3967284858226776,0.3356933295726776,-0.03051757626235485,93.33334350585938,62019.0,1.0
364169.65625,356182.03125,361111.125,312004.4375,323125.6875,345211.53125,314944.0625,342366.15625,-0.0302734375,0.950927734375,-0.28662109375,-0.3967284858226776,0.4272460639476776,0.0,93.33334350585938,62020.0,1.0
364181.71875,356206.0,361252.125,312001.65625,323252.5625,345237.8125,315006.5625,342390.21875,-0.03271484375,0.95068359375,-0.285888671875,-0.4272460639476776,0.4272460639476776,0.0,93.33334350585938,62021.0,1.0
364151.0625,356174.53125,361113.8125,311995.9375,323163.15625,345206.0,314969.25,342340.125,-0.032958984375,0.95166015625,-0.285888671875,-0.4577636420726776,0.4577636420726776,0.0610351525247097,93.33334350585938,62022.0,1.0
364138.0,356150.375,360957.25,312004.34375,323027.5,345178.71875,314906.5,342314.125,-0.033447265625,0.95263671875,-0.285400390625,-0.4577636420726776,0.4882812201976776,0.1831054538488388,93.33334350585938,62023.0,1.0
364157.5,356174.15625,361071.71875,312007.03125,323094.40625,345203.3125,314930.8125,342358.8125,-0.0341796875,0.9541015625,-0.28857421875,-0.4577636420726776,0.4577636420726776,0.2441406100988388,93.33334350585938,62024.0,1.0
364175.375,356202.25,361243.46875,312002.75,323240.03125,345233.96875,314997.59375,342391.5625,-0.0361328125,0.953369140625,-0.285888671875,-0.5187987685203552,0.5493163466453552,0.2441406100988388,93.33334350585938,62025.0,1.0
364159.46875,356184.8125,361151.90625,312000.9375,323190.15625,345212.78125,314981.15625,342356.6875,-0.034912109375,0.952392578125,-0.28662109375,-0.4577636420726776,0.5798339247703552,0.3356933295726776,93.33334350585938,62026.0,1.0
364144.625,356157.71875,360972.375,312006.40625,323042.28125,345179.96875,314913.125,342319.125,-0.03466796875,0.951171875,-0.2880859375,-0.4272460639476776,0.5798339247703552,0.4272460639476776,93.33334350585938,62027.0,1.0
364163.9375,356174.25,361039.53125,312013.90625,323072.9375,345196.15625,314920.8125,342351.5,-0.034423828125,0.950927734375,-0.28857421875,-0.4882812201976776,0.6103515028953552,0.3967284858226776,93.33334350585938,62028.0,1.0
364186.75,356207.25,361231.5625,312009.09375,323227.875,345231.90625,314993.03125,342394.9375,-0.0341796875,0.951904296875,-0.288330078125,-0.6103515028953552,0.5798339247703552,0.4882812201976776,93.33334350585938,62029.0,1.0
364175.5625,356193.46875,361189.71875,312000.59375,323216.78125,345217.6875,314994.46875,342364.1875,-0.03369140625,0.951416015625,-0.287841796875,-0.6103515028953552,0.6408690810203552,0.5493163466453552,93.33334350585938,62030.0,1.0
364154.90625,356161.03125,360993.65625,312007.46875,323061.65625,345180.15625,314924.5625,342323.0625,-0.03515625,0.951171875,-0.288818359375,-0.6408690810203552,0.6103515028953552,0.5493163466453552,93.33334350585938,62031.0,1.0
364164.84375,356168.90625,361014.3125,312014.53125,323053.71875,345187.46875,314913.5625,342348.28125,-0.034912109375,0.951904296875,-0.2861328125,-0.7324218153953552,0.4577636420726776,0.5493163466453552,93.33334350585938,62032.0,1.0
364180.65625,356195.09375,361209.65625,312007.5625,323206.59375,345220.375,314977.59375,342391.375,-0.03466796875,0.952392578125,-0.287841796875,-0.7324218153953552,0.4272460639476776,0.5493163466453552,93.33334350585938,62033.0,1.0
364179.5,356199.90625,361224.9375,312012.75,323244.0625,345229.25,315006.8125,342387.0,-0.0361328125,0.953369140625,-0.28564453125,-0.7629393935203552,0.4272460639476776,0.5493163466453552,93.33334350585938,62034.0,1.0
364149.375,356161.5625,361023.96875,312010.59375,323088.9375,345189.625,314938.0625,342330.46875,-0.033203125,0.953857421875,-0.286376953125,-0.8850097060203552,0.4882812201976776,0.5493163466453552,93.33334350585938,62035.0,1.0
364154.0,356163.09375,360990.15625,312017.40625,323040.75,345190.0,314910.34375,342341.40625,-0.032958984375,0.95458984375,-0.2861328125,-1.0681151151657104,0.4577636420726776,0.4577636420726776,93.33334350585938,62036.0,1.0
364183.96875,356203.3125,361188.03125,312020.8125,323189.15625,345232.46875,314980.25,342392.71875,-0.03271484375,0.95361328125,-0.2861328125,-1.1291502714157104,0.4272460639476776,0.3967284858226776,93.33334350585938,62037.0,1.0
364185.125,356210.1875,361248.375,312013.46875,323258.53125,345243.8125,315021.3125,342387.96875,-0.031005859375,0.952880859375,-0.285400390625,-1.1901854276657104,0.5187987685203552,0.3051757514476776,93.33334350585938,62038.0,1.0
364157.78125,356174.4375,361056.59375,312002.28125,323116.375,345205.375,314958.34375,342329.59375,-0.029296875,0.952880859375,-0.285888671875,-1.2512205839157104,0.5493163466453552,0.3051757514476776,93.33334350585938,62039.0,1.0
364159.90625,356169.625,360975.40625,312011.0625,323031.53125,345193.90625,314915.875,342330.3125,-0.030029296875,0.950927734375,-0.287353515625,-1.2817381620407104,0.5187987685203552,0.2746581733226776,93.33334350585938,62040.0,1.0
364185.5625,356200.90625,361154.21875,312014.09375,323157.15625,345229.25,314969.96875,342387.625,-0.03076171875,0.949462890625,-0.287109375,-1.2512205839157104,0.6103515028953552,0.2746581733226776,93.33334350585938,62041.0,1.0
364186.09375,356206.90625,361251.6875,312004.71875,323252.5625,345240.84375,315017.28125,342394.15625,-0.030029296875,0.951171875,-0.288818359375,-1.4038084745407104,0.5187987685203552,0.2441406100988388,93.33334350585938,62042.0,1.0
364154.28125,356168.625,361079.65625,311996.75,323130.6875,345201.15625,314964.25,342330.3125,-0.031494140625,0.95068359375,-0.28759765625,-1.4953612089157104,0.6713866591453552,0.2136230319738388,93.33334350585938,62043.0,1.0
364146.21875,356148.15625,360951.90625,312003.8125,323013.46875,345173.90625,314905.96875,342313.5,-0.031982421875,0.94775390625,-0.28662109375,-1.4038084745407104,0.6408690810203552,0.1831054538488388,93.33334350585938,62044.0,1.0
364173.78125,356179.1875,361102.46875,312009.34375,323114.96875,345202.15625,314948.6875,342367.0625,-0.03271484375,0.9482421875,-0.284423828125,-1.4038084745407104,0.7019042372703552,0.1220703050494194,93.33334350585938,62045.0,1.0
364186.375,356201.96875,361246.59375,312002.21875,323244.5,345228.53125,315010.40625,342387.0,-0.0322265625,0.947509765625,-0.28515625,-1.2817381620407104,0.7629393935203552,0.1525878757238388,93.33334350585938,62046.0,1.0
364166.15625,356178.5625,361119.90625,311999.0625,323163.15625,345205.09375,314978.65625,342340.5,-0.0322265625,0.94873046875,-0.285400390625,-1.3732908964157104,0.6713866591453552,0.0915527269244194,93.33334350585938,62047.0,1.0
364155.09375,356154.5,360962.09375,312005.875,323027.5,345177.125,314914.90625,342313.75,-0.031494140625,0.94775390625,-0.28759765625,-1.3732908964157104,0.7324218153953552,0.0915527269244194,93.33334350585938,62048.0,1.0
364176.46875,356174.09375,361071.25,312009.71875,323093.0625,345200.90625,314938.40625,342357.3125,-0.03271484375,0.947021484375,-0.28564453125,-1.3122557401657104,0.7324218153953552,0.03051757626235485,93.33334350585938,62049.0,1.0
364199.0625,356201.71875,361246.5,312007.375,323241.03125,345235.21875,315006.1875,342392.8125,-0.034912109375,0.947998046875,-0.282958984375,-1.2207030057907104,0.6713866591453552,-0.03051757626235485,93.33334350585938,62050.0,1.0
364181.375,356177.65625,361157.4375,311998.8125,323190.5,345210.46875,314988.03125,342349.96875,-0.035400390625,0.947998046875,-0.28466796875,-1.1901854276657104,0.6408690810203552,-0.0915527269244194,93.33334350585938,62051.0,1.0
364165.0,356148.78125,360972.375,312006.3125,323038.25,345176.75,314919.28125,342317.34375,-0.035400390625,0.949462890625,-0.28466796875,-1.1291502714157104,0.4882812201976776,-0.0610351525247097,93.33334350585938,62052.0,1.0
364186.90625,356171.84375,361039.875,312016.78125,323071.0625,345197.3125,314928.75,342359.28125,-0.036376953125,0.94970703125,-0.283447265625,-1.1596678495407104,0.5187987685203552,-0.0610351525247097,93.33334350585938,62053.0,1.0
364204.71875,356203.3125,361233.1875,312013.1875,323228.0625,345236.65625,314999.65625,342403.96875,-0.036376953125,0.951171875,-0.28515625,-1.1901854276657104,0.5187987685203552,-0.0610351525247097,93.33334350585938,62054.0,1.0
364183.34375,356186.96875,361192.75,312000.59375,323217.3125,345221.625,314999.03125,342366.5,-0.036376953125,0.951416015625,-0.28515625,-1.1596678495407104,0.5187987685203552,-0.03051757626235485,93.33334350585938,62055.0,1.0
364164.46875,356159.25,361000.1875,312004.09375,323066.3125,345190.0,314933.78125,342317.6875,-0.036865234375,0.951904296875,-0.283203125,-1.0681151151657104,0.4577636420726776,0.0610351525247097,93.33334350585938,62056.0,1.0
364181.625,356173.71875,361015.90625,312017.59375,323057.46875,345204.46875,314928.40625,342349.78125,-0.036376953125,0.952880859375,-0.284912109375,-1.1291502714157104,0.3967284858226776,0.1220703050494194,93.33334350585938,62057.0,1.0
364215.0625,356214.6875,361221.28125,312022.3125,323217.25,345249.0,315002.4375,342406.125,-0.034423828125,0.953369140625,-0.2861328125,-1.1291502714157104,0.3662109076976776,0.1220703050494194,93.33334350585938,62058.0,1.0
364208.0,356207.59375,361235.6875,312015.09375,323250.5,345243.375,315020.5,342389.125,-0.03466796875,0.954345703125,-0.28515625,-1.0681151151657104,0.3356933295726776,0.1220703050494194,93.33334350585938,62059.0,1.0
364183.34375,356170.875,361035.40625,312012.3125,323096.09375,345199.09375,314949.40625,342331.90625,-0.034423828125,0.95458984375,-0.283203125,-1.1291502714157104,0.3051757514476776,0.1831054538488388,93.33334350585938,62060.0,1.0
364192.53125,356170.59375,360993.03125,312019.71875,323040.125,345194.46875,314915.34375,342332.4375,-0.035400390625,0.954833984375,-0.28564453125,-1.2207030057907104,0.2136230319738388,0.2441406100988388,93.33334350585938,62061.0,1.0
364219.46875,356204.9375,361185.34375,312021.0625,323183.8125,345228.625,314974.4375,342384.75,-0.03515625,0.954345703125,-0.28515625,-1.1901854276657104,0.2746581733226776,0.2746581733226776,93.33334350585938,62062.0,1.0
364216.15625,356206.90625,361245.6875,312010.0625,323251.9375,345232.90625,315007.09375,342382.34375,-0.034423828125,0.95263671875,-0.28271484375,-1.1901854276657104,0.2746581733226776,0.3967284858226776,93.33334350585938,62063.0,1.0
364192.8125,356178.09375,361064.375,312011.40625,323120.5,345199.09375,314953.0,342331.03125,-0.034423828125,0.95361328125,-0.281494140625,-1.2512205839157104,0.1831054538488388,0.4272460639476776,93.33334350585938,62064.0,1.0
364190.21875,356170.0625,360975.25,312019.46875,323030.375,345183.90625,314908.46875,342326.5625,-0.033935546875,0.953857421875,-0.283447265625,-1.1901854276657104,0.3051757514476776,0.4882812201976776,93.33334350585938,62065.0,1.0
364218.03125,356206.0,361154.5,312026.6875,323157.96875,345222.8125,314964.625,342383.84375,-0.032958984375,0.951904296875,-0.2822265625,-1.3122557401657104,0.2441406100988388,0.5493163466453552,93.33334350585938,62066.0,1.0
364223.40625,356217.4375,361265.28125,312022.0625,323264.1875,345241.21875,315014.5,342396.90625,-0.03369140625,0.95166015625,-0.28125,-1.3122557401657104,0.1220703050494194,0.5493163466453552,93.33334350585938,62067.0,1.0
