364145.15625,356131.53125,361009.21875,311998.4375,323105.75,345174.875,314916.59375,342299.375,-0.031494140625,0.951171875,-0.286865234375,-0.4577636420726776,0.0915527269244194,0.3051757514476776,93.33334350585938,61501.0,1.0
364195.59375,356181.40625,361100.40625,312013.03125,323149.09375,345201.4375,314963.28125,342335.21875,-0.03466796875,0.95068359375,-0.281494140625,-1.2817381620407104,0.2441406100988388,0.5493163466453552,93.33334350585938,62068.0,1.0
364193.8125,356167.71875,360971.84375,312022.21875,323033.15625,345180.34375,314905.53125,342318.21875,-0.034912109375,0.95068359375,-0.282958984375,-1.2512205839157104,0.2441406100988388,0.6103515028953552,93.33334350585938,62069.0,1.0
364220.25,356196.78125,361113.375,312027.96875,323126.3125,345206.34375,314940.46875,342368.03125,-0.031982421875,0.95263671875,-0.28515625,-1.1901854276657104,0.3051757514476776,0.6713866591453552,93.33334350585938,62070.0,1.0
364231.0,356219.21875,361260.71875,312018.21875,323253.625,345230.84375,315001.71875,342387.34375,-0.03271484375,0.951416015625,-0.28369140625,-1.1596678495407104,0.2441406100988388,0.5493163466453552,93.33334350585938,62071.0,1.0
364214.0,356198.84375,361139.5625,312013.375,323178.4375,345209.21875,314975.78125,342342.03125,-0.03369140625,0.952880859375,-0.2841796875,-1.0681151151657104,0.2441406100988388,0.3662109076976776,93.33334350585938,62072.0,1.0
364202.84375,356174.96875,360974.0625,312023.75,323038.59375,345181.03125,314911.40625,342315.90625,-0.033447265625,0.950927734375,-0.28466796875,-1.0375975370407104,0.2746581733226776,0.3967284858226776,93.33334350585938,62073.0,1.0
364224.46875,356198.40625,361081.0,312028.65625,323101.28125,345205.28125,314932.78125,342356.59375,-0.0322265625,0.948486328125,-0.283203125,-1.0070799589157104,0.3051757514476776,0.3051757514476776,93.33334350585938,62074.0,1.0
364251.28125,356234.34375,361270.0,312033.84375,323261.75,345247.03125,315008.4375,342399.78125,-0.031982421875,0.95068359375,-0.280029296875,-0.9765624403953552,0.3356933295726776,0.3356933295726776,93.33334350585938,62075.0,1.0
364234.84375,356217.34375,361194.46875,312029.125,323222.6875,345231.28125,314996.34375,342360.875,-0.031982421875,0.950927734375,-0.278564453125,-0.9460448622703552,0.3356933295726776,0.3967284858226776,93.33334350585938,62076.0,1.0
364216.59375,356190.34375,361006.4375,312031.71875,323069.8125,345198.40625,314926.96875,342321.09375,-0.032470703125,0.952880859375,-0.2841796875,-0.8850097060203552,0.3051757514476776,0.3662109076976776,93.33334350585938,62077.0,1.0
364231.0,356202.34375,361059.625,312037.4375,323088.3125,345211.34375,314929.125,342356.84375,-0.03125,0.95068359375,-0.282958984375,-0.8239745497703552,0.3967284858226776,0.2746581733226776,93.33334350585938,62078.0,1.0
364253.25,356235.0625,361259.625,312037.875,323248.34375,345250.0625,315001.375,342405.3125,-0.030517578125,0.95166015625,-0.283935546875,-0.7019042372703552,0.4272460639476776,0.2441406100988388,93.33334350585938,62079.0,1.0
364237.59375,356222.625,361224.59375,312027.6875,323243.875,345236.9375,315004.9375,342376.09375,-0.031005859375,0.953125,-0.284912109375,-0.6103515028953552,0.5187987685203552,0.2136230319738388,93.33334350585938,62080.0,1.0
364209.4375,356183.125,361018.5,312020.09375,323080.09375,345191.59375,314930.09375,342327.71875,-0.030517578125,0.949462890625,-0.2861328125,-0.5798339247703552,0.5493163466453552,0.1831054538488388,93.33334350585938,62081.0,1.0
364217.75,356186.5,361020.46875,312022.59375,323058.1875,345191.78125,314910.875,342343.4375,-0.030517578125,0.950439453125,-0.283447265625,-0.6103515028953552,0.6103515028953552,0.1831054538488388,93.33334350585938,62082.0,1.0
364247.96875,356225.5,361224.875,312027.6875,323218.21875,345233.34375,314983.46875,342394.15625,-0.030517578125,0.9501953125,-0.279541015625,-0.6408690810203552,0.6103515028953552,0.1525878757238388,93.33334350585938,62083.0,1.0
364238.6875,356223.78125,361241.65625,312020.71875,323253.8125,345231.46875,315001.4375,342374.46875,-0.032470703125,0.95166015625,-0.282470703125,-0.6408690810203552,0.6713866591453552,0.1525878757238388,93.33334350585938,62084.0,1.0
364209.96875,356188.75,361044.4375,312019.625,323103.5,345194.53125,314935.5625,342319.5625,-0.0322265625,0.951171875,-0.279541015625,-0.5187987685203552,0.7324218153953552,0.1220703050494194,93.33334350585938,62085.0,1.0
364214.09375,356183.90625,360997.9375,312029.375,323046.1875,345191.96875,314906.59375,342331.375,-0.03173828125,0.95068359375,-0.27978515625,-0.5187987685203552,0.7629393935203552,0.1220703050494194,93.33334350585938,62086.0,1.0
364243.59375,356221.46875,361194.375,312033.125,323191.9375,345236.46875,314975.6875,342392.34375,-0.030517578125,0.95166015625,-0.281005859375,-0.4272460639476776,0.7019042372703552,-0.03051757626235485,93.33334350585938,62087.0,1.0
364239.9375,356226.84375,361264.03125,312021.34375,323267.125,345246.3125,315014.6875,342388.96875,-0.031982421875,0.950439453125,-0.28271484375,-0.4577636420726776,0.6713866591453552,-0.03051757626235485,93.33334350585938,62088.0,1.0
364206.75,356190.625,361080.03125,312016.40625,323133.46875,345211.4375,314958.8125,342335.65625,-0.031982421875,0.9501953125,-0.2841796875,-0.5493163466453552,0.6713866591453552,-0.03051757626235485,93.33334350585938,62089.0,1.0
364198.71875,356174.4375,360981.0625,312020.875,323034.65625,345195.1875,314911.5,342326.90625,-0.03369140625,0.950927734375,-0.283447265625,-0.5187987685203552,0.7019042372703552,0.1220703050494194,93.33334350585938,62090.0,1.0
364225.1875,356205.65625,361150.03125,312020.875,323152.78125,345230.3125,314961.40625,342379.65625,-0.034423828125,0.951416015625,-0.284423828125,-0.3967284858226776,0.7019042372703552,0.03051757626235485,93.33334350585938,62091.0,1.0
364228.5625,356215.375,361260.90625,312012.125,323256.84375,345243.8125,315008.875,342392.0,-0.033935546875,0.94970703125,-0.2802734375,-0.4882812201976776,0.6103515028953552,0.0610351525247097,93.33334350585938,62092.0,1.0
364205.5,356183.375,361103.0,312005.59375,323148.21875,345204.1875,314957.1875,342329.40625,-0.034912109375,0.95068359375,-0.279541015625,-0.5187987685203552,0.6103515028953552,0.0,93.33334350585938,62093.0,1.0
364208.5625,356172.65625,360971.65625,312020.1875,323030.1875,345182.125,314899.96875,342307.5,-0.0341796875,0.951904296875,-0.28125,-0.3356933295726776,0.5798339247703552,0.0915527269244194,93.33334350585938,62094.0,1.0
364243.59375,356210.1875,361119.28125,312029.46875,323128.375,345218.5,314943.59375,342362.125,-0.035888671875,0.94970703125,-0.2841796875,-0.3662109076976776,0.6408690810203552,0.0610351525247097,93.33334350585938,62095.0,1.0
364260.9375,356237.84375,361275.375,312023.03125,323266.40625,345248.28125,315008.6875,342392.53125,-0.03466796875,0.953125,-0.28466796875,-0.4272460639476776,0.5187987685203552,0.03051757626235485,93.33334350585938,62096.0,1.0
364241.09375,356215.03125,361158.78125,312019.8125,323195.15625,345221.90625,314977.3125,342346.40625,-0.031005859375,0.953369140625,-0.285400390625,-0.3662109076976776,0.5798339247703552,0.1525878757238388,93.33334350585938,62097.0,1.0
364225.71875,356187.75,360991.15625,312026.6875,323051.46875,345190.625,314904.96875,342311.625,-0.03076171875,0.9521484375,-0.284423828125,-0.2746581733226776,0.6103515028953552,0.1831054538488388,93.33334350585938,62098.0,1.0
364245.75,356210.46875,361088.6875,312038.0625,323106.1875,345212.34375,314922.0625,342357.5625,-0.033203125,0.953125,-0.283447265625,-0.3051757514476776,0.5493163466453552,0.2136230319738388,93.33334350585938,62099.0,1.0
364261.75,356239.71875,361268.84375,312033.9375,323256.40625,345247.84375,314990.8125,342398.15625,-0.03564453125,0.952392578125,-0.28369140625,-0.3356933295726776,0.7019042372703552,0.3662109076976776,93.33334350585938,62100.0,1.0
364232.25,356212.09375,361188.21875,312018.46875,323212.40625,345225.125,314974.4375,342359.53125,-0.036865234375,0.951904296875,-0.2841796875,-0.3967284858226776,0.5798339247703552,0.3356933295726776,93.33334350585938,62101.0,1.0
364209.71875,356178.09375,360997.9375,312024.46875,323057.75,345186.59375,314904.1875,342323.34375,-0.0380859375,0.95068359375,-0.27978515625,-0.3051757514476776,0.5187987685203552,0.2746581733226776,93.33334350585938,62102.0,1.0
364228.3125,356193.5625,361047.5625,312035.09375,323074.8125,345201.78125,314908.1875,342359.90625,-0.03759765625,0.949951171875,-0.28125,-0.4272460639476776,0.4272460639476776,0.3662109076976776,93.33334350585938,62103.0,1.0
364250.65625,356226.75,361244.1875,312032.34375,323233.25,345240.6875,314980.53125,342403.71875,-0.036376953125,0.95166015625,-0.28271484375,-0.4272460639476776,0.4272460639476776,0.3662109076976776,93.33334350585938,62104.0,1.0
364232.0625,356211.8125,361213.5,312019.0,323231.375,345224.21875,314983.5625,342372.6875,-0.035400390625,0.953125,-0.283203125,-0.2746581733226776,0.3967284858226776,0.3967284858226776,93.33334350585938,62105.0,1.0
364207.84375,356177.375,361013.21875,312018.21875,323072.9375,345182.75,314912.5,342323.34375,-0.034423828125,0.955322265625,-0.28466796875,-0.3356933295726776,0.3967284858226776,0.4272460639476776,93.33334350585938,62106.0,1.0
364221.78125,356187.5,361015.03125,312030.28125,323051.46875,345187.3125,314900.0625,342344.78125,-0.033447265625,0.95751953125,-0.283203125,-0.4272460639476776,0.3356933295726776,0.3967284858226776,93.33334350585938,62107.0,1.0
364251.71875,356228.1875,361222.34375,312034.125,323213.3125,345231.28125,314973.09375,342399.6875,-0.033447265625,0.95703125,-0.286376953125,-0.5187987685203552,0.3662109076976776,0.3051757514476776,93.33334350585938,62108.0,1.0
364245.65625,356228.625,361249.0,312026.6875,323256.5625,345233.09375,314998.0625,342383.9375,-0.033203125,0.95263671875,-0.284423828125,-0.5187987685203552,0.3662109076976776,0.3356933295726776,93.33334350585938,62109.0,1.0
364214.53125,356189.5625,361047.125,312016.0625,323102.71875,345187.5625,314926.09375,342318.40625,-0.034912109375,0.951904296875,-0.283447265625,-0.6103515028953552,0.2746581733226776,0.3662109076976776,93.33334350585938,62110.0,1.0
364215.4375,356182.75,360988.03125,312019.28125,323033.59375,345175.59375,314886.375,342318.5,-0.033203125,0.9501953125,-0.28662109375,-0.5493163466453552,0.2441406100988388,0.5187987685203552,93.33334350585938,62111.0,1.0
364245.65625,356223.6875,361184.625,312029.125,323178.34375,345218.34375,314953.4375,342381.0,-0.0322265625,0.947998046875,-0.2861328125,-0.6103515028953552,0.4272460639476776,0.5493163466453552,93.33334350585938,62112.0,1.0
364248.15625,356231.75,361260.34375,312024.8125,323258.625,345230.125,314992.5,342373.21875,-0.031982421875,0.946044921875,-0.286865234375,-0.6103515028953552,0.4577636420726776,0.5493163466453552,93.33334350585938,62113.0,1.0
364218.75,356198.03125,361078.5,312020.875,323126.125,345192.125,314933.3125,342310.625,-0.03125,0.94921875,-0.285400390625,-0.4882812201976776,0.4882812201976776,0.5187987685203552,93.33334350585938,62114.0,1.0
364214.625,356182.75,360973.34375,312023.75,323022.78125,345170.9375,314878.875,342297.125,-0.03076171875,0.950439453125,-0.284912109375,-0.4577636420726776,0.6103515028953552,0.5798339247703552,93.33334350585938,62115.0,1.0
364244.84375,356214.5,361143.21875,312026.6875,323142.5,345208.75,314929.21875,342355.25,-0.031982421875,0.94873046875,-0.283935546875,-0.3967284858226776,0.6103515028953552,0.7324218153953552,93.33334350585938,62116.0,1.0
364251.03125,356229.25,361264.28125,312020.09375,323255.6875,345231.5625,314987.78125,342372.6875,-0.032470703125,0.949951171875,-0.288330078125,-0.2746581733226776,0.6103515028953552,0.6103515028953552,93.33334350585938,62117.0,1.0
364218.21875,356196.625,361107.28125,312010.53125,323149.1875,345199.375,314946.5625,342325.375,-0.03466796875,0.949951171875,-0.28662109375,-0.2746581733226776,0.7019042372703552,0.5493163466453552,93.33334350585938,62118.0,1.0
364208.625,356183.65625,360973.4375,312020.625,323029.46875,345183.1875,314892.1875,342311.09375,-0.03515625,0.946044921875,-0.282470703125,-0.1831054538488388,0.7019042372703552,0.3967284858226776,93.33334350585938,62119.0,1.0
364226.96875,356209.9375,361107.75,312021.25,323117.8125,345213.84375,314925.46875,342362.40625,-0.033447265625,0.946533203125,-0.28466796875,-0.1525878757238388,0.6408690810203552,0.4577636420726776,93.33334350585938,62120.0,1.0
364231.71875,356224.59375,361260.34375,312009.90625,323248.96875,345238.0,314987.0625,342394.15625,-0.035888671875,0.948486328125,-0.28271484375,-0.1831054538488388,0.6408690810203552,0.3356933295726776,93.33334350585938,62121.0,1.0
364204.625,356197.15625,361145.28125,312005.59375,323178.0,345210.90625,314961.03125,342354.625,-0.038330078125,0.94970703125,-0.282470703125,-0.0610351525247097,0.6713866591453552,0.1525878757238388,93.33334350585938,62122.0,1.0
364184.15625,356169.53125,360970.40625,312011.0625,323030.46875,345177.375,314892.375,342318.9375,-0.0390625,0.9521484375,-0.28759765625,-0.03051757626235485,0.5798339247703552,-0.0610351525247097,93.33334350585938,62123.0,1.0
364205.5,356189.1875,361062.78125,312020.34375,323080.4375,345197.75,314909.71875,342355.78125,-0.039306640625,0.95458984375,-0.28466796875,-0.0915527269244194,0.4577636420726776,-0.2746581733226776,93.33334350585938,62124.0,1.0
364226.4375,356217.625,361251.25,312019.28125,323236.1875,345231.75,314984.5625,342395.5625,-0.03955078125,0.95654296875,-0.28515625,-0.1831054538488388,0.3662109076976776,-0.5493163466453552,93.33334350585938,62125.0,1.0
364208.1875,356200.625,361185.34375,312012.9375,323207.75,345215.28125,314980.71875,342367.78125,-0.038818359375,0.957763671875,-0.285888671875,-0.2746581733226776,0.2136230319738388,-0.6103515028953552,93.33334350585938,62126.0,1.0
364185.5625,356166.46875,360991.59375,312010.53125,323049.25,345172.03125,314903.09375,342314.65625,-0.0390625,0.958984375,-0.282958984375,-0.3662109076976776,0.1220703050494194,-0.6408690810203552,93.33334350585938,62127.0,1.0
364207.03125,356183.75,361036.21875,312024.03125,323063.46875,345182.3125,314903.0,342345.25,-0.035400390625,0.958251953125,-0.28564453125,-0.4577636420726776,0.1525878757238388,-0.7019042372703552,93.33334350585938,62128.0,1.0
364232.96875,356216.71875,361235.9375,312027.25,323221.8125,345215.375,314973.1875,342392.34375,-0.032958984375,0.957763671875,-0.287353515625,-0.5187987685203552,0.1220703050494194,-0.6713866591453552,93.33334350585938,62129.0,1.0
364220.09375,356206.4375,361217.25,312020.71875,323229.3125,345201.78125,314978.65625,342360.625,-0.031982421875,0.955810546875,-0.2861328125,-0.6103515028953552,0.0915527269244194,-0.6103515028953552,93.33334350585938,62130.0,1.0
364193.625,356172.5625,361016.1875,312018.125,323072.21875,345160.46875,314906.9375,342306.34375,-0.02978515625,0.954345703125,-0.285888671875,-0.7019042372703552,0.1220703050494194,-0.6103515028953552,93.33334350585938,62131.0,1.0
364201.5625,356180.53125,361007.34375,312024.03125,323041.8125,345162.71875,314888.4375,342326.46875,-0.03125,0.95263671875,-0.28466796875,-0.6408690810203552,0.3051757514476776,-0.3356933295726776,93.33334350585938,62132.0,1.0
364230.46875,356224.3125,361216.1875,312030.8125,323203.03125,345210.09375,314961.125,342387.15625,-0.03271484375,0.951416015625,-0.28369140625,-0.5493163466453552,0.3967284858226776,-0.1831054538488388,93.33334350585938,62133.0,1.0
364218.75,356222.71875,361250.15625,312019.28125,323253.0,345216.09375,314986.53125,342373.5,-0.03369140625,0.953369140625,-0.287109375,-0.4577636420726776,0.4577636420726776,-0.0915527269244194,93.33334350585938,62134.0,1.0
364184.78125,356185.625,361049.34375,312008.8125,323101.28125,345181.40625,314916.25,342307.6875,-0.034423828125,0.950927734375,-0.2841796875,-0.5187987685203552,0.6408690810203552,0.03051757626235485,93.33334350585938,62135.0,1.0
364180.46875,356176.9375,360987.03125,312008.90625,323030.28125,345177.8125,314880.3125,342304.71875,-0.0341796875,0.951171875,-0.2841796875,-0.5187987685203552,0.5798339247703552,0.1525878757238388,93.33334350585938,62136.0,1.0
364201.21875,356206.8125,361170.6875,312006.40625,323163.78125,345218.25,314938.34375,342355.34375,-0.03515625,0.949951171875,-0.28271484375,-0.5493163466453552,0.6103515028953552,0.3662109076976776,93.33334350585938,62137.0,1.0
364194.25,356208.40625,361248.09375,311995.21875,323243.96875,345235.125,314982.0625,342355.34375,-0.036376953125,0.947265625,-0.285400390625,-0.4577636420726776,0.6713866591453552,0.4882812201976776,93.33334350585938,62138.0,1.0
364160.71875,356168.28125,361067.0625,311988.625,323113.25,345199.8125,314929.375,342300.875,-0.034912109375,0.949951171875,-0.285400390625,-0.4577636420726776,0.7324218153953552,0.5798339247703552,93.33334350585938,62139.0,1.0
364157.84375,356156.28125,360960.65625,312001.21875,323011.78125,345184.8125,314883.78125,342300.25,-0.034912109375,0.949951171875,-0.283203125,-0.4882812201976776,0.7324218153953552,0.8239745497703552,93.33334350585938,62140.0,1.0
364183.0625,356184.375,361125.0,312003.375,323124.0,345217.875,314934.40625,342359.71875,-0.03564453125,0.94970703125,-0.2822265625,-0.5798339247703552,0.6713866591453552,0.8850097060203552,93.33334350585938,62141.0,1.0
364186.1875,356198.65625,361248.09375,311991.125,323237.875,345237.625,314989.375,342379.03125,-0.03662109375,0.95068359375,-0.284423828125,-0.6408690810203552,0.7324218153953552,0.8544921278953552,93.33334350585938,62142.0,1.0
364166.09375,356170.40625,361103.71875,311990.40625,323142.65625,345204.90625,314953.8125,342328.53125,-0.034912109375,0.948486328125,-0.283203125,-0.6408690810203552,0.7019042372703552,0.9155272841453552,93.33334350585938,62143.0,1.0
364154.1875,356142.78125,360955.03125,311996.65625,323010.25,345173.53125,314892.1875,342302.5,-0.03369140625,0.950927734375,-0.281982421875,-0.6713866591453552,0.6408690810203552,0.8850097060203552,93.33334350585938,62144.0,1.0
364174.21875,356166.5625,361082.4375,312001.40625,323090.8125,345198.21875,314922.5,342350.40625,-0.0322265625,0.949951171875,-0.282470703125,-0.5798339247703552,0.5493163466453552,0.8239745497703552,93.33334350585938,62145.0,1.0
364193.875,356199.75,361253.28125,312004.09375,323239.78125,345231.46875,314998.6875,342387.53125,-0.033203125,0.949462890625,-0.28564453125,-0.6103515028953552,0.6103515028953552,0.7934569716453552,93.33334350585938,62146.0,1.0
364175.8125,356179.1875,361145.28125,312002.84375,323174.9375,345205.375,314974.8125,342342.09375,-0.033447265625,0.949462890625,-0.283447265625,-0.6408690810203552,0.7019042372703552,0.7629393935203552,93.33334350585938,62147.0,1.0
364166.15625,356154.3125,360975.78125,312013.65625,323031.375,345172.46875,314903.28125,342308.65625,-0.033203125,0.948486328125,-0.283447265625,-0.7324218153953552,0.7324218153953552,0.7324218153953552,93.33334350585938,62148.0,1.0
364191.21875,356177.21875,361064.65625,312025.8125,323081.15625,345194.0,314915.8125,342346.40625,-0.03125,0.94775390625,-0.28369140625,-0.7019042372703552,0.7629393935203552,0.7629393935203552,93.33334350585938,62149.0,1.0
364214.53125,356209.84375,361253.90625,312027.59375,323236.90625,345230.84375,314985.1875,342385.65625,-0.0302734375,0.94873046875,-0.28369140625,-0.7629393935203552,0.8544921278953552,0.6713866591453552,93.33334350585938,62150.0,1.0
364198.625,356196.875,361194.1875,312021.25,323212.84375,345216.53125,314976.40625,342349.15625,-0.0302734375,0.94873046875,-0.28271484375,-0.7629393935203552,0.9460448622703552,0.5493163466453552,93.33334350585938,62151.0,1.0
364173.3125,356163.09375,360998.46875,312016.59375,323054.25,345179.0,314903.8125,342300.25,-0.029052734375,0.947021484375,-0.285888671875,-0.7019042372703552,0.9460448622703552,0.5798339247703552,93.33334350585938,62152.0,1.0
364189.40625,356178.0,361037.5625,312026.15625,323063.28125,345194.90625,314905.34375,342333.625,-0.030029296875,0.94921875,-0.286376953125,-0.6408690810203552,1.0681151151657104,0.4882812201976776,93.33334350585938,62153.0,1.0
364208.0,356213.96875,361240.6875,312019.0,323223.59375,345235.40625,314977.125,342383.9375,-0.02880859375,0.94775390625,-0.2861328125,-0.5798339247703552,1.0070799589157104,0.4272460639476776,93.33334350585938,62154.0,1.0
364185.125,356199.84375,361225.03125,311998.8125,323234.65625,345225.75,314981.96875,342353.71875,-0.02880859375,0.947509765625,-0.28564453125,-0.6103515028953552,1.1901854276657104,0.4272460639476776,93.33334350585938,62155.0,1.0
364153.65625,356164.0625,361020.5625,311994.6875,323074.375,345184.53125,314907.125,342295.53125,-0.031494140625,0.947265625,-0.286376953125,-0.5493163466453552,1.2817381620407104,0.4272460639476776,93.33334350585938,62156.0,1.0
364153.125,356162.28125,360997.0625,311997.375,323031.8125,345180.59375,314880.5625,342310.1875,-0.031494140625,0.947265625,-0.28662109375,-0.4882812201976776,1.3122557401657104,0.4882812201976776,93.33334350585938,62157.0,1.0
364180.46875,356198.40625,361197.3125,311998.28125,323183.53125,345220.84375,314949.3125,342370.09375,-0.033447265625,0.94921875,-0.284423828125,-0.4882812201976776,1.4648436307907104,0.4577636420726776,93.33334350585938,62158.0,1.0
364171.0,356192.21875,361230.21875,311985.9375,323231.375,345219.59375,314977.5,342360.4375,-0.033203125,0.94921875,-0.2841796875,-0.5187987685203552,1.4648436307907104,0.4577636420726776,93.33334350585938,62159.0,1.0
364139.96875,356148.96875,361032.375,311983.78125,323082.84375,345175.59375,314916.0625,342311.4375,-0.03515625,0.948486328125,-0.283447265625,-0.4272460639476776,1.3122557401657104,0.3051757514476776,93.33334350585938,62160.0,1.0
364140.4375,356137.15625,360964.96875,311992.90625,323007.65625,345161.375,314877.1875,342311.875,-0.03564453125,0.947998046875,-0.285400390625,-0.4272460639476776,1.2817381620407104,0.3662109076976776,93.33334350585938,62161.0,1.0
364165.625,356170.6875,361153.5,311996.03125,323145.09375,345200.0,314938.40625,342373.125,-0.03662109375,0.94677734375,-0.287109375,-0.3662109076976776,1.2207030057907104,0.2746581733226776,93.33334350585938,62162.0,1.0
364163.9375,356180.0625,361246.75,311988.0,323238.53125,345214.46875,314988.65625,342381.8125,-0.036376953125,0.94970703125,-0.288330078125,-0.3967284858226776,1.2817381620407104,0.2136230319738388,93.33334350585938,62163.0,1.0
364139.4375,356151.0,361076.71875,311990.03125,323120.0625,345183.0,314943.78125,342333.4375,-0.036865234375,0.951416015625,-0.28759765625,-0.4272460639476776,1.1596678495407104,0.2441406100988388,93.33334350585938,62164.0,1.0
364132.90625,356137.34375,360962.28125,311997.5625,323012.59375,345167.09375,314895.40625,342324.03125,-0.037841796875,0.951904296875,-0.286865234375,-0.4882812201976776,1.1901854276657104,0.0915527269244194,93.33334350585938,62165.0,1.0
364161.78125,356170.5,361126.0625,312004.09375,323124.875,345206.34375,314944.9375,342376.875,-0.037353515625,0.955322265625,-0.285888671875,-0.4577636420726776,1.0986326932907104,0.1831054538488388,93.33334350585938,62166.0,1.0
364168.125,356188.03125,361258.65625,311995.6875,323246.125,345235.75,315006.1875,342392.34375,-0.03759765625,0.956298828125,-0.285888671875,-0.5187987685203552,0.9765624403953552,0.1831054538488388,93.33334350585938,62167.0,1.0
364144.4375,356160.59375,361119.71875,311991.5625,323153.40625,345210.46875,314972.84375,342343.1875,-0.03857421875,0.955078125,-0.288330078125,-0.5493163466453552,0.8544921278953552,0.1220703050494194,93.33334350585938,62168.0,1.0
364136.5,356138.59375,360972.90625,311999.0,323023.65625,345187.21875,314916.78125,342317.59375,-0.0361328125,0.955078125,-0.287353515625,-0.6103515028953552,0.7019042372703552,0.0915527269244194,93.33334350585938,62169.0,1.0
364158.9375,356161.75,361090.9375,312001.125,323097.0625,345213.15625,314946.46875,342362.125,-0.03369140625,0.95458984375,-0.289794921875,-0.6103515028953552,0.6713866591453552,0.2746581733226776,93.33334350585938,62170.0,1.0
364172.53125,356187.75,361254.46875,311993.625,323238.34375,345241.65625,315012.09375,342389.3125,-0.03271484375,0.95361328125,-0.2890625,-0.5798339247703552,0.7629393935203552,0.3662109076976776,93.33334350585938,62171.0,1.0
364152.3125,356166.5625,361153.34375,311988.625,323178.0,345215.1875,314989.65625,342344.53125,-0.031982421875,0.955322265625,-0.287109375,-0.6103515028953552,0.7629393935203552,0.4272460639476776,93.33334350585938,62172.0,1.0
364136.84375,356140.71875,360974.0,311995.40625,323029.21875,345181.03125,314919.8125,342309.84375,-0.031982421875,0.95654296875,-0.288330078125,-0.6713866591453552,0.7019042372703552,0.5798339247703552,93.33334350585938,62173.0,1.0
364159.90625,356165.3125,361055.78125,312006.6875,323071.25,345200.09375,314931.53125,342350.0625,-0.03076171875,0.956787109375,-0.286376953125,-0.7629393935203552,0.7019042372703552,0.5493163466453552,93.33334350585938,62174.0,1.0
364189.59375,356205.46875,361251.3125,312008.09375,323230.75,345238.8125,315005.21875,342392.875,-0.03125,0.9560546875,-0.2861328125,-0.8544921278953552,0.6713866591453552,0.5798339247703552,93.33334350585938,62175.0,1.0
364172.78125,356190.09375,361195.53125,311997.90625,323210.34375,345223.25,314996.53125,342353.5625,-0.03076171875,0.951904296875,-0.28662109375,-0.8850097060203552,0.7934569716453552,0.6408690810203552,93.33334350585938,62176.0,1.0
364152.03125,356158.4375,361000.625,312001.59375,323054.6875,345183.0,314923.03125,342308.5,-0.03125,0.95068359375,-0.284423828125,-0.8239745497703552,0.7934569716453552,0.6713866591453552,93.33334350585938,62177.0,1.0
364167.6875,356169.0625,361028.0625,312010.34375,323052.1875,345190.53125,314911.40625,342330.3125,-0.031494140625,0.94873046875,-0.2861328125,-0.6408690810203552,0.7324218153953552,0.7324218153953552,93.33334350585938,62178.0,1.0
364190.5,356200.625,361223.6875,312006.75,323204.09375,345220.125,314970.53125,342372.40625,-0.031494140625,0.9482421875,-0.287353515625,-0.5493163466453552,0.7324218153953552,0.7324218153953552,93.33334350585938,62179.0,1.0
364189.5,356199.90625,361225.3125,312011.0625,323232.4375,345214.03125,314985.8125,342362.3125,-0.03369140625,0.948486328125,-0.286376953125,-0.5493163466453552,0.7324218153953552,0.7019042372703552,93.33334350585938,62180.0,1.0
