364145.15625,356131.53125,361009.21875,311998.4375,323105.75,345174.875,314916.59375,342299.375,-0.031494140625,0.951171875,-0.286865234375,-0.4577636420726776,0.0915527269244194,0.3051757514476776,93.33334350585938,61501.0,1.0
364159.65625,356158.4375,361022.875,312006.125,323075.875,345170.21875,314912.5,342312.15625,-0.033935546875,0.94873046875,-0.2880859375,-0.4882812201976776,0.6713866591453552,0.5187987685203552,93.33334350585938,62181.0,1.0
364164.90625,356157.53125,360999.28125,312011.59375,323031.71875,345168.53125,314887.46875,342325.65625,-0.035888671875,0.949951171875,-0.28857421875,-0.5187987685203552,0.6408690810203552,0.4272460639476776,93.33334350585938,62182.0,1.0
364189.59375,356192.21875,361199.1875,312012.84375,323184.4375,345211.1875,314957.8125,342382.875,-0.0380859375,0.951416015625,-0.287841796875,-0.4882812201976776,0.6103515028953552,0.3051757514476776,93.33334350585938,62183.0,1.0
364180.375,356194.1875,361246.9375,312001.21875,323245.65625,345221.8125,314995.8125,342376.53125,-0.03662109375,0.947998046875,-0.2890625,-0.5798339247703552,0.4577636420726776,0.2746581733226776,93.33334350585938,62184.0,1.0
364147.9375,356159.78125,361056.78125,311994.875,323104.3125,345191.25,314942.71875,342326.71875,-0.0322265625,0.9482421875,-0.28857421875,-0.5187987685203552,0.4272460639476776,0.2136230319738388,93.33334350585938,62185.0,1.0
364140.25,356148.25,360980.5,311996.75,323021.71875,345182.5625,314906.9375,342326.90625,-0.03173828125,0.94873046875,-0.288330078125,-0.4577636420726776,0.4272460639476776,0.1220703050494194,93.33334350585938,62186.0,1.0
364159.8125,356179.53125,361160.65625,311994.5,323151.0,345222.09375,314965.25,342381.625,-0.02978515625,0.94970703125,-0.28857421875,-0.3051757514476776,0.4577636420726776,0.0,93.33334350585938,62187.0,1.0
364163.75,356191.53125,361258.9375,311989.78125,323247.8125,345242.8125,315018.15625,342389.75,-0.029541015625,0.950927734375,-0.287353515625,-0.3662109076976776,0.4272460639476776,-0.03051757626235485,93.33334350585938,62188.0,1.0
364135.6875,356157.4375,361086.0,311984.78125,323125.6875,345206.25,314967.75,342335.75,-0.029052734375,0.949951171875,-0.2890625,-0.3051757514476776,0.4577636420726776,-0.0915527269244194,93.33334350585938,62189.0,1.0
364138.46875,356149.40625,360974.0,311994.6875,323021.09375,345194.28125,314923.03125,342332.90625,-0.028076171875,0.94970703125,-0.28955078125,-0.2746581733226776,0.4577636420726776,-0.1525878757238388,93.33334350585938,62190.0,1.0
364166.625,356183.46875,361133.84375,311999.0,323130.5,345232.46875,314970.875,342385.75,-0.029052734375,0.951904296875,-0.2880859375,-0.3967284858226776,0.3967284858226776,-0.0915527269244194,93.33334350585938,62191.0,1.0
364171.0,356199.5625,361267.5,311989.15625,323250.84375,345254.53125,315027.65625,342397.53125,-0.031005859375,0.951416015625,-0.2900390625,-0.3662109076976776,0.5187987685203552,-0.1220703050494194,93.33334350585938,62192.0,1.0
364140.5,356169.0,361127.84375,311984.6875,323157.875,345222.34375,314990.46875,342346.3125,-0.031494140625,0.951416015625,-0.289306640625,-0.3662109076976776,0.4882812201976776,-0.03051757626235485,93.33334350585938,62193.0,1.0
364124.15625,356148.40625,360968.96875,311991.5625,323020.8125,345191.96875,314926.78125,342324.3125,-0.031494140625,0.95166015625,-0.2900390625,-0.3967284858226776,0.5798339247703552,0.0,93.33334350585938,62194.0,1.0
364145.96875,356174.25,361085.46875,311998.28125,323092.96875,345217.15625,314952.28125,342371.4375,-0.03173828125,0.95166015625,-0.288330078125,-0.4577636420726776,0.6408690810203552,0.0,93.33334350585938,62195.0,1.0
364166.625,356204.21875,361259.0,311998.28125,323240.9375,345250.0625,315021.9375,342402.8125,-0.033203125,0.950927734375,-0.28564453125,-0.3662109076976776,0.7019042372703552,0.0915527269244194,93.33334350585938,62196.0,1.0
364150.875,356185.4375,361163.875,311999.53125,323188.28125,345228.34375,315001.71875,342363.90625,-0.03466796875,0.949951171875,-0.28759765625,-0.3662109076976776,0.5798339247703552,0.0610351525247097,93.33334350585938,62197.0,1.0
364137.28125,356154.84375,360984.09375,312002.75,323037.71875,345189.8125,314926.96875,342318.875,-0.034423828125,0.951904296875,-0.2880859375,-0.3967284858226776,0.5493163466453552,0.1220703050494194,93.33334350585938,62198.0,1.0
364161.25,356176.3125,361061.25,312013.46875,323075.4375,345206.96875,314938.0625,342359.90625,-0.033447265625,0.951171875,-0.2861328125,-0.4882812201976776,0.5493163466453552,0.1220703050494194,93.33334350585938,62199.0,1.0
364183.59375,356208.0625,361252.75,312007.21875,323229.75,345241.03125,315003.96875,342399.40625,-0.03466796875,0.9501953125,-0.28857421875,-0.4577636420726776,0.4882812201976776,0.1831054538488388,93.33334350585938,62200.0,1.0
364163.03125,356189.625,361197.5,311992.46875,323207.03125,345221.46875,314994.65625,342361.96875,-0.03515625,0.94921875,-0.288330078125,-0.4577636420726776,0.3662109076976776,0.1831054538488388,93.33334350585938,62201.0,1.0
364136.21875,356156.375,360995.09375,311990.40625,323046.28125,345180.40625,314922.40625,342312.78125,-0.03564453125,0.948974609375,-0.284912109375,-0.5187987685203552,0.3662109076976776,0.0915527269244194,93.33334350585938,62202.0,1.0
364147.40625,356165.3125,361017.34375,311999.875,323042.28125,345190.6875,314918.125,342342.1875,-0.034912109375,0.950927734375,-0.287353515625,-0.4577636420726776,0.3051757514476776,0.0915527269244194,93.33334350585938,62203.0,1.0
364166.8125,356196.625,361214.65625,311998.0,323197.21875,345228.96875,314986.53125,342392.4375,-0.034423828125,0.951171875,-0.2890625,-0.4577636420726776,0.3051757514476776,0.1525878757238388,93.33334350585938,62204.0,1.0
364152.9375,356186.6875,361215.21875,311991.03125,323218.40625,345224.3125,315002.53125,342377.5,-0.03466796875,0.951171875,-0.287353515625,-0.5493163466453552,0.2441406100988388,0.1220703050494194,93.33334350585938,62205.0,1.0
364125.65625,356146.71875,361012.53125,311987.09375,323061.75,345182.3125,314932.34375,342318.875,-0.03271484375,0.9501953125,-0.287353515625,-0.7019042372703552,0.2441406100988388,0.1831054538488388,93.33334350585938,62206.0,1.0
364140.15625,356152.34375,360989.0,311999.0625,323021.625,345185.53125,314912.03125,342333.4375,-0.03173828125,0.948974609375,-0.2861328125,-0.7324218153953552,0.0915527269244194,0.1831054538488388,93.33334350585938,62207.0,1.0
364166.53125,356189.375,361185.96875,311997.1875,323171.71875,345226.09375,314977.5,342390.21875,-0.031005859375,0.94921875,-0.284912109375,-0.7629393935203552,0.03051757626235485,0.1525878757238388,93.33334350585938,62208.0,1.0
364164.46875,356194.8125,361243.53125,311990.5,323238.6875,345235.0625,315013.4375,342387.0,-0.031494140625,0.950439453125,-0.285888671875,-0.7629393935203552,0.0915527269244194,0.1525878757238388,93.33334350585938,62209.0,1.0
364140.6875,356165.40625,361061.4375,311994.96875,323105.75,345203.5,314959.0625,342338.1875,-0.0322265625,0.948974609375,-0.287841796875,-0.7629393935203552,0.1831054538488388,0.0610351525247097,93.33334350585938,62210.0,1.0
364137.375,356159.875,360981.21875,311998.28125,323022.25,345195.96875,314917.21875,342337.46875,-0.03173828125,0.949951171875,-0.2880859375,-0.8544921278953552,0.1525878757238388,0.0610351525247097,93.33334350585938,62211.0,1.0
364163.65625,356193.40625,361163.96875,311996.46875,323153.21875,345233.34375,314972.21875,342388.96875,-0.03173828125,0.95068359375,-0.2919921875,-0.9155272841453552,0.2136230319738388,0.0610351525247097,93.33334350585938,62212.0,1.0
364162.3125,356200.71875,361260.0,311986.125,323246.375,345245.875,315019.34375,342392.0,-0.0322265625,0.94970703125,-0.289794921875,-0.9155272841453552,0.2441406100988388,-0.03051757626235485,93.33334350585938,62213.0,1.0
364136.21875,356167.09375,361093.0625,311981.90625,323126.75,345211.71875,314973.03125,342338.0,-0.031005859375,0.950439453125,-0.2900390625,-0.8850097060203552,0.1831054538488388,-0.0915527269244194,93.33334350585938,62214.0,1.0
364128.1875,356148.0625,360966.375,311989.59375,323011.78125,345188.28125,314920.4375,342324.65625,-0.031494140625,0.952392578125,-0.289306640625,-0.9765624403953552,0.2136230319738388,-0.1525878757238388,93.33334350585938,62215.0,1.0
364152.84375,356176.21875,361117.125,311994.875,323113.0,345216.71875,314961.65625,342372.40625,-0.031494140625,0.95166015625,-0.286376953125,-0.9460448622703552,0.1831054538488388,-0.0915527269244194,93.33334350585938,62216.0,1.0
364164.5625,356196.6875,361257.59375,311990.125,323238.78125,345239.53125,315018.34375,342390.65625,-0.033447265625,0.950439453125,-0.288818359375,-0.9765624403953552,0.2441406100988388,-0.1831054538488388,93.33334350585938,62217.0,1.0
364146.40625,356175.15625,361131.4375,311988.71875,323159.125,345213.59375,314987.15625,342343.53125,-0.032470703125,0.950927734375,-0.286865234375,-1.0375975370407104,0.1525878757238388,-0.1525878757238388,93.33334350585938,62218.0,1.0
364134.96875,356152.96875,360971.5625,311993.34375,323021.0,345184.34375,314919.71875,342313.3125,-0.03369140625,0.947998046875,-0.28857421875,-0.9155272841453552,0.1831054538488388,-0.1831054538488388,93.33334350585938,62219.0,1.0
364163.84375,356183.03125,361086.0,312004.09375,323089.46875,345213.0625,314947.09375,342360.4375,-0.033203125,0.94921875,-0.2900390625,-1.0375975370407104,0.2136230319738388,-0.2441406100988388,93.33334350585938,62220.0,1.0
364179.03125,356207.59375,361255.0,311992.90625,323233.59375,345241.5,315011.71875,342392.875,-0.035888671875,0.949462890625,-0.289306640625,-1.0375975370407104,0.1220703050494194,-0.2746581733226776,93.33334350585938,62221.0,1.0
364153.84375,356179.8125,361162.0,311977.71875,323179.78125,345212.875,314988.5625,342345.59375,-0.03369140625,0.948974609375,-0.28662109375,-1.0681151151657104,0.1831054538488388,-0.2746581733226776,93.33334350585938,62222.0,1.0
364139.34375,356154.78125,360980.15625,311986.90625,323031.71875,345184.1875,314922.78125,342314.21875,-0.0341796875,0.9501953125,-0.286376953125,-1.1596678495407104,0.1220703050494194,-0.3051757514476776,93.33334350585938,62223.0,1.0
364156.34375,356172.75,361047.65625,311994.5,323060.40625,345203.40625,314933.3125,342354.0,-0.032470703125,0.94873046875,-0.286865234375,-1.1901854276657104,0.1525878757238388,-0.3051757514476776,93.33334350585938,62224.0,1.0
364178.40625,356206.28125,361244.8125,311993.09375,323219.90625,345238.625,315005.75,342400.9375,-0.033935546875,0.951171875,-0.28857421875,-1.0375975370407104,0.1831054538488388,-0.2441406100988388,93.33334350585938,62225.0,1.0
364161.53125,356190.8125,361201.15625,311984.3125,323210.34375,345224.3125,315003.6875,342368.46875,-0.034423828125,0.950439453125,-0.2900390625,-1.0070799589157104,0.1220703050494194,-0.2136230319738388,93.33334350585938,62226.0,1.0
364137.46875,356154.59375,361002.40625,311987.90625,323053.0,345188.28125,314934.40625,342321.90625,-0.037109375,0.9501953125,-0.29150390625,-1.1901854276657104,0.1220703050494194,-0.1831054538488388,93.33334350585938,62227.0,1.0
364147.5,356162.1875,361017.0,311998.09375,323041.1875,345193.90625,314923.40625,342347.90625,-0.03759765625,0.947998046875,-0.28955078125,-1.1901854276657104,0.1220703050494194,-0.1831054538488388,93.33334350585938,62228.0,1.0
364172.34375,356200.1875,361221.71875,312001.84375,323201.15625,345237.375,314996.625,342403.25,-0.037353515625,0.94921875,-0.285888671875,-1.1596678495407104,0.1220703050494194,-0.2746581733226776,93.33334350585938,62229.0,1.0
364160.625,356195.1875,361233.0,311989.25,323232.53125,345236.84375,315016.90625,342379.84375,-0.03662109375,0.951416015625,-0.2880859375,-1.1901854276657104,0.1220703050494194,-0.2441406100988388,93.33334350585938,62230.0,1.0
364131.125,356155.03125,361026.375,311984.15625,323073.125,345193.46875,314944.84375,342320.03125,-0.035888671875,0.950927734375,-0.287353515625,-1.2207030057907104,0.0915527269244194,-0.1525878757238388,93.33334350585938,62231.0,1.0
364135.0625,356152.4375,360984.90625,311992.375,323016.875,345185.53125,314912.40625,342330.03125,-0.034423828125,0.94873046875,-0.288330078125,-1.1901854276657104,0.0915527269244194,-0.0610351525247097,93.33334350585938,62232.0,1.0
364157.21875,356187.59375,361179.96875,311987.90625,323160.8125,345222.34375,314976.15625,342382.96875,-0.034912109375,0.95166015625,-0.284423828125,-1.2512205839157104,0.0915527269244194,-0.0610351525247097,93.33334350585938,62233.0,1.0
364149.0,356189.1875,361233.8125,311973.25,323224.03125,345229.0625,315010.9375,342373.5,-0.03564453125,0.9521484375,-0.286376953125,-1.3427733182907104,0.1525878757238388,-0.0610351525247097,93.33334350585938,62234.0,1.0
364122.4375,356156.8125,361046.3125,311969.40625,323086.0625,345191.5,314952.46875,342318.59375,-0.03564453125,0.951171875,-0.284912109375,-1.3427733182907104,0.0610351525247097,0.0,93.33334350585938,62235.0,1.0
364122.8125,356148.25,360963.78125,311977.25,323001.6875,345179.0,314910.875,342319.03125,-0.034423828125,0.952880859375,-0.285400390625,-1.2817381620407104,0.0610351525247097,0.0610351525247097,93.33334350585938,62236.0,1.0
364150.09375,356181.59375,361140.8125,311981.71875,323127.375,345217.96875,314965.6875,342376.15625,-0.037841796875,0.95263671875,-0.286865234375,-1.3732908964157104,0.1220703050494194,0.1525878757238388,93.33334350585938,62237.0,1.0
364158.84375,356197.875,361249.71875,311981.1875,323230.46875,345238.34375,315019.40625,342390.28125,-0.035888671875,0.952392578125,-0.283447265625,-1.3427733182907104,0.0610351525247097,0.1525878757238388,93.33334350585938,62238.0,1.0
364132.71875,356165.0625,361085.375,311977.96875,323116.5625,345197.9375,314969.25,342333.96875,-0.037353515625,0.952880859375,-0.283203125,-1.4038084745407104,0.1220703050494194,0.1525878757238388,93.33334350585938,62239.0,1.0
364122.8125,356143.78125,360953.78125,311977.96875,322997.375,345168.25,314906.59375,342305.90625,-0.036865234375,0.951416015625,-0.282958984375,-1.3122557401657104,0.1525878757238388,0.1220703050494194,93.33334350585938,62240.0,1.0
364157.59375,356178.1875,361109.96875,311991.375,323104.5,345204.8125,314952.625,342369.375,-0.03466796875,0.950439453125,-0.2861328125,-1.3427733182907104,0.1831054538488388,0.1831054538488388,93.33334350585938,62241.0,1.0
364169.75,356197.3125,361257.5,311986.28125,323233.59375,345229.0625,315011.03125,342390.21875,-0.03564453125,0.94970703125,-0.284912109375,-1.3122557401657104,0.1220703050494194,0.1220703050494194,93.33334350585938,62242.0,1.0
364143.28125,356171.21875,361126.34375,311976.375,323148.9375,345197.75,314971.9375,342335.9375,-0.03564453125,0.94873046875,-0.286376953125,-1.2817381620407104,0.0610351525247097,0.1831054538488388,93.33334350585938,62243.0,1.0
364127.625,356147.09375,360962.625,311980.84375,323009.53125,345168.625,314905.4375,342306.53125,-0.035888671875,0.949951171875,-0.286376953125,-1.3427733182907104,0.03051757626235485,0.2136230319738388,93.33334350585938,62244.0,1.0
364151.59375,356172.28125,361067.6875,311990.5,323072.5,345195.53125,314931.4375,342360.0,-0.03662109375,0.94970703125,-0.284912109375,-1.3122557401657104,0.0915527269244194,0.2136230319738388,93.33334350585938,62245.0,1.0
364173.5,356203.3125,361246.5,311987.53125,323221.53125,345230.40625,315003.0625,342396.5625,-0.035400390625,0.949951171875,-0.2822265625,-1.1596678495407104,0.1220703050494194,0.1220703050494194,93.33334350585938,62246.0,1.0
364156.6875,356184.8125,361161.75,311979.5,323175.75,345211.1875,314985.53125,342350.5,-0.035400390625,0.94921875,-0.28466796875,-1.1901854276657104,0.1220703050494194,0.0915527269244194,93.33334350585938,62247.0,1.0
364130.3125,356151.1875,360973.34375,311979.84375,323020.4375,345174.6875,314913.28125,342310.375,-0.033447265625,0.948974609375,-0.28466796875,-1.0681151151657104,0.0915527269244194,0.03051757626235485,93.33334350585938,62248.0,1.0
364147.84375,356165.0625,361032.53125,311990.65625,323045.21875,345188.375,314919.90625,342346.5,-0.0341796875,0.95166015625,-0.284423828125,-1.0681151151657104,0.2136230319738388,0.0610351525247097,93.33334350585938,62249.0,1.0
364174.65625,356198.40625,361230.21875,311989.15625,323205.4375,345225.75,314994.65625,342389.75,-0.033935546875,0.949951171875,-0.283447265625,-1.1291502714157104,0.2136230319738388,0.0610351525247097,93.33334350585938,62250.0,1.0
364162.3125,356186.34375,361195.71875,311979.9375,323200.96875,345214.125,314997.4375,342363.03125,-0.03369140625,0.950439453125,-0.282958984375,-1.0986326932907104,0.3051757514476776,0.0915527269244194,93.33334350585938,62251.0,1.0
364135.15625,356151.28125,360998.21875,311977.96875,323043.96875,345173.0,314924.375,342310.625,-0.0341796875,0.951416015625,-0.284912109375,-1.0375975370407104,0.3662109076976776,0.03051757626235485,93.33334350585938,62252.0,1.0
364147.5,356162.28125,361009.3125,311987.71875,323029.3125,345185.59375,314917.9375,342336.125,-0.034423828125,0.95166015625,-0.281982421875,-1.0070799589157104,0.3662109076976776,0.1525878757238388,93.33334350585938,62253.0,1.0
364171.71875,356200.90625,361212.0625,311986.46875,323188.09375,345231.28125,314993.59375,342392.8125,-0.034912109375,0.950927734375,-0.2841796875,-1.0070799589157104,0.3967284858226776,0.0610351525247097,93.33334350585938,62254.0,1.0
364158.03125,356195.53125,361227.1875,311975.28125,323222.5,345227.625,315013.6875,342375.375,-0.03759765625,0.951904296875,-0.28271484375,-0.9765624403953552,0.4272460639476776,0.0915527269244194,93.33334350585938,62255.0,1.0
364128.1875,356160.21875,361027.0,311973.59375,323070.25,345190.34375,314946.8125,342322.34375,-0.03662109375,0.951416015625,-0.281494140625,-0.9460448622703552,0.4577636420726776,0.03051757626235485,93.33334350585938,62256.0,1.0
364130.78125,356158.625,360983.09375,311983.0625,323012.75,345188.8125,314918.125,342335.3125,-0.03564453125,0.948486328125,-0.28369140625,-1.0375975370407104,0.4577636420726776,0.03051757626235485,93.33334350585938,62257.0,1.0
364157.15625,356195.90625,361179.96875,311984.15625,323159.9375,345229.15625,314984.1875,342392.4375,-0.03515625,0.950927734375,-0.281982421875,-1.0070799589157104,0.4272460639476776,0.1220703050494194,93.33334350585938,62258.0,1.0
364155.09375,356198.59375,361242.5625,311971.4375,323228.9375,345233.625,315018.875,342382.96875,-0.03564453125,0.950927734375,-0.28271484375,-0.8850097060203552,0.3662109076976776,0.1831054538488388,93.33334350585938,62259.0,1.0
364130.40625,356163.09375,361054.71875,311967.59375,323091.4375,345189.28125,314957.90625,342324.9375,-0.035888671875,0.952880859375,-0.28173828125,-0.8850097060203552,0.4272460639476776,0.1220703050494194,93.33334350585938,62260.0,1.0
364129.875,356152.8125,360963.25,311977.78125,322998.5625,345170.3125,314908.1875,342316.90625,-0.034912109375,0.95166015625,-0.2822265625,-0.8544921278953552,0.4577636420726776,0.1220703050494194,93.33334350585938,62261.0,1.0
364155.09375,356186.0625,361135.1875,311982.53125,323121.40625,345205.53125,314957.8125,342370.0,-0.03564453125,0.950439453125,-0.281494140625,-0.9155272841453552,0.5187987685203552,0.1220703050494194,93.33334350585938,62262.0,1.0
364165.1875,356202.6875,361251.25,311983.34375,323231.90625,345228.4375,315015.3125,342391.09375,-0.034912109375,0.951171875,-0.282470703125,-0.8850097060203552,0.6103515028953552,0.0915527269244194,93.33334350585938,62263.0,1.0
364135.0625,356167.09375,361090.3125,311974.3125,323118.875,345190.78125,314966.3125,342331.8125,-0.03662109375,0.952880859375,-0.28466796875,-0.7324218153953552,0.5493163466453552,0.1220703050494194,93.33334350585938,62264.0,1.0
364128.625,356149.9375,360959.0625,311981.90625,323000.6875,345169.59375,314907.84375,342316.8125,-0.03515625,0.95068359375,-0.283935546875,-0.7324218153953552,0.5798339247703552,0.1831054538488388,93.33334350585938,62265.0,1.0
364157.59375,356182.03125,361105.15625,311990.40625,323098.15625,345205.09375,314946.8125,342371.0,-0.035888671875,0.9501953125,-0.284423828125,-0.7629393935203552,0.4882812201976776,0.2441406100988388,93.33334350585938,62266.0,1.0
364166.71875,356202.6875,361255.96875,311983.25,323231.375,345232.8125,315011.03125,342395.46875,-0.037841796875,0.951904296875,-0.283447265625,-0.7019042372703552,0.4882812201976776,0.2136230319738388,93.33334350585938,62267.0,1.0
364145.53125,356180.4375,361138.75,311981.28125,323159.46875,345209.65625,314987.25,342350.6875,-0.035888671875,0.95068359375,-0.2822265625,-0.7324218153953552,0.4882812201976776,0.2441406100988388,93.33334350585938,62268.0,1.0
364125.9375,356150.03125,360967.28125,311978.875,323013.375,345174.34375,314918.21875,342315.46875,-0.036376953125,0.9501953125,-0.28515625,-0.7629393935203552,0.5187987685203552,0.2136230319738388,93.33334350585938,62269.0,1.0
364144.09375,356169.78125,361061.0625,311976.625,323065.0625,345193.46875,314935.03125,342358.1875,-0.0380859375,0.949951171875,-0.28515625,-0.6408690810203552,0.5493163466453552,0.1220703050494194,93.33334350585938,62270.0,1.0
364164.75,356197.59375,361240.5,311974.125,323213.75,345227.71875,315004.59375,342395.9375,-0.0380859375,0.94921875,-0.283935546875,-0.6103515028953552,0.5493163466453552,0.1525878757238388,93.33334350585938,62271.0,1.0
364145.96875,356173.71875,361159.15625,311964.90625,323171.28125,345206.09375,314990.53125,342354.625,-0.0380859375,0.948486328125,-0.283203125,-0.6103515028953552,0.4882812201976776,0.03051757626235485,93.33334350585938,62272.0,1.0
364125.3125,356144.03125,360972.375,311969.5625,323018.125,345170.59375,314918.46875,342312.78125,-0.035888671875,0.947998046875,-0.282958984375,-0.6713866591453552,0.5493163466453552,-0.0610351525247097,93.33334350585938,62273.0,1.0
364141.21875,356162.5625,361024.84375,311979.40625,323037.96875,345187.84375,314924.75,342349.53125,-0.03369140625,0.94970703125,-0.285888671875,-0.7019042372703552,0.5187987685203552,0.1525878757238388,93.33334350585938,62274.0,1.0
364164.65625,356197.9375,361223.78125,311980.03125,323197.03125,345224.59375,315000.28125,342395.65625,-0.0341796875,0.95166015625,-0.28564453125,-0.7019042372703552,0.5798339247703552,0.2746581733226776,93.33334350585938,62275.0,1.0
364150.4375,356186.6875,361199.75,311972.53125,323199.4375,345214.75,315006.46875,342368.3125,-0.034423828125,0.953125,-0.28466796875,-0.6408690810203552,0.5798339247703552,0.3051757514476776,93.33334350585938,62276.0,1.0
364122.71875,356145.75,360990.25,311966.96875,323035.375,345168.96875,314925.46875,342306.96875,-0.0322265625,0.94921875,-0.28515625,-0.7019042372703552,0.6103515028953552,0.2746581733226776,93.33334350585938,62277.0,1.0
364142.375,356159.25,360997.15625,311983.34375,323017.875,345180.15625,314914.46875,342334.3125,-0.03125,0.947998046875,-0.28515625,-0.7324218153953552,0.5798339247703552,0.3051757514476776,93.33334350585938,62278.0,1.0
364174.5625,356200.625,361205.8125,311990.5,323179.40625,345223.96875,314987.78125,342395.9375,-0.03125,0.94482421875,-0.285400390625,-0.6103515028953552,0.6408690810203552,0.3051757514476776,93.33334350585938,62279.0,1.0
364165.46875,356194.46875,361227.8125,311976.1875,323218.59375,345219.84375,315007.71875,342380.375,-0.0322265625,0.944580078125,-0.284912109375,-0.5798339247703552,0.7324218153953552,0.3356933295726776,93.33334350585938,62280.0,1.0
364136.65625,356157.0,361026.28125,311973.0625,323065.15625,345175.78125,314937.53125,342320.90625,-0.0322265625,0.946533203125,-0.28369140625,-0.4577636420726776,0.8544921278953552,0.3356933295726776,93.33334350585938,62281.0,1.0
364135.3125,356150.03125,360970.125,311977.875,322998.71875,345164.875,314897.90625,342321.09375,-0.031982421875,0.94873046875,-0.28466796875,-0.2746581733226776,0.8850097060203552,0.5187987685203552,93.33334350585938,62282.0,1.0
364165.0,356188.46875,361166.3125,311983.53125,323143.375,345207.6875,314965.25,342382.875,-0.032958984375,0.94970703125,-0.283935546875,-0.2136230319738388,0.9155272841453552,0.5187987685203552,93.33334350585938,62283.0,1.0
364165.90625,356196.0,361243.1875,311979.125,323226.1875,345222.8125,315011.65625,342389.5,-0.034912109375,0.95068359375,-0.2861328125,-0.1831054538488388,0.9765624403953552,0.5187987685203552,93.33334350585938,62284.0,1.0
364139.53125,356160.59375,361060.625,311976.8125,323096.4375,345189.0,314956.3125,342336.90625,-0.033935546875,0.95068359375,-0.28173828125,-0.1831054538488388,0.9765624403953552,0.4272460639476776,93.33334350585938,62285.0,1.0
364133.09375,356142.4375,360957.71875,311976.375,322992.90625,345167.625,314898.8125,342315.09375,-0.036376953125,0.94970703125,-0.285888671875,-0.1831054538488388,1.0070799589157104,0.3662109076976776,93.33334350585938,62286.0,1.0
364162.25,356180.0625,361129.03125,311982.28125,323113.0625,345202.9375,314950.3125,342374.125,-0.0361328125,0.948974609375,-0.2880859375,-0.2746581733226776,0.9460448622703552,0.3051757514476776,93.33334350585938,62287.0,1.0
364169.03125,356193.46875,361245.34375,311976.625,323223.0625,345219.9375,315002.96875,342385.5625,-0.038330078125,0.94970703125,-0.28662109375,-0.1831054538488388,0.9460448622703552,0.3051757514476776,93.33334350585938,62288.0,1.0
364143.375,356160.40625,361089.21875,311970.09375,323115.3125,345186.3125,314958.71875,342330.21875,-0.038818359375,0.948486328125,-0.28369140625,-0.0610351525247097,0.9155272841453552,0.1831054538488388,93.33334350585938,62289.0,1.0
364135.40625,356144.5,360954.40625,311977.625,322993.625,345163.15625,314899.71875,342312.59375,-0.03857421875,0.949951171875,-0.2841796875,-0.03051757626235485,0.9155272841453552,0.0610351525247097,93.33334350585938,62290.0,1.0
364163.9375,356174.09375,361093.25,311986.28125,323085.90625,345193.03125,314937.25,342365.34375,-0.041015625,0.950439453125,-0.284423828125,0.0,0.8850097060203552,-0.1220703050494194,93.33334350585938,62291.0,1.0
364178.59375,356200.90625,361249.28125,311982.90625,323222.96875,345220.46875,315002.53125,342393.5,-0.041259765625,0.95263671875,-0.28515625,0.03051757626235485,0.7629393935203552,-0.2136230319738388,93.33334350585938,62292.0,1.0
364151.875,356176.21875,361133.84375,311976.1875,323152.40625,345195.8125,314973.5625,342344.78125,-0.040771484375,0.956298828125,-0.28369140625,-0.2441406100988388,0.6103515028953552,-0.3967284858226776,93.33334350585938,62293.0,1.0
