364145.15625,356131.53125,361009.21875,311998.4375,323105.75,345174.875,314916.59375,342299.375,-0.031494140625,0.951171875,-0.286865234375,-0.4577636420726776,0.0915527269244194,0.3051757514476776,93.33334350585938,61501.0,1.0
364134.53125,356149.125,360963.53125,311981.0,323007.40625,345168.71875,314907.21875,342311.96875,-0.0390625,0.9580078125,-0.284912109375,-0.2746581733226776,0.4882812201976776,-0.4577636420726776,93.33334350585938,62294.0,1.0
364157.15625,356174.71875,361060.1875,311986.90625,323061.5,345192.9375,314927.875,342353.8125,-0.03662109375,0.960205078125,-0.285888671875,-0.3356933295726776,0.4882812201976776,-0.4882812201976776,93.33334350585938,62295.0,1.0
364181.625,356210.75,361253.75,311992.46875,323223.5,345234.59375,315004.21875,342400.40625,-0.033935546875,0.9609375,-0.28369140625,-0.4272460639476776,0.4577636420726776,-0.5187987685203552,93.33334350585938,62296.0,1.0
364159.1875,356187.65625,361179.4375,311982.0,323186.65625,345214.46875,314990.53125,342356.6875,-0.0341796875,0.9619140625,-0.287841796875,-0.5493163466453552,0.3662109076976776,-0.5187987685203552,93.33334350585938,62297.0,1.0
364142.84375,356160.59375,360990.4375,311987.09375,323035.125,345184.4375,314924.84375,342316.8125,-0.032470703125,0.9609375,-0.28515625,-0.5798339247703552,0.4577636420726776,-0.3662109076976776,93.33334350585938,62298.0,1.0
364161.4375,356177.75,361043.1875,312000.875,323054.34375,345201.15625,314933.0625,342355.4375,-0.032470703125,0.95703125,-0.284912109375,-0.6713866591453552,0.4577636420726776,-0.2746581733226776,93.33334350585938,62299.0,1.0
364179.5,356210.1875,361239.625,311994.25,323211.25,345236.46875,315005.28125,342405.59375,-0.032958984375,0.954833984375,-0.283935546875,-0.7934569716453552,0.4577636420726776,-0.1831054538488388,93.33334350585938,62300.0,1.0
364171.4375,356204.03125,361223.96875,311988.15625,323220.8125,345230.5625,315016.90625,342378.40625,-0.0361328125,0.954345703125,-0.28271484375,-0.9155272841453552,0.5187987685203552,-0.0915527269244194,93.33334350585938,62301.0,1.0
364148.75,356166.9375,361022.625,311988.875,323064.25,345189.0,314943.15625,342322.78125,-0.037109375,0.95068359375,-0.284423828125,-0.9765624403953552,0.6408690810203552,-0.0610351525247097,93.33334350585938,62302.0,1.0
364157.21875,356167.09375,361012.78125,311994.96875,323034.03125,345188.375,314922.3125,342338.25,-0.03662109375,0.950927734375,-0.28466796875,-0.9765624403953552,0.6713866591453552,0.0915527269244194,93.33334350585938,62303.0,1.0
364181.28125,356200.90625,361215.28125,311995.3125,323187.46875,345227.28125,314992.34375,342394.6875,-0.0380859375,0.950439453125,-0.2822265625,-0.8544921278953552,0.6408690810203552,0.2136230319738388,93.33334350585938,62304.0,1.0
364170.09375,356194.46875,361243.46875,311983.6875,323230.75,345224.125,315017.28125,342379.9375,-0.037353515625,0.948974609375,-0.28173828125,-0.9460448622703552,0.6103515028953552,0.2136230319738388,93.33334350585938,62305.0,1.0
364144.1875,356158.875,361046.6875,311984.6875,323083.75,345187.125,314953.96875,342324.84375,-0.037841796875,0.947265625,-0.279052734375,-0.8544921278953552,0.6103515028953552,0.2746581733226776,93.33334350585938,62306.0,1.0
364144.09375,356151.625,360985.6875,311989.78125,323013.65625,345176.125,314915.71875,342329.59375,-0.037841796875,0.9482421875,-0.28076171875,-0.7324218153953552,0.6713866591453552,0.3967284858226776,93.33334350585938,62307.0,1.0
364168.59375,356184.1875,361177.03125,311986.8125,323153.03125,345213.84375,314975.875,342382.59375,-0.03564453125,0.9482421875,-0.279052734375,-0.6408690810203552,0.5798339247703552,0.4577636420726776,93.33334350585938,62308.0,1.0
364172.78125,356194.28125,361257.9375,311982.0,323236.90625,345228.15625,315020.125,342385.8125,-0.03759765625,0.946044921875,-0.281005859375,-0.5493163466453552,0.5493163466453552,0.4882812201976776,93.33334350585938,62309.0,1.0
364144.53125,356158.78125,361079.40625,311978.34375,323107.96875,345189.1875,314960.78125,342325.65625,-0.03857421875,0.946533203125,-0.279052734375,-0.5187987685203552,0.4882812201976776,0.4272460639476776,93.33334350585938,62310.0,1.0
364138.90625,356147.71875,360973.90625,311984.84375,323007.21875,345172.71875,314909.09375,342315.5625,-0.037353515625,0.945068359375,-0.278076171875,-0.4882812201976776,0.5187987685203552,0.4577636420726776,93.33334350585938,62311.0,1.0
364163.5,356182.9375,361140.375,311990.75,323122.71875,345209.125,314959.4375,342371.0,-0.0380859375,0.945556640625,-0.281494140625,-0.3356933295726776,0.4577636420726776,0.4272460639476776,93.33334350585938,62312.0,1.0
364171.71875,356198.40625,361262.6875,311987.71875,323236.1875,345229.78125,315014.6875,342386.09375,-0.03564453125,0.94580078125,-0.285400390625,-0.3967284858226776,0.4882812201976776,0.3662109076976776,93.33334350585938,62313.0,1.0
364147.9375,356168.625,361114.625,311986.03125,323137.75,345200.90625,314976.875,342339.15625,-0.034912109375,0.947998046875,-0.283203125,-0.3051757514476776,0.4577636420726776,0.3967284858226776,93.33334350585938,62314.0,1.0
364137.28125,356150.375,360975.6875,311995.40625,323014.65625,345178.8125,314922.5,342325.3125,-0.033935546875,0.94775390625,-0.28515625,-0.2441406100988388,0.4882812201976776,0.3967284858226776,93.33334350585938,62315.0,1.0
364167.25,356180.59375,361110.15625,312001.59375,323099.84375,345209.21875,314958.1875,342377.59375,-0.032470703125,0.9482421875,-0.2841796875,-0.3051757514476776,0.5187987685203552,0.4272460639476776,93.33334350585938,62316.0,1.0
364182.875,356204.75,361266.96875,311995.40625,323235.46875,345236.21875,315022.71875,342406.21875,-0.0322265625,0.94580078125,-0.283935546875,-0.1831054538488388,0.4272460639476776,0.3356933295726776,93.33334350585938,62317.0,1.0
364162.0625,356180.78125,361157.53125,311991.75,323169.21875,345210.46875,314995.5625,342363.375,-0.03076171875,0.947265625,-0.282958984375,-0.1220703050494194,0.5493163466453552,0.2441406100988388,93.33334350585938,62318.0,1.0
364144.53125,356152.8125,360982.84375,311995.84375,323022.34375,345178.375,314925.0,342326.0,-0.030029296875,0.946044921875,-0.28369140625,-0.0915527269244194,0.6103515028953552,0.2136230319738388,93.33334350585938,62319.0,1.0
364162.15625,356170.9375,361067.78125,312000.3125,323068.71875,345198.40625,314939.03125,342360.875,-0.031005859375,0.94580078125,-0.282958984375,0.0,0.7019042372703552,0.2441406100988388,93.33334350585938,62320.0,1.0
364181.71875,356202.34375,361254.8125,311997.65625,323223.5,345236.03125,315010.3125,342402.1875,-0.03125,0.946044921875,-0.28662109375,0.0915527269244194,0.8239745497703552,0.2136230319738388,93.33334350585938,62321.0,1.0
364164.03125,356182.65625,361189.09375,311989.5,323193.53125,345219.125,315002.53125,342368.3125,-0.0302734375,0.947265625,-0.284423828125,0.1220703050494194,0.8544921278953552,0.2136230319738388,93.33334350585938,62322.0,1.0
364138.375,356146.8125,360992.84375,311988.4375,323034.40625,345177.90625,314934.125,342326.0,-0.031982421875,0.947998046875,-0.287109375,0.0915527269244194,0.9765624403953552,0.2136230319738388,93.33334350585938,62323.0,1.0
364148.75,356156.65625,361026.65625,311990.65625,323037.8125,345186.21875,314929.46875,342350.59375,-0.033203125,0.94921875,-0.2890625,-0.03051757626235485,1.0681151151657104,0.1831054538488388,93.33334350585938,62324.0,1.0
364177.34375,356197.9375,361229.5,311993.8125,323198.375,345230.65625,315003.40625,342400.9375,-0.032958984375,0.94970703125,-0.284912109375,0.0915527269244194,1.0070799589157104,0.2136230319738388,93.33334350585938,62325.0,1.0
364165.90625,356189.90625,361218.6875,311986.65625,323212.3125,345222.53125,315014.875,342375.90625,-0.033935546875,0.95068359375,-0.283447265625,0.0915527269244194,1.0681151151657104,0.1220703050494194,93.33334350585938,62326.0,1.0
364141.3125,356153.875,361016.0,311984.84375,323055.84375,345182.5625,314945.3125,342323.34375,-0.036376953125,0.9501953125,-0.284423828125,0.1525878757238388,1.2512205839157104,0.2441406100988388,93.33334350585938,62327.0,1.0
364151.875,356158.53125,361007.875,311992.71875,323026.0,345189.71875,314927.40625,342342.09375,-0.037841796875,0.95263671875,-0.282470703125,0.0915527269244194,1.2817381620407104,0.1525878757238388,93.33334350585938,62328.0,1.0
364177.0,356192.15625,361206.25,311989.96875,323177.09375,345227.0,314989.46875,342387.53125,-0.038818359375,0.95263671875,-0.28515625,0.03051757626235485,1.2512205839157104,0.1525878757238388,93.33334350585938,62329.0,1.0
364170.1875,356189.375,361240.6875,311983.15625,323226.1875,345227.0,315015.5,342379.375,-0.040283203125,0.95166015625,-0.2890625,0.0,1.1291502714157104,0.03051757626235485,93.33334350585938,62330.0,1.0
364139.4375,356152.53125,361045.59375,311980.375,323079.375,345185.25,314950.03125,342321.53125,-0.038330078125,0.953857421875,-0.287353515625,0.03051757626235485,1.0986326932907104,-0.03051757626235485,93.33334350585938,62331.0,1.0
364142.21875,356147.25,360980.96875,311988.53125,323007.75,345177.125,314910.25,342322.78125,-0.04052734375,0.954833984375,-0.285888671875,-0.0610351525247097,1.0375975370407104,-0.0610351525247097,93.33334350585938,62332.0,1.0
364173.9375,356186.875,361172.8125,311995.15625,323148.65625,345218.875,314971.6875,342383.21875,-0.041748046875,0.957275390625,-0.284912109375,-0.1220703050494194,0.8239745497703552,-0.03051757626235485,93.33334350585938,62333.0,1.0
364176.28125,356199.125,361261.53125,311990.65625,323237.09375,345232.90625,315017.09375,342391.09375,-0.038818359375,0.955078125,-0.28759765625,-0.0610351525247097,0.7019042372703552,-0.03051757626235485,93.33334350585938,62334.0,1.0
364151.40625,356168.34375,361090.125,311992.09375,323115.75,345198.65625,314969.0,342342.09375,-0.041259765625,0.95361328125,-0.287109375,-0.1525878757238388,0.5798339247703552,-0.0915527269244194,93.33334350585938,62335.0,1.0
364142.84375,356152.34375,360980.15625,311997.65625,323010.71875,345178.28125,314916.15625,342324.40625,-0.039794921875,0.950927734375,-0.290771484375,-0.1831054538488388,0.5187987685203552,-0.03051757626235485,93.33334350585938,62336.0,1.0
364165.8125,356182.65625,361138.75,311996.3125,323119.78125,345210.625,314959.6875,342372.25,-0.03662109375,0.9521484375,-0.29248046875,-0.0610351525247097,0.5798339247703552,0.0610351525247097,93.33334350585938,62337.0,1.0
364178.6875,356203.125,361269.375,311991.28125,323239.3125,345237.8125,315018.4375,342395.3125,-0.03662109375,0.9521484375,-0.291748046875,-0.1220703050494194,0.4882812201976776,0.2136230319738388,93.33334350585938,62338.0,1.0
364152.9375,356169.0625,361123.21875,311984.78125,323140.53125,345206.15625,314978.28125,342342.5625,-0.035888671875,0.951171875,-0.291015625,-0.0915527269244194,0.4577636420726776,0.2746581733226776,93.33334350585938,62339.0,1.0
364147.125,356151.5625,360978.375,311995.0625,323013.21875,345182.5625,314917.40625,342318.15625,-0.03662109375,0.95263671875,-0.291015625,-0.1831054538488388,0.4882812201976776,0.4577636420726776,93.33334350585938,62340.0,1.0
364171.96875,356178.90625,361104.875,312002.375,323094.75,345211.90625,314946.90625,342366.0625,-0.0361328125,0.95068359375,-0.29248046875,-0.2136230319738388,0.5798339247703552,0.4577636420726776,93.33334350585938,62341.0,1.0
364182.71875,356200.53125,361270.28125,311993.96875,323234.9375,345241.9375,315015.3125,342397.625,-0.034423828125,0.947998046875,-0.293212890625,-0.2441406100988388,0.4577636420726776,0.3967284858226776,93.33334350585938,62342.0,1.0
364157.0625,356175.0625,361160.21875,311985.5625,323168.6875,345214.03125,314991.4375,342353.625,-0.03466796875,0.947509765625,-0.292724609375,-0.2136230319738388,0.4882812201976776,0.5187987685203552,93.33334350585938,62343.0,1.0
364142.375,356150.3125,360982.3125,311994.78125,323020.4375,345183.1875,314922.59375,342317.96875,-0.03515625,0.946533203125,-0.28955078125,0.0,0.4577636420726776,0.6713866591453552,93.33334350585938,62344.0,1.0
364159.1875,356168.1875,361062.9375,312000.3125,323061.9375,345198.21875,314932.96875,342356.6875,-0.03564453125,0.9482421875,-0.2890625,0.03051757626235485,0.4577636420726776,0.6103515028953552,93.33334350585938,62345.0,1.0
364176.46875,356195.53125,361246.40625,311993.34375,323211.59375,345228.34375,314997.59375,342390.65625,-0.036376953125,0.9482421875,-0.2919921875,0.0915527269244194,0.4577636420726776,0.5798339247703552,93.33334350585938,62346.0,1.0
364158.40625,356179.34375,361186.875,311985.03125,323186.9375,345213.15625,314989.46875,342354.8125,-0.038330078125,0.952392578125,-0.29638671875,0.1525878757238388,0.4272460639476776,0.5798339247703552,93.33334350585938,62347.0,1.0
364136.5,356147.25,360990.0,311984.21875,323029.84375,345176.5625,314916.96875,342311.625,-0.0361328125,0.9541015625,-0.29443359375,0.0915527269244194,0.2746581733226776,0.4882812201976776,93.33334350585938,62348.0,1.0
364150.96875,356158.71875,361020.3125,311990.59375,323029.3125,345187.03125,314910.15625,342339.34375,-0.036376953125,0.953857421875,-0.2919921875,0.0915527269244194,0.3051757514476776,0.3967284858226776,93.33334350585938,62349.0,1.0
364178.34375,356196.4375,361225.75,311990.9375,323192.46875,345229.0625,314986.96875,342388.15625,-0.036376953125,0.951904296875,-0.29150390625,0.03051757626235485,0.2441406100988388,0.2441406100988388,93.33334350585938,62350.0,1.0
364165.53125,356185.4375,361217.09375,311979.5,323207.75,345221.5625,315000.75,342364.0,-0.035400390625,0.948486328125,-0.290771484375,0.1525878757238388,0.1525878757238388,0.2136230319738388,93.33334350585938,62351.0,1.0
364142.65625,356153.0625,361016.28125,311981.46875,323051.125,345182.21875,314931.53125,342314.65625,-0.03369140625,0.947998046875,-0.293212890625,0.2136230319738388,0.2136230319738388,0.2136230319738388,93.33334350585938,62352.0,1.0
364154.5625,356160.125,361002.40625,311994.34375,323017.5,345184.0,314913.75,342333.4375,-0.0302734375,0.94970703125,-0.29443359375,0.2136230319738388,0.3051757514476776,0.1220703050494194,93.33334350585938,62353.0,1.0
364177.25,356196.6875,361201.4375,311993.625,323169.5,345223.59375,314979.28125,342385.5625,-0.032470703125,0.948486328125,-0.294189453125,0.3356933295726776,0.2746581733226776,0.0915527269244194,93.33334350585938,62354.0,1.0
364168.3125,356196.625,361246.125,311981.28125,323225.1875,345230.21875,315007.96875,342377.5,-0.033203125,0.947998046875,-0.295166015625,0.3662109076976776,0.4272460639476776,0.03051757626235485,93.33334350585938,62355.0,1.0
364141.0625,356158.15625,361052.40625,311980.84375,323081.4375,345191.15625,314943.15625,342323.15625,-0.031982421875,0.947021484375,-0.295166015625,0.3356933295726776,0.4577636420726776,0.0,93.33334350585938,62356.0,1.0
364144.0,356153.15625,360983.375,311992.71875,323007.125,345182.75,314905.4375,342328.6875,-0.03369140625,0.94873046875,-0.292724609375,0.3051757514476776,0.4882812201976776,0.03051757626235485,93.33334350585938,62357.0,1.0
364171.90625,356190.34375,361168.71875,311992.90625,323142.125,345218.5,314961.65625,342385.03125,-0.033203125,0.949462890625,-0.2919921875,0.4272460639476776,0.5798339247703552,0.0,93.33334350585938,62358.0,1.0
364173.0625,356200.1875,361257.75,311984.84375,323231.53125,345232.46875,315007.8125,342391.71875,-0.03271484375,0.950927734375,-0.294189453125,0.2441406100988388,0.6103515028953552,0.0,93.33334350585938,62359.0,1.0
364148.03125,356163.09375,361086.0,311979.3125,323108.4375,345194.09375,314954.59375,342329.40625,-0.031005859375,0.95166015625,-0.291015625,0.2746581733226776,0.6408690810203552,0.0610351525247097,93.33334350585938,62360.0,1.0
364148.1875,356148.5,360969.25,311990.84375,322999.96875,345173.0,314899.53125,342317.0625,-0.03173828125,0.9521484375,-0.29052734375,0.1831054538488388,0.7324218153953552,0.03051757626235485,93.33334350585938,62361.0,1.0
364176.90625,356183.5625,361130.96875,312000.25,323111.8125,345209.5625,314947.09375,342372.78125,-0.03369140625,0.951416015625,-0.291015625,0.2441406100988388,0.7324218153953552,0.1220703050494194,93.33334350585938,62362.0,1.0
364185.3125,356201.8125,361269.75,311993.1875,323236.28125,345235.40625,315009.0625,342392.875,-0.0341796875,0.95166015625,-0.2939453125,0.1220703050494194,0.7324218153953552,0.0610351525247097,93.33334350585938,62363.0,1.0
364157.84375,356172.125,361128.46875,311986.03125,323143.46875,345204.46875,314972.03125,342341.84375,-0.03515625,0.951416015625,-0.29296875,0.0610351525247097,0.7324218153953552,0.0610351525247097,93.33334350585938,62364.0,1.0
364145.0625,356151.71875,360977.03125,311992.90625,323012.5,345180.0625,314913.65625,342321.0,-0.03759765625,0.9501953125,-0.2919921875,0.0915527269244194,0.7934569716453552,0.0610351525247097,93.33334350585938,62365.0,1.0
364166.15625,356176.6875,361097.46875,311997.71875,323085.90625,345205.625,314941.71875,342369.8125,-0.037841796875,0.950927734375,-0.293212890625,-0.0610351525247097,0.7324218153953552,0.03051757626235485,93.33334350585938,62366.0,1.0
364182.53125,356206.0,361269.5625,311994.15625,323231.71875,345239.34375,315012.0,342404.0625,-0.0380859375,0.951416015625,-0.292236328125,-0.1220703050494194,0.7934569716453552,0.0610351525247097,93.33334350585938,62367.0,1.0
364157.40625,356181.15625,361170.78125,311982.4375,323174.5,345214.125,314987.3125,342347.1875,-0.03759765625,0.951171875,-0.291748046875,-0.2136230319738388,0.8544921278953552,0.03051757626235485,93.33334350585938,62368.0,1.0
364138.8125,356153.25,360989.0,311988.34375,323023.75,345180.96875,314916.34375,342309.46875,-0.037109375,0.9501953125,-0.292236328125,-0.2441406100988388,0.6408690810203552,-0.03051757626235485,93.33334350585938,62369.0,1.0
364155.4375,356171.65625,361061.6875,311993.625,323058.8125,345198.03125,314925.625,342352.125,-0.037353515625,0.94921875,-0.292236328125,-0.3662109076976776,0.5798339247703552,-0.03051757626235485,93.33334350585938,62370.0,1.0
364176.625,356205.5625,361254.09375,311992.625,323214.46875,345235.3125,314997.4375,342397.625,-0.037353515625,0.94921875,-0.291748046875,-0.2746581733226776,0.6103515028953552,-0.0610351525247097,93.33334350585938,62371.0,1.0
364163.65625,356189.375,361204.03125,311988.25,323196.21875,345221.46875,314994.46875,342366.6875,-0.03466796875,0.949951171875,-0.29345703125,-0.3967284858226776,0.5798339247703552,-0.0915527269244194,93.33334350585938,62372.0,1.0
364144.90625,356157.28125,361009.3125,311990.03125,323041.65625,345183.375,314922.25,342315.46875,-0.037109375,0.949951171875,-0.294921875,-0.3662109076976776,0.4882812201976776,-0.1220703050494194,93.33334350585938,62373.0,1.0
364158.84375,356170.25,361035.84375,311997.90625,323039.75,345195.8125,314916.34375,342341.9375,-0.034912109375,0.9501953125,-0.29443359375,-0.3967284858226776,0.4577636420726776,0.03051757626235485,93.33334350585938,62374.0,1.0
364183.78125,356208.25,361239.78125,311997.8125,323200.34375,345239.0625,314990.53125,342398.96875,-0.035400390625,0.94775390625,-0.29248046875,-0.4272460639476776,0.5798339247703552,0.0,93.33334350585938,62375.0,1.0
364174.65625,356204.65625,361241.125,311989.59375,323225.8125,345236.46875,315009.21875,342383.84375,-0.035400390625,0.9501953125,-0.29296875,-0.4577636420726776,0.4882812201976776,0.0,93.33334350585938,62376.0,1.0
364148.03125,356167.375,361039.34375,311989.5,323069.4375,345194.0,314940.9375,342329.78125,-0.03564453125,0.94921875,-0.295654296875,-0.5187987685203552,0.6103515028953552,0.0610351525247097,93.33334350585938,62377.0,1.0
364153.28125,356165.125,361010.71875,311995.59375,323022.15625,345184.625,314910.4375,342336.21875,-0.035400390625,0.949462890625,-0.293701171875,-0.5187987685203552,0.4882812201976776,0.03051757626235485,93.33334350585938,62378.0,1.0
364183.59375,356202.25,361209.40625,312003.28125,323174.15625,345225.03125,314977.59375,342395.75,-0.034912109375,0.948974609375,-0.29345703125,-0.5798339247703552,0.4882812201976776,0.03051757626235485,93.33334350585938,62379.0,1.0
364177.875,356202.15625,361256.6875,311989.15625,323231.8125,345226.8125,315006.625,342382.15625,-0.037109375,0.9482421875,-0.293701171875,-0.7019042372703552,0.4577636420726776,0.0610351525247097,93.33334350585938,62380.0,1.0
364148.1875,356162.28125,361060.09375,311979.21875,323085.0,345184.0,314940.28125,342318.59375,-0.035400390625,0.949462890625,-0.29150390625,-0.7019042372703552,0.4882812201976776,0.1220703050494194,93.33334350585938,62381.0,1.0
364150.34375,356157.1875,360984.625,311988.25,323007.40625,345173.90625,314903.09375,342324.40625,-0.03662109375,0.94970703125,-0.291259765625,-0.7324218153953552,0.3662109076976776,0.1220703050494194,93.33334350585938,62382.0,1.0
364182.8125,356198.125,361173.90625,311996.03125,323143.65625,345218.0625,314962.8125,342381.90625,-0.0380859375,0.948486328125,-0.29052734375,-0.7629393935203552,0.3356933295726776,0.1525878757238388,93.33334350585938,62383.0,1.0
364183.875,356213.40625,361273.9375,311987.4375,323241.90625,345237.1875,315013.53125,342393.34375,-0.03857421875,0.94921875,-0.296630859375,-0.7934569716453552,0.3051757514476776,0.0,93.33334350585938,62384.0,1.0
364157.59375,356182.5625,361107.03125,311986.03125,323127.03125,345207.15625,314969.4375,342345.9375,-0.03857421875,0.94921875,-0.29443359375,-0.7324218153953552,0.2746581733226776,0.0610351525247097,93.33334350585938,62385.0,1.0
364148.28125,356163.09375,360985.25,311990.59375,323011.875,345181.59375,314909.71875,342324.5,-0.03857421875,0.948486328125,-0.2919921875,-0.6713866591453552,0.1831054538488388,0.0915527269244194,93.33334350585938,62386.0,1.0
364171.34375,356187.03125,361136.34375,311993.09375,323113.0,345206.875,314946.65625,342366.5,-0.037353515625,0.948974609375,-0.29150390625,-0.7324218153953552,0.1525878757238388,0.0610351525247097,93.33334350585938,62387.0,1.0
364181.1875,356203.40625,361275.46875,311989.59375,323237.625,345228.625,315005.21875,342388.25,-0.037353515625,0.9482421875,-0.291015625,-0.7019042372703552,0.1220703050494194,0.1220703050494194,93.33334350585938,62388.0,1.0
364158.46875,356174.53125,361145.65625,311988.4375,323155.28125,345203.5625,314974.71875,342343.1875,-0.037841796875,0.9482421875,-0.291748046875,-0.8239745497703552,0.1831054538488388,0.0915527269244194,93.33334350585938,62389.0,1.0
364142.03125,356146.8125,360982.65625,311989.34375,323014.5625,345174.25,314910.4375,342311.96875,-0.03759765625,0.94775390625,-0.296142578125,-0.9460448622703552,0.2136230319738388,0.0610351525247097,93.33334350585938,62390.0,1.0
364165.71875,356175.15625,361098.09375,311993.8125,323083.84375,345203.125,314940.46875,342359.4375,-0.03662109375,0.949951171875,-0.292724609375,-0.8544921278953552,0.1220703050494194,0.0610351525247097,93.33334350585938,62391.0,1.0
364183.15625,356206.1875,361271.09375,311990.40625,323230.03125,345235.40625,315008.4375,342389.75,-0.035400390625,0.9501953125,-0.293701171875,-0.9765624403953552,0.1220703050494194,0.1220703050494194,93.33334350585938,62392.0,1.0
364161.53125,356182.65625,361178.46875,311983.34375,323177.625,345211.96875,314989.375,342350.34375,-0.034423828125,0.949951171875,-0.295166015625,-1.0986326932907104,0.1220703050494194,0.1220703050494194,93.33334350585938,62393.0,1.0
364138.8125,356148.34375,360989.90625,311980.65625,323021.34375,345175.40625,314914.28125,342306.0625,-0.0361328125,0.949951171875,-0.29248046875,-1.1291502714157104,0.0915527269244194,0.1831054538488388,93.33334350585938,62394.0,1.0
364157.15625,356169.78125,361056.5,311986.375,323050.59375,345192.65625,314921.34375,342341.40625,-0.036376953125,0.951171875,-0.294677734375,-1.1596678495407104,0.0610351525247097,0.2136230319738388,93.33334350585938,62395.0,1.0
364172.875,356198.9375,361244.71875,311979.5,323203.1875,345226.09375,314986.53125,342381.0,-0.0361328125,0.94970703125,-0.29052734375,-1.2207030057907104,0.2136230319738388,0.2136230319738388,93.33334350585938,62396.0,1.0
364158.46875,356186.0625,361205.71875,311972.78125,323196.0625,345215.375,314986.6875,342351.6875,-0.037841796875,0.94970703125,-0.28759765625,-1.2817381620407104,0.2136230319738388,0.1831054538488388,93.33334350585938,62397.0,1.0
364137.65625,356151.375,361005.375,311975.90625,323035.375,345172.8125,314914.1875,342300.875,-0.03759765625,0.949462890625,-0.287109375,-1.2207030057907104,0.1831054538488388,0.2136230319738388,93.33334350585938,62398.0,1.0
364148.65625,356159.0625,361018.96875,311982.90625,323023.3125,345177.90625,314903.46875,342329.3125,-0.035400390625,0.95068359375,-0.290283203125,-1.3122557401657104,0.2136230319738388,0.2746581733226776,93.33334350585938,62399.0,1.0
364169.5625,356190.1875,361219.6875,311979.75,323177.09375,345214.40625,314974.09375,342382.59375,-0.03662109375,0.94921875,-0.293212890625,-1.2512205839157104,0.2746581733226776,0.3051757514476776,93.33334350585938,62400.0,1.0
364165.8125,356191.59375,361230.21875,311971.1875,323208.65625,345215.375,314996.1875,342360.625,-0.037353515625,0.950439453125,-0.29296875,-1.2512205839157104,0.3051757514476776,0.3051757514476776,93.33334350585938,62401.0,1.0
364141.5,356159.25,361027.53125,311975.46875,323056.46875,345179.09375,314932.34375,342310.71875,-0.03515625,0.951416015625,-0.292236328125,-1.2512205839157104,0.3051757514476776,0.3662109076976776,93.33334350585938,62402.0,1.0
364150.53125,356161.5625,360996.875,311990.125,323008.75,345179.71875,314908.8125,342329.15625,-0.037353515625,0.951416015625,-0.291748046875,-1.3427733182907104,0.3662109076976776,0.3662109076976776,93.33334350585938,62403.0,1.0
364177.34375,356196.34375,361194.0,311991.03125,323156.34375,345218.96875,314976.15625,342382.53125,-0.036376953125,0.951904296875,-0.290283203125,-1.4038084745407104,0.3967284858226776,0.2746581733226776,93.33334350585938,62404.0,1.0
364174.75,356200.46875,361254.46875,311981.8125,323225.8125,345224.84375,315011.8125,342374.75,-0.035400390625,0.95068359375,-0.287841796875,-1.4038084745407104,0.3967284858226776,0.2746581733226776,93.33334350585938,62405.0,1.0
364146.875,356164.6875,361065.4375,311977.71875,323085.90625,345186.3125,314948.875,342311.71875,-0.036865234375,0.950439453125,-0.291259765625,-1.4648436307907104,0.4272460639476776,0.1220703050494194,93.33334350585938,62406.0,1.0
364145.96875,356153.78125,360977.21875,311985.9375,322997.21875,345171.375,314900.40625,342312.34375,-0.03759765625,0.951416015625,-0.288818359375,-1.5869139432907104,0.3967284858226776,0.1831054538488388,93.33334350585938,62407.0,1.0
