364145.15625,356131.53125,361009.21875,311998.4375,323105.75,345174.875,314916.59375,342299.375,-0.031494140625,0.951171875,-0.286865234375,-0.4577636420726776,0.0915527269244194,0.3051757514476776,93.33334350585938,61501.0,1.0
364173.0625,356188.5625,361156.28125,311986.5625,323125.3125,345207.78125,314953.875,342369.1875,-0.037841796875,0.950439453125,-0.29150390625,-1.5869139432907104,0.3662109076976776,0.2746581733226776,93.33334350585938,62408.0,1.0
364177.4375,356202.59375,361264.03125,311979.0625,323228.9375,345222.8125,315004.03125,342379.84375,-0.037109375,0.95068359375,-0.2919921875,-1.6174315214157104,0.3356933295726776,0.2746581733226776,93.33334350585938,62409.0,1.0
364151.5,356174.875,361104.53125,311977.15625,323118.25,345191.0625,314959.78125,342327.96875,-0.038330078125,0.949951171875,-0.287841796875,-1.6174315214157104,0.4272460639476776,0.3051757514476776,93.33334350585938,62410.0,1.0
364141.0625,356158.4375,360979.53125,311985.3125,323003.09375,345171.75,314904.4375,342312.78125,-0.0380859375,0.948974609375,-0.288818359375,-1.5563963651657104,0.4882812201976776,0.3356933295726776,93.33334350585938,62411.0,1.0
364168.9375,356191.59375,361132.78125,311992.90625,323106.0,345208.40625,314950.3125,342368.65625,-0.03662109375,0.950439453125,-0.290283203125,-1.6479490995407104,0.4882812201976776,0.2441406100988388,93.33334350585938,62412.0,1.0
364179.125,356209.5625,361278.875,311983.78125,323235.46875,345231.28125,315009.6875,342386.375,-0.037841796875,0.949951171875,-0.2919921875,-1.6784666776657104,0.4272460639476776,0.3356933295726776,93.33334350585938,62413.0,1.0
364152.21875,356179.71875,361145.375,311972.25,323149.28125,345200.0,314973.5625,342331.8125,-0.039306640625,0.94921875,-0.288330078125,-1.7089842557907104,0.4272460639476776,0.3356933295726776,93.33334350585938,62414.0,1.0
364140.15625,356152.53125,360979.875,311977.4375,323006.40625,345170.21875,314907.46875,342303.03125,-0.038818359375,0.9501953125,-0.288330078125,-1.7089842557907104,0.4577636420726776,0.3662109076976776,93.33334350585938,62415.0,1.0
364163.40625,356173.28125,361087.875,311982.34375,323069.90625,345196.875,314933.84375,342347.125,-0.03759765625,0.947998046875,-0.2890625,-1.8005369901657104,0.5798339247703552,0.3662109076976776,93.33334350585938,62416.0,1.0
364183.875,356203.59375,361266.4375,311980.65625,323219.75,345231.75,315010.9375,342389.40625,-0.03857421875,0.9482421875,-0.2900390625,-1.6784666776657104,0.5493163466453552,0.3967284858226776,93.33334350585938,62417.0,1.0
364161.0,356181.6875,361176.5,311967.4375,323170.75,345206.25,314991.78125,342336.46875,-0.0380859375,0.947998046875,-0.2890625,-1.6479490995407104,0.5187987685203552,0.6103515028953552,93.33334350585938,62418.0,1.0
364136.84375,356148.96875,360980.59375,311970.03125,323010.0,345168.34375,314914.28125,342294.0,-0.041259765625,0.947021484375,-0.28369140625,-1.6784666776657104,0.5187987685203552,0.6103515028953552,93.33334350585938,62419.0,1.0
364153.84375,356166.65625,361043.53125,311981.8125,323034.3125,345186.78125,314918.75,342334.3125,-0.039794921875,0.948974609375,-0.287353515625,-1.7089842557907104,0.5798339247703552,0.5798339247703552,93.33334350585938,62420.0,1.0
364180.5625,356204.65625,361247.40625,311983.875,323199.71875,345229.15625,314995.375,342380.0,-0.041015625,0.948486328125,-0.286376953125,-1.6479490995407104,0.4882812201976776,0.4882812201976776,93.33334350585938,62421.0,1.0
364161.625,356188.125,361206.96875,311971.8125,323189.875,345212.59375,314994.46875,342348.46875,-0.041015625,0.948486328125,-0.28466796875,-1.5869139432907104,0.4272460639476776,0.5187987685203552,93.33334350585938,62422.0,1.0
364134.625,356150.84375,361002.78125,311969.21875,323027.6875,345170.0625,314921.0,342302.3125,-0.03955078125,0.951171875,-0.287841796875,-1.5869139432907104,0.4882812201976776,0.5798339247703552,93.33334350585938,62423.0,1.0
364143.09375,356153.53125,361006.8125,311974.21875,323008.28125,345168.8125,314902.84375,342318.875,-0.037841796875,0.94970703125,-0.289306640625,-1.4953612089157104,0.5187987685203552,0.5493163466453552,93.33334350585938,62424.0,1.0
364167.4375,356188.46875,361209.9375,311971.71875,323165.5625,345207.78125,314967.3125,342364.71875,-0.035400390625,0.949462890625,-0.284423828125,-1.5563963651657104,0.5187987685203552,0.5798339247703552,93.33334350585938,62425.0,1.0
364161.875,356187.40625,361229.96875,311967.25,323203.125,345212.0625,314990.46875,342351.5,-0.033935546875,0.950439453125,-0.2861328125,-1.4038084745407104,0.3967284858226776,0.6408690810203552,93.33334350585938,62426.0,1.0
364141.84375,356155.3125,361031.03125,311972.625,323052.375,345176.3125,314924.84375,342304.28125,-0.032958984375,0.949462890625,-0.289794921875,-1.4953612089157104,0.5187987685203552,0.6408690810203552,93.33334350585938,62427.0,1.0
364142.65625,356153.0625,360987.9375,311980.03125,322997.65625,345174.4375,314894.4375,342317.78125,-0.03466796875,0.950439453125,-0.289306640625,-1.4953612089157104,0.4882812201976776,0.7934569716453552,93.33334350585938,62428.0,1.0
364168.40625,356190.1875,361184.34375,311980.46875,323144.46875,345214.84375,314956.375,342373.9375,-0.0361328125,0.952392578125,-0.288330078125,-1.4343260526657104,0.5798339247703552,0.7934569716453552,93.33334350585938,62429.0,1.0
364164.84375,356194.1875,361248.03125,311971.0,323214.8125,345222.625,314992.40625,342370.53125,-0.035888671875,0.951171875,-0.288818359375,-1.2817381620407104,0.5798339247703552,0.7019042372703552,93.33334350585938,62430.0,1.0
364142.65625,356165.40625,361067.59375,311973.5,323082.84375,345191.0625,314939.21875,342319.5625,-0.038818359375,0.950927734375,-0.2900390625,-1.2817381620407104,0.6408690810203552,0.6408690810203552,93.33334350585938,62431.0,1.0
364146.78125,356157.1875,360979.625,311981.0,322994.53125,345179.625,314895.25,342314.75,-0.036865234375,0.950439453125,-0.285400390625,-1.4038084745407104,0.6713866591453552,0.6713866591453552,93.33334350585938,62432.0,1.0
364173.40625,356187.5,361153.0625,311978.4375,323116.75,345210.28125,314941.5625,342363.75,-0.03759765625,0.949462890625,-0.283935546875,-1.3427733182907104,0.6713866591453552,0.7324218153953552,93.33334350585938,62433.0,1.0
364180.9375,356203.125,361264.65625,311974.3125,323223.6875,345229.3125,314995.28125,342371.25,-0.037109375,0.947265625,-0.285888671875,-1.3427733182907104,0.6103515028953552,0.6713866591453552,93.33334350585938,62434.0,1.0
364157.59375,356174.4375,361105.6875,311974.125,323113.875,345198.21875,314955.0625,342324.40625,-0.03759765625,0.94921875,-0.283203125,-1.2512205839157104,0.5798339247703552,0.4577636420726776,93.33334350585938,62435.0,1.0
364146.59375,356156.46875,360972.28125,311979.9375,322993.71875,345174.15625,314901.5,342313.40625,-0.03466796875,0.948486328125,-0.284912109375,-1.2512205839157104,0.6103515028953552,0.4882812201976776,93.33334350585938,62436.0,1.0
364163.9375,356183.03125,361111.03125,311979.0625,323082.6875,345200.1875,314933.3125,342355.25,-0.033447265625,0.94970703125,-0.284912109375,-1.1596678495407104,0.7019042372703552,0.4882812201976776,93.33334350585938,62437.0,1.0
364180.03125,356212.4375,361270.0,311978.25,323222.875,345234.15625,315003.5,342377.5,-0.034423828125,0.951416015625,-0.287109375,-1.0681151151657104,0.7324218153953552,0.4882812201976776,93.33334350585938,62438.0,1.0
364154.46875,356181.9375,361144.03125,311972.15625,323142.59375,345205.28125,314970.875,342329.0625,-0.032470703125,0.950927734375,-0.28759765625,-1.0681151151657104,0.7324218153953552,0.5187987685203552,93.33334350585938,62439.0,1.0
364137.375,356152.625,360970.9375,311975.21875,322992.46875,345171.03125,314894.34375,342292.5,-0.0322265625,0.949462890625,-0.287841796875,-1.0986326932907104,0.7324218153953552,0.5187987685203552,93.33334350585938,62440.0,1.0
364162.9375,356178.71875,361076.0,311985.3125,323054.96875,345198.03125,314915.1875,342340.59375,-0.0322265625,0.947998046875,-0.2861328125,-1.1596678495407104,0.8850097060203552,0.5798339247703552,93.33334350585938,62441.0,1.0
364178.0625,356204.65625,361253.65625,311974.84375,323205.4375,345228.78125,314984.1875,342374.46875,-0.031005859375,0.947509765625,-0.289306640625,-0.9765624403953552,0.9460448622703552,0.5798339247703552,93.33334350585938,62442.0,1.0
364151.5,356177.5625,361164.6875,311961.34375,323156.25,345203.5625,314966.3125,342332.09375,-0.032470703125,0.947021484375,-0.28857421875,-0.9155272841453552,0.9765624403953552,0.6408690810203552,93.33334350585938,62443.0,1.0
364136.125,356149.125,360978.53125,311969.125,323002.125,345172.03125,314896.21875,342298.5625,-0.033203125,0.948486328125,-0.28515625,-0.7629393935203552,1.0681151151657104,0.7934569716453552,93.33334350585938,62444.0,1.0
364153.75,356165.125,361033.34375,311978.78125,323022.875,345187.3125,314900.875,342338.09375,-0.031005859375,0.94970703125,-0.28857421875,-0.7324218153953552,1.1901854276657104,0.8239745497703552,93.33334350585938,62445.0,1.0
364179.59375,356203.59375,361236.46875,311980.03125,323185.3125,345227.4375,314978.28125,342388.34375,-0.03173828125,0.94970703125,-0.287353515625,-0.7629393935203552,1.2207030057907104,0.8239745497703552,93.33334350585938,62446.0,1.0
364164.75,356195.0,361207.96875,311975.125,323186.21875,345219.65625,314985.53125,342362.65625,-0.031982421875,0.94970703125,-0.28662109375,-0.7324218153953552,1.1901854276657104,0.8850097060203552,93.33334350585938,62447.0,1.0
364134.78125,356158.78125,361005.375,311976.375,323027.875,345177.5625,314912.9375,342310.90625,-0.03369140625,0.949951171875,-0.287841796875,-0.6713866591453552,1.2512205839157104,0.9460448622703552,93.33334350585938,62448.0,1.0
364147.03125,356165.78125,361014.5625,311990.21875,323013.65625,345183.46875,314902.03125,342336.28125,-0.034423828125,0.948974609375,-0.28466796875,-0.5798339247703552,1.2207030057907104,0.8850097060203552,93.33334350585938,62449.0,1.0
364176.46875,356203.0625,361221.28125,311993.34375,323170.5625,345224.59375,314972.40625,342387.96875,-0.036376953125,0.9501953125,-0.285400390625,-0.5187987685203552,1.2817381620407104,0.6408690810203552,93.33334350585938,62450.0,1.0
364171.53125,356199.03125,361239.96875,311983.15625,323210.0,345223.59375,314994.3125,342368.46875,-0.0380859375,0.94970703125,-0.287353515625,-0.4882812201976776,1.2207030057907104,0.5798339247703552,93.33334350585938,62451.0,1.0
364145.59375,356159.0625,361034.34375,311973.78125,323051.46875,345179.25,314922.9375,342311.25,-0.04052734375,0.951416015625,-0.288330078125,-0.4272460639476776,1.1291502714157104,0.4882812201976776,93.33334350585938,62452.0,1.0
364152.03125,356156.1875,360982.75,311978.15625,322988.4375,345170.75,314885.5,342315.5625,-0.039794921875,0.95361328125,-0.28466796875,-0.3967284858226776,0.9765624403953552,0.3662109076976776,93.33334350585938,62453.0,1.0
364182.4375,356197.40625,361182.84375,311982.96875,323138.03125,345215.46875,314951.65625,342374.03125,-0.0400390625,0.95556640625,-0.284912109375,-0.3662109076976776,0.9460448622703552,0.2746581733226776,93.33334350585938,62454.0,1.0
364175.28125,356202.15625,361252.65625,311972.96875,323214.71875,345227.34375,314990.46875,342371.78125,-0.041259765625,0.956787109375,-0.286865234375,-0.4882812201976776,0.7934569716453552,0.0915527269244194,93.33334350585938,62455.0,1.0
364146.5,356167.09375,361070.8125,311973.0625,323083.84375,345193.28125,314934.21875,342315.09375,-0.040283203125,0.9580078125,-0.287109375,-0.5187987685203552,0.6713866591453552,-0.1831054538488388,93.33334350585938,62456.0,1.0
364140.875,356155.40625,360973.1875,311981.46875,322988.34375,345178.90625,314886.5625,342310.375,-0.03955078125,0.959228515625,-0.286865234375,-0.7019042372703552,0.5493163466453552,-0.2136230319738388,93.33334350585938,62457.0,1.0
364170.1875,356191.34375,361153.34375,311987.375,323115.5,345218.5,314944.5,342371.625,-0.037109375,0.95849609375,-0.28662109375,-0.9155272841453552,0.4882812201976776,-0.2136230319738388,93.33334350585938,62458.0,1.0
364177.96875,356206.0,361277.53125,311980.125,323230.65625,345238.71875,315002.53125,342382.59375,-0.0322265625,0.958251953125,-0.289306640625,-1.0375975370407104,0.4882812201976776,-0.2441406100988388,93.33334350585938,62459.0,1.0
364149.53125,356170.875,361118.75,311974.5,323122.03125,345200.96875,314958.0,342332.625,-0.031494140625,0.95947265625,-0.2890625,-1.0681151151657104,0.4577636420726776,-0.2136230319738388,93.33334350585938,62460.0,1.0
364138.1875,356146.8125,360975.15625,311981.28125,322994.0625,345172.09375,314896.65625,342316.8125,-0.0322265625,0.957763671875,-0.287841796875,-1.2207030057907104,0.5493163466453552,0.0,93.33334350585938,62461.0,1.0
364163.75,356176.75,361114.625,311985.5625,323085.0,345202.9375,314937.4375,342367.3125,-0.031494140625,0.9541015625,-0.287353515625,-1.2817381620407104,0.6103515028953552,0.03051757626235485,93.33334350585938,62462.0,1.0
364175.5625,356200.375,361266.875,311972.625,323218.59375,345231.125,314998.0625,342385.8125,-0.0302734375,0.950927734375,-0.288330078125,-1.3427733182907104,0.6408690810203552,0.1220703050494194,93.33334350585938,62463.0,1.0
364152.40625,356174.875,361147.34375,311968.84375,323142.75,345206.15625,314969.25,342337.53125,-0.033447265625,0.950439453125,-0.28857421875,-1.4038084745407104,0.6713866591453552,0.2136230319738388,93.33334350585938,62464.0,1.0
364138.0,356149.59375,360977.375,311977.0,322997.375,345175.59375,314901.125,342303.9375,-0.03515625,0.949462890625,-0.2861328125,-1.3732908964157104,0.7019042372703552,0.2746581733226776,93.33334350585938,62465.0,1.0
364160.53125,356174.96875,361080.65625,311985.3125,323058.28125,345200.71875,314923.9375,342353.09375,-0.03564453125,0.947021484375,-0.28466796875,-1.3122557401657104,0.7934569716453552,0.3662109076976776,93.33334350585938,62466.0,1.0
364184.78125,356210.65625,361272.0625,311986.46875,323219.03125,345239.53125,314999.03125,342394.9375,-0.037841796875,0.94677734375,-0.285888671875,-1.2512205839157104,0.7629393935203552,0.5493163466453552,93.33334350585938,62467.0,1.0
364163.59375,356186.6875,361192.6875,311975.03125,323177.28125,345214.125,314977.65625,342347.46875,-0.037841796875,0.94677734375,-0.28466796875,-1.1901854276657104,0.7629393935203552,0.6408690810203552,93.33334350585938,62468.0,1.0
364144.28125,356152.625,360998.46875,311976.8125,323018.3125,345172.8125,314901.9375,342303.03125,-0.03759765625,0.946533203125,-0.282470703125,-1.2207030057907104,0.7019042372703552,0.7019042372703552,93.33334350585938,62469.0,1.0
364163.9375,356170.875,361046.5,311984.84375,323034.21875,345185.4375,314905.96875,342339.4375,-0.03857421875,0.94580078125,-0.285400390625,-1.2207030057907104,0.7019042372703552,0.7629393935203552,93.33334350585938,62470.0,1.0
364189.78125,356203.75,361246.59375,311985.65625,323192.84375,345224.5,314977.59375,342388.34375,-0.0390625,0.9462890625,-0.2841796875,-1.1901854276657104,0.6103515028953552,0.7934569716453552,93.33334350585938,62471.0,1.0
364179.75,356192.40625,361224.15625,311980.125,323197.84375,345217.875,314983.84375,342358.5625,-0.037109375,0.9462890625,-0.283935546875,-1.1291502714157104,0.6408690810203552,0.7934569716453552,93.33334350585938,62472.0,1.0
364152.125,356156.1875,361022.25,311974.75,323038.875,345178.0,314913.46875,342305.53125,-0.03759765625,0.9462890625,-0.282470703125,-1.2207030057907104,0.6103515028953552,0.7629393935203552,93.33334350585938,62473.0,1.0
364158.46875,356162.375,361015.65625,311982.1875,323011.15625,345182.3125,314898.375,342326.90625,-0.0380859375,0.94873046875,-0.28369140625,-1.0986326932907104,0.5798339247703552,0.8239745497703552,93.33334350585938,62474.0,1.0
364183.15625,356200.375,361221.28125,311987.0,323168.875,345224.3125,314968.625,342381.28125,-0.03857421875,0.946533203125,-0.28662109375,-1.0375975370407104,0.4882812201976776,0.7934569716453552,93.33334350585938,62475.0,1.0
364173.9375,356198.65625,361248.1875,311980.5625,323212.5,345226.03125,314994.375,342370.09375,-0.035888671875,0.947265625,-0.283447265625,-1.0986326932907104,0.4882812201976776,0.7019042372703552,93.33334350585938,62476.0,1.0
364144.28125,356160.59375,361045.875,311976.71875,323058.71875,345183.625,314925.90625,342309.90625,-0.03369140625,0.947998046875,-0.285400390625,-1.0986326932907104,0.4272460639476776,0.6103515028953552,93.33334350585938,62477.0,1.0
364148.46875,356156.1875,360989.625,311987.1875,322992.90625,345180.25,314894.4375,342317.96875,-0.033447265625,0.947509765625,-0.284912109375,-1.1291502714157104,0.4577636420726776,0.5493163466453552,93.33334350585938,62478.0,1.0
364174.125,356189.28125,361183.46875,311985.3125,323135.34375,345219.65625,314958.28125,342376.15625,-0.032958984375,0.947021484375,-0.2861328125,-1.0681151151657104,0.4577636420726776,0.5187987685203552,93.33334350585938,62479.0,1.0
364172.25,356193.125,361256.78125,311973.40625,323212.6875,345225.84375,314996.34375,342367.3125,-0.032958984375,0.94873046875,-0.28662109375,-1.1291502714157104,0.4577636420726776,0.4882812201976776,93.33334350585938,62480.0,1.0
364145.78125,356156.65625,361072.0625,311971.09375,323078.46875,345185.6875,314935.65625,342312.59375,-0.03173828125,0.9482421875,-0.283935546875,-1.1901854276657104,0.5798339247703552,0.4577636420726776,93.33334350585938,62481.0,1.0
364136.40625,356138.6875,360965.3125,311972.78125,322975.3125,345165.3125,314881.65625,342302.78125,-0.03173828125,0.948974609375,-0.28369140625,-1.1596678495407104,0.6408690810203552,0.5187987685203552,93.33334350585938,62482.0,1.0
364164.28125,356174.0,361136.25,311978.6875,323096.53125,345203.125,314931.625,342353.625,-0.03271484375,0.94677734375,-0.28466796875,-1.1291502714157104,0.6408690810203552,0.5798339247703552,93.33334350585938,62483.0,1.0
364173.9375,356194.5625,361266.0625,311977.25,323216.0625,345228.0625,314986.96875,342372.3125,-0.0341796875,0.947021484375,-0.28466796875,-1.1596678495407104,0.6713866591453552,0.4272460639476776,93.33334350585938,62484.0,1.0
364146.6875,356163.53125,361114.09375,311971.1875,323112.90625,345193.03125,314940.84375,342321.71875,-0.033935546875,0.947998046875,-0.284912109375,-1.0986326932907104,0.6713866591453552,0.5187987685203552,93.33334350585938,62485.0,1.0
364138.28125,356141.0,360970.78125,311979.0625,322987.0,345165.75,314879.0625,342302.15625,-0.031494140625,0.948486328125,-0.283935546875,-1.0375975370407104,0.7629393935203552,0.4882812201976776,93.33334350585938,62486.0,1.0
364159.46875,356166.03125,361102.28125,311981.71875,323072.03125,345189.625,314910.4375,342349.78125,-0.033203125,0.9501953125,-0.283203125,-1.0070799589157104,0.7019042372703552,0.4882812201976776,93.33334350585938,62487.0,1.0
364175.125,356190.96875,361263.03125,311977.25,323209.375,345215.65625,314975.0625,342376.96875,-0.033203125,0.949951171875,-0.284912109375,-1.0375975370407104,0.8544921278953552,0.5187987685203552,93.33334350585938,62488.0,1.0
364156.875,356167.09375,361150.03125,311970.65625,323139.1875,345188.28125,314947.8125,342326.71875,-0.034423828125,0.950927734375,-0.28271484375,-0.9155272841453552,0.8544921278953552,0.4272460639476776,93.33334350585938,62489.0,1.0
364139.0,356138.5,360978.09375,311975.65625,322995.5,345158.96875,314880.75,342297.65625,-0.037841796875,0.951171875,-0.285400390625,-0.8850097060203552,0.8544921278953552,0.4272460639476776,93.33334350585938,62490.0,1.0
364158.9375,356162.46875,361069.03125,311982.90625,323047.28125,345185.4375,314901.125,342343.71875,-0.0380859375,0.951904296875,-0.288330078125,-0.8850097060203552,0.8239745497703552,0.3662109076976776,93.33334350585938,62491.0,1.0
364174.125,356192.40625,361253.28125,311976.0,323198.1875,345219.75,314971.84375,342381.0,-0.039306640625,0.95263671875,-0.2880859375,-0.9155272841453552,0.7324218153953552,0.3051757514476776,93.33334350585938,62492.0,1.0
364151.25,356173.1875,361186.3125,311964.5625,323166.71875,345205.09375,314967.46875,342345.0625,-0.0380859375,0.952392578125,-0.287353515625,-0.9765624403953552,0.7324218153953552,0.2441406100988388,93.33334350585938,62493.0,1.0
364128.09375,356141.09375,360992.125,311968.3125,323011.25,345170.5,314896.5625,342297.84375,-0.037841796875,0.953369140625,-0.286376953125,-0.8850097060203552,0.7324218153953552,0.2136230319738388,93.33334350585938,62494.0,1.0
364141.75,356156.125,361034.59375,311975.375,323021.0,345183.625,314897.90625,342326.90625,-0.0400390625,0.953369140625,-0.287109375,-0.8544921278953552,0.7324218153953552,0.2746581733226776,93.33334350585938,62495.0,1.0
364165.28125,356191.4375,361233.90625,311971.625,323178.6875,345221.71875,314971.3125,342367.9375,-0.037841796875,0.95361328125,-0.288818359375,-0.8544921278953552,0.4882812201976776,0.1525878757238388,93.33334350585938,62496.0,1.0
364153.84375,356181.40625,361215.28125,311964.75,323187.28125,345214.75,314981.96875,342344.15625,-0.039306640625,0.9521484375,-0.28759765625,-0.8544921278953552,0.3662109076976776,0.2136230319738388,93.33334350585938,62497.0,1.0
364130.40625,356143.40625,361012.34375,311966.625,323026.625,345173.8125,314912.9375,342296.6875,-0.03564453125,0.953857421875,-0.2880859375,-0.8850097060203552,0.3662109076976776,0.2746581733226776,93.33334350585938,62498.0,1.0
364145.25,356149.40625,361003.3125,311980.125,322997.21875,345174.0625,314893.1875,342319.84375,-0.034423828125,0.95068359375,-0.287841796875,-0.8239745497703552,0.4272460639476776,0.2746581733226776,93.33334350585938,62499.0,1.0
364172.0625,356184.90625,361204.46875,311980.84375,323149.28125,345208.9375,314955.40625,342371.96875,-0.033935546875,0.9501953125,-0.290283203125,-0.7019042372703552,0.3662109076976776,0.4577636420726776,93.33334350585938,62500.0,1.0
364166.4375,356182.3125,361235.59375,311972.15625,323197.84375,345206.53125,314978.03125,342358.65625,-0.03515625,0.953857421875,-0.288818359375,-0.7324218153953552,0.3356933295726776,0.5187987685203552,93.33334350585938,62501.0,1.0
364144.1875,356150.125,361043.0,311973.875,323054.96875,345170.75,314918.3125,342309.21875,-0.035400390625,0.954833984375,-0.28759765625,-0.7019042372703552,0.3356933295726776,0.5798339247703552,93.33334350585938,62502.0,1.0
364151.875,356148.78125,360985.6875,311983.96875,322988.0,345165.40625,314885.21875,342313.9375,-0.034912109375,0.954833984375,-0.287841796875,-0.7629393935203552,0.3662109076976776,0.7019042372703552,93.33334350585938,62503.0,1.0
364181.8125,356184.4375,361174.34375,311986.375,323123.625,345203.3125,314941.8125,342364.28125,-0.034423828125,0.950439453125,-0.287109375,-0.7934569716453552,0.4577636420726776,0.7324218153953552,93.33334350585938,62504.0,1.0
364187.375,356196.53125,361261.34375,311983.4375,323212.78125,345217.96875,314984.71875,342371.34375,-0.0341796875,0.947998046875,-0.287109375,-0.7324218153953552,0.3356933295726776,0.9155272841453552,93.33334350585938,62505.0,1.0
364161.0,356163.53125,361087.0,311979.3125,323091.09375,345184.625,314932.59375,342320.125,-0.033935546875,0.946044921875,-0.287841796875,-0.5798339247703552,0.4272460639476776,0.8850097060203552,93.33334350585938,62506.0,1.0
364155.53125,356151.0,360979.875,311985.21875,322989.25,345168.0,314883.4375,342310.46875,-0.033447265625,0.947998046875,-0.286376953125,-0.5493163466453552,0.5493163466453552,0.8850097060203552,93.33334350585938,62507.0,1.0
364185.3125,356185.875,361145.375,311993.8125,323103.78125,345206.09375,314931.71875,342364.625,-0.0341796875,0.94970703125,-0.28466796875,-0.5187987685203552,0.4882812201976776,0.9460448622703552,93.33334350585938,62508.0,1.0
364195.21875,356207.34375,361276.625,311988.4375,323224.9375,345231.46875,314991.875,342382.96875,-0.036865234375,0.95068359375,-0.286865234375,-0.3662109076976776,0.4882812201976776,0.8544921278953552,93.33334350585938,62509.0,1.0
364168.59375,356179.4375,361133.125,311982.4375,323128.8125,345202.9375,314953.875,342332.53125,-0.037841796875,0.953369140625,-0.28662109375,-0.3967284858226776,0.4882812201976776,0.7934569716453552,93.33334350585938,62510.0,1.0
364156.96875,356157.53125,360985.78125,311990.03125,322997.75,345177.65625,314889.25,342311.8125,-0.037353515625,0.95263671875,-0.2900390625,-0.4882812201976776,0.4577636420726776,0.6103515028953552,93.33334350585938,62511.0,1.0
364184.0625,356186.96875,361115.96875,311994.78125,323082.0625,345209.375,314923.84375,342363.03125,-0.035400390625,0.950927734375,-0.28759765625,-0.4882812201976776,0.3967284858226776,0.6103515028953552,93.33334350585938,62512.0,1.0
364204.25,356216.71875,361285.9375,311993.4375,323226.90625,345244.0,314995.28125,342394.40625,-0.03271484375,0.950439453125,-0.2890625,-0.4577636420726776,0.3356933295726776,0.5187987685203552,93.33334350585938,62513.0,1.0
364184.84375,356193.9375,361182.03125,311989.59375,323166.09375,345218.0625,314971.78125,342353.90625,-0.031494140625,0.950439453125,-0.28857421875,-0.3356933295726776,0.3662109076976776,0.4272460639476776,93.33334350585938,62514.0,1.0
364162.78125,356160.65625,360998.84375,311990.5,323013.3125,345180.5,314898.53125,342316.625,-0.031494140625,0.948974609375,-0.288818359375,-0.2746581733226776,0.3967284858226776,0.3967284858226776,93.33334350585938,62515.0,1.0
364181.71875,356175.59375,361079.3125,311994.4375,323053.0,345196.25,314907.84375,342344.875,-0.0302734375,0.947509765625,-0.290283203125,-0.2441406100988388,0.4577636420726776,0.3662109076976776,93.33334350585938,62516.0,1.0
364203.46875,356204.21875,361268.65625,311992.625,323209.0,345231.75,314982.125,342389.75,-0.029052734375,0.947265625,-0.29150390625,-0.1831054538488388,0.5493163466453552,0.3051757514476776,93.33334350585938,62517.0,1.0
364181.1875,356185.71875,361204.5625,311980.5625,323181.03125,345213.40625,314974.625,342357.21875,-0.02880859375,0.94677734375,-0.29052734375,-0.1220703050494194,0.5493163466453552,0.2441406100988388,93.33334350585938,62518.0,1.0
364158.84375,356156.1875,361010.46875,311981.90625,323024.75,345175.3125,314905.34375,342312.875,-0.03076171875,0.947509765625,-0.291259765625,0.0,0.7324218153953552,0.1525878757238388,93.33334350585938,62519.0,1.0
364179.3125,356176.3125,361050.0625,311996.21875,323034.84375,345189.90625,314907.40625,342344.34375,-0.029296875,0.9462890625,-0.291259765625,-0.03051757626235485,0.7629393935203552,0.1220703050494194,93.33334350585938,62520.0,1.0
364207.21875,356214.84375,361255.09375,312001.40625,323196.6875,345231.75,314981.0625,342395.03125,-0.030517578125,0.948486328125,-0.2900390625,0.03051757626235485,0.7629393935203552,0.2136230319738388,93.33334350585938,62521.0,1.0
