364145.15625,356131.53125,361009.21875,311998.4375,323105.75,345174.875,314916.59375,342299.375,-0.031494140625,0.951171875,-0.286865234375,-0.4577636420726776,0.0915527269244194,0.3051757514476776,93.33334350585938,61501.0,1.0
364194.5,356205.28125,361243.625,311991.84375,323209.46875,345222.34375,314990.0,342369.5625,-0.031494140625,0.946533203125,-0.290283203125,0.0,0.8850097060203552,0.2441406100988388,93.33334350585938,62522.0,1.0
364169.03125,356167.03125,361039.78125,311991.28125,323050.21875,345181.65625,314918.46875,342321.4375,-0.031982421875,0.94775390625,-0.288330078125,0.0610351525247097,0.9155272841453552,0.2746581733226776,93.33334350585938,62523.0,1.0
364182.8125,356170.15625,361022.09375,312002.46875,323013.5625,345183.28125,314894.625,342333.96875,-0.0322265625,0.94921875,-0.2919921875,0.0915527269244194,0.9155272841453552,0.3051757514476776,93.33334350585938,62524.0,1.0
364215.96875,356205.5625,361223.78125,312006.125,323167.09375,345223.875,314960.21875,342386.625,-0.033935546875,0.950927734375,-0.292236328125,-0.0610351525247097,0.9765624403953552,0.3356933295726776,93.33334350585938,62525.0,1.0
364214.625,356206.53125,361266.0,311999.875,323221.96875,345227.28125,314989.8125,342378.84375,-0.033935546875,0.95166015625,-0.2900390625,-0.0610351525247097,1.0375975370407104,0.3662109076976776,93.33334350585938,62526.0,1.0
364188.4375,356171.75,361069.75,311997.1875,323075.34375,345183.28125,314923.3125,342322.09375,-0.03759765625,0.95166015625,-0.287841796875,-0.0610351525247097,1.1291502714157104,0.3967284858226776,93.33334350585938,62527.0,1.0
364188.4375,356163.96875,360997.40625,312003.53125,322998.28125,345170.75,314881.1875,342320.375,-0.03662109375,0.950439453125,-0.290771484375,-0.1525878757238388,1.0681151151657104,0.4272460639476776,93.33334350585938,62528.0,1.0
364213.1875,356201.53125,361186.40625,312004.15625,323134.53125,345210.71875,314939.21875,342378.59375,-0.03759765625,0.9501953125,-0.2919921875,-0.1831054538488388,1.0070799589157104,0.4577636420726776,93.33334350585938,62529.0,1.0
364212.125,356214.9375,361282.34375,311994.96875,323229.5,345230.84375,314990.28125,342384.84375,-0.037841796875,0.950439453125,-0.289794921875,-0.3051757514476776,1.0070799589157104,0.4272460639476776,93.33334350585938,62530.0,1.0
364183.0625,356180.96875,361111.03125,311991.375,323110.03125,345196.25,314942.625,342329.21875,-0.037841796875,0.94970703125,-0.2890625,-0.3967284858226776,0.9155272841453552,0.4577636420726776,93.33334350585938,62531.0,1.0
364178.25,356162.8125,360993.9375,311997.71875,323000.5,345173.96875,314886.28125,342318.15625,-0.03759765625,0.94970703125,-0.2880859375,-0.4577636420726776,0.7629393935203552,0.3967284858226776,93.33334350585938,62532.0,1.0
364206.59375,356193.75,361153.15625,311999.875,323107.96875,345205.09375,314928.3125,342371.15625,-0.037841796875,0.951171875,-0.2890625,-0.5798339247703552,0.8239745497703552,0.4272460639476776,93.33334350585938,62533.0,1.0
364219.375,356214.59375,361290.5,311998.71875,323232.4375,345231.125,314990.1875,342396.1875,-0.035888671875,0.952880859375,-0.29150390625,-0.5187987685203552,0.7934569716453552,0.3967284858226776,93.33334350585938,62534.0,1.0
364192.46875,356182.40625,361148.15625,311989.5,323137.75,345201.15625,314949.78125,342340.59375,-0.03515625,0.95263671875,-0.29296875,-0.6408690810203552,0.7324218153953552,0.4272460639476776,93.33334350585938,62535.0,1.0
364186.1875,356162.8125,360996.5,311998.90625,323006.59375,345177.46875,314887.71875,342318.875,-0.0341796875,0.95068359375,-0.291748046875,-0.6103515028953552,0.7934569716453552,0.3356933295726776,93.33334350585938,62536.0,1.0
364210.875,356193.3125,361121.15625,312006.0625,323085.71875,345206.625,314919.8125,342367.3125,-0.033447265625,0.95166015625,-0.292724609375,-0.7324218153953552,0.7019042372703552,0.3967284858226776,93.33334350585938,62537.0,1.0
364222.78125,356219.21875,361292.1875,312000.78125,323231.375,345237.8125,314991.09375,342396.09375,-0.033447265625,0.95263671875,-0.291015625,-0.7629393935203552,0.6103515028953552,0.4577636420726776,93.33334350585938,62538.0,1.0
364203.09375,356198.21875,361193.375,311995.78125,323175.46875,345217.6875,314972.21875,342354.8125,-0.03466796875,0.952392578125,-0.291259765625,-0.8544921278953552,0.4577636420726776,0.3662109076976776,93.33334350585938,62539.0,1.0
364186.75,356168.71875,361014.03125,312003.0,323025.09375,345186.78125,314905.53125,342323.78125,-0.034912109375,0.953125,-0.291015625,-1.0070799589157104,0.5798339247703552,0.3662109076976776,93.33334350585938,62540.0,1.0
364206.84375,356186.15625,361090.75,312013.90625,323063.28125,345205.375,314917.0625,342367.21875,-0.035400390625,0.9521484375,-0.293212890625,-1.0681151151657104,0.6103515028953552,0.3662109076976776,93.33334350585938,62541.0,1.0
364225.09375,356214.03125,361276.0,312009.0,323214.65625,345234.15625,314982.125,342394.9375,-0.033935546875,0.95166015625,-0.292724609375,-1.1291502714157104,0.5798339247703552,0.3662109076976776,93.33334350585938,62542.0,1.0
364206.6875,356197.15625,361218.59375,311998.90625,323190.3125,345214.9375,314975.4375,342356.3125,-0.035400390625,0.952392578125,-0.287841796875,-1.3732908964157104,0.5493163466453552,0.5187987685203552,93.33334350585938,62543.0,1.0
364194.6875,356176.21875,361031.375,312008.90625,323042.8125,345186.15625,314912.03125,342319.40625,-0.03466796875,0.951171875,-0.29150390625,-1.3427733182907104,0.6408690810203552,0.6103515028953552,93.33334350585938,62544.0,1.0
364210.6875,356191.4375,361062.3125,312017.65625,323044.6875,345197.59375,314909.8125,342350.96875,-0.03466796875,0.951904296875,-0.2900390625,-1.4343260526657104,0.6713866591453552,0.5493163466453552,93.33334350585938,62545.0,1.0
364236.90625,356229.78125,361267.5,312019.46875,323206.34375,345240.6875,314985.53125,342405.75,-0.033447265625,0.95166015625,-0.29052734375,-1.4648436307907104,0.6408690810203552,0.4882812201976776,93.33334350585938,62546.0,1.0
364219.5625,356218.6875,361262.6875,312004.15625,323223.9375,345234.96875,314996.09375,342377.96875,-0.033935546875,0.94921875,-0.288818359375,-1.3732908964157104,0.5493163466453552,0.4882812201976776,93.33334350585938,62547.0,1.0
364195.84375,356183.1875,361062.40625,312003.90625,323070.875,345199.28125,314925.625,342323.5,-0.033935546875,0.947998046875,-0.288818359375,-1.3732908964157104,0.5187987685203552,0.3662109076976776,93.33334350585938,62548.0,1.0
364210.15625,356189.71875,361041.40625,312016.40625,323033.78125,345203.65625,314907.75,342341.46875,-0.03271484375,0.948486328125,-0.28955078125,-1.4648436307907104,0.4272460639476776,0.4272460639476776,93.33334350585938,62549.0,1.0
364234.125,356222.375,361238.09375,312013.65625,323179.78125,345238.1875,314971.78125,342391.28125,-0.03466796875,0.94873046875,-0.290283203125,-1.4038084745407104,0.4882812201976776,0.4272460639476776,93.33334350585938,62550.0,1.0
364229.21875,356220.3125,361281.625,312001.75,323234.5,345236.21875,314997.15625,342380.1875,-0.0341796875,0.951416015625,-0.288330078125,-1.4648436307907104,0.4577636420726776,0.3662109076976776,93.33334350585938,62551.0,1.0
364200.3125,356183.03125,361089.59375,311997.5625,323090.375,345193.90625,314931.96875,342324.3125,-0.033447265625,0.95068359375,-0.28466796875,-1.4953612089157104,0.4272460639476776,0.3051757514476776,93.33334350585938,62552.0,1.0
364200.78125,356174.71875,361012.6875,312006.125,323010.71875,345184.4375,314894.6875,342327.53125,-0.032470703125,0.951416015625,-0.289306640625,-1.6174315214157104,0.4272460639476776,0.3662109076976776,93.33334350585938,62553.0,1.0
364230.90625,356213.15625,361199.125,312014.09375,323145.25,345227.34375,314956.84375,342388.15625,-0.03271484375,0.951904296875,-0.28955078125,-1.6174315214157104,0.4272460639476776,0.4577636420726776,93.33334350585938,62554.0,1.0
364238.3125,356229.96875,361300.21875,312008.375,323246.125,345249.96875,315008.15625,342401.28125,-0.0322265625,0.951416015625,-0.290283203125,-1.7089842557907104,0.4882812201976776,0.3967284858226776,93.33334350585938,62555.0,1.0
364212.65625,356197.15625,361130.09375,312002.90625,323126.3125,345212.53125,314951.84375,342336.21875,-0.031005859375,0.950439453125,-0.286376953125,-1.7395018339157104,0.5798339247703552,0.3662109076976776,93.33334350585938,62556.0,1.0
364209.4375,356183.46875,361011.71875,312014.8125,323015.625,345193.125,314896.125,342320.1875,-0.03271484375,0.95068359375,-0.28759765625,-1.6784666776657104,0.5798339247703552,0.3662109076976776,93.33334350585938,62557.0,1.0
364237.6875,356215.21875,361165.40625,312019.28125,323118.96875,345222.8125,314938.15625,342373.40625,-0.0341796875,0.948974609375,-0.287109375,-1.7395018339157104,0.7019042372703552,0.3356933295726776,93.33334350585938,62558.0,1.0
364242.53125,356230.3125,361299.25,312006.6875,323237.0,345239.53125,314993.6875,342392.8125,-0.0322265625,0.949951171875,-0.2880859375,-1.6174315214157104,0.6713866591453552,0.3662109076976776,93.33334350585938,62559.0,1.0
364216.5,356201.4375,361165.3125,312002.03125,323152.875,345211.0,314961.5625,342348.90625,-0.033935546875,0.9501953125,-0.287353515625,-1.6784666776657104,0.6103515028953552,0.4272460639476776,93.33334350585938,62560.0,1.0
364199.625,356176.21875,361004.375,312004.8125,323013.46875,345183.28125,314896.40625,342320.1875,-0.03564453125,0.949951171875,-0.285888671875,-1.7089842557907104,0.5493163466453552,0.4272460639476776,93.33334350585938,62561.0,1.0
364224.90625,356201.625,361120.53125,312009.28125,323082.3125,345210.625,314926.71875,342365.625,-0.03515625,0.949951171875,-0.284423828125,-1.6784666776657104,0.6103515028953552,0.3967284858226776,93.33334350585938,62562.0,1.0
364250.5625,356233.1875,361297.09375,312010.6875,323233.40625,345248.375,315000.28125,342406.03125,-0.032470703125,0.95166015625,-0.286376953125,-1.7700194120407104,0.6103515028953552,0.3051757514476776,93.33334350585938,62563.0,1.0
364231.625,356212.4375,361203.9375,312006.125,323181.90625,345228.625,314982.6875,342364.625,-0.032470703125,0.949462890625,-0.2900390625,-1.6479490995407104,0.6713866591453552,0.3356933295726776,93.33334350585938,62564.0,1.0
364212.40625,356181.40625,361020.75,312011.3125,323029.9375,345191.3125,314909.71875,342322.625,-0.032470703125,0.95068359375,-0.28759765625,-1.7089842557907104,0.6408690810203552,0.3967284858226776,93.33334350585938,62565.0,1.0
364234.375,356201.53125,361093.15625,312018.375,323063.8125,345209.125,314918.3125,342354.25,-0.033203125,0.950927734375,-0.289306640625,-1.6479490995407104,0.6713866591453552,0.3967284858226776,93.33334350585938,62566.0,1.0
364257.71875,356236.84375,361291.28125,312014.1875,323226.0,345247.65625,314993.125,342397.53125,-0.033203125,0.95068359375,-0.28515625,-1.5869139432907104,0.5798339247703552,0.2746581733226776,93.33334350585938,62567.0,1.0
364234.65625,356218.34375,361242.75,312003.46875,323210.8125,345229.9375,314984.5625,342359.8125,-0.032958984375,0.951171875,-0.283447265625,-1.6174315214157104,0.5798339247703552,0.4272460639476776,93.33334350585938,62568.0,1.0
364210.875,356184.28125,361041.125,312004.8125,323050.9375,345189.8125,314906.84375,342308.5,-0.034423828125,0.950439453125,-0.281005859375,-1.5869139432907104,0.5493163466453552,0.3051757514476776,93.33334350585938,62569.0,1.0
364228.03125,356199.21875,361063.21875,312017.65625,323045.125,345201.875,314904.1875,342340.5,-0.03271484375,0.95068359375,-0.28173828125,-1.6174315214157104,0.5493163466453552,0.3356933295726776,93.33334350585938,62570.0,1.0
364252.90625,356236.40625,361269.21875,312017.40625,323205.4375,345243.53125,314980.34375,342392.0,-0.032958984375,0.95166015625,-0.282958984375,-1.5563963651657104,0.5798339247703552,0.3051757514476776,93.33334350585938,62571.0,1.0
364240.5625,356228.96875,361268.21875,312002.03125,323226.1875,345237.28125,314994.65625,342364.8125,-0.033203125,0.94873046875,-0.281494140625,-1.5563963651657104,0.5187987685203552,0.3051757514476776,93.33334350585938,62572.0,1.0
364216.96875,356190.8125,361066.34375,311997.5625,323070.96875,345197.0625,314924.375,342307.6875,-0.0361328125,0.94873046875,-0.283203125,-1.4343260526657104,0.4882812201976776,0.2441406100988388,93.33334350585938,62573.0,1.0
364229.375,356188.46875,361033.96875,312006.9375,323022.40625,345194.8125,314896.65625,342322.25,-0.033447265625,0.94970703125,-0.28564453125,-1.4648436307907104,0.5187987685203552,0.2441406100988388,93.33334350585938,62574.0,1.0
364258.34375,356223.0,361231.375,312009.0,323170.3125,345233.09375,314960.59375,342378.40625,-0.03271484375,0.950927734375,-0.285888671875,-1.5869139432907104,0.6103515028953552,0.3356933295726776,93.33334350585938,62575.0,1.0
364256.65625,356229.6875,361290.5625,312004.8125,323239.59375,345241.84375,314997.96875,342380.625,-0.032470703125,0.953125,-0.283935546875,-1.4953612089157104,0.5187987685203552,0.3051757514476776,93.33334350585938,62576.0,1.0
364222.9375,356191.59375,361097.53125,311998.1875,323097.875,345200.1875,314936.625,342330.65625,-0.03369140625,0.9501953125,-0.28564453125,-1.4648436307907104,0.4577636420726776,0.2746581733226776,93.33334350585938,62577.0,1.0
364211.21875,356174.0,361007.5,312001.40625,323004.71875,345181.65625,314886.84375,342322.625,-0.03466796875,0.9521484375,-0.284912109375,-1.4953612089157104,0.4272460639476776,0.3967284858226776,93.33334350585938,62578.0,1.0
364231.15625,356208.0625,361188.46875,312005.5,323133.375,345219.21875,314944.0625,342381.71875,-0.03173828125,0.949462890625,-0.28466796875,-1.4648436307907104,0.5187987685203552,0.3356933295726776,93.33334350585938,62579.0,1.0
364233.125,356225.125,361298.875,312002.125,323239.84375,345242.5625,315003.25,342397.0,-0.0322265625,0.951904296875,-0.283447265625,-1.4343260526657104,0.4882812201976776,0.3662109076976776,93.33334350585938,62580.0,1.0
364204.53125,356193.5625,361133.125,312001.5,323127.65625,345212.25,314960.78125,342349.0,-0.033447265625,0.951904296875,-0.28369140625,-1.4038084745407104,0.4272460639476776,0.2746581733226776,93.33334350585938,62581.0,1.0
364193.625,356172.84375,361001.34375,312004.09375,323006.59375,345185.96875,314899.09375,342325.75,-0.033935546875,0.9521484375,-0.285400390625,-1.4038084745407104,0.3967284858226776,0.3967284858226776,93.33334350585938,62582.0,1.0
364227.0625,356206.28125,361155.84375,312013.90625,323110.65625,345218.0625,314940.65625,342381.34375,-0.03271484375,0.9521484375,-0.282958984375,-1.3732908964157104,0.3662109076976776,0.3051757514476776,93.33334350585938,62583.0,1.0
364238.15625,356224.6875,361298.8125,312004.09375,323237.1875,345240.59375,314999.9375,342402.71875,-0.034423828125,0.95166015625,-0.284423828125,-1.3427733182907104,0.3662109076976776,0.3051757514476776,93.33334350585938,62584.0,1.0
364216.5,356196.78125,361164.5,311994.875,323148.21875,345209.5625,314962.75,342346.3125,-0.03564453125,0.9501953125,-0.28173828125,-1.3122557401657104,0.3967284858226776,0.3662109076976776,93.33334350585938,62585.0,1.0
364209.90625,356178.09375,361004.21875,312003.8125,323009.46875,345179.625,314894.6875,342312.4375,-0.033447265625,0.951416015625,-0.284912109375,-1.2817381620407104,0.4272460639476776,0.2441406100988388,93.33334350585938,62586.0,1.0
364236.53125,356208.5,361114.4375,312013.1875,323077.5,345206.96875,314918.46875,342355.53125,-0.033447265625,0.949951171875,-0.283447265625,-1.3122557401657104,0.3662109076976776,0.1525878757238388,93.33334350585938,62587.0,1.0
364256.46875,356239.0,361297.71875,312009.28125,323231.375,345243.53125,314991.34375,342391.71875,-0.033447265625,0.950927734375,-0.2861328125,-1.2207030057907104,0.4272460639476776,0.2441406100988388,93.33334350585938,62588.0,1.0
364230.53125,356210.90625,361204.3125,311996.46875,323179.15625,345216.90625,314969.25,342338.875,-0.034423828125,0.95068359375,-0.2841796875,-1.2512205839157104,0.3967284858226776,0.2136230319738388,93.33334350585938,62589.0,1.0
364214.4375,356185.0,361020.375,312007.375,323029.03125,345184.1875,314903.0,342305.09375,-0.03466796875,0.951416015625,-0.2822265625,-1.0986326932907104,0.3967284858226776,0.3051757514476776,93.33334350585938,62590.0,1.0
364232.34375,356201.96875,361085.84375,312014.71875,323055.78125,345199.46875,314908.46875,342341.21875,-0.033935546875,0.950439453125,-0.28369140625,-1.0986326932907104,0.3051757514476776,0.3356933295726776,93.33334350585938,62591.0,1.0
364250.125,356229.34375,361275.03125,312007.375,323208.28125,345230.03125,314974.375,342381.8125,-0.032470703125,0.94970703125,-0.28125,-1.0681151151657104,0.4272460639476776,0.4272460639476776,93.33334350585938,62592.0,1.0
364234.84375,356214.59375,361234.53125,311995.59375,323198.28125,345213.78125,314974.1875,342349.96875,-0.03271484375,0.951171875,-0.2841796875,-1.0986326932907104,0.5187987685203552,0.4577636420726776,93.33334350585938,62593.0,1.0
364211.15625,356176.0625,361027.53125,311994.25,323034.5,345170.6875,314900.40625,342301.6875,-0.034423828125,0.95166015625,-0.281494140625,-0.9765624403953552,0.6408690810203552,0.3662109076976776,93.33334350585938,62594.0,1.0
364224.65625,356180.0625,361034.25,311999.78125,323015.0,345172.65625,314886.03125,342322.4375,-0.037109375,0.9521484375,-0.2822265625,-0.9460448622703552,0.5493163466453552,0.3967284858226776,93.33334350585938,62595.0,1.0
364248.6875,356213.78125,361239.34375,311998.4375,323173.96875,345213.15625,314958.09375,342373.65625,-0.03515625,0.951416015625,-0.283447265625,-1.0070799589157104,0.4882812201976776,0.2746581733226776,93.33334350585938,62596.0,1.0
364238.21875,356207.6875,361251.0625,311990.65625,323205.78125,345212.0625,314976.5,342359.8125,-0.034912109375,0.95068359375,-0.281982421875,-0.9765624403953552,0.4272460639476776,0.1831054538488388,93.33334350585938,62597.0,1.0
364208.0,356171.40625,361048.71875,311982.53125,323051.65625,345172.5625,314906.59375,342308.9375,-0.036376953125,0.94873046875,-0.2822265625,-0.9765624403953552,0.5187987685203552,0.2136230319738388,93.33334350585938,62598.0,1.0
364209.8125,356171.40625,361005.46875,311987.71875,322996.9375,345171.9375,314878.96875,342320.46875,-0.0341796875,0.9501953125,-0.28125,-0.9155272841453552,0.4577636420726776,0.1831054538488388,93.33334350585938,62599.0,1.0
364232.4375,356208.40625,361202.34375,311989.59375,323145.71875,345216.375,314948.4375,342379.125,-0.034423828125,0.952392578125,-0.285400390625,-0.8544921278953552,0.4272460639476776,0.2136230319738388,93.33334350585938,62600.0,1.0
364226.53125,356216.71875,361268.21875,311980.65625,323218.3125,345228.6875,314987.875,342371.875,-0.03271484375,0.953369140625,-0.28271484375,-0.8850097060203552,0.4272460639476776,0.2136230319738388,93.33334350585938,62601.0,1.0
364206.84375,356194.375,361093.0,311988.15625,323091.71875,345203.40625,314939.75,342325.125,-0.031494140625,0.954833984375,-0.281982421875,-0.7934569716453552,0.4272460639476776,0.3051757514476776,93.33334350585938,62602.0,1.0
364214.375,356193.46875,361010.90625,312006.59375,323009.1875,345196.25,314899.78125,342325.03125,-0.03173828125,0.952880859375,-0.282958984375,-0.8239745497703552,0.4577636420726776,0.2746581733226776,93.33334350585938,62603.0,1.0
364248.875,356233.71875,361195.0,312015.09375,323142.125,345235.59375,314956.125,342380.90625,-0.030517578125,0.9482421875,-0.2822265625,-0.7934569716453552,0.5798339247703552,0.3662109076976776,93.33334350585938,62604.0,1.0
364260.3125,356250.6875,361309.34375,312011.21875,323251.21875,345254.4375,315007.09375,342389.65625,-0.029052734375,0.947021484375,-0.28271484375,-0.7324218153953552,0.5187987685203552,0.3967284858226776,93.33334350585938,62605.0,1.0
364241.4375,356224.96875,361152.71875,312013.46875,323144.625,345222.96875,314962.125,342339.6875,-0.030029296875,0.948974609375,-0.284912109375,-0.5798339247703552,0.7324218153953552,0.3662109076976776,93.33334350585938,62606.0,1.0
364236.34375,356207.59375,361017.34375,312019.5625,323021.25,345196.4375,314897.125,342312.0625,-0.031982421875,0.94921875,-0.285400390625,-0.5187987685203552,0.7629393935203552,0.4577636420726776,93.33334350585938,62607.0,1.0
364265.3125,356235.6875,361165.6875,312024.03125,323119.34375,345228.625,314936.09375,342363.125,-0.03076171875,0.94970703125,-0.285888671875,-0.4272460639476776,0.7934569716453552,0.4577636420726776,93.33334350585938,62608.0,1.0
364278.5625,356257.59375,361317.75,312017.3125,323253.0,345257.40625,315000.28125,342389.65625,-0.030029296875,0.95263671875,-0.283447265625,-0.4577636420726776,0.8850097060203552,0.4577636420726776,93.33334350585938,62609.0,1.0
364250.84375,356226.46875,361189.09375,312009.1875,323169.9375,345225.125,314966.03125,342337.8125,-0.031982421875,0.9501953125,-0.28369140625,-0.4882812201976776,0.8544921278953552,0.4577636420726776,93.33334350585938,62610.0,1.0
364230.09375,356193.125,361015.5625,312010.59375,323021.53125,345185.15625,314894.15625,342301.59375,-0.034423828125,0.949462890625,-0.28271484375,-0.3662109076976776,0.8239745497703552,0.4577636420726776,93.33334350585938,62611.0,1.0
364245.03125,356209.125,361113.5625,312015.25,323076.0625,345202.15625,314911.78125,342345.5,-0.034423828125,0.947509765625,-0.282470703125,-0.2441406100988388,0.8239745497703552,0.4577636420726776,93.33334350585938,62612.0,1.0
364258.4375,356236.125,361292.09375,312007.75,323225.09375,345231.46875,314979.0,342384.75,-0.036865234375,0.946533203125,-0.282470703125,-0.2441406100988388,0.9155272841453552,0.3662109076976776,93.33334350585938,62613.0,1.0
364237.25,356214.21875,361207.34375,311996.75,323179.0625,345206.53125,314962.90625,342340.125,-0.0380859375,0.9462890625,-0.283935546875,-0.0915527269244194,0.7934569716453552,0.2746581733226776,93.33334350585938,62614.0,1.0
364213.28125,356178.65625,361010.8125,311998.09375,323020.28125,345165.75,314887.0,342298.9375,-0.0380859375,0.948974609375,-0.285888671875,-0.1831054538488388,0.7934569716453552,0.3051757514476776,93.33334350585938,62615.0,1.0
364232.59375,356197.3125,361071.34375,312007.5625,323044.3125,345182.75,314894.34375,342336.46875,-0.040771484375,0.953857421875,-0.28662109375,-0.1525878757238388,0.5798339247703552,0.0915527269244194,93.33334350585938,62616.0,1.0
364258.0,356228.1875,361268.03125,312004.53125,323199.0,345220.03125,314964.0,342379.21875,-0.042236328125,0.95458984375,-0.28662109375,-0.1220703050494194,0.5187987685203552,-0.1525878757238388,93.33334350585938,62617.0,1.0
364248.34375,356219.84375,361238.1875,312001.59375,323201.15625,345215.75,314974.0,342358.8125,-0.040283203125,0.957763671875,-0.288818359375,-0.1525878757238388,0.3356933295726776,-0.2746581733226776,93.33334350585938,62618.0,1.0
364220.4375,356185.53125,361037.46875,311995.84375,323044.3125,345179.4375,314904.4375,342310.71875,-0.0380859375,0.95849609375,-0.28857421875,-0.2746581733226776,0.1525878757238388,-0.5493163466453552,93.33334350585938,62619.0,1.0
364229.5625,356188.9375,361038.90625,312000.9375,323020.625,345182.9375,314889.34375,342332.4375,-0.037109375,0.958740234375,-0.289306640625,-0.4272460639476776,0.03051757626235485,-0.6103515028953552,93.33334350585938,62620.0,1.0
364254.875,356224.59375,361245.34375,312001.65625,323179.25,345225.9375,314962.65625,342383.6875,-0.0361328125,0.958984375,-0.291015625,-0.7019042372703552,0.0,-0.5187987685203552,93.33334350585938,62621.0,1.0
364244.5,356222.71875,361263.125,311992.90625,323217.40625,345227.71875,314984.5625,342360.34375,-0.034912109375,0.956787109375,-0.289794921875,-0.7324218153953552,0.0915527269244194,-0.5798339247703552,93.33334350585938,62622.0,1.0
364219.46875,356191.34375,361070.375,311995.78125,323072.84375,345193.5625,314922.40625,342306.4375,-0.033203125,0.9560546875,-0.285888671875,-0.8239745497703552,0.0915527269244194,-0.5493163466453552,93.33334350585938,62623.0,1.0
364225.28125,356195.375,361028.34375,312010.34375,323019.46875,345195.1875,314895.0625,342319.9375,-0.032470703125,0.954345703125,-0.2880859375,-0.8239745497703552,0.0915527269244194,-0.4882812201976776,93.33334350585938,62624.0,1.0
364256.65625,356234.78125,361225.40625,312016.875,323166.625,345235.59375,314959.59375,342377.0625,-0.0341796875,0.95166015625,-0.28564453125,-1.0375975370407104,0.1831054538488388,-0.3662109076976776,93.33334350585938,62625.0,1.0
364255.3125,356239.71875,361299.15625,312011.5,323244.59375,345243.53125,315000.65625,342377.40625,-0.034423828125,0.95068359375,-0.284423828125,-0.9765624403953552,0.2441406100988388,-0.3051757514476776,93.33334350585938,62626.0,1.0
364229.375,356203.84375,361116.84375,312006.9375,323113.34375,345205.09375,314943.78125,342323.0625,-0.031982421875,0.950439453125,-0.287109375,-0.9155272841453552,0.3356933295726776,-0.1220703050494194,93.33334350585938,62627.0,1.0
364226.0625,356185.4375,361017.25,312006.0625,323013.65625,345184.96875,314890.3125,342312.78125,-0.0322265625,0.950927734375,-0.285888671875,-0.8239745497703552,0.4272460639476776,0.03051757626235485,93.33334350585938,62628.0,1.0
364258.25,356218.96875,361193.3125,312012.125,323138.03125,345221.8125,314944.21875,342371.0625,-0.032958984375,0.949951171875,-0.28515625,-0.8850097060203552,0.5187987685203552,0.1525878757238388,93.33334350585938,62629.0,1.0
364267.28125,356232.1875,361309.0,312009.1875,323247.28125,345236.75,314994.375,342380.5625,-0.035400390625,0.951416015625,-0.28271484375,-0.8544921278953552,0.3967284858226776,0.1525878757238388,93.33334350585938,62630.0,1.0
364238.40625,356193.65625,361148.34375,311999.625,323136.15625,345196.875,314943.34375,342319.125,-0.03662109375,0.951416015625,-0.2841796875,-0.8544921278953552,0.4882812201976776,0.3051757514476776,93.33334350585938,62631.0,1.0
364228.75,356173.28125,361010.46875,312005.6875,323012.125,345168.96875,314880.46875,342298.125,-0.034912109375,0.94921875,-0.28271484375,-0.8850097060203552,0.5187987685203552,0.4577636420726776,93.33334350585938,62632.0,1.0
364252.71875,356204.65625,361151.53125,312012.3125,323104.21875,345201.96875,314918.9375,342351.75,-0.035888671875,0.950439453125,-0.280029296875,-0.9460448622703552,0.5493163466453552,0.4882812201976776,93.33334350585938,62633.0,1.0
364263.28125,356231.65625,361306.03125,312005.0625,323239.84375,345234.875,314986.96875,342380.71875,-0.03662109375,0.950927734375,-0.28125,-0.7934569716453552,0.4577636420726776,0.5493163466453552,93.33334350585938,62634.0,1.0
364238.59375,356210.5625,361186.25,311998.28125,323166.8125,345208.40625,314956.5625,342329.3125,-0.03564453125,0.9521484375,-0.281982421875,-0.8544921278953552,0.4577636420726776,0.6103515028953552,93.33334350585938,62635.0,1.0
