364145.15625,356131.53125,361009.21875,311998.4375,323105.75,345174.875,314916.59375,342299.375,-0.031494140625,0.951171875,-0.286865234375,-0.4577636420726776,0.0915527269244194,0.3051757514476776,93.33334350585938,61501.0,1.0
364219.09375,356181.9375,361011.90625,312001.40625,323017.3125,345175.5,314881.28125,342290.15625,-0.0341796875,0.949951171875,-0.2861328125,-0.9155272841453552,0.5493163466453552,0.4882812201976776,93.33334350585938,62636.0,1.0
364238.6875,356206.09375,361111.75,312007.46875,323073.28125,345199.03125,314901.3125,342333.0625,-0.033447265625,0.948974609375,-0.282958984375,-0.9155272841453552,0.5187987685203552,0.4577636420726776,93.33334350585938,62637.0,1.0
364256.5625,356234.78125,361296.28125,312000.25,323227.78125,345233.53125,314974.1875,342371.0625,-0.034423828125,0.949951171875,-0.28173828125,-1.0375975370407104,0.3967284858226776,0.4272460639476776,93.33334350585938,62638.0,1.0
364242.15625,356215.375,361221.90625,311997.1875,323191.5625,345213.9375,314962.5625,342336.65625,-0.03466796875,0.948486328125,-0.281005859375,-0.9765624403953552,0.4577636420726776,0.3662109076976776,93.33334350585938,62639.0,1.0
364219.0,356178.09375,361025.03125,312000.78125,323030.375,345173.625,314888.09375,342299.375,-0.03466796875,0.949462890625,-0.28173828125,-1.0070799589157104,0.3967284858226776,0.3662109076976776,93.33334350585938,62640.0,1.0
364230.90625,356185.09375,361068.75,312005.34375,323040.84375,345183.71875,314887.90625,342330.21875,-0.03369140625,0.948974609375,-0.2802734375,-1.0070799589157104,0.3662109076976776,0.3051757514476776,93.33334350585938,62641.0,1.0
364251.5625,356213.96875,361263.40625,312001.65625,323194.25,345221.375,314957.375,342370.90625,-0.03125,0.948974609375,-0.2802734375,-0.9765624403953552,0.5493163466453552,0.3051757514476776,93.33334350585938,62642.0,1.0
364233.59375,356202.34375,361238.0,311994.15625,323198.375,345214.75,314966.125,342350.78125,-0.030517578125,0.947509765625,-0.281494140625,-0.8850097060203552,0.6408690810203552,0.2746581733226776,93.33334350585938,62643.0,1.0
364204.15625,356165.59375,361036.65625,311994.6875,323041.8125,345176.75,314895.78125,342305.28125,-0.029296875,0.946533203125,-0.282958984375,-1.0375975370407104,0.6103515028953552,0.2136230319738388,93.33334350585938,62644.0,1.0
364210.78125,356168.1875,361029.6875,312002.28125,323012.6875,345178.09375,314876.625,342323.25,-0.030029296875,0.9453125,-0.28466796875,-1.0070799589157104,0.7019042372703552,0.1831054538488388,93.33334350585938,62645.0,1.0
364233.9375,356203.5,361234.78125,312002.21875,323169.6875,345219.21875,314948.4375,342381.34375,-0.0302734375,0.945068359375,-0.285888671875,-0.8544921278953552,0.7629393935203552,0.2136230319738388,93.33334350585938,62646.0,1.0
364231.96875,356204.21875,361267.25,312001.84375,323219.46875,345225.46875,314981.96875,342381.90625,-0.031494140625,0.946044921875,-0.284423828125,-0.7629393935203552,0.7934569716453552,0.1831054538488388,93.33334350585938,62647.0,1.0
364206.84375,356167.28125,361072.6875,312002.28125,323074.0,345184.8125,314916.4375,342326.90625,-0.032470703125,0.94482421875,-0.283203125,-0.7629393935203552,0.9460448622703552,0.2441406100988388,93.33334350585938,62648.0,1.0
364213.75,356164.15625,361018.6875,312009.53125,323010.96875,345177.65625,314881.46875,342332.53125,-0.032470703125,0.946533203125,-0.28564453125,-0.6713866591453552,0.9765624403953552,0.2136230319738388,93.33334350585938,62649.0,1.0
364247.09375,356204.125,361217.8125,312013.03125,323156.96875,345217.25,314944.0625,342387.875,-0.033935546875,0.94775390625,-0.284912109375,-0.6103515028953552,1.0681151151657104,0.2441406100988388,93.33334350585938,62650.0,1.0
364252.4375,356214.6875,361298.625,312005.4375,323241.1875,345226.28125,314983.5625,342381.71875,-0.03515625,0.9462890625,-0.281494140625,-0.5798339247703552,1.0375975370407104,0.2136230319738388,93.33334350585938,62651.0,1.0
364228.125,356182.9375,361118.65625,312001.5,323111.28125,345185.25,314925.1875,342322.15625,-0.035888671875,0.949462890625,-0.283203125,-0.5187987685203552,0.8850097060203552,0.1831054538488388,93.33334350585938,62652.0,1.0
364227.25,356173.625,361015.90625,312008.71875,323011.15625,345164.0625,314873.59375,342307.15625,-0.038330078125,0.94970703125,-0.285888671875,-0.4577636420726776,0.9155272841453552,0.2136230319738388,93.33334350585938,62653.0,1.0
364258.0,356209.84375,361187.3125,312014.375,323131.3125,345197.0625,314924.84375,342358.5625,-0.037353515625,0.94921875,-0.283203125,-0.3967284858226776,0.8239745497703552,0.0915527269244194,93.33334350585938,62654.0,1.0
364269.25,356229.875,361312.03125,312012.5,323247.90625,345220.75,314980.4375,342372.5,-0.0361328125,0.950439453125,-0.2841796875,-0.4272460639476776,0.7934569716453552,0.1525878757238388,93.33334350585938,62655.0,1.0
364243.40625,356200.1875,361158.78125,312006.75,323145.53125,345191.5,314936.625,342314.65625,-0.037109375,0.95361328125,-0.287109375,-0.4272460639476776,0.7324218153953552,0.2136230319738388,93.33334350585938,62656.0,1.0
364234.75,356185.625,361016.90625,312014.625,323019.03125,345171.375,314878.96875,342289.1875,-0.037353515625,0.953125,-0.2900390625,-0.3967284858226776,0.8239745497703552,0.1220703050494194,93.33334350585938,62657.0,1.0
364268.09375,356222.1875,361157.1875,312026.875,323110.65625,345206.875,314919.1875,342336.5625,-0.03857421875,0.955078125,-0.286376953125,-0.4882812201976776,0.7629393935203552,0.1525878757238388,93.33334350585938,62658.0,1.0
364285.09375,356248.375,361317.75,312023.21875,323247.8125,345235.5,314980.96875,342362.125,-0.0400390625,0.955322265625,-0.2861328125,-0.5493163466453552,0.5493163466453552,0.0610351525247097,93.33334350585938,62659.0,1.0
364265.59375,356225.75,361204.5625,312013.90625,323180.125,345211.25,314951.28125,342314.5625,-0.041748046875,0.957763671875,-0.2890625,-0.6103515028953552,0.5798339247703552,0.0,93.33334350585938,62660.0,1.0
364247.53125,356196.875,361032.375,312019.46875,323034.65625,345180.0625,314885.125,342285.96875,-0.039306640625,0.9560546875,-0.28857421875,-0.6103515028953552,0.5493163466453552,0.0610351525247097,93.33334350585938,62661.0,1.0
364265.5,356213.59375,361119.375,312025.90625,323080.28125,345200.90625,314903.375,342333.0,-0.037109375,0.95703125,-0.28662109375,-0.7629393935203552,0.3662109076976776,0.1220703050494194,93.33334350585938,62662.0,1.0
364281.25,356239.25,361301.40625,312022.15625,323229.75,345236.46875,314974.53125,342376.875,-0.03369140625,0.955322265625,-0.28564453125,-0.8239745497703552,0.3051757514476776,0.1525878757238388,93.33334350585938,62663.0,1.0
364259.96875,356218.34375,361235.40625,312015.15625,323199.09375,345221.46875,314969.4375,342344.15625,-0.031005859375,0.953125,-0.286865234375,-0.8544921278953552,0.3662109076976776,0.2441406100988388,93.33334350585938,62664.0,1.0
364231.53125,356179.8125,361038.09375,312014.1875,323040.75,345183.46875,314896.65625,342301.0625,-0.03076171875,0.952392578125,-0.290283203125,-0.8544921278953552,0.3356933295726776,0.3051757514476776,93.33334350585938,62665.0,1.0
364241.0,356187.21875,361076.0,312020.09375,323047.1875,345193.75,314893.0,342337.0,-0.031005859375,0.9541015625,-0.285888671875,-0.8239745497703552,0.4272460639476776,0.4882812201976776,93.33334350585938,62666.0,1.0
364260.75,356223.25,361278.59375,312017.59375,323208.75,345234.875,314970.78125,342393.0625,-0.032958984375,0.95458984375,-0.28662109375,-0.9155272841453552,0.5187987685203552,0.5493163466453552,93.33334350585938,62667.0,1.0
364245.03125,356216.46875,361266.15625,312012.75,323223.5,345231.65625,314988.9375,342375.625,-0.0341796875,0.9560546875,-0.288330078125,-0.9460448622703552,0.5798339247703552,0.6103515028953552,93.33334350585938,62668.0,1.0
364214.90625,356178.71875,361064.65625,312013.65625,323066.5,345193.03125,314921.625,342327.71875,-0.034423828125,0.952880859375,-0.2890625,-0.8850097060203552,0.4577636420726776,0.6408690810203552,93.33334350585938,62669.0,1.0
364224.46875,356182.65625,361055.0625,312022.5,323036.0,345196.4375,314901.03125,342349.15625,-0.0341796875,0.9501953125,-0.287109375,-0.8239745497703552,0.4272460639476776,0.6408690810203552,93.33334350585938,62670.0,1.0
364250.9375,356219.15625,361256.25,312016.59375,323190.25,345235.59375,314970.15625,342402.1875,-0.033935546875,0.946533203125,-0.287353515625,-0.8239745497703552,0.5798339247703552,0.7324218153953552,93.33334350585938,62671.0,1.0
364245.9375,356222.53125,361289.9375,312008.03125,323239.40625,345239.4375,315001.625,342390.84375,-0.03369140625,0.945068359375,-0.28857421875,-0.7629393935203552,0.5187987685203552,0.7019042372703552,93.33334350585938,62672.0,1.0
364219.5625,356183.8125,361090.9375,312001.40625,323088.75,345195.71875,314934.9375,342324.9375,-0.03369140625,0.946533203125,-0.289794921875,-0.5493163466453552,0.5798339247703552,0.5187987685203552,93.33334350585938,62673.0,1.0
364221.5,356175.15625,361025.03125,312005.4375,323016.59375,345182.21875,314896.03125,342323.78125,-0.03466796875,0.948486328125,-0.2880859375,-0.4882812201976776,0.6713866591453552,0.4882812201976776,93.33334350585938,62674.0,1.0
364250.3125,356210.03125,361212.6875,312007.21875,323152.25,345216.0,314950.40625,342379.375,-0.034423828125,0.94921875,-0.288818359375,-0.3662109076976776,0.6103515028953552,0.4272460639476776,93.33334350585938,62675.0,1.0
364253.78125,356219.59375,361297.0,311999.0,323237.8125,345226.65625,314991.34375,342378.5,-0.036865234375,0.948974609375,-0.2890625,-0.3356933295726776,0.5798339247703552,0.2746581733226776,93.33334350585938,62676.0,1.0
364231.25,356189.28125,361122.75,312001.21875,323114.40625,345189.09375,314938.6875,342325.84375,-0.035888671875,0.946044921875,-0.289306640625,-0.3356933295726776,0.6408690810203552,0.2136230319738388,93.33334350585938,62677.0,1.0
364230.53125,356180.78125,361017.625,312012.125,323013.3125,345167.90625,314884.59375,342313.75,-0.03271484375,0.947998046875,-0.2919921875,-0.3356933295726776,0.5187987685203552,0.03051757626235485,93.33334350585938,62678.0,1.0
364260.5,356214.03125,361181.0625,312014.28125,323125.78125,345200.09375,314926.625,342360.4375,-0.033203125,0.947998046875,-0.28955078125,-0.3051757514476776,0.4882812201976776,0.0,93.33334350585938,62679.0,1.0
364274.8125,356234.0625,361311.9375,312012.21875,323247.0,345223.25,314984.28125,342373.5,-0.031005859375,0.9482421875,-0.288330078125,-0.1831054538488388,0.5493163466453552,-0.1220703050494194,93.33334350585938,62680.0,1.0
364254.59375,356207.15625,361168.28125,312013.375,323152.3125,345195.34375,314944.5,342320.1875,-0.031494140625,0.94921875,-0.291259765625,-0.03051757626235485,0.6103515028953552,-0.1220703050494194,93.33334350585938,62681.0,1.0
364248.78125,356187.84375,361026.28125,312020.34375,323025.8125,345171.84375,314884.0625,342297.9375,-0.03173828125,0.95068359375,-0.291259765625,-0.0915527269244194,0.5798339247703552,-0.1831054538488388,93.33334350585938,62682.0,1.0
364278.03125,356218.0625,361157.90625,312031.25,323110.03125,345204.65625,314919.28125,342349.96875,-0.031005859375,0.951416015625,-0.290283203125,-0.1525878757238388,0.7324218153953552,-0.1831054538488388,93.33334350585938,62683.0,1.0
364294.1875,356245.53125,361320.625,312027.6875,323249.4375,345234.59375,314985.53125,342381.625,-0.031005859375,0.95263671875,-0.28857421875,-0.03051757626235485,0.7019042372703552,-0.1220703050494194,93.33334350585938,62684.0,1.0
364266.9375,356218.53125,361211.4375,312013.28125,323182.46875,345207.40625,314959.4375,342328.15625,-0.03125,0.95263671875,-0.291015625,-0.0915527269244194,0.7019042372703552,-0.0610351525247097,93.33334350585938,62685.0,1.0
364247.0,356193.03125,361030.3125,312014.8125,323033.15625,345178.53125,314893.4375,342295.34375,-0.03271484375,0.95361328125,-0.289306640625,-0.1831054538488388,0.8239745497703552,0.0610351525247097,93.33334350585938,62686.0,1.0
364264.96875,356214.75,361113.71875,312023.9375,323077.125,345200.71875,314910.0625,342339.875,-0.033203125,0.9521484375,-0.286865234375,-0.2441406100988388,0.9155272841453552,0.1525878757238388,93.33334350585938,62687.0,1.0
364287.9375,356246.40625,361306.5,312025.375,323235.03125,345240.40625,314984.1875,342381.0,-0.0341796875,0.95166015625,-0.28564453125,-0.2441406100988388,0.8239745497703552,0.2136230319738388,93.33334350585938,62688.0,1.0
364264.53125,356223.875,361241.9375,312015.875,323206.78125,345221.28125,314974.375,342343.90625,-0.036376953125,0.94921875,-0.287353515625,-0.3356933295726776,0.7934569716453552,0.1525878757238388,93.33334350585938,62689.0,1.0
364241.375,356191.0625,361049.90625,312024.1875,323053.1875,345185.875,314902.21875,342307.875,-0.037109375,0.94921875,-0.28857421875,-0.2441406100988388,0.8239745497703552,0.2441406100988388,93.33334350585938,62690.0,1.0
364256.375,356202.875,361085.21875,312035.65625,323058.1875,345196.34375,314895.6875,342342.1875,-0.035888671875,0.95166015625,-0.2900390625,-0.2746581733226776,0.8544921278953552,0.2746581733226776,93.33334350585938,62691.0,1.0
364281.5,356239.78125,361291.125,312037.96875,323220.09375,345237.09375,314969.53125,342398.875,-0.039306640625,0.951171875,-0.28955078125,-0.3967284858226776,0.7629393935203552,0.2441406100988388,93.33334350585938,62692.0,1.0
364271.65625,356231.9375,361281.375,312029.75,323237.0,345231.125,314981.59375,342375.46875,-0.037841796875,0.95068359375,-0.291748046875,-0.3967284858226776,0.6713866591453552,0.3051757514476776,93.33334350585938,62693.0,1.0
364243.5,356191.53125,361078.6875,312027.15625,323080.28125,345189.0,314907.84375,342319.65625,-0.037841796875,0.949951171875,-0.29150390625,-0.3662109076976776,0.6713866591453552,0.3356933295726776,93.33334350585938,62694.0,1.0
364251.90625,356191.4375,361061.96875,312033.84375,323043.875,345190.34375,314884.875,342336.75,-0.037353515625,0.9501953125,-0.289306640625,-0.5187987685203552,0.5493163466453552,0.3356933295726776,93.33334350585938,62695.0,1.0
364283.21875,356228.875,361262.78125,312035.28125,323196.75,345233.53125,314955.0625,342391.90625,-0.036865234375,0.95361328125,-0.29248046875,-0.6103515028953552,0.4882812201976776,0.3662109076976776,93.33334350585938,62696.0,1.0
364277.21875,356227.53125,361298.71875,312020.53125,323244.5,345231.84375,314980.71875,342375.90625,-0.036376953125,0.950927734375,-0.289306640625,-0.6408690810203552,0.3662109076976776,0.3051757514476776,93.33334350585938,62697.0,1.0
364247.1875,356187.9375,361103.96875,312013.8125,323099.03125,345187.75,314914.71875,342311.53125,-0.03564453125,0.95166015625,-0.288818359375,-0.7019042372703552,0.2746581733226776,0.3967284858226776,93.33334350585938,62698.0,1.0
364242.53125,356179.4375,361031.5625,312016.40625,323019.75,345176.5625,314877.4375,342308.40625,-0.034423828125,0.952880859375,-0.290771484375,-0.7324218153953552,0.3356933295726776,0.2746581733226776,93.33334350585938,62699.0,1.0
364267.8125,356216.28125,361214.3125,312014.375,323151.0625,345214.84375,314937.25,342360.875,-0.033447265625,0.95263671875,-0.2890625,-0.8850097060203552,0.2441406100988388,0.3662109076976776,93.33334350585938,62700.0,1.0
364266.3125,356223.625,361297.46875,312000.9375,323234.21875,345222.625,314979.53125,342362.5,-0.033447265625,0.953857421875,-0.288818359375,-1.0681151151657104,0.3662109076976776,0.4272460639476776,93.33334350585938,62701.0,1.0
364238.78125,356189.90625,361121.40625,311993.8125,323109.15625,345182.46875,314924.375,342300.34375,-0.0341796875,0.95458984375,-0.28955078125,-1.0681151151657104,0.3967284858226776,0.2746581733226776,93.33334350585938,62702.0,1.0
364233.125,356173.625,361002.6875,311996.65625,322997.84375,345158.96875,314868.0625,342283.28125,-0.031982421875,0.95361328125,-0.28759765625,-1.1596678495407104,0.3967284858226776,0.3356933295726776,93.33334350585938,62703.0,1.0
364263.8125,356208.40625,361160.75,312003.0,323104.40625,345192.125,314912.3125,342338.09375,-0.032470703125,0.952392578125,-0.2900390625,-1.1596678495407104,0.4272460639476776,0.3356933295726776,93.33334350585938,62704.0,1.0
364276.0625,356232.1875,361297.0,311996.03125,323227.25,345215.125,314970.15625,342348.8125,-0.03271484375,0.951416015625,-0.289794921875,-1.2512205839157104,0.4577636420726776,0.3051757514476776,93.33334350585938,62705.0,1.0
364250.84375,356203.21875,361152.25,311990.21875,323132.75,345185.0625,314933.78125,342299.375,-0.031005859375,0.951171875,-0.28955078125,-1.3122557401657104,0.4272460639476776,0.3051757514476776,93.33334350585938,62706.0,1.0
364243.5,356182.9375,361001.0,311999.625,323001.40625,345158.34375,314870.65625,342279.53125,-0.03125,0.951416015625,-0.2919921875,-1.4343260526657104,0.3662109076976776,0.3662109076976776,93.33334350585938,62707.0,1.0
364268.28125,356213.34375,361128.65625,312009.53125,323080.4375,345188.8125,314899.625,342329.21875,-0.031005859375,0.951416015625,-0.292236328125,-1.4648436307907104,0.4577636420726776,0.2441406100988388,93.33334350585938,62708.0,1.0
364282.125,356238.90625,361298.875,312007.84375,323226.28125,345222.625,314966.5,342359.09375,-0.033447265625,0.950927734375,-0.288818359375,-1.4648436307907104,0.5187987685203552,0.1831054538488388,93.33334350585938,62709.0,1.0
364256.5625,356212.71875,361199.375,312003.375,323171.0,345198.65625,314944.0625,342317.4375,-0.032958984375,0.950927734375,-0.289306640625,-1.4953612089157104,0.4882812201976776,0.1831054538488388,93.33334350585938,62710.0,1.0
364243.59375,356188.375,361026.5625,312014.1875,323029.46875,345170.5,314880.75,342288.90625,-0.0322265625,0.94970703125,-0.287841796875,-1.4343260526657104,0.4882812201976776,0.0915527269244194,93.33334350585938,62711.0,1.0
364268.28125,356213.25,361108.625,312026.96875,323074.8125,345195.0,314896.84375,342337.0,-0.030517578125,0.948486328125,-0.287109375,-1.5563963651657104,0.5187987685203552,0.03051757626235485,93.33334350585938,62712.0,1.0
364293.3125,356246.21875,361305.9375,312030.625,323236.28125,345235.5,314971.0625,342386.53125,-0.033203125,0.947509765625,-0.28857421875,-1.5258787870407104,0.4577636420726776,0.0610351525247097,93.33334350585938,62713.0,1.0
364276.3125,356229.6875,361255.875,312024.1875,323217.78125,345222.09375,314967.9375,342354.53125,-0.033203125,0.94775390625,-0.287109375,-1.5869139432907104,0.5493163466453552,0.0610351525247097,93.33334350585938,62714.0,1.0
364255.40625,356195.53125,361061.6875,312022.40625,323063.09375,345184.34375,314898.1875,342310.90625,-0.03369140625,0.9482421875,-0.287109375,-1.4648436307907104,0.5493163466453552,0.0610351525247097,93.33334350585938,62715.0,1.0
364266.65625,356202.25,361088.96875,312027.3125,323061.125,345191.78125,314893.53125,342343.625,-0.034912109375,0.94921875,-0.28662109375,-1.5258787870407104,0.4272460639476776,0.03051757626235485,93.33334350585938,62716.0,1.0
364281.875,356232.375,361286.5625,312019.71875,323214.8125,345227.09375,314965.25,342393.0625,-0.033935546875,0.9501953125,-0.285400390625,-1.4953612089157104,0.5493163466453552,0.03051757626235485,93.33334350585938,62717.0,1.0
364264.875,356221.8125,361281.71875,312006.5,323234.9375,345221.71875,314985.09375,342371.0,-0.0341796875,0.950927734375,-0.28369140625,-1.4343260526657104,0.5493163466453552,0.03051757626235485,93.33334350585938,62718.0,1.0
364235.5625,356189.71875,361082.4375,312006.0625,323080.53125,345188.09375,314924.65625,342327.09375,-0.034423828125,0.95166015625,-0.2841796875,-1.4343260526657104,0.5798339247703552,0.0610351525247097,93.33334350585938,62719.0,1.0
364233.21875,356184.09375,361047.375,312005.4375,323029.3125,345181.75,314898.625,342337.375,-0.03466796875,0.950927734375,-0.285400390625,-1.3732908964157104,0.5187987685203552,0.0915527269244194,93.33334350585938,62720.0,1.0
364260.9375,356222.4375,361244.8125,312005.78125,323175.65625,345223.78125,314964.96875,342386.53125,-0.0341796875,0.948974609375,-0.2841796875,-1.4343260526657104,0.4577636420726776,0.1220703050494194,93.33334350585938,62721.0,1.0
364256.84375,356229.0625,361294.15625,311992.625,323238.34375,345231.28125,314995.8125,342375.28125,-0.034912109375,0.948974609375,-0.28369140625,-1.4038084745407104,0.5187987685203552,0.0915527269244194,93.33334350585938,62722.0,1.0
364231.71875,356198.75,361099.34375,311986.8125,323095.8125,345192.40625,314935.90625,342320.90625,-0.03515625,0.950439453125,-0.284912109375,-1.4343260526657104,0.5187987685203552,0.1220703050494194,93.33334350585938,62723.0,1.0
364236.71875,356196.875,361023.25,311998.1875,323013.65625,345185.96875,314899.25,342324.9375,-0.0361328125,0.95166015625,-0.290283203125,-1.3427733182907104,0.4577636420726776,0.2136230319738388,93.33334350585938,62724.0,1.0
364265.15625,356229.59375,361203.21875,311998.53125,323141.78125,345221.1875,314949.6875,342374.46875,-0.037353515625,0.951416015625,-0.285888671875,-1.3732908964157104,0.3967284858226776,0.2136230319738388,93.33334350585938,62725.0,1.0
364269.875,356239.71875,361299.25,311991.65625,323235.84375,345234.15625,314992.875,342377.25,-0.035888671875,0.951416015625,-0.285888671875,-1.5258787870407104,0.3662109076976776,0.1525878757238388,93.33334350585938,62726.0,1.0
364242.78125,356206.1875,361130.34375,311990.65625,323117.8125,345198.21875,314944.40625,342325.9375,-0.035400390625,0.950439453125,-0.287353515625,-1.4648436307907104,0.3967284858226776,0.2746581733226776,93.33334350585938,62727.0,1.0
364236.34375,356187.5,361007.5,312002.5625,323005.15625,345175.0625,314886.21875,342316.0,-0.035400390625,0.95166015625,-0.28759765625,-1.4953612089157104,0.3967284858226776,0.2746581733226776,93.33334350585938,62728.0,1.0
364266.40625,356219.40625,361162.8125,312010.0625,323110.125,345204.75,314925.28125,342369.5625,-0.03564453125,0.954345703125,-0.285400390625,-1.3732908964157104,0.3356933295726776,0.3051757514476776,93.33334350585938,62729.0,1.0
364282.40625,356238.09375,361304.0,312008.46875,323235.46875,345223.4375,314980.875,342388.40625,-0.03369140625,0.953369140625,-0.285400390625,-1.3427733182907104,0.3356933295726776,0.3662109076976776,93.33334350585938,62730.0,1.0
364263.28125,356210.1875,361171.84375,312011.21875,323150.4375,345190.6875,314942.4375,342338.09375,-0.0361328125,0.95263671875,-0.284423828125,-1.4343260526657104,0.3356933295726776,0.3967284858226776,93.33334350585938,62731.0,1.0
364254.15625,356186.34375,361013.9375,312019.8125,323015.34375,345155.75,314873.0625,342307.0625,-0.03515625,0.9541015625,-0.28271484375,-1.4038084745407104,0.3356933295726776,0.2746581733226776,93.33334350585938,62732.0,1.0
364287.59375,356219.5,361137.78125,312030.0,323092.78125,345183.625,314901.9375,342349.875,-0.034912109375,0.955322265625,-0.28466796875,-1.2512205839157104,0.3356933295726776,0.3356933295726776,93.33334350585938,62733.0,1.0
364307.78125,356249.09375,361314.53125,312028.21875,323241.8125,345217.15625,314970.78125,342379.03125,-0.0361328125,0.952880859375,-0.285888671875,-1.3427733182907104,0.2441406100988388,0.4577636420726776,93.33334350585938,62734.0,1.0
364287.75,356229.875,361224.6875,312022.59375,323193.0,345197.84375,314953.0,342334.96875,-0.036865234375,0.95263671875,-0.28662109375,-1.3427733182907104,0.2441406100988388,0.3662109076976776,93.33334350585938,62735.0,1.0
364261.5625,356199.28125,361039.25,312022.40625,323040.03125,345162.28125,314881.75,342294.90625,-0.03564453125,0.9521484375,-0.28515625,-1.3427733182907104,0.3356933295726776,0.3356933295726776,93.33334350585938,62736.0,1.0
364280.0625,356218.34375,361110.59375,312028.40625,323072.65625,345180.0625,314891.5625,342327.8125,-0.034912109375,0.95166015625,-0.2822265625,-1.2817381620407104,0.3967284858226776,0.3051757514476776,93.33334350585938,62737.0,1.0
364299.46875,356249.09375,361304.15625,312022.21875,323230.1875,345220.03125,314963.0,342365.53125,-0.0341796875,0.951904296875,-0.28662109375,-1.1596678495407104,0.3051757514476776,0.3356933295726776,93.33334350585938,62738.0,1.0
364285.71875,356236.5625,361262.0625,312018.21875,323223.3125,345214.46875,314967.75,342341.46875,-0.03515625,0.951171875,-0.28369140625,-1.0986326932907104,0.3662109076976776,0.3051757514476776,93.33334350585938,62739.0,1.0
364260.9375,356201.25,361062.9375,312017.59375,323065.34375,345180.96875,314898.09375,342298.125,-0.03564453125,0.9521484375,-0.281005859375,-1.1901854276657104,0.3356933295726776,0.2746581733226776,93.33334350585938,62740.0,1.0
364268.71875,356210.03125,361077.78125,312022.59375,323051.84375,345193.5625,314887.1875,342321.375,-0.03466796875,0.95166015625,-0.283203125,-1.0986326932907104,0.3967284858226776,0.2136230319738388,93.33334350585938,62741.0,1.0
364285.09375,356244.625,361280.375,312020.625,323208.75,345239.0625,314961.21875,342376.71875,-0.033935546875,0.949462890625,-0.2802734375,-1.0986326932907104,0.3051757514476776,0.1525878757238388,93.33334350585938,62742.0,1.0
364267.125,356238.1875,361281.0,312004.96875,323233.34375,345240.78125,314980.25,342365.1875,-0.03369140625,0.95068359375,-0.28125,-1.0681151151657104,0.3967284858226776,0.1525878757238388,93.33334350585938,62743.0,1.0
364229.65625,356195.53125,361071.09375,311994.25,323071.0625,345201.34375,314910.875,342317.96875,-0.032470703125,0.950439453125,-0.280029296875,-1.1291502714157104,0.3662109076976776,0.2441406100988388,93.33334350585938,62744.0,1.0
364240.375,356204.46875,361047.03125,312007.65625,323031.625,345210.90625,314896.3125,342344.34375,-0.0322265625,0.950439453125,-0.281494140625,-1.1596678495407104,0.3356933295726776,0.2441406100988388,93.33334350585938,62745.0,1.0
364271.59375,356243.71875,361248.71875,312009.96875,323181.03125,345254.53125,314967.125,342400.03125,-0.032958984375,0.948486328125,-0.28076171875,-1.0681151151657104,0.4272460639476776,0.2441406100988388,93.33334350585938,62746.0,1.0
364268.0,356243.375,361302.09375,312001.59375,323243.25,345257.21875,314999.125,342398.625,-0.0341796875,0.950439453125,-0.284423828125,-1.0681151151657104,0.4577636420726776,0.1525878757238388,93.33334350585938,62747.0,1.0
364245.21875,356209.5,361114.25,312004.625,323107.625,345219.59375,314940.84375,342350.6875,-0.03466796875,0.94970703125,-0.283447265625,-0.9155272841453552,0.4882812201976776,0.2136230319738388,93.33334350585938,62748.0,1.0
364249.0625,356201.96875,361033.71875,312017.75,323024.375,345207.34375,314899.78125,342354.34375,-0.034423828125,0.948974609375,-0.28369140625,-0.8850097060203552,0.4272460639476776,0.2136230319738388,93.33334350585938,62749.0,1.0
364275.15625,356231.9375,361211.4375,312019.5625,323149.75,345235.6875,314950.40625,342405.40625,-0.036376953125,0.94921875,-0.2822265625,-0.7934569716453552,0.5187987685203552,0.1525878757238388,93.33334350585938,62750.0,1.0
