0,1,2,3,4,5,6,7
-228.78206392466424,491.46337678663156,280.9581813360331,1775.3251686971198,341.05072475210136,225.26804468915205,757.7245859845848,197.60231417125956
-316.9325180561224,762.0277982574052,237.04702175850215,2134.520516737725,306.0733271848798,356.5880513462184,670.0047634030999,-169.4151048455725
-540.7699936650881,973.1533407025704,45.314135456073245,2542.3741004751964,277.97098728455035,524.241949170628,460.1682486752978,-235.4748534901854
-610.8960569500651,1017.5484788288123,-106.45651301912584,2724.766674068245,251.37579914068294,559.7745576408413,304.06110294428106,-111.64828284175529
-495.7676128386906,937.3040145868725,-126.89791700917007,2649.297362950104,235.35328357349564,480.68865977122744,285.5126051676189,27.29670016636383
-329.4975418473493,840.0748330426591,-52.17367769452682,2462.1898885137166,235.70373332681348,390.54109899775773,360.284401218063,78.51417600178436
-238.45418903048864,798.6573775366259,28.59700262536553,2320.882661328847,247.10827030332297,360.9157597961271,434.8542471136698,47.823165008803954
-247.03643190850235,814.1855980764308,58.31626233644396,2281.4559880039337,258.7732963965207,389.1403082491108,453.44955723221693,-2.0556863010562108
-298.6931444310717,845.2747162165551,40.2354994756328,2301.83843217808,263.5988611530467,430.1100967225166,423.53067786215195,-21.184346980943985
-329.25912369332724,855.8769674266601,10.975424293090661,2313.5473438014737,261.803878366187,447.0802455481568,384.7233233914219,-3.5286157077820017
-316.78105525897325,839.5879398593537,0.09616174523745347,2282.837911567337,257.95394043202964,435.5875041456707,366.7206952571406,26.882928439452762
-280.28258124178757,812.2701622897499,11.307161999952804,2221.225295339616,255.97860401731722,413.68356493678147,371.60787383455556,46.105921106522565
-248.97112979363882,791.290212762491,30.323899018735,2158.422245743604,256.600835921363,399.48971945831664,383.672363675916,47.942876114933775
-236.56229852521605,782.080756741105,42.73073996280621,2112.9642820193276,258.135934369497,397.8534515128847,388.2612645295295,41.27103485976967
-237.5284259896024,778.9862528762247,44.645542052717225,2083.1217304407905,258.7440994673992,402.2240670793777,382.122149927568,37.34611965794747
-239.04481558683767,773.9904200236833,41.299744151250415,2056.5103027190776,257.87979363252214,404.1427964135686,371.1254834067534,40.555467637900854
-233.38444192320532,763.6531064314073,39.495856097618685,2023.6305079665556,256.1802820516821,400.260163649914,362.2174569952379,48.019695980558986
-221.4596171186,749.8196587824771,41.975637327342845,1983.7045289665732,254.50300119676322,392.73724017576586,357.87622858283555,54.69805899904583
-208.58220240684105,736.1085588288197,47.078041930709176,1941.6709542575836,253.1741329916113,385.42743910340675,356.1193720276459,57.98512859151669
-198.78166871177294,724.5161604520862,51.775999312392536,1902.2111268830076,251.95801671204302,380.3464358556311,353.79392177390395,58.642397458073916
-192.4023459447504,714.6110095279554,54.4574153651753,1866.4229621089773,250.5026233612023,376.9261546665448,349.3984867675784,58.888848455046876
-187.34039478491604,704.8470888734007,55.52445937870888,1832.4757626406292,248.69313384129595,373.5110963177467,343.54864139858734,60.199138190256775
-181.53968691610675,694.1587725653843,56.28498909352741,1798.1334020503523,246.6467208509314,369.0746746961084,337.67683316440656,62.529565322747466
-174.45787844624084,682.5559893664522,57.634019381958,1762.5534841259212,244.52209392491665,363.75076209640883,332.61923091127494,64.97188885074648
-166.86177655615762,670.6884999800279,59.566162384083206,1726.3454990601952,242.39486031736772,358.25255221016306,328.201579499209,66.7938356000697
-159.75459700975466,659.1161980942654,61.551644438084956,1690.541719003999,240.25619307155432,353.08833856768325,323.76911808872535,67.93257487163305
-153.54282104238868,647.955530702788,63.15237273900141,1655.6727236178983,238.0516954043185,348.2589388603198,318.8853416166106,68.77322075843051
-147.94559374093726,637.0106753372262,64.31975775909552,1621.5912087277284,235.71000468361657,343.46535371833215,313.5869178132827,69.66847965110043
-142.43562272305783,626.0603617187008,65.28265181409621,1587.8693400737843,233.18825382774398,338.4674567505312,308.17991626715656,70.68647624779261
-136.71713278053906,615.0060157632928,66.26529948002441,1554.2363279430092,230.52248077702333,333.2583993626546,302.91896093534893,71.68740017117598
-130.8882725499466,603.865254431838,67.30692036781524,1520.7137228924225,227.80869916036156,327.9749984455617,297.8519930568564,72.51736636516712
-125.24803078655783,592.718111182407,68.29547650983524,1487.473630561084,225.11969586189846,322.7189130735462,292.87322425645965,73.11567416789538
-119.98345542480389,581.6498693521113,69.1205496478415,1454.6438015193878,222.4582526727189,317.4922032296678,287.85494853115614,73.51135791556752
-115.03113087967019,570.6968564165861,69.77217427119999,1422.226975072762,219.78238721046426,312.26576504493283,282.7341050404725,73.78413458663479
-110.1962964930329,559.8361264246427,70.31835822453306,1390.149937262993,217.04383710733418,307.05314693834885,277.5312250225984,74.02292890625264
-105.35664779507294,549.0295562509699,70.82687208119316,1358.3621402177534,214.21091299324644,301.89473452790287,272.32189668755404,74.27683969735662
-100.54274585896911,538.2577258531022,71.31689203160792,1326.8827644631135,211.28875548995467,296.7910599147912,267.17302027814355,74.53091132624631
-95.86201175007545,527.5143488374401,71.7649770612504,1295.7615984596234,208.32216833660448,291.6917525049601,262.0887886678164,74.73946662431403
-91.38000778190718,516.798795846423,72.14009310000522,1265.0213703167099,205.36317738022353,286.5532876446988,257.0253341336912,74.87648553044299
-87.06933690651839,506.11930573884473,72.43112219730948,1234.649559684032,202.43061242522901,281.37424674237093,251.94816659738527,74.9451765913963
-82.84932121035045,495.4957424798885,72.64713839777498,1204.614850797207,199.50259994778935,276.1736394944407,246.854707280661,74.95377148327417
-78.66147869981283,484.95676492389794,72.80256391439319,1174.8711366769821,196.54356249918175,270.9732272394889,241.76489129363614,74.8971562315482
-74.51935681863033,474.5261889063431,72.91340390834254,1145.382848080714,193.53000483138163,265.80535214856326,236.71456399247916,74.76080296650605
-70.50231636023663,464.2121137599905,73.00359139335836,1116.1738936869046,190.45413583618355,260.6998704863662,231.72956595719683,74.53979930393956
-66.68535592920641,454.00684643097196,73.09286215275,1087.3223479331248,187.32457571383625,255.6509254435774,226.79533084177342,74.25324554115889
-63.059178906742865,443.88569781247656,73.17000775868581,1058.8836314116406,184.17670438043743,250.61639486836137,221.87210586863642,73.93480223340049
-59.53299473516868,433.81332472590117,73.1949089266414,1030.8344595702024,181.06520474598491,245.56076367426968,216.92991246358815,73.60488630911578
-56.01573762827573,423.7674032840861,73.13243622322699,1003.1075637256013,178.02367236592877,240.49757622149932,211.96640101883378,73.2539572331903
-52.48257652143301,413.76187977666314,72.97625269153127,975.6647536470385,175.03099280766762,235.48033143705308,207.0132058695907,72.85522639017627
-48.9844118454935,403.84261422558825,72.75095203225794,948.5134885261141,172.02636206862306,230.5471106275921,202.11586718982278,72.39402107959474
-45.61157137485347,394.0502097003658,72.50382735862674,921.6734226279422,168.9603069658206,225.68522194476535,197.29205425772943,71.88393066810103
-42.42333460667069,384.393913172567,72.28143855368593,895.1581272453966,165.83620873464858,220.8466485685972,192.51656578705433,71.35449905947344
-39.39308780098573,374.8673382720311,72.09744593612653,868.9764239347255,162.70659939364916,215.98887839611157,187.7455320039138,70.82716487116376
-36.43286121571813,365.46358756531777,71.9155483896845,843.1321962624091,159.6237781240553,211.11158642693377,182.95906349571158,70.29846956276783
-33.47786550105652,356.15794304112717,71.66202104682738,817.625238954931,156.59674206676286,206.25881930755534,178.19429491898916,69.73857757668647
-30.54212833991601,346.8997165631508,71.27312144304979,792.452824113353,153.6040834199325,201.4797730597323,173.52070838060848,69.12000836484266
-27.690543325840046,337.65199606336284,70.75413743523752,767.610646790639,150.62852498386545,196.78629848247178,168.9611143152615,68.46036041028056
-24.96017823944023,328.44302424474364,70.18799968953432,743.0996136075358,147.6581676488655,192.14840625164578,164.45562001374975,67.82050525155996
-22.31760922710338,319.35860382827536,69.66613676385079,718.9289379157758,144.6732305833617,187.5324392884636,159.92512385099545,67.2431734540232
-19.701342905368804,310.4639794545893,69.20722990740042,695.0908013865005,141.65444309929327,182.9343042980588,155.35053699461892,66.69501537657506
-17.09420538981964,301.7319448267346,68.7583701744132,671.531517921448,138.60265841216383,178.36191717545398,150.77731900596424,66.08443458193706
-14.538012563220194,293.06105153453444,68.27820136647428,648.1863936687572,135.54424178003612,173.8101089580456,146.2715953186204,65.35133849219554
-12.088102939497901,284.37316231309757,67.79007335368284,625.0537212931497,132.5197331763078,169.2804091406586,141.87975016517268,64.53029566683531
-9.766212811458345,275.68980178187206,67.33618898791862,602.210886581415,129.5649280789081,164.79834107329714,137.59998580963438,63.706117574300116
-7.549025917680706,267.1072505482159,66.90679854116897,579.7602085395664,126.68705263961918,160.38869583431665,133.3822808678096,62.92007028152059
-5.391793696425592,258.70532089154955,66.438232770462,557.7553439541691,123.85299332741549,156.0520307877136,129.16872132336775,62.1478958993105
-3.2582184610376252,250.49087285458816,65.86917767275,536.1510248681991,121.0109360147777,151.7686209593836,124.9354194694445,61.3628631762011
-1.1342951181821237,242.41365546973097,65.19506311468396,514.8278474142527,118.12851336929371,147.5122154017131,120.69615089908885,60.585081202089754
0.9669728055605445,234.41648594573726,64.48064420041689,493.6908275359741,115.2104886682075,143.2670208932699,116.48452615113027,59.84777845822643
3.0100474561344726,226.47527048008394,63.80885903643743,472.7509747366299,112.28308150899424,139.04214963168414,112.34211986660026,59.12741047083941
4.96402781312492,218.5972557435541,63.19957233351485,452.10979802760426,109.3716996966105,134.86274550376453,108.29716719202818,58.34017814143769
6.831469375220074,210.78467219069077,62.59120064213292,431.8545113570828,106.50334589387359,130.73927848666898,104.32911902318133,57.425040574169515
8.641175158991956,203.02193159789138,61.913964042931894,411.9656290423419,103.70871185440814,126.65486843008148,100.37521935002357,56.41855688650432
10.41840931520713,195.3114495812728,61.16829610992701,392.3428771528821,100.99419707346198,122.59612703883079,96.40241031647051,55.43826776382426
12.172606143823923,187.69994678477306,60.42142402432276,372.91545906121377,98.32808966303287,118.5830268223259,92.45348220125899,54.587356482220144
13.901961840041022,180.24439607434115,59.728635071151785,353.7076445517498,95.67298597319228,114.64066959831558,88.59406243697222,53.859531648257445
15.592357145025215,172.9607404914257,59.06700384445659,334.8051274764415,93.01198199836801,110.75154170786647,84.84020954450162,53.143784449497424
17.217061935132886,165.81943224249076,58.36065781415314,316.26626886118885,90.334541495101,106.8703700016996,81.16519434236389,52.3402182550482
18.75257088245584,158.77030206974436,57.566875276359184,298.0637506314667,87.63068517958192,102.98438047054299,77.54110686922436,51.449205823864396
20.19690462156785,151.7596608774356,56.715798225678355,280.12135296359963,84.91976825330806,99.13143358804263,73.94350442492865,50.52963615957364
21.57589401119546,144.7543619683042,55.86885879750278,262.4004244517669,82.25383178069745,95.36187414603307,70.34943542777714,49.60613790010373
22.93672168891814,137.7778136193709,55.069598614691444,244.92830427513897,79.66505641581443,91.7013672546417,66.75939402848306,48.65923175748893
24.31777612089033,130.9171001914129,54.33359296637886,227.7543128094624,77.13067586778976,88.13516200624957,63.20120803531026,47.695779040394235
25.70855842889111,124.26559975543874,53.64354043865589,210.9035892703092,74.61002371792546,84.60812344919384,59.69486916780548,46.77782596209327
27.05475082832035,117.83572506152244,52.94785397401657,194.36110496501882,72.09491929164977,81.05862286146157,56.22898294352021,45.95971900398073
28.319770190670567,111.53829284013544,52.199874119464624,178.0765945370368,69.60496204934122,77.47156096625537,52.78854565405575,45.21918862883613
29.52974286600997,105.25988380863889,51.40193433118432,161.99495016289669,67.15346654833223,73.89114887891145,49.391156209638524,44.46165802668427
30.740917978749053,98.95016575881714,50.58943032553029,146.101824950681,64.73536020026938,70.37937721685552,46.07395936453881,43.59113471209029
31.96920829205169,92.64044040680226,49.784581319295036,130.4391307174529,62.33644388029791,66.96878558193191,42.85155410616492,42.59294849977207
33.16691108029477,86.40483441628741,48.987142087939645,115.06986214570902,59.944069106206314,63.646321981742126,39.698015536924835,41.550150664484796
34.26980944275928,80.30682926235413,48.192182626478,100.02541071341763,57.55004452766207,60.36923640435197,36.5658336065554,40.5641303664456
35.25692053648959,74.36066438643938,47.39783490242533,85.28303973690454,55.15318724144515,57.10065806097567,33.42556061238378,39.66677344265239
36.163215250207514,68.52652602635293,46.604372671162906,70.78963425938487,52.777293181066575,53.83756540796879,30.291862808885956,38.817816548662826
37.052269203835436,62.7472248469105,45.81104562469026,56.50186878262368,50.4730203410328,50.60763124525,27.203928325453322,37.96341242273426
37.97607782575011,57.001816647387656,45.01489649828435,42.40891053299938,48.26120334148755,47.44316004107544,24.183411507779855,37.08180930742251
38.934108348247435,51.31968263015004,44.21727827749792,28.533060687229142,46.08208710946229,44.358575863553774,21.220560790461754,36.19187971962846
39.87163477601832,45.741947532752576,43.42656072418877,14.910006589326619,43.84473930133282,41.347708823663034,18.295858161016874,35.33140515731183
40.735192270292664,40.28618647911212,42.64961818011668,1.5595086695713063,41.52873805919609,38.391631105142274,15.40702742624746,34.51268460758394
41.52068883315809,34.945900050767804,41.88284240145678,-11.526147092333385,39.2112821997385,35.463554338847366,12.572972621764041,33.691696890589476
42.26248040024876,29.69998950170033,41.1088041497807,-24.370275260009585,36.99219572109059,32.5374120625418,9.807897576194708,32.80164513308586
42.99280609982702,24.522755467455156,40.30011494572026,-36.99516118011753,34.90507055552104,29.605671315976714,7.092512762235748,31.82892304156338
43.71371623437045,19.406840253845036,39.437137629171424,-49.414419546416056,32.8998811925379,26.69194720901678,4.384908154151005,30.83763243258424
44.39801410601621,14.378660782634443,38.53172751544802,-61.630844393503914,30.895225190250105,23.840285582464396,1.6688072393810787,29.90940336780356
45.027491340062745,9.472639880112284,37.62992920593306,-73.62189322613857,28.83934466617939,21.081150973925425,-1.0257233121882103,29.06736509483751
45.62607349788107,4.687097467846331,36.78077033834891,-85.33033559911073,26.736104241029697,18.40471084178842,-3.6628098311225346,28.25878684185484
46.221325773235094,-0.015508467205014975,35.994848563446745,-96.71315440686008,24.633852371608846,15.77450873083827,-6.240630769687868,27.409196755552994
46.78908569277355,-4.664661101635038,35.236324372948225,-107.81321558996669,22.589871245085682,13.160671087630753,-8.775863257371238,26.49287630575405
47.28826598376936,-9.259967965059891,34.46140970906439,-118.7358351527254,20.633528270735304,10.550511941868544,-11.270678648596444,25.551477364565823
47.731913640521164,-13.789120234322807,33.65644429888582,-129.53501226505088,18.75803786952205,7.946309296663665,-13.708318418851285,24.655184745585625
48.17509203447259,-18.24665404208015,32.830526985402265,-140.16192626492207,16.932441657631408,5.368836309798091,-16.069384652218737,23.84617342761042
48.64742286066252,-22.633580910642163,31.989638201368685,-150.54215512069808,15.108820145341843,2.848567936665944,-18.351254991758033,23.100940016162166
49.13010638372817,-26.946417724657504,31.139019345359692,-160.66981285486295,13.240160996003004,0.4037445340241911,-20.57513208053937,22.34600623446103
49.591402770638645,-31.17635690197484,30.297635739182518,-170.60337772591535,11.317837794913862,-1.96883929171155,-22.76791414637571,21.527389929694532
50.023988863292296,-35.3276767435449,29.4856963550833,-180.3850839964659,9.390447998169357,-4.290754105789382,-24.943307741888496,20.66087946854368
50.438537829600996,-39.42306460188432,28.7045605431749,-189.98974918951225,7.533653485737253,-6.5972053993249515,-27.10971556494308,19.798618775894894
50.82733367750644,-43.472726115042015,27.945044986411865,-199.3567274770601,5.793339302456174,-8.915138528013022,-29.275429506933698,18.964721178936728
51.15688617274794,-47.44875757675005,27.201291525511078,-208.45788929311826,4.152527034123445,-11.231859801022605,-31.42775991145168,18.151911611918777
