0,1,2,3,4,5,6,7
51.40787160073189,-51.31028908884208,26.46603205245001,-217.32871733851428,2.550275113774597,-13.498708006023197,-33.53127223494857,17.35717061905164
51.60817153450473,-55.05612926721592,25.729127711772357,-226.03221552323228,0.9352816838631711,-15.676986113898685,-35.565131825435934,16.581103492096844
51.809991925165725,-58.732439712769924,24.981684218830463,-234.59331601008896,-0.6959893863040331,-17.781337446975478,-37.54187176888035,15.806806117388131
52.03417547921118,-62.36963364390676,24.211854866965815,-242.98128467110027,-2.3168237683711013,-19.867681798455568,-39.48141587722983,15.007775583052718
52.25045728245738,-65.93424635968775,23.408335091397458,-251.15286738467697,-3.9220375465016275,-21.96341945054839,-41.38869345813324,14.172595838078152
52.42020306672578,-69.37540476241237,22.57570326565466,-259.09302485320757,-5.541435600409791,-24.028112114676606,-43.261379209508924,13.319662059562772
52.54660910319655,-72.69930277612407,21.734149118472466,-266.8209584470661,-7.191151207033108,-26.010759460975823,-45.099604843878716,12.488966539401858
52.66531837719362,-75.96681046223206,20.900281270943147,-274.37629883869437,-8.836495122024745,-27.92294645413033,-46.902694968083516,11.70834878437185
52.7901792846235,-79.23058816987079,20.083636397392848,-281.78918061644424,-10.424697601389054,-29.820536527244645,-48.66953894461434,10.970635048313467
52.89633071791946,-82.49550905922804,19.302983974737465,-289.0441721909635,-11.937526922447892,-31.729257943531668,-50.40575891069246,10.244055211091988
52.96633897081342,-85.73122811708926,18.58018587140732,-296.08529997544946,-13.39392039304183,-33.62357514345896,-52.12183694133514,9.490171056289723
53.02720765486715,-88.89905296845451,17.90718589949277,-302.8741669192166,-14.815480389073846,-35.47600708644651,-53.8194693448199,8.682996334083667
53.11960538205654,-91.96266003808377,17.237724062928585,-309.4323254335293,-16.206113692693073,-37.29482423835059,-55.480184399479036,7.834712375116096
53.23673514774749,-94.89962497455106,16.52763792378162,-315.8190401451499,-17.562695677088705,-39.09644853898177,-57.07638154217383,7.000486721017402
53.31678713355655,-97.71783324151234,15.778783777408089,-322.0838050488247,-18.89654203014542,-40.86152503790077,-58.60841460958252,6.243117772845956
53.30801670485818,-100.44713761841946,15.031623554275365,-328.246243885033,-20.234040678213237,-42.55118716990176,-60.122397016272394,5.580835701727507
53.22584234041876,-103.11498398220341,14.317749035449491,-334.2990726651393,-21.594210269080058,-44.16598137793846,-61.666036915096036,4.962732164998079
53.131134500352125,-105.74021156739492,13.633497236130548,-340.20761987982235,-22.97335134691797,-45.75344769560864,-63.22446545321693,4.307235086210453
53.066778664245426,-108.33762233101642,12.958442463651618,-345.91606371440474,-24.347046789720217,-47.34224876116501,-64.71957831732517,3.579974066805863
53.032062862991445,-110.91411025283738,12.280271815107124,-351.3816825615606,-25.679793631485143,-48.90312922976374,-66.08527430545753,2.820570271739908
53.004566044479766,-113.46058412366143,11.59310791924305,-356.6104814068933,-26.944515623845994,-50.40037609069298,-67.33843168272075,2.084275704420583
52.96312494603854,-115.9481097397262,10.886682725455367,-361.64979686935186,-28.14405311399039,-51.84981136152589,-68.56528589564665,1.385169602304308
52.89148681442658,-118.34119242441234,10.151902686486517,-366.54536580217865,-29.313492920038463,-53.29680601891891,-69.83361487027226,0.708348545028928
52.77348296719129,-120.62969887304412,9.39355912225404,-371.3142602564536,-30.49875137537281,-54.759819577196986,-71.12760269111983,0.046480640131879136
52.59178843624796,-122.84437907614297,8.62963729061935,-375.9600559321981,-31.71763462480606,-56.21894745627406,-72.37987341232618,-0.5995879571475352
52.34522512035381,-125.0303434394636,7.8780112541379115,-380.4938029899964,-32.93385951120347,-57.6420367852006,-73.55244017569352,-1.2437579567418307
52.07457081658891,-127.19990365841257,7.147771071764988,-384.91622960937445,-34.08926006883319,-59.00221627667991,-74.66862587041835,-1.9083287013628425
51.84863183633946,-129.30709999238587,6.447960231617659,-389.18479143598773,-35.16278311712622,-60.28802780473966,-75.78249697330274,-2.588262511539458
51.70467901384365,-131.2811194665075,5.797338710341586,-393.23051086763127,-36.17573983427746,-61.51681240989512,-76.9270181202976,-3.248589296914848
51.616530324810135,-133.10396523236068,5.200986914596954,-397.0313252632134,-37.15523131276287,-62.72532677859765,-78.07507508761019,-3.8645144235127304
51.52820753153083,-134.84690533739877,4.6155667247074215,-400.6543508508557,-38.12428127690085,-63.9333048307506,-79.16210299817205,-4.446479517985029
51.39322358991445,-136.61362977136912,3.9733076882017544,-404.1945404682436,-39.109098918223644,-65.12326492850853,-80.16181045995826,-5.029588413901392
51.17989064494032,-138.44621774459176,3.2533746878783285,-407.67971353740165,-40.121937755345066,-66.26462564685117,-81.10674593586317,-5.6480884246919425
50.87278522701616,-140.2890094471602,2.505214836928486,-411.0606601731519,-41.14439676591655,-67.35596581122626,-82.02896131388327,-6.310764967573194
50.48291386564183,-142.04568978917996,1.7965944286177935,-414.27647375484355,-42.14326198257276,-68.43222921144825,-82.93294887923464,-6.991524515797039
50.054500356387685,-143.66942422954344,1.1601779429695638,-417.3073738934726,-43.096043306389326,-69.52038253612925,-83.82804963876039,-7.646219956842943
49.65703467737081,-145.19570560347063,0.5892495000352592,-420.18132765515224,-44.00176208070234,-70.59924543603073,-84.72982870372364,-8.246136639713882
49.34498777917623,-146.69528540815537,0.056581809125001215,-422.94589140707865,-44.87842933188147,-71.62474109256566,-85.62424078073066,-8.798050305701778
49.10918131418192,-148.20169379197455,-0.46895636943247254,-425.6241147162172,-45.74747697374129,-72.58610494290114,-86.47429404236227,-9.331978751733757
48.87971689316243,-149.6839579739655,-1.0062979028425345,-428.18972899354765,-46.61326829085913,-73.50766021475714,-87.26578753939982,-9.873242465838516
48.58523631224762,-151.082467265736,-1.5597825804673509,-430.59632893264984,-47.4605185941678,-74.40513840814735,-88.016402627152,-10.423600626576913
48.21030253654386,-152.36524231395606,-2.137793935561497,-432.8353713725986,-48.2716856497455,-75.2790507975913,-88.74499928715723,-10.961240930705968
47.80213851605914,-153.5576507408531,-2.762801860922943,-434.9464497761062,-49.04372953746621,-76.14919815269148,-89.45824758098702,-11.460655366106705
47.42693934017161,-154.72035638488887,-3.4440526740170094,-436.9664144110901,-49.792243244824064,-77.0535879656105,-90.15779053688705,-11.920062361984478
47.11505775154979,-155.89297066010818,-4.140447310196895,-438.8890821668655,-50.537642408539504,-77.99224798482838,-90.83776532497264,-12.3761953170754
46.83852707414503,-157.0639386976046,-4.777225292484939,-440.6795824658068,-51.28557889633361,-78.89741295855764,-91.47955971624107,-12.886805543774415
46.53585653132212,-158.18814343108568,-5.314493283952855,-442.3189367501402,-52.031011647776204,-79.68463792503944,-92.06472580746414,-13.476400064399328
46.162554649251554,-159.22144527438707,-5.7873682268278985,-443.8263141106817,-52.76956028802424,-80.32315866866763,-92.59630750538692,-14.093846613152918
45.72066125289974,-160.15330821937164,-6.271004717892294,-445.2294387920658,-53.48388121596002,-80.85300326328893,-93.09605415588807,-14.645243259648138
45.237877167250026,-161.0211697912589,-6.809204586232203,-446.5282308949453,-54.14378874411204,-81.35498182581118,-93.57825062848077,-15.082153573089343
44.73475222035717,-161.88138606972018,-7.379854157823101,-447.7052698745591,-54.7470570276468,-81.90494264559611,-94.04122502290308,-15.45213550092167
44.23453499458328,-162.75203922087496,-7.930645316314273,-448.7532066369039,-55.332701046816325,-82.53737063275189,-94.48653036825904,-15.8529767365887
43.78166736498549,-163.59209377144595,-8.437358119516968,-449.6769965078083,-55.930561497678056,-83.23961182259744,-94.93199196851192,-16.334391369205335
43.4055394479737,-164.34940189941005,-8.912968403566477,-450.48214171740756,-56.525916081235145,-83.96678050805347,-95.39557757478214,-16.857261338581537
43.07111857650023,-165.0188084325673,-9.375259017053278,-451.1704788491356,-57.095213974422954,-84.65867489917729,-95.86765432826964,-17.35594410701458
42.69965721289635,-165.6405895002864,-9.833415825160872,-451.7514299552084,-57.6519313820932,-85.2654137046507,-96.31304450401838,-17.818327325850404
42.24273554975952,-166.24972983017233,-10.29717214688863,-452.25410640138153,-58.23011898295413,-85.77517401245954,-96.70422117873751,-18.287955875772454
41.721157293241966,-166.83406440537902,-10.779035394866815,-452.7089404299381,-58.827874550349684,-86.21730063635214,-97.0349008965526,-18.800105451868802
41.18876314298138,-167.34678412704233,-11.294269666308953,-453.1079982694367,-59.3931634001409,-86.64231687639266,-97.30392191538546,-19.33508621550476
40.67326404383579,-167.76783328223485,-11.851760434025213,-453.4035898027357,-59.88492238520893,-87.09385946674642,-97.51981097126084,-19.83870274549885
40.16532503218196,-168.14266532438012,-12.421510928263745,-453.5597688652214,-60.32999273706559,-87.57539713932611,-97.71995835248175,-20.274444404117034
39.6547191372078,-168.53857928564508,-12.928415288783613,-453.583965014382,-60.78414242600359,-88.04146672784445,-97.94024002150014,-20.651269509119132
39.15843676450755,-168.96408370330755,-13.31966663737703,-453.49744586042243,-61.24972896300596,-88.44286795967734,-98.16415095931752,-21.0128705842627
38.70397212474172,-169.35477933200633,-13.64306605550458,-453.3009978678083,-61.67640836246516,-88.77464739251279,-98.34310264441412,-21.396126016592106
38.285451830300765,-169.64613334868045,-14.023463816638557,-452.9851196674094,-62.03855200071535,-89.06700897447858,-98.46807051543921,-21.79144139101193
37.854310936134546,-169.8444436640484,-14.534943179320894,-452.5610819270941,-62.37125659696016,-89.35019610777202,-98.5887512312017,-22.152953240321793
37.36669777419093,-170.0235344575617,-15.117251800827564,-452.06758670897426,-62.72349794343335,-89.63762916481123,-98.75215923146057,-22.44885016288735
36.82728710087358,-170.25540323071186,-15.648964872545793,-451.5425296285538,-63.09889201714314,-89.92614566342597,-98.94454347674464,-22.69385997372207
36.275443979096686,-170.5305143916832,-16.079044351914963,-450.987522894884,-63.45465585293987,-90.20845436789664,-99.1131861628809,-22.943324899660993
35.73615331061402,-170.7548550865513,-16.450327918108147,-450.3573906758925,-63.75428325456573,-90.48231884335375,-99.2245445930845,-23.25782391668885
35.19542801936692,-170.8521490191227,-16.82209665913064,-449.59343952644514,-64.00962025893465,-90.74166443362553,-99.27332821178778,-23.650377373747816
34.625309267824754,-170.8468464166737,-17.215888460220217,-448.6847166250703,-64.26400603914242,-90.97182535982357,-99.26349947239392,-24.07018975708293
34.02592062689536,-170.81477123674074,-17.622253330141138,-447.6877668960227,-64.54303562728255,-91.16349203849522,-99.22237451633465,-24.454644338119053
33.434598491634496,-170.787710704301,-18.018828243942792,-446.6637399132955,-64.83610546305651,-91.32004013483122,-99.20432274289284,-24.785407936046525
32.89234133175518,-170.7453954183598,-18.379250322849458,-445.60700724781907,-65.11885280130757,-91.44271810582579,-99.23325646416994,-25.091548085523684
32.40796290177628,-170.66796435918752,-18.690436361273672,-444.45904204707807,-65.37351508574834,-91.52238089492697,-99.26204809525622,-25.414020881399424
31.954480160248785,-170.55396489101201,-18.973001958390014,-443.17947334998917,-65.59219448403074,-91.55993913135823,-99.22258965356225,-25.76349537714127
31.488315072334736,-170.40318452685665,-19.269671379755593,-441.7778242775731,-65.77955176053506,-91.58103562514422,-99.09301950841508,-26.102705990001525
30.969961803499682,-170.21535788522857,-19.598928382930936,-440.286539156054,-65.95159178722098,-91.6133307867306,-98.88931094327894,-26.375364645529842
30.382341273095598,-169.999356055043,-19.93702076455917,-438.73233377788756,-66.12381351766696,-91.66033446967428,-98.63076902965288,-26.561709500970053
29.742287731388,-169.7610337330587,-20.26590748722167,-437.1308948365824,-66.30381619310076,-91.7127964353334,-98.36096491895366,-26.70316402193835
29.0953518922936,-169.49272577558042,-20.611529505350646,-435.4810792413456,-66.49495461515953,-91.7728818412052,-98.15449548953985,-26.86984613356897
28.496630188342557,-169.19516720525405,-20.997286345479882,-433.763591580886,-66.69214066826343,-91.83857072508151,-98.03501975813289,-27.108483338448522
27.978897807889787,-168.89091771941867,-21.39058953905847,-431.97028286879953,-66.86819647430285,-91.86971245787474,-97.9314884067535,-27.411876673187447
27.516993197708366,-168.58870777694256,-21.747449559698556,-430.13045067163273,-66.983795666212,-91.81172667522536,-97.77855064825197,-27.726887912118045
27.033500293960067,-168.25100993096777,-22.075082636098116,-428.2789594789731,-67.02179896028359,-91.65911531295471,-97.60211602060839,-28.001762612039172
26.465131431018342,-167.82718236956424,-22.390173132765696,-426.39143087958365,-67.00384278165397,-91.46285201315685,-97.4329887654077,-28.23332530326671
25.82410549628043,-167.31420309222358,-22.6615555804287,-424.37816698475194,-66.97973281698312,-91.27685280944705,-97.20414852765676,-28.459002307890145
25.185464840135417,-166.7637268079934,-22.871057283322603,-422.1767394246269,-67.00404186952845,-91.1227492336357,-96.84470561604219,-28.70398146208389
24.618902745856595,-166.22896394157726,-23.087700792251482,-419.8418103394386,-67.09856607963643,-90.99875189889626,-96.43167156080928,-28.95415848865734
24.133525284204843,-165.72413152447706,-23.39120654363971,-417.4996612255666,-67.22448078378856,-90.89474681653546,-96.1125262155066,-29.184040013826817
23.678965286854957,-165.235540675862,-23.745616202243937,-415.2159374027972,-67.30493249936562,-90.79192270706885,-95.88892519583256,-29.39323316805526
23.195597821780677,-164.73341945895152,-24.037556468619744,-412.95049199099066,-67.28798109375929,-90.66252477332044,-95.614013394118,-29.598753021682267
22.664998306946398,-164.16221800313474,-24.233823937853586,-410.63512405235565,-67.1938065471458,-90.48679031503893,-95.20637013132837,-29.797088268035694
22.111832736082768,-163.47417286838902,-24.41324948325929,-408.2391913089715,-67.0993760490001,-90.27003417192542,-94.73724700384305,-29.964388991079275
21.560385396388774,-162.69875573249664,-24.632232166691168,-405.7458575360465,-67.06750981648365,-90.03186478918433,-94.30021076676026,-30.102860038738484
21.00257347087857,-161.93449909842985,-24.857237847427502,-403.12864005706507,-67.09138211997673,-89.78499378027384,-93.91378540891209,-30.25374304361064
20.42129341140095,-161.2537291451303,-25.063548996622373,-400.4014180701711,-67.11839103629289,-89.53473842153964,-93.56508290593514,-30.45033447943844
19.831254362749785,-160.64437041276096,-25.288355552482113,-397.64141057673146,-67.1141741677395,-89.2850950795855,-93.2337162230317,-30.68199885176871
19.263925828191542,-160.03829414302965,-25.527637624738883,-394.9060591526222,-67.07849652808135,-89.02883142685901,-92.84197495076388,-30.90940754484025
18.71247064058475,-159.3643140489121,-25.69827722901364,-392.17497110140386,-67.01576774312808,-88.739678416574,-92.30172618199249,-31.09559832568378
18.12890997761688,-158.5836467533543,-25.7719893130543,-389.41187341612823,-66.91116399465936,-88.37181375664031,-91.66101193783612,-31.212700228968494
17.49112127403557,-157.56261121699143,-25.501350053637953,-386.47184888714844,-66.34325000500218,-87.00318425487806,-90.75931083862115,-30.849840925632513
16.845592025719935,-155.72210790996655,-23.464436059451383,-382.7204085754338,-63.5668272103212,-80.77440561589937,-88.18870162855731,-28.283646235496253
16.260802882018275,-152.35956366271733,-17.76831529994608,-377.37794595941006,-56.45837737618142,-64.98702155229687,-81.94642837361654,-21.414875256607147
15.853782067440148,-148.02773863615715,-9.701376602802892,-370.9779060632188,-46.62597627747976,-43.39729815037511,-73.14830368843606,-11.864354374384549
19.18524714881618,-141.07351040332645,-0.4372065112754133,-361.6160040458195,-36.033249696577805,-25.57015429802274,-62.830202091846274,-1.420755132149333
42.09345244267049,-115.38510566820922,26.396921009997815,-331.86308910715195,-8.332376935622856,2.15851030689919,-34.32464463192491,27.01774354802962
106.3892191113149,-45.457303358274736,101.8869806654821,-254.3553726498395,68.86060729419532,80.87903927765669,43.905591242907214,106.82130446516983
200.274315857353,58.036434930668506,217.14961437033784,-140.76048702020515,187.22108659198852,209.3649805198442,162.58066961596828,229.09796093842462
265.01259539810206,130.52227165177945,298.5281651790495,-60.815455276544064,271.17218881712745,303.9428480118152,246.35100721010195,315.48399097428535
275.686862088548,141.9054166572062,307.96495208705704,-47.85423903135191,280.7979548294191,313.55863051426604,256.2870112535691,324.13333580003723
309.21435699177323,173.61778678691425,334.6137803869713,-15.969633645777838,306.78928975712,334.38373151311134,283.40399462760683,347.68272401508244
437.10320968599575,304.92414381810187,470.2878085489445,120.34331331039218,443.729096258544,474.475140529516,421.6420105660639,484.04667939954163
579.1215439329903,453.940207862938,629.1996748299895,277.1848940840033,605.1902483343364,645.4568854353934,583.950578430475,646.763724569881
